M_per_source_rank,backend,combine_p50_ms,combine_p90_ms,dispatch_p50_ms,dispatch_p90_ms,expert_load_max_over_mean,expert_p50_ms,expert_p90_ms,frac_full_fanout,layer_id,mean_fanout,moe_total_p50_ms,moe_total_p90_ms,n,rank_load_max_over_mean,restart,route_hash,workload_id
108,deepep_ht,0.36532801389694214,0.6192512214183806,0.18903999775648117,0.28841280937194824,9.410590277777777,0.6596960127353668,0.8952991843223571,0.7384259259259259,28,3.7222222222222223,0.9598239958286285,1.3250303864479065,10,1.1793981481481481,2,80cbd82261a08ec09df70caf0f75bdb4cdaccb244b9a9c0b9a6cb25708cb2164,image448_c2
108,agrs,0.09992000088095665,0.146259206533432,0.09404800087213516,0.110953601449728,9.28587962962963,0.3906880021095276,0.4084895998239517,0.6666666666666666,29,3.6597222222222223,0.544624000787735,0.5939423739910126,10,1.2523148148148149,2,066c6de40781ac60a4bc6f4a769033faf711016b038a74e5a588e5754e699bf6,image448_c2
108,deepep_ht,0.08550400286912918,0.13300799429416657,0.12675199657678604,0.1385728031396866,9.28587962962963,0.46329599618911743,0.48240319788455965,0.6666666666666666,29,3.6597222222222223,0.6535039842128754,0.6823552191257477,10,1.2523148148148149,2,066c6de40781ac60a4bc6f4a769033faf711016b038a74e5a588e5754e699bf6,image448_c2
108,agrs,0.09630399942398071,0.12772159948945044,0.09548800066113472,0.1084416002035141,8.25,0.3792160004377365,0.39975679516792295,0.6157407407407407,30,3.611111111111111,0.5197759866714478,0.5465024232864379,10,1.3981481481481481,2,773e7a85e39132fd63ff7e2c61a08ddbed045cb53df65293741a61fc702d7867,image448_c2
108,deepep_ht,0.09233599901199341,0.1609952002763748,0.12142400071024895,0.15603200644254683,8.25,0.44545599818229675,0.5018560081720351,0.6157407407407407,30,3.611111111111111,0.6280640065670013,0.7045471966266632,10,1.3981481481481481,2,773e7a85e39132fd63ff7e2c61a08ddbed045cb53df65293741a61fc702d7867,image448_c2
108,agrs,0.08607999980449677,0.11918399930000304,0.09425599873065948,0.11651199981570244,8.62037037037037,0.3709760010242462,0.3868607997894287,0.5972222222222222,31,3.576388888888889,0.5147039890289307,0.5412383913993836,10,1.2847222222222223,2,4c00f3acd8507f23d3a4c3b77f745195c1084ec195f2005ebb30d8bf14a2b86d,image448_c2
108,deepep_ht,0.08739199861884117,0.15721919685602187,0.12072000280022621,0.13937280178070066,8.62037037037037,0.4535199999809265,0.48585278689861294,0.5972222222222222,31,3.576388888888889,0.6386879980564117,0.6943263947963715,10,1.2847222222222223,2,4c00f3acd8507f23d3a4c3b77f745195c1084ec195f2005ebb30d8bf14a2b86d,image448_c2
108,agrs,0.08339199796319008,0.1180992029607296,0.09385599941015244,0.11361599937081336,9.00925925925926,0.37804800271987915,0.40059841275215147,0.5787037037037037,32,3.5694444444444446,0.5050560086965561,0.5743455946445465,10,1.3703703703703705,2,62bed85e09520357285d787646a3a4cbcf2b82909fb660d47efa175bce72cd96,image448_c2
108,deepep_ht,0.10081600025296211,0.1297535993158817,0.12435200437903404,0.14175039529800415,9.00925925925926,0.45844799280166626,0.4783072084188461,0.5787037037037037,32,3.5694444444444446,0.6354719996452332,0.672870397567749,10,1.3703703703703705,2,62bed85e09520357285d787646a3a4cbcf2b82909fb660d47efa175bce72cd96,image448_c2
108,agrs,0.06964800134301186,0.10015679895877838,0.09537599980831146,0.10335360318422318,8.333333333333334,0.3787519931793213,0.4052096039056778,0.7430555555555556,33,3.7337962962962963,0.5232959985733032,0.5543423950672149,10,1.4490740740740742,2,406df069b24711b9ce5575427968414d0558b3dde6a66e43499ac664f70c736e,image448_c2
108,deepep_ht,0.06811200082302094,0.09193599745631217,0.1202080026268959,0.14038400650024413,8.333333333333334,0.4500799924135208,0.4723680019378662,0.7430555555555556,33,3.7337962962962963,0.6261919736862183,0.6666880249977112,10,1.4490740740740742,2,406df069b24711b9ce5575427968414d0558b3dde6a66e43499ac664f70c736e,image448_c2
108,agrs,0.07667199894785881,0.11032320261001587,0.09807999804615974,0.1088031992316246,5.906828703703703,0.3798400014638901,0.3889119952917099,0.7106481481481481,34,3.7060185185185186,0.5237279832363129,0.5616735875606537,10,1.1342592592592593,2,9c145ec46549403f5472ccc6efeae222f278d55e54cdd4878aaf1e802f3e0227,image448_c2
108,deepep_ht,0.07276799902319908,0.12540799900889396,0.12988799810409546,0.1447135955095291,5.906828703703703,0.4546079933643341,0.5027775883674621,0.7106481481481481,34,3.7060185185185186,0.6325120031833649,0.6988096058368682,10,1.1342592592592593,2,9c145ec46549403f5472ccc6efeae222f278d55e54cdd4878aaf1e802f3e0227,image448_c2
108,agrs,0.08160000294446945,0.12679040431976318,0.097936000674963,0.11335680335760116,7.816261574074074,0.3761279881000519,0.38879678547382357,0.6435185185185185,35,3.6180555555555554,0.524368017911911,0.5694751739501953,10,1.2407407407407407,2,674b1cfed2eb5925bc5cabbba823ee944bd659128f643c9c48350abe6e86b99d,image448_c2
108,deepep_ht,0.07945600152015686,0.09374719709157943,0.12638399749994278,0.1390560030937195,7.816261574074074,0.44891199469566345,0.4792448043823242,0.6435185185185185,35,3.6180555555555554,0.6256319880485535,0.6799359977245331,10,1.2407407407407407,2,674b1cfed2eb5925bc5cabbba823ee944bd659128f643c9c48350abe6e86b99d,image448_c2
108,agrs,0.08055999875068665,0.12296639755368233,0.09408000111579895,0.1141087993979454,11.182291666666668,0.3784160017967224,0.406483194231987,0.5439814814814815,36,3.5231481481481484,0.5177119970321655,0.5791008114814759,10,1.5162037037037037,2,c8f182551711f267b79bb7b607b05175ea351ff78694f28210999cce5f62a24a,image448_c2
108,deepep_ht,0.09356800094246864,0.11423359811306,0.12036800011992455,0.1413088008761406,11.182291666666668,0.4601600021123886,0.482505601644516,0.5439814814814815,36,3.5231481481481484,0.6334239840507507,0.676336008310318,10,1.5162037037037037,2,c8f182551711f267b79bb7b607b05175ea351ff78694f28210999cce5f62a24a,image448_c2
108,agrs,0.08900799974799156,0.1014463998377323,0.09265599772334099,0.10532480254769325,7.850694444444445,0.3859200030565262,0.41002880334854125,0.5648148148148148,37,3.5347222222222223,0.512255996465683,0.548633587360382,10,1.3217592592592593,2,317006e08bb51d17f6c3f7a3dddb8ecc29458ceb859dc41b516bf39d70d16780,image448_c2
108,deepep_ht,0.09625599905848503,0.10647040009498596,0.12705600261688232,0.13517439514398574,7.850694444444445,0.4647680073976517,0.49821760654449465,0.5648148148148148,37,3.5347222222222223,0.6345759928226471,0.6795040190219879,10,1.3217592592592593,2,317006e08bb51d17f6c3f7a3dddb8ecc29458ceb859dc41b516bf39d70d16780,image448_c2
108,agrs,0.08912000060081482,0.15979840606451032,0.09964799880981445,0.15482240319252003,8.055555555555555,0.38096000254154205,0.43269439935684206,0.7407407407407407,38,3.738425925925926,0.5228959918022156,0.6716543972492217,10,1.1145833333333333,2,c53aa4b83067aaeafb1e4536e9deb2982f8ef53a51120d4ffeb595da20fa6e24,image448_c2
108,deepep_ht,0.07716799899935722,0.13418240398168563,0.12219199910759926,0.14347839802503584,8.055555555555555,0.46777600049972534,0.48215359449386597,0.7407407407407407,38,3.738425925925926,0.6440639793872833,0.6804639875888824,10,1.1145833333333333,2,c53aa4b83067aaeafb1e4536e9deb2982f8ef53a51120d4ffeb595da20fa6e24,image448_c2
108,agrs,0.10569600015878677,0.13595839738845825,0.09343999996781349,0.12717120125889775,6.416666666666667,0.38206399977207184,0.41589119136333463,0.7129629629629629,39,3.6944444444444446,0.5378719866275787,0.5775167882442475,10,1.1423611111111112,2,2b003a119b20b606d72b6d9b5997c622cad48bd5165ad73fb1f15338c04ef219,image448_c2
108,deepep_ht,0.09604800119996071,0.12147840037941933,0.12728000432252884,0.14205759465694429,6.416666666666667,0.44489599764347076,0.4598240047693252,0.7129629629629629,39,3.6944444444444446,0.6349759995937347,0.6636544227600097,10,1.1423611111111112,2,2b003a119b20b606d72b6d9b5997c622cad48bd5165ad73fb1f15338c04ef219,image448_c2
108,agrs,0.07492800056934357,0.10972799956798553,0.09609600156545639,0.1123679980635643,9.631944444444445,0.3774400055408478,0.4004863977432251,0.7222222222222222,40,3.712962962962963,0.521727979183197,0.5551936149597168,10,1.3680555555555556,2,2e03c599b574c12b136974411b9d13da6f0b47f5040488db126c826019c30b25,image448_c2
108,deepep_ht,0.08390399813652039,0.17395520359277725,0.12375999987125397,0.13814079761505127,9.631944444444445,0.4602559953927994,0.5129120051860809,0.7222222222222222,40,3.712962962962963,0.6325599849224091,0.720636785030365,10,1.3680555555555556,2,2e03c599b574c12b136974411b9d13da6f0b47f5040488db126c826019c30b25,image448_c2
108,agrs,0.09296000003814697,0.1067360021173954,0.09484800323843956,0.11624320223927498,5.185185185185185,0.3734720051288605,0.3910720020532608,0.6712962962962963,41,3.6597222222222223,0.5163840055465698,0.5572671890258789,10,1.3414351851851851,2,52b60cb3548032b23224d9e3001b41dfa72c21060abd92becff090e26b7066e9,image448_c2
108,deepep_ht,0.08232000097632408,0.1017247974872589,0.12585599720478058,0.14109439849853514,5.185185185185185,0.4464000016450882,0.4727775901556015,0.6712962962962963,41,3.6597222222222223,0.6314240097999573,0.6894048094749451,10,1.3414351851851851,2,52b60cb3548032b23224d9e3001b41dfa72c21060abd92becff090e26b7066e9,image448_c2
108,agrs,0.07737600058317184,0.12198079675436019,0.10200000181794167,0.11978880167007447,6.0561342592592595,0.368928000330925,0.4001984089612961,0.5856481481481481,42,3.548611111111111,0.505983978509903,0.580268782377243,10,1.6041666666666667,2,0afd6b5df2338e18b55eeef7c04a9299c507d85b04d69c4f6cbfd32c3c1be851,image448_c2
108,deepep_ht,0.1003360003232956,0.1160096004605293,0.12295999750494957,0.1441887989640236,6.0561342592592595,0.45739199221134186,0.4763936012983322,0.5856481481481481,42,3.548611111111111,0.6468160152435303,0.6934815824031829,10,1.6041666666666667,2,0afd6b5df2338e18b55eeef7c04a9299c507d85b04d69c4f6cbfd32c3c1be851,image448_c2
108,agrs,0.13409600034356117,0.796240010857581,0.10926399752497673,0.5216319918632494,4.458912037037037,0.3946879953145981,0.5551199972629547,0.7199074074074074,43,3.7060185185185186,0.5832479894161224,4.226361560821533,10,1.1400462962962963,2,4c9df670a3ee6062af0578a987355bf68f5239878f32fac89f6344fdc6daa5e2,image448_c2
108,deepep_ht,0.09459199756383896,0.12054720148444176,0.1233920007944107,0.1385407939553261,4.458912037037037,0.4503680020570755,0.47718719244003294,0.7199074074074074,43,3.7060185185185186,0.6329759955406189,0.6795583963394165,10,1.1400462962962963,2,4c9df670a3ee6062af0578a987355bf68f5239878f32fac89f6344fdc6daa5e2,image448_c2
108,agrs,0.08231999725103378,0.5173087894916534,0.10412799939513206,4.802972936630249,5.315393518518518,0.3697119951248169,0.5959104239940642,0.6921296296296297,44,3.6666666666666665,0.5143359899520874,5.4749922275543215,10,1.3240740740740742,2,542847a1611845a728e7b1e808629e3f0d36dbc8f25276cc48782e76f1dcd0c3,image448_c2
108,deepep_ht,0.08577599748969078,0.10257279872894286,0.11988800019025803,0.14125760495662687,5.315393518518518,0.44355200231075287,0.4664223939180374,0.6921296296296297,44,3.6666666666666665,0.6236159801483154,0.674675190448761,10,1.3240740740740742,2,542847a1611845a728e7b1e808629e3f0d36dbc8f25276cc48782e76f1dcd0c3,image448_c2
108,agrs,0.10175999999046326,0.13228479474782942,0.09376000240445137,0.09888960048556328,6.572048611111111,0.38415999710559845,0.40775681138038633,0.6666666666666666,45,3.636574074074074,0.513808012008667,0.5760831713676452,10,1.3761574074074074,2,a16eb30b509dced812acc0f76cdbd3f72959dee7074ea4ea623b2e7d3a5caa34,image448_c2
108,deepep_ht,0.09510400146245956,0.11541439816355706,0.12071999907493591,0.14371839314699172,6.572048611111111,0.4631520062685013,0.4867456078529358,0.6666666666666666,45,3.636574074074074,0.628031998872757,0.6881759881973266,10,1.3761574074074074,2,a16eb30b509dced812acc0f76cdbd3f72959dee7074ea4ea623b2e7d3a5caa34,image448_c2
108,agrs,0.09099199995398521,0.11112000122666359,0.0995200015604496,0.11050880178809165,6.999421296296296,0.37724800407886505,0.40163199305534364,0.6550925925925926,46,3.6458333333333335,0.5119520127773285,0.5382304251194,10,1.1030092592592593,2,3d0819a4e9b9099ea5dec0f7276f930fc800c939582924fd4c5b483328e638bb,image448_c2
108,deepep_ht,0.0976479984819889,0.17577279955148695,0.12323199957609177,0.13395839631557463,6.999421296296296,0.47121599316596985,0.5229792118072509,0.6550925925925926,46,3.6458333333333335,0.6376000046730042,0.7263103783130646,10,1.1030092592592593,2,3d0819a4e9b9099ea5dec0f7276f930fc800c939582924fd4c5b483328e638bb,image448_c2
108,agrs,0.08617599681019783,0.11114559695124625,0.0995040014386177,0.11205439865589141,4.925925925925926,0.38465601205825806,0.4122943878173828,0.6041666666666666,47,3.5694444444444446,0.5134719908237457,0.5731392204761505,10,1.4884259259259258,2,d52cee0db30ae5ca7a79e8900601e8c9457735cf5fe9f23991d313871d7b7e0f,image448_c2
108,deepep_ht,0.11000000312924385,0.13910399824380873,0.12228799983859062,0.14828479886054993,4.925925925925926,0.4641439914703369,0.48599039018154144,0.6041666666666666,47,3.5694444444444446,0.6255520284175873,0.6895103991031647,10,1.4884259259259258,2,d52cee0db30ae5ca7a79e8900601e8c9457735cf5fe9f23991d313871d7b7e0f,image448_c2
1024,agrs,0.12680000066757202,0.14251199811697005,0.12305599823594093,0.1329312026500702,5.578125,0.5727360248565674,0.5892927885055542,0.59765625,0,3.59716796875,0.7603519856929779,0.77604159116745,10,1.2330322265625,2,1de053b7a392256f2b03b0dd1d51bffdcd55473be1ccce104371ce922daafe3c,text2048_c2
1024,deepep_ht,0.1945120021700859,0.19906560629606246,0.2163039967417717,0.22440639585256575,5.578125,0.5824159979820251,0.5951584041118622,0.59765625,0,3.59716796875,0.9096640050411224,0.9220543742179871,10,1.2330322265625,2,1de053b7a392256f2b03b0dd1d51bffdcd55473be1ccce104371ce922daafe3c,text2048_c2
1024,agrs,0.20499200373888016,0.25505280792713164,0.12478400021791458,0.14776320010423658,5.9942626953125,0.6082560122013092,0.637420779466629,0.60595703125,1,3.60595703125,0.8105120062828064,0.8335072100162506,10,1.2755126953125,2,b6ded7b36bd3f00c806318a4fcf576518cbedd814e9965bd98357701e57db8dc,text2048_c2
1024,deepep_ht,0.28356799483299255,0.4121311902999878,0.23448000103235245,0.28681280612945553,5.9942626953125,0.6328000128269196,0.7380255818367004,0.60595703125,1,3.60595703125,0.9718399941921234,1.1328000187873841,10,1.2755126953125,2,b6ded7b36bd3f00c806318a4fcf576518cbedd814e9965bd98357701e57db8dc,text2048_c2
1024,agrs,0.22500800341367722,0.23737920075654984,0.12251199781894684,0.13265919536352158,8.66912841796875,0.6505280137062073,0.6819135785102844,0.40283203125,2,3.3359375,0.8443360030651093,0.8683231770992279,10,1.7806396484375,2,ced53ccd56e158313602f26f45b2ae2b88ae899f72cb51c861fe479f86d13de3,text2048_c2
1024,deepep_ht,0.30347199738025665,0.31677759289741514,0.2216319963335991,0.2323615998029709,8.66912841796875,0.6568480134010315,0.6831424176692963,0.40283203125,2,3.3359375,0.9847840070724487,1.0095455527305603,10,1.7806396484375,2,ced53ccd56e158313602f26f45b2ae2b88ae899f72cb51c861fe479f86d13de3,text2048_c2
1024,agrs,0.15670400112867355,0.1717855930328369,0.12326399981975555,0.1384063944220543,5.06744384765625,0.5764639973640442,0.6114528059959412,0.68798828125,3,3.68212890625,0.7674880027770996,0.8106368005275726,10,1.2347412109375,2,9d98316bf519083a45fb27613eea0be4d96a3168156a47afd7f2f2eec04efd8b,text2048_c2
1024,deepep_ht,0.18510399758815765,0.2253856047987938,0.21556799858808517,0.22451520562171937,5.06744384765625,0.5943840146064758,0.6158656001091003,0.68798828125,3,3.68212890625,0.9140160083770752,0.9350047767162323,10,1.2347412109375,2,9d98316bf519083a45fb27613eea0be4d96a3168156a47afd7f2f2eec04efd8b,text2048_c2
1024,agrs,0.10593600198626518,0.13539839535951614,0.12417599931359291,0.1298399969935417,9.58154296875,0.5751520097255707,0.6106656074523926,0.75732421875,4,3.755615234375,0.7608479857444763,0.8067584156990051,10,1.2808837890625,2,62165dae5f70973fd8be2d81fbb951007c389d602f1aa9983af1a9199a2479aa,text2048_c2
1024,deepep_ht,0.19360000640153885,0.21540480554103852,0.22331199795007706,0.2372512027621269,9.58154296875,0.600959986448288,0.6108512043952942,0.75732421875,4,3.755615234375,0.9354240000247955,0.9464479744434356,10,1.2808837890625,2,62165dae5f70973fd8be2d81fbb951007c389d602f1aa9983af1a9199a2479aa,text2048_c2
1024,agrs,0.2617280036211014,0.5574016213417052,0.13177600502967834,3.7354143857955933,7.67669677734375,0.6678879857063293,0.8701824188232421,0.3828125,5,3.380859375,0.8555040061473846,4.7529215812683105,10,1.5,2,11293ea30f1f59f20b9dc2a3ccb2807c36add494b8d1ca02d103481fe633530e,text2048_c2
1024,deepep_ht,0.3667680025100708,0.38456000983715055,0.2593600004911423,0.28622080385684967,7.67669677734375,0.7318240106105804,0.8007199823856354,0.3828125,5,3.380859375,1.1133760213851929,1.2172256350517272,10,1.5,2,11293ea30f1f59f20b9dc2a3ccb2807c36add494b8d1ca02d103481fe633530e,text2048_c2
1024,agrs,0.13115199655294418,0.15542399883270264,0.13332799822092056,0.14840639978647233,7.000885009765625,0.6121439933776855,0.629033625125885,0.833984375,6,3.833984375,0.8064800202846527,0.8320544242858887,10,1.1829833984375,2,74ae716d2f7d01909ed8eaaf83427aa86fed629ed319b369c93ccfec6089afb8,text2048_c2
1024,deepep_ht,0.17892799526453018,0.19174719601869583,0.21651199460029602,0.2373823955655098,7.000885009765625,0.5904320180416107,0.6149728238582611,0.833984375,6,3.833984375,0.922575980424881,0.9448320150375366,10,1.1829833984375,2,74ae716d2f7d01909ed8eaaf83427aa86fed629ed319b369c93ccfec6089afb8,text2048_c2
1024,agrs,0.20081599801778793,0.21595200449228286,0.12249599769711494,0.12966720610857008,8.818359375,0.6338399946689606,0.6750143945217132,0.594482421875,7,3.558349609375,0.8241280019283295,0.8882720172405243,10,1.3948974609375,2,4a467bb9473b1548b7d66bbbe3dff72c9867c85e226abf3a81ab62c22f0edd4e,text2048_c2
1024,deepep_ht,0.25867199897766113,0.27687038779258727,0.21667200326919556,0.2245471939444542,8.818359375,0.6420160233974457,0.6629152059555053,0.594482421875,7,3.558349609375,0.9703840017318726,0.9972415804862976,10,1.3948974609375,2,4a467bb9473b1548b7d66bbbe3dff72c9867c85e226abf3a81ab62c22f0edd4e,text2048_c2
1024,agrs,0.1305919960141182,0.1588543936610222,0.12689600139856339,0.13450240194797516,6.187499999999999,0.5971840023994446,0.62601917386055,0.83447265625,8,3.830810546875,0.7888000011444092,0.8167200028896332,10,1.140380859375,2,f93a7a657f441d5db00eaae14c1452c49017ae35bf56dba9a49201dcd38d038b,text2048_c2
1024,deepep_ht,0.19488000124692917,0.27991359531879423,0.21540800482034683,0.23807680010795593,6.187499999999999,0.5903039872646332,0.6495039939880372,0.83447265625,8,3.830810546875,0.9186240136623383,1.0118815541267394,10,1.140380859375,2,f93a7a657f441d5db00eaae14c1452c49017ae35bf56dba9a49201dcd38d038b,text2048_c2
1024,agrs,0.15940800309181213,0.17925119847059248,0.1286880001425743,0.14457599371671676,6.412353515625001,0.6169439852237701,0.6430175721645355,0.605224609375,9,3.5390625,0.8105120062828064,0.8502271950244903,10,1.2496337890625,2,2bd2a527fae52efbe9f33e3d217a0f1e4ead6dba69489707e3f89fd03c14ae93,text2048_c2
1024,deepep_ht,0.19097600132226944,0.20387520641088486,0.21667199581861496,0.22922879755496978,6.412353515625001,0.6049279868602753,0.617663997411728,0.605224609375,9,3.5390625,0.9270400106906891,0.9454943835735321,10,1.2496337890625,2,2bd2a527fae52efbe9f33e3d217a0f1e4ead6dba69489707e3f89fd03c14ae93,text2048_c2
1024,agrs,0.1531039997935295,0.16735999882221222,0.1260639987885952,0.13042560517787932,10.132598876953125,0.5815040171146393,0.5971360266208648,0.796875,10,3.78955078125,0.772847980260849,0.7837120115756988,10,1.14990234375,2,331bfe15785960138b238c11b7cdc65c71633a65e6884dbd3e1fe54339200329,text2048_c2
1024,deepep_ht,0.18928000330924988,0.20718399733304976,0.21939200162887573,0.22620159536600112,10.132598876953125,0.5883839726448059,0.6196255922317505,0.796875,10,3.78955078125,0.9184000194072723,0.947135990858078,10,1.14990234375,2,331bfe15785960138b238c11b7cdc65c71633a65e6884dbd3e1fe54339200329,text2048_c2
1024,agrs,0.10816000029444695,0.12009279951453208,0.1228640004992485,0.12739839851856233,6.821838378906251,0.5718879997730255,0.5922655880451202,0.52880859375,11,3.486572265625,0.7617599964141846,0.7845855951309204,10,1.0819091796875,2,e9dcad58c6642e8da8f0f12c904005168048051dd8b47f452ee27a93056f6279,text2048_c2
1024,deepep_ht,0.16167999804019928,0.20338880419731137,0.21169599890708923,0.22527039498090742,6.821838378906251,0.5766400098800659,0.6156703889369964,0.52880859375,11,3.486572265625,0.8966239988803864,0.9475904107093811,10,1.0819091796875,2,e9dcad58c6642e8da8f0f12c904005168048051dd8b47f452ee27a93056f6279,text2048_c2
1024,agrs,0.14524799585342407,0.7898751944303501,0.12983999401330948,0.4550496131181706,10.622802734375,0.6130560040473938,0.7904416143894195,0.831298828125,12,3.830810546875,0.8062079846858978,4.151779270172119,10,1.345947265625,2,6c5cd8085b5ff075a377714db27661cf96573114311847948962980e5b855d7b,text2048_c2
1024,deepep_ht,0.22804800420999527,0.31996800303459166,0.27454400062561035,0.3296671986579895,10.622802734375,0.6981279850006104,0.8057055950164795,0.831298828125,12,3.830810546875,1.08051198720932,1.2382975935935974,10,1.345947265625,2,6c5cd8085b5ff075a377714db27661cf96573114311847948962980e5b855d7b,text2048_c2
1024,agrs,0.17457599937915802,0.19396160095930098,0.12396799772977829,0.1333279937505722,7.2784423828125,0.6090240180492401,0.6294239819049835,0.720947265625,13,3.714599609375,0.7969280183315277,0.8187615990638732,10,1.3702392578125,2,f0d0b0611e6a3d7c11646ab9d7100e4ac4286a6fccb2caf98e8c8b13c88bba31,text2048_c2
1024,deepep_ht,0.24609600007534027,0.26989438831806184,0.22233600169420242,0.23355519771575928,7.2784423828125,0.6225920021533966,0.6521695852279663,0.720947265625,13,3.714599609375,0.9497279822826385,0.9885791957378387,10,1.3702392578125,2,f0d0b0611e6a3d7c11646ab9d7100e4ac4286a6fccb2caf98e8c8b13c88bba31,text2048_c2
1024,agrs,0.21347200125455856,0.22765440493822098,0.12363199889659882,0.13758080303668976,6.5181884765625,0.6252959966659546,0.6458655834197998,0.611328125,14,3.603271484375,0.8143999874591827,0.8464192032814026,10,1.2681884765625,2,ee5cc7a9f1e6ed864e9404ac570b9d7e1c680591189716d152b2a905a0bd1930,text2048_c2
1024,deepep_ht,0.27811199426651,0.30546239912509915,0.2224159985780716,0.23880320340394973,6.5181884765625,0.6187520027160645,0.6686623811721801,0.611328125,14,3.603271484375,0.9493280053138733,1.0126752138137818,10,1.2681884765625,2,ee5cc7a9f1e6ed864e9404ac570b9d7e1c680591189716d152b2a905a0bd1930,text2048_c2
1024,agrs,0.1600160002708435,0.180547197163105,0.12236800044775009,0.13288000673055647,9.86737060546875,0.6083199977874756,0.6183904230594635,0.72705078125,15,3.72509765625,0.8000639975070953,0.8101568102836609,10,1.1185302734375,2,2685b2302d445d9b0783c6d1777b2b9008034921c3efcc4fa7886051798bd498,text2048_c2
1024,deepep_ht,0.19307199865579605,0.21535679399967192,0.21375999599695206,0.2380544051527977,9.86737060546875,0.6060160100460052,0.6266367733478546,0.72705078125,15,3.72509765625,0.929967999458313,0.9638944208621979,10,1.1185302734375,2,2685b2302d445d9b0783c6d1777b2b9008034921c3efcc4fa7886051798bd498,text2048_c2
1024,agrs,0.11593599990010262,0.1339520037174225,0.12536000460386276,0.13018560111522673,7.1158447265625,0.5840319991111755,0.5988127768039704,0.568115234375,16,3.56640625,0.7711040079593658,0.7941823780536652,10,1.3583984375,2,ab9f706e9357334d8dae5bd9b7ab8123b05b01849ab1030816440e28c6d92260,text2048_c2
1024,deepep_ht,0.1929119974374771,0.20986559689044954,0.21740800142288208,0.22677759677171708,7.1158447265625,0.6086080074310303,0.6343936204910279,0.568115234375,16,3.56640625,0.9360159933567047,0.9710528135299683,10,1.3583984375,2,ab9f706e9357334d8dae5bd9b7ab8123b05b01849ab1030816440e28c6d92260,text2048_c2
1024,agrs,0.20531199872493744,0.218476802110672,0.12627200037240982,0.13632000535726546,6.738739013671874,0.6239840090274811,0.6520256161689758,0.55517578125,17,3.550537109375,0.8188160061836243,0.8358175814151764,10,1.602294921875,2,f14afb3b7971927cd98a7b59bf30ca8791c658e0b8a47cd25095a5b5dbab6984,text2048_c2
1024,deepep_ht,0.2778400033712387,0.3027103990316391,0.2205440029501915,0.24229760318994523,6.738739013671874,0.6269920170307159,0.6888832151889801,0.55517578125,17,3.550537109375,0.9566719830036163,1.0387840390205383,10,1.602294921875,2,f14afb3b7971927cd98a7b59bf30ca8791c658e0b8a47cd25095a5b5dbab6984,text2048_c2
1024,agrs,0.15900800377130508,0.17969920337200165,0.12329600006341934,0.13070400655269623,6.427001953125,0.5960799753665924,0.6119680047035218,0.70947265625,18,3.708251953125,0.7858240008354187,0.7983456254005432,10,1.2005615234375,2,01c70c5541cf688406e3de9522c06fa042b664709bb77458ce288055b50240d2,text2048_c2
1024,deepep_ht,0.20321599394083023,0.21560000628232953,0.2178879976272583,0.22304960042238234,6.427001953125,0.5892960131168365,0.6306111872196197,0.70947265625,18,3.708251953125,0.9166400134563446,0.9711872160434722,10,1.2005615234375,2,01c70c5541cf688406e3de9522c06fa042b664709bb77458ce288055b50240d2,text2048_c2
1024,agrs,0.18438400328159332,0.19416640549898148,0.12556800246238708,0.1330240026116371,8.27447509765625,0.6252799928188324,0.6551840007305145,0.669677734375,19,3.654052734375,0.8216319978237152,0.8469887793064117,10,1.3304443359375,2,37688c9f0e20735eca275dff6cc3a7f0b398f9d1e61cc6b72e5232ff623acccf,text2048_c2
1024,deepep_ht,0.24795199930667877,0.26377601027488706,0.21451199799776077,0.22604479789733886,8.27447509765625,0.627808004617691,0.6519520282745361,0.669677734375,19,3.654052734375,0.9576320052146912,0.9981407999992371,10,1.3304443359375,2,37688c9f0e20735eca275dff6cc3a7f0b398f9d1e61cc6b72e5232ff623acccf,text2048_c2
1024,agrs,0.1801920011639595,0.22510720044374466,0.12464000284671783,0.1317951947450638,8.53125,0.6261759996414185,0.6759647905826569,0.685302734375,20,3.662353515625,0.818992018699646,0.8665695786476135,10,1.4285888671875,2,af165f6bce06956036372f7a80d4ec6bba807f6e154b97f289b04fd057d6e833,text2048_c2
1024,deepep_ht,0.2428160011768341,0.25877121090888977,0.22463999688625336,0.23853120505809783,8.53125,0.6314240097999573,0.6668543934822082,0.685302734375,20,3.662353515625,0.9652799963951111,1.0084896206855773,10,1.4285888671875,2,af165f6bce06956036372f7a80d4ec6bba807f6e154b97f289b04fd057d6e833,text2048_c2
1024,agrs,0.16688000410795212,0.19160960465669633,0.12214399874210358,0.13171839565038682,7.9537353515625,0.6141919791698456,0.6218496203422547,0.505615234375,21,3.48583984375,0.8027200102806091,0.8135807871818542,10,1.3013916015625,2,7695b22f8d9a59200e88865f7a653ca78d780cb7e463356569dfcadc39abd57d,text2048_c2
1024,deepep_ht,0.26209600269794464,0.3121407926082611,0.22175999730825424,0.34431359022855723,7.9537353515625,0.6177439987659454,0.6610144019126892,0.505615234375,21,3.48583984375,0.9464159905910492,1.1114272594451902,10,1.3013916015625,2,7695b22f8d9a59200e88865f7a653ca78d780cb7e463356569dfcadc39abd57d,text2048_c2
