M_per_source_rank,agrs_combine_ms,agrs_dispatch_ms,agrs_expert_ms,agrs_moe_total_ms,combine_deepep_minus_agrs_ms,deepep_combine_ms,deepep_dispatch_ms,deepep_expert_ms,deepep_moe_total_ms,dispatch_deepep_minus_agrs_ms,expert_deepep_minus_agrs_ms,expert_load_max_over_mean,frac_full_fanout,layer_id,mean_fanout,moe_total_deepep_minus_agrs_ms,rank_load_max_over_mean,restart,route_hash,winner,workload_id
539,0.0880960002541542,0.10737599804997444,0.48052799701690674,0.633760005235672,0.03246400132775307,0.12056000158190727,0.16408000141382217,0.5309439897537231,0.7701759934425354,0.05670400336384773,0.050415992736816406,7.938311688311689,0.6368274582560297,1,3.6122448979591835,0.1364159882068634,1.24791280148423,2,1cf73f57bc94880e4086b69c0ec887c2c68815e6f4c47513bec76688b45d5980,agrs,image1024_c2
539,0.07604800164699554,0.10630400106310844,0.46167999505996704,0.6163039803504944,0.025071997195482254,0.1011199988424778,0.16899199783802032,0.5057760179042816,0.7437759935855865,0.06268799677491188,0.044096022844314575,6.082966141001855,0.6767161410018553,2,3.6539888682745825,0.12747201323509216,1.1846011131725418,2,ba48258fc2937e7e34479f165e5bd1a7346dc8f3c3dc15cfa5a9c4c6afd60049,agrs,image1024_c2
539,0.11155200004577637,0.1183519996702671,0.48470400273799896,0.6499840021133423,0.02192000299692154,0.1334720030426979,0.16736000031232834,0.5388800203800201,0.7687360048294067,0.049008000642061234,0.05417601764202118,7.681760204081633,0.6029684601113172,3,3.576530612244898,0.11875200271606445,1.62012987012987,2,8415f74fe6f77b53385240ff141e469f5720b3f5ed064ef701f8d598578fb546,agrs,image1024_c2
539,0.10715200006961823,0.10921600088477135,0.4867839962244034,0.6487360000610352,0.010544002056121826,0.11769600212574005,0.16459199786186218,0.5143199861049652,0.7454560101032257,0.055375996977090836,0.02753598988056183,8.88404452690167,0.6929499072356216,4,3.6785714285714284,0.09672001004219055,1.3766233766233766,2,798686e5c614339a960163d37f95ad69a3f75054e27c74e8705304741877d133,agrs,image1024_c2
539,0.09939200058579445,0.10798400267958641,0.47835201025009155,0.6332480013370514,0.005247998982667923,0.10463999956846237,0.1666719987988472,0.5204640030860901,0.7528800070285797,0.05868799611926079,0.042111992835998535,6.987940630797774,0.7156771799628943,5,3.7091836734693877,0.11963200569152832,1.1614100185528757,2,6b81e61559dbc1b4170824275970349c8318774e180e49e2985071e34bd85ef4,agrs,image1024_c2
539,0.14398400485515594,0.10939200222492218,0.5202719867229462,0.678959995508194,0.03017599880695343,0.17416000366210938,0.16182400286197662,0.5662719905376434,0.8016160130500793,0.05243200063705444,0.046000003814697266,8.369260204081634,0.5686456400742115,6,3.532931354359926,0.12265601754188538,1.6992115027829313,2,f41cfd05246f746cf3a37d710b99f4d6eca93b28bb57e80beed9b8f183b96d5e,agrs,image1024_c2
539,0.10327999666333199,0.10956799983978271,0.4735199958086014,0.6330240070819855,0.030944008380174637,0.13422400504350662,0.16353599727153778,0.5128320157527924,0.746832013130188,0.053967997431755066,0.03931201994419098,8.972576530612246,0.6637291280148423,7,3.648886827458256,0.11380800604820251,1.3455473098330242,2,a057219e58345148c239018db17d0f4bdc21b4a791c1d703ccd7275b05d2191d,agrs,image1024_c2
539,0.10699199885129929,0.10579200088977814,0.48025599122047424,0.6333920061588287,0.010127998888492584,0.11711999773979187,0.16779199987649918,0.5336640179157257,0.7689919769763947,0.06199999898672104,0.053408026695251465,7.193529684601113,0.6006493506493507,8,3.575602968460111,0.13559997081756592,1.3719851576994435,2,f27341037caf23bea61e211df893a139f7392adce95ac1e6e05a79906a9f2913,agrs,image1024_c2
539,0.15014399588108063,0.10691199824213982,0.5180799961090088,0.6804800033569336,0.010800004005432129,0.16094399988651276,0.16155200451612473,0.5609280169010162,0.7917920053005219,0.05464000627398491,0.042848020792007446,8.141233766233766,0.6688311688311688,9,3.6498144712430425,0.11131200194358826,1.5440630797773656,2,4a43e8947c907e100c10496681a866b75af0b943600d2ea2f6db16d0858b34d9,agrs,image1024_c2
539,0.09523199871182442,0.1050879992544651,0.4731839895248413,0.6278560161590576,0.0038400031626224518,0.09907200187444687,0.16579200327396393,0.5212480127811432,0.7602719962596893,0.060704004019498825,0.04806402325630188,8.515769944341374,0.6553803339517625,10,3.641929499072356,0.1324159801006317,1.1447124304267162,2,58cbc237fafb996c34ba7e1b6e696eb42281a169c06eb51064391532f3c1b8c1,agrs,image1024_c2
539,0.09331200271844864,0.11361600086092949,0.48687998950481415,0.6495040059089661,0.005471996963024139,0.09878399968147278,0.16492799669504166,0.5185920000076294,0.7499519884586334,0.05131199583411217,0.03171201050281525,11.020176252319109,0.6706864564007421,11,3.6539888682745825,0.10044798254966736,1.257421150278293,2,74ceed569c5540bda9a60a426034347e390827517f797c8056e4ca58a8ba5cb8,agrs,image1024_c2
539,0.09276800230145454,0.10734399780631065,0.4936320036649704,0.6468000113964081,0.013519998639822006,0.10628800094127655,0.16784000396728516,0.5280799865722656,0.7638560235500336,0.0604960061609745,0.03444798290729523,10.235331632653063,0.6846011131725418,12,3.6725417439703154,0.11705601215362549,1.187847866419295,2,ad653c5eb6916ebfad1f5929c896ebfc18def5b6195a8ffd91e51512de746322,agrs,image1024_c2
539,0.12515200302004814,0.11004799976944923,0.49616000056266785,0.6544159948825836,0.005487997084856033,0.13064000010490417,0.1658399999141693,0.5258240103721619,0.7625600099563599,0.05579200014472008,0.02966400980949402,8.022669294990724,0.576530612244898,13,3.545918367346939,0.10814401507377625,1.5788497217068647,2,ffd72abdc4cdc53c03051da853fc10ec05a7b4bb70843ad6ba82eb7e59df1497,agrs,image1024_c2
539,0.10409600287675858,0.10515199974179268,0.4885919988155365,0.6406880021095276,0.03911999613046646,0.14321599900722504,0.1623999997973442,0.5299520194530487,0.7617279887199402,0.05724800005555153,0.04136002063751221,8.99373840445269,0.6289424860853432,14,3.6066790352504636,0.1210399866104126,1.3089053803339519,2,72f7f6e680ab1e5b18be547d775a6a41081458249593af809cab7804b00827a6,agrs,image1024_c2
539,0.07769600301980972,0.1069439984858036,0.4652160108089447,0.6150240004062653,0.044095996767282486,0.12179199978709221,0.16547200083732605,0.5340799987316132,0.7677280008792877,0.058528002351522446,0.06886398792266846,9.82913961038961,0.6029684601113172,15,3.5700371057513913,0.15270400047302246,1.4225417439703154,2,0b789d3bdb41f601022446aed145ac820aabae8748b14c21303f6df761ec0ab4,agrs,image1024_c2
539,0.09723199903964996,0.10979200154542923,0.4941280037164688,0.6544959843158722,0.05057600140571594,0.1478080004453659,0.16766399890184402,0.5448000133037567,0.7824159860610962,0.057871997356414795,0.0506720095872879,9.274234693877553,0.5426716141001855,16,3.510204081632653,0.127920001745224,1.5322356215213357,2,e399a25c0ac6bb9f145abf7a1d5a33da5e2df381413908015380c3c6152e0841,agrs,image1024_c2
539,0.09603200107812881,0.11364800110459328,0.4848159998655319,0.6520799994468689,0.0043039992451667786,0.1003360003232956,0.16420800238847733,0.517007976770401,0.7482399940490723,0.05056000128388405,0.03219197690486908,8.16529452690167,0.6827458256029685,17,3.6711502782931356,0.09615999460220337,1.294526901669759,2,d5b0010c57a49e2d25005e9d72a33134359ffef54fd7b9297333ddc27b131cbe,agrs,image1024_c2
539,0.12542399764060974,0.1135840006172657,0.5072640180587769,0.6615040004253387,0.04913600534200668,0.17456000298261642,0.1674399971961975,0.5593279898166656,0.7964000105857849,0.05385599657893181,0.052063971757888794,9.568877551020408,0.5510204081632653,18,3.522727272727273,0.13489601016044617,1.5454545454545454,2,8db0db6793e97032f8ffe8100766bab38fe5dc4f5ef00acbd303719fbd9ffa53,agrs,image1024_c2
539,0.10041600093245506,0.10526400059461594,0.5097759962081909,0.6650239825248718,-0.0011200010776519775,0.09929599985480309,0.17153599858283997,0.5293440222740173,0.7677759826183319,0.06627199798822403,0.019568026065826416,9.914192949907237,0.6688311688311688,19,3.6576994434137293,0.10275200009346008,1.1433209647495362,2,24b1ced150cb8c9668d0806635fb25befe4336ea807ef687b9362996c8b09bda,agrs,image1024_c2
539,0.12299199774861336,0.11134399846196175,0.4824320077896118,0.6399840116500854,0.026272002607584,0.14926400035619736,0.16177599877119064,0.5313120186328888,0.7649119794368744,0.0504320003092289,0.04888001084327698,6.60702690166976,0.5955473098330241,20,3.549165120593692,0.12492796778678894,1.280844155844156,2,1086309f39b50d925b216032f2f04c746785f3b04312327cc67988bcd4c2065d,agrs,image1024_c2
539,0.1271519996225834,0.11708799749612808,0.49059200286865234,0.6611039936542511,-0.007903996855020523,0.11924800276756287,0.16275199502706528,0.5398719906806946,0.7715839743614197,0.045663997530937195,0.049279987812042236,7.9272959183673475,0.7300556586270872,21,3.7240259740259742,0.11047998070716858,1.2474489795918366,2,7838a37b39863b09a906e074d37366899aa74ad999f870df15aaee668bd10867,agrs,image1024_c2
539,0.1066880002617836,0.10851199924945831,0.4882719963788986,0.6457279920578003,0.009120002388954163,0.11580800265073776,0.16567999869585037,0.5216319859027863,0.759663999080658,0.05716799944639206,0.033359989523887634,5.690746753246754,0.674860853432282,22,3.663265306122449,0.11393600702285767,1.2258812615955472,2,52b188db5efc76a291f201c024f6b8c2e89db9f66fe30f8a03019dbbe8b071a8,agrs,image1024_c2
539,0.1162399984896183,0.10646399855613708,0.48500800132751465,0.6434400081634521,0.022784005850553513,0.13902400434017181,0.17732799798250198,0.5265919864177704,0.7734239995479584,0.0708639994263649,0.04158398509025574,8.805368738404452,0.6484230055658627,23,3.6363636363636362,0.12998399138450623,1.1985157699443414,2,490e736e927449a21ab635c0a8d761c0126fcdb137f73aec4dcdaeb1ce1767d4,agrs,image1024_c2
539,0.09982400014996529,0.11705600097775459,0.4877759963274002,0.6674879789352417,-0.003952000290155411,0.09587199985980988,0.16654399782419205,0.5181280076503754,0.750432014465332,0.049487996846437454,0.03035201132297516,7.4791280148423,0.6563079777365491,24,3.63265306122449,0.08294403553009033,1.2455936920222634,2,3f1b66c7b041ef8da6897949e2247815efda8b422e75d78998c5fffa1d030d9b,agrs,image1024_c2
539,0.1080159991979599,0.10755199939012527,0.48580799996852875,0.6386079788208008,0.0063680000603199005,0.1143839992582798,0.16313599795103073,0.5404160022735596,0.7706080079078674,0.05558399856090546,0.05460800230503082,6.434369202226345,0.6043599257884972,25,3.593692022263451,0.13200002908706665,1.3573747680890538,2,a9275530b1fafb54dbbaa817e70cb35bb63c3d474df78e8d04a1729a263c3c51,agrs,image1024_c2
539,0.114656001329422,0.11238399893045425,0.497840017080307,0.6608799993991852,0.019391998648643494,0.1340479999780655,0.1621599942445755,0.5336000025272369,0.7664479911327362,0.049775995314121246,0.03575998544692993,8.555194805194805,0.7119666048237476,26,3.6961966604823746,0.10556799173355103,1.2769016697588127,2,78526b1570317858818e51ae890d59b8b5bcd315af4f8ef8d7e2b8a0799c0d8a,agrs,image1024_c2
539,0.08139200136065483,0.10699199885129929,0.4752639979124069,0.6277119815349579,0.02171200141310692,0.10310400277376175,0.16448000073432922,0.5088319778442383,0.7404959797859192,0.05748800188302994,0.03356797993183136,6.713068181818182,0.5561224489795918,27,3.5306122448979593,0.1127839982509613,1.3689703153988868,2,1c872b34833a90c288669f2bb5c5ecb81e29515d8470a8856bda55ce74136722,agrs,image1024_c2
539,0.09198400005698204,0.10521600022912025,0.4740000069141388,0.6263040006160736,0.027807999402284622,0.11979199945926666,0.1653599962592125,0.5297759771347046,0.7634400129318237,0.06014399603009224,0.055775970220565796,6.510841836734694,0.6948051948051948,28,3.6716141001855287,0.13713601231575012,1.1447124304267162,2,26286ba9defe7180217dce03d2279a8b203b9dabc392962cfaa0cc184d178a39,agrs,image1024_c2
539,0.11815999820828438,0.10553599894046783,0.47252799570560455,0.6229279935359955,-0.0009439997375011444,0.11721599847078323,0.1669120043516159,0.5089280009269714,0.7436000108718872,0.06137600541114807,0.03640000522136688,6.973562152133581,0.6368274582560297,29,3.6154916512059367,0.12067201733589172,1.2687847866419295,2,56afbf0b619979aacd2363daadb4428df3133c955f55258042355e9d3b6c8da0,agrs,image1024_c2
539,0.08780800178647041,0.10627200081944466,0.476160004734993,0.6282400190830231,0.0307839997112751,0.11859200149774551,0.16415999829769135,0.539359986782074,0.7688640058040619,0.05788799747824669,0.063199982047081,7.465909090909091,0.6484230055658627,30,3.6335807050092765,0.14062398672103882,1.3840445269016697,2,0a4109f21438313d915e27cf77f0ad4b7fd8a0c2d428dad46490aa0a94714f37,agrs,image1024_c2
539,0.10750399902462959,0.10276800021529198,0.48395200073719025,0.6344159841537476,0.03390400484204292,0.14140800386667252,0.17204800248146057,0.5405119955539703,0.778768002986908,0.0692800022661686,0.05655999481678009,7.508116883116883,0.5445269016697588,31,3.514842300556586,0.1443520188331604,1.198051948051948,2,04084be10cefd7ed226951c3879dbb1ce7386a93c0b3078f10b50e14490393bd,agrs,image1024_c2
539,0.11897600069642067,0.10780800133943558,0.48500800132751465,0.6367360055446625,0.016335997730493546,0.13531199842691422,0.16415999829769135,0.5256159901618958,0.7608639895915985,0.05635199695825577,0.040607988834381104,7.0080589053803335,0.5663265306122449,32,3.545918367346939,0.12412798404693604,1.2597402597402598,2,207beef9f69dd8bb8a598fcb17e4d33e2a061333788b50ce24b9b2dfc14743e7,agrs,image1024_c2
539,0.08241600170731544,0.11428800225257874,0.4700479954481125,0.6374880075454712,0.013087999075651169,0.09550400078296661,0.1658720001578331,0.5141919851303101,0.7525440156459808,0.051583997905254364,0.04414398968219757,6.30287569573284,0.6859925788497218,33,3.6697588126159553,0.11505600810050964,1.3411410018552876,2,f8f7a16dc3f367ffccb6aea161414752a9e9011c70c85c64a8c1c9983dee993b,agrs,image1024_c2
539,0.10281600058078766,0.10891200229525566,0.4875999987125397,0.6370239853858948,-0.005344003438949585,0.09747199714183807,0.1642879992723465,0.5196000039577484,0.7526879906654358,0.055375996977090836,0.03200000524520874,5.283858998144712,0.7101113172541744,34,3.6952690166975883,0.11566400527954102,1.077922077922078,2,33b00b911a0455ab555ed17acc31c8fe8a7fe25eeea4ce7b61ef5d531598a8ec,agrs,image1024_c2
539,0.0888960026204586,0.10627200081944466,0.47124800086021423,0.6239040195941925,0.04825599864125252,0.13715200126171112,0.16419199854135513,0.5262559950351715,0.7615360021591187,0.05791999772191048,0.055007994174957275,5.853722170686457,0.5561224489795918,35,3.5296846011131726,0.13763198256492615,1.2722634508348794,2,82e25e1ed24ac981a63c4f14b46837770326d56e7c211fda1ca8076d06354ca6,agrs,image1024_c2
539,0.11116799712181091,0.10617600008845329,0.4875679910182953,0.6424959897994995,0.01656000316143036,0.12772800028324127,0.16515199840068817,0.5193599760532379,0.7512960135936737,0.05897599831223488,0.03179198503494263,8.792845547309833,0.6553803339517625,36,3.6442486085343226,0.1088000237941742,1.3439239332096475,2,4504253546fc81459dd213b05b5e1e4c4c38c9a992bf41bea3876de746fd99fe,agrs,image1024_c2
539,0.09329599887132645,0.1037600003182888,0.4798400104045868,0.6321119964122772,0.014576002955436707,0.10787200182676315,0.16592000424861908,0.5272160172462463,0.763295978307724,0.062160003930330276,0.047376006841659546,6.1875,0.551948051948052,37,3.5259740259740258,0.13118398189544678,1.2084879406307978,2,130c945cf2e27b36975dbe5ddd4f6aa7b86ac976df4e5f1412245a9b9b4e7fe7,agrs,image1024_c2
539,0.10758399963378906,0.10633599758148193,0.4878399968147278,0.6445119976997375,0.025487996637821198,0.13307199627161026,0.1666399985551834,0.544975996017456,0.7797759771347046,0.06030400097370148,0.05713599920272827,6.553629406307978,0.6428571428571429,38,3.6280148423005567,0.13526397943496704,1.1941094619666048,2,e63f5979606ea5821e9a28efdd0b61c4c9333af94530bd99e653ece5daa459f2,agrs,image1024_c2
539,0.08057599887251854,0.10622400045394897,0.4745600074529648,0.6257120072841644,0.0153920017182827,0.09596800059080124,0.16835200041532516,0.5190079808235168,0.7577919960021973,0.06212799996137619,0.04444797337055206,5.1187384044526905,0.7342300556586271,39,3.7249536178107605,0.13207998871803284,1.0781539888682745,2,34bf66d3f2824351b235cafef389829f72289fd39b34986cd5355c2cd7f1990e,agrs,image1024_c2
539,0.10807999968528748,0.10905599966645241,0.5009920001029968,0.6613759994506836,0.013328000903129578,0.12140800058841705,0.16473600268363953,0.5309759974479675,0.7670719921588898,0.05568000301718712,0.029983997344970703,7.757189239332097,0.6683673469387755,40,3.6521335807050095,0.10569599270820618,1.2316790352504638,2,0c6e5a15f6fe494e1dfcf2ea5c1067a082a54746b96697429b68ac4af67f5f6f,agrs,image1024_c2
539,0.09787200018763542,0.10692800208926201,0.48230400681495667,0.6393599808216095,0.017760001122951508,0.11563200131058693,0.16729599982500076,0.5380479991436005,0.774511992931366,0.060367997735738754,0.0557439923286438,5.569515306122449,0.6637291280148423,41,3.6525974025974026,0.13515201210975647,1.3337198515769944,2,5262e2f649992250eda16e26a06133160e79689b318275480d8a9f40be5c4442,agrs,image1024_c2
539,0.07646400108933449,0.10441600158810616,0.45446398854255676,0.6088480055332184,0.03803199902176857,0.11449600011110306,0.16623999923467636,0.5108000040054321,0.7496480047702789,0.061823997646570206,0.056336015462875366,6.05762987012987,0.6335807050092764,42,3.608070500927644,0.14079999923706055,1.4482838589981446,2,fa22a3334768753c1ffddd804cee5d9b25075260057118d138a87d9a69ae33c1,agrs,image1024_c2
539,0.09840000048279762,0.10702399909496307,0.4818720072507858,0.6351040005683899,0.009151998907327652,0.10755199939012527,0.17086400091648102,0.5269279778003693,0.7691200077533722,0.06384000182151794,0.045055970549583435,3.9507189239332097,0.6289424860853432,43,3.6094619666048238,0.1340160071849823,1.2820037105751392,2,d053317064193158787b02c7c5a34a58f7383fcbc89ba859c17fe9e681776404,agrs,image1024_c2
539,0.07486400008201599,0.10489599779248238,0.46348799765110016,0.6136159896850586,0.021279998123645782,0.09614399820566177,0.1716800034046173,0.5046239793300629,0.7433600127696991,0.06678400561213493,0.04113598167896271,4.258290816326531,0.6307977736549165,44,3.599721706864564,0.1297440230846405,1.24582560296846,2,29509d66229614c8a4bd840c5a2bcf6e7510554f5668e70f3ddf59e7b048eb91,agrs,image1024_c2
539,0.10889599844813347,0.10673600062727928,0.4895999878644943,0.6500160098075867,0.0164480023086071,0.12534400075674057,0.1647999957203865,0.5283199846744537,0.768064022064209,0.058063995093107224,0.03871999680995941,7.736549165120595,0.6307977736549165,45,3.6048237476808906,0.11804801225662231,1.2581168831168832,2,88f4de260304a66fa27e822257a9db131a03c05229dc49e6e1076d9f9e7f94af,agrs,image1024_c2
539,0.10564800351858139,0.10772799700498581,0.48822399973869324,0.6438399851322174,0.035551995038986206,0.1411999985575676,0.16699200123548508,0.5246239900588989,0.7629439830780029,0.05926400423049927,0.03639999032020569,5.678165584415584,0.6368274582560297,46,3.616883116883117,0.11910399794578552,1.2889610389610389,2,705678323026f888e59044f4a11133f4ba97d4aec601cf9f78a8464d2009a2ee,agrs,image1024_c2
539,0.13070400059223175,0.11060800030827522,0.482464000582695,0.6493120193481445,0.013488002121448517,0.14419200271368027,0.1669600009918213,0.5293920040130615,0.7652799785137177,0.056352000683546066,0.046928003430366516,5.050788497217069,0.601113172541744,47,3.5714285714285716,0.11596795916557312,1.3543599257884973,2,eb8252e06067afbcc47b45c6a413b3cb32263a50ad3a80aa1b87723e983ca149,agrs,image1024_c2
108,0.07753599807620049,0.09863999858498573,0.38288000226020813,0.5146079957485199,0.011984001845121384,0.08951999992132187,0.12067199870944023,0.46374399960041046,0.6427519917488098,0.0220320001244545,0.08086399734020233,8.659722222222223,0.5462962962962963,0,3.5069444444444446,0.12814399600028992,1.2256944444444444,2,359df01c2f14398ef6a262fd502c76ef0c567b8b58baa273c1fb4381657929e5,agrs,image448_c2
108,0.06942399963736534,0.09734399989247322,0.36191999912261963,0.5106080174446106,0.029279999434947968,0.09870399907231331,0.1239200010895729,0.45347200334072113,0.6381600201129913,0.026576001197099686,0.0915520042181015,7.041666666666666,0.5740740740740741,1,3.5625,0.12755200266838074,1.4756944444444444,2,c8871b47784121eb798fe858ad871538e07e939c106ff104b19e057026584f48,agrs,image448_c2
108,0.11966400220990181,0.10311999917030334,0.38308800756931305,0.5500800013542175,-0.03438400477170944,0.08527999743819237,0.12236800044775009,0.46164800226688385,0.6286879777908325,0.019248001277446747,0.0785599946975708,9.276041666666666,0.7476851851851852,2,3.7337962962962963,0.07860797643661499,1.2858796296296295,2,fee1a429e1d45e890b5fa8f890755802f3c244296c95e8d67cf2790c4df65dfd,agrs,image448_c2
108,0.09471999853849411,0.09457600116729736,0.3705120086669922,0.5147840082645416,-0.008319996297359467,0.08640000224113464,0.12177599966526031,0.4626400023698807,0.6356480121612549,0.02719999849796295,0.09212799370288849,8.90625,0.5185185185185185,3,3.4606481481481484,0.12086400389671326,1.7581018518518519,2,81785e8f2381adf17e3158057cb24eda794ac48d754e4ae74b70038e61d8b2db,agrs,image448_c2
108,0.10371199995279312,0.0936959981918335,0.3939040005207062,0.5652160048484802,-0.009584002196788788,0.09412799775600433,0.11920000240206718,0.4625599980354309,0.6373279988765717,0.02550400421023369,0.06865599751472473,8.466435185185185,0.6782407407407407,4,3.6712962962962963,0.07211199402809143,1.181712962962963,2,28b0bc52656f8542aac85ae53d45910fd1808dfbdc6a5a9e9a977d940d5e555a,agrs,image448_c2
108,0.1024480015039444,0.09796800091862679,0.38174399733543396,0.5307360291481018,0.0041279979050159454,0.10657599940896034,0.12057600170373917,0.47019200026988983,0.6428639888763428,0.02260800078511238,0.08844800293445587,9.65625,0.6643518518518519,5,3.6550925925925926,0.11212795972824097,1.3136574074074074,2,9b67e23dccd6f7391aa468effecb3226aaeef553e5b2d26d997a689974357ec7,agrs,image448_c2
108,0.10342400148510933,0.09251200035214424,0.36534400284290314,0.5100319981575012,0.0012799985706806183,0.10470400005578995,0.11753600090742111,0.44998399913311005,0.6339839994907379,0.02502400055527687,0.08463999629020691,8.270543981481481,0.5185185185185185,6,3.474537037037037,0.1239520013332367,1.7939814814814814,2,e4fe4aeff6518d727ea977a501cdebc9573c1ae525c392a262640f1dcf14cfac,agrs,image448_c2
108,0.09454400092363358,0.09380799904465675,0.36580799520015717,0.5161439776420593,-0.0029920004308223724,0.0915520004928112,0.12068799883127213,0.4435200095176697,0.6377599835395813,0.02687999978661537,0.07771201431751251,9.20920138888889,0.6342592592592593,7,3.625,0.12161600589752197,1.3611111111111112,2,844f1ece338a648b9405b68173fcc590bac1935184c69190587c3590c46749c8,agrs,image448_c2
108,0.09545600041747093,0.09326399862766266,0.3582239896059036,0.5098559856414795,0.009408000856637955,0.10486400127410889,0.11958400160074234,0.44859200716018677,0.6366719901561737,0.02632000297307968,0.09036801755428314,7.986111111111111,0.7083333333333334,8,3.7060185185185186,0.1268160045146942,1.1851851851851851,2,b05e91f55979f468ae7dc6f737a738095e02b2832dabdc74c2d72e435f811602,agrs,image448_c2
108,0.09727999940514565,0.09547200053930283,0.3718560039997101,0.5191839933395386,0.012464001774787903,0.10974400117993355,0.13049599528312683,0.45744000375270844,0.6425919830799103,0.035023994743824005,0.08558399975299835,8.09519675925926,0.7384259259259259,9,3.7337962962962963,0.1234079897403717,1.4641203703703705,2,c0022820d7e86b3b73dade6e90ccbfaafd7853f55d4ffa23b369948b95e552a8,agrs,image448_c2
108,0.08108799904584885,0.098191998898983,0.37694400548934937,0.5386559963226318,0.015584003180265427,0.09667200222611427,0.12455999851226807,0.46963199973106384,0.6520480215549469,0.026367999613285065,0.09268799424171448,8.36111111111111,0.7430555555555556,10,3.740740740740741,0.11339202523231506,1.0775462962962963,2,b0b6c902a7c3b60e9b44dc398a4ffa31011738ab133f3b41349866208161bf35,agrs,image448_c2
108,0.07716799899935722,0.0934239998459816,0.3723360002040863,0.5141279995441437,0.018335998058319092,0.09550399705767632,0.12097600102424622,0.4479200094938278,0.6269760131835938,0.027552001178264618,0.07558400928974152,11.787326388888888,0.6620370370370371,11,3.6481481481481484,0.11284801363945007,1.3564814814814814,2,1d56e2d16cffce415c50d85cea205765c67c441fe819838af10b26c2322e1929,agrs,image448_c2
108,0.07740800082683563,0.09427199885249138,0.3774239867925644,0.5071360170841217,0.004607997834682465,0.0820159986615181,0.11964800208806992,0.4588319957256317,0.6314240097999573,0.025376003235578537,0.08140800893306732,11.787326388888888,0.7106481481481481,12,3.699074074074074,0.12428799271583557,1.2685185185185186,2,fa42184896734924e90eba4c1f2ba74f53621bee826be78c2549cf865ca86bbf,agrs,image448_c2
108,0.11036799848079681,0.09484799951314926,0.3725919872522354,0.531792014837265,-0.008320000022649765,0.10204799845814705,0.12212800234556198,0.4490880072116852,0.6344639956951141,0.02728000283241272,0.07649601995944977,9.118055555555555,0.6574074074074074,13,3.6296296296296298,0.10267198085784912,1.6076388888888888,2,3853c25da6222df3b83f70b235debb333fd6ffd55cc2568a5fd49747cf260c51,agrs,image448_c2
108,0.09323199838399887,0.0973919965326786,0.3856479972600937,0.5247360169887543,0.15585600584745407,0.24908800423145294,0.15907200425863266,0.5695039927959442,0.816783994436264,0.061680007725954056,0.18385599553585052,11.375,0.6643518518518519,14,3.650462962962963,0.29204797744750977,1.349537037037037,2,b45d6b3406527357c0bc713054329cf450a8e5565d5750d4f8e58cc6d1453aee,agrs,image448_c2
108,0.08104000240564346,0.09403200075030327,0.3619839996099472,0.5124960094690323,0.02492799609899521,0.10596799850463867,0.12425599992275238,0.44518400728702545,0.6364800035953522,0.030223999172449112,0.08320000767707825,10.3125,0.48148148148148145,15,3.4444444444444446,0.12398399412631989,1.443287037037037,2,f7a7a68e583e5513abbeed99e7ea119e196f5ffe2ed836337d722feb0c63067b,agrs,image448_c2
108,0.09222400188446045,0.1069440022110939,0.36876799166202545,0.5188800096511841,0.004079997539520264,0.09630399942398071,0.12059199810028076,0.4493440091609955,0.6313920021057129,0.013647995889186859,0.08057601749897003,10.633680555555557,0.45601851851851855,16,3.384259259259259,0.11251199245452881,1.5706018518518519,2,d5b7526739dd8162fda4ab520c3c65417d2277b7eb6a0c33e8feabc12f3dbd72,agrs,image448_c2
108,0.08926399797201157,0.09520000219345093,0.37404799461364746,0.5160320103168488,0.0036640018224716187,0.09292799979448318,0.1287360042333603,0.44417598843574524,0.6318079829216003,0.03353600203990936,0.07012799382209778,9.9375,0.7847222222222222,17,3.7800925925925926,0.11577597260475159,1.1597222222222223,2,e23c04672c1f1f84c8c57b0670e29e83bb4e4fa4df28bd84af2136b9178c60e3,agrs,image448_c2
108,0.10200000181794167,0.09614400193095207,0.38281600177288055,0.5177599787712097,0.014272000640630722,0.11627200245857239,0.12559999898076057,0.4712959975004196,0.6487840116024017,0.029455997049808502,0.08847999572753906,10.622685185185185,0.5717592592592593,18,3.550925925925926,0.13102403283119202,1.599537037037037,2,0c0ae519ceec5d3154624fa67f0cde8c0bbd848e7c6b01a1d0f6e0f1902e44ca,agrs,image448_c2
108,0.10574400052428246,0.09619200229644775,0.3675680011510849,0.5210559964179993,0.0005920007824897766,0.10633600130677223,0.11958400160074234,0.4386240094900131,0.6329120099544525,0.023391999304294586,0.07105600833892822,9.222222222222221,0.7384259259259259,19,3.738425925925926,0.11185601353645325,1.21875,2,12671f914164e1f217694a2009eb882dd9c9a800f757778b8fc5d55b89ac52f5,agrs,image448_c2
108,0.0902400016784668,0.09648000076413155,0.3599199950695038,0.5148960053920746,0.02582399919629097,0.11606400087475777,0.12292800098657608,0.45051199197769165,0.6475519835948944,0.026448000222444534,0.09059199690818787,7.723090277777778,0.6620370370370371,20,3.625,0.13265597820281982,1.2696759259259258,2,dd27fddfcfd7be19e0095c8fb6425013d50ed32b3f45298c574953ce3a4ba880,agrs,image448_c2
