case_id,case_index,iteration,rank,physical_gpu,N,received_tokens,layout_ms,dispatch_only_ms,combine_ms,full_path_ms,host_ms
pair_concentrated_N1024_p14,110,38,3,4,1024,2048,0.024383999407291412,0.15532800555229187,0.08153600245714188,0.2736319899559021,0.290482
pair_concentrated_N1024_p14,110,39,3,4,1024,2048,0.026335999369621277,0.15254400670528412,0.08300799876451492,0.27535998821258545,0.293892
pair_concentrated_N1024_p14,110,40,3,4,1024,2048,0.02611199952661991,0.15321600437164307,0.08044800162315369,0.2731519937515259,0.291876
pair_concentrated_N1024_p14,110,41,3,4,1024,2048,0.026240000501275063,0.1520960032939911,0.08019199967384338,0.2715199887752533,0.290175
pair_concentrated_N1024_p14,110,42,3,4,1024,2048,0.024512000381946564,0.15334400534629822,0.08399999886751175,0.27529600262641907,0.293198
pair_concentrated_N1024_p14,110,43,3,4,1024,2048,0.028863999992609024,0.15219199657440186,0.08051200211048126,0.27484801411628723,0.293932
pair_concentrated_N1024_p14,110,44,3,4,1024,2048,0.02672000043094158,0.15360000729560852,0.08156800270080566,0.27532801032066345,0.29336
pair_concentrated_N1024_p14,110,45,3,4,1024,2048,0.02687999978661537,0.15824000537395477,0.08105599880218506,0.27852800488471985,0.294956
pair_concentrated_N1024_p14,110,46,3,4,1024,2048,0.024512000381946564,0.15360000729560852,0.08131200075149536,0.2728640139102936,0.290668
pair_concentrated_N1024_p14,110,47,3,4,1024,2048,0.026048000901937485,0.15299199521541595,0.08230400085449219,0.27484801411628723,0.292955
pair_concentrated_N1024_p14,110,48,3,4,1024,2048,0.026784000918269157,0.15267199277877808,0.07929600030183792,0.2719680070877075,0.291092
pair_concentrated_N1024_p14,110,49,3,4,1024,2048,0.02800000086426735,0.15379199385643005,0.08160000294446945,0.2763200104236603,0.295006
pair_concentrated_N1024_p15,111,0,3,4,1024,2048,0.027648000046610832,0.15532800555229187,0.0838719978928566,0.27987200021743774,0.298223
pair_concentrated_N1024_p15,111,1,3,4,1024,2048,0.02659199945628643,0.15305599570274353,0.08259200304746628,0.2750079929828644,0.292907
pair_concentrated_N1024_p15,111,2,3,4,1024,2048,0.027488000690937042,0.15731200575828552,0.0846719965338707,0.28281599283218384,0.30166
pair_concentrated_N1024_p15,111,3,3,4,1024,2048,0.028511999174952507,0.15769599378108978,0.0825280025601387,0.28198400139808655,0.300852
pair_concentrated_N1024_p15,111,4,3,4,1024,2048,0.02630399912595749,0.16547200083732605,0.08278399705886841,0.2879039943218231,0.30561
pair_concentrated_N1024_p15,111,5,3,4,1024,2048,0.02630399912595749,0.15731200575828552,0.08336000144481659,0.28012800216674805,0.298015
pair_concentrated_N1024_p15,111,6,3,4,1024,2048,0.024191999807953835,3.4779200553894043,0.08563199639320374,3.6010560989379883,3.619109
pair_concentrated_N1024_p15,111,7,3,4,1024,2048,0.02675200067460537,0.16288000345230103,0.08163200318813324,0.2845759987831116,0.302306
pair_concentrated_N1024_p15,111,8,3,4,1024,2048,0.026335999369621277,0.15760000050067902,0.08207999914884567,0.2794559895992279,0.297747
pair_concentrated_N1024_p15,111,9,3,4,1024,2048,0.02537599951028824,0.15744000673294067,0.08207999914884567,0.2782079875469208,0.295736
pair_concentrated_N1024_p15,111,10,3,4,1024,2048,0.024447999894618988,0.16012799739837646,0.08150400221347809,0.2871040105819702,0.304911
pair_concentrated_N1024_p15,111,11,3,4,1024,2048,0.025407999753952026,0.15507200360298157,0.08326400071382523,0.2768000066280365,0.294212
pair_concentrated_N1024_p15,111,12,3,4,1024,2048,0.025407999753952026,0.15452800691127777,0.08259200304746628,0.2757759988307953,0.293263
pair_concentrated_N1024_p15,111,13,3,4,1024,2048,0.027103999629616737,0.1566080003976822,0.08316799998283386,0.2802239954471588,0.299228
pair_concentrated_N1024_p15,111,14,3,4,1024,2048,0.024639999493956566,0.1558080017566681,0.08265600353479385,0.2762880027294159,0.294693
pair_concentrated_N1024_p15,111,15,3,4,1024,2048,0.027583999559283257,0.15945599973201752,0.08131200075149536,0.28169599175453186,0.300478
pair_concentrated_N1024_p15,111,16,3,4,1024,2048,0.026528000831604004,0.15612800419330597,0.08444800227880478,0.28035199642181396,0.297833
pair_concentrated_N1024_p15,111,17,3,4,1024,2048,0.026528000831604004,0.1560640037059784,0.08323200047016144,0.27929601073265076,0.29716
pair_concentrated_N1024_p15,111,18,3,4,1024,2048,0.024800000712275505,0.1637440025806427,0.08367999643087387,0.2855679988861084,0.303288
pair_concentrated_N1024_p15,111,19,3,4,1024,2048,0.03347200155258179,0.16124799847602844,0.08224000036716461,0.29289600253105164,0.311133
pair_concentrated_N1024_p15,111,20,3,4,1024,2048,0.030912000685930252,0.1576640009880066,0.0830719992518425,0.28537601232528687,0.303215
pair_concentrated_N1024_p15,111,21,3,4,1024,2048,0.02627200074493885,0.15564799308776855,0.08271999657154083,0.2779200077056885,0.295619
pair_concentrated_N1024_p15,111,22,3,4,1024,2048,0.025472000241279602,0.15795199573040009,0.08313599973917007,0.2789120078086853,0.296142
pair_concentrated_N1024_p15,111,23,3,4,1024,2048,0.027456000447273254,0.15964800119400024,0.08342400193214417,0.2829119861125946,0.300778
pair_concentrated_N1024_p15,111,24,3,4,1024,2048,0.02723200060427189,0.15411199629306793,0.08179199695587158,0.27644801139831543,0.29541
pair_concentrated_N1024_p15,111,25,3,4,1024,2048,0.026688000187277794,0.15795199573040009,0.08246400207281113,0.2844800055027008,0.301892
pair_concentrated_N1024_p15,111,26,3,4,1024,2048,0.02425600029528141,0.15647999942302704,0.08416000008583069,0.2784320116043091,0.296069
pair_concentrated_N1024_p15,111,27,3,4,1024,2048,0.02672000043094158,0.1592639982700348,0.0828159973025322,0.28198400139808655,0.300275
pair_concentrated_N1024_p15,111,28,3,4,1024,2048,0.031231999397277832,0.15727999806404114,0.08140800148248672,0.2831360101699829,0.307878
pair_concentrated_N1024_p15,111,29,3,4,1024,2048,0.02703999914228916,0.15676799416542053,0.08262400329113007,0.27987200021743774,0.298524
pair_concentrated_N1024_p15,111,30,3,4,1024,2048,0.02486399933695793,0.15248000621795654,0.08204799890518188,0.27158400416374207,0.289545
pair_concentrated_N1024_p15,111,31,3,4,1024,2048,0.027583999559283257,0.15862399339675903,0.08275199681520462,0.2820799946784973,0.300601
pair_concentrated_N1024_p15,111,32,3,4,1024,2048,0.026847999542951584,0.1570879966020584,0.08316799998283386,0.28009599447250366,0.298138
pair_concentrated_N1024_p15,111,33,3,4,1024,2048,0.02812799997627735,0.1579200029373169,0.08128000050783157,0.2808000147342682,0.299536
pair_concentrated_N1024_p15,111,34,3,4,1024,2048,0.024607999250292778,0.1555200070142746,0.08204799890518188,0.27584001421928406,0.293492
pair_concentrated_N1024_p15,111,35,3,4,1024,2048,0.027744000777602196,0.16169600188732147,0.08243200182914734,0.2853119969367981,0.303589
pair_concentrated_N1024_p15,111,36,3,4,1024,2048,0.025439999997615814,0.15583999454975128,0.08070400357246399,0.27555200457572937,0.293284
pair_concentrated_N1024_p15,111,37,3,4,1024,2048,0.02876799926161766,0.15801599621772766,0.0833280012011528,0.28361600637435913,0.302404
pair_concentrated_N1024_p15,111,38,3,4,1024,2048,0.02611199952661991,0.1897280067205429,0.08118399977684021,0.31068798899650574,0.329899
pair_concentrated_N1024_p15,111,39,3,4,1024,2048,0.026399999856948853,0.16326400637626648,0.08271999657154083,0.28566399216651917,0.303921
pair_concentrated_N1024_p15,111,40,3,4,1024,2048,0.02659199945628643,0.15564799308776855,0.081216000020504,0.2762880027294159,0.294934
pair_concentrated_N1024_p15,111,41,3,4,1024,2048,0.024831999093294144,0.15513600409030914,0.6576640009880066,0.8656960129737854,0.884828
pair_concentrated_N1024_p15,111,42,3,4,1024,2048,0.03734400123357773,0.1687999963760376,0.08451200276613235,0.3049600124359131,0.326647
pair_concentrated_N1024_p15,111,43,3,4,1024,2048,0.029664000496268272,0.15878400206565857,0.0817599967122078,0.28384000062942505,0.303491
pair_concentrated_N1024_p15,111,44,3,4,1024,2048,0.026016000658273697,0.155008003115654,0.08185599744319916,0.2763519883155823,0.294246
pair_concentrated_N1024_p15,111,45,3,4,1024,2048,0.029152000322937965,0.15884800255298615,0.08105599880218506,0.28249600529670715,0.301336
pair_concentrated_N1024_p15,111,46,3,4,1024,2048,0.026240000501275063,0.15955199301242828,0.08380799740552902,0.2829760015010834,0.301844
pair_concentrated_N1024_p15,111,47,3,4,1024,2048,0.028704000636935234,0.15750400722026825,0.08211199939250946,0.2818880081176758,0.307903
pair_concentrated_N1024_p15,111,48,3,4,1024,2048,0.026528000831604004,0.1539199948310852,0.08256000280380249,0.2762239873409271,0.293958
pair_concentrated_N1024_p15,111,49,3,4,1024,2048,0.02470399998128414,0.16140800714492798,0.08204799890518188,0.2813439965248108,0.298849
pair_concentrated_N1024_p16,112,0,3,4,1024,2048,0.0272000003606081,0.16787199676036835,0.08204799890518188,0.2908160090446472,0.308708
pair_concentrated_N1024_p16,112,1,3,4,1024,2048,0.02521600015461445,0.15343999862670898,0.08403199911117554,0.2761920094490051,0.294677
pair_concentrated_N1024_p16,112,2,3,4,1024,2048,0.027327999472618103,0.15891200304031372,0.0820159986615181,0.28166401386260986,0.300331
pair_concentrated_N1024_p16,112,3,3,4,1024,2048,0.024639999493956566,0.15510399639606476,0.08284799754619598,0.27587199211120605,0.298473
pair_concentrated_N1024_p16,112,4,3,4,1024,2048,0.026784000918269157,0.1547520011663437,0.08300799876451492,0.27804800868034363,0.295778
pair_concentrated_N1024_p16,112,5,3,4,1024,2048,0.026464000344276428,0.15852800011634827,0.08204799890518188,0.28019198775291443,0.297432
pair_concentrated_N1024_p16,112,6,3,4,1024,2048,0.026976000517606735,0.15647999942302704,0.08278399705886841,0.27955201268196106,0.297453
pair_concentrated_N1024_p16,112,7,3,4,1024,2048,0.025407999753952026,0.15769599378108978,0.08195199817419052,0.2768320143222809,0.294188
pair_concentrated_N1024_p16,112,8,3,4,1024,2048,0.02457600086927414,0.16687999665737152,0.08294399827718735,0.2869119942188263,0.303729
pair_concentrated_N1024_p16,112,9,3,4,1024,2048,0.026847999542951584,0.1719360053539276,0.08243200182914734,0.29337599873542786,0.310828
pair_concentrated_N1024_p16,112,10,3,4,1024,2048,0.026240000501275063,0.15984000265598297,0.0828159973025322,0.2813760042190552,0.299285
pair_concentrated_N1024_p16,112,11,3,4,1024,2048,0.025887999683618546,0.15596799552440643,0.08207999914884567,0.2772800028324127,0.295598
pair_concentrated_N1024_p16,112,12,3,4,1024,2048,0.028192000463604927,0.1555200070142746,0.08156800270080566,0.27900800108909607,0.297146
pair_concentrated_N1024_p16,112,13,3,4,1024,2048,0.027936000376939774,0.1597760021686554,0.08259200304746628,0.28380799293518066,0.302439
pair_concentrated_N1024_p16,112,14,3,4,1024,2048,0.025696000084280968,0.15622399747371674,0.08271999657154083,0.27689599990844727,0.293962
pair_concentrated_N1024_p16,112,15,3,4,1024,2048,0.026623999699950218,0.16140800714492798,0.07903999835252762,0.2802560031414032,0.29878
pair_concentrated_N1024_p16,112,16,3,4,1024,2048,0.026399999856948853,0.15782399475574493,0.08217599987983704,0.27881601452827454,0.295657
pair_concentrated_N1024_p16,112,17,3,4,1024,2048,0.02489599958062172,0.16169600188732147,0.08278399705886841,0.2824000120162964,0.300464
pair_concentrated_N1024_p16,112,18,3,4,1024,2048,0.029664000496268272,0.16176000237464905,0.08342400193214417,0.28863999247550964,0.309855
pair_concentrated_N1024_p16,112,19,3,4,1024,2048,0.027327999472618103,0.16182400286197662,0.08169600367546082,0.28435200452804565,0.303404
pair_concentrated_N1024_p16,112,20,3,4,1024,2048,0.029055999591946602,0.1563519984483719,0.08278399705886841,0.2821120023727417,0.301101
pair_concentrated_N1024_p16,112,21,3,4,1024,2048,0.03270399942994118,0.15727999806404114,0.08262400329113007,0.28998398780822754,0.308024
pair_concentrated_N1024_p16,112,22,3,4,1024,2048,0.02550400048494339,0.15667200088500977,0.08163200318813324,0.27750399708747864,0.296525
pair_concentrated_N1024_p16,112,23,3,4,1024,2048,0.02454400062561035,0.15731200575828552,0.0828159973025322,0.2779200077056885,0.294648
pair_concentrated_N1024_p16,112,24,3,4,1024,2048,0.027936000376939774,0.15804800391197205,0.08134400099515915,0.28064000606536865,0.298332
pair_concentrated_N1024_p16,112,25,3,4,1024,2048,0.02643200010061264,0.1570879966020584,0.08195199817419052,0.27878400683403015,0.296304
pair_concentrated_N1024_p16,112,26,3,4,1024,2048,0.026528000831604004,0.15462400019168854,0.08233600109815598,0.2768320143222809,0.295194
pair_concentrated_N1024_p16,112,27,3,4,1024,2048,0.025407999753952026,0.15398399531841278,0.08214399963617325,0.27347201108932495,0.29036
pair_concentrated_N1024_p16,112,28,3,4,1024,2048,0.02630399912595749,0.15228800475597382,0.08336000144481659,0.2757439911365509,0.295064
pair_concentrated_N1024_p16,112,29,3,4,1024,2048,0.026559999212622643,0.1528639942407608,0.08249600231647491,0.2752319872379303,0.293618
pair_concentrated_N1024_p16,112,30,3,4,1024,2048,0.024671999737620354,0.16371199488639832,0.08393599838018417,0.28627198934555054,0.303699
pair_concentrated_N1024_p16,112,31,3,4,1024,2048,0.025248000398278236,0.15753600001335144,0.08182399719953537,0.27811199426651,0.296072
pair_concentrated_N1024_p16,112,32,3,4,1024,2048,0.025472000241279602,0.15212799608707428,0.08240000158548355,0.2728320062160492,0.290192
pair_concentrated_N1024_p16,112,33,3,4,1024,2048,0.027936000376939774,0.15433600544929504,0.08329600095748901,0.2789759933948517,0.297479
pair_concentrated_N1024_p16,112,34,3,4,1024,2048,0.02502400055527687,0.15296000242233276,0.08153600245714188,0.27296000719070435,0.291383
pair_concentrated_N1024_p16,112,35,3,4,1024,2048,0.02598400041460991,0.1573439985513687,0.08313599973917007,0.2797439992427826,0.297414
pair_concentrated_N1024_p16,112,36,3,4,1024,2048,0.024927999824285507,0.15494400262832642,0.08128000050783157,0.2741760015487671,0.291811
pair_concentrated_N1024_p16,112,37,3,4,1024,2048,0.02831999957561493,0.15622399747371674,0.08313599973917007,0.2808319926261902,0.298629
pair_concentrated_N1024_p16,112,38,3,4,1024,2048,0.026528000831604004,0.1560640037059784,0.08246400207281113,0.278656005859375,0.297169
pair_concentrated_N1024_p16,112,39,3,4,1024,2048,0.024607999250292778,0.1690240055322647,0.08204799890518188,0.2877120077610016,0.305209
pair_concentrated_N1024_p16,112,40,3,4,1024,2048,0.02550400048494339,0.15334400534629822,0.08137600123882294,0.2725760042667389,0.290038
pair_concentrated_N1024_p16,112,41,3,4,1024,2048,0.026367999613285065,0.1541759967803955,0.0820159986615181,0.2763200104236603,0.294902
pair_concentrated_N1024_p16,112,42,3,4,1024,2048,0.027327999472618103,0.15887999534606934,0.08271999657154083,0.2821120023727417,0.300307
pair_concentrated_N1024_p16,112,43,3,4,1024,2048,0.024383999407291412,0.155008003115654,0.08291199803352356,0.27459201216697693,0.292362
pair_concentrated_N1024_p16,112,44,3,4,1024,2048,0.02828799933195114,0.17174400389194489,0.08204799890518188,0.2959359884262085,0.31525
pair_concentrated_N1024_p16,112,45,3,4,1024,2048,0.024960000067949295,0.15296000242233276,0.08297599852085114,0.27401599287986755,0.297296
pair_concentrated_N1024_p16,112,46,3,4,1024,2048,0.027712000533938408,0.15641599893569946,0.08188799768686295,0.27955201268196106,0.298035
pair_concentrated_N1024_p16,112,47,3,4,1024,2048,0.025536000728607178,0.1536320000886917,0.08134400099515915,0.27372801303863525,0.291927
pair_concentrated_N1024_p16,112,48,3,4,1024,2048,0.02876799926161766,0.16752000153064728,0.08313599973917007,0.29257598519325256,0.31113
pair_concentrated_N1024_p16,112,49,3,4,1024,2048,0.026464000344276428,0.15408000349998474,0.0833280012011528,0.2768639922142029,0.293943
pair_concentrated_N1024_p17,113,0,3,4,1024,2048,0.025312000885605812,0.15199999511241913,0.08265600353479385,0.27212798595428467,0.288357
pair_concentrated_N1024_p17,113,1,3,4,1024,2048,0.026464000344276428,0.15609599649906158,0.08316799998283386,0.27907198667526245,0.297158
pair_concentrated_N1024_p17,113,2,3,4,1024,2048,0.026240000501275063,0.155008003115654,0.08268799632787704,0.27616000175476074,0.292653
pair_concentrated_N1024_p17,113,3,3,4,1024,2048,0.02611199952661991,0.1533759981393814,0.08284799754619598,0.2757439911365509,0.294136
pair_concentrated_N1024_p17,113,4,3,4,1024,2048,0.02796800062060356,0.15827199816703796,0.0817599967122078,0.2815679907798767,0.299896
pair_concentrated_N1024_p17,113,5,3,4,1024,2048,0.02595200017094612,0.15875199437141418,0.08313599973917007,0.2906239926815033,0.308201
pair_concentrated_N1024_p17,113,6,3,4,1024,2048,0.024768000468611717,0.15241600573062897,0.08336000144481659,0.2733440101146698,0.290832
pair_concentrated_N1024_p17,113,7,3,4,1024,2048,0.024159999564290047,0.1542080044746399,0.08268799632787704,0.2744320034980774,0.292148
pair_concentrated_N1024_p17,113,8,3,4,1024,2048,0.02630399912595749,0.15484799444675446,0.08220800012350082,0.27670401334762573,0.294477
pair_concentrated_N1024_p17,113,9,3,4,1024,2048,0.02703999914228916,0.1576640009880066,0.08198399841785431,0.2789759933948517,0.296236
pair_concentrated_N1024_p17,113,10,3,4,1024,2048,0.026623999699950218,0.15619200468063354,0.08275199681520462,0.27904000878334045,0.29818
pair_concentrated_N1024_p17,113,11,3,4,1024,2048,0.024768000468611717,0.15750400722026825,0.08140800148248672,0.2757759988307953,0.292315
pair_concentrated_N1024_p17,113,12,3,4,1024,2048,0.028224000707268715,0.15593600273132324,0.08134400099515915,0.27881601452827454,0.297086
pair_concentrated_N1024_p17,113,13,3,4,1024,2048,0.02783999964594841,0.16723200678825378,0.1756799966096878,0.3845439851284027,0.404558
pair_concentrated_N1024_p17,113,14,3,4,1024,2048,0.028351999819278717,0.16195200383663177,0.08204799890518188,0.285504013299942,0.304351
pair_concentrated_N1024_p17,113,15,3,4,1024,2048,0.02473600022494793,0.15193599462509155,0.08163200318813324,0.27164798974990845,0.290282
pair_concentrated_N1024_p17,113,16,3,4,1024,2048,0.026496000587940216,0.15859200060367584,0.08140800148248672,0.2802560031414032,0.298405
pair_concentrated_N1024_p17,113,17,3,4,1024,2048,0.026688000187277794,0.15376000106334686,0.0828159973025322,0.27670401334762573,0.293898
pair_concentrated_N1024_p17,113,18,3,4,1024,2048,0.02707199938595295,0.15216000378131866,0.08003199845552444,0.2725119888782501,0.290915
pair_concentrated_N1024_p17,113,19,3,4,1024,2048,0.02486399933695793,0.15881599485874176,0.08297599852085114,0.27910399436950684,0.296388
pair_concentrated_N1024_p17,113,20,3,4,1024,2048,0.02985600009560585,0.1558080017566681,0.08316799998283386,0.28204798698425293,0.30733
pair_concentrated_N1024_p17,113,21,3,4,1024,2048,0.02703999914228916,0.15302400290966034,0.08313599973917007,0.2767679989337921,0.294573
pair_concentrated_N1024_p17,113,22,3,4,1024,2048,0.027583999559283257,0.15520000457763672,0.08313599973917007,0.2794879972934723,0.296958
pair_concentrated_N1024_p17,113,23,3,4,1024,2048,0.025248000398278236,0.16118399798870087,0.08377599716186523,0.28355199098587036,0.301773
pair_concentrated_N1024_p17,113,24,3,4,1024,2048,0.026688000187277794,0.1544319987297058,0.08265600353479385,0.2771199941635132,0.295384
pair_concentrated_N1024_p17,113,25,3,4,1024,2048,0.026464000344276428,0.15401600301265717,0.08204799890518188,0.27590399980545044,0.294877
pair_concentrated_N1024_p17,113,26,3,4,1024,2048,0.02537599951028824,0.15484799444675446,0.08287999778985977,0.2765119969844818,0.293629
pair_concentrated_N1024_p17,113,27,3,4,1024,2048,0.025696000084280968,0.15510399639606476,0.08271999657154083,0.27715200185775757,0.29556
pair_concentrated_N1024_p17,113,28,3,4,1024,2048,0.026399999856948853,0.15382400155067444,0.08262400329113007,0.27638399600982666,0.293986
pair_concentrated_N1024_p17,113,29,3,4,1024,2048,0.029120000079274178,0.15372799336910248,0.08323200047016144,0.2800320088863373,0.307233
pair_concentrated_N1024_p17,113,30,3,4,1024,2048,0.025696000084280968,0.15510399639606476,0.08403199911117554,0.27798399329185486,0.29572
pair_concentrated_N1024_p17,113,31,3,4,1024,2048,0.023711999878287315,0.15148800611495972,0.08403199911117554,0.2711679935455322,0.287655
pair_concentrated_N1024_p17,113,32,3,4,1024,2048,0.02627200074493885,0.15516799688339233,0.08380799740552902,0.27750399708747864,0.294273
pair_concentrated_N1024_p17,113,33,3,4,1024,2048,0.0272000003606081,0.15478399395942688,0.08204799890518188,0.277536004781723,0.296278
pair_concentrated_N1024_p17,113,34,3,4,1024,2048,0.028543999418616295,0.1563519984483719,0.0828159973025322,0.28089600801467896,0.29969
pair_concentrated_N1024_p17,113,35,3,4,1024,2048,0.024159999564290047,0.15654399991035461,0.08444800227880478,0.2784320116043091,0.296174
pair_concentrated_N1024_p17,113,36,3,4,1024,2048,0.027583999559283257,0.1584320068359375,0.08220800012350082,0.2815040051937103,0.299823
pair_concentrated_N1024_p17,113,37,3,4,1024,2048,0.024480000138282776,0.15292799472808838,0.08294399827718735,0.27267199754714966,0.289394
pair_concentrated_N1024_p17,113,38,3,4,1024,2048,0.026815999299287796,0.1589760035276413,0.08211199939250946,0.28995200991630554,0.306765
pair_concentrated_N1024_p17,113,39,3,4,1024,2048,0.024607999250292778,0.15647999942302704,0.08131200075149536,0.2759679853916168,0.293277
pair_concentrated_N1024_p17,113,40,3,4,1024,2048,0.026464000344276428,0.1590079963207245,0.0828159973025322,0.281792014837265,0.298828
pair_concentrated_N1024_p17,113,41,3,4,1024,2048,0.026944000273942947,0.15411199629306793,0.08198399841785431,0.27644801139831543,0.294685
pair_concentrated_N1024_p17,113,42,3,4,1024,2048,0.024992000311613083,0.15702399611473083,0.08131200075149536,0.27641600370407104,0.294088
pair_concentrated_N1024_p17,113,43,3,4,1024,2048,0.02550400048494339,0.15670399367809296,0.08163200318813324,0.27740800380706787,0.295614
pair_concentrated_N1024_p17,113,44,3,4,1024,2048,0.024671999737620354,0.15574400126934052,0.08140800148248672,0.27513599395751953,0.292776
pair_concentrated_N1024_p17,113,45,3,4,1024,2048,0.026367999613285065,0.16016000509262085,0.0822720006108284,0.2821440100669861,0.300827
pair_concentrated_N1024_p17,113,46,3,4,1024,2048,0.02505600079894066,0.15273599326610565,0.0833280012011528,0.27427199482917786,0.291842
pair_concentrated_N1024_p17,113,47,3,4,1024,2048,0.024159999564290047,0.16278399527072906,0.08339200168848038,0.2828800082206726,0.299756
pair_concentrated_N1024_p17,113,48,3,4,1024,2048,0.026976000517606735,0.1573439985513687,0.08204799890518188,0.2791999876499176,0.296843
pair_concentrated_N1024_p17,113,49,3,4,1024,2048,0.025248000398278236,0.1536320000886917,0.08339200168848038,0.2744959890842438,0.292988
pair_concentrated_N1024_p18,114,0,3,4,1024,2048,0.027168000116944313,0.15615999698638916,0.08153600245714188,0.27823999524116516,0.297113
pair_concentrated_N1024_p18,114,1,3,4,1024,2048,0.025407999753952026,0.15596799552440643,0.08214399963617325,0.27673599123954773,0.29976
pair_concentrated_N1024_p18,114,2,3,4,1024,2048,0.02755199931561947,0.15833599865436554,0.08102399855852127,0.28044798970222473,0.2988
pair_concentrated_N1024_p18,114,3,3,4,1024,2048,0.02412799932062626,0.15350399911403656,0.08448000252246857,0.27555200457572937,0.293147
pair_concentrated_N1024_p18,114,4,3,4,1024,2048,0.029279999434947968,0.15859200060367584,0.08224000036716461,0.2837440073490143,0.303231
pair_concentrated_N1024_p18,114,5,3,4,1024,2048,0.028192000463604927,0.1562879979610443,0.08265600353479385,0.2807359993457794,0.299003
pair_concentrated_N1024_p18,114,6,3,4,1024,2048,0.03270399942994118,0.16406400501728058,0.08179199695587158,0.29603201150894165,0.313706
pair_concentrated_N1024_p18,114,7,3,4,1024,2048,0.025151999667286873,0.1557759940624237,0.08160000294446945,0.27564799785614014,0.293581
pair_concentrated_N1024_p18,114,8,3,4,1024,2048,0.025599999353289604,0.15520000457763672,0.0828159973025322,0.27606400847435,0.293223
pair_concentrated_N1024_p18,114,9,3,4,1024,2048,0.02566399984061718,0.15388800203800201,0.08361600339412689,0.27644801139831543,0.293544
pair_concentrated_N1024_p18,114,10,3,4,1024,2048,0.024960000067949295,0.15379199385643005,0.08217599987983704,0.27427199482917786,0.292206
pair_concentrated_N1024_p18,114,11,3,4,1024,2048,0.025631999596953392,0.1560640037059784,0.08185599744319916,0.2767679989337921,0.295002
pair_concentrated_N1024_p18,114,12,3,4,1024,2048,0.025151999667286873,0.15360000729560852,0.0828159973025322,0.2754240036010742,0.293249
pair_concentrated_N1024_p18,114,13,3,4,1024,2048,0.027327999472618103,0.1552319973707199,0.08118399977684021,0.27667200565338135,0.294747
pair_concentrated_N1024_p18,114,14,3,4,1024,2048,0.025887999683618546,0.15296000242233276,0.08243200182914734,0.2747519910335541,0.293516
pair_concentrated_N1024_p18,114,15,3,4,1024,2048,0.024447999894618988,0.16652800142765045,0.08256000280380249,0.286655992269516,0.304078
pair_concentrated_N1024_p18,114,16,3,4,1024,2048,0.029120000079274178,0.24396799504756927,0.08271999657154083,0.3689599931240082,0.387647
pair_concentrated_N1024_p18,114,17,3,4,1024,2048,0.02739199995994568,0.16128000617027283,0.08323200047016144,0.28563201427459717,0.304113
pair_concentrated_N1024_p18,114,18,3,4,1024,2048,0.025248000398278236,0.15491199493408203,0.08137600123882294,0.2747200131416321,0.291654
pair_concentrated_N1024_p18,114,19,3,4,1024,2048,0.0244159996509552,0.16451199352741241,0.08163200318813324,0.28281599283218384,0.300079
pair_concentrated_N1024_p18,114,20,3,4,1024,2048,0.02672000043094158,0.1581760048866272,0.08243200182914734,0.28064000606536865,0.298562
pair_concentrated_N1024_p18,114,21,3,4,1024,2048,0.027583999559283257,0.15404799580574036,0.08233600109815598,0.2762880027294159,0.294526
pair_concentrated_N1024_p18,114,22,3,4,1024,2048,0.02579200081527233,0.15350399911403656,0.08249600231647491,0.27513599395751953,0.293721
pair_concentrated_N1024_p18,114,23,3,4,1024,2048,0.02489599958062172,0.16012799739837646,0.0825280025601387,0.27926400303840637,0.297181
pair_concentrated_N1024_p18,114,24,3,4,1024,2048,0.02751999907195568,0.15520000457763672,0.08153600245714188,0.2778240144252777,0.296738
pair_concentrated_N1024_p18,114,25,3,4,1024,2048,0.027327999472618103,0.15600000321865082,0.08220800012350082,0.2787199914455414,0.296758
pair_concentrated_N1024_p18,114,26,3,4,1024,2048,0.028416000306606293,0.15558399260044098,0.08297599852085114,0.2807680070400238,0.299051
pair_concentrated_N1024_p18,114,27,3,4,1024,2048,0.025472000241279602,0.15811200439929962,0.08204799890518188,0.2773439884185791,0.294765
pair_concentrated_N1024_p18,114,28,3,4,1024,2048,0.02470399998128414,0.16204799711704254,0.08185599744319916,0.2815999984741211,0.299006
pair_concentrated_N1024_p18,114,29,3,4,1024,2048,0.025151999667286873,0.15164799988269806,0.08249600231647491,0.2724800109863281,0.29026
pair_concentrated_N1024_p18,114,30,3,4,1024,2048,0.025439999997615814,0.1552640050649643,0.08294399827718735,0.2773439884185791,0.295287
pair_concentrated_N1024_p18,114,31,3,4,1024,2048,0.025696000084280968,0.15350399911403656,0.08291199803352356,0.27539199590682983,0.293749
pair_concentrated_N1024_p18,114,32,3,4,1024,2048,0.025280000641942024,0.15414400398731232,0.08163200318813324,0.2744959890842438,0.292372
pair_concentrated_N1024_p18,114,33,3,4,1024,2048,0.02755199931561947,0.15600000321865082,0.08217599987983704,0.27907198667526245,0.298362
pair_concentrated_N1024_p18,114,34,3,4,1024,2048,0.02703999914228916,0.156031996011734,0.08294399827718735,0.2794559895992279,0.298347
pair_concentrated_N1024_p18,114,35,3,4,1024,2048,0.027168000116944313,0.15990400314331055,0.08169600367546082,0.2821759879589081,0.300713
pair_concentrated_N1024_p18,114,36,3,4,1024,2048,0.02489599958062172,0.1541759967803955,0.08313599973917007,0.27564799785614014,0.29342
