effective_experts,ep_coverage,expert_entropy,layer,modality,pair_id,request_id,sample_tokens,top4_fraction,top8_fraction,unique_experts
39.63995684253226,54,0.7584119266711248,6,vision,6,moon,20,0.24375000000000002,0.40625,54
41.11886953745419,57,0.7659612423714149,7,vision,6,moon,20,0.26875,0.4125,57
48.324830870510254,63,0.7992418254459333,8,vision,6,moon,20,0.21250000000000002,0.35,63
47.26691096103372,61,0.7946798111538975,9,vision,6,moon,20,0.21250000000000002,0.35000000000000003,61
58.95576409856534,70,0.8402229953033562,10,vision,6,moon,20,0.15625,0.28125,70
48.54540971529676,64,0.8001804258239164,11,vision,6,moon,20,0.2,0.35,64
44.821049875585004,61,0.7837292196302454,12,vision,6,moon,20,0.2375,0.3875,61
49.297225972839,61,0.8033477944585813,13,vision,6,moon,20,0.2,0.3375,61
55.39429279747156,68,0.8273807771156217,14,vision,6,moon,20,0.16874999999999998,0.2875,68
45.46164922011556,58,0.786654016698587,15,vision,6,moon,20,0.21875000000000003,0.35,58
48.11002385992624,65,0.7983236585435829,16,vision,6,moon,20,0.21875,0.36875,65
57.53020549305691,73,0.8351782454720146,17,vision,6,moon,20,0.2,0.30625,73
38.713673880799355,57,0.7535387598611002,18,vision,6,moon,20,0.28125,0.44999999999999996,57
34.25046740669002,50,0.7282931101652164,19,vision,6,moon,20,0.325,0.475,50
51.79323426856976,67,0.8135273923395282,20,vision,6,moon,20,0.2,0.31875,67
52.596057068720484,66,0.8166975349947875,21,vision,6,moon,20,0.19375,0.31875,66
62.69821535140116,75,0.8529074962108087,22,vision,6,moon,20,0.14375,0.25,75
57.509654188082955,68,0.8351046082222392,23,vision,6,moon,20,0.15625,0.2625,68
56.44768969929898,73,0.8312632328892139,24,vision,6,moon,20,0.20625,0.32499999999999996,73
53.53422741334243,67,0.8203413823844731,25,vision,6,moon,20,0.17500000000000002,0.30625,67
50.202346018558735,68,0.8070975542266347,26,vision,6,moon,20,0.21250000000000002,0.36250000000000004,68
52.2357924810177,67,0.8152809699160978,27,vision,6,moon,20,0.20625,0.33125,67
54.42730081049049,72,0.8237512265393324,28,vision,6,moon,20,0.19375,0.33125000000000004,72
54.32171927041673,66,0.8233510337388564,29,vision,6,moon,20,0.17500000000000002,0.3,66
43.48433831510392,60,0.7774891394606491,30,vision,6,moon,20,0.2375,0.39375000000000004,60
48.75971063332679,65,0.8010882370189932,31,vision,6,moon,20,0.21875,0.35624999999999996,65
55.64402419812139,71,0.828307836403404,32,vision,6,moon,20,0.18750000000000003,0.31875,71
58.42187710886149,71,0.8383481154193293,33,vision,6,moon,20,0.16875,0.2875,71
60.69549310294564,76,0.8462167841624605,34,vision,6,moon,20,0.1625,0.28125,76
61.10909394610876,72,0.8476164550689756,35,vision,6,moon,20,0.14375,0.24375,72
58.83727427767203,70,0.8398083582973649,36,vision,6,moon,20,0.15,0.26875,70
56.77755199768153,70,0.8324641060748804,37,vision,6,moon,20,0.15625,0.26875,70
63.918199061797296,75,0.8568792649748327,38,vision,6,moon,20,0.1375,0.23750000000000002,75
61.87217140115088,75,0.8501741087209692,39,vision,6,moon,20,0.15625,0.275,75
56.86401707006762,71,0.8327777306358229,40,vision,6,moon,20,0.17500000000000002,0.3,71
54.61552442084862,66,0.8244627413262103,41,vision,6,moon,20,0.18125,0.29375,66
55.08245104180043,71,0.826217264626354,42,vision,6,moon,20,0.1875,0.30625,71
54.924683455920885,67,0.825626106423359,43,vision,6,moon,20,0.17500000000000002,0.28125,67
54.0159155593684,64,0.8221875212495883,44,vision,6,moon,20,0.15625,0.28125,64
52.607242344243154,67,0.8167413601862525,45,vision,6,moon,20,0.175,0.3125,67
61.73473557656148,72,0.8497157939156323,46,vision,6,moon,20,0.15,0.24375,72
54.05892392821887,66,0.8223515556328173,47,vision,6,moon,20,0.1625,0.29374999999999996,66
68.58917858738303,80,0.8714155818833093,0,text,6,moon,20,0.11249999999999999,0.21250000000000002,80
60.241624911296825,77,0.8446698256527724,1,text,6,moon,20,0.17500000000000002,0.3125,77
49.757644428034354,64,0.8052637547831748,2,text,6,moon,20,0.20625,0.33125,64
56.31448974978067,72,0.8307763244570852,3,text,6,moon,20,0.175,0.3,72
41.045972990441854,52,0.7655955402006142,4,text,6,moon,20,0.24375,0.36875,52
40.30246725966788,55,0.7618280365829413,5,text,6,moon,20,0.2625,0.39375000000000004,55
28.587536131271253,41,0.6910449112745287,6,text,6,moon,20,0.33125,0.51875,41
29.4678973465768,42,0.697296030986735,7,text,6,moon,20,0.3375,0.5062500000000001,42
30.102684518175025,43,0.7016886064675779,8,text,6,moon,20,0.30625,0.5,43
31.25122345362389,46,0.7094058236873845,9,text,6,moon,20,0.2875,0.49374999999999997,46
40.93429802297642,54,0.7650340356915136,10,text,6,moon,20,0.22499999999999998,0.375,54
38.59470204671308,51,0.7529044164336788,11,text,6,moon,20,0.24375000000000002,0.38125,51
37.822574374994474,53,0.748739379692596,12,text,6,moon,20,0.2875,0.41874999999999996,53
39.638383877806376,51,0.7584037482225664,13,text,6,moon,20,0.23125,0.38125,51
32.41352135470629,48,0.7169319794585428,14,text,6,moon,20,0.3375,0.49375,48
31.11215533233057,44,0.7084866339531546,15,text,6,moon,20,0.3,0.48124999999999996,44
28.77115422833793,44,0.6923644563602827,16,text,6,moon,20,0.34375,0.55,44
37.27192897951721,48,0.7457167973484545,17,text,6,moon,20,0.22499999999999998,0.40625,48
29.27004275697989,40,0.6959075640128641,18,text,6,moon,20,0.30625,0.49374999999999997,40
27.329398435747457,37,0.681768828435317,19,text,6,moon,20,0.31875,0.50625,37
29.91367142708728,42,0.700390440581031,20,text,6,moon,20,0.3125,0.48125,42
28.320918763663496,41,0.6891137376826615,21,text,6,moon,20,0.29375,0.5,41
39.38864239027426,53,0.7571011124679161,22,text,6,moon,20,0.25,0.39375,53
41.96971517230297,54,0.7701823953266825,23,text,6,moon,20,0.21875,0.3625,54
30.424038748092652,47,0.7038771109125469,24,text,6,moon,20,0.325,0.53125,47
36.02488216750251,47,0.7387031152050768,25,text,6,moon,20,0.23125,0.4,47
34.857000922065,49,0.7319109344245549,26,text,6,moon,20,0.30000000000000004,0.43750000000000006,49
31.192514093926874,42,0.7090182760650997,27,text,6,moon,20,0.275,0.46875,42
25.494156385920768,37,0.6674420991657936,28,text,6,moon,20,0.36875,0.54375,37
32.03920871740867,47,0.7145380874818333,29,text,6,moon,20,0.31875000000000003,0.48125000000000007,47
25.11650022277038,36,0.6643662207802749,30,text,6,moon,20,0.35000000000000003,0.53125,36
30.399566920158875,42,0.7037112665296972,31,text,6,moon,20,0.31875000000000003,0.46875,42
32.1294630151906,45,0.7151178519867465,32,text,6,moon,20,0.28125,0.46875,45
32.76908014673665,44,0.719180467253984,33,text,6,moon,20,0.26875,0.43124999999999997,44
43.44831752251597,56,0.7773183437984902,34,text,6,moon,20,0.21875,0.35625,56
37.87994704964664,51,0.7490517727183974,35,text,6,moon,20,0.2375,0.4125,51
35.54373475107673,49,0.7359319107317139,36,text,6,moon,20,0.28125,0.4375,49
44.421062771661475,55,0.7818817149414921,37,text,6,moon,20,0.19375,0.33125000000000004,55
48.20993521034601,58,0.7987512265393322,38,text,6,moon,20,0.17500000000000002,0.28750000000000003,58
42.89067349571514,56,0.7746560093032695,39,text,6,moon,20,0.20625,0.35624999999999996,56
35.275688558302214,49,0.7343717626350902,40,text,6,moon,20,0.26875,0.44375,49
36.130135476912685,50,0.7393043941901745,41,text,6,moon,20,0.28125,0.425,50
34.718013419349205,45,0.7310874990513678,42,text,6,moon,20,0.25625000000000003,0.41874999999999996,45
25.770525861608053,42,0.6696642959089828,43,text,6,moon,20,0.39375000000000004,0.5875,42
33.69941561654188,46,0.7249502383793877,44,text,6,moon,20,0.275,0.42500000000000004,46
26.661852839388107,44,0.676672162497004,45,text,6,moon,20,0.35,0.575,44
36.84329626996337,54,0.7433328908728702,46,text,6,moon,20,0.2875,0.44999999999999996,54
38.88403167746735,49,0.7544437009894537,47,text,6,moon,20,0.21875,0.36875,49
68.4024755134192,80,0.8708538046662639,0,vision,7,camera,20,0.13125,0.23125,80
67.53517272818227,78,0.8682238795881329,1,vision,7,camera,20,0.13749999999999998,0.23125,78
69.81829555873581,84,0.8750761760530503,2,vision,7,camera,20,0.14375,0.24375,84
68.18596379005076,81,0.8702004118842467,3,vision,7,camera,20,0.1375,0.24375000000000002,81
60.58191113739971,76,0.8458307407832614,4,vision,7,camera,20,0.18125000000000002,0.28750000000000003,76
62.217351999358776,77,0.8513207270380623,5,vision,7,camera,20,0.15,0.2625,77
59.036611060522546,71,0.8405054288787278,6,vision,7,camera,20,0.1375,0.25625,71
56.81640073800137,68,0.8326050765751065,7,vision,7,camera,20,0.1625,0.26875,68
55.63779760972206,72,0.8282847725204013,8,vision,7,camera,20,0.18125,0.3125,72
64.46719948139885,79,0.8586419153775442,9,vision,7,camera,20,0.16875,0.275,79
57.29000086861972,73,0.8343159220759045,10,vision,7,camera,20,0.18125,0.3125,73
59.990454010438,76,0.8438087206881806,11,vision,7,camera,20,0.17500000000000002,0.29375,76
56.57162134422763,73,0.8317152305916038,12,vision,7,camera,20,0.19375,0.30000000000000004,73
57.36856354339073,72,0.834598355651276,13,vision,7,camera,20,0.16875,0.29375,72
61.21864593865139,74,0.8479856042760001,14,vision,7,camera,20,0.15625,0.2625,74
52.51893996628722,68,0.8163951274701114,15,vision,7,camera,20,0.21875,0.325,68
60.09800058568549,75,0.844177869895205,16,vision,7,camera,20,0.16875,0.2875,75
57.69334781201609,70,0.835761868140544,17,vision,7,camera,20,0.1625,0.28125,70
55.979336879031706,68,0.829546070285469,18,vision,7,camera,20,0.17500000000000002,0.28125,68
59.59522654696988,74,0.842446410478064,19,vision,7,camera,20,0.16875,0.275,74
59.71288807327189,73,0.8428529203814872,20,vision,7,camera,20,0.14375,0.26249999999999996,73
60.15675555295923,74,0.8443792649748325,21,vision,7,camera,20,0.15,0.2625,74
60.014046969063,74,0.8438897591839248,22,vision,7,camera,20,0.15625,0.28125,74
58.43760394851543,73,0.8384035887194214,23,vision,7,camera,20,0.17500000000000002,0.275,73
59.31103343071532,76,0.8414612291854212,24,vision,7,camera,20,0.1625,0.30624999999999997,76
54.327798572645946,67,0.8233740976218588,25,vision,7,camera,20,0.1625,0.29374999999999996,67
62.157323331317436,71,0.8511217819250945,26,vision,7,camera,20,0.125,0.225,71
56.92857590398637,70,0.8330115864785297,27,vision,7,camera,20,0.1625,0.2875,70
65.0610465561456,78,0.8605317320420053,28,vision,7,camera,20,0.1375,0.2625,78
65.67666638116371,80,0.8624727136413418,29,vision,7,camera,20,0.14375,0.25,80
61.7582803793732,74,0.8497943824447171,30,vision,7,camera,20,0.14375,0.26249999999999996,74
65.54188074534716,81,0.8620493095657441,31,vision,7,camera,20,0.1625,0.2625,81
59.99645451648997,74,0.8438293346045237,32,vision,7,camera,20,0.1625,0.26875000000000004,74
58.41957340746286,72,0.8383399883167613,33,vision,7,camera,20,0.1375,0.2625,72
61.24161660107998,73,0.848062923027576,34,vision,7,camera,20,0.14375,0.25625,73
57.27162933482382,69,0.8342498203605945,35,vision,7,camera,20,0.15,0.26875,69
59.839837356161894,72,0.843290621270481,36,vision,7,camera,20,0.15,0.275,72
55.96138564384664,69,0.829479968570159,37,vision,7,camera,20,0.15,0.275,69
54.56446355985472,65,0.8242699659240704,38,vision,7,camera,20,0.1375,0.2625,65
62.394896546699044,76,0.8519080181047697,39,vision,7,camera,20,0.14375,0.26875,76
61.818658523524554,74,0.8499957775243444,40,vision,7,camera,20,0.1375,0.25,74
61.20827711792151,72,0.8479506935462611,41,vision,7,camera,20,0.14375,0.25,72
63.8493838081551,74,0.856657255978862,42,vision,7,camera,20,0.125,0.225,74
68.76474236028844,80,0.8719424483706153,43,vision,7,camera,20,0.11875,0.21875,80
68.84363068193092,79,0.872178754179982,44,vision,7,camera,20,0.10625000000000001,0.20625000000000002,79
66.31755157149715,77,0.8644741198200795,45,vision,7,camera,20,0.125,0.225,77
68.98999187511062,80,0.8726164550689756,46,vision,7,camera,20,0.10625000000000001,0.20625000000000002,80
67.14281154820942,78,0.8670230064024664,47,vision,7,camera,20,0.10625000000000001,0.20625000000000002,78
84.99730343678559,96,0.9156207381371726,0,text,7,camera,20,0.11249999999999999,0.1875,96
64.4861028675828,77,0.8587023399569454,1,text,7,camera,20,0.13125,0.23750000000000002,77
57.990121103760664,72,0.8368193208593245,2,text,7,camera,20,0.16875,0.2875,72
62.51621409706831,75,0.8523083582973648,3,text,7,camera,20,0.15,0.26875,75
51.69827334671257,70,0.8131491703063615,4,text,7,camera,20,0.24375000000000002,0.35625,70
45.51543222438055,66,0.7868976965395326,5,text,7,camera,20,0.26249999999999996,0.39999999999999997,66
44.72866144013072,59,0.7833039542090365,6,text,7,camera,20,0.23750000000000002,0.36875,59
32.92118614955348,50,0.7201349159787622,7,text,7,camera,20,0.33125000000000004,0.48750000000000004,50
47.298376557063484,61,0.7948169658638263,8,text,7,camera,20,0.20625,0.35,61
47.46251071141729,65,0.7955309306173639,9,text,7,camera,20,0.21875,0.375,65
54.43883659319834,66,0.823794904338678,10,text,7,camera,20,0.1625,0.2875,66
53.02181718881516,66,0.8183591729524504,11,text,7,camera,20,0.18125000000000002,0.3125,66
50.90892065375189,69,0.8099780819275282,12,text,7,camera,20,0.21875,0.325,69
48.62971520816178,64,0.8005380339407397,13,text,7,camera,20,0.20625000000000002,0.3375,64
43.88823451943605,63,0.7793946187621443,14,text,7,camera,20,0.25625000000000003,0.39999999999999997,63
44.77363498831926,58,0.7835110777705626,15,text,7,camera,20,0.20625,0.35624999999999996,58
41.32022240754834,61,0.7669680163525658,16,text,7,camera,20,0.28125,0.4125,61
48.10155652242147,63,0.7982873819902061,17,text,7,camera,20,0.17500000000000002,0.31875,63
40.44341948643138,53,0.7625475824262581,18,text,7,camera,20,0.23125,0.3875,53
37.11113270602267,53,0.7448257329334328,19,text,7,camera,20,0.2625,0.41875,53
45.37989615281963,59,0.7862830574919414,20,text,7,camera,20,0.19375,0.33125,59
40.330532766678836,55,0.761971508395817,21,text,7,camera,20,0.2375,0.38749999999999996,55
55.8599135595844,68,0.8291059194298155,22,text,7,camera,20,0.1625,0.26875000000000004,68
54.05892392821887,70,0.8223515556328173,23,text,7,camera,20,0.17500000000000002,0.31875,70
53.47823081720684,70,0.8201256904914497,24,text,7,camera,20,0.20625,0.31875,70
46.710512458380876,60,0.7922393382625282,25,text,7,camera,20,0.1875,0.33125,60
47.501124487982395,63,0.795698537352642,26,text,7,camera,20,0.21875000000000003,0.34375,63
44.23773573201824,58,0.7810293770465071,27,text,7,camera,20,0.20625000000000002,0.35,58
40.83152522161888,59,0.764515936273814,28,text,7,camera,20,0.275,0.41250000000000003,59
50.9545149275217,63,0.810162582834981,29,text,7,camera,20,0.1625,0.3,63
37.678761947507894,52,0.7479542366286138,30,text,7,camera,20,0.2625,0.40625,52
37.46340667771083,49,0.7467728842435972,31,text,7,camera,20,0.24375000000000002,0.3875,49
43.734893060026074,55,0.7786732658662601,32,text,7,camera,20,0.2,0.35,55
41.20632777025109,59,0.766399141998518,33,text,7,camera,20,0.24375000000000002,0.4125,59
53.760615455791005,67,0.821211107026552,34,text,7,camera,20,0.15625,0.2875,67
50.16394341826357,66,0.806939836946353,35,text,7,camera,20,0.1875,0.3375,66
50.24671017880269,66,0.8072796051674276,36,text,7,camera,20,0.19999999999999998,0.34375,66
50.46973384790169,66,0.8081923676418139,37,text,7,camera,20,0.16875,0.31875,66
49.66863764771571,66,0.8048947529682697,38,text,7,camera,20,0.16874999999999998,0.31875,66
53.208871170533094,67,0.8190849845527246,39,text,7,camera,20,0.15625,0.30625,67
51.04494123716958,68,0.810528012297837,40,text,7,camera,20,0.19375,0.33749999999999997,68
54.53858120227357,69,0.8241721806482706,41,text,7,camera,20,0.17500000000000002,0.3125,69
51.34292479860554,66,0.8117276539483627,42,text,7,camera,20,0.2,0.33125000000000004,66
43.129946874668654,59,0.7758025762743727,43,text,7,camera,20,0.225,0.375,59
49.117258502342175,66,0.8025940190419856,44,text,7,camera,20,0.2,0.36875,66
42.46718210653186,57,0.7726109253251863,45,text,7,camera,20,0.24375,0.38125,57
48.72546860174223,65,0.8009434507284696,46,text,7,camera,20,0.21250000000000002,0.35625,65
53.12218387309231,64,0.8187489360758179,47,text,7,camera,20,0.1625,0.2875,64
53.379901402465855,66,0.8197463907972447,0,vision,8,histology,21,0.17857142857142855,0.30357142857142855,66
55.42361752732901,74,0.8274898534584627,1,vision,8,histology,21,0.20238095238095236,0.34523809523809523,74
49.80138819670357,68,0.8054448646247465,2,vision,8,histology,21,0.23214285714285712,0.3630952380952381,68
53.376411313895005,69,0.8197329151579336,3,vision,8,histology,21,0.1726190476190476,0.3214285714285714,69
46.121167714139084,59,0.7896224478669325,4,vision,8,histology,21,0.21428571428571425,0.3571428571428571,59
45.79476076216313,63,0.7881586640492534,5,vision,8,histology,21,0.20833333333333331,0.3630952380952381,63
36.42109894042965,56,0.7409575069368871,6,vision,8,histology,21,0.3214285714285714,0.4702380952380952,56
37.38633198909877,55,0.7463484326792434,7,vision,8,histology,21,0.2976190476190476,0.44047619047619047,55
45.730069225213306,61,0.7878673139935979,8,vision,8,histology,21,0.23214285714285715,0.36904761904761907,61
45.142100092227295,57,0.7852002331090997,9,vision,8,histology,21,0.20833333333333331,0.34523809523809523,57
48.97951614737739,62,0.8020152309924475,10,vision,8,histology,21,0.20238095238095236,0.34523809523809523,62
44.63140006314934,63,0.782855308394115,11,vision,8,histology,21,0.26785714285714285,0.3988095238095238,63
45.66549320284795,61,0.7875760728365412,12,vision,8,histology,21,0.23214285714285712,0.36904761904761907,61
53.65700286248022,70,0.8208135095181596,13,vision,8,histology,21,0.20238095238095236,0.32738095238095233,70
45.25288282619912,62,0.7857053995172788,14,vision,8,histology,21,0.24404761904761904,0.369047619047619,62
40.16493632493416,57,0.7611235263203152,15,vision,8,histology,21,0.27380952380952384,0.4285714285714286,57
50.82980559182045,66,0.809657543974993,16,vision,8,histology,21,0.20238095238095238,0.3214285714285714,66
44.51022221324883,63,0.7822949711742445,17,vision,8,histology,21,0.25,0.375,63
37.07138154091486,58,0.7446048537185787,18,vision,8,histology,21,0.30952380952380953,0.4880952380952381,58
37.47595259616878,58,0.7468418921709483,19,vision,8,histology,21,0.30952380952380953,0.49404761904761907,58
49.983502115239226,67,0.8061971546988927,20,vision,8,histology,21,0.21428571428571425,0.34523809523809523,67
46.20233838405986,63,0.789984852255225,21,vision,8,histology,21,0.24404761904761907,0.375,63
58.91651004699507,72,0.8400857241328958,22,vision,8,histology,21,0.1607142857142857,0.26785714285714285,72
51.137097743820895,68,0.8108997683534455,23,vision,8,histology,21,0.22023809523809523,0.33928571428571425,68
52.26694041468069,68,0.8154038292341956,24,vision,8,histology,21,0.1964285714285714,0.31547619047619047,68
56.71150891951247,72,0.832224233913647,25,vision,8,histology,21,0.19047619047619047,0.3214285714285714,72
50.550419772996555,65,0.8085215953244232,26,vision,8,histology,21,0.20238095238095238,0.3273809523809524,65
49.47905017851584,63,0.8041065572660818,27,vision,8,histology,21,0.20238095238095238,0.3214285714285714,63
53.96850259520284,71,0.822006536268236,28,vision,8,histology,21,0.20833333333333331,0.3333333333333333,71
53.21454317544568,68,0.8191069533309765,29,vision,8,histology,21,0.19642857142857142,0.3333333333333333,68
44.427792102546356,60,0.7819129344846731,30,vision,8,histology,21,0.2261904761904762,0.38095238095238093,60
51.1095661525368,66,0.8107887771214589,31,vision,8,histology,21,0.21428571428571427,0.33928571428571425,66
55.047217160924184,71,0.8260853895693668,32,vision,8,histology,21,0.20238095238095236,0.33333333333333326,71
51.17337311491288,65,0.8110459181763036,33,vision,8,histology,21,0.17857142857142855,0.30357142857142855,65
69.21958402206252,82,0.8733011952116545,34,vision,8,histology,21,0.125,0.22023809523809523,82
58.95268804215436,72,0.840212241654475,35,vision,8,histology,21,0.15476190476190477,0.27380952380952384,72
59.712346013368204,71,0.8428510494508922,36,vision,8,histology,21,0.13690476190476192,0.25,71
54.01749147912001,67,0.8221935341293685,37,vision,8,histology,21,0.19642857142857142,0.29761904761904756,67
54.98714034961147,69,0.8258603364175892,38,vision,8,histology,21,0.17857142857142855,0.2976190476190476,69
59.46958911807934,73,0.8420114575567822,39,vision,8,histology,21,0.1607142857142857,0.27976190476190477,73
58.709100737915264,69,0.8393588933741601,40,vision,8,histology,21,0.1488095238095238,0.26190476190476186,69
54.694345542263136,67,0.8247599693826372,41,vision,8,histology,21,0.1607142857142857,0.2857142857142857,67
61.93010113749613,76,0.8503669852853053,42,vision,8,histology,21,0.16666666666666669,0.27976190476190477,76
59.66938270874304,73,0.8427027066999003,43,vision,8,histology,21,0.15476190476190477,0.27380952380952384,73
54.118127093293225,67,0.8225771438048491,44,vision,8,histology,21,0.17261904761904762,0.2857142857142857,67
51.628477040863835,64,0.812870733767468,45,vision,8,histology,21,0.18452380952380953,0.3035714285714286,64
60.125298180849406,70,0.8442714626543267,46,vision,8,histology,21,0.15476190476190477,0.25,70
58.709100737915264,71,0.8393588933741601,47,vision,8,histology,21,0.16666666666666663,0.27976190476190477,71
72.80065733281194,86,0.8836970816820482,0,text,8,histology,21,0.13095238095238096,0.22619047619047616,86
63.471371480719036,81,0.855433444486014,1,text,8,histology,21,0.17857142857142855,0.29166666666666663,81
48.67502560276107,64,0.8007299760973944,2,text,8,histology,21,0.20833333333333331,0.33928571428571425,64
60.333041528676596,73,0.8449823440987239,3,text,8,histology,21,0.15476190476190477,0.26785714285714285,73
46.01005761920188,62,0.7891253368631352,4,text,8,histology,21,0.23809523809523808,0.36904761904761907,62
47.74932686404318,65,0.7967726414419002,5,text,8,histology,21,0.23809523809523808,0.3571428571428571,65
43.31822664548906,58,0.7767003254611061,6,text,8,histology,21,0.2380952380952381,0.375,58
41.131194945375704,62,0.7660230115110683,7,text,8,histology,21,0.29166666666666663,0.44047619047619047,62
39.89768223598562,55,0.7597475762459444,8,text,8,histology,21,0.2857142857142857,0.41666666666666663,55
36.78633804203662,54,0.7430140232626943,9,text,8,histology,21,0.2976190476190476,0.4523809523809524,54
45.739617991369414,61,0.7879103445101994,10,text,8,histology,21,0.24404761904761904,0.375,61
47.79840174316305,60,0.7969843534073567,11,text,8,histology,21,0.17857142857142855,0.3214285714285714,60
39.35503205433668,57,0.7569251728284413,12,text,8,histology,21,0.2857142857142857,0.4107142857142857,57
42.378973022359624,57,0.7721823888457455,13,text,8,histology,21,0.2261904761904762,0.375,57
40.62622534824074,56,0.7634770603472536,14,text,8,histology,21,0.27976190476190477,0.41666666666666663,56
39.6279074603995,54,0.7583492690188162,15,text,8,histology,21,0.25,0.3988095238095238,54
40.079276927009126,57,0.760683510842119,16,text,8,histology,21,0.2857142857142857,0.41666666666666663,57
46.50824752262654,60,0.7913449533684541,17,text,8,histology,21,0.20833333333333331,0.33928571428571425,60
41.258183548379115,60,0.76665834296565,18,text,8,histology,21,0.25,0.41666666666666663,60
38.26443747261877,55,0.751133183653414,19,text,8,histology,21,0.2738095238095238,0.42857142857142855,55
45.60224019077574,59,0.7872903989717633,20,text,8,histology,21,0.22023809523809523,0.35119047619047616,59
38.38686060984895,56,0.7517915245801381,21,text,8,histology,21,0.2619047619047619,0.41666666666666663,56
43.25823518546273,56,0.7764147004972711,22,text,8,histology,21,0.2142857142857143,0.34523809523809523,56
44.24865681423032,53,0.7810802510228009,23,text,8,histology,21,0.17261904761904762,0.30357142857142855,53
44.3938484147855,62,0.7817554104781336,24,text,8,histology,21,0.25595238095238093,0.375,62
39.323171367916935,52,0.7567582532758106,25,text,8,histology,21,0.25,0.3988095238095238,52
38.971330123308796,59,0.7549058953705762,26,text,8,histology,21,0.3095238095238095,0.44047619047619047,59
39.42325661467987,55,0.7572821502979016,27,text,8,histology,21,0.24404761904761904,0.41666666666666663,55
37.066749510341346,54,0.7445791002174486,28,text,8,histology,21,0.2916666666666667,0.47023809523809523,54
42.1502011042121,55,0.7710668013372778,29,text,8,histology,21,0.255952380952381,0.38095238095238093,55
33.40397856806143,51,0.7231354342086057,30,text,8,histology,21,0.3214285714285714,0.5059523809523809,51
34.43486662549737,51,0.7293997405748248,31,text,8,histology,21,0.2976190476190476,0.4464285714285714,51
44.16461484723161,59,0.7806884321306654,32,text,8,histology,21,0.21428571428571427,0.38095238095238093,59
37.753334274285216,53,0.7483617371355665,33,text,8,histology,21,0.25595238095238093,0.42261904761904756,53
46.04079937347045,57,0.789262996722445,34,text,8,histology,21,0.22023809523809523,0.3333333333333333,57
45.03181918498386,54,0.784696122200561,35,text,8,histology,21,0.1726190476190476,0.31547619047619047,54
39.773611334876456,53,0.7591056651046488,36,text,8,histology,21,0.26785714285714285,0.3988095238095238,53
47.97929281635055,59,0.7977628554694955,37,text,8,histology,21,0.2142857142857143,0.32738095238095233,59
44.49541591527537,58,0.7822264009664419,38,text,8,histology,21,0.23809523809523808,0.375,58
45.72815201583104,61,0.7878586732067961,39,text,8,histology,21,0.22023809523809523,0.38095238095238093,61
39.84632723731471,55,0.7594821210631154,40,text,8,histology,21,0.26190476190476186,0.42261904761904756,55
42.15727002526116,58,0.7711013629153721,41,text,8,histology,21,0.25,0.39285714285714285,58
47.23821502933878,62,0.7945546494483786,42,text,8,histology,21,0.22619047619047616,0.363095238095238,62
33.565051631974434,52,0.7241268509359008,43,text,8,histology,21,0.31547619047619047,0.5,52
43.62007342093861,58,0.7781314704571656,44,text,8,histology,21,0.23809523809523808,0.369047619047619,58
33.44645558601238,53,0.7233973467779415,45,text,8,histology,21,0.3392857142857143,0.5,53
38.531608038367395,57,0.7525672128696063,46,text,8,histology,21,0.2738095238095238,0.45238095238095233,57
38.066613681277595,52,0.7500649045215287,47,text,8,histology,21,0.2738095238095238,0.42261904761904756,52
57.52494481255762,69,0.8351593984665241,0,vision,9,grass,21,0.14285714285714285,0.25,69
49.392338663460826,66,0.8037450535669075,1,vision,9,grass,21,0.20833333333333331,0.35119047619047616,66
50.57474316200419,64,0.8086207404470392,2,vision,9,grass,21,0.19047619047619047,0.31547619047619047,64
55.037954985091154,72,0.8260507086428671,3,vision,9,grass,21,0.19047619047619047,0.30952380952380953,72
51.48570080071937,66,0.8122999858574078,4,vision,9,grass,21,0.1964285714285714,0.3214285714285714,66
50.21250037322187,67,0.8071392374116338,5,vision,9,grass,21,0.19642857142857142,0.33928571428571425,67
50.72710074251164,61,0.8092406859854754,6,vision,9,grass,21,0.1607142857142857,0.27976190476190477,61
48.353173281241595,62,0.7993626668098257,7,vision,9,grass,21,0.19047619047619047,0.3333333333333333,62
47.49871333917699,65,0.7956880755229777,8,vision,9,grass,21,0.2261904761904762,0.3630952380952381,65
49.42421246398065,64,0.8038780104017533,9,vision,9,grass,21,0.1964285714285714,0.32738095238095233,64
54.18302885317615,69,0.8228241625594863,10,vision,9,grass,21,0.18452380952380953,0.31547619047619047,69
48.097106927613105,64,0.7982683160633943,11,vision,9,grass,21,0.21428571428571427,0.363095238095238,64
55.847406847992225,71,0.8290597698238595,12,vision,9,grass,21,0.17261904761904762,0.29166666666666663,71
50.088370456057575,62,0.8066291102145743,13,vision,9,grass,21,0.19642857142857142,0.33333333333333326,62
59.63688104293504,74,0.8425904146834969,14,vision,9,grass,21,0.18452380952380953,0.2976190476190476,74
45.82945512678759,60,0.7883147468979294,15,vision,9,grass,21,0.20833333333333331,0.33928571428571425,60
48.012229598771555,65,0.7979042897882499,16,vision,9,grass,21,0.25,0.3630952380952381,65
54.419890967652975,67,0.8237231658546833,17,vision,9,grass,21,0.19642857142857142,0.29166666666666663,67
59.68380449189956,74,0.8427525138206937,18,vision,9,grass,21,0.13690476190476192,0.25595238095238093,74
