boundary_type,dest_jsd,expert_distance,layer,offset,request_id
VT,0.1721804688852168,0.8571428571428572,17,-9,bit_allocate
VT,0.44657793923291605,0.9333333333333333,17,-8,bit_allocate
VT,0.25,0.7692307692307692,17,-7,bit_allocate
VT,0.2743974703476993,1.0,17,-6,bit_allocate
VT,0.07157793923291604,0.9333333333333333,17,-5,bit_allocate
VT,0.030639062229566402,0.9333333333333333,17,-4,bit_allocate
VT,0.1084585933443496,0.7692307692307692,17,-3,bit_allocate
VT,0.22721700146248247,0.9333333333333333,17,-2,bit_allocate
VT,0.1084585933443496,0.8571428571428572,17,-1,bit_allocate
VT,0.22721700146248247,1.0,17,0,bit_allocate
VT,0.0778195311147832,0.4,17,1,bit_allocate
VT,0.12499999999999999,0.6666666666666667,17,2,bit_allocate
VT,0.0933601608327142,0.6666666666666667,17,3,bit_allocate
VT,0.018155878465832095,0.7692307692307692,17,4,bit_allocate
VT,0.05503653257726565,0.4,17,5,bit_allocate
VT,0.0,0.8571428571428572,17,6,bit_allocate
VT,0.09815877857056643,0.8571428571428572,17,7,bit_allocate
VT,0.06751971634100003,0.6666666666666667,17,8,bit_allocate
VT,0.125,0.6666666666666667,17,9,bit_allocate
VT,0.07157793923291605,0.8571428571428572,17,10,bit_allocate
VT,0.0,0.8571428571428572,17,11,bit_allocate
VT,0.02033924745578323,0.5454545454545454,17,12,bit_allocate
VT,0.1223847512520989,0.7692307692307692,17,13,bit_allocate
VT,0.018155878465832095,0.5454545454545454,17,14,bit_allocate
VT,0.0,0.5454545454545454,17,15,bit_allocate
VT,0.09436093777043358,1.0,17,16,bit_allocate
TV,0.02439747034769925,0.9333333333333333,18,-3,bit_allocate
TV,0.33406112299665036,1.0,18,-2,bit_allocate
TV,0.14533924745578325,0.6666666666666667,18,-1,bit_allocate
TV,0.0778195311147832,0.8571428571428572,18,0,bit_allocate
TV,0.06533634735104889,0.7692307692307692,18,1,bit_allocate
TV,0.2256025296523007,0.8571428571428572,18,2,bit_allocate
TV,0.14778299853751753,0.5454545454545454,18,3,bit_allocate
TV,0.0778195311147832,0.8571428571428572,18,4,bit_allocate
TV,0.1493974703476993,0.8571428571428572,18,5,bit_allocate
TV,0.021782221599798153,0.5454545454545454,18,6,bit_allocate
TV,0.0933601608327142,0.7692307692307692,18,7,bit_allocate
TV,0.25,0.8571428571428572,18,8,bit_allocate
TV,0.06896269048501495,0.5454545454545454,18,9,bit_allocate
TV,0.1721804688852168,0.7692307692307692,18,10,bit_allocate
TV,0.1084585933443496,0.6666666666666667,18,11,bit_allocate
TV,0.15563906222956642,0.8571428571428572,18,12,bit_allocate
TV,0.07157793923291605,0.6666666666666667,18,13,bit_allocate
TV,0.05503653257726565,0.6666666666666667,18,14,bit_allocate
TV,0.018155878465832095,0.5454545454545454,18,15,bit_allocate
TV,0.0487949406953985,0.6666666666666667,18,16,bit_allocate
VT,0.014097655573916075,0.5454545454545454,18,-16,bit_allocate
VT,0.14678222159979815,0.5454545454545454,18,-15,bit_allocate
VT,0.0487949406953985,0.7692307692307692,18,-14,bit_allocate
VT,0.06896269048501495,0.4,18,-13,bit_allocate
VT,0.15563906222956642,0.6666666666666667,18,-12,bit_allocate
VT,0.15563906222956642,0.7692307692307692,18,-11,bit_allocate
VT,0.10221700146248244,0.7692307692307692,18,-10,bit_allocate
VT,0.11875840811813285,0.7692307692307692,18,-9,bit_allocate
VT,0.11875840811813285,0.7692307692307692,18,-8,bit_allocate
VT,0.0,0.5454545454545454,18,-7,bit_allocate
VT,0.030639062229566402,0.9333333333333333,18,-6,bit_allocate
VT,0.02439747034769925,0.9333333333333333,18,-5,bit_allocate
VT,0.02439747034769925,0.7692307692307692,18,-4,bit_allocate
VT,0.08973381769874815,0.6666666666666667,18,-3,bit_allocate
VT,0.19396269048501497,0.8571428571428572,18,-2,bit_allocate
VT,0.05242128382936455,1.0,18,-1,bit_allocate
VT,0.0487949406953985,0.9333333333333333,18,0,bit_allocate
VT,0.14939747034769923,0.5454545454545454,18,1,bit_allocate
VT,0.20906112299665036,0.6666666666666667,18,2,bit_allocate
VT,0.04718046888521678,0.6666666666666667,18,3,bit_allocate
VT,0.021782221599798153,0.7692307692307692,18,4,bit_allocate
VT,0.021782221599798153,0.7692307692307692,18,5,bit_allocate
VT,0.021782221599798153,0.5454545454545454,18,6,bit_allocate
VT,0.0933601608327142,0.7692307692307692,18,7,bit_allocate
VT,0.0933601608327142,0.7692307692307692,18,8,bit_allocate
VT,0.0,0.7692307692307692,18,9,bit_allocate
VT,0.16332362825544855,0.7692307692307692,18,10,bit_allocate
VT,0.14778299853751753,0.7692307692307692,18,11,bit_allocate
VT,0.2002042823668821,0.8571428571428572,18,12,bit_allocate
VT,0.02439747034769925,0.5454545454545454,18,13,bit_allocate
VT,0.07157793923291604,0.8571428571428572,18,14,bit_allocate
VT,0.02439747034769925,0.7692307692307692,18,15,bit_allocate
VT,0.1431558784658321,1.0,18,16,bit_allocate
TV,0.1721804688852168,0.8571428571428572,19,-3,bit_allocate
TV,0.19033634735104887,0.8571428571428572,19,-2,bit_allocate
TV,0.018155878465832095,0.5454545454545454,19,-1,bit_allocate
TV,0.0778195311147832,0.8571428571428572,19,0,bit_allocate
TV,0.021782221599798153,0.6666666666666667,19,1,bit_allocate
TV,0.05503653257726565,0.6666666666666667,19,2,bit_allocate
TV,0.11614315937023174,0.7692307692307692,19,3,bit_allocate
TV,0.14939747034769923,0.7692307692307692,19,4,bit_allocate
TV,0.10060252965230072,0.5454545454545454,19,5,bit_allocate
TV,0.3199634674227343,0.9333333333333333,19,6,bit_allocate
TV,0.08973381769874814,0.7692307692307692,19,7,bit_allocate
TV,0.1084585933443496,0.7692307692307692,19,8,bit_allocate
TV,0.061278124459132804,0.6666666666666667,19,9,bit_allocate
TV,0.0778195311147832,0.7692307692307692,19,10,bit_allocate
TV,0.030639062229566402,0.4,19,11,bit_allocate
TV,0.05503653257726565,0.8571428571428572,19,12,bit_allocate
TV,0.021782221599798153,0.7692307692307692,19,13,bit_allocate
TV,0.07157793923291604,0.7692307692307692,19,14,bit_allocate
TV,0.05342206076708393,0.6666666666666667,19,15,bit_allocate
TV,0.14778299853751753,0.8571428571428572,19,16,bit_allocate
VT,0.021782221599798153,0.4,19,-16,bit_allocate
VT,0.09960175271458135,0.4,19,-15,bit_allocate
VT,0.07781953111478321,0.6666666666666667,19,-14,bit_allocate
VT,0.02439747034769925,0.4,19,-13,bit_allocate
VT,0.02439747034769925,0.4,19,-12,bit_allocate
VT,0.31896269048501497,0.6666666666666667,19,-11,bit_allocate
VT,0.19396269048501494,0.6666666666666667,19,-10,bit_allocate
VT,0.19396269048501494,0.8571428571428572,19,-9,bit_allocate
VT,0.25,0.8571428571428572,19,-8,bit_allocate
VT,0.021782221599798153,0.4,19,-7,bit_allocate
VT,0.14939747034769923,1.0,19,-6,bit_allocate
VT,0.018155878465832095,0.8571428571428572,19,-5,bit_allocate
VT,0.021782221599798153,0.7692307692307692,19,-4,bit_allocate
VT,0.07157793923291605,0.4,19,-3,bit_allocate
VT,0.3459754095806154,1.0,19,-2,bit_allocate
VT,0.21836016083271423,0.8571428571428572,19,-1,bit_allocate
VT,0.39678222159979815,0.9333333333333333,19,0,bit_allocate
VT,0.07781953111478321,0.6666666666666667,19,1,bit_allocate
VT,0.06896269048501494,0.6666666666666667,19,2,bit_allocate
VT,0.06896269048501495,0.2222222222222222,19,3,bit_allocate
VT,0.375,0.7692307692307692,19,4,bit_allocate
VT,0.18003653257726565,0.6666666666666667,19,5,bit_allocate
VT,0.18003653257726565,0.7692307692307692,19,6,bit_allocate
VT,0.19396269048501497,0.7692307692307692,19,7,bit_allocate
VT,0.07781953111478321,0.7692307692307692,19,8,bit_allocate
VT,0.015540629717931,1.0,19,9,bit_allocate
VT,0.021782221599798153,0.9333333333333333,19,10,bit_allocate
VT,0.018155878465832095,0.7692307692307692,19,11,bit_allocate
VT,0.02439747034769925,0.6666666666666667,19,12,bit_allocate
VT,0.02439747034769925,0.7692307692307692,19,13,bit_allocate
VT,0.021782221599798153,0.6666666666666667,19,14,bit_allocate
VT,0.0933601608327142,0.7692307692307692,19,15,bit_allocate
VT,0.4937584081181328,0.9333333333333333,19,16,bit_allocate
TV,0.09436093777043358,1.0,20,-3,bit_allocate
TV,0.0778195311147832,0.9333333333333333,20,-2,bit_allocate
TV,0.0,0.6666666666666667,20,-1,bit_allocate
TV,0.06533634735104889,0.9333333333333333,20,0,bit_allocate
TV,0.02439747034769925,0.6666666666666667,20,1,bit_allocate
TV,0.0778195311147832,0.7692307692307692,20,2,bit_allocate
TV,0.021782221599798153,0.4,20,3,bit_allocate
TV,0.09436093777043358,0.6666666666666667,20,4,bit_allocate
TV,0.07157793923291604,0.5454545454545454,20,5,bit_allocate
TV,0.021782221599798153,0.7692307692307692,20,6,bit_allocate
TV,0.030639062229566402,0.5454545454545454,20,7,bit_allocate
TV,0.061278124459132804,0.8571428571428572,20,8,bit_allocate
TV,0.2002042823668821,0.7692307692307692,20,9,bit_allocate
TV,0.14778299853751753,0.7692307692307692,20,10,bit_allocate
TV,0.1084585933443496,0.7692307692307692,20,11,bit_allocate
TV,0.19396269048501497,0.8571428571428572,20,12,bit_allocate
TV,0.018155878465832095,0.5454545454545454,20,13,bit_allocate
TV,0.0933601608327142,0.6666666666666667,20,14,bit_allocate
TV,0.0933601608327142,0.5454545454545454,20,15,bit_allocate
TV,0.14778299853751753,0.7692307692307692,20,16,bit_allocate
VT,0.021782221599798153,0.4,20,-16,bit_allocate
VT,0.1493974703476993,0.6666666666666667,20,-15,bit_allocate
VT,0.2780238134816653,0.8571428571428572,20,-14,bit_allocate
VT,0.14533924745578322,0.5454545454545454,20,-13,bit_allocate
VT,0.12499999999999999,0.5454545454545454,20,-12,bit_allocate
VT,0.021782221599798153,0.6666666666666667,20,-11,bit_allocate
VT,0.06272109860314778,0.6666666666666667,20,-10,bit_allocate
VT,0.09960175271458135,0.9333333333333333,20,-9,bit_allocate
VT,0.3252042823668821,0.9333333333333333,20,-8,bit_allocate
VT,0.06751971634100003,0.6666666666666667,20,-7,bit_allocate
VT,0.12661447181018173,1.0,20,-6,bit_allocate
VT,0.2473847512520989,1.0,20,-5,bit_allocate
VT,0.3403027148785176,0.8571428571428572,20,-4,bit_allocate
VT,0.02033924745578323,0.5454545454545454,20,-3,bit_allocate
VT,0.021782221599798153,0.7692307692307692,20,-2,bit_allocate
VT,0.11875840811813282,1.0,20,-1,bit_allocate
VT,0.29093887700334964,1.0,20,0,bit_allocate
VT,0.07157793923291605,0.6666666666666667,20,1,bit_allocate
VT,0.02439747034769925,0.2222222222222222,20,2,bit_allocate
VT,0.061278124459132804,0.4,20,3,bit_allocate
VT,0.02033924745578323,0.7692307692307692,20,4,bit_allocate
VT,0.20906112299665036,0.8571428571428572,20,5,bit_allocate
VT,0.1721804688852168,0.6666666666666667,20,6,bit_allocate
VT,0.24375840811813282,0.7692307692307692,20,7,bit_allocate
VT,0.2987949406953985,0.8571428571428572,20,8,bit_allocate
VT,0.4118806541114336,0.8571428571428572,20,9,bit_allocate
VT,0.2002042823668821,0.8571428571428572,20,10,bit_allocate
VT,0.02439747034769925,0.6666666666666667,20,11,bit_allocate
VT,0.052421283829364555,0.7692307692307692,20,12,bit_allocate
VT,0.32157793923291605,0.6666666666666667,20,13,bit_allocate
VT,0.3931558784658321,0.7692307692307692,20,14,bit_allocate
VT,0.19033634735104887,0.6666666666666667,20,15,bit_allocate
VT,0.2473847512520989,1.0,20,16,bit_allocate
TV,0.32157793923291605,0.9333333333333333,21,-3,bit_allocate
TV,0.28063906222956636,0.9333333333333333,21,-2,bit_allocate
TV,0.125,0.5454545454545454,21,-1,bit_allocate
TV,0.021782221599798153,0.8571428571428572,21,0,bit_allocate
TV,0.19033634735104887,0.7692307692307692,21,1,bit_allocate
TV,0.22097540958061532,0.8571428571428572,21,2,bit_allocate
TV,0.14678222159979815,0.5454545454545454,21,3,bit_allocate
TV,0.061278124459132804,0.7692307692307692,21,4,bit_allocate
TV,0.15563906222956642,0.8571428571428572,21,5,bit_allocate
TV,0.061278124459132804,0.8571428571428572,21,6,bit_allocate
TV,0.1493974703476993,0.9333333333333333,21,7,bit_allocate
TV,0.018155878465832095,0.8571428571428572,21,8,bit_allocate
TV,0.0487949406953985,0.7692307692307692,21,9,bit_allocate
TV,0.018155878465832095,0.8571428571428572,21,10,bit_allocate
TV,0.10221700146248244,0.7692307692307692,21,11,bit_allocate
TV,0.10584334459644851,0.8571428571428572,21,12,bit_allocate
TV,0.10060252965230074,0.5454545454545454,21,13,bit_allocate
TV,0.02439747034769925,0.8571428571428572,21,14,bit_allocate
TV,0.09436093777043358,0.8571428571428572,21,15,bit_allocate
TV,0.2743974703476993,0.9333333333333333,21,16,bit_allocate
VT,0.021782221599798153,0.4,21,-16,bit_allocate
VT,0.14778299853751753,0.6666666666666667,21,-15,bit_allocate
VT,0.13909765557391607,0.7692307692307692,21,-14,bit_allocate
VT,0.125,0.2222222222222222,21,-13,bit_allocate
VT,0.140540629717931,0.5454545454545454,21,-12,bit_allocate
VT,0.0,0.7692307692307692,21,-11,bit_allocate
VT,0.14778299853751753,0.6666666666666667,21,-10,bit_allocate
VT,0.2002042823668821,0.9333333333333333,21,-9,bit_allocate
VT,0.1431558784658321,0.9333333333333333,21,-8,bit_allocate
VT,0.021782221599798153,0.6666666666666667,21,-7,bit_allocate
VT,0.19396269048501497,0.8571428571428572,21,-6,bit_allocate
VT,0.1084585933443496,0.8571428571428572,21,-5,bit_allocate
VT,0.5,0.7692307692307692,21,-4,bit_allocate
VT,0.0933601608327142,0.7692307692307692,21,-3,bit_allocate
VT,0.1721804688852168,0.8571428571428572,21,-2,bit_allocate
VT,0.06996346742273432,0.9333333333333333,21,-1,bit_allocate
VT,0.26248318376373436,1.0,21,0,bit_allocate
VT,0.22560252965230074,0.7692307692307692,21,1,bit_allocate
VT,0.0487949406953985,0.5454545454545454,21,2,bit_allocate
VT,0.0487949406953985,0.4,21,3,bit_allocate
VT,0.22560252965230074,0.7692307692307692,21,4,bit_allocate
VT,0.10060252965230072,0.5454545454545454,21,5,bit_allocate
VT,0.0778195311147832,0.6666666666666667,21,6,bit_allocate
VT,0.14939747034769926,0.7692307692307692,21,7,bit_allocate
VT,0.07157793923291604,0.7692307692307692,21,8,bit_allocate
VT,0.030639062229566402,0.6666666666666667,21,9,bit_allocate
VT,0.07157793923291604,0.8571428571428572,21,10,bit_allocate
VT,0.030639062229566402,0.7692307692307692,21,11,bit_allocate
VT,0.0487949406953985,0.6666666666666667,21,12,bit_allocate
VT,0.1084585933443496,0.6666666666666667,21,13,bit_allocate
VT,0.204434002924965,0.6666666666666667,21,14,bit_allocate
VT,0.1328560636920489,0.5454545454545454,21,15,bit_allocate
VT,0.125,1.0,21,16,bit_allocate
TV,0.19033634735104887,0.9333333333333333,22,-3,bit_allocate
TV,0.07157793923291604,1.0,22,-2,bit_allocate
TV,0.0487949406953985,0.6666666666666667,22,-1,bit_allocate
TV,0.0778195311147832,1.0,22,0,bit_allocate
TV,0.06996346742273432,0.4,22,1,bit_allocate
TV,0.02033924745578323,0.9333333333333333,22,2,bit_allocate
TV,0.021782221599798153,0.8571428571428572,22,3,bit_allocate
TV,0.018155878465832095,0.6666666666666667,22,4,bit_allocate
TV,0.1721804688852168,0.8571428571428572,22,5,bit_allocate
TV,0.19033634735104887,1.0,22,6,bit_allocate
TV,0.2209754095806153,1.0,22,7,bit_allocate
TV,0.2209754095806153,0.8571428571428572,22,8,bit_allocate
TV,0.1084585933443496,0.7692307692307692,22,9,bit_allocate
TV,0.061278124459132804,0.8571428571428572,22,10,bit_allocate
TV,0.18003653257726565,0.5454545454545454,22,11,bit_allocate
TV,0.22721700146248247,1.0,22,12,bit_allocate
TV,0.11614315937023174,0.5454545454545454,22,13,bit_allocate
TV,0.1431558784658321,0.6666666666666667,22,14,bit_allocate
TV,0.061278124459132804,0.7692307692307692,22,15,bit_allocate
TV,0.25,0.9333333333333333,22,16,bit_allocate
VT,0.014097655573916075,0.2222222222222222,22,-16,bit_allocate
VT,0.0778195311147832,0.6666666666666667,22,-15,bit_allocate
VT,0.015540629717931,0.6666666666666667,22,-14,bit_allocate
VT,0.07781953111478321,0.4,22,-13,bit_allocate
VT,0.139097655573916,0.6666666666666667,22,-12,bit_allocate
VT,0.14678222159979815,0.6666666666666667,22,-11,bit_allocate
VT,0.14939747034769923,0.6666666666666667,22,-10,bit_allocate
VT,0.6965779392329161,0.9333333333333333,22,-9,bit_allocate
VT,0.3443609377704336,1.0,22,-8,bit_allocate
VT,0.018155878465832095,0.4,22,-7,bit_allocate
VT,0.018155878465832095,0.9333333333333333,22,-6,bit_allocate
VT,0.02439747034769925,0.8571428571428572,22,-5,bit_allocate
VT,0.0487949406953985,0.9333333333333333,22,-4,bit_allocate
VT,0.0487949406953985,0.4,22,-3,bit_allocate
VT,0.02439747034769925,0.9333333333333333,22,-2,bit_allocate
VT,0.0778195311147832,0.9333333333333333,22,-1,bit_allocate
VT,0.1084585933443496,1.0,22,0,bit_allocate
VT,0.018155878465832095,0.5454545454545454,22,1,bit_allocate
VT,0.24375840811813282,0.8571428571428572,22,2,bit_allocate
VT,0.08973381769874814,0.4,22,3,bit_allocate
VT,0.07157793923291604,0.9333333333333333,22,4,bit_allocate
VT,0.11875840811813285,0.7692307692307692,22,5,bit_allocate
VT,0.0778195311147832,0.5454545454545454,22,6,bit_allocate
VT,0.030639062229566402,0.6666666666666667,22,7,bit_allocate
VT,0.02439747034769925,0.8571428571428572,22,8,bit_allocate
VT,0.06533634735104889,0.7692307692307692,22,9,bit_allocate
VT,0.07157793923291604,0.7692307692307692,22,10,bit_allocate
VT,0.0,0.8571428571428572,22,11,bit_allocate
VT,0.05503653257726565,0.6666666666666667,22,12,bit_allocate
VT,0.1493974703476993,0.8571428571428572,22,13,bit_allocate
VT,0.07157793923291604,0.7692307692307692,22,14,bit_allocate
VT,0.07157793923291604,0.7692307692307692,22,15,bit_allocate
VT,0.1084585933443496,0.9333333333333333,22,16,bit_allocate
TV,0.17379494069539858,1.0,23,-3,bit_allocate
TV,0.09597540958061529,0.8571428571428572,23,-2,bit_allocate
TV,0.019423760724375586,0.4,23,-1,bit_allocate
TV,0.15302381348166533,0.7692307692307692,23,0,bit_allocate
TV,0.0778195311147832,0.6666666666666667,23,1,bit_allocate
TV,0.08973381769874814,0.7692307692307692,23,2,bit_allocate
TV,0.08973381769874814,0.8571428571428572,23,3,bit_allocate
TV,0.1493974703476993,0.8571428571428572,23,4,bit_allocate
TV,0.1084585933443496,0.6666666666666667,23,5,bit_allocate
TV,0.030639062229566402,0.9333333333333333,23,6,bit_allocate
TV,0.14678222159979815,0.9333333333333333,23,7,bit_allocate
TV,0.09815877857056643,0.5454545454545454,23,8,bit_allocate
TV,0.1084585933443496,0.8571428571428572,23,9,bit_allocate
TV,0.07157793923291604,0.8571428571428572,23,10,bit_allocate
TV,0.14678222159979815,0.7692307692307692,23,11,bit_allocate
TV,0.2703392474557832,0.9333333333333333,23,12,bit_allocate
TV,0.07157793923291605,0.5454545454545454,23,13,bit_allocate
TV,0.07781953111478321,0.6666666666666667,23,14,bit_allocate
TV,0.22460175271458135,0.8571428571428572,23,15,bit_allocate
TV,0.02439747034769925,0.9333333333333333,23,16,bit_allocate
VT,0.19396269048501497,0.5454545454545454,23,-16,bit_allocate
VT,0.021782221599798153,0.6666666666666667,23,-15,bit_allocate
VT,0.2806390622295664,0.8571428571428572,23,-14,bit_allocate
VT,0.021782221599798153,0.7692307692307692,23,-13,bit_allocate
VT,0.125,0.6666666666666667,23,-12,bit_allocate
VT,0.4834585933443496,0.8571428571428572,23,-11,bit_allocate
VT,0.14678222159979815,0.8571428571428572,23,-10,bit_allocate
VT,0.021782221599798153,1.0,23,-9,bit_allocate
VT,0.23345859334434965,1.0,23,-8,bit_allocate
VT,0.1477829985375175,0.7692307692307692,23,-7,bit_allocate
VT,0.19396269048501497,0.9333333333333333,23,-6,bit_allocate
VT,0.28063906222956636,0.9333333333333333,23,-5,bit_allocate
VT,0.0487949406953985,1.0,23,-4,bit_allocate
VT,0.10221700146248244,0.8571428571428572,23,-3,bit_allocate
VT,0.10221700146248244,0.8571428571428572,23,-2,bit_allocate
VT,0.030639062229566402,1.0,23,-1,bit_allocate
VT,0.0778195311147832,1.0,23,0,bit_allocate
VT,0.030639062229566402,0.7692307692307692,23,1,bit_allocate
VT,0.1328560636920489,0.7692307692307692,23,2,bit_allocate
VT,0.0,0.5454545454545454,23,3,bit_allocate
VT,0.021782221599798153,0.7692307692307692,23,4,bit_allocate
VT,0.030639062229566402,0.7692307692307692,23,5,bit_allocate
VT,0.09436093777043358,0.6666666666666667,23,6,bit_allocate
VT,0.030639062229566402,0.7692307692307692,23,7,bit_allocate
VT,0.07157793923291604,0.7692307692307692,23,8,bit_allocate
VT,0.08973381769874814,0.7692307692307692,23,9,bit_allocate
VT,0.07157793923291605,0.7692307692307692,23,10,bit_allocate
VT,0.02439747034769925,0.6666666666666667,23,11,bit_allocate
VT,0.06896269048501494,0.7692307692307692,23,12,bit_allocate
VT,0.35221700146248247,0.9333333333333333,23,13,bit_allocate
VT,0.07781953111478321,0.7692307692307692,23,14,bit_allocate
VT,0.11614315937023174,0.6666666666666667,23,15,bit_allocate
VT,0.1431558784658321,0.9333333333333333,23,16,bit_allocate
TV,0.14939747034769923,0.8571428571428572,24,-3,bit_allocate
TV,0.09436093777043358,0.8571428571428572,24,-2,bit_allocate
TV,0.0,0.5454545454545454,24,-1,bit_allocate
TV,0.07157793923291604,0.9333333333333333,24,0,bit_allocate
TV,0.07157793923291605,0.4,24,1,bit_allocate
TV,0.2209754095806153,0.8571428571428572,24,2,bit_allocate
TV,0.021782221599798153,0.7692307692307692,24,3,bit_allocate
TV,0.125,0.7692307692307692,24,4,bit_allocate
TV,0.1721804688852168,0.7692307692307692,24,5,bit_allocate
TV,0.2397001852262168,0.8571428571428572,24,6,bit_allocate
TV,0.21936093777043358,0.7692307692307692,24,7,bit_allocate
TV,0.0778195311147832,1.0,24,8,bit_allocate
TV,0.0933601608327142,0.6666666666666667,24,9,bit_allocate
TV,0.31896269048501497,0.7692307692307692,24,10,bit_allocate
TV,0.015540629717931,0.6666666666666667,24,11,bit_allocate
TV,0.44657793923291605,0.9333333333333333,24,12,bit_allocate
TV,0.07781953111478321,0.4,24,13,bit_allocate
TV,0.06996346742273432,0.4,24,14,bit_allocate
TV,0.1223847512520989,0.7692307692307692,24,15,bit_allocate
TV,0.08973381769874815,0.7692307692307692,24,16,bit_allocate
VT,0.02439747034769925,0.6666666666666667,24,-16,bit_allocate
VT,0.22721700146248247,0.8571428571428572,24,-15,bit_allocate
VT,0.36614315937023173,0.9333333333333333,24,-14,bit_allocate
VT,0.07781953111478321,0.7692307692307692,24,-13,bit_allocate
VT,0.11875840811813282,0.8571428571428572,24,-12,bit_allocate
VT,0.06533634735104889,0.7692307692307692,24,-11,bit_allocate
VT,0.19657793923291608,0.7692307692307692,24,-10,bit_allocate
VT,0.5715779392329161,0.9333333333333333,24,-9,bit_allocate
VT,0.5715779392329161,1.0,24,-8,bit_allocate
VT,0.14533924745578322,0.6666666666666667,24,-7,bit_allocate
VT,0.030639062229566402,0.9333333333333333,24,-6,bit_allocate
VT,0.553422060767084,0.9333333333333333,24,-5,bit_allocate
VT,0.7971804688852168,1.0,24,-4,bit_allocate
VT,0.1084585933443496,0.8571428571428572,24,-3,bit_allocate
VT,0.02439747034769925,0.9333333333333333,24,-2,bit_allocate
VT,0.2987949406953986,1.0,24,-1,bit_allocate
VT,0.2334585933443496,1.0,24,0,bit_allocate
VT,0.09436093777043358,0.5454545454545454,24,1,bit_allocate
VT,0.24375840811813285,0.6666666666666667,24,2,bit_allocate
VT,0.19033634735104887,0.5454545454545454,24,3,bit_allocate
VT,0.24738475125209888,0.7692307692307692,24,4,bit_allocate
VT,0.1695652201373157,0.6666666666666667,24,5,bit_allocate
VT,0.0778195311147832,0.6666666666666667,24,6,bit_allocate
VT,0.05503653257726565,0.6666666666666667,24,7,bit_allocate
VT,0.0778195311147832,0.8571428571428572,24,8,bit_allocate
VT,0.0778195311147832,1.0,24,9,bit_allocate
VT,0.018155878465832095,1.0,24,10,bit_allocate
VT,0.018155878465832095,0.7692307692307692,24,11,bit_allocate
VT,0.1223847512520989,0.7692307692307692,24,12,bit_allocate
VT,0.06996346742273432,0.8571428571428572,24,13,bit_allocate
VT,0.02439747034769925,0.7692307692307692,24,14,bit_allocate
VT,0.0487949406953985,0.6666666666666667,24,15,bit_allocate
VT,0.030639062229566402,0.8571428571428572,24,16,bit_allocate
TV,0.07157793923291604,1.0,25,-3,bit_allocate
TV,0.2681558784658321,0.9333333333333333,25,-2,bit_allocate
TV,0.07157793923291605,0.2222222222222222,25,-1,bit_allocate
TV,0.02033924745578323,0.9333333333333333,25,0,bit_allocate
TV,0.05342206076708393,0.5454545454545454,25,1,bit_allocate
TV,0.1084585933443496,0.8571428571428572,25,2,bit_allocate
TV,0.021782221599798153,0.8571428571428572,25,3,bit_allocate
TV,0.018155878465832095,0.7692307692307692,25,4,bit_allocate
TV,0.0778195311147832,0.6666666666666667,25,5,bit_allocate
TV,0.05503653257726565,0.9333333333333333,25,6,bit_allocate
TV,0.030639062229566402,0.7692307692307692,25,7,bit_allocate
TV,0.018155878465832095,0.8571428571428572,25,8,bit_allocate
TV,0.02439747034769925,0.6666666666666667,25,9,bit_allocate
TV,0.18872187554086717,0.8571428571428572,25,10,bit_allocate
TV,0.015540629717931,0.6666666666666667,25,11,bit_allocate
TV,0.19396269048501497,0.8571428571428572,25,12,bit_allocate
TV,0.0,0.5454545454545454,25,13,bit_allocate
TV,0.015540629717931,0.5454545454545454,25,14,bit_allocate
TV,0.10221700146248244,0.7692307692307692,25,15,bit_allocate
TV,0.02439747034769925,0.8571428571428572,25,16,bit_allocate
VT,0.07157793923291605,0.2222222222222222,25,-16,bit_allocate
VT,0.018155878465832095,0.7692307692307692,25,-15,bit_allocate
VT,0.02439747034769925,0.8571428571428572,25,-14,bit_allocate
VT,0.0778195311147832,0.4,25,-13,bit_allocate
VT,0.052421283829364555,0.8571428571428572,25,-12,bit_allocate
VT,0.061278124459132804,0.7692307692307692,25,-11,bit_allocate
VT,0.07157793923291605,0.6666666666666667,25,-10,bit_allocate
VT,0.34597540958061535,0.9333333333333333,25,-9,bit_allocate
VT,0.4300365325772657,0.9333333333333333,25,-8,bit_allocate
VT,0.22460175271458133,0.6666666666666667,25,-7,bit_allocate
VT,0.14678222159979815,0.8571428571428572,25,-6,bit_allocate
VT,0.15563906222956642,0.8571428571428572,25,-5,bit_allocate
VT,0.0778195311147832,0.7692307692307692,25,-4,bit_allocate
VT,0.14939747034769923,0.7692307692307692,25,-3,bit_allocate
VT,0.17218046888521682,0.8571428571428572,25,-2,bit_allocate
VT,0.1223847512520989,1.0,25,-1,bit_allocate
VT,0.2473847512520989,1.0,25,0,bit_allocate
VT,0.14678222159979815,0.6666666666666667,25,1,bit_allocate
VT,0.0487949406953985,0.6666666666666667,25,2,bit_allocate
VT,0.07157793923291604,0.5454545454545454,25,3,bit_allocate
VT,0.24375840811813282,0.7692307692307692,25,4,bit_allocate
VT,0.14939747034769923,0.7692307692307692,25,5,bit_allocate
VT,0.22721700146248247,0.7692307692307692,25,6,bit_allocate
VT,0.22721700146248247,0.7692307692307692,25,7,bit_allocate
VT,0.22097540958061532,0.8571428571428572,25,8,bit_allocate
VT,0.0933601608327142,0.9333333333333333,25,9,bit_allocate
VT,0.1328560636920489,0.8571428571428572,25,10,bit_allocate
VT,0.17379494069539858,0.8571428571428572,25,11,bit_allocate
