request_id,source,category,budget,layer,rank,strategy,total_tokens,vision_tokens,chunks,boundaries,chunk_sizes,wall_median_ms,wall_p25_ms,wall_p75_ms,wall_cv,expert_median_ms,expert_p25_ms,expert_p75_ms,expert_cv,dispatch_median_ms,dispatch_p25_ms,dispatch_p75_ms,dispatch_cv,combine_median_ms,combine_p25_ms,combine_p75_ms,combine_cv,correctness_passed,route_identity,token_partition_identity,min_chunk,max_chunk,chunk_size_cv
coffee_rocket,short,multi_image,128,47,0,strict,511,488,5,"[0, 111, 238, 366, 494, 511]","[111, 127, 128, 128, 17]",3.70415997505188,3.6836240887641907,3.7253199219703674,0.014063359080166682,1.9592478424310684,1.9405921772122383,1.975871928036213,0.015749072201956763,0.6374239954166114,0.6251117268111557,0.6617281483486295,0.06177278341582684,0.36089619994163513,0.3462318629026413,0.382615864276886,0.06898522249004323,True,True,True,17.0,128.0,0.4216029090384978
coffee_rocket,short,multi_image,128,47,0,relaxed,511,488,4,"[0, 97, 254, 414, 511]","[97, 157, 160, 97]",3.0070879459381104,2.954375982284546,3.028048038482666,0.018471271608208436,1.6047040075063705,1.5791118294000626,1.6115360110998154,0.014346555616349656,0.5208960273303092,0.510935943806544,0.5257358900271356,0.039251655122710005,0.29470402002334595,0.2779039740562439,0.31543198227882385,0.12429530461129787,True,True,True,97.0,160.0,0.2408476496684855
coffee_rocket,short,multi_image,256,0,0,fixed,511,488,2,"[0, 256, 511]","[256, 255]",1.5661600232124329,1.5486960411071777,1.5973040163516998,0.021855933720087192,0.8901439607143402,0.8820080012083054,0.8974399566650391,0.01713289083756704,0.3040159931406379,0.29862399748526514,0.31183198606595397,0.048654494806226196,0.12252804636955261,0.11675998568534851,0.13401596248149872,0.202879230340568,True,True,True,255.0,256.0,0.0019569471624266144
coffee_rocket,short,multi_image,256,0,0,balanced,511,488,2,"[0, 256, 511]","[256, 255]",1.5675519704818726,1.541023999452591,1.6040800213813782,0.022899867202322892,0.8907200396060944,0.8815359175205231,0.9038400128483772,0.01974692234468655,0.29552000295370817,0.2891279594041407,0.30573601834475994,0.059191816273610066,0.13396790623664856,0.12234403192996979,0.14515991508960724,0.1597086146019593,True,True,True,255.0,256.0,0.0019569471624266144
coffee_rocket,short,multi_image,256,0,0,same_count,511,488,2,"[0, 255, 511]","[255, 256]",1.574079990386963,1.5513359904289246,1.5969200134277344,0.2258174163168243,0.8847839832305908,0.874407984316349,0.9022640138864517,0.1741564939663599,0.30483197467401624,0.2949039910454303,0.31442401790991426,0.05374368544917903,0.12025606632232666,0.11558406054973602,0.14742404222488403,0.38186269202010786,True,True,True,255.0,256.0,0.0019569471624266144
coffee_rocket,short,multi_image,256,0,0,strict,511,488,3,"[0, 238, 494, 511]","[238, 256, 17]",2.267151951789856,2.244279980659485,2.284384071826935,0.014365487944541183,1.2352000325918198,1.2234879657626152,1.2516799494624138,0.01405918059916084,0.4031680659390986,0.39841596013866365,0.41223195870406926,0.05233855203469555,0.20102405548095703,0.18289606273174286,0.21655206382274628,0.11631407054799561,True,True,True,17.0,256.0,0.6379947887720891
coffee_rocket,short,multi_image,256,0,0,relaxed,511,488,2,"[0, 232, 511]","[232, 279]",1.5832799673080444,1.5524799823760986,1.6196720004081726,0.052458927175733375,0.8879519551992416,0.8717359974980354,0.8936879262328148,0.030011767796568087,0.2977120098657906,0.29188798065297306,0.30819997610524297,0.06971037826518134,0.1383359730243683,0.12541596591472626,0.15792804956436157,0.21047645372311874,True,True,True,232.0,279.0,0.09197651663405088
coffee_rocket,short,multi_image,256,12,0,fixed,511,488,2,"[0, 256, 511]","[256, 255]",1.5847039818763733,1.5522800087928772,2.050559937953949,0.13838923161366473,0.8852319419384003,0.8751040324568748,0.8936559185385704,0.02474215592254187,0.30451205372810364,0.2934559863060713,0.3148960079997778,0.06689086922102848,0.14526399970054626,0.13607999682426453,0.585143968462944,0.7922236277053508,True,True,True,255.0,256.0,0.0019569471624266144
coffee_rocket,short,multi_image,256,12,0,balanced,511,488,2,"[0, 256, 511]","[256, 255]",2.0695199966430664,2.0559999346733093,2.1000879406929016,0.14167515939658276,0.8819679617881775,0.8736400678753853,0.8992079496383667,0.18042685265831807,0.3066560057923198,0.30336003797128797,0.31578404316678643,0.14389732927230417,0.6235999763011932,0.5860719680786133,0.632863849401474,0.276443956470382,True,True,True,255.0,256.0,0.0019569471624266144
coffee_rocket,short,multi_image,256,12,0,same_count,511,488,2,"[0, 255, 511]","[255, 256]",1.559056043624878,1.547799974679947,1.592048019170761,0.04986555512944728,0.8765280097723007,0.8716479316353798,0.8924239873886108,0.028220144223701425,0.3028000071644783,0.2939359755255282,0.31512000504881144,0.07662501175040262,0.13040003180503845,0.12356804311275482,0.1366560012102127,0.14972725222886782,True,True,True,255.0,256.0,0.0019569471624266144
coffee_rocket,short,multi_image,256,12,0,strict,511,488,3,"[0, 238, 494, 511]","[238, 256, 17]",2.2562719583511353,2.2305599451065063,2.2789040207862854,0.01794046835716217,1.2289119809865952,1.2149759158492088,1.2375839576125145,0.0141926248059241,0.39735995046794415,0.3933520109858364,0.407951972912997,0.05040272186017349,0.19159993529319763,0.180864155292511,0.22494417428970337,0.15383309935089734,True,True,True,17.0,256.0,0.6379947887720891
coffee_rocket,short,multi_image,256,12,0,relaxed,511,488,2,"[0, 232, 511]","[232, 279]",1.5707359910011292,1.5512880384922028,1.6022240221500397,0.022611754302803353,0.8756480365991592,0.8671120777726173,0.8832240179181099,0.018448981827192616,0.29876799136400223,0.29229602171108127,0.3046960143838078,0.05143851518196367,0.13526400923728943,0.13179196417331696,0.1549680382013321,0.18423354321832844,True,True,True,232.0,279.0,0.09197651663405088
coffee_rocket,short,multi_image,256,24,0,fixed,511,488,2,"[0, 256, 511]","[256, 255]",1.5667360424995422,1.5457760393619537,1.5906079709529877,0.01773428267483258,0.8841279894113541,0.8718880116939545,0.8972960785031319,0.02126155081822559,0.2954079946503043,0.29081598157063127,0.29743999359197915,0.04377469472092493,0.12238407135009766,0.11370395123958588,0.1442800611257553,0.16752669591824992,True,True,True,255.0,256.0,0.0019569471624266144
coffee_rocket,short,multi_image,256,24,0,balanced,511,488,2,"[0, 256, 511]","[256, 255]",1.5576800107955933,1.5501119792461395,1.5792880356311798,0.05009718517359516,0.8867519348859787,0.8776799589395523,0.9100639820098877,0.03239394641114397,0.2930560037493706,0.2894880003295839,0.30524797388352454,0.07416331017717155,0.133184015750885,0.1201760321855545,0.1385839879512787,0.18009660484132142,True,True,True,255.0,256.0,0.0019569471624266144
coffee_rocket,short,multi_image,256,24,0,same_count,511,488,2,"[0, 255, 511]","[255, 256]",1.5685280561447144,1.5422639846801758,1.5887440145015717,0.01719318461330807,0.8956160545349121,0.885175995528698,0.8999759331345558,0.019141835727008102,0.3031040043570101,0.2919840181712061,0.309816021239385,0.05071964047607892,0.11926400661468506,0.11243197321891785,0.13047203421592712,0.17774842484543532,True,True,True,255.0,256.0,0.0019569471624266144
coffee_rocket,short,multi_image,256,24,0,strict,511,488,3,"[0, 238, 494, 511]","[238, 256, 17]",2.256048083305359,2.240511953830719,2.2755199670791626,0.014314647812930285,1.2325920313596725,1.2262320443987846,1.2449679151177406,0.015118948633262757,0.4028959753923118,0.3890159206930548,0.4076880090869963,0.05393798440903097,0.19446399807929993,0.18235191702842712,0.20278380811214447,0.15509982212570186,True,True,True,17.0,256.0,0.6379947887720891
coffee_rocket,short,multi_image,256,24,0,relaxed,511,488,2,"[0, 232, 511]","[232, 279]",1.5693600177764893,1.5548319816589355,1.586551994085312,0.23495847180522628,0.8814879357814789,0.8740000277757645,0.9055360406637192,0.19124118543144933,0.2930400250479579,0.2896799629088491,0.3054880180861801,0.03939413658250227,0.1361919641494751,0.12892799079418182,0.1472959965467453,0.137330513213738,True,True,True,232.0,279.0,0.09197651663405088
coffee_rocket,short,multi_image,256,36,0,fixed,511,488,2,"[0, 256, 511]","[256, 255]",1.5564160346984863,1.5424799621105194,1.5759839713573456,0.024823444906520584,0.8666879683732986,0.8578880801796913,0.8745600581169128,0.011059432088432639,0.2919520242139697,0.28759201150387526,0.2976959925144911,0.041026732965103424,0.14046397805213928,0.13066403567790985,0.14879196882247925,0.2444303469284351,True,True,True,255.0,256.0,0.0019569471624266144
coffee_rocket,short,multi_image,256,36,0,balanced,511,488,2,"[0, 256, 511]","[256, 255]",1.5572479963302612,1.543559968471527,1.5789119601249695,0.23511757470104713,0.8789120316505432,0.8620559796690941,0.8840960040688515,0.20459754022233795,0.2982560549862683,0.29287199466489255,0.30452799797058105,0.047175923654966756,0.1392480731010437,0.12559202313423157,0.15044796466827393,0.14010988693081844,True,True,True,255.0,256.0,0.0019569471624266144
coffee_rocket,short,multi_image,256,36,0,same_count,511,488,2,"[0, 255, 511]","[255, 256]",1.5546079874038696,1.5469439923763275,1.5772640407085419,0.019251970571581095,0.874223992228508,0.8621600121259689,0.8843280225992203,0.01563089738827782,0.29372799675911665,0.291631992906332,0.3024320201948285,0.09130424873733411,0.14179202914237976,0.130264014005661,0.15074406564235687,0.12322778212624588,True,True,True,255.0,256.0,0.0019569471624266144
coffee_rocket,short,multi_image,256,36,0,strict,511,488,3,"[0, 238, 494, 511]","[238, 256, 17]",2.269279956817627,2.2506399750709534,2.2925758957862854,0.03639575353083289,1.2272161394357681,1.2184958755970001,1.2442959621548653,0.0282180228259987,0.40313603170216084,0.3963840033393353,0.4104559572879225,0.05275640847392303,0.19987201690673828,0.19208793342113495,0.21480809152126312,0.18731763162238343,True,True,True,17.0,256.0,0.6379947887720891
coffee_rocket,short,multi_image,256,36,0,relaxed,511,488,2,"[0, 232, 511]","[232, 279]",1.5681920051574707,1.549383968114853,1.589704006910324,0.0491614667501523,0.8704160153865814,0.8637999445199966,0.8799280300736427,0.015091888126336363,0.30176000110805035,0.29364800336770713,0.3100079807918519,0.05788564163429369,0.14680001139640808,0.13968804478645325,0.1560080647468567,0.3092624565049674,True,True,True,232.0,279.0,0.09197651663405088
coffee_rocket,short,multi_image,256,47,0,fixed,511,488,2,"[0, 256, 511]","[256, 255]",1.5635039806365967,1.5531999468803406,1.5903279483318329,0.019942682021517732,0.8945760130882263,0.876271978020668,0.9003200381994247,0.017356983338725842,0.3042079866863787,0.2955200090073049,0.31131196999922395,0.044513738863673616,0.12492808699607849,0.11751993000507355,0.14630402624607086,0.17265770673300665,True,True,True,255.0,256.0,0.0019569471624266144
coffee_rocket,short,multi_image,256,47,0,balanced,511,488,2,"[0, 256, 511]","[256, 255]",1.566543996334076,1.5479519665241241,1.5928880274295807,0.03865075309372179,0.8899039626121521,0.8794080689549446,0.8972319066524506,0.02752187304420793,0.3082719864323735,0.30071999598294497,0.31713600433431566,0.08745223329799703,0.1345439851284027,0.11715199053287506,0.15049603581428528,0.17109978878697416,True,True,True,255.0,256.0,0.0019569471624266144
coffee_rocket,short,multi_image,256,47,0,same_count,511,488,2,"[0, 255, 511]","[255, 256]",1.5557439923286438,1.5476559698581696,1.5672560334205627,0.013107710007203809,0.8811680376529694,0.873712033033371,0.8889039531350136,0.011528074216603063,0.2956159980967641,0.2941119975876063,0.3063679689075798,0.04817048591002693,0.1228799819946289,0.11695998907089233,0.12715204060077667,0.14037320187903654,True,True,True,255.0,256.0,0.0019569471624266144
coffee_rocket,short,multi_image,256,47,0,strict,511,488,3,"[0, 238, 494, 511]","[238, 256, 17]",2.3123040199279785,2.2866719365119934,2.425688087940216,0.16154277324954786,1.249151885509491,1.2356238514184952,1.3231200575828552,0.1280187082370938,0.4032000075094402,0.3955040327273309,0.41669598245061934,0.05768278429810067,0.20635202527046204,0.19933603703975677,0.21643993258476257,0.2791309152895841,True,True,True,17.0,256.0,0.6379947887720891
coffee_rocket,short,multi_image,256,47,0,relaxed,511,488,2,"[0, 232, 511]","[232, 279]",1.5792800188064575,1.5585120022296906,1.8011359870433807,0.42285425946095745,0.8900639563798904,0.8797120749950409,0.8941840380430222,0.015786600639840193,0.30553599586710334,0.29108000406995416,0.38729602680541575,0.6597902409593673,0.13659203052520752,0.12631197273731232,0.2770959734916687,1.4143583286790804,True,True,True,232.0,279.0,0.09197651663405088
coffee_rocket,short,multi_image,512,0,0,fixed,511,488,1,"[0, 511]",[511],0.9970560073852539,0.9064160138368607,1.4915359616279602,0.440855707704843,0.524895966053009,0.51437608897686,0.5321119874715805,0.023432300267219888,0.24892799137160182,0.19383200234733522,0.529192014131695,0.6829434816810752,0.11932796239852905,0.06854400038719177,0.3160479962825775,1.1909947138446568,True,True,True,511.0,511.0,0.0
coffee_rocket,short,multi_image,512,0,0,balanced,511,488,1,"[0, 511]",[511],0.9071039855480194,0.89301598072052,0.9225279986858368,0.025038912457522235,0.5282720029354095,0.5147119835019112,0.5358319953083992,0.02607489679364511,0.19337599957361817,0.18951999489217997,0.20111200120300055,0.10000093056288009,0.07124799489974976,0.06422403454780579,0.08454398810863495,0.1700039796398143,True,True,True,511.0,511.0,0.0
coffee_rocket,short,multi_image,512,0,0,same_count,511,488,1,"[0, 511]",[511],0.9018720090389252,0.8871520161628723,0.9101039916276932,0.018566576132051066,0.5206879824399948,0.51105597615242,0.5300400033593178,0.021378671822209726,0.1934720017015934,0.1902480060234666,0.1955759976990521,0.05470850616241574,0.0708639919757843,0.06487999856472015,0.08212000131607056,0.17484008039655824,True,True,True,511.0,511.0,0.0
coffee_rocket,short,multi_image,512,0,0,strict,511,488,1,"[0, 511]",[511],0.8977279961109161,0.8901199996471405,0.9104719907045364,0.014369898224554102,0.524303987622261,0.5133280009031296,0.5298479944467545,0.017283687424275038,0.19123200373724103,0.189584000967443,0.19555199472233653,0.05298558048326221,0.06814399361610413,0.06484797596931458,0.07872802019119263,0.13359947711246833,True,True,True,511.0,511.0,0.0
coffee_rocket,short,multi_image,512,0,0,relaxed,511,488,1,"[0, 511]",[511],0.9039680063724518,0.8935920149087906,0.9164880067110062,0.3404164493542335,0.524959996342659,0.5139120146632195,0.5313919931650162,0.23823222453200127,0.19287999952211976,0.19027199619449675,0.19891200261190534,0.05180532005449996,0.07179203629493713,0.06831198930740356,0.08802400529384613,0.3552169129687559,True,True,True,511.0,511.0,0.0
coffee_rocket,short,multi_image,512,12,0,fixed,511,488,1,"[0, 511]",[511],0.9033600091934204,0.8946800082921982,0.9153999984264374,0.018565153235469884,0.5173120051622391,0.5134639963507652,0.5308720096945763,0.0312066726310152,0.19233599910512567,0.18976800167001784,0.19681599806062877,0.044819957078181004,0.07718396186828613,0.06488001346588135,0.08465598523616791,0.17229498298791554,True,True,True,511.0,511.0,0.0
coffee_rocket,short,multi_image,512,12,0,balanced,511,488,1,"[0, 511]",[511],0.9062240123748779,0.8986240029335022,0.9139279872179031,0.016050651395192333,0.5274400115013123,0.5140959918498993,0.5336959809064865,0.025346688809979902,0.19366399478167295,0.19256799877621233,0.20323199918493629,0.043763206655753804,0.07470399141311646,0.06677597761154175,0.08094397187232971,0.1218507586376663,True,True,True,511.0,511.0,0.0
coffee_rocket,short,multi_image,512,12,0,same_count,511,488,1,"[0, 511]",[511],0.9100000262260437,0.8937519788742065,0.9184479862451553,0.3190122926982346,0.5283360034227371,0.5189440101385117,0.5379679948091507,0.1861101969458998,0.19569599768146873,0.19261600472964346,0.20127199729904532,0.045004035758456844,0.07252800464630127,0.06895200908184052,0.08372803032398224,0.34953144508407574,True,True,True,511.0,511.0,0.0
coffee_rocket,short,multi_image,512,12,0,strict,511,488,1,"[0, 511]",[511],0.9060640037059784,0.8936720043420792,0.9227920174598694,0.020023269797199927,0.5291839987039566,0.5144480094313622,0.5354159697890282,0.03183221828517243,0.19534400012344122,0.19143199548125267,0.197615995304659,0.053265494041486526,0.0729280412197113,0.06464001536369324,0.08364801108837128,0.19219195841663647,True,True,True,511.0,511.0,0.0
coffee_rocket,short,multi_image,512,12,0,relaxed,511,488,1,"[0, 511]",[511],0.9022559821605682,0.8887200057506561,0.9152079820632935,0.03141403485792572,0.5196800082921982,0.5143039897084236,0.5322320312261581,0.02475859709676101,0.1942080003209412,0.1910000031348318,0.1993839971255511,0.13131396017871272,0.07423999905586243,0.06534400582313538,0.0796319991350174,0.14126568032638906,True,True,True,511.0,511.0,0.0
coffee_rocket,short,multi_image,512,24,0,fixed,511,488,1,"[0, 511]",[511],0.9024800062179565,0.8933839946985245,0.9110399782657623,0.016143189219898886,0.5278400033712387,0.5202959850430489,0.5327039957046509,0.019168089187967117,0.1936959968879819,0.1917439983226359,0.1964720031246543,0.05562125755227225,0.06988799571990967,0.06558401882648468,0.08382399380207062,0.12792478010036812,True,True,True,511.0,511.0,0.0
coffee_rocket,short,multi_image,512,24,0,balanced,511,488,1,"[0, 511]",[511],0.9072640240192413,0.9029840230941772,0.916839987039566,0.34286056251727115,0.520208016037941,0.5118080228567123,0.5272319912910461,0.21669293885235627,0.19443200062960386,0.19186400505714118,0.19996000244282186,0.047717712851751574,0.08241602778434753,0.06807999312877655,0.09642398357391357,0.3626540740774433,True,True,True,511.0,511.0,0.0
coffee_rocket,short,multi_image,512,24,0,same_count,511,488,1,"[0, 511]",[511],0.9034560024738312,0.8860879987478256,0.9156720042228699,0.021141835466800353,0.5252799987792969,0.5143519937992096,0.5360160171985626,0.028462123706238362,0.19350400613620877,0.19160799542441964,0.1997919944114983,0.04356922873763486,0.07227200269699097,0.06410403549671173,0.0804080218076706,0.1364752559176926,True,True,True,511.0,511.0,0.0
coffee_rocket,short,multi_image,512,24,0,strict,511,488,1,"[0, 511]",[511],0.9048959910869598,0.8974319845438004,0.9106879979372025,0.012638517048217338,0.5200160145759583,0.5140800252556801,0.5239119827747345,0.02012995871838621,0.19582400377839804,0.19147199555300176,0.20063999970443547,0.05605779621988118,0.07595199346542358,0.06398402154445648,0.08561602234840393,0.17873113512121924,True,True,True,511.0,511.0,0.0
coffee_rocket,short,multi_image,512,24,0,relaxed,511,488,1,"[0, 511]",[511],0.9025599956512451,0.8973200023174286,0.9097600132226944,0.01587752468442001,0.5289760082960129,0.5236559957265854,0.5372959971427917,0.020900950666219446,0.19227200327441096,0.1904479954391718,0.19927199929952621,0.05281421560415884,0.06832000613212585,0.06231999397277832,0.07757601141929626,0.18200061436304518,True,True,True,511.0,511.0,0.0
coffee_rocket,short,multi_image,512,36,0,fixed,511,488,1,"[0, 511]",[511],0.9057119786739349,0.8889039903879166,0.9113759994506836,0.016976057136573987,0.5125119984149933,0.5030239969491959,0.5219679698348045,0.021297710668634784,0.19631999917328358,0.1913760006427765,0.20711199985817075,0.05814070951664507,0.08179199695587158,0.07467201352119446,0.0888800323009491,0.1232844982288097,True,True,True,511.0,511.0,0.0
coffee_rocket,short,multi_image,512,36,0,balanced,511,488,1,"[0, 511]",[511],0.9062239825725555,0.8888640105724335,0.9131280034780502,0.05846244369845747,0.5088960081338882,0.5013839974999428,0.5267359837889671,0.08163208435190158,0.1921759992837906,0.19076800090260804,0.20653600455261767,0.20031210998785892,0.08526399731636047,0.07257601618766785,0.08820798993110657,0.17660701066647586,True,True,True,511.0,511.0,0.0
coffee_rocket,short,multi_image,512,36,0,same_count,511,488,1,"[0, 511]",[511],0.8965759873390198,0.8889600038528442,0.9086080193519592,0.023271255770089396,0.5141120105981827,0.505791999399662,0.5199199840426445,0.023610831999207837,0.19318399811163545,0.19200799544341862,0.19643999566324055,0.07543702917257479,0.07899200916290283,0.07256002724170685,0.0870879739522934,0.15668119254323937,True,True,True,511.0,511.0,0.0
coffee_rocket,short,multi_image,512,36,0,strict,511,488,1,"[0, 511]",[511],0.899071991443634,0.8960160166025162,0.9041440039873123,0.01609578796182835,0.5138239860534668,0.5068800002336502,0.5224960222840309,0.02240561517095519,0.19212799984961748,0.19013600633479655,0.19644800131209195,0.05010816461180432,0.07787200808525085,0.07062402367591858,0.08226397633552551,0.1605041460795402,True,True,True,511.0,511.0,0.0
coffee_rocket,short,multi_image,512,36,0,relaxed,511,488,1,"[0, 511]",[511],0.9117760062217712,0.8974079936742783,0.9208080172538757,0.3323301342068696,0.5172640234231949,0.504368007183075,0.5277120098471642,0.23239574347837633,0.19518400123342872,0.19123199535533786,0.19993599830195308,0.08940157714202783,0.07881602644920349,0.07568000257015228,0.09869600832462311,0.26053691079906127,True,True,True,511.0,511.0,0.0
coffee_rocket,short,multi_image,512,47,0,fixed,511,488,1,"[0, 511]",[511],0.8989599943161011,0.8931280076503754,0.9115519970655441,0.018150832394829806,0.5282400101423264,0.5194559842348099,0.5331519842147827,0.017677706725274443,0.19596800347790122,0.1938799957279116,0.2006400057580322,0.047586382964311454,0.06607997417449951,0.06302401423454285,0.06988801062107086,0.08713851850662185,True,True,True,511.0,511.0,0.0
coffee_rocket,short,multi_image,512,47,0,balanced,511,488,1,"[0, 511]",[511],0.8951679766178131,0.8890399783849716,0.9105120003223419,0.015157054685423959,0.5347520112991333,0.5253919810056686,0.5399280041456223,0.020090363886316343,0.1922399983741343,0.1912080063484609,0.19428799953311682,0.05687412141018704,0.0639519989490509,0.06069600582122803,0.0655440092086792,0.06529890650869676,True,True,True,511.0,511.0,0.0
coffee_rocket,short,multi_image,512,47,0,same_count,511,488,1,"[0, 511]",[511],0.8985280096530914,0.8894239962100983,0.9184800088405609,0.04180068218249272,0.5278879851102829,0.5215200185775757,0.5345440283417702,0.023879326554194596,0.19532799953594804,0.19257600256241858,0.2021679957397282,0.1451944963084483,0.06356802582740784,0.062191978096961975,0.06959201395511627,0.16025923484575383,True,True,True,511.0,511.0,0.0
coffee_rocket,short,multi_image,512,47,0,strict,511,488,1,"[0, 511]",[511],0.9121920168399811,0.8908559828996658,0.9381439983844757,0.33824621530308857,0.5271200090646744,0.5167999938130379,0.5385360196232796,0.22781652628407129,0.19476799527183175,0.19148000562563539,0.20467999507673085,0.06940575365688631,0.06603199243545532,0.06295999884605408,0.083887979388237,0.565638192711421,True,True,True,511.0,511.0,0.0
coffee_rocket,short,multi_image,512,47,0,relaxed,511,488,1,"[0, 511]",[511],0.8997119963169098,0.8935039788484573,0.9143840074539185,0.01972949395479668,0.5297280102968216,0.5222480222582817,0.5377520024776459,0.021414530403359056,0.1952160019427538,0.19149600178934634,0.1989119949284941,0.047603350606149106,0.06406399607658386,0.06222398579120636,0.06506401300430298,0.06237334652845185,True,True,True,511.0,511.0,0.0
coffee_rocket,short,multi_image,1024,0,0,fixed,511,488,1,"[0, 511]",[511],0.9037280082702637,0.8967199921607971,0.9159040004014969,0.24725541942821067,0.5254399925470352,0.5143520012497902,0.5322640016674995,0.14095897869163482,0.191344004124403,0.1897119979839772,0.2025440016295761,0.07950137433904873,0.06860798597335815,0.06456801295280457,0.07741595804691315,0.3185031477567547,True,True,True,511.0,511.0,0.0
coffee_rocket,short,multi_image,1024,0,0,balanced,511,488,1,"[0, 511]",[511],0.9649760127067566,0.9041759818792343,1.1538959443569183,0.23348017278367342,0.5239520072937012,0.5106000080704689,0.5265279933810234,0.02462393896703554,0.23590399138629436,0.19336000038310885,0.34520801110193133,0.4367932977132564,0.09425598382949829,0.07823999226093292,0.18027999997138977,0.8009142803805569,True,True,True,511.0,511.0,0.0
coffee_rocket,short,multi_image,1024,0,0,same_count,511,488,1,"[0, 511]",[511],0.9001279771327972,0.8819119930267334,0.9152799993753433,0.0249603788783962,0.5206559896469116,0.5125119835138321,0.5381840094923973,0.03971118050126961,0.1942239934578538,0.19335999712347984,0.19656800013035536,0.03892906572876691,0.06750398874282837,0.06361600756645203,0.0758800059556961,0.12683583222509642,True,True,True,511.0,511.0,0.0
coffee_rocket,short,multi_image,1024,0,0,strict,511,488,1,"[0, 511]",[511],0.902176022529602,0.8877520114183426,0.9236239790916443,0.49186020463903096,0.5197599828243256,0.5138800144195557,0.5252959877252579,0.019087243705291097,0.19644799968227744,0.19153599604032934,0.22151999734342098,0.9210383884274574,0.06648004055023193,0.0639839917421341,0.09072801470756531,1.662199253121228,True,True,True,511.0,511.0,0.0
coffee_rocket,short,multi_image,1024,0,0,relaxed,511,488,1,"[0, 511]",[511],0.8978399932384491,0.8888640254735947,0.9070400148630142,0.015580150386115762,0.5198240131139755,0.509631983935833,0.526808001101017,0.02104304313562478,0.1934399981983006,0.18942400044761598,0.20059199980460107,0.04982721614438865,0.06734400987625122,0.06408801674842834,0.0759040117263794,0.09955160258307393,True,True,True,511.0,511.0,0.0
coffee_rocket,short,multi_image,1024,12,0,fixed,511,488,1,"[0, 511]",[511],0.9025759994983673,0.89267198741436,0.91736800968647,0.01848199603929806,0.5215839892625809,0.5153999999165535,0.5321039780974388,0.03427624712385872,0.1949279960244894,0.19148800079710782,0.19732799450866878,0.049151151477176386,0.072735995054245,0.06608797609806061,0.0793440192937851,0.13789502868997233,True,True,True,511.0,511.0,0.0
coffee_rocket,short,multi_image,1024,12,0,balanced,511,488,1,"[0, 511]",[511],0.9076640009880066,0.8878639936447144,0.9215919971466064,0.32725686456698155,0.5231520086526871,0.5126319751143456,0.5314639881253242,0.12806792081094173,0.19391999579966068,0.19108800240792334,0.198775997152552,0.04416351316392771,0.07897600531578064,0.06423202157020569,0.08719196915626526,0.7532697058546964,True,True,True,511.0,511.0,0.0
coffee_rocket,short,multi_image,1024,12,0,same_count,511,488,1,"[0, 511]",[511],0.9089439809322357,0.9002719968557358,0.9137760102748871,0.018128668462077085,0.5240479856729507,0.5122560188174248,0.5324079841375351,0.020049518028379933,0.1935199978761375,0.19143999577499926,0.20119200251065195,0.050583286812394726,0.07860797643661499,0.07117600739002228,0.08271199464797974,0.1274964410957377,True,True,True,511.0,511.0,0.0
coffee_rocket,short,multi_image,1024,12,0,strict,511,488,1,"[0, 511]",[511],0.906464010477066,0.8996879905462265,0.91914401948452,0.027139032954313386,0.5262880176305771,0.5148240253329277,0.5385039672255516,0.027058292771609857,0.19518400263041258,0.19239999982528389,0.19665599684230983,0.08309525608247353,0.06880000233650208,0.06671199202537537,0.07606403529644012,0.1464374109999634,True,True,True,511.0,511.0,0.0
coffee_rocket,short,multi_image,1024,12,0,relaxed,511,488,1,"[0, 511]",[511],0.9026239812374115,0.8967839777469635,0.9269199967384338,0.036274386990692756,0.5268639922142029,0.5198000222444534,0.5333359986543655,0.024898004841750986,0.19422399904578924,0.1921759992837906,0.21129599795676768,0.1399168507823049,0.07665598392486572,0.06804795563220978,0.0825200229883194,0.13661056491265772,True,True,True,511.0,511.0,0.0
coffee_rocket,short,multi_image,1024,24,0,fixed,511,488,1,"[0, 511]",[511],0.90352001786232,0.8993999809026718,0.9173280149698257,0.3426524844720754,0.5281440019607544,0.5191759839653969,0.5438719764351845,0.21837871241260676,0.19534399919211864,0.19262400129809976,0.19764800649136305,0.05681464990379428,0.07364797592163086,0.06439997255802155,0.08726400136947632,0.5653289594067824,True,True,True,511.0,511.0,0.0
coffee_rocket,short,multi_image,1024,24,0,balanced,511,488,1,"[0, 511]",[511],0.8976159989833832,0.8881439864635468,0.918384000658989,0.03268038104081565,0.5203360021114349,0.5155599862337112,0.5301439985632896,0.024694034786641096,0.1937119998037815,0.19230399723164737,0.19796799798496068,0.05069962125158394,0.06886398792266846,0.06399998068809509,0.0803920328617096,0.3586817521725193,True,True,True,511.0,511.0,0.0
coffee_rocket,short,multi_image,1024,24,0,same_count,511,488,1,"[0, 511]",[511],0.9049279987812042,0.8945359885692596,0.9099519997835159,0.024200149601232897,0.5191839784383774,0.5143120065331459,0.5348079949617386,0.02475387296597844,0.19438400631770492,0.19121599942445755,0.20114399818703532,0.07969546786477522,0.07743999361991882,0.06495201587677002,0.08735999464988708,0.16705093087408537,True,True,True,511.0,511.0,0.0
