layer,region,expert,modality,method,ratio,tokens,representatives,evaluated_nonrepresentatives,median_cosine,mean_cosine,median_relative_l2,mean_relative_l2,pass_fraction,all_token_pass_fraction
36,late,38,text,practical,0.75,8,6,2,0.9760681390762329,0.9760681390762329,0.2213660180568695,0.2213660180568695,0.0,0.75
36,late,38,text,practical,1.0,8,8,0,1.0,1.0,0.0,0.0,1.0,1.0
36,late,42,visual,oracle,0.25,11,3,8,0.26992425322532654,0.3139229714870453,1.1162538528442383,1.1783448457717896,0.0,0.2727272727272727
36,late,42,visual,oracle,0.5,11,6,5,0.36825090646743774,0.3957046866416931,1.0856736898422241,1.0266444683074951,0.0,0.5454545454545454
36,late,42,visual,oracle,0.75,11,9,2,0.5352120399475098,0.5352120399475098,0.9075202941894531,0.9075202941894531,0.0,0.8181818181818182
36,late,42,visual,oracle,1.0,11,11,0,1.0,1.0,0.0,0.0,1.0,1.0
36,late,42,visual,practical,0.25,11,3,8,0.246937096118927,0.2844609022140503,1.2682464122772217,1.243865728378296,0.0,0.2727272727272727
36,late,42,visual,practical,0.5,11,6,5,0.36825090646743774,0.34593629837036133,1.2639122009277344,1.1734269857406616,0.0,0.5454545454545454
36,late,42,visual,practical,0.75,11,9,2,0.5352120399475098,0.5352120399475098,1.0801751613616943,1.0801751613616943,0.0,0.8181818181818182
36,late,42,visual,practical,1.0,11,11,0,1.0,1.0,0.0,0.0,1.0,1.0
36,late,42,text,oracle,0.25,11,3,8,0.41838687658309937,0.45632222294807434,1.2289648056030273,1.0828660726547241,0.125,0.36363636363636365
36,late,42,text,oracle,0.5,11,6,5,0.46615347266197205,0.5591975450515747,1.217017650604248,0.9442121386528015,0.2,0.6363636363636364
36,late,42,text,oracle,0.75,11,9,2,0.746530294418335,0.746530294418335,0.5230569243431091,0.5230569243431091,0.5,0.9090909090909091
36,late,42,text,oracle,1.0,11,11,0,1.0,1.0,0.0,0.0,1.0,1.0
36,late,42,text,practical,0.25,11,3,8,0.3926052451133728,0.4364608824253082,1.105849027633667,0.9686732292175293,0.125,0.36363636363636365
36,late,42,text,practical,0.5,11,6,5,0.46615347266197205,0.548884928226471,0.9740568995475769,0.8263891339302063,0.2,0.6363636363636364
36,late,42,text,practical,0.75,11,9,2,0.7330766916275024,0.7330766916275024,0.46740952134132385,0.46740952134132385,0.5,0.9090909090909091
36,late,42,text,practical,1.0,11,11,0,1.0,1.0,0.0,0.0,1.0,1.0
36,late,46,visual,oracle,0.25,8,2,6,0.2231665700674057,0.24446094036102295,1.2213112115859985,1.2615948915481567,0.0,0.25
36,late,46,visual,oracle,0.5,8,4,4,0.2937481701374054,0.28194645047187805,1.1816606521606445,1.1711170673370361,0.0,0.5
36,late,46,visual,oracle,0.75,8,6,2,0.3407263159751892,0.3407263159751892,1.1863963603973389,1.1863963603973389,0.0,0.75
36,late,46,visual,oracle,1.0,8,8,0,1.0,1.0,0.0,0.0,1.0,1.0
36,late,46,visual,practical,0.25,8,2,6,0.2023218870162964,0.17908304929733276,1.2779664993286133,1.2836743593215942,0.0,0.25
36,late,46,visual,practical,0.5,8,4,4,0.22851493954658508,0.2493298351764679,1.180938482284546,1.1990835666656494,0.0,0.5
36,late,46,visual,practical,0.75,8,6,2,0.2963377833366394,0.2963377833366394,1.1202008724212646,1.1202008724212646,0.0,0.75
36,late,46,visual,practical,1.0,8,8,0,1.0,1.0,0.0,0.0,1.0,1.0
36,late,46,text,oracle,0.25,8,2,6,0.48332399129867554,0.5246339440345764,1.0813478231430054,0.9316869378089905,0.16666666666666666,0.375
36,late,46,text,oracle,0.5,8,4,4,0.5570008754730225,0.6345504522323608,0.9764864444732666,0.7976658940315247,0.25,0.625
36,late,46,text,oracle,0.75,8,6,2,0.7857769727706909,0.7857769727706909,0.5171493291854858,0.5171493291854858,0.5,0.875
36,late,46,text,oracle,1.0,8,8,0,1.0,1.0,0.0,0.0,1.0,1.0
36,late,46,text,practical,0.25,8,2,6,0.48736220598220825,0.4996800720691681,0.975890040397644,0.8566482663154602,0.16666666666666666,0.375
36,late,46,text,practical,0.5,8,4,4,0.5419752597808838,0.636569619178772,0.8983731269836426,0.703209638595581,0.25,0.625
36,late,46,text,practical,0.75,8,6,2,0.7857769727706909,0.7857769727706909,0.43052923679351807,0.43052923679351807,0.5,0.875
36,late,46,text,practical,1.0,8,8,0,1.0,1.0,0.0,0.0,1.0,1.0
36,late,49,visual,oracle,0.25,13,4,9,0.26326578855514526,0.304790198802948,1.1170495748519897,1.1997742652893066,0.0,0.3076923076923077
36,late,49,visual,oracle,0.5,13,7,6,0.3518962264060974,0.36939606070518494,1.1343717575073242,1.2097231149673462,0.0,0.5384615384615384
36,late,49,visual,oracle,0.75,13,10,3,0.4475117027759552,0.4603554308414459,1.0538793802261353,1.0469173192977905,0.0,0.7692307692307693
36,late,49,visual,oracle,1.0,13,13,0,1.0,1.0,0.0,0.0,1.0,1.0
36,late,49,visual,practical,0.25,13,4,9,0.33861616253852844,0.29436567425727844,1.1170495748519897,1.3495936393737793,0.0,0.3076923076923077
36,late,49,visual,practical,0.5,13,7,6,0.38939589262008667,0.35457631945610046,1.0357027053833008,1.1215659379959106,0.0,0.5384615384615384
36,late,49,visual,practical,0.75,13,10,3,0.4475117027759552,0.4455550014972687,0.9351786971092224,0.9487112164497375,0.0,0.7692307692307693
36,late,49,visual,practical,1.0,13,13,0,1.0,1.0,0.0,0.0,1.0,1.0
36,late,49,text,oracle,0.25,13,4,9,0.862293004989624,0.8648546934127808,0.5225573182106018,0.48300907015800476,0.1111111111111111,0.38461538461538464
36,late,49,text,oracle,0.5,13,7,6,0.8897613286972046,0.8974039554595947,0.47160232067108154,0.41535302996635437,0.16666666666666666,0.6153846153846154
36,late,49,text,oracle,0.75,13,10,3,0.9197861552238464,0.9456718564033508,0.3925853371620178,0.27107754349708557,0.3333333333333333,0.8461538461538461
36,late,49,text,oracle,1.0,13,13,0,1.0,1.0,0.0,0.0,1.0,1.0
36,late,49,text,practical,0.25,13,4,9,0.862293004989624,0.8651623725891113,0.5271998643875122,0.48257410526275635,0.1111111111111111,0.38461538461538464
36,late,49,text,practical,0.5,13,7,6,0.8815926313400269,0.8940601348876953,0.47292816638946533,0.4143259525299072,0.16666666666666666,0.6153846153846154
36,late,49,text,practical,0.75,13,10,3,0.9172296524047852,0.9346329569816589,0.4206472933292389,0.29436615109443665,0.3333333333333333,0.8461538461538461
36,late,49,text,practical,1.0,13,13,0,1.0,1.0,0.0,0.0,1.0,1.0
36,late,56,visual,oracle,0.25,32,8,24,0.4545689523220062,0.45822909474372864,1.014930009841919,1.0062469244003296,0.0,0.25
36,late,56,visual,oracle,0.5,32,16,16,0.503433108329773,0.5313888192176819,0.9796799421310425,0.9611010551452637,0.0,0.5
36,late,56,visual,oracle,0.75,32,24,8,0.617897629737854,0.6078274846076965,0.9239112138748169,0.9062822461128235,0.0,0.75
36,late,56,visual,oracle,1.0,32,32,0,1.0,1.0,0.0,0.0,1.0,1.0
36,late,56,visual,practical,0.25,32,8,24,0.4140145778656006,0.4342498779296875,1.0451327562332153,1.0166374444961548,0.0,0.25
36,late,56,visual,practical,0.5,32,16,16,0.4873393774032593,0.5120792984962463,0.9755358099937439,0.9683468341827393,0.0,0.5
36,late,56,visual,practical,0.75,32,24,8,0.617897629737854,0.5930774211883545,0.8639727234840393,0.8733905553817749,0.0,0.75
36,late,56,visual,practical,1.0,32,32,0,1.0,1.0,0.0,0.0,1.0,1.0
36,late,56,text,oracle,0.25,32,8,24,0.934089183807373,0.9375557899475098,0.35990917682647705,0.34160301089286804,0.0,0.25
36,late,56,text,oracle,0.5,32,16,16,0.9697946906089783,0.9667688012123108,0.2454945147037506,0.24388806521892548,0.0625,0.53125
36,late,56,text,oracle,0.75,32,24,8,0.9802903532981873,0.9814485311508179,0.20007002353668213,0.17828156054019928,0.125,0.78125
36,late,56,text,oracle,1.0,32,32,0,1.0,1.0,0.0,0.0,1.0,1.0
36,late,56,text,practical,0.25,32,8,24,0.9387515783309937,0.9398844838142395,0.3456665277481079,0.33526310324668884,0.0,0.25
36,late,56,text,practical,0.5,32,16,16,0.9682472944259644,0.9671009182929993,0.2560676336288452,0.24261555075645447,0.0625,0.53125
36,late,56,text,practical,0.75,32,24,8,0.9802903532981873,0.9806005954742432,0.1993870735168457,0.1807292103767395,0.125,0.78125
36,late,56,text,practical,1.0,32,32,0,1.0,1.0,0.0,0.0,1.0,1.0
36,late,65,visual,oracle,0.25,32,8,24,0.8190141916275024,0.7259619832038879,0.5742948651313782,0.6758248805999756,0.041666666666666664,0.28125
36,late,65,visual,oracle,0.5,32,16,16,0.9043821692466736,0.8793179392814636,0.43275296688079834,0.4221740663051605,0.0625,0.53125
36,late,65,visual,oracle,0.75,32,24,8,0.9716095924377441,0.9665073752403259,0.2418859452009201,0.23062719404697418,0.125,0.78125
36,late,65,visual,oracle,1.0,32,32,0,1.0,1.0,0.0,0.0,1.0,1.0
36,late,65,visual,practical,0.25,32,8,24,0.8261722326278687,0.7098941206932068,0.5749136805534363,0.6662208437919617,0.041666666666666664,0.28125
36,late,65,visual,practical,0.5,32,16,16,0.9043821692466736,0.8802047967910767,0.4587329030036926,0.4256953001022339,0.0625,0.53125
36,late,65,visual,practical,0.75,32,24,8,0.9763697385787964,0.9620988368988037,0.21597996354103088,0.2472885102033615,0.125,0.78125
36,late,65,visual,practical,1.0,32,32,0,1.0,1.0,0.0,0.0,1.0,1.0
36,late,65,text,oracle,0.25,32,8,24,0.9296653270721436,0.8924918174743652,0.3788767158985138,0.41549500823020935,0.0,0.25
36,late,65,text,oracle,0.5,32,16,16,0.9554938673973083,0.9535160064697266,0.3047654628753662,0.2909379005432129,0.0,0.5
36,late,65,text,oracle,0.75,32,24,8,0.9810837507247925,0.9790183305740356,0.19276711344718933,0.1896505504846573,0.125,0.78125
36,late,65,text,oracle,1.0,32,32,0,1.0,1.0,0.0,0.0,1.0,1.0
36,late,65,text,practical,0.25,32,8,24,0.9296653270721436,0.888102114200592,0.3788767158985138,0.40238842368125916,0.0,0.25
36,late,65,text,practical,0.5,32,16,16,0.9554938673973083,0.9512113332748413,0.3047654628753662,0.3016771674156189,0.0,0.5
36,late,65,text,practical,0.75,32,24,8,0.9810837507247925,0.9762663245201111,0.19276711344718933,0.19054043292999268,0.125,0.78125
36,late,65,text,practical,1.0,32,32,0,1.0,1.0,0.0,0.0,1.0,1.0
36,late,78,visual,oracle,0.25,8,2,6,0.3163081407546997,0.3272135555744171,1.3663872480392456,1.459354043006897,0.0,0.25
36,late,78,visual,oracle,0.5,8,4,4,0.33980250358581543,0.38672053813934326,1.4300408363342285,1.5405584573745728,0.0,0.5
36,late,78,visual,oracle,0.75,8,6,2,0.4571329355239868,0.4571329355239868,1.7286694049835205,1.7286694049835205,0.0,0.75
36,late,78,visual,oracle,1.0,8,8,0,1.0,1.0,0.0,0.0,1.0,1.0
36,late,78,visual,practical,0.25,8,2,6,0.3163081407546997,0.3272135555744171,1.3663872480392456,1.459354043006897,0.0,0.25
36,late,78,visual,practical,0.5,8,4,4,0.33980250358581543,0.38672053813934326,1.4300408363342285,1.5405584573745728,0.0,0.5
36,late,78,visual,practical,0.75,8,6,2,0.3163081407546997,0.3163081407546997,1.352447509765625,1.352447509765625,0.0,0.75
36,late,78,visual,practical,1.0,8,8,0,1.0,1.0,0.0,0.0,1.0,1.0
36,late,78,text,oracle,0.25,8,2,6,0.8681438565254211,0.7744647860527039,0.5427253246307373,0.5979719758033752,0.16666666666666666,0.375
36,late,78,text,oracle,0.5,8,4,4,0.907738447189331,0.9225107431411743,0.4238039255142212,0.34237509965896606,0.25,0.625
36,late,78,text,oracle,0.75,8,6,2,0.958588182926178,0.958588182926178,0.20072077214717865,0.20072077214717865,0.5,0.875
36,late,78,text,oracle,1.0,8,8,0,1.0,1.0,0.0,0.0,1.0,1.0
36,late,78,text,practical,0.25,8,2,6,0.8681438565254211,0.7744647860527039,0.5427253246307373,0.5979719758033752,0.16666666666666666,0.375
36,late,78,text,practical,0.5,8,4,4,0.907738447189331,0.9225107431411743,0.4238039255142212,0.34237509965896606,0.25,0.625
36,late,78,text,practical,0.75,8,6,2,0.9372830390930176,0.9372830390930176,0.26094627380371094,0.26094627380371094,0.5,0.875
36,late,78,text,practical,1.0,8,8,0,1.0,1.0,0.0,0.0,1.0,1.0
36,late,85,visual,oracle,0.25,32,8,24,0.2907344698905945,0.34735068678855896,1.151944637298584,1.111238956451416,0.0,0.25
36,late,85,visual,oracle,0.5,32,16,16,0.35985660552978516,0.43294841051101685,1.1055505275726318,1.0101255178451538,0.0,0.5
36,late,85,visual,oracle,0.75,32,24,8,0.4983772933483124,0.5867486000061035,0.9284589290618896,0.8635100722312927,0.0,0.75
36,late,85,visual,oracle,1.0,32,32,0,1.0,1.0,0.0,0.0,1.0,1.0
36,late,85,visual,practical,0.25,32,8,24,0.25358718633651733,0.31854695081710815,1.1595901250839233,1.1507439613342285,0.0,0.25
36,late,85,visual,practical,0.5,32,16,16,0.36625486612319946,0.41834700107574463,1.1055505275726318,1.0360242128372192,0.0,0.5
36,late,85,visual,practical,0.75,32,24,8,0.4983772933483124,0.5829935073852539,0.9284589290618896,0.8741379380226135,0.0,0.75
36,late,85,visual,practical,1.0,32,32,0,1.0,1.0,0.0,0.0,1.0,1.0
36,late,85,text,oracle,0.25,32,8,24,0.9155548214912415,0.9068465232849121,0.42829734086990356,0.41215023398399353,0.0,0.25
36,late,85,text,oracle,0.5,32,16,16,0.9552507400512695,0.9502277374267578,0.29756709933280945,0.2922399342060089,0.0625,0.53125
36,late,85,text,oracle,0.75,32,24,8,0.974726676940918,0.9784204959869385,0.22425983846187592,0.18447181582450867,0.125,0.78125
36,late,85,text,oracle,1.0,32,32,0,1.0,1.0,0.0,0.0,1.0,1.0
36,late,85,text,practical,0.25,32,8,24,0.9155548214912415,0.9068465232849121,0.42829734086990356,0.41215023398399353,0.0,0.25
36,late,85,text,practical,0.5,32,16,16,0.9552507400512695,0.9489020705223083,0.29756709933280945,0.2946207523345947,0.0625,0.53125
36,late,85,text,practical,0.75,32,24,8,0.974726676940918,0.9784204959869385,0.22425983846187592,0.18447181582450867,0.125,0.78125
36,late,85,text,practical,1.0,32,32,0,1.0,1.0,0.0,0.0,1.0,1.0
36,late,96,visual,oracle,0.25,32,8,24,0.5569037199020386,0.575494647026062,0.9283744096755981,0.9302937388420105,0.0,0.25
36,late,96,visual,oracle,0.5,32,16,16,0.606731653213501,0.6269279718399048,0.884801983833313,0.877700924873352,0.0,0.5
36,late,96,visual,oracle,0.75,32,24,8,0.6651332974433899,0.6843457221984863,0.8102015256881714,0.7935980558395386,0.0,0.75
36,late,96,visual,oracle,1.0,32,32,0,1.0,1.0,0.0,0.0,1.0,1.0
36,late,96,visual,practical,0.25,32,8,24,0.5639108419418335,0.5540213584899902,0.9504714012145996,0.9368842244148254,0.0,0.25
36,late,96,visual,practical,0.5,32,16,16,0.586504340171814,0.6024627089500427,0.9504714012145996,0.9051694869995117,0.0,0.5
36,late,96,visual,practical,0.75,32,24,8,0.6229444742202759,0.6462270617485046,0.8885800838470459,0.8392637968063354,0.0,0.75
36,late,96,visual,practical,1.0,32,32,0,1.0,1.0,0.0,0.0,1.0,1.0
36,late,96,text,oracle,0.25,32,8,24,0.9584616422653198,0.9537156224250793,0.2880857586860657,0.29393377900123596,0.0,0.25
36,late,96,text,oracle,0.5,32,16,16,0.9652243852615356,0.968870997428894,0.26172521710395813,0.23667915165424347,0.0625,0.53125
36,late,96,text,oracle,0.75,32,24,8,0.9806278347969055,0.9828705191612244,0.1950458586215973,0.15908193588256836,0.25,0.8125
36,late,96,text,oracle,1.0,32,32,0,1.0,1.0,0.0,0.0,1.0,1.0
36,late,96,text,practical,0.25,32,8,24,0.9546578526496887,0.9527257084846497,0.3024997115135193,0.300189346075058,0.041666666666666664,0.28125
36,late,96,text,practical,0.5,32,16,16,0.9656744599342346,0.9666113257408142,0.26014184951782227,0.2513476610183716,0.0625,0.53125
36,late,96,text,practical,0.75,32,24,8,0.9806278347969055,0.9800764918327332,0.1950458586215973,0.16681614518165588,0.25,0.8125
36,late,96,text,practical,1.0,32,32,0,1.0,1.0,0.0,0.0,1.0,1.0
36,late,99,visual,oracle,0.25,17,5,12,0.5916738510131836,0.5509635806083679,0.9243968725204468,0.94569331407547,0.0,0.29411764705882354
36,late,99,visual,oracle,0.5,17,9,8,0.6121805906295776,0.6118898391723633,0.8446658253669739,0.862113356590271,0.0,0.5294117647058824
36,late,99,visual,oracle,0.75,17,13,4,0.6481837034225464,0.6454058289527893,0.8088417649269104,0.8128550052642822,0.0,0.7647058823529411
36,late,99,visual,oracle,1.0,17,17,0,1.0,1.0,0.0,0.0,1.0,1.0
36,late,99,visual,practical,0.25,17,5,12,0.5916738510131836,0.5260018706321716,0.9243968725204468,0.9785736203193665,0.0,0.29411764705882354
36,late,99,visual,practical,0.5,17,9,8,0.610901415348053,0.5995442867279053,0.8596141338348389,0.8683018684387207,0.0,0.5294117647058824
36,late,99,visual,practical,0.75,17,13,4,0.6344594359397888,0.6283887028694153,0.8381133079528809,0.8476852774620056,0.0,0.7647058823529411
36,late,99,visual,practical,1.0,17,17,0,1.0,1.0,0.0,0.0,1.0,1.0
36,late,99,text,oracle,0.25,17,5,12,0.9497295618057251,0.9527729153633118,0.31754612922668457,0.2910788953304291,0.08333333333333333,0.35294117647058826
36,late,99,text,oracle,0.5,17,9,8,0.9622777104377747,0.9649378061294556,0.2725333869457245,0.24673037230968475,0.125,0.5882352941176471
36,late,99,text,oracle,0.75,17,13,4,0.9756597280502319,0.9796849489212036,0.229262113571167,0.17824675142765045,0.25,0.8235294117647058
36,late,99,text,oracle,1.0,17,17,0,1.0,1.0,0.0,0.0,1.0,1.0
36,late,99,text,practical,0.25,17,5,12,0.9474531412124634,0.9461827278137207,0.32261019945144653,0.3089289367198944,0.08333333333333333,0.35294117647058826
36,late,99,text,practical,0.5,17,9,8,0.9596600532531738,0.9620531797409058,0.2822912335395813,0.25557878613471985,0.125,0.5882352941176471
36,late,99,text,practical,0.75,17,13,4,0.9756597280502319,0.9796849489212036,0.229262113571167,0.17824675142765045,0.25,0.8235294117647058
36,late,99,text,practical,1.0,17,17,0,1.0,1.0,0.0,0.0,1.0,1.0
36,late,105,visual,oracle,0.25,14,4,10,0.4151002764701843,0.5628049373626709,1.076397180557251,0.8645747900009155,0.0,0.2857142857142857
36,late,105,visual,oracle,0.5,14,7,7,0.7029213905334473,0.679413914680481,1.0830163955688477,0.7768509984016418,0.0,0.5
36,late,105,visual,oracle,0.75,14,11,3,0.9589264392852783,0.9523633122444153,0.28446394205093384,0.3072013556957245,0.0,0.7857142857142857
36,late,105,visual,oracle,1.0,14,14,0,1.0,1.0,0.0,0.0,1.0,1.0
36,late,105,visual,practical,0.25,14,4,10,0.4151002764701843,0.482215940952301,1.076397180557251,1.0673062801361084,0.0,0.2857142857142857
36,late,105,visual,practical,0.5,14,7,7,0.4497837424278259,0.6177900433540344,1.0830163955688477,0.906913161277771,0.0,0.5
36,late,105,visual,practical,0.75,14,11,3,0.9589264392852783,0.9523633122444153,0.28446394205093384,0.3072013556957245,0.0,0.7857142857142857
36,late,105,visual,practical,1.0,14,14,0,1.0,1.0,0.0,0.0,1.0,1.0
36,late,105,text,oracle,0.25,14,4,10,0.9520087242126465,0.9456008076667786,0.3188828229904175,0.306216299533844,0.2,0.42857142857142855
36,late,105,text,oracle,0.5,14,7,7,0.9758821725845337,0.9760380387306213,0.21880479156970978,0.20609256625175476,0.2857142857142857,0.6428571428571429
36,late,105,text,oracle,0.75,14,11,3,0.9958786964416504,0.9925312995910645,0.09193649888038635,0.11654284596443176,0.6666666666666666,0.9285714285714286
36,late,105,text,oracle,1.0,14,14,0,1.0,1.0,0.0,0.0,1.0,1.0
36,late,105,text,practical,0.25,14,4,10,0.9469624757766724,0.9467520713806152,0.32199376821517944,0.2982481122016907,0.2,0.42857142857142855
36,late,105,text,practical,0.5,14,7,7,0.9758821725845337,0.9738565683364868,0.21880479156970978,0.2080790251493454,0.2857142857142857,0.6428571428571429
36,late,105,text,practical,0.75,14,11,3,0.9958786964416504,0.9925312995910645,0.09193649888038635,0.11654284596443176,0.6666666666666666,0.9285714285714286
36,late,105,text,practical,1.0,14,14,0,1.0,1.0,0.0,0.0,1.0,1.0
36,late,116,visual,oracle,0.25,14,4,10,0.40181809663772583,0.4372536540031433,1.0122791528701782,0.9583057165145874,0.1,0.35714285714285715
36,late,116,visual,oracle,0.5,14,7,7,0.46023380756378174,0.5260159373283386,0.9251581430435181,0.8518428802490234,0.14285714285714285,0.5714285714285714
36,late,116,visual,oracle,0.75,14,11,3,0.6058506965637207,0.7118349075317383,0.9142950773239136,0.6555705070495605,0.3333333333333333,0.8571428571428571
36,late,116,visual,oracle,1.0,14,14,0,1.0,1.0,0.0,0.0,1.0,1.0
36,late,116,visual,practical,0.25,14,4,10,0.40181809663772583,0.435352623462677,1.0122791528701782,0.9692133665084839,0.1,0.35714285714285715
36,late,116,visual,practical,0.5,14,7,7,0.4780227541923523,0.5045313239097595,0.9721419215202332,0.9108119606971741,0.14285714285714285,0.5714285714285714
36,late,116,visual,practical,0.75,14,11,3,0.6058506965637207,0.6886947751045227,0.9142950773239136,0.628812313079834,0.3333333333333333,0.8571428571428571
36,late,116,visual,practical,1.0,14,14,0,1.0,1.0,0.0,0.0,1.0,1.0
36,late,116,text,oracle,0.25,14,4,10,0.9310239553451538,0.9138503074645996,0.36508917808532715,0.3984999656677246,0.0,0.2857142857142857
36,late,116,text,oracle,0.5,14,7,7,0.9550685882568359,0.9515482187271118,0.3116891086101532,0.28665921092033386,0.14285714285714285,0.5714285714285714
36,late,116,text,oracle,0.75,14,11,3,0.9686347842216492,0.977776825428009,0.263088583946228,0.17563843727111816,0.3333333333333333,0.8571428571428571
36,late,116,text,oracle,1.0,14,14,0,1.0,1.0,0.0,0.0,1.0,1.0
36,late,116,text,practical,0.25,14,4,10,0.9304052591323853,0.9137265086174011,0.3652845025062561,0.39563852548599243,0.0,0.2857142857142857
36,late,116,text,practical,0.5,14,7,7,0.9550685882568359,0.9513714909553528,0.2964129149913788,0.2862818241119385,0.14285714285714285,0.5714285714285714
36,late,116,text,practical,0.75,14,11,3,0.9686347842216492,0.977776825428009,0.2493596076965332,0.17106211185455322,0.3333333333333333,0.8571428571428571
36,late,116,text,practical,1.0,14,14,0,1.0,1.0,0.0,0.0,1.0,1.0
36,late,119,visual,oracle,0.25,14,4,10,0.13721218705177307,0.19588340818881989,1.4196088314056396,1.4432551860809326,0.0,0.2857142857142857
36,late,119,visual,oracle,0.5,14,7,7,0.1528642326593399,0.23557864129543304,1.3774101734161377,1.3720968961715698,0.0,0.5
36,late,119,visual,oracle,0.75,14,11,3,0.3114248514175415,0.36637845635414124,1.2547045946121216,1.2156561613082886,0.0,0.7857142857142857
36,late,119,visual,oracle,1.0,14,14,0,1.0,1.0,0.0,0.0,1.0,1.0
36,late,119,visual,practical,0.25,14,4,10,0.10302819311618805,0.16903552412986755,1.257504940032959,1.3117215633392334,0.0,0.2857142857142857
36,late,119,visual,practical,0.5,14,7,7,0.11976416409015656,0.2212933748960495,1.2900339365005493,1.3372150659561157,0.0,0.5
36,late,119,visual,practical,0.75,14,11,3,0.30993443727493286,0.257050484418869,1.195574402809143,1.2668342590332031,0.0,0.7857142857142857
36,late,119,visual,practical,1.0,14,14,0,1.0,1.0,0.0,0.0,1.0,1.0
36,late,119,text,oracle,0.25,14,4,10,0.9169958829879761,0.7656075954437256,0.42497527599334717,0.5633353590965271,0.1,0.35714285714285715
36,late,119,text,oracle,0.5,14,7,7,0.9401334524154663,0.9434728622436523,0.3843423128128052,0.3145933151245117,0.14285714285714285,0.5714285714285714
36,late,119,text,oracle,0.75,14,11,3,1.0,0.987307608127594,0.0,0.09179002046585083,0.6666666666666666,0.9285714285714286
36,late,119,text,oracle,1.0,14,14,0,1.0,1.0,0.0,0.0,1.0,1.0
36,late,119,text,practical,0.25,14,4,10,0.9169958829879761,0.7656075954437256,0.42497527599334717,0.5633353590965271,0.1,0.35714285714285715
36,late,119,text,practical,0.5,14,7,7,0.9401334524154663,0.9434728622436523,0.3843423128128052,0.3145933151245117,0.14285714285714285,0.5714285714285714
36,late,119,text,practical,0.75,14,11,3,1.0,0.987307608127594,0.0,0.0988694503903389,0.6666666666666666,0.9285714285714286
36,late,119,text,practical,1.0,14,14,0,1.0,1.0,0.0,0.0,1.0,1.0
36,late,121,visual,oracle,0.25,8,2,6,0.15953396260738373,0.18711985647678375,1.3042359352111816,1.393388271331787,0.0,0.25
36,late,121,visual,oracle,0.5,8,4,4,0.19294701516628265,0.2216133177280426,1.177919864654541,1.1956013441085815,0.0,0.5
36,late,121,visual,oracle,0.75,8,6,2,0.2836926579475403,0.2836926579475403,1.213282823562622,1.213282823562622,0.0,0.75
36,late,121,visual,oracle,1.0,8,8,0,1.0,1.0,0.0,0.0,1.0,1.0
36,late,121,visual,practical,0.25,8,2,6,0.11175646632909775,0.1377263218164444,1.593416452407837,1.6217917203903198,0.0,0.25
36,late,121,visual,practical,0.5,8,4,4,0.16072198748588562,0.18926578760147095,1.371079921722412,1.377263069152832,0.0,0.5
36,late,121,visual,practical,0.75,8,6,2,0.3015536963939667,0.3015536963939667,1.4835031032562256,1.4835031032562256,0.0,0.75
36,late,121,visual,practical,1.0,8,8,0,1.0,1.0,0.0,0.0,1.0,1.0
36,late,121,text,oracle,0.25,8,2,6,0.473239541053772,0.4983866512775421,1.1256428956985474,0.946982204914093,0.16666666666666666,0.375
36,late,121,text,oracle,0.5,8,4,4,0.6995402574539185,0.6900442242622375,0.8601484298706055,0.7115994095802307,0.25,0.625
36,late,121,text,oracle,0.75,8,6,2,0.9068488478660583,0.9068488478660583,0.29755592346191406,0.29755592346191406,0.5,0.875
36,late,121,text,oracle,1.0,8,8,0,1.0,1.0,0.0,0.0,1.0,1.0
36,late,121,text,practical,0.25,8,2,6,0.473239541053772,0.4983866512775421,1.1256428956985474,0.946982204914093,0.16666666666666666,0.375
36,late,121,text,practical,0.5,8,4,4,0.6995402574539185,0.6900442242622375,0.8601484298706055,0.7115994095802307,0.25,0.625
36,late,121,text,practical,0.75,8,6,2,0.9068488478660583,0.9068488478660583,0.29755592346191406,0.29755592346191406,0.5,0.875
36,late,121,text,practical,1.0,8,8,0,1.0,1.0,0.0,0.0,1.0,1.0
36,late,126,visual,oracle,0.25,15,4,11,0.20862099528312683,0.27322253584861755,1.1823011636734009,1.2705097198486328,0.0,0.26666666666666666
36,late,126,visual,oracle,0.5,15,8,7,0.3250884413719177,0.3460230827331543,1.1742361783981323,1.181599736213684,0.0,0.5333333333333333
36,late,126,visual,oracle,0.75,15,12,3,0.4527643620967865,0.46323665976524353,1.134985327720642,1.0804425477981567,0.0,0.8
36,late,126,visual,oracle,1.0,15,15,0,1.0,1.0,0.0,0.0,1.0,1.0
36,late,126,visual,practical,0.25,15,4,11,0.22494910657405853,0.2499733418226242,1.3417998552322388,1.2701817750930786,0.0,0.26666666666666666
36,late,126,visual,practical,0.5,15,8,7,0.29478541016578674,0.317538321018219,1.245455265045166,1.2000057697296143,0.0,0.5333333333333333
36,late,126,visual,practical,0.75,15,12,3,0.4527643620967865,0.46182969212532043,0.9649804830551147,0.969623327255249,0.0,0.8
36,late,126,visual,practical,1.0,15,15,0,1.0,1.0,0.0,0.0,1.0,1.0
36,late,126,text,oracle,0.25,15,4,11,0.9235960245132446,0.8650804162025452,0.38775646686553955,0.5046554207801819,0.0,0.26666666666666666
36,late,126,text,oracle,0.5,15,8,7,0.9378172159194946,0.9510517716407776,0.35428518056869507,0.2854120433330536,0.14285714285714285,0.6
