sample_id,layer,modality,cosine,relative_l2
color,24,visual,0.999996542930603,0.002653182251378894
color,24,text,0.9999960660934448,0.002783579519018531
color,24,text,0.9999971389770508,0.002359554171562195
color,24,text,0.9999963641166687,0.0026744608767330647
color,36,visual,0.9999964833259583,0.002656943164765835
color,36,visual,0.9999961853027344,0.002721056342124939
color,36,visual,0.9999960660934448,0.0028239600360393524
color,36,visual,0.9999966025352478,0.002665336010977626
color,36,visual,0.9999961256980896,0.0028158691711723804
color,36,visual,0.9999961256980896,0.0027932680677622557
color,36,visual,0.9999960064888,0.002820758381858468
color,36,visual,0.9999955892562866,0.002975745126605034
color,36,visual,0.9999959468841553,0.0028391992673277855
color,36,visual,0.9999963045120239,0.002733962144702673
color,36,visual,0.9999960660934448,0.0027888682670891285
color,36,visual,0.9999964237213135,0.002696886658668518
color,36,visual,0.9999961256980896,0.002809894038364291
color,36,visual,0.999996542930603,0.002665181877091527
color,36,visual,0.9999959468841553,0.002828303026035428
color,36,visual,0.9999961853027344,0.0027792842593044043
color,36,visual,0.9999966621398926,0.0025759658310562372
color,36,visual,0.9999969005584717,0.0024447902105748653
color,36,visual,0.999995768070221,0.0029374200385063887
color,36,visual,0.9999961256980896,0.0027753449976444244
color,36,visual,0.9999954104423523,0.0029996405355632305
color,36,visual,0.9999962449073792,0.0027300966903567314
color,36,visual,0.9999961853027344,0.0028060025069862604
color,36,visual,0.9999959468841553,0.002830006182193756
color,36,visual,0.9999961853027344,0.0027861439157277346
color,36,visual,0.9999962449073792,0.002778294263407588
color,36,visual,0.9999963045120239,0.002760290866717696
color,36,visual,0.9999958276748657,0.002889720257371664
color,36,visual,0.9999960064888,0.002803234150633216
color,36,visual,0.9999964237213135,0.0026802783831954002
color,36,visual,0.9999961256980896,0.002779671223834157
color,36,visual,0.9999960660934448,0.0028411089442670345
color,36,visual,0.9999961853027344,0.0027911439538002014
color,36,visual,0.9999958872795105,0.002819400979205966
color,36,visual,0.9999969005584717,0.00248786062002182
color,36,visual,0.9999960660934448,0.0027974892873317003
color,36,visual,0.9999963045120239,0.0026949166785925627
color,36,visual,0.9999962449073792,0.0027664632070809603
color,36,visual,0.9999961853027344,0.0027404397260397673
color,36,visual,0.9999960660934448,0.0028253565542399883
color,36,visual,0.9999964237213135,0.0026900749653577805
color,36,visual,0.9999961256980896,0.0027967775240540504
color,36,visual,0.9999961853027344,0.0027491594664752483
color,36,visual,0.9999960660934448,0.002823032671585679
color,36,visual,0.9999959468841553,0.002867625094950199
color,36,visual,0.9999958872795105,0.002874312223866582
color,36,visual,0.999995768070221,0.002933026058599353
color,36,visual,0.9999963045120239,0.002723913872614503
color,36,visual,0.9999957084655762,0.002923644846305251
color,36,visual,0.9999960660934448,0.0028093920554965734
color,36,visual,0.9999962449073792,0.0027758819051086903
color,36,visual,0.999995768070221,0.0029008316341787577
color,36,visual,0.9999961853027344,0.0027476740069687366
color,36,visual,0.9999960660934448,0.002822218229994178
color,36,visual,0.9999962449073792,0.002746968064457178
color,36,visual,0.9999960064888,0.002814772306010127
color,36,visual,0.9999961256980896,0.0027874440420418978
color,36,visual,0.9999963045120239,0.0027225909288972616
color,36,visual,0.999995768070221,0.002925851382315159
color,36,text,0.9999971985816956,0.002379205310717225
color,36,text,0.9999964833259583,0.0026598561089485884
color,36,text,0.9999969005584717,0.002499055117368698
color,44,visual,0.9999961853027344,0.0027457005344331264
color,44,visual,0.999995768070221,0.002931514522060752
color,44,visual,0.9999964237213135,0.0027005751617252827
color,44,visual,0.9999963641166687,0.002750078681856394
color,44,visual,0.9999963045120239,0.0027582868933677673
color,44,visual,0.9999963045120239,0.002763071097433567
color,44,visual,0.9999964833259583,0.0026889911387115717
color,44,visual,0.9999963045120239,0.0027283141389489174
color,44,visual,0.9999963641166687,0.002667147433385253
color,44,visual,0.9999961256980896,0.002799193374812603
color,44,visual,0.9999957084655762,0.002942577935755253
color,44,visual,0.9999958872795105,0.002871505683287978
color,44,visual,0.9999966621398926,0.002549949800595641
color,44,visual,0.999996542930603,0.002611379371955991
color,44,visual,0.9999961256980896,0.0028239658568054438
color,44,visual,0.9999960660934448,0.0028306632302701473
color,44,visual,0.9999966621398926,0.002554279984906316
color,44,visual,0.9999961853027344,0.002738756826147437
color,44,visual,0.9999963641166687,0.002706535393372178
color,44,visual,0.9999960064888,0.0028341643046587706
color,44,visual,0.9999963045120239,0.002736319787800312
color,44,visual,0.9999960660934448,0.00280662439763546
color,44,visual,0.999995768070221,0.0029137993697077036
color,44,visual,0.9999961256980896,0.002819288522005081
color,44,visual,0.9999973773956299,0.0022714894730597734
color,44,visual,0.9999964237213135,0.002661527367308736
color,44,visual,0.9999958276748657,0.002908251481130719
color,44,visual,0.9999957084655762,0.002921787090599537
color,44,visual,0.9999962449073792,0.002723051467910409
color,44,visual,0.9999967813491821,0.0025968269910663366
color,44,visual,0.9999963045120239,0.002710661618039012
color,44,visual,0.9999967217445374,0.0026210101787000895
color,44,visual,0.9999963641166687,0.0026709833182394505
color,44,visual,0.9999961853027344,0.0027727466076612473
color,44,visual,0.9999961256980896,0.0027941144071519375
color,44,visual,0.9999959468841553,0.0028501523192971945
color,44,visual,0.999996542930603,0.0026671364903450012
color,44,visual,0.9999958872795105,0.002914117183536291
color,44,visual,0.999997079372406,0.002474502893164754
color,44,visual,0.9999961853027344,0.0027638208121061325
color,44,visual,0.9999963641166687,0.002696953248232603
color,44,visual,0.9999961853027344,0.002752893604338169
color,44,visual,0.9999961256980896,0.0028200065717101097
color,44,visual,0.9999961853027344,0.002757677575573325
color,44,visual,0.9999962449073792,0.002795884618535638
color,44,text,0.9999959468841553,0.002823101356625557
color,44,text,0.9999960064888,0.00284491921775043
color,44,text,0.9999955296516418,0.002960161305963993
color,44,text,0.999996542930603,0.0027015721425414085
color,47,visual,0.9999985098838806,0.0017276725266128778
color,47,visual,0.9999989867210388,0.001473341602832079
color,47,visual,0.9999982714653015,0.001872621476650238
color,47,visual,0.9999988079071045,0.0016350947553291917
color,47,visual,0.9999975562095642,0.0024351440370082855
color,47,visual,0.9999989867210388,0.0014874163316562772
color,47,visual,0.9999985694885254,0.0016363243339583278
color,47,visual,0.9999986290931702,0.001653721439652145
color,47,visual,0.9999985098838806,0.0017505692085251212
color,47,visual,0.9999986886978149,0.0015936801210045815
color,47,visual,0.9999994039535522,0.0010869856923818588
color,47,visual,0.9999989867210388,0.0014104514848440886
color,47,visual,0.9999991059303284,0.0014662956818938255
color,47,visual,0.9999990463256836,0.001398594817146659
color,47,visual,0.9999980926513672,0.0019490423146635294
color,47,visual,0.9999988675117493,0.001494436408393085
color,47,visual,0.9999990463256836,0.0013970169238746166
color,47,visual,0.9999980330467224,0.0020659451838582754
color,47,visual,0.9999983906745911,0.0017503737471997738
color,47,visual,0.9999988675117493,0.0015304218977689743
color,47,visual,0.9999994039535522,0.0012674775207415223
color,47,visual,0.999997079372406,0.002442467724904418
color,47,visual,0.9999991059303284,0.0014140178682282567
color,47,visual,0.9999985098838806,0.0017034043557941914
color,47,visual,0.9999984502792358,0.002312683267518878
color,47,visual,0.9999985694885254,0.00169630057644099
color,47,visual,0.9999988079071045,0.0015559678431600332
color,47,visual,0.9999982714653015,0.0019111158326268196
color,47,visual,0.9999980330467224,0.0023669551592320204
color,47,visual,0.9999956488609314,0.0031302026472985744
color,47,visual,0.9999990463256836,0.0014203141909092665
color,47,visual,0.999998152256012,0.0019795014522969723
color,47,visual,0.9999982714653015,0.0018435206729918718
color,47,visual,0.9999982714653015,0.0019099568016827106
color,47,visual,0.9999982118606567,0.0018652694998309016
color,47,visual,0.9999989867210388,0.0014483195263892412
color,47,visual,0.9999983310699463,0.0018455153331160545
color,47,visual,0.9999994039535522,0.0013188532320782542
color,47,visual,0.9999991059303284,0.0012569519458338618
color,47,visual,0.9999979734420776,0.0020211986266076565
color,47,visual,0.999998152256012,0.0020279160235077143
color,47,visual,0.9999977946281433,0.0024506524205207825
color,47,visual,0.9999970197677612,0.002529551275074482
color,47,visual,0.9999982118606567,0.0018977621803060174
color,47,visual,0.9999986886978149,0.0016256582457572222
color,47,visual,0.9999994039535522,0.001289602485485375
color,47,visual,0.9999985694885254,0.0017923798877745867
color,47,visual,0.9999995231628418,0.0010495811002328992
color,47,visual,0.9999986290931702,0.0017358767800033092
color,47,visual,0.9999991059303284,0.0012930016964673996
color,47,visual,0.9999977350234985,0.0020812456496059895
color,47,text,0.999998927116394,0.0014707216760143638
color,47,text,0.9999978542327881,0.002744644647464156
color,47,text,0.9999990463256836,0.0013899271143600345
grass,4,visual,0.9999957084655762,0.0028934581205248833
grass,4,visual,0.9999960660934448,0.002863633446395397
grass,4,visual,0.9999959468841553,0.0028814037796109915
grass,4,visual,0.9999962449073792,0.0027734374161809683
grass,4,visual,0.9999967217445374,0.002609209856018424
grass,4,visual,0.9999964833259583,0.0026424333918839693
grass,4,visual,0.9999958872795105,0.0029251438099890947
grass,4,visual,0.9999962449073792,0.0027513864915817976
grass,4,visual,0.9999961256980896,0.002791060833260417
grass,4,visual,0.9999960660934448,0.002823668997734785
grass,4,visual,0.9999966621398926,0.00258122431114316
grass,4,visual,0.999995768070221,0.0029470371082425117
grass,4,visual,0.9999963045120239,0.002752936678007245
grass,4,visual,0.9999962449073792,0.0027081638108938932
grass,4,visual,0.9999964833259583,0.002664710395038128
grass,4,visual,0.9999964237213135,0.0026813452132046223
grass,4,visual,0.9999967813491821,0.002546914853155613
grass,4,visual,0.9999966025352478,0.0026080026291310787
grass,4,visual,0.9999962449073792,0.002769713057205081
grass,4,visual,0.9999962449073792,0.0027246642857789993
grass,4,visual,0.9999955892562866,0.002964926417917013
grass,4,visual,0.9999960660934448,0.0028239658568054438
grass,4,visual,0.9999962449073792,0.002759939292445779
grass,4,visual,0.9999968409538269,0.002581121865659952
grass,4,visual,0.9999960064888,0.002812180668115616
grass,4,visual,0.9999960660934448,0.00283855851739645
grass,4,visual,0.9999962449073792,0.0027457016985863447
grass,4,visual,0.9999958276748657,0.0028712160419672728
grass,4,visual,0.9999959468841553,0.002791826380416751
grass,4,visual,0.9999963641166687,0.0026873487513512373
grass,4,visual,0.9999964833259583,0.0027013560757040977
grass,4,visual,0.9999962449073792,0.0027818556409329176
grass,4,visual,0.9999962449073792,0.002724207006394863
grass,4,visual,0.9999956488609314,0.0029421811923384666
grass,4,visual,0.9999969601631165,0.0024496596306562424
grass,4,visual,0.9999958276748657,0.0029002774972468615
grass,4,visual,0.9999961853027344,0.002766483463346958
grass,4,visual,0.9999966025352478,0.0026207794435322285
grass,4,visual,0.9999960064888,0.0028234124183654785
grass,4,visual,0.9999960064888,0.0027928189374506474
grass,4,visual,0.9999964237213135,0.002668422646820545
grass,4,visual,0.9999959468841553,0.002851109253242612
grass,4,visual,0.9999962449073792,0.002733072033151984
grass,4,visual,0.9999963641166687,0.0027280542999505997
grass,4,visual,0.9999969005584717,0.0025268953759223223
grass,4,visual,0.9999964237213135,0.002709614112973213
grass,4,visual,0.9999960660934448,0.00282375980168581
grass,4,visual,0.9999958276748657,0.002855760045349598
grass,4,visual,0.9999961256980896,0.002787371864542365
grass,4,visual,0.9999958276748657,0.0028928781393915415
grass,4,visual,0.9999958276748657,0.0029317690059542656
grass,4,visual,0.9999962449073792,0.0027567336801439524
grass,4,visual,0.9999958276748657,0.0028974777087569237
grass,4,text,0.9999966621398926,0.002610733499750495
grass,12,visual,0.9999970197677612,0.002432878827676177
grass,12,visual,0.9999957084655762,0.002938465680927038
grass,12,visual,0.9999963045120239,0.00270721223205328
grass,12,visual,0.9999967217445374,0.002582712797448039
grass,12,visual,0.9999961256980896,0.002763998694717884
grass,12,visual,0.999997079372406,0.002411655383184552
grass,12,visual,0.9999960660934448,0.00277960067614913
grass,12,visual,0.9999966621398926,0.0026190965436398983
grass,12,visual,0.9999969005584717,0.0025546823162585497
grass,12,visual,0.9999962449073792,0.0027915488462895155
grass,12,visual,0.9999962449073792,0.002768402686342597
grass,12,visual,0.9999960660934448,0.002766071353107691
grass,12,visual,0.9999960660934448,0.0028285481967031956
grass,12,visual,0.999996542930603,0.002687230706214905
grass,12,visual,0.9999960064888,0.002845614217221737
grass,12,visual,0.9999963045120239,0.0027607763186097145
grass,12,visual,0.9999962449073792,0.0027629684191197157
grass,12,visual,0.9999967813491821,0.0025563857052475214
grass,12,visual,0.9999961853027344,0.0027978532016277313
grass,12,visual,0.9999963045120239,0.002742438344284892
grass,12,visual,0.9999960064888,0.0028146530967205763
grass,12,visual,0.999995768070221,0.002861912827938795
grass,12,visual,0.9999961853027344,0.0028175655752420425
grass,12,visual,0.9999962449073792,0.00271069398149848
grass,12,visual,0.9999964237213135,0.0027028871700167656
grass,12,visual,0.9999960660934448,0.0028352802619338036
grass,12,visual,0.999996542930603,0.0026373194996267557
grass,12,visual,0.9999964237213135,0.0027189890388399363
grass,12,visual,0.9999958872795105,0.0028706470038741827
grass,12,visual,0.9999966025352478,0.002649308182299137
grass,12,visual,0.9999963045120239,0.002713432302698493
grass,12,visual,0.9999961853027344,0.002751310123130679
grass,12,visual,0.999996542930603,0.002643169602379203
grass,12,visual,0.9999958872795105,0.002877517370507121
grass,12,visual,0.9999959468841553,0.002836157102137804
grass,12,visual,0.9999960660934448,0.0028249674942344427
grass,12,visual,0.9999960660934448,0.0028120134957134724
grass,12,visual,0.9999960064888,0.002803065814077854
grass,12,visual,0.9999964237213135,0.0026818292681127787
grass,12,visual,0.9999963641166687,0.0027238260954618454
grass,12,visual,0.9999962449073792,0.0027395396027714014
grass,12,visual,0.9999963045120239,0.0027232239954173565
grass,12,visual,0.9999960660934448,0.0028550701681524515
grass,12,visual,0.999996542930603,0.0026259745936840773
grass,12,visual,0.9999963641166687,0.002718549920246005
grass,12,visual,0.9999959468841553,0.002829854842275381
grass,12,visual,0.999996542930603,0.0026704452466219664
grass,12,visual,0.9999961853027344,0.0028069850523024797
grass,12,visual,0.999995768070221,0.0029035203624516726
grass,12,visual,0.9999966025352478,0.0026026484556496143
grass,12,visual,0.9999964237213135,0.0026723179034888744
grass,12,visual,0.9999958872795105,0.002857153071090579
grass,12,text,0.9999971389770508,0.0023796209134161472
grass,12,text,0.9999967217445374,0.0025429909583181143
grass,12,text,0.9999961853027344,0.002769951708614826
grass,12,text,0.9999967813491821,0.002550107194110751
grass,12,text,0.9999968409538269,0.002559373853728175
grass,24,visual,0.9999962449073792,0.00273238611407578
grass,24,visual,0.9999962449073792,0.0027506628539413214
grass,24,visual,0.999996542930603,0.002657276811078191
grass,24,visual,0.9999962449073792,0.002711931709200144
grass,24,visual,0.9999958872795105,0.002860835986211896
grass,24,visual,0.999996542930603,0.0026386098470538855
grass,24,visual,0.9999959468841553,0.0028862394392490387
grass,24,visual,0.9999964237213135,0.0026758925523608923
grass,24,visual,0.9999963045120239,0.002693172777071595
grass,24,visual,0.9999961256980896,0.002802502829581499
grass,24,visual,0.9999964237213135,0.002657649340108037
grass,24,visual,0.9999969005584717,0.0025432638358324766
grass,24,visual,0.9999963641166687,0.0027130506932735443
grass,24,visual,0.9999960660934448,0.002820861293002963
grass,24,visual,0.9999958872795105,0.0028733459766954184
grass,24,visual,0.9999949336051941,0.003152276389300823
grass,24,visual,0.9999963045120239,0.0027452330105006695
grass,24,visual,0.9999969601631165,0.002490561455488205
grass,24,visual,0.999995768070221,0.0029154042713344097
grass,24,visual,0.9999966025352478,0.0026197335682809353
grass,24,visual,0.9999961256980896,0.0027805485296994448
grass,24,visual,0.9999969601631165,0.0024906040634959936
grass,24,visual,0.9999966025352478,0.0026167382020503283
grass,24,visual,0.9999970197677612,0.002486668061465025
grass,24,visual,0.9999966025352478,0.002599459607154131
grass,24,visual,0.9999958276748657,0.0029156976379454136
grass,24,visual,0.9999964237213135,0.002705868100747466
grass,24,visual,0.9999964237213135,0.0026541745755821466
grass,24,visual,0.9999963045120239,0.0027244086377322674
grass,24,visual,0.9999958872795105,0.0028519337065517902
grass,24,visual,0.9999963045120239,0.0027420981787145138
grass,24,visual,0.9999964833259583,0.002682560123503208
grass,24,visual,0.9999973177909851,0.00233251485042274
grass,24,visual,0.9999963641166687,0.002700100652873516
grass,24,visual,0.9999964237213135,0.0027365125715732574
grass,24,visual,0.9999961853027344,0.002746614394709468
grass,24,visual,0.9999967813491821,0.0025727965403348207
grass,24,text,0.9999974370002747,0.0023062746040523052
grass,24,text,0.9999970197677612,0.0024660243652760983
grass,24,text,0.9999963641166687,0.0026739612221717834
grass,36,visual,0.9999964237213135,0.002684247912839055
grass,36,visual,0.9999961256980896,0.002750796265900135
grass,36,visual,0.9999963045120239,0.0027657081373035908
grass,36,visual,0.9999963045120239,0.0027197026647627354
grass,36,visual,0.9999962449073792,0.0027574182022362947
grass,36,visual,0.9999959468841553,0.0028587798587977886
grass,36,visual,0.999996542930603,0.002650985261425376
grass,36,visual,0.9999959468841553,0.00284366006962955
grass,36,visual,0.9999960064888,0.002867243019863963
grass,36,visual,0.9999966025352478,0.0026108892634510994
grass,36,visual,0.9999961256980896,0.002789578167721629
grass,36,visual,0.999996542930603,0.002642960986122489
grass,36,visual,0.9999966025352478,0.002577777486294508
grass,36,visual,0.9999960064888,0.002825611736625433
grass,36,visual,0.9999961853027344,0.002768673002719879
grass,36,visual,0.9999964833259583,0.0026994638610631227
grass,36,visual,0.9999961256980896,0.0028112223371863365
grass,36,visual,0.9999961256980896,0.0028160852380096912
grass,36,visual,0.9999964237213135,0.0026832798030227423
grass,36,visual,0.9999964237213135,0.002695166040211916
grass,36,visual,0.9999961256980896,0.002805146621540189
grass,36,visual,0.9999962449073792,0.0027096152771264315
grass,36,visual,0.9999969005584717,0.002542553935199976
grass,36,visual,0.9999963045120239,0.00275368127040565
grass,36,visual,0.9999964833259583,0.0026588074397295713
grass,36,visual,0.9999963045120239,0.0027338762301951647
grass,36,visual,0.9999957084655762,0.0029512213077396154
grass,36,visual,0.9999961853027344,0.0027571620885282755
grass,36,visual,0.9999962449073792,0.0027537751011550426
grass,36,visual,0.9999959468841553,0.0028607305139303207
grass,36,visual,0.9999958872795105,0.002877995604649186
grass,36,visual,0.9999963641166687,0.002703393343836069
grass,36,visual,0.9999957084655762,0.002947012195363641
grass,36,visual,0.9999961853027344,0.0027824363205581903
grass,36,visual,0.9999966621398926,0.0025640877429395914
grass,36,visual,0.9999964237213135,0.002662534127011895
grass,36,visual,0.9999961256980896,0.0028119764756411314
grass,36,visual,0.9999960064888,0.002872445387765765
grass,36,visual,0.9999962449073792,0.002776585053652525
grass,36,visual,0.9999963045120239,0.002717438619583845
grass,36,visual,0.9999964237213135,0.0026534839998930693
grass,36,visual,0.9999963641166687,0.0027226151432842016
grass,36,visual,0.9999963045120239,0.0027287278790026903
grass,36,visual,0.9999959468841553,0.002859390340745449
grass,36,visual,0.9999958276748657,0.00286782905459404
grass,36,visual,0.9999963045120239,0.0027424751315265894
grass,36,visual,0.9999962449073792,0.002728921826928854
grass,36,visual,0.9999960660934448,0.0028528613038361073
grass,36,visual,0.9999961853027344,0.002756481058895588
grass,36,visual,0.9999961256980896,0.0027897253166884184
grass,36,visual,0.9999967813491821,0.002533566439524293
grass,36,visual,0.9999957084655762,0.0029098454397171736
grass,36,visual,0.9999963045120239,0.0027251564897596836
grass,36,visual,0.9999964237213135,0.002706129802390933
grass,36,text,0.9999969601631165,0.0025007163640111685
grass,36,text,0.9999960660934448,0.00281572830863297
grass,44,visual,0.9999961256980896,0.0027765166014432907
grass,44,visual,0.9999963045120239,0.002747147809714079
grass,44,visual,0.9999959468841553,0.002834477461874485
grass,44,visual,0.9999963045120239,0.0027801571413874626
grass,44,visual,0.9999959468841553,0.00285537913441658
grass,44,visual,0.9999960660934448,0.0028259800747036934
grass,44,visual,0.9999964833259583,0.0026752054691314697
grass,44,visual,0.9999971985816956,0.0023774150758981705
grass,44,visual,0.9999961853027344,0.002787031466141343
grass,44,visual,0.9999958872795105,0.002885156311094761
grass,44,visual,0.9999957084655762,0.0028933195862919092
grass,44,visual,0.9999961853027344,0.0027633022982627153
grass,44,visual,0.9999964237213135,0.0026755754370242357
grass,44,visual,0.9999961256980896,0.0027708427514880896
grass,44,visual,0.9999960064888,0.002859760308638215
grass,44,visual,0.9999959468841553,0.0028623586986213923
grass,44,visual,0.9999963045120239,0.0027389205060899258
grass,44,visual,0.9999961853027344,0.0026978999376296997
grass,44,visual,0.9999957084655762,0.003010454587638378
grass,44,visual,0.9999964833259583,0.0026371763087809086
grass,44,visual,0.9999961256980896,0.0027843955904245377
grass,44,visual,0.9999961853027344,0.002784606534987688
grass,44,visual,0.9999960660934448,0.0028015230782330036
grass,44,visual,0.9999969601631165,0.0024526172783225775
grass,44,visual,0.9999958872795105,0.0028374993707984686
grass,44,visual,0.999996542930603,0.002635425189509988
grass,44,visual,0.9999964237213135,0.0026923716068267822
grass,44,visual,0.9999961256980896,0.00279147713445127
grass,44,visual,0.9999953508377075,0.003030308522284031
grass,44,visual,0.9999959468841553,0.002867144299671054
grass,44,visual,0.9999967217445374,0.00254669482819736
grass,44,visual,0.9999964833259583,0.0026180697605013847
grass,44,visual,0.9999956488609314,0.0029183656442910433
grass,44,visual,0.9999966025352478,0.0026338985189795494
grass,44,visual,0.9999960660934448,0.0028183695394545794
grass,44,visual,0.9999958872795105,0.002877731341868639
grass,44,visual,0.9999959468841553,0.0028740798588842154
grass,44,visual,0.999995768070221,0.0029189269989728928
grass,44,visual,0.9999960660934448,0.002777267014607787
grass,44,visual,0.9999971389770508,0.002388919470831752
grass,44,visual,0.9999961256980896,0.002789164427667856
grass,44,visual,0.999996542930603,0.002686993684619665
grass,44,visual,0.9999966025352478,0.0026350633706897497
grass,44,visual,0.9999963045120239,0.0027640345506370068
grass,44,visual,0.9999956488609314,0.002967234468087554
grass,44,visual,0.9999971389770508,0.0025198403745889664
grass,44,visual,0.9999960064888,0.002791433595120907
grass,44,visual,0.999997079372406,0.002476941794157028
grass,44,visual,0.9999963641166687,0.0027284196112304926
grass,44,visual,0.9999960660934448,0.002817383036017418
grass,44,visual,0.9999963641166687,0.0026996659580618143
grass,44,visual,0.9999964237213135,0.002716234652325511
grass,44,visual,0.9999966621398926,0.002638412406668067
grass,44,text,0.9999959468841553,0.002852866891771555
grass,47,visual,0.9999990463256836,0.0014672422548756003
grass,47,visual,0.9999982118606567,0.0018938889261335135
grass,47,visual,0.9999989867210388,0.0013931767316535115
grass,47,visual,0.9999985098838806,0.0017805855022743344
grass,47,visual,0.9999992251396179,0.0017715744907036424
grass,47,visual,0.9999980330467224,0.001981668872758746
grass,47,visual,0.9999982714653015,0.0018008676124736667
grass,47,visual,0.9999993443489075,0.0012332240585237741
grass,47,visual,0.9999990463256836,0.001410845434293151
grass,47,visual,0.9999982118606567,0.0020031696185469627
grass,47,visual,0.9999978542327881,0.0020754188299179077
grass,47,visual,0.9999985098838806,0.0018621927592903376
grass,47,visual,0.9999983906745911,0.0017772105056792498
grass,47,visual,0.9999971985816956,0.002432294888421893
grass,47,visual,0.9999980926513672,0.001960449619218707
grass,47,visual,0.9999992847442627,0.0012286417186260223
grass,47,visual,0.999999463558197,0.001088797813281417
grass,47,visual,0.9999982714653015,0.0018871244974434376
grass,47,visual,0.999998152256012,0.0019552232697606087
grass,47,visual,0.9999978542327881,0.002103665145114064
grass,47,visual,0.9999983310699463,0.0018498341087251902
grass,47,visual,0.9999986886978149,0.001670279772952199
grass,47,visual,0.9999988675117493,0.0014170105569064617
grass,47,visual,0.9999979138374329,0.0021455443929880857
grass,47,visual,0.9999982714653015,0.0019822814501821995
grass,47,visual,0.9999986290931702,0.001699318760074675
grass,47,visual,0.999998927116394,0.001507009263150394
grass,47,visual,0.9999974966049194,0.0022463214118033648
grass,47,visual,0.9999983906745911,0.0018335715867578983
grass,47,visual,0.9999985694885254,0.00170602067373693
grass,47,visual,0.999998152256012,0.0018831691704690456
grass,47,visual,0.9999974370002747,0.0022679446265101433
grass,47,visual,0.9999985694885254,0.001626324257813394
grass,47,visual,0.9999985098838806,0.0017199163557961583
grass,47,visual,0.9999976754188538,0.0021658202167600393
grass,47,visual,0.999998927116394,0.0015380915720015764
grass,47,visual,0.9999986290931702,0.001673364546149969
grass,47,visual,0.9999992251396179,0.0013358724536374211
grass,47,visual,0.9999982714653015,0.00184972386341542
grass,47,visual,0.9999990463256836,0.0013317535631358624
grass,47,visual,0.9999983310699463,0.0017704335041344166
grass,47,visual,0.9999983310699463,0.0018159383907914162
grass,47,visual,0.9999985098838806,0.0016951168654486537
grass,47,visual,0.999997615814209,0.0022145274560898542
grass,47,visual,0.9999994039535522,0.0011904829880222678
grass,47,visual,0.9999988079071045,0.0015039447462186217
grass,47,visual,0.9999991059303284,0.0013978093629702926
grass,47,visual,0.999998152256012,0.00201091798953712
grass,47,visual,0.9999984502792358,0.0017563162837177515
grass,47,text,0.9999977350234985,0.0024428043980151415
grass,47,text,0.9999988675117493,0.0014856246998533607
gravel,4,visual,0.9999963641166687,0.0026964053977280855
gravel,4,visual,0.9999961853027344,0.0028184070251882076
gravel,4,visual,0.9999968409538269,0.0025249181780964136
gravel,4,visual,0.9999958872795105,0.0028692663181573153
gravel,4,visual,0.9999966025352478,0.002691186498850584
gravel,4,visual,0.9999969005584717,0.002529014367610216
gravel,4,visual,0.9999963641166687,0.0026617911644279957
gravel,4,visual,0.999996542930603,0.0026656610425561666
gravel,4,visual,0.9999960660934448,0.002779139671474695
gravel,4,visual,0.9999963045120239,0.0027568635996431112
gravel,4,visual,0.9999958276748657,0.002882325556129217
gravel,4,visual,0.9999962449073792,0.0027385400608181953
gravel,4,visual,0.9999964237213135,0.002699855715036392
gravel,4,visual,0.9999961256980896,0.0027492318768054247
gravel,4,visual,0.9999961853027344,0.0027592943515628576
gravel,4,visual,0.9999963641166687,0.002716722432523966
gravel,4,visual,0.9999969005584717,0.002504342934116721
gravel,4,visual,0.9999963641166687,0.002731007058173418
gravel,4,visual,0.9999963641166687,0.0027168102096766233
gravel,4,visual,0.9999966621398926,0.002554643666371703
gravel,4,visual,0.9999960064888,0.002848457545042038
gravel,4,visual,0.9999960660934448,0.0028053142596036196
gravel,4,visual,0.9999969005584717,0.0024930157233029604
gravel,4,visual,0.9999961256980896,0.002773440442979336
gravel,4,visual,0.9999963641166687,0.002710861386731267
gravel,4,visual,0.9999957084655762,0.0029376219026744366
gravel,4,visual,0.9999957084655762,0.0029565119184553623
gravel,4,visual,0.9999959468841553,0.002838142216205597
gravel,4,visual,0.9999960064888,0.002811326878145337
gravel,4,visual,0.9999963045120239,0.0027379831299185753
gravel,4,visual,0.9999964833259583,0.0027025516610592604
gravel,4,visual,0.9999971985816956,0.002395934658125043
gravel,4,visual,0.9999967217445374,0.0025421236641705036
gravel,4,visual,0.9999962449073792,0.0027180910110473633
gravel,4,visual,0.9999961853027344,0.002810287056490779
gravel,4,visual,0.9999964833259583,0.0026807249523699284
gravel,4,visual,0.999996542930603,0.0026225720066577196
gravel,4,visual,0.9999963045120239,0.002753339009359479
gravel,4,visual,0.999995768070221,0.0029263708274811506
gravel,4,visual,0.9999966025352478,0.002583922352641821
gravel,4,visual,0.9999962449073792,0.0026591806672513485
gravel,4,visual,0.9999960064888,0.0028325053863227367
gravel,4,visual,0.999997079372406,0.00241664657369256
gravel,4,visual,0.999995768070221,0.0029216548427939415
gravel,4,visual,0.9999963641166687,0.0027284605894237757
gravel,4,visual,0.9999961256980896,0.002800276968628168
gravel,4,visual,0.9999967217445374,0.0025593554601073265
gravel,4,visual,0.9999963045120239,0.002730834297835827
gravel,4,visual,0.9999956488609314,0.0029392619617283344
gravel,4,visual,0.9999960064888,0.0028662108816206455
gravel,4,visual,0.9999963045120239,0.0027155126444995403
gravel,4,visual,0.9999961256980896,0.00280090537853539
gravel,4,text,0.999996542930603,0.002589641371741891
