fold,policy,fit_source,eval_source,layer,optimizer,tokens,assignments,mean_u,median_u,p90_u,p_u4,p_u_ge3,rank_load_max,rank_load_mean,rank_load_cv,rank_load_max_mean,critical_rank,remote_volume_proxy
B_last12,P_T_load,text,vision,36,modality_greedy_load+swap,2394,19152,3.6403508771929824,4.0,4.0,0.6558061821219716,0.9845446950710108,5089,4788.0,0.06507482050444878,1.0628654970760234,0,6321.0
B_last12,P_T_load,text,text,36,modality_greedy_load+swap,249,1992,3.746987951807229,4.0,4.0,0.7469879518072289,1.0,517,498.0,0.03844214803027439,1.038152610441767,0,684.0
B_last12,P_T_load,text,all,37,modality_greedy_load+swap,2643,21144,3.6730987514188422,4.0,4.0,0.6908815739689746,0.9822171774498676,6213,5286.0,0.10191629284389661,1.1753688989784337,0,7065.0
B_last12,P_T_load,text,vision,37,modality_greedy_load+swap,2394,19152,3.663324979114453,4.0,4.0,0.6825396825396826,0.9807852965747702,5675,4788.0,0.1084626704182673,1.1852548036758563,0,6376.0
B_last12,P_T_load,text,text,37,modality_greedy_load+swap,249,1992,3.7670682730923697,4.0,4.0,0.7710843373493976,0.9959839357429718,538,498.0,0.06821400703398807,1.0803212851405624,0,689.0
B_last12,P_T_load,text,all,38,modality_greedy_load+swap,2643,21144,3.704124101399924,4.0,4.0,0.7143397654180855,0.9897843359818388,6076,5286.0,0.09793086168411656,1.1494513810064322,3,7147.0
B_last12,P_T_load,text,vision,38,modality_greedy_load+swap,2394,19152,3.6904761904761907,4.0,4.0,0.7013366750208856,0.9891395154553049,5614,4788.0,0.11078626249364958,1.172514619883041,3,6441.0
B_last12,P_T_load,text,text,38,modality_greedy_load+swap,249,1992,3.8353413654618476,4.0,4.0,0.8393574297188755,0.9959839357429718,525,498.0,0.0500600436237667,1.0542168674698795,2,706.0
B_last12,P_T_load,text,all,39,modality_greedy_load+swap,2643,21144,3.6538024971623155,4.0,4.0,0.674233825198638,0.9795686719636776,5834,5286.0,0.09478687311632121,1.1036700718880061,2,7014.0
B_last12,P_T_load,text,vision,39,modality_greedy_load+swap,2394,19152,3.6244778613199666,4.0,4.0,0.6470342522974102,0.9774436090225563,5313,4788.0,0.09991622642840131,1.1096491228070176,2,6283.0
B_last12,P_T_load,text,text,39,modality_greedy_load+swap,249,1992,3.9357429718875503,4.0,4.0,0.9357429718875502,1.0,545,498.0,0.09373445796774142,1.0943775100401607,1,731.0
B_last12,P_T_load,text,all,40,modality_greedy_load+swap,2643,21144,3.597048808172531,4.0,4.0,0.6288308740068105,0.9682179341657208,6056,5286.0,0.19440211972375038,1.1456678017404465,2,6864.0
B_last12,P_T_load,text,vision,40,modality_greedy_load+swap,2394,19152,3.5935672514619883,4.0,4.0,0.6223893065998329,0.9711779448621554,5531,4788.0,0.2019621075234756,1.1551796157059315,2,6209.0
B_last12,P_T_load,text,text,40,modality_greedy_load+swap,249,1992,3.6305220883534135,4.0,4.0,0.6907630522088354,0.9397590361445783,569,498.0,0.12691970355871873,1.142570281124498,3,655.0
B_last12,P_T_load,text,all,41,modality_greedy_load+swap,2643,21144,3.6503972758229284,4.0,4.0,0.6625047294740825,0.987892546348846,6493,5286.0,0.15643498909930914,1.2283390087022323,1,7005.0
B_last12,P_T_load,text,vision,41,modality_greedy_load+swap,2394,19152,3.629908103592314,4.0,4.0,0.6432748538011696,0.9866332497911445,5993,4788.0,0.1736554440541315,1.251670843776107,1,6296.0
B_last12,P_T_load,text,text,41,modality_greedy_load+swap,249,1992,3.8473895582329316,4.0,4.0,0.8473895582329317,1.0,517,498.0,0.024387465464841603,1.038152610441767,3,709.0
B_last12,P_T_load,text,all,42,modality_greedy_load+swap,2643,21144,3.5629965947786606,4.0,4.0,0.5906167234203556,0.972379871358305,6395,5286.0,0.14447793243529927,1.2097994702989028,2,6774.0
B_last12,P_T_load,text,vision,42,modality_greedy_load+swap,2394,19152,3.5405179615705933,4.0,4.0,0.5697577276524645,0.9707602339181286,5893,4788.0,0.1607483110336052,1.2307852965747703,2,6082.0
B_last12,P_T_load,text,text,42,modality_greedy_load+swap,249,1992,3.7791164658634537,4.0,4.0,0.7911646586345381,0.9879518072289156,522,498.0,0.031526743911862616,1.0481927710843373,1,692.0
B_last12,P_T_load,text,all,43,modality_greedy_load+swap,2643,21144,3.663639803253878,4.0,4.0,0.6806659099508134,0.9829738933030647,5746,5286.0,0.055916226256074675,1.0870223231176692,3,7040.0
B_last12,P_T_load,text,vision,43,modality_greedy_load+swap,2394,19152,3.6675020885547203,4.0,4.0,0.683375104427736,0.9841269841269841,5279,4788.0,0.06651169663965477,1.1025480367585632,3,6386.0
B_last12,P_T_load,text,text,43,modality_greedy_load+swap,249,1992,3.6265060240963853,4.0,4.0,0.6546184738955824,0.9718875502008032,549,498.0,0.07253972637826683,1.1024096385542168,2,654.0
B_last12,P_T_load,text,all,44,modality_greedy_load+swap,2643,21144,3.6583427922814984,4.0,4.0,0.6704502459326523,0.987892546348846,6084,5286.0,0.11641594449719002,1.1509648127128262,2,7026.0
B_last12,P_T_load,text,vision,44,modality_greedy_load+swap,2394,19152,3.6261487050960737,4.0,4.0,0.6390977443609023,0.9870509607351713,5549,4788.0,0.1233403412447259,1.158939014202172,2,6287.0
B_last12,P_T_load,text,text,44,modality_greedy_load+swap,249,1992,3.967871485943775,4.0,4.0,0.9718875502008032,0.9959839357429718,548,498.0,0.08818210848412243,1.1004016064257027,0,739.0
B_last12,P_T_load,text,all,45,modality_greedy_load+swap,2643,21144,3.65266742338252,4.0,4.0,0.6693151721528566,0.9833522512296633,6640,5286.0,0.1522526941007282,1.2561483163072267,3,7011.0
B_last12,P_T_load,text,vision,45,modality_greedy_load+swap,2394,19152,3.653717627401838,4.0,4.0,0.6704260651629073,0.9832915622389307,6174,4788.0,0.17179660729034696,1.2894736842105263,3,6353.0
B_last12,P_T_load,text,text,45,modality_greedy_load+swap,249,1992,3.642570281124498,4.0,4.0,0.6586345381526104,0.9839357429718876,546,498.0,0.06612800722921731,1.0963855421686748,2,658.0
B_last12,P_T_load,text,all,46,modality_greedy_load+swap,2643,21144,3.638668180098373,4.0,4.0,0.6538024971623155,0.9848656829360575,6218,5286.0,0.12622313326414553,1.17631479379493,2,6974.0
B_last12,P_T_load,text,vision,46,modality_greedy_load+swap,2394,19152,3.6307435254803675,4.0,4.0,0.647451963241437,0.9832915622389307,5657,4788.0,0.13148559232163345,1.1814954051796156,2,6298.0
B_last12,P_T_load,text,text,46,modality_greedy_load+swap,249,1992,3.714859437751004,4.0,4.0,0.714859437751004,1.0,561,498.0,0.08197346938534215,1.1265060240963856,2,676.0
B_last12,P_T_load,text,all,47,modality_greedy_load+swap,2643,21144,3.6435868331441545,4.0,4.0,0.6602345819144911,0.9833522512296633,6179,5286.0,0.13433817838550366,1.168936814226258,0,6987.0
B_last12,P_T_load,text,vision,47,modality_greedy_load+swap,2394,19152,3.6495405179615705,4.0,4.0,0.6649958228905597,0.9845446950710108,5690,4788.0,0.1479991197193616,1.1883876357560568,0,6343.0
B_last12,P_T_load,text,text,47,modality_greedy_load+swap,249,1992,3.5863453815261046,4.0,4.0,0.6144578313253012,0.9718875502008032,555,498.0,0.0681696594247709,1.1144578313253013,2,644.0
B_last12,P_joint_0.5,all,all,0,joint_surrogate_lambda_0.5,2643,21144,3.5539160045402953,4.0,4.0,0.5902383654937571,0.963677639046538,5901,5286.0,0.07872357005407724,1.1163450624290578,3,6750.0
B_last12,P_joint_0.5,all,vision,0,joint_surrogate_lambda_0.5,2394,19152,3.5756056808688386,4.0,4.0,0.6102756892230576,0.9653299916457811,5368,4788.0,0.09208276463924722,1.1211361737677528,3,6166.0
B_last12,P_joint_0.5,all,text,0,joint_surrogate_lambda_0.5,249,1992,3.3453815261044175,3.0,4.0,0.39759036144578314,0.9477911646586346,604,498.0,0.15028748867671582,1.21285140562249,1,584.0
B_last12,P_joint_0.5,all,all,1,joint_surrogate_lambda_0.5,2643,21144,3.6083995459704883,4.0,4.0,0.6314793794930004,0.9769201664774877,6654,5286.0,0.16438242260181865,1.2587968217934167,1,6894.0
B_last12,P_joint_0.5,all,vision,1,joint_surrogate_lambda_0.5,2394,19152,3.6010860484544693,4.0,4.0,0.6232247284878863,0.9778613199665831,5979,4788.0,0.17209773269952333,1.2487468671679198,1,6227.0
B_last12,P_joint_0.5,all,text,1,joint_surrogate_lambda_0.5,249,1992,3.678714859437751,4.0,4.0,0.7108433734939759,0.9678714859437751,675,498.0,0.3130147894512124,1.355421686746988,1,667.0
B_last12,P_joint_0.5,all,all,2,joint_surrogate_lambda_0.5,2643,21144,3.5898600075671587,4.0,4.0,0.6155883465758608,0.9742716609912978,5948,5286.0,0.08255326476992922,1.125236473704124,1,6845.0
B_last12,P_joint_0.5,all,vision,2,joint_surrogate_lambda_0.5,2394,19152,3.591478696741855,4.0,4.0,0.616123642439432,0.9753550543024228,5453,4788.0,0.09191990092346988,1.1388888888888888,1,6204.0
B_last12,P_joint_0.5,all,text,2,joint_surrogate_lambda_0.5,249,1992,3.57429718875502,4.0,4.0,0.6104417670682731,0.963855421686747,683,498.0,0.2591800913824902,1.3714859437751004,0,641.0
B_last12,P_joint_0.5,all,all,3,joint_surrogate_lambda_0.5,2643,21144,3.6435868331441545,4.0,4.0,0.6590995081346954,0.9844873250094589,6107,5286.0,0.09374414165737618,1.1553159288687098,0,6987.0
B_last12,P_joint_0.5,all,vision,3,joint_surrogate_lambda_0.5,2394,19152,3.6499582289055974,4.0,4.0,0.6670843776106934,0.9828738512949039,5495,4788.0,0.08865588828678124,1.1476608187134503,0,6344.0
B_last12,P_joint_0.5,all,text,3,joint_surrogate_lambda_0.5,249,1992,3.5823293172690764,4.0,4.0,0.5823293172690763,1.0,612,498.0,0.25779957642105883,1.2289156626506024,0,643.0
B_last12,P_joint_0.5,all,all,4,joint_surrogate_lambda_0.5,2643,21144,3.6367763904653803,4.0,4.0,0.6583427922814983,0.9791903140370791,6023,5286.0,0.10031284768412567,1.1394248959515703,2,6969.0
B_last12,P_joint_0.5,all,vision,4,joint_surrogate_lambda_0.5,2394,19152,3.6052631578947367,4.0,4.0,0.6290726817042607,0.9770258980785297,5462,4788.0,0.11040960372933628,1.140768588137009,2,6237.0
B_last12,P_joint_0.5,all,text,4,joint_surrogate_lambda_0.5,249,1992,3.9397590361445785,4.0,4.0,0.9397590361445783,1.0,561,498.0,0.11224342795710841,1.1265060240963856,2,732.0
B_last12,P_joint_0.5,all,all,5,joint_surrogate_lambda_0.5,2643,21144,3.536511539916761,4.0,4.0,0.5664018161180476,0.9701097237987136,6261,5286.0,0.1505960203784851,1.1844494892167992,3,6704.0
B_last12,P_joint_0.5,all,vision,5,joint_surrogate_lambda_0.5,2394,19152,3.5476190476190474,4.0,4.0,0.5772765246449457,0.970342522974102,5777,4788.0,0.16861060196514205,1.2065580618212197,3,6099.0
B_last12,P_joint_0.5,all,text,5,joint_surrogate_lambda_0.5,249,1992,3.429718875502008,3.0,4.0,0.46184738955823296,0.9678714859437751,518,498.0,0.02491902338552381,1.0401606425702812,0,605.0
B_last12,P_joint_0.5,all,all,6,joint_surrogate_lambda_0.5,2643,21144,3.5595913734392735,4.0,4.0,0.595535376466137,0.9640559969731366,6583,5286.0,0.20921427196923795,1.2453651153991676,2,6765.0
B_last12,P_joint_0.5,all,vision,6,joint_surrogate_lambda_0.5,2394,19152,3.5634920634920637,4.0,4.0,0.6015037593984962,0.9619883040935673,5956,4788.0,0.2277626138984837,1.2439431913116124,2,6137.0
B_last12,P_joint_0.5,all,text,6,joint_surrogate_lambda_0.5,249,1992,3.5220883534136544,4.0,4.0,0.5381526104417671,0.9839357429718876,627,498.0,0.1729765544019425,1.2590361445783131,2,628.0
B_last12,P_joint_0.5,all,all,7,joint_surrogate_lambda_0.5,2643,21144,3.6409383276579645,4.0,4.0,0.6515323496027242,0.9894059780552402,5494,5286.0,0.04028512609696398,1.0393492243662505,3,6980.0
B_last12,P_joint_0.5,all,vision,7,joint_surrogate_lambda_0.5,2394,19152,3.6499582289055974,4.0,4.0,0.6612364243943192,0.9887218045112782,5051,4788.0,0.04009127536357888,1.0549289891395155,2,6344.0
B_last12,P_joint_0.5,all,text,7,joint_surrogate_lambda_0.5,249,1992,3.5542168674698793,4.0,4.0,0.5582329317269076,0.9959839357429718,647,498.0,0.20315391148045978,1.2991967871485943,3,636.0
B_last12,P_joint_0.5,all,all,8,joint_surrogate_lambda_0.5,2643,21144,3.6254256526674236,4.0,4.0,0.6492622020431328,0.9761634506242906,5763,5286.0,0.08581544382284974,1.090238365493757,0,6939.0
B_last12,P_joint_0.5,all,vision,8,joint_surrogate_lambda_0.5,2394,19152,3.6524644945697577,4.0,4.0,0.6733500417710944,0.9791144527986633,5241,4788.0,0.08521648784090109,1.094611528822055,1,6350.0
B_last12,P_joint_0.5,all,text,8,joint_surrogate_lambda_0.5,249,1992,3.3654618473895583,3.0,4.0,0.41767068273092367,0.9477911646586346,618,498.0,0.15892657781051708,1.2409638554216869,0,589.0
B_last12,P_joint_0.5,all,all,9,joint_surrogate_lambda_0.5,2643,21144,3.613696556942868,4.0,4.0,0.6416950435111616,0.9720015134317064,6025,5286.0,0.11851627972903032,1.1398032538781688,3,6908.0
B_last12,P_joint_0.5,all,vision,9,joint_surrogate_lambda_0.5,2394,19152,3.6056808688387636,4.0,4.0,0.631578947368421,0.9741019214703425,5507,4788.0,0.1343869332316258,1.1501670843776106,3,6238.0
B_last12,P_joint_0.5,all,text,9,joint_surrogate_lambda_0.5,249,1992,3.6907630522088355,4.0,4.0,0.7389558232931727,0.9518072289156626,572,498.0,0.11949900255950224,1.1485943775100402,1,670.0
B_last12,P_joint_0.5,all,all,10,joint_surrogate_lambda_0.5,2643,21144,3.5429436246689368,4.0,4.0,0.5758607642830117,0.9674612183125236,6523,5286.0,0.13606051692828564,1.2340143776012107,2,6721.0
B_last12,P_joint_0.5,all,vision,10,joint_surrogate_lambda_0.5,2394,19152,3.537176274018379,4.0,4.0,0.5735171261487051,0.9640768588137009,5895,4788.0,0.13482029201869206,1.231203007518797,2,6074.0
B_last12,P_joint_0.5,all,text,10,joint_surrogate_lambda_0.5,249,1992,3.5983935742971886,4.0,4.0,0.5983935742971888,1.0,656,498.0,0.2994493691404846,1.3172690763052208,3,647.0
B_last12,P_joint_0.5,all,all,11,joint_surrogate_lambda_0.5,2643,21144,3.5682936057510406,4.0,4.0,0.5928868709799471,0.9754067347710934,6734,5286.0,0.19635368432965528,1.273931138857359,0,6788.0
B_last12,P_joint_0.5,all,vision,11,joint_surrogate_lambda_0.5,2394,19152,3.547201336675021,4.0,4.0,0.5743525480367586,0.9728487886382623,6282,4788.0,0.2193246493234814,1.3120300751879699,0,6098.0
B_last12,P_joint_0.5,all,text,11,joint_surrogate_lambda_0.5,249,1992,3.7710843373493974,4.0,4.0,0.7710843373493976,1.0,546,498.0,0.06797715212775404,1.0963855421686748,2,690.0
B_last12,P_joint_0.5,all,all,12,joint_surrogate_lambda_0.5,2643,21144,3.641316685584563,4.0,4.0,0.6553159288687098,0.9860007567158532,6278,5286.0,0.11388172913837108,1.1876655315928868,1,6981.0
B_last12,P_joint_0.5,all,vision,12,joint_surrogate_lambda_0.5,2394,19152,3.6449456975772767,4.0,4.0,0.6595655806182122,0.9853801169590644,5404,4788.0,0.08864247968537368,1.128654970760234,1,6332.0
B_last12,P_joint_0.5,all,text,12,joint_surrogate_lambda_0.5,249,1992,3.606425702811245,4.0,4.0,0.6144578313253012,0.9919678714859438,874,498.0,0.4460521457560776,1.7550200803212852,1,649.0
B_last12,P_joint_0.5,all,all,13,joint_surrogate_lambda_0.5,2643,21144,3.5614831630722663,4.0,4.0,0.5838062807415816,0.9776768823306848,7126,5286.0,0.22776310473191347,1.3480892924706773,3,6770.0
B_last12,P_joint_0.5,all,vision,13,joint_surrogate_lambda_0.5,2394,19152,3.5559732664995822,4.0,4.0,0.5797827903091061,0.9761904761904762,6597,4788.0,0.24902400305845093,1.3778195488721805,3,6119.0
B_last12,P_joint_0.5,all,text,13,joint_surrogate_lambda_0.5,249,1992,3.6144578313253013,4.0,4.0,0.6224899598393574,0.9919678714859438,529,498.0,0.05725533104169981,1.0622489959839359,3,651.0
B_last12,P_joint_0.5,all,all,14,joint_surrogate_lambda_0.5,2643,21144,3.6201286416950436,4.0,4.0,0.6424517593643587,0.9776768823306848,6076,5286.0,0.12968718124185352,1.1494513810064322,1,6925.0
B_last12,P_joint_0.5,all,vision,14,joint_surrogate_lambda_0.5,2394,19152,3.6169590643274856,4.0,4.0,0.641186299081036,0.9757727652464494,5467,4788.0,0.13447486825812616,1.141812865497076,1,6265.0
B_last12,P_joint_0.5,all,text,14,joint_surrogate_lambda_0.5,249,1992,3.6506024096385543,4.0,4.0,0.6546184738955824,0.9959839357429718,609,498.0,0.12925707646493104,1.2228915662650603,1,660.0
B_last12,P_joint_0.5,all,all,15,joint_surrogate_lambda_0.5,2643,21144,3.58153613318199,4.0,4.0,0.6076428301172909,0.9738933030646992,6114,5286.0,0.10612138919535252,1.1566401816118048,0,6823.0
B_last12,P_joint_0.5,all,vision,15,joint_surrogate_lambda_0.5,2394,19152,3.584795321637427,4.0,4.0,0.6098579782790309,0.974937343358396,5454,4788.0,0.10288331635093952,1.1390977443609023,0,6188.0
B_last12,P_joint_0.5,all,text,15,joint_surrogate_lambda_0.5,249,1992,3.5502008032128516,4.0,4.0,0.5863453815261044,0.963855421686747,660,498.0,0.33019461444965736,1.3253012048192772,0,635.0
B_last12,P_joint_0.5,all,all,16,joint_surrogate_lambda_0.5,2643,21144,3.539916761256148,4.0,4.0,0.5811577752553916,0.9595157018539539,6629,5286.0,0.23163119700112975,1.2540673477109345,3,6713.0
B_last12,P_joint_0.5,all,vision,16,joint_surrogate_lambda_0.5,2394,19152,3.5066833751044277,4.0,4.0,0.5522138680033417,0.9553049289891395,6166,4788.0,0.2515179688698895,1.2878028404344193,3,6001.0
B_last12,P_joint_0.5,all,text,16,joint_surrogate_lambda_0.5,249,1992,3.859437751004016,4.0,4.0,0.8594377510040161,1.0,578,498.0,0.09656317300035816,1.1606425702811245,1,712.0
B_last12,P_joint_0.5,all,all,17,joint_surrogate_lambda_0.5,2643,21144,3.6579644343549,4.0,4.0,0.6799091940976163,0.9780552402572834,6232,5286.0,0.10670565596045038,1.1789632992811199,2,7025.0
B_last12,P_joint_0.5,all,vision,17,joint_surrogate_lambda_0.5,2394,19152,3.6516290726817044,4.0,4.0,0.672514619883041,0.9791144527986633,5799,4788.0,0.1265427194097299,1.2111528822055138,2,6348.0
B_last12,P_joint_0.5,all,text,17,joint_surrogate_lambda_0.5,249,1992,3.718875502008032,4.0,4.0,0.751004016064257,0.9678714859437751,544,498.0,0.09547131685685274,1.0923694779116466,3,677.0
B_last12,P_joint_0.5,all,all,18,joint_surrogate_lambda_0.5,2643,21144,3.6254256526674236,4.0,4.0,0.6477487703367385,0.9776768823306848,6577,5286.0,0.15335344326113695,1.244230041619372,1,6939.0
B_last12,P_joint_0.5,all,vision,18,joint_surrogate_lambda_0.5,2394,19152,3.646198830409357,4.0,4.0,0.6587301587301587,0.9874686716791979,5882,4788.0,0.13889697591420738,1.2284878863826232,1,6335.0
B_last12,P_joint_0.5,all,text,18,joint_surrogate_lambda_0.5,249,1992,3.42570281124498,4.0,4.0,0.5421686746987951,0.8835341365461847,695,498.0,0.32502529327281027,1.395582329317269,1,604.0
B_last12,P_joint_0.5,all,all,19,joint_surrogate_lambda_0.5,2643,21144,3.6129398410896707,4.0,4.0,0.6341278849791903,0.9788119561104806,6041,5286.0,0.12191090768157019,1.1428301172909572,1,6906.0
B_last12,P_joint_0.5,all,vision,19,joint_surrogate_lambda_0.5,2394,19152,3.608187134502924,4.0,4.0,0.6307435254803676,0.9774436090225563,5577,4788.0,0.1478172297721198,1.1647869674185463,1,6244.0
B_last12,P_joint_0.5,all,text,19,joint_surrogate_lambda_0.5,249,1992,3.6586345381526106,4.0,4.0,0.6666666666666666,0.9919678714859438,622,498.0,0.15589754162003205,1.248995983935743,2,662.0
B_last12,P_joint_0.5,all,all,20,joint_surrogate_lambda_0.5,2643,21144,3.6057510404842983,4.0,4.0,0.6367763904653803,0.9689746500189179,5768,5286.0,0.0785599670381026,1.0911842603102535,3,6887.0
B_last12,P_joint_0.5,all,vision,20,joint_surrogate_lambda_0.5,2394,19152,3.6240601503759398,4.0,4.0,0.6487050960735171,0.9753550543024228,5543,4788.0,0.09784639245489479,1.1576858813700919,3,6282.0
B_last12,P_joint_0.5,all,text,20,joint_surrogate_lambda_0.5,249,1992,3.429718875502008,4.0,4.0,0.5220883534136547,0.9076305220883534,705,498.0,0.4188155262849478,1.4156626506024097,1,605.0
B_last12,P_joint_0.5,all,all,21,joint_surrogate_lambda_0.5,2643,21144,3.6065077563374954,4.0,4.0,0.6250472947408248,0.9814604615966704,6310,5286.0,0.1295395957974691,1.193719258418464,3,6889.0
B_last12,P_joint_0.5,all,vision,21,joint_surrogate_lambda_0.5,2394,19152,3.591478696741855,4.0,4.0,0.6115288220551378,0.9799498746867168,5726,4788.0,0.1318773055781015,1.195906432748538,3,6204.0
B_last12,P_joint_0.5,all,text,21,joint_surrogate_lambda_0.5,249,1992,3.751004016064257,4.0,4.0,0.7550200803212851,0.9959839357429718,584,498.0,0.16387928993810724,1.1726907630522088,3,685.0
B_last12,P_joint_0.5,all,all,22,joint_surrogate_lambda_0.5,2643,21144,3.564510026485055,4.0,4.0,0.5936435868331441,0.9708664396519107,5597,5286.0,0.05976962572018583,1.0588346575860765,3,6778.0
B_last12,P_joint_0.5,all,vision,22,joint_surrogate_lambda_0.5,2394,19152,3.5852130325814535,4.0,4.0,0.6131996658312447,0.9720133667502089,5091,4788.0,0.047777030216148264,1.06328320802005,1,6189.0
B_last12,P_joint_0.5,all,text,22,joint_surrogate_lambda_0.5,249,1992,3.3654618473895583,3.0,4.0,0.40562248995983935,0.9598393574297188,887,498.0,0.4634314549184682,1.7811244979919678,3,589.0
B_last12,P_joint_0.5,all,all,23,joint_surrogate_lambda_0.5,2643,21144,3.500189178963299,4.0,4.0,0.5478622777147181,0.9523269012485811,6036,5286.0,0.09569529551508243,1.1418842224744608,3,6608.0
B_last12,P_joint_0.5,all,vision,23,joint_surrogate_lambda_0.5,2394,19152,3.530075187969925,4.0,4.0,0.564327485380117,0.9657477025898078,5743,4788.0,0.143201537732327,1.1994569757727653,3,6057.0
B_last12,P_joint_0.5,all,text,23,joint_surrogate_lambda_0.5,249,1992,3.21285140562249,3.0,4.0,0.3895582329317269,0.8232931726907631,863,498.0,0.4406910041653216,1.7329317269076305,2,551.0
B_last12,P_joint_0.5,all,all,24,joint_surrogate_lambda_0.5,2643,21144,3.5974271660991297,4.0,4.0,0.629209231933409,0.9682179341657208,5449,5286.0,0.03591860424497675,1.030836171017783,2,6865.0
B_last12,P_joint_0.5,all,vision,24,joint_surrogate_lambda_0.5,2394,19152,3.6311612364243944,4.0,4.0,0.6461988304093568,0.9849624060150376,5090,4788.0,0.06686262560259844,1.0630743525480368,2,6299.0
B_last12,P_joint_0.5,all,text,24,joint_surrogate_lambda_0.5,249,1992,3.2730923694779115,3.0,4.0,0.46586345381526106,0.8072289156626506,734,498.0,0.4037767661021643,1.4738955823293172,0,566.0
B_last12,P_joint_0.5,all,all,25,joint_surrogate_lambda_0.5,2643,21144,3.507377979568672,4.0,4.0,0.5629965947786606,0.9443813847900113,6562,5286.0,0.1621288549162557,1.2413923571698826,3,6627.0
B_last12,P_joint_0.5,all,vision,25,joint_surrogate_lambda_0.5,2394,19152,3.491645781119465,4.0,4.0,0.5492898913951546,0.9423558897243107,5917,4788.0,0.15199606746865105,1.235797827903091,3,5965.0
B_last12,P_joint_0.5,all,text,25,joint_surrogate_lambda_0.5,249,1992,3.6586345381526106,4.0,4.0,0.6947791164658634,0.963855421686747,656,498.0,0.3156029915929929,1.3172690763052208,1,662.0
B_last12,P_joint_0.5,all,all,26,joint_surrogate_lambda_0.5,2643,21144,3.626939084373818,4.0,4.0,0.64737041241014,0.9795686719636776,6245,5286.0,0.15605687901201046,1.1814226258040106,3,6943.0
B_last12,P_joint_0.5,all,vision,26,joint_surrogate_lambda_0.5,2394,19152,3.6416040100250626,4.0,4.0,0.658312447786132,0.9832915622389307,5577,4788.0,0.15273190977112489,1.1647869674185463,3,6324.0
B_last12,P_joint_0.5,all,text,26,joint_surrogate_lambda_0.5,249,1992,3.4859437751004014,4.0,4.0,0.5421686746987951,0.9437751004016064,668,498.0,0.23558675885894373,1.3413654618473896,3,619.0
B_last12,P_joint_0.5,all,all,27,joint_surrogate_lambda_0.5,2643,21144,3.6004540295119183,4.0,4.0,0.6201286416950436,0.9803253878168747,6617,5286.0,0.18706298662467405,1.251797200151343,3,6873.0
B_last12,P_joint_0.5,all,vision,27,joint_surrogate_lambda_0.5,2394,19152,3.6106934001670843,4.0,4.0,0.6324143692564745,0.9782790309106099,6168,4788.0,0.20908440877786852,1.2882205513784462,3,6250.0
B_last12,P_joint_0.5,all,text,27,joint_surrogate_lambda_0.5,249,1992,3.502008032128514,4.0,4.0,0.5020080321285141,1.0,560,498.0,0.08078430799153188,1.1244979919678715,0,623.0
B_last12,P_joint_0.5,all,all,28,joint_surrogate_lambda_0.5,2643,21144,3.5947786606129397,4.0,4.0,0.6227771471812334,0.9720015134317064,5429,5286.0,0.017456821346389102,1.0270525917517972,1,6858.0
B_last12,P_joint_0.5,all,vision,28,joint_surrogate_lambda_0.5,2394,19152,3.589807852965748,4.0,4.0,0.614452798663325,0.9753550543024228,4900,4788.0,0.02210466563057353,1.023391812865497,1,6200.0
B_last12,P_joint_0.5,all,text,28,joint_surrogate_lambda_0.5,249,1992,3.642570281124498,4.0,4.0,0.7028112449799196,0.9397590361445783,596,498.0,0.14594539964129338,1.1967871485943775,0,658.0
B_last12,P_joint_0.5,all,all,29,joint_surrogate_lambda_0.5,2643,21144,3.623155505107832,4.0,4.0,0.6409383276579644,0.9822171774498676,5380,5286.0,0.015037050283191567,1.0177828225501324,0,6933.0
B_last12,P_joint_0.5,all,vision,29,joint_surrogate_lambda_0.5,2394,19152,3.6228070175438596,4.0,4.0,0.6416040100250626,0.981203007518797,4882,4788.0,0.021971059613359992,1.0196324143692566,2,6279.0
B_last12,P_joint_0.5,all,text,29,joint_surrogate_lambda_0.5,249,1992,3.6265060240963853,4.0,4.0,0.6345381526104418,0.9919678714859438,645,498.0,0.26132592148141187,1.2951807228915662,1,654.0
B_last12,P_joint_0.5,all,all,30,joint_surrogate_lambda_0.5,2643,21144,3.6348846008323874,4.0,4.0,0.6454786227771472,0.9894059780552402,6560,5286.0,0.19226842618972664,1.241013999243284,2,6964.0
B_last12,P_joint_0.5,all,vision,30,joint_surrogate_lambda_0.5,2394,19152,3.6487050960735172,4.0,4.0,0.6595655806182122,0.9891395154553049,5884,4788.0,0.1823079185134642,1.22890559732665,2,6341.0
B_last12,P_joint_0.5,all,text,30,joint_surrogate_lambda_0.5,249,1992,3.502008032128514,4.0,4.0,0.5100401606425703,0.9919678714859438,676,498.0,0.2882592892659302,1.357429718875502,2,623.0
B_last12,P_joint_0.5,all,all,31,joint_surrogate_lambda_0.5,2643,21144,3.5198637911464243,4.0,4.0,0.5520242149073024,0.9678395762391222,5811,5286.0,0.11230835051804514,1.0993189557321226,2,6660.0
B_last12,P_joint_0.5,all,vision,31,joint_surrogate_lambda_0.5,2394,19152,3.4954051796157057,4.0,4.0,0.5254803675856308,0.9699248120300752,5264,4788.0,0.11284159829517251,1.0994152046783625,2,5974.0
B_last12,P_joint_0.5,all,text,31,joint_surrogate_lambda_0.5,249,1992,3.755020080321285,4.0,4.0,0.8072289156626506,0.9477911646586346,597,498.0,0.1548985623559027,1.1987951807228916,3,686.0
