layer,placement,fit_source,eval_source,optimizer,tokens,assignments,mean_u,median_u,p90_u,p_u4,p_u_ge3,rank_load_max,rank_load_mean,rank_load_cv,rank_load_max_mean,critical_rank,remote_volume_proxy
36,P_V_load,vision,vision,modality_greedy_load+swap,15414,123312,3.622745555988063,4.0,4.0,0.6414947450369793,0.9813156870377578,30831,30828.0,8.270110797964163e-05,1.0000973141300116,0,40427.0
36,P_V_load,vision,text,modality_greedy_load+swap,515,4120,3.7262135922330097,4.0,4.0,0.7766990291262136,0.9495145631067962,1295,1030.0,0.17441984682739498,1.2572815533980584,3,1404.0
36,P_T_load,text,all,modality_greedy_load+swap,15929,127432,3.59363425199322,4.0,4.0,0.61868290539268,0.9750141251804885,37210,31858.0,0.11149069065067231,1.1679954799422436,0,41314.0
36,P_T_load,text,vision,modality_greedy_load+swap,15414,123312,3.5896587517840923,4.0,4.0,0.6155443103671987,0.9741793175035682,36180,30828.0,0.11521572670134678,1.173608407940833,0,39917.0
36,P_T_load,text,text,modality_greedy_load+swap,515,4120,3.712621359223301,4.0,4.0,0.7126213592233009,1.0,1030,1030.0,0.0,1.0,0,1397.0
36,P_V_sat,vision,all,modality_coactivation_surrogate+swap,15929,127432,3.178856174273338,3.0,4.0,0.36116517044384455,0.8353945633749764,54903,31858.0,0.47391369802325506,1.7233661874568398,0,34707.0
36,P_V_sat,vision,vision,modality_coactivation_surrogate+swap,15414,123312,3.1693265862203193,3.0,4.0,0.35552095497599584,0.8321006876865188,53733,30828.0,0.485615773503407,1.7429933826391593,0,33438.0
36,P_V_sat,vision,text,modality_coactivation_surrogate+swap,515,4120,3.4640776699029128,4.0,4.0,0.5300970873786408,0.9339805825242719,1477,1030.0,0.326326985608655,1.4339805825242717,2,1269.0
36,P_T_sat,text,all,modality_coactivation_surrogate+swap,15929,127432,3.4314771799861887,4.0,4.0,0.5232594638709273,0.9197061962458409,40546,31858.0,0.17103868427139476,1.2727101512963777,0,38731.0
36,P_T_sat,text,vision,modality_coactivation_surrogate+swap,15414,123312,3.485338004411574,4.0,4.0,0.5400285454781367,0.9458933437135072,37439,30828.0,0.1423587169352887,1.2144479045024004,0,38309.0
36,P_T_sat,text,text,modality_coactivation_surrogate+swap,515,4120,1.8194174757281554,2.0,3.0,0.021359223300970873,0.13592233009708737,3107,1030.0,1.1650349918305674,3.016504854368932,0,422.0
36,P_joint_0.5,all,all,joint_surrogate_lambda_0.5,15929,127432,3.552263167807144,4.0,4.0,0.5874191725783163,0.9648439952288279,31984,31858.0,0.003449752943585695,1.003955050536757,2,40655.0
36,P_joint_0.5,all,vision,joint_surrogate_lambda_0.5,15414,123312,3.5549500454132605,4.0,4.0,0.5906318930842092,0.9643181523290515,31121,30828.0,0.006740481789894259,1.009504346697807,0,39382.0
36,P_joint_0.5,all,text,joint_surrogate_lambda_0.5,515,4120,3.471844660194175,3.0,4.0,0.4912621359223301,0.9805825242718447,1415,1030.0,0.2364341804586043,1.3737864077669903,2,1273.0
36,P_joint_0.75,all,all,joint_surrogate_lambda_0.75,15929,127432,3.5722895348107224,4.0,4.0,0.6035532676250863,0.9687990457655847,31880,31858.0,0.00043945005963965094,1.0006905643794337,0,40974.0
36,P_joint_0.75,all,vision,joint_surrogate_lambda_0.75,15414,123312,3.573699234462177,4.0,4.0,0.6058777734527053,0.9678863370961464,30981,30828.0,0.006387165228976126,1.0049630206305955,3,39671.0
36,P_joint_0.75,all,text,joint_surrogate_lambda_0.75,515,4120,3.530097087378641,4.0,4.0,0.5339805825242718,0.996116504854369,1351,1030.0,0.1836851125362171,1.311650485436893,2,1303.0
37,P0,all,all,fixed_linear,15929,127432,3.5702178416724215,4.0,4.0,0.5957687237114696,0.9745118965409002,33030,31858.0,0.050980463816268806,1.0367882478498336,1,40941.0
37,P0,all,vision,fixed_linear,15414,123312,3.5666926171013364,4.0,4.0,0.5917996626443492,0.9749578305436616,32214,30828.0,0.056233254424273973,1.0449591280653951,1,39563.0
37,P0,all,text,fixed_linear,515,4120,3.675728155339806,4.0,4.0,0.7145631067961165,0.9611650485436893,1303,1030.0,0.2037597867874324,1.2650485436893204,0,1378.0
37,P_load,all,all,greedy_load+swap,15929,127432,3.622386841609643,4.0,4.0,0.6437315587921402,0.9787180613974512,31865,31858.0,0.0002274370134062,1.00021972502982,0,41772.0
37,P_load,all,vision,greedy_load+swap,15414,123312,3.614441416893733,4.0,4.0,0.6364992863630465,0.9780070066173608,30963,30828.0,0.0033415121061197584,1.0043791358505254,0,40299.0
37,P_load,all,text,greedy_load+swap,515,4120,3.8601941747572814,4.0,4.0,0.8601941747572815,1.0,1170,1030.0,0.10096153802994692,1.1359223300970873,3,1473.0
37,P_V_load,vision,all,modality_greedy_load+swap,15929,127432,3.6582334107602485,4.0,4.0,0.6748697344466068,0.9833636763136417,32384,31858.0,0.01185287603373303,1.0165107665264612,0,42343.0
37,P_V_load,vision,vision,modality_greedy_load+swap,15414,123312,3.6651745166731544,4.0,4.0,0.6784092383547424,0.9867652783184119,30832,30828.0,0.00013176395492143443,1.000129752173349,0,41081.0
37,P_V_load,vision,text,modality_greedy_load+swap,515,4120,3.450485436893204,4.0,4.0,0.5689320388349515,0.8815533980582524,1552,1030.0,0.36600718477665795,1.5067961165048545,0,1262.0
37,P_T_load,text,all,modality_greedy_load+swap,15929,127432,3.6480005022286397,4.0,4.0,0.666834076213196,0.9812292045953921,36839,31858.0,0.1070715206529975,1.156350053361793,0,42180.0
37,P_T_load,text,vision,modality_greedy_load+swap,15414,123312,3.648241858051122,4.0,4.0,0.6676398079667835,0.9806669261710134,35809,30828.0,0.11064890699893586,1.1615738938627223,0,40820.0
37,P_T_load,text,text,modality_greedy_load+swap,515,4120,3.6407766990291264,4.0,4.0,0.6427184466019418,0.9980582524271845,1030,1030.0,0.0,1.0,0,1360.0
37,P_V_sat,vision,all,modality_coactivation_surrogate+swap,15929,127432,3.157825349990583,3.0,4.0,0.32739029443153994,0.8380312637328143,55549,31858.0,0.5155053077247905,1.7436436687802122,0,34372.0
37,P_V_sat,vision,vision,modality_coactivation_surrogate+swap,15414,123312,3.149539379784611,3.0,4.0,0.3235370442454911,0.833852342026729,54255,30828.0,0.5223369824284624,1.7599260412611912,0,33133.0
37,P_V_sat,vision,text,modality_coactivation_surrogate+swap,515,4120,3.4058252427184468,3.0,4.0,0.44271844660194176,0.9631067961165048,1477,1030.0,0.3751236953123667,1.4339805825242717,1,1239.0
37,P_T_sat,text,all,modality_coactivation_surrogate+swap,15929,127432,3.363236863582146,3.0,4.0,0.47648942180927867,0.9002448364617992,38420,31858.0,0.12622629743374725,1.2059765208110993,0,37644.0
37,P_T_sat,text,vision,modality_coactivation_surrogate+swap,15414,123312,3.4189697677436097,3.0,4.0,0.4922148695990658,0.927922667704684,35290,30828.0,0.09113688365550775,1.1447385493707019,0,37286.0
37,P_T_sat,text,text,modality_coactivation_surrogate+swap,515,4120,1.6951456310679611,2.0,2.0,0.005825242718446602,0.07184466019417475,3130,1030.0,1.1994374525827183,3.0388349514563107,0,358.0
37,P_joint_0.5,all,all,joint_surrogate_lambda_0.5,15929,127432,3.5378240944189843,4.0,4.0,0.570531734572164,0.9673551384267688,31910,31858.0,0.0014644037347516323,1.0016322430786615,1,40425.0
37,P_joint_0.5,all,vision,joint_surrogate_lambda_0.5,15414,123312,3.5286103542234333,4.0,4.0,0.5624107953808226,0.966264434929285,30927,30828.0,0.0025348416266312,1.0032113662903854,2,38976.0
37,P_joint_0.5,all,text,joint_surrogate_lambda_0.5,515,4120,3.8135922330097087,4.0,4.0,0.8135922330097087,1.0,1202,1030.0,0.0979452391145623,1.166990291262136,1,1449.0
37,P_joint_0.75,all,all,joint_surrogate_lambda_0.75,15929,127432,3.5608638332600915,4.0,4.0,0.5899930943562056,0.970870738903886,31923,31858.0,0.0013524741366570735,1.002040303848327,2,40792.0
37,P_joint_0.75,all,vision,joint_surrogate_lambda_0.75,15414,123312,3.5549500454132605,4.0,4.0,0.5850525496302063,0.9698974957830544,31074,30828.0,0.0047338987311230174,1.0079797586609576,2,39382.0
37,P_joint_0.75,all,text,joint_surrogate_lambda_0.75,515,4120,3.737864077669903,4.0,4.0,0.7378640776699029,1.0,1158,1030.0,0.10995976093286687,1.1242718446601943,1,1410.0
38,P0,all,all,fixed_linear,15929,127432,3.6733630485278423,4.0,4.0,0.6840354071190909,0.9893276414087513,34166,31858.0,0.04545418474830848,1.0724464812605938,3,42584.0
38,P0,all,vision,fixed_linear,15414,123312,3.6753600622810434,4.0,4.0,0.6862592448423511,0.989100817438692,33120,30828.0,0.04513674761756206,1.0743479953289217,3,41238.0
38,P0,all,text,fixed_linear,515,4120,3.6135922330097086,4.0,4.0,0.6174757281553398,0.996116504854369,1162,1030.0,0.1355142973995673,1.1281553398058253,2,1346.0
38,P_load,all,all,greedy_load+swap,15929,127432,3.629355263983929,4.0,4.0,0.6500094167869923,0.9793458471969364,31870,31858.0,0.00036538535773817613,1.0003766714796911,2,41883.0
38,P_load,all,vision,greedy_load+swap,15414,123312,3.6287141559621126,4.0,4.0,0.6496691319579603,0.979045024004152,30975,30828.0,0.0028848893795178515,1.0047683923705721,1,40519.0
38,P_load,all,text,greedy_load+swap,515,4120,3.6485436893203884,4.0,4.0,0.6601941747572816,0.9883495145631068,1119,1030.0,0.09562737166973229,1.0864077669902912,0,1364.0
38,P_V_load,vision,all,modality_greedy_load+swap,15929,127432,3.699667273526273,4.0,4.0,0.7079540460794777,0.9917132274467951,32057,31858.0,0.0068074244885620765,1.006246468704878,1,43003.0
38,P_V_load,vision,vision,modality_greedy_load+swap,15414,123312,3.702218762164266,4.0,4.0,0.7107175295186194,0.9915012326456468,30837,30828.0,0.0002955246392612008,1.000291942390035,0,41652.0
38,P_V_load,vision,text,modality_greedy_load+swap,515,4120,3.623300970873786,4.0,4.0,0.625242718446602,0.9980582524271845,1220,1030.0,0.2042022473633898,1.1844660194174756,1,1351.0
38,P_T_load,text,all,modality_greedy_load+swap,15929,127432,3.609203339820453,4.0,4.0,0.6295435997237743,0.979659740096679,36433,31858.0,0.10682494595839878,1.1436060016322431,1,41562.0
38,P_T_load,text,vision,modality_greedy_load+swap,15414,123312,3.603801738679123,4.0,4.0,0.6248215907616452,0.9789801479174777,35403,30828.0,0.110394093951689,1.1484040482678084,1,40135.0
38,P_T_load,text,text,modality_greedy_load+swap,515,4120,3.770873786407767,4.0,4.0,0.7708737864077669,1.0,1030,1030.0,0.0,1.0,0,1427.0
38,P_V_sat,vision,all,modality_coactivation_surrogate+swap,15929,127432,3.0364115763701425,3.0,4.0,0.2696340008789001,0.783100006277858,56590,31858.0,0.5299351428566887,1.7763199196434176,0,32438.0
38,P_V_sat,vision,vision,modality_coactivation_surrogate+swap,15414,123312,3.0317892824704815,3.0,4.0,0.2663163357986246,0.7822758531205398,55469,30828.0,0.5446255136271131,1.7993058258725834,0,31318.0
38,P_V_sat,vision,text,modality_coactivation_surrogate+swap,515,4120,3.174757281553398,3.0,4.0,0.36893203883495146,0.8077669902912621,1369,1030.0,0.2419502406213968,1.329126213592233,2,1120.0
38,P_T_sat,text,all,modality_coactivation_surrogate+swap,15929,127432,3.4460418105342456,4.0,4.0,0.5192416347542219,0.93332914809467,36091,31858.0,0.12775502139801287,1.132870864461046,2,38963.0
38,P_T_sat,text,vision,modality_coactivation_surrogate+swap,15414,123312,3.4928636304658105,4.0,4.0,0.5352925911509018,0.9577007914882574,35166,30828.0,0.1059458178128334,1.140716231996886,2,38425.0
38,P_T_sat,text,text,modality_coactivation_surrogate+swap,515,4120,2.044660194174757,2.0,3.0,0.038834951456310676,0.20388349514563106,3004,1030.0,1.1543699527215063,2.9165048543689323,0,538.0
38,P_joint_0.5,all,all,joint_surrogate_lambda_0.5,15929,127432,3.5699667273526274,4.0,4.0,0.5987193169690501,0.9712474103835771,31892,31858.0,0.0011936187671436715,1.0010672358591248,3,40937.0
38,P_joint_0.5,all,vision,joint_surrogate_lambda_0.5,15414,123312,3.5725963409887114,4.0,4.0,0.6017905799922149,0.9708057609964967,31023,30828.0,0.003911643377360408,1.006325418450759,2,39654.0
38,P_joint_0.5,all,text,joint_surrogate_lambda_0.5,515,4120,3.49126213592233,4.0,4.0,0.5067961165048543,0.9844660194174757,1192,1030.0,0.12416750777778482,1.1572815533980583,3,1283.0
38,P_joint_0.75,all,all,joint_surrogate_lambda_0.75,15929,127432,3.5699667273526274,4.0,4.0,0.5987193169690501,0.9712474103835771,31892,31858.0,0.0011936187671436715,1.0010672358591248,3,40937.0
38,P_joint_0.75,all,vision,joint_surrogate_lambda_0.75,15414,123312,3.5725963409887114,4.0,4.0,0.6017905799922149,0.9708057609964967,31023,30828.0,0.003911643377360408,1.006325418450759,2,39654.0
38,P_joint_0.75,all,text,joint_surrogate_lambda_0.75,515,4120,3.49126213592233,4.0,4.0,0.5067961165048543,0.9844660194174757,1192,1030.0,0.12416750777778482,1.1572815533980583,3,1283.0
39,P0,all,all,fixed_linear,15929,127432,3.6110239186389603,4.0,4.0,0.6336869860003767,0.9773369326385837,39677,31858.0,0.17318460095702032,1.245432858308745,1,41591.0
39,P0,all,vision,fixed_linear,15414,123312,3.6102244712598934,4.0,4.0,0.6320228363825094,0.9782016348773842,38249,30828.0,0.1721817711213654,1.2407227196055535,1,40234.0
39,P0,all,text,fixed_linear,515,4120,3.6349514563106795,4.0,4.0,0.683495145631068,0.9514563106796117,1428,1030.0,0.2879807062483001,1.3864077669902912,1,1357.0
39,P_load,all,all,greedy_load+swap,15929,127432,3.6003515600477116,4.0,4.0,0.6199384769916505,0.9805386402159583,31865,31858.0,0.00018437033279664026,1.00021972502982,0,41421.0
39,P_load,all,vision,greedy_load+swap,15414,123312,3.5987414039185155,4.0,4.0,0.6187232386142468,0.9801479174776178,31009,30828.0,0.005038924023211193,1.005871285844038,2,40057.0
39,P_load,all,text,greedy_load+swap,515,4120,3.6485436893203884,4.0,4.0,0.6563106796116505,0.9922330097087378,1233,1030.0,0.15124767806074607,1.1970873786407767,3,1364.0
39,P_V_load,vision,all,modality_greedy_load+swap,15929,127432,3.6662690689936595,4.0,4.0,0.6758114131458346,0.9904576558478247,32013,31858.0,0.004052684344907487,1.0048653399460103,2,42471.0
39,P_V_load,vision,vision,modality_greedy_load+swap,15414,123312,3.6678344362268067,4.0,4.0,0.6771765927079278,0.990657843518879,30832,30828.0,0.0001538671496773248,1.000129752173349,3,41122.0
39,P_V_load,vision,text,modality_greedy_load+swap,515,4120,3.6194174757281554,4.0,4.0,0.6349514563106796,0.9844660194174757,1184,1030.0,0.12236861776002383,1.149514563106796,2,1349.0
39,P_T_load,text,all,modality_greedy_load+swap,15929,127432,3.7196308619499026,4.0,4.0,0.7281059702429531,0.9915248917069496,34688,31858.0,0.05930855372759852,1.088831690627158,3,43321.0
39,P_T_load,text,vision,modality_greedy_load+swap,15414,123312,3.71480472297911,4.0,4.0,0.7235629946801609,0.991241728298949,33658,30828.0,0.06129012276676508,1.0917996626443494,3,41846.0
39,P_T_load,text,text,modality_greedy_load+swap,515,4120,3.8640776699029127,4.0,4.0,0.8640776699029126,1.0,1030,1030.0,0.0,1.0,0,1475.0
39,P_V_sat,vision,all,modality_coactivation_surrogate+swap,15929,127432,3.072446481260594,3.0,4.0,0.2911042752212945,0.7940234791889007,55007,31858.0,0.49990010699117476,1.7266306736141628,0,33012.0
39,P_V_sat,vision,vision,modality_coactivation_surrogate+swap,15414,123312,3.057545088880239,3.0,4.0,0.28162709225379523,0.7890229661346827,54127,30828.0,0.5162059002379021,1.7557739717140262,0,31715.0
39,P_V_sat,vision,text,modality_coactivation_surrogate+swap,515,4120,3.5184466019417475,4.0,4.0,0.574757281553398,0.9436893203883495,1414,1030.0,0.2582560770601269,1.3728155339805825,2,1297.0
39,P_T_sat,text,all,modality_coactivation_surrogate+swap,15929,127432,3.4068051980664196,3.0,4.0,0.49563688869357775,0.9241006968422374,36770,31858.0,0.09620281491191907,1.154184192353569,0,38338.0
39,P_T_sat,text,vision,modality_coactivation_surrogate+swap,15414,123312,3.4614636045153757,4.0,4.0,0.5118723238614247,0.9506941741274166,33675,30828.0,0.05955757705272212,1.092351109381082,0,37941.0
39,P_T_sat,text,text,modality_coactivation_surrogate+swap,515,4120,1.770873786407767,2.0,3.0,0.009708737864077669,0.12815533980582525,3095,1030.0,1.2049936159491772,3.004854368932039,0,397.0
39,P_joint_0.5,all,all,joint_surrogate_lambda_0.5,15929,127432,3.5451691882729612,4.0,4.0,0.578002385586038,0.9671668026869232,31944,31858.0,0.002175959375037016,1.0026994789377863,1,40542.0
39,P_joint_0.5,all,vision,joint_surrogate_lambda_0.5,15414,123312,3.5434669780718826,4.0,4.0,0.5767484105358764,0.9667185675360063,31112,30828.0,0.008949461573393984,1.0092124043077721,1,39205.0
39,P_joint_0.5,all,text,joint_surrogate_lambda_0.5,515,4120,3.596116504854369,4.0,4.0,0.6155339805825243,0.9805825242718447,1272,1030.0,0.2056889546949811,1.2349514563106796,3,1337.0
39,P_joint_0.75,all,all,joint_surrogate_lambda_0.75,15929,127432,3.5156632556971563,4.0,4.0,0.5683344842739657,0.9473287714231904,31888,31858.0,0.0005610698390269156,1.0009416786992278,2,40072.0
39,P_joint_0.75,all,vision,joint_surrogate_lambda_0.75,15414,123312,3.5129752173348905,4.0,4.0,0.5669521214480343,0.9460230958868561,31074,30828.0,0.006478072984297333,1.0079797586609576,2,38735.0
39,P_joint_0.75,all,text,joint_surrogate_lambda_0.75,515,4120,3.596116504854369,4.0,4.0,0.6097087378640776,0.9864077669902913,1233,1030.0,0.18339623367906221,1.1970873786407767,3,1337.0
40,P0,all,all,fixed_linear,15929,127432,3.707765710339632,4.0,4.0,0.7173708330717559,0.9903948772678762,32187,31858.0,0.010788764267517409,1.0103270764015317,2,43132.0
40,P0,all,vision,fixed_linear,15414,123312,3.7020890099909174,4.0,4.0,0.7118852990787595,0.9902037109121578,31174,30828.0,0.007265252779421863,1.0112235629946802,1,41650.0
40,P0,all,text,fixed_linear,515,4120,3.877669902912621,4.0,4.0,0.8815533980582524,0.996116504854369,1309,1030.0,0.21593049331499184,1.270873786407767,2,1482.0
40,P_load,all,all,greedy_load+swap,15929,127432,3.6667712976332476,4.0,4.0,0.6758741917257831,0.9908971059074644,31859,31858.0,2.2195579797430712e-05,1.0000313892899744,2,42479.0
40,P_load,all,vision,greedy_load+swap,15414,123312,3.6657584014532243,4.0,4.0,0.6751654340210198,0.9905929674322045,31027,30828.0,0.007421226002354634,1.006455170624108,1,41090.0
40,P_load,all,text,greedy_load+swap,515,4120,3.6970873786407767,4.0,4.0,0.6970873786407767,1.0,1419,1030.0,0.22214877924636967,1.3776699029126214,0,1389.0
40,P_V_load,vision,all,modality_greedy_load+swap,15929,127432,3.7095235105781907,4.0,4.0,0.7177475045514471,0.9917760060267437,32040,31858.0,0.005401649018975618,1.0057128507753155,0,43160.0
40,P_V_load,vision,vision,modality_greedy_load+swap,15414,123312,3.7074088490982224,4.0,4.0,0.7158427403659011,0.9915661087323213,30831,30828.0,8.270110797964163e-05,1.0000973141300116,2,41732.0
40,P_V_load,vision,text,modality_greedy_load+swap,515,4120,3.7728155339805824,4.0,4.0,0.7747572815533981,0.9980582524271845,1212,1030.0,0.16602367563948167,1.1766990291262136,0,1428.0
40,P_T_load,text,all,modality_greedy_load+swap,15929,127432,3.580387971624082,4.0,4.0,0.6070688681022035,0.9733818821018269,35689,31858.0,0.07623143857582175,1.120252369891393,0,41103.0
40,P_T_load,text,vision,modality_greedy_load+swap,15414,123312,3.5781756844427144,4.0,4.0,0.6055533930193331,0.9726871675100558,34659,30828.0,0.07877842124524878,1.1242701440249123,0,39740.0
40,P_T_load,text,text,modality_greedy_load+swap,515,4120,3.646601941747573,4.0,4.0,0.6524271844660194,0.9941747572815534,1030,1030.0,0.0,1.0,0,1363.0
40,P_V_sat,vision,all,modality_coactivation_surrogate+swap,15929,127432,2.9883859627095237,3.0,4.0,0.26831565069998115,0.7505179232845753,59394,31858.0,0.5857283003975613,1.8643354887312449,0,31673.0
40,P_V_sat,vision,vision,modality_coactivation_surrogate+swap,15414,123312,2.966653691449332,3.0,4.0,0.2551576488906189,0.742960944595822,58349,30828.0,0.5992079390490328,1.892727390683794,0,30314.0
40,P_V_sat,vision,text,modality_coactivation_surrogate+swap,515,4120,3.6388349514563108,4.0,4.0,0.6621359223300971,0.9766990291262136,1484,1030.0,0.34978616739291596,1.4407766990291262,1,1359.0
40,P_T_sat,text,all,modality_coactivation_surrogate+swap,15929,127432,3.3998995542720825,3.0,4.0,0.4972691317722393,0.9116705380124301,36840,31858.0,0.12503898150281562,1.1563814426517671,1,38228.0
40,P_T_sat,text,vision,modality_coactivation_surrogate+swap,15414,123312,3.4508239263007656,4.0,4.0,0.5138834825483327,0.9375892046191774,35965,30828.0,0.11074610945590105,1.1666342286233295,1,37777.0
40,P_T_sat,text,text,modality_coactivation_surrogate+swap,515,4120,1.8757281553398057,2.0,3.0,0.0,0.13592233009708737,3149,1030.0,1.2321725236746615,3.057281553398058,0,451.0
40,P_joint_0.5,all,all,joint_surrogate_lambda_0.5,15929,127432,3.5543348609454455,4.0,4.0,0.5936970305731685,0.9608889446920711,31964,31858.0,0.0028293053029991855,1.0033272647372717,1,40688.0
40,P_joint_0.5,all,vision,joint_surrogate_lambda_0.5,15414,123312,3.551706241079538,4.0,4.0,0.5923835474244193,0.9595821980018165,31190,30828.0,0.011388918022184672,1.0117425716880757,1,39332.0
40,P_joint_0.5,all,text,joint_surrogate_lambda_0.5,515,4120,3.633009708737864,4.0,4.0,0.6330097087378641,1.0,1451,1030.0,0.25457173417060186,1.40873786407767,0,1356.0
40,P_joint_0.75,all,all,joint_surrogate_lambda_0.75,15929,127432,3.5835896792014563,4.0,4.0,0.6170506623140185,0.966539016887438,31881,31858.0,0.0006273933106694295,1.000721953669408,3,41154.0
40,P_joint_0.75,all,vision,joint_surrogate_lambda_0.75,15414,123312,3.5843389126767873,4.0,4.0,0.6179447255741534,0.9663941871026339,31077,30828.0,0.012429274529950025,1.0080770727909691,2,39835.0
40,P_joint_0.75,all,text,joint_surrogate_lambda_0.75,515,4120,3.5611650485436894,4.0,4.0,0.5902912621359223,0.970873786407767,1661,1030.0,0.3543602871667973,1.612621359223301,0,1319.0
41,P0,all,all,fixed_linear,15929,127432,3.663946261535564,4.0,4.0,0.676941427584908,0.9870048339506561,35721,31858.0,0.08674428438626097,1.1212568271705694,2,42434.0
41,P0,all,vision,fixed_linear,15414,123312,3.6660827818865966,4.0,4.0,0.6795121318282081,0.9865706500583885,34187,30828.0,0.07877598359376155,1.1089593875697419,2,41095.0
41,P0,all,text,fixed_linear,515,4120,3.6,4.0,4.0,0.6,1.0,1534,1030.0,0.34145715263622173,1.4893203883495145,2,1339.0
41,P_load,all,all,greedy_load+swap,15929,127432,3.675497520246092,4.0,4.0,0.6876765647561052,0.9878209554899868,31860,31858.0,4.963082522707608e-05,1.0000627785799485,2,42618.0
41,P_load,all,vision,greedy_load+swap,15414,123312,3.678603866614766,4.0,4.0,0.6908654469962372,0.9877384196185286,31010,30828.0,0.005724786242910547,1.0059037238873751,1,41288.0
41,P_load,all,text,greedy_load+swap,515,4120,3.5825242718446604,4.0,4.0,0.5922330097087378,0.9902912621359223,1259,1030.0,0.17285234690268797,1.2223300970873787,2,1330.0
41,P_V_load,vision,all,modality_greedy_load+swap,15929,127432,3.705568460041434,4.0,4.0,0.716178040052734,0.9893904199886998,32004,31858.0,0.0045686785370861425,1.0045828363362421,3,43097.0
41,P_V_load,vision,vision,modality_greedy_load+swap,15414,123312,3.7107175295186194,4.0,4.0,0.7216167120799274,0.989100817438692,30832,30828.0,0.00012770870432742655,1.000129752173349,2,41783.0
41,P_V_load,vision,text,modality_greedy_load+swap,515,4120,3.5514563106796118,4.0,4.0,0.5533980582524272,0.9980582524271845,1182,1030.0,0.14459664988667742,1.1475728155339806,3,1314.0
41,P_T_load,text,all,modality_greedy_load+swap,15929,127432,3.645238244710905,4.0,4.0,0.6601167681587042,0.9851842551321489,33330,31858.0,0.0363120160329967,1.046205034842112,3,42136.0
41,P_T_load,text,vision,modality_greedy_load+swap,15414,123312,3.6427922667704684,4.0,4.0,0.6576488906189178,0.985208252238225,32300,30828.0,0.037525243505229296,1.0477487997923964,3,40736.0
41,P_T_load,text,text,modality_greedy_load+swap,515,4120,3.7184466019417477,4.0,4.0,0.7339805825242719,0.9844660194174757,1030,1030.0,0.0,1.0,0,1400.0
41,P_V_sat,vision,all,modality_coactivation_surrogate+swap,15929,127432,2.9861259338313766,3.0,4.0,0.24226254002134473,0.7623830748948459,58961,31858.0,0.587333540198046,1.85074392617239,0,31637.0
41,P_V_sat,vision,vision,modality_coactivation_surrogate+swap,15414,123312,2.9660698066692617,3.0,4.0,0.22875308161411703,0.7564551706241079,58074,30828.0,0.6039414497270538,1.8838069287660568,0,30305.0
41,P_V_sat,vision,text,modality_coactivation_surrogate+swap,515,4120,3.586407766990291,4.0,4.0,0.6466019417475728,0.9398058252427185,1481,1030.0,0.30367249723720885,1.437864077669903,1,1332.0
41,P_T_sat,text,all,modality_coactivation_surrogate+swap,15929,127432,3.347102768535376,3.0,4.0,0.4443467888756356,0.9100382949337686,36810,31858.0,0.14820324203368884,1.1554397639525393,1,37387.0
41,P_T_sat,text,vision,modality_coactivation_surrogate+swap,15414,123312,3.390683793953549,3.0,4.0,0.4582846762683275,0.9329830024652913,36420,30828.0,0.14868239457579888,1.1813935383417673,1,36850.0
41,P_T_sat,text,text,modality_coactivation_surrogate+swap,515,4120,2.042718446601942,2.0,3.0,0.027184466019417475,0.22330097087378642,2941,1030.0,1.073446416442625,2.855339805825243,0,537.0
41,P_joint_0.5,all,all,joint_surrogate_lambda_0.5,15929,127432,3.5703433988323185,4.0,4.0,0.6007910101073514,0.9695523887249671,31900,31858.0,0.0009218516639832012,1.001318350178919,2,40943.0
41,P_joint_0.5,all,vision,joint_surrogate_lambda_0.5,15414,123312,3.5707149344751525,4.0,4.0,0.6017257039055404,0.9689892305696121,31010,30828.0,0.00524875207030691,1.0059037238873751,1,39625.0
41,P_joint_0.5,all,text,joint_surrogate_lambda_0.5,515,4120,3.559223300970874,4.0,4.0,0.5728155339805825,0.9864077669902913,1242,1030.0,0.17834108462142342,1.2058252427184466,2,1318.0
41,P_joint_0.75,all,all,joint_surrogate_lambda_0.75,15929,127432,3.595454830811727,4.0,4.0,0.6246468704877896,0.9708079603239375,31869,31858.0,0.00028337419306403083,1.000345282189717,3,41343.0
41,P_joint_0.75,all,vision,joint_surrogate_lambda_0.75,15414,123312,3.5956922278448165,4.0,4.0,0.6254054755417153,0.9702867523031011,31015,30828.0,0.005371851628169671,1.0060659141040613,0,40010.0
41,P_joint_0.75,all,text,joint_surrogate_lambda_0.75,515,4120,3.588349514563107,4.0,4.0,0.6019417475728155,0.9864077669902913,1270,1030.0,0.15617343066856942,1.233009708737864,2,1333.0
42,P0,all,all,fixed_linear,15929,127432,3.6473727164291545,4.0,4.0,0.6611212254378805,0.9863142695712223,37586,31858.0,0.11627534689402294,1.1797978529725657,1,42170.0
42,P0,all,vision,fixed_linear,15414,123312,3.6430517711171664,4.0,4.0,0.6571947580121967,0.9859218891916439,36172,30828.0,0.11313975663005835,1.1733489035941351,1,40740.0
42,P0,all,text,fixed_linear,515,4120,3.7766990291262137,4.0,4.0,0.7786407766990291,0.9980582524271845,1414,1030.0,0.22089352306996998,1.3728155339805825,1,1430.0
42,P_load,all,all,greedy_load+swap,15929,127432,3.632431414401406,4.0,4.0,0.650574424006529,0.9818569903948773,31860,31858.0,5.872398434889104e-05,1.0000627785799485,2,41932.0
