dataset,wave,layer,phase,moe_output_rel_l2_lag1,moe_output_cosine_lag1,hidden_matched_rows,hidden_cosine_mean,hidden_cosine_p50,hidden_rel_l2_mean,hidden_near_equal_fraction,hidden_live_cosine_mean,hidden_live_rel_l2_mean,moe_output_matched_rows,moe_output_cosine_mean,moe_output_cosine_p50,moe_output_rel_l2_mean,moe_output_near_equal_fraction,moe_output_live_cosine_mean,moe_output_live_rel_l2_mean
humaneval,52,16,middle,0.884786069393158,0.6037476658821106,448,0.8061082363128662,0.8772463202476501,0.5267542004585266,0.0,0.6945199966430664,0.7508900761604309,448,0.7828671932220459,0.8442627787590027,0.5957180857658386,0.0,0.6639102101325989,0.8278096914291382
humaneval,53,16,middle,0.7898285984992981,0.6996667385101318,544,0.760490357875824,0.873221755027771,0.5829432010650635,0.0,0.6703134179115295,0.766526997089386,544,0.7505633234977722,0.8556382656097412,0.6602458357810974,0.0,0.6463990807533264,0.8421423435211182
humaneval,54,16,middle,,,512,0.8328864574432373,0.9263808727264404,0.49128344655036926,0.0,0.7524060010910034,0.65055251121521,512,0.8148291110992432,0.8992491960525513,0.5859125256538391,0.0,0.7196033000946045,0.728973388671875
humaneval,55,16,middle,,,416,0.7849902510643005,0.8551661968231201,0.5680204629898071,0.0,0.6746420860290527,0.7844855785369873,416,0.769136905670166,0.8480983972549438,0.6644501686096191,0.0,0.6558006405830383,0.8722436428070068
humaneval,56,16,middle,,,416,0.7706875801086426,0.8452584147453308,0.5765244364738464,0.0,0.6687935590744019,0.7723187804222107,416,0.773541271686554,0.8407076597213745,0.6199361681938171,0.0,0.6842084527015686,0.7926546931266785
humaneval,57,16,middle,0.4908677041530609,0.8783280849456787,448,0.7804266810417175,0.8937561511993408,0.5497787594795227,0.0,0.71468186378479,0.6866614818572998,448,0.7825914621353149,0.8715359568595886,0.6522340774536133,0.0,0.7131590843200684,0.727417528629303
humaneval,58,16,middle,,,416,0.8123374581336975,0.9224551916122437,0.5057079792022705,0.0,0.6621800065040588,0.8050487041473389,416,0.807851254940033,0.8975554704666138,0.5649827122688293,0.0,0.66936856508255,0.8395494222640991
humaneval,59,16,middle,0.4919508993625641,0.8799402117729187,384,0.8285328149795532,0.946911633014679,0.4769047498703003,0.0,0.7552436590194702,0.6259900331497192,384,0.8290812969207764,0.9314920902252197,0.5474724769592285,0.0,0.7644563317298889,0.6458564400672913
humaneval,60,16,middle,,,320,0.7968893647193909,0.9365536570549011,0.5147373080253601,0.0,0.6562737822532654,0.7763845324516296,320,0.7994028329849243,0.9172114133834839,0.570963442325592,0.0,0.6631125211715698,0.8195688724517822
humaneval,61,16,middle,0.6997710466384888,0.7644729614257812,320,0.7488430142402649,0.8251913785934448,0.6070024371147156,0.0,0.6453467011451721,0.7953550219535828,320,0.7493981719017029,0.804460883140564,0.6755523681640625,0.0,0.6345230340957642,0.8542495369911194
humaneval,62,16,middle,,,320,0.8125870823860168,0.8983381986618042,0.5243095755577087,0.0,0.7444109320640564,0.6696802973747253,320,0.7919279932975769,0.8756650686264038,0.5901574492454529,0.0,0.7082902193069458,0.737684965133667
humaneval,63,16,middle,,,288,0.792090654373169,0.8927465677261353,0.547113835811615,0.0,0.6878871917724609,0.7441256642341614,288,0.7719672322273254,0.866183876991272,0.6281431317329407,0.0,0.6613976359367371,0.8155812621116638
humaneval,64,16,middle,0.8153566122055054,0.6268901824951172,256,0.7778529524803162,0.8421573638916016,0.5731322169303894,0.0,0.6854994297027588,0.7544251680374146,256,0.7551003694534302,0.8235479593276978,0.6704955697059631,0.0,0.6615111827850342,0.8239896297454834
humaneval,65,16,middle,,,256,0.7924697399139404,0.8705257773399353,0.5428847670555115,0.0,0.6954249739646912,0.7431057095527649,256,0.7816845178604126,0.853437066078186,0.5897992253303528,0.0,0.6939356923103333,0.7686792612075806
humaneval,66,16,middle,0.543756902217865,0.8537464737892151,256,0.7631640434265137,0.8640064001083374,0.5898028612136841,0.0,0.6313807368278503,0.8447661995887756,256,0.759529709815979,0.8440238237380981,0.6810433864593506,0.0,0.615729570388794,0.8953433632850647
humaneval,67,16,late,,,224,0.7587907314300537,0.919506311416626,0.5935068130493164,0.0,0.6528763175010681,0.7599027752876282,224,0.7589108943939209,0.8802370429039001,0.7397153973579407,0.0,0.6612685918807983,0.7856243252754211
humaneval,68,16,middle,,,128,0.7384205460548401,0.8422622680664062,0.6178784370422363,0.0,0.6286820769309998,0.8074676990509033,128,0.7494831681251526,0.8437000513076782,0.7037602663040161,0.0,0.656474769115448,0.846436083316803
humaneval,69,16,late,,,128,0.6286498308181763,0.6955824494361877,0.8129225969314575,0.0,0.6471737623214722,0.7856889963150024,128,0.6651476621627808,0.6818438172340393,1.1376781463623047,0.0,0.690161406993866,0.7954038977622986
humaneval,70,16,middle,,,96,0.8244462013244629,0.9608771800994873,0.48086339235305786,0.0,0.6889389753341675,0.7247824668884277,96,0.8070470094680786,0.9440938234329224,0.5561092495918274,0.0,0.6982024312019348,0.7643901109695435
humaneval,71,16,late,0.33092260360717773,0.9464777708053589,96,0.830489993095398,0.910102367401123,0.4980442523956299,0.0,0.7713896036148071,0.6386513113975525,96,0.803485095500946,0.8815582394599915,0.6184484362602234,0.0,0.756066083908081,0.6884645223617554
humaneval,72,16,middle,,,64,0.8972557783126831,0.9311239719390869,0.37845444679260254,0.0,0.8341856598854065,0.5494213104248047,64,0.8838675618171692,0.9478881359100342,0.4283689260482788,0.0,0.8091710209846497,0.6145238876342773
humaneval,73,16,middle,0.3025916516780853,0.9541915655136108,64,0.8319421410560608,0.8922260999679565,0.4961708188056946,0.0,0.6956901550292969,0.7656834125518799,64,0.8206920623779297,0.9033984541893005,0.5362343788146973,0.0,0.6765145659446716,0.7985842227935791
humaneval,74,16,middle,0.27034544944763184,0.9630368947982788,64,0.9336950778961182,0.9840512275695801,0.275839239358902,0.0,0.8749882578849792,0.42632433772087097,64,0.9139591455459595,0.9772988557815552,0.32473450899124146,0.0,0.8310030698776245,0.5151552557945251
humaneval,75,16,middle,0.2169460505247116,0.9767979979515076,64,0.8630766868591309,0.9699527025222778,0.40195682644844055,0.0,0.6652887463569641,0.7906882762908936,64,0.8500669002532959,0.9623748064041138,0.4551171064376831,0.0,0.6393459439277649,0.8886302709579468
humaneval,76,16,late,0.2402120977640152,0.9707286357879639,64,0.8340189456939697,0.9613736867904663,0.44861483573913574,0.0,0.5946194529533386,0.8822051882743835,64,0.8330874443054199,0.9499416947364807,0.48067086935043335,0.0,0.6134695410728455,0.9077817797660828
humaneval,77,16,late,0.21272651851177216,0.9774603843688965,64,0.8698478937149048,0.9847064018249512,0.3863070607185364,0.0,0.6975458860397339,0.731252908706665,64,0.8651320934295654,0.9733078479766846,0.42114198207855225,0.0,0.6935133934020996,0.7385727167129517
humaneval,78,16,late,0.1823139190673828,0.9832951426506042,64,0.9274840950965881,0.9888657331466675,0.26755034923553467,0.0,0.8622996211051941,0.43326255679130554,64,0.914745032787323,0.9801480174064636,0.32041895389556885,0.0,0.8569919466972351,0.44958436489105225
humaneval,79,16,late,0.2978169023990631,0.9568105340003967,64,0.9180932641029358,0.9831776022911072,0.2975095212459564,0.0,0.7228824496269226,0.7200043797492981,64,0.8968382477760315,0.9824132919311523,0.342769593000412,0.0,0.680901825428009,0.7715761661529541
humaneval,80,16,late,0.25711196660995483,0.9684025049209595,64,0.8516733050346375,0.9564981460571289,0.4455554485321045,0.0,0.832690417766571,0.5432165265083313,64,0.8547884821891785,0.9479727745056152,0.5082518458366394,0.0,0.8743321299552917,0.4808962047100067
humaneval,81,16,late,,,32,0.8649382591247559,0.9784168601036072,0.41939449310302734,0.0,0.5278748273849487,1.010542869567871,32,0.86639404296875,0.9736291766166687,0.45838022232055664,0.0,0.6432065963745117,0.8999208211898804
humaneval,82,16,late,0.12946957349777222,0.9915849566459656,32,0.9598879218101501,0.9923412799835205,0.2013792097568512,0.0,0.9638660550117493,0.2640237808227539,32,0.9617078304290771,0.9907560348510742,0.19911205768585205,0.0,0.9705642461776733,0.23564989864826202
humaneval,83,16,late,0.36677494645118713,0.9516825079917908,32,0.9099093675613403,0.9761695861816406,0.35541749000549316,0.0,0.739349901676178,0.7385172843933105,32,0.9112186431884766,0.9632614850997925,0.4416643977165222,0.0,0.7945049405097961,0.652543306350708
humaneval,84,16,late,0.208054780960083,0.9820910692214966,32,0.9454354047775269,0.9810405969619751,0.281358927488327,0.0,,,32,0.9542288780212402,0.9786831736564636,0.32183563709259033,0.0,,
humaneval,0,31,middle,,,224,0.27385544776916504,0.23779058456420898,1.2670612335205078,0.0,0.2909052073955536,1.3174941539764404,224,0.20788519084453583,0.3422054052352905,1.2514469623565674,0.0,0.18911054730415344,1.3875328302383423
humaneval,1,31,middle,0.5772116780281067,0.8322612047195435,576,0.7634927034378052,0.7403577566146851,0.5928024649620056,0.0,0.6336939334869385,0.83298659324646,576,0.8468919992446899,0.9253165125846863,0.47109857201576233,0.0,0.7641216516494751,0.6611349582672119
humaneval,2,31,late,0.8419023156166077,0.6645371317863464,576,0.711384654045105,0.792195200920105,0.6489902138710022,0.0,0.8931329846382141,0.4093804359436035,576,0.6062822341918945,0.9382718801498413,0.8084490895271301,0.0,0.9247618913650513,0.2938849627971649
humaneval,3,31,middle,,,288,0.7985707521438599,0.9406607151031494,0.5083432793617249,0.0,0.6310012340545654,0.7982665300369263,288,0.778907060623169,0.9759511947631836,0.5269585847854614,0.0,0.5027620196342468,0.9359228610992432
humaneval,4,31,late,0.9669139981269836,0.4427946209907532,352,0.696582019329071,0.7646031975746155,0.6455374956130981,0.0,0.810183584690094,0.5568309426307678,352,0.5277501344680786,0.9183299541473389,0.7442384362220764,0.0,0.8693679571151733,0.42515963315963745
humaneval,5,31,middle,,,288,0.8531953692436218,0.9278724193572998,0.4495938718318939,0.0,0.9363681077957153,0.33292776346206665,288,0.8843048214912415,0.9825156927108765,0.4983763098716736,0.0,0.9781619310379028,0.19686031341552734
humaneval,6,31,middle,,,224,0.7998630404472351,0.9310353994369507,0.4832722246646881,0.0,0.7906293869018555,0.5654892921447754,224,0.7123652696609497,0.9779801368713379,0.551450252532959,0.0,0.7888462543487549,0.47080814838409424
humaneval,7,31,late,,,224,0.805010974407196,0.8810664415359497,0.5163129568099976,0.0,0.8531078100204468,0.5227001905441284,224,0.8004840016365051,0.9672137498855591,0.5171269178390503,0.0,0.9026449918746948,0.3572780191898346
humaneval,8,31,middle,,,160,0.8732375502586365,0.9236323833465576,0.4067719876766205,0.0,0.8808834552764893,0.47896233201026917,160,0.9190277457237244,0.977341890335083,0.3128882050514221,0.0,0.9527283310890198,0.3178921937942505
humaneval,9,31,middle,0.6282978057861328,0.8473041653633118,192,0.8300961852073669,0.8924075961112976,0.5108252763748169,0.0,0.8521988391876221,0.5074584484100342,192,0.8831714391708374,0.9653033018112183,0.4554334282875061,0.0,0.9259568452835083,0.362030953168869
humaneval,10,31,middle,,,128,0.8858842849731445,0.9546042680740356,0.3796566426753998,0.0,0.9234241247177124,0.3505484461784363,128,0.9087059497833252,0.987232506275177,0.32288646697998047,0.0,0.9741328358650208,0.22937899827957153
humaneval,11,31,middle,0.44924336671829224,0.8991717100143433,160,0.8987423181533813,0.9305646419525146,0.3760504126548767,0.0,0.9027184844017029,0.4202273190021515,160,0.9403017163276672,0.9818268418312073,0.2645181119441986,0.0,0.9628258943557739,0.2643548846244812
humaneval,12,31,middle,0.6240450739860535,0.8186001777648926,160,0.8646535277366638,0.9425853490829468,0.41858550906181335,0.0,0.8540728688240051,0.4834223985671997,160,0.8922027945518494,0.9816725254058838,0.33812975883483887,0.0,0.949968695640564,0.2995203733444214
humaneval,13,31,middle,0.20592230558395386,0.9789685010910034,160,0.8877116441726685,0.9362600445747375,0.40849095582962036,0.0,0.9081493020057678,0.39993688464164734,160,0.923315167427063,0.9781521558761597,0.30800434947013855,0.0,0.9469871520996094,0.2600501477718353
humaneval,14,31,middle,,,128,0.8301296234130859,0.9154373407363892,0.4843052327632904,0.0,0.8419848680496216,0.5001143217086792,128,0.8576638102531433,0.9560765624046326,0.43162357807159424,0.0,0.9118459820747375,0.33530694246292114
humaneval,15,31,middle,0.4388502240180969,0.8986912369728088,128,0.8304725885391235,0.9311176538467407,0.465119332075119,0.0,0.8976757526397705,0.40795230865478516,128,0.8303422331809998,0.9823654890060425,0.4310697019100189,0.0,0.9647251963615417,0.25946223735809326
humaneval,16,31,middle,,,96,0.9147834777832031,0.9593683481216431,0.33181077241897583,0.0,0.922999382019043,0.3653853237628937,96,0.9154760837554932,0.987937867641449,0.28404074907302856,0.0,0.9627252221107483,0.244674950838089
humaneval,17,31,middle,0.5384123921394348,0.8445099592208862,96,0.8781284689903259,0.9421601295471191,0.39632201194763184,0.0,0.8135243654251099,0.5595441460609436,96,0.9082837104797363,0.9717220067977905,0.38672935962677,0.0,0.919161319732666,0.3864704370498657
humaneval,18,31,middle,0.8747367858886719,0.6743046641349792,96,0.9493200182914734,0.9889465570449829,0.2306097149848938,0.0,0.9434810280799866,0.2962067723274231,96,0.9685081839561462,0.9953439831733704,0.17080652713775635,0.0,0.9699719548225403,0.1876506805419922
humaneval,19,31,middle,0.1930045783519745,0.9831856489181519,96,0.9346493482589722,0.9884669780731201,0.2681211531162262,0.0,0.9208856225013733,0.3566731810569763,96,0.9673142433166504,0.993828296661377,0.22253331542015076,0.0,0.9774132966995239,0.22886626422405243
humaneval,20,31,late,0.4891773462295532,0.8753459453582764,96,0.8774086236953735,0.9755632877349854,0.36368727684020996,0.0,0.744381844997406,0.6563053727149963,96,0.9333103895187378,0.979655385017395,0.29515308141708374,0.0,0.8981443047523499,0.4674167335033417
humaneval,21,31,late,0.4344322979450226,0.902174174785614,96,0.9094105958938599,0.9860502481460571,0.3086455464363098,0.0,0.8770626187324524,0.44667699933052063,96,0.9378604888916016,0.9937675595283508,0.23663485050201416,0.0,0.9246917366981506,0.3114100396633148
humaneval,22,31,late,0.29315003752708435,0.9562511444091797,96,0.9363613128662109,0.993313193321228,0.24784621596336365,0.0,0.9292855858802795,0.3355998694896698,96,0.9487656354904175,0.9953576326370239,0.21659164130687714,0.0,0.9415521025657654,0.2674643397331238
humaneval,23,31,late,0.904986560344696,0.6598992347717285,96,0.9032289385795593,0.9744682312011719,0.33446866273880005,0.0,0.8491176962852478,0.5049762725830078,96,0.8907397985458374,0.9792075753211975,0.3636847138404846,0.0,0.8837435841560364,0.407183974981308
humaneval,24,31,late,0.7552093863487244,0.672492504119873,96,0.9098531007766724,0.9861590266227722,0.308753103017807,0.0,0.9232163429260254,0.2745200991630554,96,0.8710120916366577,0.9913549423217773,0.32604989409446716,0.0,0.8489189147949219,0.32517072558403015
humaneval,25,31,late,,,64,0.8810659050941467,0.9359102845191956,0.3815993368625641,0.0,0.9658619165420532,0.19120587408542633,64,0.89250648021698,0.9697792530059814,0.5124747157096863,0.0,0.8470379710197449,0.319850355386734
humaneval,26,31,late,,,32,0.9609382152557373,0.9952645301818848,0.1842043697834015,0.0,0.9531958103179932,0.23647496104240417,32,0.9267759919166565,0.9953979849815369,0.34017667174339294,0.0,0.8186084628105164,0.4046674370765686
humaneval,27,31,late,0.11255471408367157,0.9936622977256775,32,0.9833064079284668,0.9983094930648804,0.10848355293273926,0.0,0.9995295405387878,0.030743494629859924,32,0.9708013534545898,0.9996324181556702,0.11826031655073166,0.0,0.9996771812438965,0.025552500039339066
humaneval,28,31,late,0.517232358455658,0.9187988638877869,32,0.8287294507026672,0.8858808279037476,0.5428479313850403,0.0,,,32,0.9034993648529053,0.9677658677101135,0.5035715103149414,0.0,,
humaneval,29,31,early,,,,,,,,,,,,,,,,
humaneval,30,31,middle,0.7166314125061035,0.7227535247802734,928,0.6829874515533447,0.71584552526474,0.7164865732192993,0.0,0.7869977355003357,0.6104002594947815,928,0.577565610408783,0.898006796836853,0.7611421942710876,0.0,0.8797016739845276,0.4325176179409027
humaneval,31,31,middle,0.7254501581192017,0.732467532157898,864,0.8014647960662842,0.9102370738983154,0.5289792418479919,0.0,0.8928072452545166,0.42310667037963867,864,0.7592218518257141,0.9740720987319946,0.5599109530448914,0.0,0.9274161458015442,0.3053334951400757
humaneval,32,31,middle,0.7105607390403748,0.7396321296691895,928,0.7673245072364807,0.8817293047904968,0.5824824571609497,0.0,0.8494749069213867,0.49603718519210815,928,0.7410188913345337,0.9534660577774048,0.6542328000068665,0.0,0.9196050763130188,0.3623010218143463
humaneval,33,31,middle,0.7597587704658508,0.7068823575973511,800,0.7996471524238586,0.907669723033905,0.514152467250824,0.0,0.8901504874229431,0.41161924600601196,800,0.737400472164154,0.9744096994400024,0.5517951250076294,0.0,0.9242700934410095,0.2987629473209381
humaneval,34,31,middle,0.6604232788085938,0.7888439297676086,896,0.7377369999885559,0.8455945253372192,0.6288698315620422,0.0,0.8485333919525146,0.503532886505127,896,0.7022353410720825,0.9502325654029846,0.6561493277549744,0.0,0.9279444813728333,0.3361138701438904
humaneval,35,31,middle,0.5032418370246887,0.8750856518745422,736,0.8145310878753662,0.9124318361282349,0.5042171478271484,0.0,0.8813196420669556,0.44114401936531067,736,0.7936293482780457,0.9761771559715271,0.4969553053379059,0.0,0.9277190566062927,0.30393683910369873
humaneval,36,31,middle,0.6333902478218079,0.7994824647903442,928,0.7900424599647522,0.8871027231216431,0.543615996837616,0.0,0.8631520867347717,0.47956281900405884,928,0.75993412733078,0.9670299291610718,0.5401386022567749,0.0,0.9270206689834595,0.31560537219047546
humaneval,37,31,middle,,,896,0.8122008442878723,0.8912098407745361,0.5184644460678101,0.0,0.8582067489624023,0.4918529689311981,896,0.8052607178688049,0.9678592681884766,0.5074790716171265,0.0,0.9199202060699463,0.335326224565506
humaneval,38,31,middle,,,800,0.8454014658927917,0.9009947776794434,0.470686137676239,0.0,0.867731511592865,0.48693233728408813,800,0.8737878203392029,0.9712549448013306,0.4078814685344696,0.0,0.9476870894432068,0.31324607133865356
humaneval,39,31,middle,0.28738126158714294,0.9588513374328613,768,0.8383397459983826,0.9223210215568542,0.45633620023727417,0.0,0.8673223853111267,0.48310089111328125,768,0.8247073888778687,0.9789716005325317,0.4511253833770752,0.0,0.9354715943336487,0.3201971650123596
humaneval,40,31,middle,,,768,0.8577816486358643,0.9219275712966919,0.42411869764328003,0.0,0.8572349548339844,0.49483275413513184,768,0.8614938259124756,0.9758396148681641,0.38767895102500916,0.0,0.9182093143463135,0.35389506816864014
humaneval,41,31,middle,,,736,0.876703679561615,0.9439208507537842,0.39331868290901184,0.0,0.9033125638961792,0.40149813890457153,736,0.8768978118896484,0.983863353729248,0.3584209978580475,0.0,0.9488808512687683,0.2710690200328827
humaneval,42,31,middle,1.072327971458435,0.42855650186538696,704,0.8939176201820374,0.9373353123664856,0.3741227090358734,0.0,0.8846514225006104,0.4435073137283325,704,0.919693112373352,0.9807312488555908,0.3207973539829254,0.0,0.9380987286567688,0.3073165714740753
humaneval,43,31,middle,,,704,0.8722400069236755,0.9471620917320251,0.39191699028015137,0.0,0.8718675971031189,0.4548308849334717,704,0.8706759214401245,0.9825856685638428,0.36342278122901917,0.0,0.9310092329978943,0.31967073678970337
humaneval,44,31,middle,0.33087578415870667,0.9473809003829956,736,0.8695806860923767,0.9326949119567871,0.411545068025589,0.0,0.8483492732048035,0.503007709980011,736,0.9086233973503113,0.97901850938797,0.3409137725830078,0.0,0.9282535910606384,0.3520607054233551
humaneval,45,31,middle,,,672,0.8792566657066345,0.9517391324043274,0.3818441331386566,0.0,0.8670291304588318,0.45861607789993286,672,0.8831449151039124,0.9841034412384033,0.32839730381965637,0.0,0.9272905588150024,0.31239205598831177
humaneval,46,31,middle,,,672,0.8584509491920471,0.9508476257324219,0.4055888056755066,0.0,0.8340634107589722,0.51068115234375,672,0.8592341542243958,0.9814224243164062,0.3891572654247284,0.0,0.9078220129013062,0.359752893447876
humaneval,47,31,late,0.3632141351699829,0.9324058294296265,640,0.9038297533988953,0.9784823656082153,0.3212832510471344,0.0,0.8677555918693542,0.47770169377326965,640,0.8934091925621033,0.9897081851959229,0.29901114106178284,0.0,0.8946155905723572,0.37391775846481323
humaneval,48,31,late,0.7824500203132629,0.7308756709098816,672,0.8394856452941895,0.9185384511947632,0.45718610286712646,0.0,0.8623315691947937,0.4820692241191864,672,0.8427715301513672,0.9727095365524292,0.4674852192401886,0.0,0.9176334142684937,0.3493516445159912
humaneval,49,31,middle,,,448,0.8691327571868896,0.9231507778167725,0.41111060976982117,0.0,0.8130020499229431,0.5697397589683533,448,0.9125280976295471,0.9732922315597534,0.35111504793167114,0.0,0.9063318371772766,0.418348491191864
humaneval,50,31,middle,,,512,0.8759299516677856,0.9280906915664673,0.4091893434524536,0.0,0.8767881393432617,0.46807292103767395,512,0.901465654373169,0.979767918586731,0.33265137672424316,0.0,0.9319811463356018,0.32008451223373413
humaneval,51,31,middle,,,544,0.8084771633148193,0.8894003629684448,0.5168042778968811,0.0,0.8285914659500122,0.5353767275810242,544,0.8007541298866272,0.964776873588562,0.488912969827652,0.0,0.901790976524353,0.3717178702354431
humaneval,52,31,middle,0.6727139949798584,0.7678868770599365,448,0.8976225852966309,0.9493135213851929,0.3748700022697449,0.0,0.8998541235923767,0.41806334257125854,448,0.9114920496940613,0.9840136170387268,0.32851070165634155,0.0,0.9510506391525269,0.27926021814346313
humaneval,53,31,middle,0.5294628739356995,0.8631324172019958,544,0.8506379127502441,0.9351819753646851,0.43674036860466003,0.0,0.8698213696479797,0.46920862793922424,544,0.8467776775360107,0.9812809824943542,0.4032522439956665,0.0,0.9359765648841858,0.326992928981781
humaneval,54,31,middle,,,512,0.8778271675109863,0.9230473041534424,0.4183843731880188,0.0,0.900355339050293,0.42358580231666565,512,0.8969497084617615,0.9805348515510559,0.35292625427246094,0.0,0.9487470984458923,0.2799646854400635
humaneval,55,31,middle,,,416,0.8503448367118835,0.915942907333374,0.4533286988735199,0.0,0.8400899767875671,0.5159044861793518,416,0.9062370657920837,0.9726684093475342,0.37329259514808655,0.0,0.9214861392974854,0.3371274173259735
humaneval,56,31,middle,,,416,0.866540789604187,0.9301878213882446,0.41683080792427063,0.0,0.8760838508605957,0.45353057980537415,416,0.8518534898757935,0.9799538254737854,0.3796834945678711,0.0,0.9078497290611267,0.3172851800918579
humaneval,57,31,middle,0.34679025411605835,0.9398599863052368,448,0.8544389009475708,0.9427579641342163,0.4169507324695587,0.0,0.8853560090065002,0.43396422266960144,448,0.8369911909103394,0.9830631017684937,0.4134151339530945,0.0,0.9575071930885315,0.2667701542377472
humaneval,58,31,middle,,,416,0.8699085712432861,0.9285942316055298,0.4054976999759674,0.0,0.8276583552360535,0.5551201701164246,416,0.9015563130378723,0.9802460670471191,0.33102455735206604,0.0,0.8895303606987,0.38444867730140686
humaneval,59,31,middle,0.36663633584976196,0.9306457042694092,384,0.8770896196365356,0.9450843334197998,0.39505672454833984,0.0,0.9242189526557922,0.3556111752986908,384,0.9054068326950073,0.9864699244499207,0.32047080993652344,0.0,0.9711390137672424,0.21439215540885925
humaneval,60,31,middle,,,320,0.8660480380058289,0.9557222127914429,0.39677637815475464,0.0,0.8296769857406616,0.49140793085098267,320,0.9143630862236023,0.9842292070388794,0.3569355607032776,0.0,0.9240636825561523,0.3313141465187073
humaneval,61,31,middle,0.5630218386650085,0.8286254405975342,320,0.8255829811096191,0.9085497856140137,0.4803593158721924,0.0,0.8226426243782043,0.5489403605461121,320,0.844944179058075,0.9713679552078247,0.42688751220703125,0.0,0.9268814921379089,0.33338436484336853
humaneval,62,31,middle,,,320,0.8829545974731445,0.932549238204956,0.3948231637477875,0.0,0.9082298278808594,0.3984024226665497,320,0.9041852951049805,0.9794839024543762,0.3467330038547516,0.0,0.9625280499458313,0.26159122586250305
humaneval,63,31,middle,,,288,0.8532906770706177,0.9267494678497314,0.4486531615257263,0.0,0.8227348327636719,0.5359132885932922,288,0.9165652394294739,0.9703758955001831,0.36598074436187744,0.0,0.9312098622322083,0.3461441993713379
humaneval,64,31,middle,1.2904565334320068,0.2013966143131256,256,0.8428984880447388,0.9042855501174927,0.47128167748451233,0.0,0.8309125900268555,0.5359341502189636,256,0.8828794956207275,0.9680834412574768,0.4162546396255493,0.0,0.9448792934417725,0.33656609058380127
humaneval,65,31,middle,,,256,0.8760194182395935,0.9417271614074707,0.39882591366767883,0.0,0.8747866153717041,0.45902109146118164,256,0.8640341758728027,0.9802532196044922,0.35139912366867065,0.0,0.9369456768035889,0.3099093437194824
humaneval,66,31,middle,0.668213963508606,0.7506893873214722,256,0.8235090970993042,0.9195801019668579,0.46430379152297974,0.0,0.8073627352714539,0.5703080296516418,256,0.7619439363479614,0.9700176119804382,0.48902595043182373,0.0,0.8217430710792542,0.4571612477302551
humaneval,67,31,late,,,224,0.8017022609710693,0.8953350782394409,0.5232731699943542,0.0,0.8544358015060425,0.47477394342422485,224,0.8153035640716553,0.9660144448280334,0.5469626188278198,0.0,0.9066560864448547,0.35765498876571655
humaneval,68,31,middle,,,128,0.8324952721595764,0.918042004108429,0.4802575707435608,0.0,0.8956754803657532,0.4281739890575409,128,0.8407096862792969,0.9689980745315552,0.5043504238128662,0.0,0.9508575797080994,0.2809041440486908
humaneval,69,31,late,,,128,0.7173757553100586,0.7942793965339661,0.6180946826934814,0.0,0.8140751719474792,0.5741907954216003,128,0.6178098917007446,0.8985717296600342,0.753658652305603,0.0,0.888888418674469,0.5047382712364197
humaneval,70,31,middle,,,96,0.8905596733093262,0.9731346368789673,0.3585132956504822,0.0,0.8893226981163025,0.4205916225910187,96,0.9144433736801147,0.9862086772918701,0.27695128321647644,0.0,0.9552819728851318,0.25359591841697693
humaneval,71,31,late,0.2782090902328491,0.9651148915290833,96,0.8654267191886902,0.9253953695297241,0.439554899930954,0.0,0.9317782521247864,0.3604510724544525,96,0.8954678773880005,0.975578784942627,0.47589609026908875,0.0,0.9747607707977295,0.2219669073820114
humaneval,72,31,middle,,,64,0.911010205745697,0.9527227878570557,0.3405722379684448,0.0,0.8996735215187073,0.42217138409614563,64,0.953373908996582,0.9855234026908875,0.22988581657409668,0.0,0.9666823148727417,0.24320276081562042
humaneval,73,31,middle,0.20101670920848846,0.979595422744751,64,0.8807938098907471,0.9237256646156311,0.40301889181137085,0.0,0.8391695618629456,0.5409342050552368,64,0.9127824306488037,0.9735192060470581,0.3445114493370056,0.0,0.8897429704666138,0.42647573351860046
humaneval,74,31,middle,0.1183532327413559,0.9932303428649902,64,0.9470469951629639,0.9886245727539062,0.24338777363300323,0.0,0.9438340067863464,0.29789999127388,64,0.9555139541625977,0.9967610239982605,0.18512986600399017,0.0,0.9729927778244019,0.2017979472875595
humaneval,75,31,middle,0.14000079035758972,0.9901687502861023,64,0.9198496341705322,0.9498946070671082,0.3223056197166443,0.0,0.8869379758834839,0.4675121307373047,64,0.9601327180862427,0.9818637371063232,0.24193601310253143,0.0,0.9624707698822021,0.29680490493774414
humaneval,76,31,late,0.14755362272262573,0.9891672730445862,64,0.898518443107605,0.936132550239563,0.35826921463012695,0.0,0.8244556784629822,0.5830966234207153,64,0.9262622594833374,0.982448935508728,0.27765825390815735,0.0,0.9013490080833435,0.433809757232666
humaneval,77,31,late,0.13423562049865723,0.9909890294075012,64,0.8937668204307556,0.9856263995170593,0.3425109088420868,0.0,0.8374762535095215,0.5460635423660278,64,0.930789589881897,0.9836077690124512,0.2845380902290344,0.0,0.912603497505188,0.4017070233821869
humaneval,78,31,late,0.07919671386480331,0.9971985816955566,64,0.9310956001281738,0.9919111132621765,0.25380074977874756,0.0,0.9313849210739136,0.33961278200149536,64,0.9198895692825317,0.9952444434165955,0.24135182797908783,0.0,0.9483839869499207,0.26914292573928833
