dataset,wave,layer,rank,phase,physical_rows,live_ratio,full_pairs,full_active_experts,full_rows_mean,full_rows_p50,full_rows_p90,full_rows_max,full_tiny_le1,full_tiny_le2,full_tiny_le4,full_tiny_le8,compact_pairs,compact_active_experts,compact_rows_mean,compact_rows_p50,compact_rows_p90,compact_rows_max,compact_tiny_le1,compact_tiny_le2,compact_tiny_le4,compact_tiny_le8,global_rank_load_cv,global_compact_rank_load_cv,rank_fanout_mean,remote_fraction,router_ms,dispatch_ms,expert_ms,combine_ms,shared_ms,gather_ms,fragment_ideal_expert_ms,fragment_ideal_expert_ms_p99_trimmed,expert_ms_p99_winsorized,compact_predicted_expert_ms,compact_ideal_expert_ms,compact_predicted_expert_ms_p99_trimmed,compact_ideal_expert_ms_p99_trimmed
humaneval,36,5,1,middle,1024,0.546875,1214,59,20.576271186440678,14.0,35.00000000000003,168.0,0.0847457627118644,0.1016949152542373,0.2542372881355932,0.3559322033898305,544,37,14.702702702702704,4.0,25.799999999999997,153.0,0.32432432432432434,0.40540540540540543,0.5405405405405406,0.6486486486486487,0.31197179022439353,0.4330518222335474,3.0615234375,0.7642822265625,0.17151999473571777,0.18025599420070648,0.9896320104598999,0.21024000644683838,0.0350399985909462,0.05071999877691269,0.9474528193473816,0.9454912185668946,0.9896320104598999,0.7313683412582338,0.7883103907108306,0.7297729880795021,0.7883103907108306
humaneval,36,5,2,middle,1024,0.546875,1693,62,27.306451612903224,13.5,45.8,234.0,0.06451612903225806,0.11290322580645161,0.12903225806451613,0.27419354838709675,781,41,19.048780487804876,4.0,52.0,186.0,0.17073170731707318,0.2682926829268293,0.5365853658536586,0.6341463414634146,0.31197179022439353,0.4330518222335474,3.0615234375,0.7642822265625,0.03500799834728241,0.40118399262428284,1.0959680080413818,0.10000000149011612,0.03545600175857544,0.05097600072622299,1.009177601337433,1.008947205543518,1.0959680080413818,0.7743244774082366,0.8613536179065704,0.7769580843196889,0.8613536179065704
humaneval,36,5,3,middle,1024,0.546875,2414,64,37.71875,17.0,85.70000000000006,322.0,0.0625,0.125,0.171875,0.265625,1383,47,29.425531914893618,6.0,63.59999999999998,248.0,0.0851063829787234,0.23404255319148937,0.3617021276595745,0.6170212765957447,0.31197179022439353,0.4330518222335474,3.0615234375,0.7642822265625,0.18464000523090363,0.22291199862957,1.1052160263061523,0.0857279971241951,0.03411199897527695,0.052799999713897705,1.0578848481178285,1.0578848481178285,1.1052160263061523,0.8929288982402993,0.9588895976543427,0.8907984327446556,0.9588895976543427
humaneval,36,6,0,middle,1024,0.546875,2146,61,35.18032786885246,17.0,82.0,361.0,0.08196721311475409,0.13114754098360656,0.22950819672131148,0.3114754098360656,1209,51,23.705882352941178,4.0,66.0,274.0,0.2549019607843137,0.35294117647058826,0.5098039215686274,0.6274509803921569,0.22153632952355035,0.3815870248390401,3.11328125,0.760986328125,0.07075200229883194,0.4219200015068054,1.1371840238571167,0.060095999389886856,0.03516799956560135,0.05152000114321709,0.963731175661087,0.9621695756912232,1.1253299474716185,0.9192672611389227,0.926803183555603,0.9187847130670311,0.926803183555603
humaneval,36,6,1,middle,1024,0.546875,2635,59,44.66101694915254,21.0,96.60000000000001,300.0,0.0,0.03389830508474576,0.1016949152542373,0.1864406779661017,1740,53,32.83018867924528,12.0,86.0,252.0,0.07547169811320754,0.16981132075471697,0.33962264150943394,0.39622641509433965,0.22153632952355035,0.3815870248390401,3.11328125,0.760986328125,0.17936000227928162,0.21823999285697937,1.0999360084533691,0.09497600048780441,0.03542400151491165,0.05331199988722801,1.0366015911102295,1.0363839864730835,1.0999360084533691,0.9840987933794852,0.9990591883659363,0.98246267066329,0.9968767881393432
humaneval,36,6,2,middle,1024,0.546875,1363,64,21.296875,16.5,48.7,110.0,0.046875,0.078125,0.125,0.3125,557,49,11.36734693877551,5.0,35.2,73.0,0.14285714285714285,0.32653061224489793,0.4897959183673469,0.673469387755102,0.22153632952355035,0.3815870248390401,3.11328125,0.760986328125,0.035071998834609985,0.4442560076713562,1.1123839616775513,0.08416000008583069,0.03596799820661545,0.050912000238895416,1.0106687784194945,1.007859206199646,1.1123839616775513,0.8422159497690946,0.8294784009456635,0.839575672987992,0.8294784009456635
humaneval,36,6,3,middle,1024,0.546875,2048,59,34.71186440677966,21.0,75.60000000000001,335.0,0.06779661016949153,0.0847457627118644,0.11864406779661017,0.13559322033898305,974,47,20.72340425531915,6.0,51.0,251.0,0.0851063829787234,0.2127659574468085,0.40425531914893614,0.5957446808510638,0.22153632952355035,0.3815870248390401,3.11328125,0.760986328125,0.19868800044059753,0.18572799861431122,1.0887680053710938,0.10278400033712387,0.03407999873161316,0.05347200110554695,1.0161760449409485,1.0161760449409485,1.0887680053710938,0.8601251134152287,0.8837504148483276,0.8576475292084453,0.8837504148483276
humaneval,36,7,0,middle,1024,0.546875,1417,58,24.43103448275862,11.0,72.60000000000001,145.0,0.08620689655172414,0.15517241379310345,0.22413793103448276,0.39655172413793105,672,47,14.297872340425531,7.0,41.199999999999974,95.0,0.1702127659574468,0.2978723404255319,0.425531914893617,0.5957446808510638,0.4074674118210768,0.496469920554414,3.0517578125,0.7508544921875,0.033952001482248306,0.3821119964122772,1.0289920568466187,0.1687680035829544,0.033344000577926636,0.05116799846291542,0.9227200150489807,0.9130560159683228,1.0289920568466187,0.8262032629624447,0.779667180776596,0.8250910344916567,0.779667180776596
humaneval,36,7,1,middle,1024,0.546875,3477,61,57.0,35.0,107.0,621.0,0.03278688524590164,0.09836065573770492,0.13114754098360656,0.22950819672131148,2061,55,37.472727272727276,15.0,82.0,412.0,0.07272727272727272,0.16363636363636364,0.2,0.3090909090909091,0.4074674118210768,0.496469920554414,3.0517578125,0.7508544921875,0.1759359985589981,0.1847359985113144,1.1358720064163208,0.05849599838256836,0.0360959991812706,0.052352000027894974,1.0400383949279786,1.0371295928955078,1.1350386762619018,1.0301175135522842,0.9513215839862823,1.0289073342102528,0.9513215839862823
humaneval,36,7,2,middle,1024,0.546875,1533,51,30.058823529411764,14.0,76.0,213.0,0.13725490196078433,0.17647058823529413,0.2549019607843137,0.35294117647058826,753,41,18.365853658536587,8.0,46.0,118.0,0.21951219512195122,0.2682926829268293,0.36585365853658536,0.5121951219512195,0.4074674118210768,0.496469920554414,3.0517578125,0.7508544921875,0.03481600061058998,0.3803519904613495,0.9484800100326538,0.2547520101070404,0.03587200120091438,0.050912000238895416,0.8985152125358582,0.8985152125358582,0.9484800100326538,0.7786576820229186,0.7554207921028138,0.776698316664429,0.7554207921028138
humaneval,36,7,3,middle,1024,0.546875,1765,56,31.517857142857142,19.5,84.5,194.0,0.07142857142857142,0.14285714285714285,0.25,0.35714285714285715,994,48,20.708333333333332,6.5,62.800000000000026,154.0,0.125,0.22916666666666666,0.2916666666666667,0.5625,0.4074674118210768,0.496469920554414,3.0517578125,0.7508544921875,0.1621759980916977,0.19334399700164795,1.0253119468688965,0.17263999581336975,0.034432001411914825,0.053568001836538315,0.9299456119537354,0.927155214548111,1.0216562891006469,0.8720048173331072,0.8246495962142945,0.8701724756527669,0.8246495962142945
humaneval,36,8,0,middle,1024,0.546875,2206,56,39.392857142857146,27.0,97.0,146.0,0.017857142857142856,0.07142857142857142,0.08928571428571429,0.16071428571428573,1084,49,22.122448979591837,9.0,68.20000000000005,113.0,0.10204081632653061,0.16326530612244897,0.3469387755102041,0.4897959183673469,0.3297176763093872,0.3595981450075308,3.013671875,0.756591796875,0.10374400019645691,0.4302400052547455,1.0850880146026611,0.10876800119876862,0.03385600075125694,0.05087999999523163,1.021894383430481,1.02183997631073,1.0850880146026611,0.8980532586691478,0.868288004398346,0.8970582145678557,0.868288004398346
humaneval,36,8,1,middle,1024,0.546875,2562,55,46.58181818181818,23.0,107.20000000000002,380.0,0.05454545454545454,0.10909090909090909,0.2,0.21818181818181817,1382,43,32.13953488372093,13.0,84.80000000000011,207.0,0.11627906976744186,0.13953488372093023,0.27906976744186046,0.32558139534883723,0.3297176763093872,0.3595981450075308,3.013671875,0.756591796875,0.1953279972076416,0.2694399952888489,1.08188796043396,0.11497599631547928,0.035232000052928925,0.05276799947023392,1.0455903887748719,1.045523190498352,1.08188796043396,0.8540277255254772,0.9267487943172454,0.8500512528648959,0.9267487943172454
humaneval,36,8,2,middle,1024,0.546875,2521,58,43.46551724137931,22.0,109.40000000000008,247.0,0.06896551724137931,0.08620689655172414,0.13793103448275862,0.1724137931034483,1533,54,28.38888888888889,9.5,94.10000000000004,198.0,0.12962962962962962,0.2037037037037037,0.2037037037037037,0.4444444444444444,0.3297176763093872,0.3595981450075308,3.013671875,0.756591796875,0.03488000109791756,0.5023040175437927,1.136512041091919,0.060256000608205795,0.03532800078392029,0.05119999870657921,1.0222560167312622,1.0222560167312622,1.136512041091919,0.983671847616404,0.9380575776100158,0.9818715016017064,0.9380575776100158
humaneval,36,8,3,middle,1024,0.546875,903,55,16.418181818181818,8.0,45.80000000000001,75.0,0.07272727272727272,0.21818181818181817,0.2909090909090909,0.5454545454545454,481,47,10.23404255319149,5.0,23.39999999999999,62.0,0.0851063829787234,0.2978723404255319,0.48936170212765956,0.6595744680851063,0.3297176763093872,0.3595981450075308,3.013671875,0.756591796875,0.2210559993982315,0.20470400154590607,0.9607359766960144,0.22470399737358093,0.034432001411914825,0.05286400020122528,0.8657632052898407,0.8645888090133667,0.9593113446235657,0.8034055809362608,0.7747519910335541,0.8035290836038627,0.7747519910335541
humaneval,36,9,0,middle,1024,0.546875,1815,52,34.90384615384615,17.5,65.5,301.0,0.11538461538461539,0.1346153846153846,0.17307692307692307,0.34615384615384615,978,46,21.26086956521739,10.0,37.0,175.0,0.1956521739130435,0.2826086956521739,0.391304347826087,0.4782608695652174,0.25605661491873266,0.4086150739987202,3.09765625,0.7879638671875,0.13894400000572205,0.27801600098609924,1.0032000541687012,0.17670400440692902,0.03446400165557861,0.051263999193906784,0.9014719724655151,0.899839973449707,1.0032000541687012,0.8437402872111086,0.8065056085586548,0.8365624457769674,0.8065056085586548
humaneval,36,9,1,middle,1024,0.546875,1440,56,25.714285714285715,16.5,60.5,87.0,0.05357142857142857,0.07142857142857142,0.16071428571428573,0.2857142857142857,541,45,12.022222222222222,8.0,32.400000000000006,44.0,0.08888888888888889,0.2,0.3111111111111111,0.5333333333333333,0.25605661491873266,0.4086150739987202,3.09765625,0.7879638671875,0.16115200519561768,0.17558400332927704,1.0032960176467896,0.17961600422859192,0.03619199991226196,0.05190400034189224,0.9562111854553222,0.9447296023368835,1.0032960176467896,0.7930237353024064,0.7712927877902984,0.7926212016854536,0.7712927877902984
humaneval,36,9,2,middle,1024,0.546875,2067,54,38.27777777777778,20.0,90.70000000000006,388.0,0.07407407407407407,0.14814814814814814,0.25925925925925924,0.3148148148148148,1147,45,25.488888888888887,10.0,66.0,213.0,0.1111111111111111,0.2,0.24444444444444444,0.37777777777777777,0.25605661491873266,0.4086150739987202,3.09765625,0.7879638671875,0.04121600091457367,0.3678080141544342,1.0303360223770142,0.1446080058813095,0.035711999982595444,0.05183999985456467,0.9677631974220275,0.9677631974220275,1.0303360223770142,0.8473211857759647,0.8370143949985505,0.8469549425302001,0.8370143949985505
humaneval,36,9,3,middle,1024,0.546875,2870,55,52.18181818181818,26.0,129.0,374.0,0.01818181818181818,0.03636363636363636,0.12727272727272726,0.21818181818181817,1814,53,34.22641509433962,15.0,99.6000000000001,252.0,0.05660377358490566,0.16981132075471697,0.2830188679245283,0.3584905660377358,0.25605661491873266,0.4086150739987202,3.09765625,0.7879638671875,0.16211199760437012,0.18768000602722168,1.1174720525741577,0.05833600088953972,0.033215999603271484,0.053888000547885895,1.0649023532867432,1.0649023532867432,1.1174720525741577,0.9882065737532204,0.9395488202571869,0.9882635551226122,0.9395488202571869
humaneval,36,10,0,middle,1024,0.546875,2385,54,44.166666666666664,30.5,95.4,149.0,0.018518518518518517,0.037037037037037035,0.1111111111111111,0.2962962962962963,1443,49,29.448979591836736,17.0,72.20000000000002,118.0,0.061224489795918366,0.10204081632653061,0.1836734693877551,0.32653061224489793,0.12031897985670142,0.172851470169611,3.0576171875,0.7222900390625,0.12742400169372559,0.3075520098209381,1.0808639526367188,0.1276479959487915,0.033663999289274216,0.05299200117588043,1.0177279949188232,1.0177279949188232,1.0808639526367188,0.9179007679789485,0.9212960124015808,0.9190847073424033,0.9212960124015808
humaneval,36,10,1,middle,1024,0.546875,1876,56,33.5,13.5,82.0,185.0,0.03571428571428571,0.10714285714285714,0.21428571428571427,0.30357142857142855,1014,46,22.043478260869566,8.5,68.0,110.0,0.06521739130434782,0.1956521739130435,0.41304347826086957,0.5,0.12031897985670142,0.172851470169611,3.0576171875,0.7222900390625,0.16499200463294983,0.1849599927663803,1.0508480072021484,0.1613440066576004,0.035840000957250595,0.050655998289585114,0.9398783922195435,0.9398335933685302,1.0508480072021484,0.8723214006982335,0.8812223911285401,0.8464885740810608,0.8812223911285401
humaneval,36,10,2,middle,1024,0.546875,1758,55,31.963636363636365,14.0,65.60000000000001,292.0,0.07272727272727272,0.10909090909090909,0.21818181818181817,0.3090909090909091,938,45,20.844444444444445,8.0,58.2,180.0,0.1111111111111111,0.2,0.35555555555555557,0.5555555555555556,0.12031897985670142,0.172851470169611,3.0576171875,0.7222900390625,0.03484800085425377,0.38233599066734314,1.0291520357131958,0.18428799510002136,0.03564799949526787,0.051872000098228455,0.9634719789028168,0.9622399806976318,1.0291520357131958,0.8337324559682183,0.8606336116790771,0.8328807430931836,0.8606336116790771
humaneval,36,10,3,middle,1024,0.546875,2173,63,34.492063492063494,24.0,73.40000000000006,180.0,0.06349206349206349,0.07936507936507936,0.15873015873015872,0.23809523809523808,1085,58,18.70689655172414,9.5,47.60000000000001,118.0,0.08620689655172414,0.13793103448275862,0.27586206896551724,0.5,0.12031897985670142,0.172851470169611,3.0576171875,0.7222900390625,0.15795199573040009,0.2625280022621155,1.1527040004730225,0.0578560009598732,0.03510399907827377,0.05238400027155876,1.0487871646881104,1.0473375558853149,1.1441024351119995,0.9749470706252091,0.9388447940349579,0.9743823111951443,0.9388447940349579
humaneval,36,11,0,middle,1024,0.546875,3059,56,54.625,17.5,121.5,575.0,0.05357142857142857,0.125,0.21428571428571427,0.3392857142857143,1847,49,37.69387755102041,11.0,94.00000000000003,292.0,0.12244897959183673,0.1836734693877551,0.30612244897959184,0.46938775510204084,0.30451627957778066,0.38513255983876404,3.0908203125,0.7501220703125,0.03392000123858452,0.4958080053329468,1.101472020149231,0.05862399935722351,0.03420799970626831,0.05244800075888634,1.025551986694336,1.0144800424575806,1.101472020149231,0.9398604839444143,0.8873215913772583,0.9390949956107251,0.8873215913772583
humaneval,36,11,1,middle,1024,0.546875,1814,45,40.31111111111111,12.0,123.20000000000002,434.0,0.1111111111111111,0.2,0.3111111111111111,0.4444444444444444,932,35,26.62857142857143,7.0,82.4,202.0,0.14285714285714285,0.2857142857142857,0.37142857142857144,0.5714285714285714,0.30451627957778066,0.38513255983876404,3.0908203125,0.7501220703125,0.1844799965620041,0.29183998703956604,0.8938559889793396,0.2733120024204254,0.03558399900794029,0.05142400041222572,0.8392640054225922,0.8392640054225922,0.8938559889793396,0.7483064000230495,0.732758390903473,0.7472369440702196,0.732758390903473
humaneval,36,11,2,middle,1024,0.546875,1957,47,41.638297872340424,17.0,107.4,298.0,0.06382978723404255,0.0851063829787234,0.19148936170212766,0.2978723404255319,983,41,23.975609756097562,8.0,73.0,157.0,0.04878048780487805,0.21951219512195122,0.3902439024390244,0.5609756097560976,0.30451627957778066,0.38513255983876404,3.0908203125,0.7501220703125,0.034623999148607254,0.4952639937400818,0.9094079732894897,0.2572160065174103,0.03551999852061272,0.05110400170087814,0.8648064136505127,0.8648064136505127,0.9094079732894897,0.7977634120918892,0.7704671919345856,0.7957182350410021,0.7664895832538605
humaneval,36,11,3,middle,1024,0.546875,1362,44,30.954545454545453,11.0,54.90000000000002,276.0,0.13636363636363635,0.1590909090909091,0.2727272727272727,0.4318181818181818,718,32,22.4375,8.0,78.3000000000001,183.0,0.09375,0.21875,0.40625,0.53125,0.30451627957778066,0.38513255983876404,3.0908203125,0.7501220703125,0.21273599565029144,0.18559999763965607,0.8724160194396973,0.29414400458335876,0.03526400029659271,0.05145600065588951,0.7532544136047363,0.7532544136047363,0.8724160194396973,0.6956531514145949,0.7216832101345062,0.6935562385640763,0.7216832101345062
humaneval,36,12,0,middle,1024,0.546875,1127,39,28.897435897435898,12.0,74.2,179.0,0.10256410256410256,0.1794871794871795,0.3076923076923077,0.3333333333333333,611,29,21.06896551724138,9.0,49.0,138.0,0.06896551724137931,0.20689655172413793,0.2413793103448276,0.4827586206896552,0.43453876509438255,0.4737804059759486,3.1552734375,0.7452392578125,0.03481600061058998,0.43321600556373596,0.8105599880218506,0.30793601274490356,0.033824000507593155,0.05158400163054466,0.7322624206542969,0.7314880192279816,0.8105599880218506,0.6431607092448455,0.5429663956165314,0.6440039580029963,0.5429663956165314
humaneval,36,12,1,middle,1024,0.546875,3501,51,68.6470588235294,19.0,230.0,534.0,0.09803921568627451,0.09803921568627451,0.21568627450980393,0.3137254901960784,2008,45,44.62222222222222,16.0,123.60000000000004,289.0,0.13333333333333333,0.15555555555555556,0.3111111111111111,0.4222222222222222,0.43453876509438255,0.4737804059759486,3.1552734375,0.7452392578125,0.17776000499725342,0.18851199746131897,1.0548800230026245,0.05862399935722351,0.03577600046992302,0.05215999856591225,0.9799295902252197,0.9759935855865478,1.0548800230026245,0.9029621701634267,0.8518975794315338,0.90437518369499,0.8518975794315338
humaneval,36,12,2,middle,1024,0.546875,1599,58,27.56896551724138,11.0,72.40000000000003,140.0,0.10344827586206896,0.15517241379310345,0.3103448275862069,0.46551724137931033,872,43,20.27906976744186,10.0,47.800000000000004,92.0,0.23255813953488372,0.3023255813953488,0.3023255813953488,0.46511627906976744,0.43453876509438255,0.4737804059759486,3.1552734375,0.7452392578125,0.03468799963593483,0.42073601484298706,1.0460480451583862,0.07168000191450119,0.035551998764276505,0.050335999578237534,0.8803071856498719,0.8801663875579834,1.0460480451583862,0.8003115170710782,0.8118399858474732,0.8012589370787133,0.8118399858474732
humaneval,36,12,3,middle,1024,0.546875,1965,54,36.388888888888886,19.0,78.50000000000004,291.0,0.05555555555555555,0.1111111111111111,0.24074074074074073,0.3333333333333333,989,46,21.5,13.0,52.5,147.0,0.13043478260869565,0.2391304347826087,0.30434782608695654,0.4782608695652174,0.43453876509438255,0.4737804059759486,3.1552734375,0.7452392578125,0.034912001341581345,0.43296000361442566,1.0463039875030518,0.06188800185918808,0.03385600075125694,0.05270399898290634,0.9350528001785279,0.9346783995628357,1.004747529029846,0.8438729100406437,0.7841855764389039,0.8411340607789498,0.7841855764389039
humaneval,36,13,0,middle,1024,0.546875,2883,55,52.41818181818182,23.0,106.6,416.0,0.05454545454545454,0.09090909090909091,0.12727272727272726,0.32727272727272727,1561,49,31.857142857142858,15.0,69.00000000000001,258.0,0.16326530612244897,0.24489795918367346,0.30612244897959184,0.42857142857142855,0.28347386540105857,0.25927855042248227,3.259765625,0.7440185546875,0.034752000123262405,0.4519360065460205,1.0580480098724365,0.05939200147986412,0.034143999218940735,0.05344000086188316,1.0129344463348389,1.0129344463348389,1.0580480098724365,0.9243797106482895,0.9062975823879242,0.9231984992330399,0.9062975823879242
humaneval,36,13,1,middle,1024,0.546875,1255,50,25.1,11.0,67.00000000000003,166.0,0.1,0.2,0.26,0.44,749,41,18.26829268292683,6.0,52.0,102.0,0.17073170731707318,0.2682926829268293,0.34146341463414637,0.5365853658536586,0.28347386540105857,0.25927855042248227,3.259765625,0.7440185546875,0.19766399264335632,0.18083199858665466,0.9445760250091553,0.1815039962530136,0.03564799949526787,0.05145600065588951,0.8343135952949524,0.832755196094513,0.9445760250091553,0.778413688233867,0.7312831878662109,0.7782908875948212,0.7312831878662109
humaneval,36,13,2,middle,1024,0.546875,1924,51,37.72549019607843,19.0,103.0,278.0,0.0784313725490196,0.1568627450980392,0.2549019607843137,0.37254901960784315,1122,43,26.093023255813954,9.0,78.20000000000006,149.0,0.13953488372093023,0.23255813953488372,0.3488372093023256,0.4418604651162791,0.28347386540105857,0.25927855042248227,3.259765625,0.7440185546875,0.0350399985909462,0.43507200479507446,0.9676799774169922,0.15558399260044098,0.035360001027584076,0.05113599821925163,0.9037759900093079,0.9032959938049316,0.9676799774169922,0.8329948019204549,0.8062912046909332,0.8301222628817102,0.8062912046909332
humaneval,36,13,3,middle,1024,0.546875,2130,53,40.18867924528302,14.0,100.4,279.0,0.03773584905660377,0.07547169811320754,0.20754716981132076,0.3584905660377358,1048,44,23.818181818181817,6.5,76.7,125.0,0.06818181818181818,0.22727272727272727,0.45454545454545453,0.5454545454545454,0.28347386540105857,0.25927855042248227,3.259765625,0.7440185546875,0.10220800340175629,0.37353599071502686,1.027135968208313,0.09427200257778168,0.035071998834609985,0.052671998739242554,0.9564031898975373,0.9484927773475647,1.027135968208313,0.8341448617589176,0.8155071973800659,0.829821698468987,0.8155071973800659
humaneval,36,14,0,middle,1024,0.546875,2093,56,37.375,17.5,109.0,188.0,0.07142857142857142,0.08928571428571429,0.19642857142857142,0.375,1076,48,22.416666666666668,10.5,67.30000000000001,102.0,0.10416666666666667,0.22916666666666666,0.375,0.4375,0.26603778853212373,0.2632407248303037,3.0263671875,0.7689208984375,0.17561599612236023,0.2779200077056885,1.0505919456481934,0.1090560033917427,0.034015998244285583,0.050944000482559204,1.0001280069351197,0.9841855883598327,1.0505919456481934,0.8724384662113284,0.825353616476059,0.8720379136574031,0.825353616476059
humaneval,36,14,1,middle,1024,0.546875,2912,59,49.355932203389834,30.0,115.80000000000001,319.0,0.05084745762711865,0.06779661016949153,0.1694915254237288,0.2542372881355932,1593,51,31.235294117647058,20.0,74.0,190.0,0.0196078431372549,0.11764705882352941,0.23529411764705882,0.3137254901960784,0.26603778853212373,0.2632407248303037,3.0263671875,0.7689208984375,0.17366400361061096,0.18768000602722168,1.098464012145996,0.05756799876689911,0.03545600175857544,0.05113599821925163,0.9425856173038483,0.9376512169837952,1.098464012145996,0.949859246821895,0.8904703974723815,0.9469952051094148,0.8904703974723815
humaneval,36,14,2,middle,1024,0.546875,1480,54,27.40740740740741,17.5,66.50000000000001,102.0,0.037037037037037035,0.07407407407407407,0.16666666666666666,0.35185185185185186,783,49,15.979591836734693,8.0,40.80000000000001,93.0,0.20408163265306123,0.2653061224489796,0.3877551020408163,0.5102040816326531,0.26603778853212373,0.2632407248303037,3.0263671875,0.7689208984375,0.034623999148607254,0.40780800580978394,0.9900799989700317,0.16803200542926788,0.03561599925160408,0.05113599821925163,0.906822395324707,0.906822395324707,0.9900799989700317,0.8576269061261872,0.7804192125797271,0.8562357154775702,0.7804192125797271
humaneval,36,14,3,middle,1024,0.546875,1707,53,32.20754716981132,16.0,76.80000000000003,304.0,0.09433962264150944,0.16981132075471697,0.24528301886792453,0.37735849056603776,1028,44,23.363636363636363,15.0,49.0,163.0,0.13636363636363635,0.20454545454545456,0.3409090909090909,0.4318181818181818,0.26603778853212373,0.2632407248303037,3.0263671875,0.7689208984375,0.07545600086450577,0.36953601241111755,0.9833599925041199,0.17510400712490082,0.0342399999499321,0.052671998739242554,0.9384192109107972,0.9324223816394805,0.9833599925041199,0.8285798637697748,0.7976064085960388,0.8291746646324875,0.7976064085960388
humaneval,36,15,0,middle,1024,0.546875,1551,58,26.74137931034483,18.5,62.400000000000034,180.0,0.1206896551724138,0.13793103448275862,0.2413793103448276,0.3448275862068966,907,49,18.510204081632654,11.0,55.20000000000002,115.0,0.16326530612244897,0.20408163265306123,0.2857142857142857,0.42857142857142855,0.2873494707858375,0.3177411254962641,3.1142578125,0.749267578125,0.04249599948525429,0.4094400107860565,1.0111680030822754,0.19888000190258026,0.03388800099492073,0.05113599821925163,0.9442080080509185,0.9438720107078552,1.0111680030822754,0.8739473918219706,0.812095993757248,0.8729681611939208,0.812095993757248
humaneval,36,15,1,middle,1024,0.546875,1824,52,35.07692307692308,20.0,78.99999999999999,261.0,0.057692307692307696,0.09615384615384616,0.21153846153846154,0.28846153846153844,952,41,23.21951219512195,12.0,47.0,104.0,0.12195121951219512,0.1951219512195122,0.21951219512195122,0.36585365853658536,0.2873494707858375,0.3177411254962641,3.1142578125,0.749267578125,0.1719679981470108,0.18486399948596954,0.9612799882888794,0.24383999407291412,0.035711999982595444,0.05084799975156784,0.8436575710773468,0.8428671717643738,0.9612799882888794,0.7883008285588299,0.7898336112499237,0.7878810482100196,0.7898336112499237
humaneval,36,15,2,middle,1024,0.546875,1765,54,32.68518518518518,10.0,105.40000000000012,204.0,0.037037037037037035,0.18518518518518517,0.2777777777777778,0.46296296296296297,886,49,18.081632653061224,8.0,48.40000000000005,100.0,0.22448979591836735,0.2857142857142857,0.3877551020408163,0.5102040816326531,0.2873494707858375,0.3177411254962641,3.1142578125,0.749267578125,0.0350399985909462,0.4085119962692261,1.0035200119018555,0.1995519995689392,0.035360001027584076,0.05206400156021118,0.8669695734977723,0.8503039956092835,1.0035200119018555,0.8704903288717797,0.7785824060440063,0.8698346547118333,0.7785824060440063
humaneval,36,15,3,middle,1024,0.546875,3052,61,50.032786885245905,18.0,159.0,330.0,0.06557377049180328,0.11475409836065574,0.13114754098360656,0.2786885245901639,1735,55,31.545454545454547,12.0,108.60000000000001,161.0,0.09090909090909091,0.09090909090909091,0.2545454545454545,0.41818181818181815,0.2873494707858375,0.3177411254962641,3.1142578125,0.749267578125,0.15830400586128235,0.2921920120716095,1.143712043762207,0.057023998349905014,0.03516799956560135,0.052191998809576035,1.0502048134803772,1.0502048134803772,1.143712043762207,1.0134501883436824,0.9524447739124298,1.0095346812451447,0.9524447739124298
humaneval,36,16,0,middle,1024,0.546875,2178,56,38.892857142857146,26.0,88.5,272.0,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,1167,50,23.34,16.5,60.2,138.0,0.18,0.26,0.34,0.4,0.16929669304922876,0.24852322115665898,3.0068359375,0.72314453125,0.12451200187206268,0.3203839957714081,1.0775359869003296,0.0589120015501976,0.0331839993596077,0.05318399891257286,0.9269247770309448,0.9269247770309448,1.0775359869003296,0.9106738655981065,0.8312640011310577,0.909430813275305,0.8312640011310577
humaneval,36,16,1,middle,1024,0.546875,2505,50,50.1,25.5,122.80000000000004,326.0,0.12,0.14,0.16,0.28,1549,42,36.88095238095238,21.5,105.99999999999997,215.0,0.09523809523809523,0.19047619047619047,0.30952380952380953,0.38095238095238093,0.16929669304922876,0.24852322115665898,3.0068359375,0.72314453125,0.1733119934797287,0.18297599256038666,1.0295679569244385,0.10732799768447876,0.03577600046992302,0.051072001457214355,0.9634816169738769,0.9634368181228637,1.024514503479004,0.847923795310778,0.8096320152282714,0.8466553595714758,0.8096320152282714
humaneval,36,16,2,middle,1024,0.546875,1551,55,28.2,15.0,82.6,122.0,0.10909090909090909,0.14545454545454545,0.3090909090909091,0.38181818181818183,810,42,19.285714285714285,7.5,55.29999999999999,74.0,0.16666666666666666,0.2857142857142857,0.42857142857142855,0.5238095238095238,0.16929669304922876,0.24852322115665898,3.0068359375,0.72314453125,0.03484800085425377,0.3908480107784271,0.9890879988670349,0.15414400398731232,0.035840000957250595,0.05100800096988678,0.8516031742095947,0.8510847747325897,0.9890879988670349,0.7918948400395757,0.8225759863853455,0.7919582129386014,0.8225759863853455
