dp_rank,active_wave,local_invocation_id,layer,phase,M,cuda_ms,baseline_p25,baseline_p50,baseline_trimmed_mean,excess_p25,excess_p50,excess_trimmed_mean,scheduled_request_ids,event_wait_cuda_ms
0,4,9464,7,prefill,2,2.8614718914031982,2.826591968536377,2.8614718914031982,2.868390974791154,0.03487992286682129,0.0,0.0,"[""16-824d01ae"", ""17-9418d09c"", ""18-a5ac45e4"", ""19-90a49b59""]",0.4494399856775999
1,4,9465,8,prefill,2,2.057471990585327,2.0372639894485474,2.069920063018799,2.0665266254673833,0.020208001136779785,0.0,0.0,"[""16-83ceae18"", ""17-a698436c"", ""18-9ed99fa7"", ""19-b137632c""]",0.5292480001226068
0,4,9465,8,prefill,2,2.8478078842163086,2.8344640731811523,2.859071969985962,2.8613593060037363,0.01334381103515625,0.0,0.0,"[""16-824d01ae"", ""17-9418d09c"", ""18-a5ac45e4"", ""19-90a49b59""]",0.5087039871141315
0,4,9466,9,prefill,2,2.790015935897827,2.830399990081787,2.868096113204956,2.865087996358457,0.0,0.0,0.0,"[""16-824d01ae"", ""17-9418d09c"", ""18-a5ac45e4"", ""19-90a49b59""]",0.4748160121962428
1,4,9466,9,prefill,2,2.006880044937134,2.0436640977859497,2.063551902770996,2.058564201645229,0.0,0.0,0.0,"[""16-83ceae18"", ""17-a698436c"", ""18-9ed99fa7"", ""19-b137632c""]",0.48377599101513624
1,4,9467,10,prefill,2,2.0016000270843506,2.0334399938583374,2.0619521141052246,2.054731125416963,0.0,0.0,0.0,"[""16-83ceae18"", ""17-a698436c"", ""18-9ed99fa7"", ""19-b137632c""]",0.4372799890115857
0,4,9467,10,prefill,2,2.8183679580688477,2.8395999670028687,2.8696000576019287,2.867602078810982,0.0,0.0,0.0,"[""16-824d01ae"", ""17-9418d09c"", ""18-a5ac45e4"", ""19-90a49b59""]",0.41347200982272625
1,4,9468,11,prefill,2,2.017024040222168,2.010480046272278,2.052351951599121,2.0265766952348794,0.006543993949890137,0.0,0.0,"[""16-83ceae18"", ""17-a698436c"", ""18-9ed99fa7"", ""19-b137632c""]",0.4430720144882798
0,4,9468,11,prefill,2,2.7702078819274902,2.8139039278030396,2.8487040996551514,2.8375304263571035,0.0,0.0,0.0,"[""16-824d01ae"", ""17-9418d09c"", ""18-a5ac45e4"", ""19-90a49b59""]",0.4180479934439063
1,4,9469,12,prefill,2,2.0262720584869385,2.0173439979553223,2.0687038898468018,2.0571575631266055,0.008928060531616211,0.0,0.0,"[""16-83ceae18"", ""17-a698436c"", ""18-9ed99fa7"", ""19-b137632c""]",0.4664640035480261
0,4,9469,12,prefill,2,2.8267199993133545,2.8262879848480225,2.8701438903808594,2.8641363641490107,0.00043201446533203125,0.0,0.0,"[""16-824d01ae"", ""17-9418d09c"", ""18-a5ac45e4"", ""19-90a49b59""]",0.48134399577975273
1,4,9470,13,prefill,2,1.6489919424057007,1.9660959839820862,2.034976005554199,1.9741815328598022,0.0,0.0,0.0,"[""16-83ceae18"", ""17-a698436c"", ""18-9ed99fa7"", ""19-b137632c""]",0.01833599992096424
0,4,9470,13,prefill,2,2.4820480346679688,2.77947199344635,2.8466238975524902,2.79965357158495,0.0,0.0,0.0,"[""16-824d01ae"", ""17-9418d09c"", ""18-a5ac45e4"", ""19-90a49b59""]",0.021024000365287066
0,4,9471,14,prefill,2,2.734368085861206,2.7927680015563965,2.852031946182251,2.837412170741869,0.0,0.0,0.0,"[""16-824d01ae"", ""17-9418d09c"", ""18-a5ac45e4"", ""19-90a49b59""]",0.500192005187273
1,4,9471,14,prefill,2,2.082047939300537,2.0500959157943726,2.0665600299835205,2.0713878144388613,0.03195202350616455,0.015487909317016602,0.01066012486167578,"[""16-83ceae18"", ""17-a698436c"", ""18-9ed99fa7"", ""19-b137632c""]",0.5098240058869123
1,4,9472,15,prefill,2,2.012831926345825,2.036527991294861,2.0688960552215576,2.0656292023866074,0.0,0.0,0.0,"[""16-83ceae18"", ""17-a698436c"", ""18-9ed99fa7"", ""19-b137632c""]",0.4643199862912297
0,4,9472,15,prefill,2,2.8802239894866943,2.8492960929870605,2.8804800510406494,2.880744353584621,0.03092789649963379,0.0,0.0,"[""16-824d01ae"", ""17-9418d09c"", ""18-a5ac45e4"", ""19-90a49b59""]",0.4340800056234002
1,4,9473,16,prefill,2,2.0788800716400146,2.014095902442932,2.0552000999450684,2.044916863026826,0.06478416919708252,0.02367997169494629,0.03396320861318847,"[""16-83ceae18"", ""17-a698436c"", ""18-9ed99fa7"", ""19-b137632c""]",0.5125119732692838
0,4,9473,16,prefill,2,2.916896104812622,2.819151997566223,2.8584959506988525,2.84953875127046,0.09774410724639893,0.05840015411376953,0.0673573535421621,"[""16-824d01ae"", ""17-9418d09c"", ""18-a5ac45e4"", ""19-90a49b59""]",0.48934399522840977
1,4,9474,17,prefill,2,2.040735960006714,1.9854240417480469,2.062016010284424,2.028731812601504,0.05531191825866699,0.0,0.012004147405209942,"[""16-83ceae18"", ""17-a698436c"", ""18-9ed99fa7"", ""19-b137632c""]",0.4625919917598367
0,4,9474,17,prefill,2,2.7971839904785156,2.8160799741744995,2.847968101501465,2.8165913042814834,0.0,0.0,0.0,"[""16-824d01ae"", ""17-9418d09c"", ""18-a5ac45e4"", ""19-90a49b59""]",0.4236800028011203
1,4,9475,18,prefill,2,2.0472640991210938,1.9958080053329468,2.065887928009033,2.039457378180131,0.05145609378814697,0.0,0.007806720940962908,"[""16-83ceae18"", ""17-a698436c"", ""18-9ed99fa7"", ""19-b137632c""]",0.5021759970113635
0,4,9475,18,prefill,2,2.8963840007781982,2.8383840322494507,2.8735361099243164,2.844560706097147,0.05799996852874756,0.022847890853881836,0.05182329468105129,"[""16-824d01ae"", ""17-9418d09c"", ""18-a5ac45e4"", ""19-90a49b59""]",0.5052159912884235
1,4,9476,19,prefill,2,2.020479917526245,2.0235999822616577,2.0820798873901367,2.0719749616539995,0.0,0.0,0.0,"[""16-83ceae18"", ""17-a698436c"", ""18-9ed99fa7"", ""19-b137632c""]",0.4550720052793622
0,4,9476,19,prefill,2,2.869407892227173,2.8233120441436768,2.8553600311279297,2.860562096471372,0.046095848083496094,0.014047861099243164,0.0088457957558008,"[""16-824d01ae"", ""17-9418d09c"", ""18-a5ac45e4"", ""19-90a49b59""]",0.46611199993640184
1,4,9477,20,prefill,2,2.0762879848480225,2.0285760164260864,2.0672318935394287,2.064243487689806,0.047711968421936035,0.00905609130859375,0.012044497158216316,"[""16-83ceae18"", ""17-a698436c"", ""18-9ed99fa7"", ""19-b137632c""]",0.48959999717772007
0,4,9477,20,prefill,2,2.852832078933716,2.8326560258865356,2.856703996658325,2.86256278079489,0.020176053047180176,0.0,0.0,"[""16-824d01ae"", ""17-9418d09c"", ""18-a5ac45e4"", ""19-90a49b59""]",0.4714879933744669
1,4,9478,21,prefill,2,2.0938560962677,2.0415520668029785,2.0760319232940674,2.069616701291955,0.05230402946472168,0.017824172973632812,0.02423939497574512,"[""16-83ceae18"", ""17-a698436c"", ""18-9ed99fa7"", ""19-b137632c""]",0.5625280132517219
0,4,9478,21,prefill,2,2.9481279850006104,2.8421919345855713,2.886336088180542,2.8842907884846563,0.10593605041503906,0.06179189682006836,0.0638371965159541,"[""16-824d01ae"", ""17-9418d09c"", ""18-a5ac45e4"", ""19-90a49b59""]",0.5643840078264475
1,4,9479,22,prefill,2,2.0370559692382812,2.0121439695358276,2.053823947906494,2.048550942669744,0.024911999702453613,0.0,0.0,"[""16-83ceae18"", ""17-a698436c"", ""18-9ed99fa7"", ""19-b137632c""]",0.4965759888291359
0,4,9479,22,prefill,2,2.5471999645233154,2.824671983718872,2.8643839359283447,2.860159987988679,0.0,0.0,0.0,"[""16-824d01ae"", ""17-9418d09c"", ""18-a5ac45e4"", ""19-90a49b59""]",0.5129600139334798
1,4,9480,23,prefill,2,2.0381760597229004,2.0377280712127686,2.0667519569396973,2.067337746205537,0.00044798851013183594,0.0,0.0,"[""16-83ceae18"", ""17-a698436c"", ""18-9ed99fa7"", ""19-b137632c""]",0.4695040015503764
0,4,9480,23,prefill,2,2.8844799995422363,2.844032049179077,2.8690240383148193,2.870454280272774,0.04044795036315918,0.015455961227416992,0.014025719269462389,"[""16-824d01ae"", ""17-9418d09c"", ""18-a5ac45e4"", ""19-90a49b59""]",0.4673280091956258
1,4,9481,24,prefill,2,1.9966720342636108,2.0253920555114746,2.075968027114868,2.0646706404893296,0.0,0.0,0.0,"[""16-83ceae18"", ""17-a698436c"", ""18-9ed99fa7"", ""19-b137632c""]",0.4543360071256757
0,4,9481,24,prefill,2,2.792896032333374,2.84553599357605,2.8810880184173584,2.878665727117787,0.0,0.0,0.0,"[""16-824d01ae"", ""17-9418d09c"", ""18-a5ac45e4"", ""19-90a49b59""]",0.4403199888765812
1,4,9482,25,prefill,2,2.035583972930908,1.9997119903564453,2.063488006591797,2.0355436698250147,0.03587198257446289,0.0,4.0303105893535474e-05,"[""16-83ceae18"", ""17-a698436c"", ""18-9ed99fa7"", ""19-b137632c""]",0.5034880014136434
0,4,9482,25,prefill,2,2.860383987426758,2.85152006149292,2.8750081062316895,2.8534539056860884,0.00886392593383789,0.0,0.006930081740669447,"[""16-824d01ae"", ""17-9418d09c"", ""18-a5ac45e4"", ""19-90a49b59""]",0.494752012193203
1,4,9483,26,prefill,2,2.053920030593872,2.0315680503845215,2.0631039142608643,2.057011495465818,0.022351980209350586,0.0,0.0,"[""16-83ceae18"", ""17-a698436c"", ""18-9ed99fa7"", ""19-b137632c""]",0.4770879978314042
0,4,9483,26,prefill,2,2.8874239921569824,2.8380959033966064,2.860383987426758,2.8540660713029946,0.04932808876037598,0.02704000473022461,0.03335792085398781,"[""16-824d01ae"", ""17-9418d09c"", ""18-a5ac45e4"", ""19-90a49b59""]",0.4790079928934574
1,4,9484,27,prefill,2,2.0031039714813232,2.0298080444335938,2.0680320262908936,2.057613917019056,0.0,0.0,0.0,"[""16-83ceae18"", ""17-a698436c"", ""18-9ed99fa7"", ""19-b137632c""]",0.4488959973677993
0,4,9484,27,prefill,2,2.8436479568481445,2.842368006706238,2.861920118331909,2.866114802982496,0.0012799501419067383,0.0,0.0,"[""16-824d01ae"", ""17-9418d09c"", ""18-a5ac45e4"", ""19-90a49b59""]",0.4156800014898181
0,4,9485,28,prefill,2,2.8643200397491455,2.8493599891662598,2.87062406539917,2.874490437300309,0.014960050582885742,0.0,0.0,"[""16-824d01ae"", ""17-9418d09c"", ""18-a5ac45e4"", ""19-90a49b59""]",0.48700801469385624
1,4,9485,28,prefill,2,2.02457594871521,2.0220320224761963,2.079200029373169,2.0567596580671226,0.002543926239013672,0.0,0.0,"[""16-83ceae18"", ""17-a698436c"", ""18-9ed99fa7"", ""19-b137632c""]",0.4898559879511595
1,4,9486,29,prefill,2,1.646496057510376,1.689024031162262,2.0354878902435303,1.9291311295136162,0.0,0.0,0.0,"[""16-83ceae18"", ""17-a698436c"", ""18-9ed99fa7"", ""19-b137632c""]",0.017791999969631433
0,4,9486,29,prefill,2,2.5130879878997803,2.536527991294861,2.8322560787200928,2.7522712997768237,0.0,0.0,0.0,"[""16-824d01ae"", ""17-9418d09c"", ""18-a5ac45e4"", ""19-90a49b59""]",0.0180159998126328
1,4,9487,30,prefill,2,2.0387840270996094,2.02017605304718,2.060447931289673,2.0385488530863887,0.0186079740524292,0.0,0.00023517401322070697,"[""16-83ceae18"", ""17-a698436c"", ""18-9ed99fa7"", ""19-b137632c""]",0.4678400019183755
0,4,9487,30,prefill,2,2.6376640796661377,2.708400011062622,2.8367679119110107,2.7943513082421343,0.0,0.0,0.0,"[""16-824d01ae"", ""17-9418d09c"", ""18-a5ac45e4"", ""19-90a49b59""]",0.4683519918471575
1,4,9488,31,prefill,2,2.0022079944610596,2.0268160104751587,2.0672318935394287,2.0610281488169795,0.0,0.0,0.0,"[""16-83ceae18"", ""17-a698436c"", ""18-9ed99fa7"", ""19-b137632c""]",0.4610560033470392
0,4,9488,31,prefill,2,2.8664000034332275,2.8358720541000366,2.880352020263672,2.869293917780337,0.030527949333190918,0.0,0.0,"[""16-824d01ae"", ""17-9418d09c"", ""18-a5ac45e4"", ""19-90a49b59""]",0.424544014967978
1,4,9489,32,prefill,2,2.0496959686279297,2.0249760150909424,2.0686399936676025,2.060242103493732,0.024719953536987305,0.0,0.0,"[""16-83ceae18"", ""17-a698436c"", ""18-9ed99fa7"", ""19-b137632c""]",0.4934719866141677
0,4,9489,32,prefill,2,2.8414080142974854,2.8405120372772217,2.867327928543091,2.8681168659873633,0.0008959770202636719,0.0,0.0,"[""16-824d01ae"", ""17-9418d09c"", ""18-a5ac45e4"", ""19-90a49b59""]",0.5008319998160005
1,4,9490,33,prefill,2,2.0770559310913086,2.04038405418396,2.072416067123413,2.0706796749778418,0.03667187690734863,0.004639863967895508,0.006376256113466816,"[""16-83ceae18"", ""17-a698436c"", ""18-9ed99fa7"", ""19-b137632c""]",0.5026880046352744
0,4,9490,33,prefill,2,2.854559898376465,2.8309919834136963,2.869312047958374,2.868208698604418,0.023567914962768555,0.0,0.0,"[""16-824d01ae"", ""17-9418d09c"", ""18-a5ac45e4"", ""19-90a49b59""]",0.47568000573664904
1,4,9491,34,prefill,2,2.033184051513672,2.0175520181655884,2.064160108566284,2.0512653952059536,0.015632033348083496,0.0,0.0,"[""16-83ceae18"", ""17-a698436c"", ""18-9ed99fa7"", ""19-b137632c""]",0.5343359922990203
0,4,9491,34,prefill,2,2.8494720458984375,2.839568018913269,2.852832078933716,2.8660647143488345,0.009904026985168457,0.0,0.0,"[""16-824d01ae"", ""17-9418d09c"", ""18-a5ac45e4"", ""19-90a49b59""]",0.4877440072596073
1,4,9492,35,prefill,2,2.074431896209717,2.048192024230957,2.074431896209717,2.0716020749962847,0.026239871978759766,0.0,0.0028298212134321155,"[""16-83ceae18"", ""17-a698436c"", ""18-9ed99fa7"", ""19-b137632c""]",0.9753599734976888
0,4,9492,35,prefill,2,2.878175973892212,2.8604639768600464,2.886687994003296,2.890859137410703,0.017711997032165527,0.0,0.0,"[""16-824d01ae"", ""17-9418d09c"", ""18-a5ac45e4"", ""19-90a49b59""]",0.47763200383633375
1,4,9493,36,prefill,2,2.0513598918914795,2.019215941429138,2.0611519813537598,2.0610587700553564,0.03214395046234131,0.0,0.0,"[""16-83ceae18"", ""17-a698436c"", ""18-9ed99fa7"", ""19-b137632c""]",0.47203198727220297
0,4,9493,36,prefill,2,2.8590400218963623,2.8394559621810913,2.8552958965301514,2.866258092548536,0.019584059715270996,0.0037441253662109375,0.0,"[""16-824d01ae"", ""17-9418d09c"", ""18-a5ac45e4"", ""19-90a49b59""]",0.4765439871698618
1,4,9494,37,prefill,2,2.012223958969116,2.013599991798401,2.0536959171295166,2.028112691381703,0.0,0.0,0.0,"[""16-83ceae18"", ""17-a698436c"", ""18-9ed99fa7"", ""19-b137632c""]",0.42627199180424213
0,4,9494,37,prefill,2,2.855072021484375,2.8404799699783325,2.86409592628479,2.855748176574707,0.01459205150604248,0.0,0.0,"[""16-824d01ae"", ""17-9418d09c"", ""18-a5ac45e4"", ""19-90a49b59""]",0.44470400735735893
1,4,9495,38,prefill,2,2.0392959117889404,2.0295039415359497,2.0669760704040527,2.0657961575881294,0.009791970252990723,0.0,0.0,"[""16-83ceae18"", ""17-a698436c"", ""18-9ed99fa7"", ""19-b137632c""]",0.49763200897723436
0,4,9495,38,prefill,2,2.8556480407714844,2.8124959468841553,2.8556480407714844,2.857825382896092,0.0431520938873291,0.0,0.0,"[""16-824d01ae"", ""17-9418d09c"", ""18-a5ac45e4"", ""19-90a49b59""]",0.4614080088213086
1,4,9496,39,prefill,2,2.0078721046447754,2.035632014274597,2.060544013977051,2.0612090463223667,0.0,0.0,0.0,"[""16-83ceae18"", ""17-a698436c"", ""18-9ed99fa7"", ""19-b137632c""]",0.4331520078703761
0,4,9496,39,prefill,2,2.777951955795288,2.8442240953445435,2.8682239055633545,2.8721641664919644,0.0,0.0,0.0,"[""16-824d01ae"", ""17-9418d09c"", ""18-a5ac45e4"", ""19-90a49b59""]",0.4290240127593279
1,4,9497,40,prefill,2,2.0761919021606445,2.0173920392990112,2.065727949142456,2.0537878378577856,0.0587998628616333,0.010463953018188477,0.022404064302858906,"[""16-83ceae18"", ""17-a698436c"", ""18-9ed99fa7"", ""19-b137632c""]",0.5361599866300821
0,4,9497,40,prefill,2,2.9464640617370605,2.824463963508606,2.8669118881225586,2.861542929773745,0.12200009822845459,0.07955217361450195,0.08492113196331541,"[""16-824d01ae"", ""17-9418d09c"", ""18-a5ac45e4"", ""19-90a49b59""]",0.4837439926341176
1,4,9498,41,prefill,2,2.0087039470672607,2.0207040309906006,2.0623679161071777,2.036352002102396,0.0,0.0,0.0,"[""16-83ceae18"", ""17-a698436c"", ""18-9ed99fa7"", ""19-b137632c""]",0.46876800432801247
0,4,9498,41,prefill,2,2.816351890563965,2.821295976638794,2.8768959045410156,2.8574692166369893,0.0,0.0,0.0,"[""16-824d01ae"", ""17-9418d09c"", ""18-a5ac45e4"", ""19-90a49b59""]",0.4332800041884184
1,4,9499,42,prefill,2,2.0289599895477295,2.0080320239067078,2.0659520626068115,2.0277759925178858,0.02092796564102173,0.0,0.0011839970298437308,"[""16-83ceae18"", ""17-a698436c"", ""18-9ed99fa7"", ""19-b137632c""]",0.4557119943201542
0,4,9499,42,prefill,2,2.9031360149383545,2.780287981033325,2.847264051437378,2.8283269509025244,0.1228480339050293,0.05587196350097656,0.0748090640358301,"[""16-824d01ae"", ""17-9418d09c"", ""18-a5ac45e4"", ""19-90a49b59""]",0.4606720032170415
1,4,9500,43,prefill,2,2.045664072036743,2.0359039306640625,2.0825600624084473,2.0672305977862813,0.009760141372680664,0.0,0.0,"[""16-83ceae18"", ""17-a698436c"", ""18-9ed99fa7"", ""19-b137632c""]",0.48252799082547426
0,4,9500,43,prefill,2,2.852544069290161,2.843664050102234,2.871328115463257,2.8791262896164604,0.008880019187927246,0.0,0.0,"[""16-824d01ae"", ""17-9418d09c"", ""18-a5ac45e4"", ""19-90a49b59""]",0.48704001493752
1,4,9501,44,prefill,2,2.0263359546661377,2.019871950149536,2.0543360710144043,2.0555937238361524,0.0064640045166015625,0.0,0.0,"[""16-83ceae18"", ""17-a698436c"", ""18-9ed99fa7"", ""19-b137632c""]",0.48192000575363636
0,4,9501,44,prefill,2,2.8578240871429443,2.833999991416931,2.869568109512329,2.8685315173605215,0.023824095726013184,0.0,0.0,"[""16-824d01ae"", ""17-9418d09c"", ""18-a5ac45e4"", ""19-90a49b59""]",0.4868799950927496
1,4,9502,45,prefill,2,2.025791883468628,2.038383960723877,2.0736639499664307,2.06589356712673,0.0,0.0,0.0,"[""16-83ceae18"", ""17-a698436c"", ""18-9ed99fa7"", ""19-b137632c""]",0.4681599922478199
0,4,9502,45,prefill,2,2.8486719131469727,2.853536009788513,2.878943920135498,2.8781439947045366,0.0,0.0,0.0,"[""16-824d01ae"", ""17-9418d09c"", ""18-a5ac45e4"", ""19-90a49b59""]",0.47164800483733416
1,4,9503,46,prefill,2,2.023871898651123,2.026543974876404,2.061216115951538,2.0566845302996426,0.0,0.0,0.0,"[""16-83ceae18"", ""17-a698436c"", ""18-9ed99fa7"", ""19-b137632c""]",0.46777601074427366
0,4,9503,46,prefill,2,2.8936638832092285,2.850048065185547,2.8800320625305176,2.880075154097184,0.04361581802368164,0.013631820678710938,0.013588729112044451,"[""16-824d01ae"", ""17-9418d09c"", ""18-a5ac45e4"", ""19-90a49b59""]",0.44870401453226805
1,4,9504,47,prefill,2,2.002847909927368,2.006895899772644,2.0648961067199707,2.028121056764022,0.0,0.0,0.0,"[""16-83ceae18"", ""17-a698436c"", ""18-9ed99fa7"", ""19-b137632c""]",0.48528001178056
0,4,9504,47,prefill,2,2.8076798915863037,2.8167359828948975,2.8816959857940674,2.858543292335842,0.0,0.0,0.0,"[""16-824d01ae"", ""17-9418d09c"", ""18-a5ac45e4"", ""19-90a49b59""]",0.4852799912914634
1,4,9505,0,prefill,2,2.1090240478515625,2.059888005256653,2.1033918857574463,2.0951109450796377,0.04913604259490967,0.005632162094116211,0.013913102771924812,"[""17-a698436c"", ""18-9ed99fa7"", ""19-b137632c""]",0.4620160087943077
0,4,9505,0,prefill,2,2.9690239429473877,2.817344069480896,2.843712091445923,2.8670275004013726,0.1516798734664917,0.12531185150146484,0.10199644254601514,"[""17-9418d09c"", ""18-a5ac45e4"", ""19-90a49b59""]",0.45427200105041265
1,4,9506,1,prefill,2,2.075551986694336,2.041055917739868,2.059391975402832,2.061257735542629,0.03449606895446777,0.016160011291503906,0.014294251151707016,"[""17-a698436c"", ""18-9ed99fa7"", ""19-b137632c""]",0.48902399092912674
0,4,9506,1,prefill,2,2.9515199661254883,2.8488799333572388,2.8652799129486084,2.8789384261421533,0.10264003276824951,0.08624005317687988,0.07258153998333494,"[""17-9418d09c"", ""18-a5ac45e4"", ""19-90a49b59""]",0.47747199330478907
1,4,9507,2,prefill,2,1.6560959815979004,2.014880061149597,2.0560319423675537,2.033673747726109,0.0,0.0,0.0,"[""17-a698436c"", ""18-9ed99fa7"", ""19-b137632c""]",0.01660800026729703
0,4,9507,2,prefill,2,2.428447961807251,2.8225600719451904,2.8431038856506348,2.8431318324545156,0.0,0.0,0.0,"[""17-9418d09c"", ""18-a5ac45e4"", ""19-90a49b59""]",0.01740800030529499
1,4,9508,3,prefill,2,2.094496011734009,2.029919981956482,2.0771520137786865,2.0654372132342793,0.06457602977752686,0.017343997955322266,0.029058798499729477,"[""17-a698436c"", ""18-9ed99fa7"", ""19-b137632c""]",0.495776005089283
0,4,9508,3,prefill,2,2.7398080825805664,2.8436319828033447,2.855583906173706,2.8630734111951743,0.0,0.0,0.0,"[""17-9418d09c"", ""18-a5ac45e4"", ""19-90a49b59""]",0.4922239938750863
0,4,9509,4,prefill,2,2.886751890182495,2.8400319814682007,2.8657279014587402,2.868564854497495,0.046719908714294434,0.021023988723754883,0.01818703568500002,"[""17-9418d09c"", ""18-a5ac45e4"", ""19-90a49b59""]",0.4464959893375635
1,4,9509,4,prefill,2,2.072000026702881,2.0337440967559814,2.0662078857421875,2.0607067709383755,0.038255929946899414,0.005792140960693359,0.01129325576450535,"[""17-a698436c"", ""18-9ed99fa7"", ""19-b137632c""]",0.4593279855325818
1,4,9510,5,prefill,2,2.0835840702056885,2.028447985649109,2.0640640258789062,2.059688360794731,0.05513608455657959,0.019520044326782227,0.023895709410957533,"[""17-a698436c"", ""18-9ed99fa7"", ""19-b137632c""]",0.5004800017923117
0,4,9510,5,prefill,2,2.8860158920288086,2.827455997467041,2.865216016769409,2.8573175616886304,0.05855989456176758,0.020799875259399414,0.028698330340178213,"[""17-9418d09c"", ""18-a5ac45e4"", ""19-90a49b59""]",0.4446719940751791
1,4,9511,6,prefill,2,2.097440004348755,2.029199957847595,2.061408042907715,2.061676528142846,0.06824004650115967,0.03603196144104004,0.035763476205908695,"[""17-a698436c"", ""18-9ed99fa7"", ""19-b137632c""]",0.5055680004879832
0,4,9511,6,prefill,2,2.8887999057769775,2.8527040481567383,2.8866560459136963,2.8867603488590405,0.03609585762023926,0.00214385986328125,0.002039556917937002,"[""17-9418d09c"", ""18-a5ac45e4"", ""19-90a49b59""]",0.46844800002872944
1,4,9512,7,prefill,2,2.082144021987915,2.034832000732422,2.0551040172576904,2.0547367075215215,0.047312021255493164,0.02704000473022461,0.02740731446639355,"[""17-a698436c"", ""18-9ed99fa7"", ""19-b137632c""]",0.4704640032723546
0,4,9512,7,prefill,2,2.9171199798583984,2.826591968536377,2.8614718914031982,2.868390974791154,0.09052801132202148,0.055648088455200195,0.048729005067244646,"[""17-9418d09c"", ""18-a5ac45e4"", ""19-90a49b59""]",0.434304004535079
1,4,9513,8,prefill,2,2.0585598945617676,2.0372639894485474,2.069920063018799,2.0665266254673833,0.021295905113220215,0.0,0.0,"[""17-a698436c"", ""18-9ed99fa7"", ""19-b137632c""]",0.48041600827127695
0,4,9513,8,prefill,2,2.7937281131744385,2.8344640731811523,2.859071969985962,2.8613593060037363,0.0,0.0,0.0,"[""17-9418d09c"", ""18-a5ac45e4"", ""19-90a49b59""]",0.46268798876553774
1,4,9514,9,prefill,2,2.108031988143921,2.0436640977859497,2.063551902770996,2.058564201645229,0.06436789035797119,0.044480085372924805,0.04946778649869188,"[""17-a698436c"", ""18-9ed99fa7"", ""19-b137632c""]",0.49705601390451193
0,4,9514,9,prefill,2,2.9831039905548096,2.830399990081787,2.868096113204956,2.865087996358457,0.15270400047302246,0.11500787734985352,0.11801599419635256,"[""17-9418d09c"", ""18-a5ac45e4"", ""19-90a49b59""]",0.453856005333364
1,4,9515,10,prefill,2,2.0628159046173096,2.0334399938583374,2.0619521141052246,2.054731125416963,0.029375910758972168,0.0008637905120849609,0.00808477920034667,"[""17-a698436c"", ""18-9ed99fa7"", ""19-b137632c""]",0.4562559947371483
0,4,9515,10,prefill,2,2.936768054962158,2.8395999670028687,2.8696000576019287,2.867602078810982,0.09716808795928955,0.06716799736022949,0.06916597615117626,"[""17-9418d09c"", ""18-a5ac45e4"", ""19-90a49b59""]",0.4482239978387952
1,4,9516,11,prefill,2,2.1045761108398438,2.010480046272278,2.052351951599121,2.0265766952348794,0.09409606456756592,0.052224159240722656,0.07799941560496437,"[""17-a698436c"", ""18-9ed99fa7"", ""19-b137632c""]",0.5168639812618494
0,4,9516,11,prefill,2,2.8342080116271973,2.8139039278030396,2.8487040996551514,2.8375304263571035,0.020304083824157715,0.0,0.0,"[""17-9418d09c"", ""18-a5ac45e4"", ""19-90a49b59""]",0.47871999349445105
1,4,9517,12,prefill,2,2.108896017074585,2.0173439979553223,2.0687038898468018,2.0571575631266055,0.0915520191192627,0.0401921272277832,0.05173845394797949,"[""17-a698436c"", ""18-9ed99fa7"", ""19-b137632c""]",0.478688002564013
0,4,9517,12,prefill,2,2.89136004447937,2.8262879848480225,2.8701438903808594,2.8641363641490107,0.06507205963134766,0.021216154098510742,0.02722368033035938,"[""17-9418d09c"", ""18-a5ac45e4"", ""19-90a49b59""]",0.477472010999918
1,4,9518,13,prefill,2,2.0689918994903564,1.9660959839820862,2.034976005554199,1.9741815328598022,0.10289591550827026,0.03401589393615723,0.0948103666305542,"[""17-a698436c"", ""18-9ed99fa7"", ""19-b137632c""]",0.44169600680470467
0,4,9518,13,prefill,2,2.8970561027526855,2.77947199344635,2.8466238975524902,2.79965357158495,0.11758410930633545,0.05043220520019531,0.09740253116773534,"[""17-9418d09c"", ""18-a5ac45e4"", ""19-90a49b59""]",0.9074560198932886
1,4,9519,14,prefill,2,2.087968111038208,2.0500959157943726,2.0665600299835205,2.0713878144388613,0.03787219524383545,0.0214080810546875,0.016580296599346678,"[""17-a698436c"", ""18-9ed99fa7"", ""19-b137632c""]",0.4850879982113838
0,4,9519,14,prefill,2,2.831808090209961,2.7927680015563965,2.852031946182251,2.837412170741869,0.03904008865356445,0.0,0.0,"[""17-9418d09c"", ""18-a5ac45e4"", ""19-90a49b59""]",0.46419198624789715
1,4,9520,15,prefill,2,2.104127883911133,2.036527991294861,2.0688960552215576,2.0656292023866074,0.06759989261627197,0.035231828689575195,0.0384986815245254,"[""17-a698436c"", ""18-9ed99fa7"", ""19-b137632c""]",0.473088001832366
0,4,9520,15,prefill,2,2.900063991546631,2.8492960929870605,2.8804800510406494,2.880744353584621,0.05076789855957031,0.019583940505981445,0.01931963796200975,"[""17-9418d09c"", ""18-a5ac45e4"", ""19-90a49b59""]",0.4617279963567853
1,4,9521,16,prefill,2,2.084223985671997,2.014095902442932,2.0552000999450684,2.044916863026826,0.07012808322906494,0.02902388572692871,0.03930712264517089,"[""17-a698436c"", ""18-9ed99fa7"", ""19-b137632c""]",0.4852480133995414
