case_id,rank,layer,M,active_experts,expert_entropy,expert_hhi,rank_cv,fanout,max_expert_mean_ratio,condition,source_dir,phase,latency_ms,predicted_ms,residual_pct
B_after_S_100,0,24,256,117,77.3162658751777,0.01696300506591797,0.20352837052219985,3.5390625,5.827148437499999,target_B_similar,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,0.8753919899463654,0.9782239133287133,-10.512104844424636
D_prime_101,0,24,256,99,53.71822340823748,0.026013851165771484,0.24592317997541174,3.54296875,7.927734374999999,prime_disjoint,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,0.8588320016860962,0.9895617833696367,-13.21087615554251
A_prime_102,0,24,32,71,46.755009078506795,0.03021240234375,0.32344127413256957,3.46875,6.1015625,prime_A,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,0.8477120101451874,0.9570520121026818,-11.42466664035009
B_after_S_103,0,24,256,117,77.3162658751777,0.01696300506591797,0.20352837052219985,3.5390625,5.827148437499999,target_B_similar,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,0.8623520135879517,0.9782239133287133,-11.84513056386765
D_prime_104,0,24,256,99,53.71822340823748,0.026013851165771484,0.24592317997541174,3.54296875,7.927734374999999,prime_disjoint,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,0.868367999792099,0.9895617833696367,-12.24721746679131
B_after_S_105,0,24,256,117,77.3162658751777,0.01696300506591797,0.20352837052219985,3.5390625,5.827148437499999,target_B_similar,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,0.864544004201889,0.9782239133287133,-11.621051947093866
B_after_S_106,0,24,256,117,77.3162658751777,0.01696300506591797,0.20352837052219985,3.5390625,5.827148437499999,target_B_similar,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,0.8767200112342834,0.9782239133287133,-10.37634642860355
S_prime_107,0,24,256,124,90.2015710949722,0.013587474822998047,0.15566908614070685,3.546875,3.814453125,prime_similar,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,0.868256002664566,0.973978791262848,-10.854732109844324
B_after_S_107,0,24,256,117,77.3162658751777,0.01696300506591797,0.20352837052219985,3.5390625,5.827148437499999,target_B_similar,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,0.8543199896812439,0.9782239133287133,-12.666212914980527
B_after_D_108,0,24,256,117,77.3162658751777,0.01696300506591797,0.20352837052219985,3.5390625,5.827148437499999,target_B_disjoint,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,0.878352016210556,0.9782239133287133,-10.209512950701832
B_after_A_109,0,24,256,117,77.3162658751777,0.01696300506591797,0.20352837052219985,3.5390625,5.827148437499999,target_B_alternating,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,1.3955199718475342,0.9782239133287133,42.6585419588487
D_prime_110,0,24,256,99,53.71822340823748,0.026013851165771484,0.24592317997541174,3.54296875,7.927734374999999,prime_disjoint,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,1.6784639954566956,0.9895617833696367,69.61689746558545
B_after_D_110,0,24,256,117,77.3162658751777,0.01696300506591797,0.20352837052219985,3.5390625,5.827148437499999,target_B_disjoint,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,1.1784000396728516,0.9782239133287133,20.463221519802794
B_after_A_111,0,24,256,117,77.3162658751777,0.01696300506591797,0.20352837052219985,3.5390625,5.827148437499999,target_B_alternating,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,0.8480319976806641,0.9782239133287133,-13.309009713842554
B_steady_115,0,24,256,117,77.3162658751777,0.01696300506591797,0.20352837052219985,3.5390625,5.827148437499999,target_B_steady,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,0.8560160100460052,0.9782239133287133,-12.492835394593591
B_after_A_116,0,24,256,117,77.3162658751777,0.01696300506591797,0.20352837052219985,3.5390625,5.827148437499999,target_B_alternating,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,0.8659199774265289,0.9782239133287133,-11.480391592558297
B_after_A_118,0,24,256,117,77.3162658751777,0.01696300506591797,0.20352837052219985,3.5390625,5.827148437499999,target_B_alternating,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,0.8741600215435028,0.9782239133287133,-10.638044149943186
B_after_D_119,0,24,256,117,77.3162658751777,0.01696300506591797,0.20352837052219985,3.5390625,5.827148437499999,target_B_disjoint,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,0.8673440217971802,0.9782239133287133,-11.334817113009386
A_prime_0,1,24,32,71,46.755009078506795,0.03021240234375,0.32344127413256957,3.46875,6.1015625,prime_A,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,1.6896960139274597,0.9570520121026818,76.55216148755903
B_after_A_0,1,24,256,117,77.3162658751777,0.01696300506591797,0.20352837052219985,3.5390625,5.827148437499999,target_B_alternating,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,2.2727839946746826,0.9782239133287133,132.33780770507062
A_prime_1,1,24,32,71,46.755009078506795,0.03021240234375,0.32344127413256957,3.46875,6.1015625,prime_A,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,1.6794559955596924,0.9570520121026818,75.48220726999571
B_after_A_1,1,24,256,117,77.3162658751777,0.01696300506591797,0.20352837052219985,3.5390625,5.827148437499999,target_B_alternating,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,2.1442240476608276,0.9782239133287133,119.19562775402142
S_prime_2,1,24,256,124,90.2015710949722,0.013587474822998047,0.15566908614070685,3.546875,3.814453125,prime_similar,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,2.153872013092041,0.973978791262848,121.14157232308509
B_after_S_2,1,24,256,117,77.3162658751777,0.01696300506591797,0.20352837052219985,3.5390625,5.827148437499999,target_B_similar,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,2.0763520002365112,0.9782239133287133,112.25733412824401
B_steady_3,1,24,256,117,77.3162658751777,0.01696300506591797,0.20352837052219985,3.5390625,5.827148437499999,target_B_steady,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,2.066096067428589,0.9782239133287133,111.2089102788389
D_prime_4,1,24,256,99,53.71822340823748,0.026013851165771484,0.24592317997541174,3.54296875,7.927734374999999,prime_disjoint,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,2.213887929916382,0.9895617833696367,123.72407333453128
B_after_D_4,1,24,256,117,77.3162658751777,0.01696300506591797,0.20352837052219985,3.5390625,5.827148437499999,target_B_disjoint,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,2.8948800563812256,0.9782239133287133,195.93225200664838
D_prime_5,1,24,256,99,53.71822340823748,0.026013851165771484,0.24592317997541174,3.54296875,7.927734374999999,prime_disjoint,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,1.6833440065383911,0.9895617833696367,70.11004616672852
B_after_D_5,1,24,256,117,77.3162658751777,0.01696300506591797,0.20352837052219985,3.5390625,5.827148437499999,target_B_disjoint,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,1.935535967350006,0.9782239133287133,97.86226251244857
A_prime_6,1,24,32,71,46.755009078506795,0.03021240234375,0.32344127413256957,3.46875,6.1015625,prime_A,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,1.319823980331421,0.9570520121026818,37.90514660031011
B_after_A_6,1,24,256,117,77.3162658751777,0.01696300506591797,0.20352837052219985,3.5390625,5.827148437499999,target_B_alternating,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,1.6124800443649292,0.9782239133287133,64.83752057112984
B_steady_7,1,24,256,117,77.3162658751777,0.01696300506591797,0.20352837052219985,3.5390625,5.827148437499999,target_B_steady,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,1.5890560150146484,0.9782239133287133,62.44297377758714
A_prime_8,1,24,32,71,46.755009078506795,0.03021240234375,0.32344127413256957,3.46875,6.1015625,prime_A,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,1.1841599941253662,0.9570520121026818,23.72995188879224
B_after_A_8,1,24,256,117,77.3162658751777,0.01696300506591797,0.20352837052219985,3.5390625,5.827148437499999,target_B_alternating,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,1.3803679943084717,0.9782239133287133,41.1096146291637
S_prime_9,1,24,256,124,90.2015710949722,0.013587474822998047,0.15566908614070685,3.546875,3.814453125,prime_similar,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,1.3399839997291565,0.973978791262848,37.57835506785019
B_after_S_9,1,24,256,117,77.3162658751777,0.01696300506591797,0.20352837052219985,3.5390625,5.827148437499999,target_B_similar,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,1.1196160018444061,0.9782239133287133,14.453959526971897
D_prime_10,1,24,256,99,53.71822340823748,0.026013851165771484,0.24592317997541174,3.54296875,7.927734374999999,prime_disjoint,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,1.206335961818695,0.9895617833696367,21.90607823504492
B_after_D_10,1,24,256,117,77.3162658751777,0.01696300506591797,0.20352837052219985,3.5390625,5.827148437499999,target_B_disjoint,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,1.309648036956787,0.9782239133287133,33.88019032373676
B_steady_11,1,24,256,117,77.3162658751777,0.01696300506591797,0.20352837052219985,3.5390625,5.827148437499999,target_B_steady,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,1.304464042186737,0.9782239133287133,33.35025083857228
A_prime_12,1,24,32,71,46.755009078506795,0.03021240234375,0.32344127413256957,3.46875,6.1015625,prime_A,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,1.2941599488258362,0.9570520121026818,35.223575360602894
B_after_A_12,1,24,256,117,77.3162658751777,0.01696300506591797,0.20352837052219985,3.5390625,5.827148437499999,target_B_alternating,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,1.2464479804039001,0.9782239133287133,27.419496029540973
B_steady_13,1,24,256,117,77.3162658751777,0.01696300506591797,0.20352837052219985,3.5390625,5.827148437499999,target_B_steady,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,0.8644639849662781,0.9782239133287133,-11.629232000200385
A_prime_14,1,24,32,71,46.755009078506795,0.03021240234375,0.32344127413256957,3.46875,6.1015625,prime_A,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,0.8331360220909119,0.9570520121026818,-12.947675616868667
B_after_A_15,1,24,256,117,77.3162658751777,0.01696300506591797,0.20352837052219985,3.5390625,5.827148437499999,target_B_alternating,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,0.869920015335083,0.9782239133287133,-11.071483381048449
A_prime_16,1,24,32,71,46.755009078506795,0.03021240234375,0.32344127413256957,3.46875,6.1015625,prime_A,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,0.8556960225105286,0.9570520121026818,-10.59043691569803
B_after_A_16,1,24,256,117,77.3162658751777,0.01696300506591797,0.20352837052219985,3.5390625,5.827148437499999,target_B_alternating,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,0.8761759996414185,0.9782239133287133,-10.43195860342903
B_steady_17,1,24,256,117,77.3162658751777,0.01696300506591797,0.20352837052219985,3.5390625,5.827148437499999,target_B_steady,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,0.8680320084095001,0.9782239133287133,-11.264486935741601
S_prime_19,1,24,256,124,90.2015710949722,0.013587474822998047,0.15566908614070685,3.546875,3.814453125,prime_similar,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,1.2231680154800415,0.973978791262848,25.584666365691394
B_after_S_19,1,24,256,117,77.3162658751777,0.01696300506591797,0.20352837052219985,3.5390625,5.827148437499999,target_B_similar,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,0.8542560040950775,0.9782239133287133,-12.672753910891027
D_prime_20,1,24,256,99,53.71822340823748,0.026013851165771484,0.24592317997541174,3.54296875,7.927734374999999,prime_disjoint,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,0.8843519985675812,0.9895617833696367,-10.63195715216459
S_prime_21,1,24,256,124,90.2015710949722,0.013587474822998047,0.15566908614070685,3.546875,3.814453125,prime_similar,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,0.8721280097961426,0.973978791262848,-10.45718678685468
B_after_S_22,1,24,256,117,77.3162658751777,0.01696300506591797,0.20352837052219985,3.5390625,5.827148437499999,target_B_similar,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,0.8625120222568512,0.9782239133287133,-11.828773504229325
S_prime_23,1,24,256,124,90.2015710949722,0.013587474822998047,0.15566908614070685,3.546875,3.814453125,prime_similar,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,0.8553920090198517,0.973978791262848,-12.175499436618974
D_prime_24,1,24,256,99,53.71822340823748,0.026013851165771484,0.24592317997541174,3.54296875,7.927734374999999,prime_disjoint,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,0.8542400002479553,0.9895617833696367,-13.674920090475432
B_after_D_24,1,24,256,117,77.3162658751777,0.01696300506591797,0.20352837052219985,3.5390625,5.827148437499999,target_B_disjoint,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,0.8557280004024506,0.9782239133287133,-12.522277492627634
B_steady_25,1,24,256,117,77.3162658751777,0.01696300506591797,0.20352837052219985,3.5390625,5.827148437499999,target_B_steady,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,0.8540479838848114,0.9782239133287133,-12.694019002393265
S_prime_26,1,24,256,124,90.2015710949722,0.013587474822998047,0.15566908614070685,3.546875,3.814453125,prime_similar,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,0.8482879996299744,0.973978791262848,-12.904879732535516
B_after_S_26,1,24,256,117,77.3162658751777,0.01696300506591797,0.20352837052219985,3.5390625,5.827148437499999,target_B_similar,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,0.8415039777755737,0.9782239133287133,-13.976343625449427
D_prime_27,1,24,256,99,53.71822340823748,0.026013851165771484,0.24592317997541174,3.54296875,7.927734374999999,prime_disjoint,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,0.8500159978866577,0.9895617833696367,-14.101775940437028
B_after_D_27,1,24,256,117,77.3162658751777,0.01696300506591797,0.20352837052219985,3.5390625,5.827148437499999,target_B_disjoint,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,0.8664000034332275,0.9782239133287133,-11.43132041364332
A_prime_28,1,24,32,71,46.755009078506795,0.03021240234375,0.32344127413256957,3.46875,6.1015625,prime_A,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,0.8479840159416199,0.9570520121026818,-11.396245426769974
D_prime_29,1,24,256,99,53.71822340823748,0.026013851165771484,0.24592317997541174,3.54296875,7.927734374999999,prime_disjoint,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,0.8678399920463562,0.9895617833696367,-12.300575200953682
A_prime_30,1,24,32,71,46.755009078506795,0.03021240234375,0.32344127413256957,3.46875,6.1015625,prime_A,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,0.8236959874629974,0.9570520121026818,-13.934041510105159
B_after_A_30,1,24,256,117,77.3162658751777,0.01696300506591797,0.20352837052219985,3.5390625,5.827148437499999,target_B_alternating,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,0.8517599999904633,0.9782239133287133,-12.927910636320158
D_prime_31,1,24,256,99,53.71822340823748,0.026013851165771484,0.24592317997541174,3.54296875,7.927734374999999,prime_disjoint,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,0.8493279814720154,0.9895617833696367,-14.171303323790447
A_prime_33,1,24,32,71,46.755009078506795,0.03021240234375,0.32344127413256957,3.46875,6.1015625,prime_A,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,0.8290400207042694,0.9570520121026818,-13.375656681099793
B_after_A_33,1,24,256,117,77.3162658751777,0.01696300506591797,0.20352837052219985,3.5390625,5.827148437499999,target_B_alternating,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,0.8713760077953339,0.9782239133287133,-10.92264297340636
B_steady_34,1,24,256,117,77.3162658751777,0.01696300506591797,0.20352837052219985,3.5390625,5.827148437499999,target_B_steady,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,0.8787680268287659,0.9782239133287133,-10.166985814272072
A_prime_35,1,24,32,71,46.755009078506795,0.03021240234375,0.32344127413256957,3.46875,6.1015625,prime_A,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,0.825760006904602,0.9570520121026818,-13.718377218561601
D_prime_36,1,24,256,99,53.71822340823748,0.026013851165771484,0.24592317997541174,3.54296875,7.927734374999999,prime_disjoint,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,0.8441120088100433,0.9895617833696367,-14.698402566064207
B_after_D_36,1,24,256,117,77.3162658751777,0.01696300506591797,0.20352837052219985,3.5390625,5.827148437499999,target_B_disjoint,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,0.8674879968166351,0.9782239133287133,-11.32009911056708
B_after_S_37,1,24,256,117,77.3162658751777,0.01696300506591797,0.20352837052219985,3.5390625,5.827148437499999,target_B_similar,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,0.8675200045108795,0.9782239133287133,-11.316827089324471
B_steady_39,1,24,256,117,77.3162658751777,0.01696300506591797,0.20352837052219985,3.5390625,5.827148437499999,target_B_steady,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,0.8789919912815094,0.9782239133287133,-10.144090805297958
B_after_S_40,1,24,256,117,77.3162658751777,0.01696300506591797,0.20352837052219985,3.5390625,5.827148437499999,target_B_similar,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,0.8571360111236572,0.9782239133287133,-12.378342070274742
B_after_S_41,1,24,256,117,77.3162658751777,0.01696300506591797,0.20352837052219985,3.5390625,5.827148437499999,target_B_similar,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,0.859248012304306,0.9782239133287133,-12.162440460032762
D_prime_42,1,24,256,99,53.71822340823748,0.026013851165771484,0.24592317997541174,3.54296875,7.927734374999999,prime_disjoint,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,0.8532960116863251,0.9895617833696367,-13.77031469619836
A_prime_43,1,24,32,71,46.755009078506795,0.03021240234375,0.32344127413256957,3.46875,6.1015625,prime_A,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,0.8598560094833374,0.9570520121026818,-10.155770155668012
B_after_A_43,1,24,256,117,77.3162658751777,0.01696300506591797,0.20352837052219985,3.5390625,5.827148437499999,target_B_alternating,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,0.8524320125579834,0.9782239133287133,-12.859213423098964
S_prime_44,1,24,256,124,90.2015710949722,0.013587474822998047,0.15566908614070685,3.546875,3.814453125,prime_similar,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,0.8647359907627106,0.973978791262848,-11.216137505262788
B_after_S_44,1,24,256,117,77.3162658751777,0.01696300506591797,0.20352837052219985,3.5390625,5.827148437499999,target_B_similar,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,0.8683039844036102,0.9782239133287133,-11.236683894903576
S_prime_45,1,24,256,124,90.2015710949722,0.013587474822998047,0.15566908614070685,3.546875,3.814453125,prime_similar,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,0.8642559945583344,0.973978791262848,-11.26541950284652
A_prime_46,1,24,32,71,46.755009078506795,0.03021240234375,0.32344127413256957,3.46875,6.1015625,prime_A,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,0.8592800199985504,0.9570520121026818,-10.215953873742174
B_after_A_46,1,24,256,117,77.3162658751777,0.01696300506591797,0.20352837052219985,3.5390625,5.827148437499999,target_B_alternating,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,0.8797439932823181,0.9782239133287133,-10.067216585544958
D_prime_47,1,24,256,99,53.71822340823748,0.026013851165771484,0.24592317997541174,3.54296875,7.927734374999999,prime_disjoint,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,0.8786239922046661,0.9895617833696367,-11.210799874183436
B_after_D_49,1,24,256,117,77.3162658751777,0.01696300506591797,0.20352837052219985,3.5390625,5.827148437499999,target_B_disjoint,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,0.8765919804573059,0.9782239133287133,-10.389434513573983
B_after_S_51,1,24,256,117,77.3162658751777,0.01696300506591797,0.20352837052219985,3.5390625,5.827148437499999,target_B_similar,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,0.8551999926567078,0.9782239133287133,-12.576253656831806
D_prime_52,1,24,256,99,53.71822340823748,0.026013851165771484,0.24592317997541174,3.54296875,7.927734374999999,prime_disjoint,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,0.8452959954738617,0.9895617833696367,-14.578754992389051
B_steady_53,1,24,256,117,77.3162658751777,0.01696300506591797,0.20352837052219985,3.5390625,5.827148437499999,target_B_steady,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,0.8622080087661743,0.9782239133287133,-11.859851612884672
A_prime_54,1,24,32,71,46.755009078506795,0.03021240234375,0.32344127413256957,3.46875,6.1015625,prime_A,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,0.8394560217857361,0.9570520121026818,-12.287314464611235
A_prime_55,1,24,32,71,46.755009078506795,0.03021240234375,0.32344127413256957,3.46875,6.1015625,prime_A,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,0.8559999763965607,0.9570520121026818,-10.558677525175012
B_after_A_55,1,24,256,117,77.3162658751777,0.01696300506591797,0.20352837052219985,3.5390625,5.827148437499999,target_B_alternating,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,0.8554559946060181,0.9782239133287133,-12.550083580040372
S_prime_56,1,24,256,124,90.2015710949722,0.013587474822998047,0.15566908614070685,3.546875,3.814453125,prime_similar,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,0.8686400055885315,0.973978791262848,-10.815305899806676
B_after_S_56,1,24,256,117,77.3162658751777,0.01696300506591797,0.20352837052219985,3.5390625,5.827148437499999,target_B_similar,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,0.8685120046138763,0.9782239133287133,-11.21541880340134
A_prime_57,1,24,32,71,46.755009078506795,0.03021240234375,0.32344127413256957,3.46875,6.1015625,prime_A,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,0.8347360193729401,0.9570520121026818,-12.780495854243965
B_after_A_57,1,24,256,117,77.3162658751777,0.01696300506591797,0.20352837052219985,3.5390625,5.827148437499999,target_B_alternating,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,0.8666560053825378,0.9782239133287133,-11.405150336851886
D_prime_58,1,24,256,99,53.71822340823748,0.026013851165771484,0.24592317997541174,3.54296875,7.927734374999999,prime_disjoint,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,0.8473440110683441,0.9895617833696367,-14.371793120083456
B_after_D_58,1,24,256,117,77.3162658751777,0.01696300506591797,0.20352837052219985,3.5390625,5.827148437499999,target_B_disjoint,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,0.8633920252323151,0.9782239133287133,-11.738814246080608
S_prime_59,1,24,256,124,90.2015710949722,0.013587474822998047,0.15566908614070685,3.546875,3.814453125,prime_similar,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,0.8616159856319427,0.973978791262848,-11.536473549410369
B_after_S_59,1,24,256,117,77.3162658751777,0.01696300506591797,0.20352837052219985,3.5390625,5.827148437499999,target_B_similar,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,0.8555680215358734,0.9782239133287133,-12.538631505691244
D_prime_60,1,24,256,99,53.71822340823748,0.026013851165771484,0.24592317997541174,3.54296875,7.927734374999999,prime_disjoint,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,0.8644639849662781,0.9895617833696367,-12.641737030039504
B_after_D_60,1,24,256,117,77.3162658751777,0.01696300506591797,0.20352837052219985,3.5390625,5.827148437499999,target_B_disjoint,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,0.8616639971733093,0.9782239133287133,-11.91546378771015
A_prime_61,1,24,32,71,46.755009078506795,0.03021240234375,0.32344127413256957,3.46875,6.1015625,prime_A,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,0.841407984495163,0.9570520121026818,-12.083358704136069
B_after_A_61,1,24,256,117,77.3162658751777,0.01696300506591797,0.20352837052219985,3.5390625,5.827148437499999,target_B_alternating,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,0.8742240071296692,0.9782239133287133,-10.631503154032682
B_after_S_62,1,24,256,117,77.3162658751777,0.01696300506591797,0.20352837052219985,3.5390625,5.827148437499999,target_B_similar,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H5_randomized,wall,0.8474560081958771,0.9782239133287133,-13.367890863335926
