sample_id,category,edge,layer,policy,risk_kind,target_fraction,vision_tokens,dropped,vision_assignment_reduction,risk_value,swaps,max_rank_before,max_rank_after,max_rank_reduction,rank_cv_after,k1,k2,k3,k4,k5,k6,k7,k8,combined_rel_l2,vision_rel_l2,combined_cosine,renorm_combined_rel_l2,renorm_vision_rel_l2,ep_advantage_over_semantic
cell_e448,fine_grained,448,47,ep_refined_s0.02,contribution,0.2,196,314,0.2002551020408163,37.39588181327291,32,586,441,0.24744027303754268,0.1507492543348433,1,6,9,19,15,32,41,73,0.24014021456241608,0.27679651975631714,0.974433183670044,0.253434956073761,0.2921206057071686,1.2831858407079648
cell_e448,fine_grained,448,47,ep_refined_s0.05,contribution,0.2,196,314,0.2002551020408163,38.39089843857556,47,586,426,0.273037542662116,0.12871917986642822,1,6,11,17,14,34,38,75,0.24019475281238556,0.2768593728542328,0.9743258357048035,0.25067228078842163,0.28893622756004333,1.415929203539823
cell_e448,fine_grained,448,47,semantic_full,contribution,0.3,196,470,0.2997448979591837,60.485386217114424,0,586,435,0.25767918088737196,0.21873846274546047,10,13,14,24,24,25,34,52,0.3540685474872589,0.4081154763698578,0.9425933957099915,0.47650182247161865,0.5492376685142517,
cell_e448,fine_grained,448,47,semantic_coarse,contribution,0.3,196,469,0.29910714285714285,61.08730772722359,0,586,428,0.2696245733788396,0.20658094981289124,11,19,0,46,0,47,0,73,0.361556738615036,0.41674670577049255,0.940044105052948,0.4153161942958832,0.4787122905254364,
cell_e448,fine_grained,448,47,ep_refined_s0.02,contribution,0.3,196,470,0.2997448979591837,61.653972202303635,36,586,399,0.3191126279863481,0.16429200754149276,9,14,15,23,19,33,33,50,0.3505392372608185,0.404047429561615,0.9435038566589355,0.4000098407268524,0.4610695242881775,1.2384105960264902
cell_e448,fine_grained,448,47,ep_refined_s0.05,contribution,0.3,196,470,0.2997448979591837,63.48627703919947,51,586,384,0.3447098976109215,0.14362836007849245,9,15,17,20,17,33,35,50,0.35361477732658386,0.40759241580963135,0.9420119524002075,0.4043542742729187,0.4660770893096924,1.3377483443708613
clock_motion_e672,fine_grained,672,4,semantic_full,router,0.02,441,71,0.020124716553287982,5.513664245605469,0,976,960,0.016393442622950838,0.051908359393395755,0,1,1,5,5,8,9,412,0.0926704853773117,0.09470304101705551,0.9956981539726257,0.13783308863639832,0.14085620641708374,
clock_motion_e672,fine_grained,672,4,semantic_coarse,router,0.02,441,70,0.01984126984126984,5.456839561462402,0,976,956,0.020491803278688492,0.05272919203337095,0,1,0,9,0,14,0,417,0.09112825244665146,0.09312698990106583,0.9958403706550598,0.13817012310028076,0.14120063185691833,
clock_motion_e672,fine_grained,672,4,ep_refined_s0.02,router,0.02,441,71,0.020124716553287982,5.612079486250877,20,976,945,0.03176229508196726,0.046369426615463755,0,1,2,5,3,6,14,410,0.09435395151376724,0.09642343968153,0.9955399036407471,0.13925860822200775,0.14231298863887787,1.9375000000000009
clock_motion_e672,fine_grained,672,4,ep_refined_s0.05,router,0.02,441,71,0.020124716553287982,5.672743164002895,23,976,943,0.03381147540983609,0.045490305604632554,0,1,2,4,3,7,16,408,0.0943206176161766,0.09638937562704086,0.9955429434776306,0.13757851719856262,0.14059604704380035,2.062499999999999
clock_motion_e672,fine_grained,672,4,semantic_full,router,0.05,441,176,0.049886621315192746,14.982223078608513,0,976,935,0.04200819672131151,0.05174669022922538,0,2,7,11,12,16,17,376,0.1599065661430359,0.1634138524532318,0.9871386885643005,0.2437826544046402,0.24912959337234497,
clock_motion_e672,fine_grained,672,4,semantic_coarse,router,0.05,441,176,0.049886621315192746,15.071635998785496,0,976,936,0.040983606557377095,0.052561265901418755,0,3,0,23,0,33,0,382,0.1606818586587906,0.1642061322927475,0.9870135188102722,0.24066917598247528,0.24594782292842865,
clock_motion_e672,fine_grained,672,4,ep_refined_s0.02,router,0.05,441,176,0.049886621315192746,15.190595299005508,35,976,908,0.069672131147541,0.03901015332362336,0,3,8,6,12,16,26,370,0.16009360551834106,0.1636049747467041,0.9871090054512024,0.24726882576942444,0.25269222259521484,1.658536585365853
clock_motion_e672,fine_grained,672,4,ep_refined_s0.05,router,0.05,441,176,0.049886621315192746,15.190595299005508,35,976,908,0.069672131147541,0.03901015332362336,0,3,8,6,12,16,26,370,0.16009360551834106,0.1636049747467041,0.9871090054512024,0.24726882576942444,0.25269222259521484,1.658536585365853
clock_motion_e672,fine_grained,672,4,semantic_full,router,0.1,441,353,0.10005668934240362,32.42923270910978,0,976,897,0.08094262295081966,0.04819621532307038,0,7,13,17,26,32,36,310,0.23610800504684448,0.24128659069538116,0.9717516303062439,0.35869649052619934,0.3665638566017151,
clock_motion_e672,fine_grained,672,4,semantic_coarse,router,0.1,441,352,0.09977324263038549,32.522348545491695,0,976,900,0.07786885245901642,0.054457275802281505,0,14,0,32,0,70,0,325,0.23744791746139526,0.2426559180021286,0.9714233875274658,0.3793470561504364,0.38766735792160034,
clock_motion_e672,fine_grained,672,4,ep_refined_s0.02,router,0.1,441,353,0.10005668934240362,32.61385793983936,48,976,860,0.11885245901639341,0.03199314055425015,0,8,15,12,24,30,50,302,0.23647542297840118,0.24166211485862732,0.9716615080833435,0.36756858229637146,0.37563055753707886,1.4683544303797464
clock_motion_e672,fine_grained,672,4,ep_refined_s0.05,router,0.1,441,353,0.10005668934240362,32.61385793983936,48,976,860,0.11885245901639341,0.03199314055425015,0,8,15,12,24,30,50,302,0.23647542297840118,0.24166211485862732,0.9716615080833435,0.36756858229637146,0.37563055753707886,1.4683544303797464
clock_motion_e672,fine_grained,672,4,semantic_full,router,0.15,441,529,0.14994331065759636,50.76409251987934,0,976,852,0.12704918032786883,0.048591598582755045,0,11,21,22,34,59,50,244,0.2936004400253296,0.300040066242218,0.9559810161590576,0.4466405510902405,0.45643681287765503,
clock_motion_e672,fine_grained,672,4,semantic_coarse,router,0.15,441,528,0.14965986394557823,50.92886807024479,0,976,852,0.12704918032786883,0.05208166663999915,0,17,0,53,0,107,0,264,0.29453667998313904,0.3009968101978302,0.9556897878646851,0.45301276445388794,0.4629487991333008,
clock_motion_e672,fine_grained,672,4,ep_refined_s0.02,router,0.15,441,529,0.14994331065759636,50.89978983998299,60,976,811,0.16905737704918034,0.022926435196384997,0,10,19,21,40,54,62,235,0.2931446135044098,0.29957422614097595,0.9561247825622559,0.44037774205207825,0.4500366449356079,1.330645161290323
clock_motion_e672,fine_grained,672,4,ep_refined_s0.05,router,0.15,441,529,0.14994331065759636,50.89978983998299,60,976,811,0.16905737704918034,0.022926435196384997,0,10,19,21,40,54,62,235,0.2931446135044098,0.29957422614097595,0.9561247825622559,0.44037774205207825,0.4500366449356079,1.330645161290323
clock_motion_e672,fine_grained,672,4,semantic_full,router,0.2,441,706,0.20011337868480725,69.79647162556648,0,976,807,0.173155737704918,0.048637654604032104,1,14,25,28,64,57,72,180,0.3424879014492035,0.3499997854232788,0.9396101832389832,0.5248916745185852,0.5364042520523071,
clock_motion_e672,fine_grained,672,4,semantic_coarse,router,0.2,441,705,0.19982993197278912,70.06470286846161,0,976,794,0.1864754098360656,0.0499350430916083,1,23,0,72,0,136,0,209,0.34485092759132385,0.35241463780403137,0.9387335777282715,0.5383507609367371,0.5501585006713867,
clock_motion_e672,fine_grained,672,4,ep_refined_s0.02,router,0.2,441,706,0.20011337868480725,69.86988302320242,56,976,765,0.2161885245901639,0.02025840882199069,2,11,28,33,47,67,79,174,0.3431249260902405,0.35065075755119324,0.9393783211708069,0.5278476476669312,0.5394250750541687,1.2485207100591718
clock_motion_e672,fine_grained,672,4,ep_refined_s0.05,router,0.2,441,706,0.20011337868480725,69.86988302320242,56,976,765,0.2161885245901639,0.02025840882199069,2,11,28,33,47,67,79,174,0.3431249260902405,0.35065075755119324,0.9393783211708069,0.5278476476669312,0.5394250750541687,1.2485207100591718
clock_motion_e672,fine_grained,672,4,semantic_full,router,0.3,441,1058,0.2998866213151927,108.84424299001694,0,976,709,0.27356557377049184,0.04491259839377159,2,19,39,61,84,84,71,81,0.42294830083847046,0.43222492933273315,0.9063345193862915,0.6463820338249207,0.6605592966079712,
clock_motion_e672,fine_grained,672,4,semantic_coarse,router,0.3,441,1058,0.2998866213151927,109.32345443964005,0,976,701,0.28176229508196726,0.04775831649226991,2,30,0,124,0,184,0,101,0.42462480068206787,0.4339381456375122,0.9055420756340027,0.6540193557739258,0.6683641672134399,
clock_motion_e672,fine_grained,672,4,ep_refined_s0.02,router,0.3,441,1058,0.2998866213151927,108.93238689005375,61,976,670,0.3135245901639344,0.004796347743395392,2,19,43,62,65,94,84,72,0.42399194836616516,0.43329140543937683,0.9058498740196228,0.6509251594543457,0.6652020215988159,1.1460674157303368
clock_motion_e672,fine_grained,672,4,ep_refined_s0.05,router,0.3,441,1058,0.2998866213151927,108.93238689005375,61,976,670,0.3135245901639344,0.004796347743395392,2,19,43,62,65,94,84,72,0.42399194836616516,0.43329140543937683,0.9058498740196228,0.6509251594543457,0.6652020215988159,1.1460674157303368
clock_motion_e672,fine_grained,672,4,semantic_full,contribution,0.02,441,71,0.020124716553287982,11.081265512739195,0,976,955,0.021516393442622905,0.051729429203587925,0,3,3,3,1,4,15,412,0.09129249304533005,0.09329482913017273,0.9958249926567078,0.17942820489406586,0.1833636313676834,
clock_motion_e672,fine_grained,672,4,semantic_coarse,contribution,0.02,441,70,0.01984126984126984,10.917952697370476,0,976,957,0.01946721311475408,0.05264976346574153,0,5,0,6,0,8,0,422,0.09419167041778564,0.09625759720802307,0.9955551028251648,0.19211982190608978,0.1963336318731308,
clock_motion_e672,fine_grained,672,4,ep_refined_s0.02,contribution,0.02,441,71,0.020124716553287982,11.302308968694131,12,976,946,0.030737704918032738,0.047692216425377666,0,4,1,4,1,4,15,412,0.09268485754728317,0.09471773356199265,0.995696485042572,0.1839434951543808,0.18797795474529266,1.4285714285714293
clock_motion_e672,fine_grained,672,4,ep_refined_s0.05,contribution,0.02,441,71,0.020124716553287982,11.451708072339382,16,976,944,0.032786885245901676,0.046149596115999406,0,4,0,4,2,5,15,411,0.09228698909282684,0.09431114047765732,0.995733380317688,0.18018929660320282,0.18414142727851868,1.5238095238095288
clock_motion_e672,fine_grained,672,4,semantic_full,contribution,0.05,441,176,0.049886621315192746,31.649115187567084,0,976,929,0.04815573770491799,0.05177119150438105,2,6,5,9,6,11,25,377,0.15502840280532837,0.15842868387699127,0.987916111946106,0.3093376159667969,0.3161223828792572,
clock_motion_e672,fine_grained,672,4,semantic_coarse,contribution,0.05,441,176,0.049886621315192746,31.856083418831282,0,976,930,0.047131147540983576,0.0496773536038576,2,9,0,15,0,24,0,391,0.15667268633842468,0.1601090133190155,0.9876556992530823,0.3172707259654999,0.32422950863838196,
clock_motion_e672,fine_grained,672,4,ep_refined_s0.02,contribution,0.05,441,176,0.049886621315192746,32.25183798686017,23,976,910,0.06762295081967218,0.04161336985788711,1,7,6,7,3,14,32,371,0.15520824491977692,0.1586124747991562,0.9878875017166138,0.29236218333244324,0.2987746596336365,1.4042553191489384
clock_motion_e672,fine_grained,672,4,ep_refined_s0.05,contribution,0.05,441,176,0.049886621315192746,32.25183798686017,23,976,910,0.06762295081967218,0.04161336985788711,1,7,6,7,3,14,32,371,0.15520824491977692,0.1586124747991562,0.9878875017166138,0.29236218333244324,0.2987746596336365,1.4042553191489384
clock_motion_e672,fine_grained,672,4,semantic_full,contribution,0.1,441,353,0.10005668934240362,72.81016733688492,0,976,889,0.08913934426229508,0.04486027691002859,5,11,8,10,18,22,74,293,0.22679220139980316,0.231766477227211,0.973964273929596,0.43442627787590027,0.4439546465873718,
clock_motion_e672,fine_grained,672,4,semantic_coarse,contribution,0.1,441,352,0.09977324263038549,73.21064709544154,0,976,887,0.09118852459016391,0.04714835959969559,6,18,0,23,0,55,0,339,0.23991788923740387,0.24518005549907684,0.9708147048950195,0.5012321472167969,0.5122258067131042,
clock_motion_e672,fine_grained,672,4,ep_refined_s0.02,contribution,0.1,441,353,0.10005668934240362,73.35357912309411,42,976,857,0.12192622950819676,0.025835609882432744,5,9,10,9,19,24,73,292,0.22720946371555328,0.23219288885593414,0.9738675951957703,0.4293901324272156,0.43880802392959595,1.3678160919540234
clock_motion_e672,fine_grained,672,4,ep_refined_s0.05,contribution,0.1,441,353,0.10005668934240362,73.35357912309411,42,976,857,0.12192622950819676,0.025835609882432744,5,9,10,9,19,24,73,292,0.22720946371555328,0.23219288885593414,0.9738675951957703,0.4293901324272156,0.43880802392959595,1.3678160919540234
clock_motion_e672,fine_grained,672,4,semantic_full,contribution,0.15,441,529,0.14994331065759636,117.49444833419886,0,976,844,0.13524590163934425,0.039996626656085256,7,15,11,15,34,40,93,226,0.2844146192073822,0.2906527519226074,0.9587458968162537,0.5562431812286377,0.5684434175491333,
clock_motion_e672,fine_grained,672,4,semantic_coarse,contribution,0.15,441,529,0.14994331065759636,118.94369800937461,0,976,847,0.132172131147541,0.04671322440150716,7,21,0,48,0,81,0,284,0.2934512495994568,0.2998875677585602,0.9560180306434631,0.5816574692726135,0.5944151282310486,
clock_motion_e672,fine_grained,672,4,ep_refined_s0.02,contribution,0.15,441,529,0.14994331065759636,118.16357214682635,55,976,806,0.1741803278688525,0.012102820057896806,8,12,14,14,35,41,88,229,0.28493180871009827,0.2911812365055084,0.9585922956466675,0.5609598159790039,0.5732634663581848,1.2878787878787885
clock_motion_e672,fine_grained,672,4,ep_refined_s0.05,contribution,0.15,441,529,0.14994331065759636,118.16357214682635,55,976,806,0.1741803278688525,0.012102820057896806,8,12,14,14,35,41,88,229,0.28493180871009827,0.2911812365055084,0.9585922956466675,0.5609598159790039,0.5732634663581848,1.2878787878787885
clock_motion_e672,fine_grained,672,4,semantic_full,contribution,0.2,441,706,0.20011337868480725,165.16627894891514,0,976,802,0.17827868852459017,0.047452526195217344,8,19,19,29,36,60,97,173,0.33399251103401184,0.3413180410861969,0.9426555633544922,0.6341416239738464,0.6480504274368286,
clock_motion_e672,fine_grained,672,4,semantic_coarse,contribution,0.2,441,705,0.19982993197278912,166.86077623189476,0,976,800,0.180327868852459,0.04854836640028692,9,25,0,69,0,108,0,230,0.3417552709579468,0.34925106167793274,0.939866840839386,0.664298951625824,0.6788691878318787,
clock_motion_e672,fine_grained,672,4,ep_refined_s0.02,contribution,0.2,441,706,0.20011337868480725,165.64610843473722,65,976,761,0.22028688524590168,0.011094013642779756,9,16,22,25,39,65,90,175,0.33386898040771484,0.3411917984485626,0.9426987767219543,0.6343954205513,0.6483097672462463,1.2356321839080462
clock_motion_e672,fine_grained,672,4,ep_refined_s0.05,contribution,0.2,441,706,0.20011337868480725,165.64610843473722,65,976,761,0.22028688524590168,0.011094013642779756,9,16,22,25,39,65,90,175,0.33386898040771484,0.3411917984485626,0.9426987767219543,0.6343954205513,0.6483097672462463,1.2356321839080462
clock_motion_e672,fine_grained,672,4,semantic_full,contribution,0.3,441,1058,0.2998866213151927,266.15537362776627,0,976,719,0.2633196721311475,0.06760273688310707,15,26,37,49,58,77,88,91,0.4170384705066681,0.4261854588985443,0.9090426564216614,0.7965887784957886,0.8140604496002197,
clock_motion_e672,fine_grained,672,4,semantic_coarse,contribution,0.3,441,1058,0.2998866213151927,267.8632931886038,0,976,717,0.2653688524590164,0.05806572277538126,14,44,0,111,0,126,0,146,0.4249224364757538,0.4342423677444458,0.9053834080696106,0.8245997428894043,0.842685878276825,
clock_motion_e672,fine_grained,672,4,ep_refined_s0.02,contribution,0.3,441,1058,0.2998866213151927,266.18696632402487,63,976,678,0.305327868852459,0.025523183576630443,14,24,42,51,52,79,88,91,0.41663017868995667,0.42576825618743896,0.9092321395874023,0.7861294746398926,0.803371787071228,1.1595330739299612
clock_motion_e672,fine_grained,672,4,ep_refined_s0.05,contribution,0.3,441,1058,0.2998866213151927,266.18696632402487,63,976,678,0.305327868852459,0.025523183576630443,14,24,42,51,52,79,88,91,0.41663017868995667,0.42576825618743896,0.9092321395874023,0.7861294746398926,0.803371787071228,1.1595330739299612
clock_motion_e672,fine_grained,672,12,semantic_full,router,0.02,441,71,0.020124716553287982,5.668424017727375,0,1229,1206,0.018714401952807158,0.25097880909614484,0,0,0,4,7,8,18,404,0.09259761869907379,0.09448928385972977,0.995704174041748,0.12711083889007568,0.12970757484436035,
clock_motion_e672,fine_grained,672,12,semantic_coarse,router,0.02,441,70,0.01984126984126984,5.633383646607399,0,1229,1207,0.017900732302685074,0.2531107276588235,0,0,0,7,0,21,0,413,0.09203626960515976,0.09391646832227707,0.9957560300827026,0.12959782779216766,0.13224537670612335,
clock_motion_e672,fine_grained,672,12,ep_refined_s0.02,router,0.02,441,71,0.020124716553287982,5.777945473790169,20,1229,1186,0.034987794955248175,0.24399715507156913,0,0,0,0,10,9,23,399,0.0925164669752121,0.09440647810697556,0.9957118630409241,0.1187562569975853,0.12118232250213623,1.8695652173913049
clock_motion_e672,fine_grained,672,12,ep_refined_s0.05,router,0.02,441,71,0.020124716553287982,5.939613841474056,28,1229,1178,0.041497152156224626,0.2416581189876038,0,0,0,0,8,9,29,395,0.09564369916915894,0.09759759902954102,0.9954164624214172,0.11893726885318756,0.12136702984571457,2.2173913043478293
clock_motion_e672,fine_grained,672,12,semantic_full,router,0.05,441,176,0.049886621315192746,15.335191249847412,0,1229,1180,0.03986981285598046,0.2573081147415639,0,0,3,12,12,25,27,362,0.15079449117183685,0.15387503802776337,0.9885679483413696,0.22209681570529938,0.22663402557373047,
clock_motion_e672,fine_grained,672,12,semantic_coarse,router,0.05,441,176,0.049886621315192746,15.438202902674675,0,1229,1178,0.041497152156224626,0.2564886679263091,0,1,0,20,0,45,0,375,0.15494216978549957,0.1581074446439743,0.9879271388053894,0.24062640964984894,0.24554215371608734,
clock_motion_e672,fine_grained,672,12,ep_refined_s0.02,router,0.05,441,176,0.049886621315192746,15.631738878786564,50,1229,1130,0.080553295362083,0.23542904941889234,0,0,0,8,16,24,48,345,0.15613582730293274,0.1593254953622818,0.9877390265464783,0.207712784409523,0.21195615828037262,2.020408163265307
clock_motion_e672,fine_grained,672,12,ep_refined_s0.05,router,0.05,441,176,0.049886621315192746,16.098148830235004,76,1229,1104,0.1017087062652563,0.2263807631825821,0,0,0,3,21,21,59,337,0.1594865471124649,0.1627446860074997,0.9872030019760132,0.20220798254013062,0.20633888244628906,2.551020408163266
clock_motion_e672,fine_grained,672,12,semantic_full,router,0.1,441,353,0.10005668934240362,32.826754584908485,0,1229,1131,0.07973962571196092,0.26448672760827296,0,1,7,20,24,49,62,278,0.21937666833400726,0.2238582968711853,0.9756509065628052,0.3223414421081543,0.32892656326293945,
clock_motion_e672,fine_grained,672,12,semantic_coarse,router,0.1,441,352,0.09977324263038549,32.93162716925144,0,1229,1129,0.08136696501220508,0.26128614778268033,0,1,0,39,0,95,0,306,0.22045457363128662,0.22495819628238678,0.9754093885421753,0.322625994682312,0.3292168974876404,
clock_motion_e672,fine_grained,672,12,ep_refined_s0.02,router,0.1,441,353,0.10005668934240362,33.47183480858803,98,1229,1033,0.15947925142392194,0.22185668701835412,0,2,4,20,30,37,77,271,0.23606322705745697,0.24088571965694427,0.9717464447021484,0.32603323459625244,0.3326937258243561,2.0000000000000013
clock_motion_e672,fine_grained,672,12,ep_refined_s0.05,router,0.1,441,353,0.10005668934240362,33.86039876937866,128,1229,1017,0.17249796582587473,0.20542609202994175,0,3,3,17,33,36,81,268,0.23854243755340576,0.24341559410095215,0.9711399078369141,0.32681164145469666,0.3334880471229553,2.16326530612245
clock_motion_e672,fine_grained,672,12,semantic_full,router,0.15,441,529,0.14994331065759636,50.983807079494,0,1229,1089,0.11391375101708712,0.2770135864075217,0,1,10,32,43,72,72,211,0.27737510204315186,0.2830415964126587,0.9607855677604675,0.40009936690330505,0.408272922039032,
clock_motion_e672,fine_grained,672,12,semantic_coarse,router,0.15,441,528,0.14965986394557823,51.16662182658911,0,1229,1077,0.12367778681855168,0.2668581669164352,0,5,0,57,0,135,0,244,0.281619131565094,0.28737229108810425,0.9595488905906677,0.4123346507549286,0.4207581877708435,
clock_motion_e672,fine_grained,672,12,ep_refined_s0.02,router,0.15,441,529,0.14994331065759636,51.99484644085169,159,1229,956,0.22213181448331976,0.19526198752635984,0,3,5,27,53,66,87,200,0.2999439239501953,0.3060714900493622,0.9539750218391418,0.40144583582878113,0.4096469283103943,1.9499999999999988
clock_motion_e672,fine_grained,672,12,ep_refined_s0.05,router,0.15,441,529,0.14994331065759636,52.02652442455292,161,1229,955,0.22294548413344184,0.19408137862435618,0,3,4,28,52,68,87,199,0.2999032437801361,0.30602994561195374,0.953988254070282,0.40029287338256836,0.40847042202949524,1.9571428571428564
clock_motion_e672,fine_grained,672,12,semantic_full,router,0.2,441,706,0.20011337868480725,69.79945699125528,0,1229,1047,0.1480878763222132,0.29515763305060844,0,3,16,42,67,84,71,158,0.3281199038028717,0.33482304215431213,0.9446726441383362,0.4793628454208374,0.48915570974349976,
clock_motion_e672,fine_grained,672,12,semantic_coarse,router,0.2,441,706,0.20011337868480725,70.12898272275925,0,1229,1035,0.15785191212367777,0.28387010777025795,0,6,0,85,0,165,0,185,0.33403778076171875,0.34086185693740845,0.942598819732666,0.48244723677635193,0.49230310320854187,
clock_motion_e672,fine_grained,672,12,ep_refined_s0.02,router,0.2,441,706,0.20011337868480725,70.62759660929441,174,1229,903,0.26525630593978844,0.19477674530090186,0,6,15,45,57,77,90,151,0.34731900691986084,0.35441434383392334,0.9377802610397339,0.4960081875324249,0.5061411261558533,1.7912087912087908
clock_motion_e672,fine_grained,672,12,ep_refined_s0.05,router,0.2,441,706,0.20011337868480725,70.62759660929441,174,1229,903,0.26525630593978844,0.19477674530090186,0,6,15,45,57,77,90,151,0.34731900691986084,0.35441434383392334,0.9377802610397339,0.4960081875324249,0.5061411261558533,1.7912087912087908
clock_motion_e672,fine_grained,672,12,semantic_full,router,0.3,441,1058,0.2998866213151927,108.3444217145443,0,1229,941,0.23433685923515057,0.2994390806038652,1,7,28,73,103,106,56,67,0.41637781262397766,0.42488396167755127,0.9092789888381958,0.6131309866905212,0.6256565451622009,
clock_motion_e672,fine_grained,672,12,semantic_coarse,router,0.3,441,1057,0.2996031746031746,108.66700237989426,0,1229,929,0.24410089503661514,0.29662851680214797,1,11,0,148,0,196,0,85,0.4192928075790405,0.42785850167274475,0.907935619354248,0.6156485676765442,0.628225564956665,
clock_motion_e672,fine_grained,672,12,ep_refined_s0.02,router,0.3,441,1058,0.2998866213151927,108.9764684215188,165,1229,804,0.34580960130187144,0.20374669530268358,0,11,28,83,94,87,64,74,0.4280205965042114,0.4367646276950836,0.9038470983505249,0.6343463063240051,0.6473053097724915,1.4756944444444442
clock_motion_e672,fine_grained,672,12,ep_refined_s0.05,router,0.3,441,1058,0.2998866213151927,108.9764684215188,165,1229,804,0.34580960130187144,0.20374669530268358,0,11,28,83,94,87,64,74,0.4280205965042114,0.4367646276950836,0.9038470983505249,0.6343463063240051,0.6473053097724915,1.4756944444444442
clock_motion_e672,fine_grained,672,12,semantic_full,contribution,0.02,441,71,0.020124716553287982,10.344601782431834,0,1229,1208,0.0170870626525631,0.25016354247169353,0,1,0,2,7,11,14,406,0.08412867039442062,0.08584733307361603,0.9964553713798523,0.1601065695285797,0.16337737441062927,
clock_motion_e672,fine_grained,672,12,semantic_coarse,contribution,0.02,441,70,0.01984126984126984,10.34415819511998,0,1229,1207,0.017900732302685074,0.2510568453075388,0,1,0,7,0,18,0,415,0.0896744430065155,0.09150639921426773,0.9959718585014343,0.17634357511997223,0.17994610965251923,
clock_motion_e672,fine_grained,672,12,ep_refined_s0.02,contribution,0.02,441,71,0.020124716553287982,10.522567306802285,13,1229,1195,0.02766476810414975,0.2462896933859215,0,1,0,1,8,9,19,403,0.08581375330686569,0.08756683021783829,0.9963117241859436,0.15690486133098602,0.1601102650165558,1.6190476190476173
clock_motion_e672,fine_grained,672,12,ep_refined_s0.05,contribution,0.02,441,71,0.020124716553287982,10.847508308258062,21,1229,1187,0.03417412530512609,0.24380094561091142,0,1,0,0,6,12,23,399,0.08772212266921997,0.08951419591903687,0.9961457252502441,0.15517041087150574,0.15834037959575653,1.9999999999999936
clock_motion_e672,fine_grained,672,12,semantic_full,contribution,0.05,441,176,0.049886621315192746,29.735031522943054,0,1229,1181,0.039056143205858374,0.25340965772895474,0,2,5,7,11,19,40,357,0.1430259346961975,0.14594781398773193,0.9897211194038391,0.2787833511829376,0.2844786047935486,
clock_motion_e672,fine_grained,672,12,semantic_coarse,contribution,0.05,441,176,0.049886621315192746,30.43081285715639,0,1229,1179,0.04068348250610254,0.2520925833955364,0,2,0,17,0,48,0,374,0.14777985215187073,0.15079884231090546,0.9890232682228088,0.2721697688102722,0.27772989869117737,
clock_motion_e672,fine_grained,672,12,ep_refined_s0.02,contribution,0.05,441,176,0.049886621315192746,30.319167819839794,31,1229,1150,0.06427990235964198,0.24005115846481961,0,2,2,7,16,16,46,352,0.14472325146198273,0.14767979085445404,0.9894748330116272,0.26861414313316345,0.2741016447544098,1.6458333333333353
clock_motion_e672,fine_grained,672,12,ep_refined_s0.05,contribution,0.05,441,176,0.049886621315192746,31.195568085093573,48,1229,1133,0.07811228641171686,0.2339620191442999,0,2,2,4,16,20,50,347,0.14495736360549927,0.1479186862707138,0.9894406795501709,0.2631339132785797,0.2685094475746155,2.0000000000000027
clock_motion_e672,fine_grained,672,12,semantic_full,contribution,0.1,441,353,0.10005668934240362,67.46203289399847,0,1229,1130,0.080553295362083,0.2608624295161321,0,2,8,20,29,30,74,278,0.2069956213235855,0.21122431755065918,0.9783510565757751,0.3605862259864807,0.3679526150226593,
clock_motion_e672,fine_grained,672,12,semantic_coarse,contribution,0.1,441,352,0.09977324263038549,68.76870803986978,0,1229,1136,0.07567127746135072,0.2615492813013809,0,9,0,40,0,69,0,323,0.21854734420776367,0.2230120152235031,0.9758378863334656,0.42879703640937805,0.4375568926334381,
clock_motion_e672,fine_grained,672,12,ep_refined_s0.02,contribution,0.1,441,353,0.10005668934240362,68.78681588362014,47,1229,1083,0.1187957689178194,0.23896603979558056,0,2,8,15,34,31,77,274,0.2087356001138687,0.2129998505115509,0.977981448173523,0.35913097858428955,0.3664676249027252,1.4747474747474751
clock_motion_e672,fine_grained,672,12,ep_refined_s0.05,contribution,0.1,441,353,0.10005668934240362,70.80506187003604,77,1229,1053,0.14320585842148092,0.2269534859253379,0,4,6,12,32,38,79,270,0.21105782687664032,0.21536952257156372,0.9774826765060425,0.3632303774356842,0.3706507384777069,1.7777777777777783
clock_motion_e672,fine_grained,672,12,semantic_full,contribution,0.15,441,529,0.14994331065759636,108.69419106696667,0,1229,1091,0.11228641171684295,0.27072818592698605,2,8,15,27,36,44,88,221,0.26549258828163147,0.27091631293296814,0.9641318917274475,0.5557939410209656,0.5671482086181641,
clock_motion_e672,fine_grained,672,12,semantic_coarse,contribution,0.15,441,528,0.14965986394557823,111.08009995994138,0,1229,1083,0.1187957689178194,0.2664611838523578,2,15,0,57,0,98,0,269,0.2798367142677307,0.2855534553527832,0.9600727558135986,0.6060569882392883,0.6184380650520325,
clock_motion_e672,fine_grained,672,12,ep_refined_s0.02,contribution,0.15,441,529,0.14994331065759636,110.85508466637444,75,1229,1016,0.1733116354759967,0.23347238807419254,1,8,12,30,37,43,97,213,0.26556432247161865,0.2709895074367523,0.9641098380088806,0.49789145588874817,0.5080627799034119,1.543478260869565
clock_motion_e672,fine_grained,672,12,ep_refined_s0.05,contribution,0.15,441,529,0.14994331065759636,114.11952350077827,116,1229,975,0.20667209113100082,0.21642305267858294,1,9,10,30,39,46,89,217,0.269593209028244,0.2751006782054901,0.9629904627799988,0.5019298791885376,0.5121837854385376,1.840579710144928
