rank,case,repeat,policy,prefill_ms,token_ids,relative_logit_l2,logit_max_abs,logit_cosine,logit_kl_vanilla_to_policy,greedy_first_equal,scope,concurrent_other_workload,hidden_diagnostic,fixed_current_routes_diagnostic,oracle_kind,oracle_prediction_calls,dataset_request,hf_reference_greedy_equal,hf_reference_cosine,hf_reference_max_abs,hf_reference_relative_l2,hf_reference_kl_to_policy,oracle_realized_topk_recall_mean,oracle_realized_topk_recall_min,group,M_per_source,profiled_diagnostic
3,0,2,libra,184.7841450944543,[2152],0.09654620289802551,1.25,0.9961593747138977,-2.2300703506061836e-08,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,gqa_8310,True,0.9951832890510559,1.546875,0.10514093935489655,-2.2699042645513146e-08,,,gqa_3,292,
3,0,2,libra_frozen_oracle,185.75257016345859,[2152],0.01349986158311367,0.1875,0.9999147057533264,-2.468846016512316e-09,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,True,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,47,gqa_8310,True,0.9985008239746094,0.96875,0.05473719909787178,-5.36686828311872e-09,1.0,1.0,gqa_3,292,
3,0,3,libra,183.99646086618304,[2152],0.09654620289802551,1.25,0.9961593747138977,-2.2300703506061836e-08,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,gqa_8310,True,0.9951832890510559,1.546875,0.10514093935489655,-2.2699042645513146e-08,,,gqa_3,292,
3,0,3,libra_oracle,184.6771496348083,[2152],0.05161847919225693,0.5625,0.9988150596618652,-4.137695963635224e-09,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,47,gqa_8310,True,0.9975842237472534,1.21875,0.0709109976887703,-6.860796375462996e-09,0.9301601685583591,0.8133561611175537,gqa_3,292,
3,0,3,vanilla,88.16327294334769,[2152],0.0,0.0,0.9999998807907104,0.0,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,gqa_8310,True,0.9985272288322449,1.03125,0.054350852966308594,-3.187531572024227e-09,,,gqa_3,292,
3,0,3,libra_frozen,196.96501595899463,[2152],0.015534946694970131,0.25,0.9998844861984253,-5.209709996734091e-09,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,True,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,gqa_8310,True,0.9984849691390991,1.0,0.05502580478787422,-7.752883668388222e-09,,,gqa_3,292,
3,0,3,libra_frozen_oracle,186.71130714938045,[2152],0.01349986158311367,0.1875,0.9999147057533264,-2.468846016512316e-09,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,True,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,47,gqa_8310,True,0.9985008239746094,0.96875,0.05473719909787178,-5.36686828311872e-09,1.0,1.0,gqa_3,292,
3,0,4,libra_oracle,198.04628286510706,[2152],0.05161847919225693,0.5625,0.9988150596618652,-4.137695963635224e-09,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,47,gqa_8310,True,0.9975842237472534,1.21875,0.0709109976887703,-6.860796375462996e-09,0.9301601685583591,0.8133561611175537,gqa_3,292,
3,0,4,libra,184.20862220227718,[2152],0.09654620289802551,1.25,0.9961593747138977,-2.2300703506061836e-08,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,gqa_8310,True,0.9951832890510559,1.546875,0.10514093935489655,-2.2699042645513146e-08,,,gqa_3,292,
3,0,4,vanilla,87.87632780149579,[2152],0.0,0.0,0.9999998807907104,0.0,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,gqa_8310,True,0.9985272288322449,1.03125,0.054350852966308594,-3.187531572024227e-09,,,gqa_3,292,
3,0,4,libra_frozen,188.04899789392948,[2152],0.015534946694970131,0.25,0.9998844861984253,-5.209709996734091e-09,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,True,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,gqa_8310,True,0.9984849691390991,1.0,0.05502580478787422,-7.752883668388222e-09,,,gqa_3,292,
3,0,4,libra_frozen_oracle,184.04044583439827,[2152],0.01349986158311367,0.1875,0.9999147057533264,-2.468846016512316e-09,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,True,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,47,gqa_8310,True,0.9985008239746094,0.96875,0.05473719909787178,-5.36686828311872e-09,1.0,1.0,gqa_3,292,
3,0,5,libra_frozen_oracle,184.27474005147815,[2152],0.01349986158311367,0.1875,0.9999147057533264,-2.468846016512316e-09,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,True,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,47,gqa_8310,True,0.9985008239746094,0.96875,0.05473719909787178,-5.36686828311872e-09,1.0,1.0,gqa_3,292,
3,0,5,vanilla,87.4991468153894,[2152],0.0,0.0,0.9999998807907104,0.0,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,gqa_8310,True,0.9985272288322449,1.03125,0.054350852966308594,-3.187531572024227e-09,,,gqa_3,292,
3,0,5,libra_oracle,183.38981922715902,[2152],0.05161847919225693,0.5625,0.9988150596618652,-4.137695963635224e-09,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,47,gqa_8310,True,0.9975842237472534,1.21875,0.0709109976887703,-6.860796375462996e-09,0.9301601685583591,0.8133561611175537,gqa_3,292,
3,0,5,libra,187.62226914986968,[2152],0.09654620289802551,1.25,0.9961593747138977,-2.2300703506061836e-08,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,gqa_8310,True,0.9951832890510559,1.546875,0.10514093935489655,-2.2699042645513146e-08,,,gqa_3,292,
3,0,5,libra_frozen,202.25433120504022,[2152],0.015534946694970131,0.25,0.9998844861984253,-5.209709996734091e-09,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,True,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,gqa_8310,True,0.9984849691390991,1.0,0.05502580478787422,-7.752883668388222e-09,,,gqa_3,292,
3,0,6,libra_frozen_oracle,183.6050283163786,[2152],0.01349986158311367,0.1875,0.9999147057533264,-2.468846016512316e-09,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,True,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,47,gqa_8310,True,0.9985008239746094,0.96875,0.05473719909787178,-5.36686828311872e-09,1.0,1.0,gqa_3,292,
3,0,6,libra_frozen,194.3450472317636,[2152],0.015534946694970131,0.25,0.9998844861984253,-5.209709996734091e-09,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,True,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,gqa_8310,True,0.9984849691390991,1.0,0.05502580478787422,-7.752883668388222e-09,,,gqa_3,292,
3,0,6,vanilla,87.94820820912719,[2152],0.0,0.0,0.9999998807907104,0.0,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,gqa_8310,True,0.9985272288322449,1.03125,0.054350852966308594,-3.187531572024227e-09,,,gqa_3,292,
3,0,6,libra,184.59400907158852,[2152],0.09654620289802551,1.25,0.9961593747138977,-2.2300703506061836e-08,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,gqa_8310,True,0.9951832890510559,1.546875,0.10514093935489655,-2.2699042645513146e-08,,,gqa_3,292,
3,0,6,libra_oracle,189.14671195670962,[2152],0.05161847919225693,0.5625,0.9988150596618652,-4.137695963635224e-09,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,47,gqa_8310,True,0.9975842237472534,1.21875,0.0709109976887703,-6.860796375462996e-09,0.9301601685583591,0.8133561611175537,gqa_3,292,
3,0,7,libra_oracle,187.56623892113566,[2152],0.05161847919225693,0.5625,0.9988150596618652,-4.137695963635224e-09,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,47,gqa_8310,True,0.9975842237472534,1.21875,0.0709109976887703,-6.860796375462996e-09,0.9301601685583591,0.8133561611175537,gqa_3,292,
3,0,7,libra,185.85505289956927,[2152],0.09654620289802551,1.25,0.9961593747138977,-2.2300703506061836e-08,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,gqa_8310,True,0.9951832890510559,1.546875,0.10514093935489655,-2.2699042645513146e-08,,,gqa_3,292,
3,0,7,libra_frozen_oracle,186.57747888937593,[2152],0.01349986158311367,0.1875,0.9999147057533264,-2.468846016512316e-09,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,True,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,47,gqa_8310,True,0.9985008239746094,0.96875,0.05473719909787178,-5.36686828311872e-09,1.0,1.0,gqa_3,292,
3,0,7,vanilla,88.07249087840319,[2152],0.0,0.0,0.9999998807907104,0.0,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,gqa_8310,True,0.9985272288322449,1.03125,0.054350852966308594,-3.187531572024227e-09,,,gqa_3,292,
3,0,7,libra_frozen,185.76431972905993,[2152],0.015534946694970131,0.25,0.9998844861984253,-5.209709996734091e-09,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,True,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,gqa_8310,True,0.9984849691390991,1.0,0.05502580478787422,-7.752883668388222e-09,,,gqa_3,292,
3,0,8,libra_oracle,191.4385030977428,[2152],0.05161847919225693,0.5625,0.9988150596618652,-4.137695963635224e-09,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,47,gqa_8310,True,0.9975842237472534,1.21875,0.0709109976887703,-6.860796375462996e-09,0.9301601685583591,0.8133561611175537,gqa_3,292,
3,0,8,libra_frozen,206.5593469887972,[2152],0.015534946694970131,0.25,0.9998844861984253,-5.209709996734091e-09,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,True,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,gqa_8310,True,0.9984849691390991,1.0,0.05502580478787422,-7.752883668388222e-09,,,gqa_3,292,
3,0,8,vanilla,104.8633479513228,[2152],0.0,0.0,0.9999998807907104,0.0,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,gqa_8310,True,0.9985272288322449,1.03125,0.054350852966308594,-3.187531572024227e-09,,,gqa_3,292,
3,0,8,libra_frozen_oracle,203.80825316533446,[2152],0.01349986158311367,0.1875,0.9999147057533264,-2.468846016512316e-09,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,True,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,47,gqa_8310,True,0.9985008239746094,0.96875,0.05473719909787178,-5.36686828311872e-09,1.0,1.0,gqa_3,292,
3,0,8,libra,184.6237131394446,[2152],0.09654620289802551,1.25,0.9961593747138977,-2.2300703506061836e-08,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,gqa_8310,True,0.9951832890510559,1.546875,0.10514093935489655,-2.2699042645513146e-08,,,gqa_3,292,
3,0,9,libra_frozen_oracle,185.38599321618676,[2152],0.01349986158311367,0.1875,0.9999147057533264,-2.468846016512316e-09,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,True,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,47,gqa_8310,True,0.9985008239746094,0.96875,0.05473719909787178,-5.36686828311872e-09,1.0,1.0,gqa_3,292,
3,0,9,libra_oracle,186.98236905038357,[2152],0.05161847919225693,0.5625,0.9988150596618652,-4.137695963635224e-09,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,47,gqa_8310,True,0.9975842237472534,1.21875,0.0709109976887703,-6.860796375462996e-09,0.9301601685583591,0.8133561611175537,gqa_3,292,
3,0,9,libra_frozen,185.3670459240675,[2152],0.015534946694970131,0.25,0.9998844861984253,-5.209709996734091e-09,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,True,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,gqa_8310,True,0.9984849691390991,1.0,0.05502580478787422,-7.752883668388222e-09,,,gqa_3,292,
3,0,9,vanilla,87.83367928117514,[2152],0.0,0.0,0.9999998807907104,0.0,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,gqa_8310,True,0.9985272288322449,1.03125,0.054350852966308594,-3.187531572024227e-09,,,gqa_3,292,
3,0,9,libra,194.71508683636785,[2152],0.09654620289802551,1.25,0.9961593747138977,-2.2300703506061836e-08,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,gqa_8310,True,0.9951832890510559,1.546875,0.10514093935489655,-2.2699042645513146e-08,,,gqa_3,292,
1,0,0,libra_frozen,198.73953005298972,[34196],0.012069359421730042,0.171875,0.9999271631240845,1.850388798629865e-06,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,True,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,gqa_5890,True,0.9994006156921387,0.5625,0.03466937690973282,4.2507899706834e-06,,,gqa_3,292,
1,0,0,libra_oracle,186.32275518029928,[34196],0.042386531829833984,0.625,0.9991015195846558,3.5436723919701762e-06,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,47,gqa_5890,True,0.998650074005127,0.6875,0.05200492963194847,6.312060577329248e-06,0.9443582321206728,0.8433219194412231,gqa_3,292,
1,0,0,libra_frozen_oracle,186.18342699483037,[34196],0.010998697020113468,0.1875,0.9999403953552246,6.312784535111859e-07,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,True,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,47,gqa_5890,True,0.9994275569915771,0.53125,0.03383207321166992,2.3920383682707325e-06,1.0,1.0,gqa_3,292,
1,0,0,libra,184.19603630900383,[34196],0.036380331963300705,0.6875,0.9993382096290588,1.1295764124952257e-05,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,gqa_5890,True,0.9991421699523926,0.6875,0.041464079171419144,1.5249497664626688e-05,,,gqa_3,292,
1,0,0,vanilla,88.45812175422907,[34196],0.0,0.0,1.0,0.0,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,gqa_5890,True,0.9994516968727112,0.5,0.03316508233547211,2.761202267720364e-06,,,gqa_3,292,
1,0,1,vanilla,88.67199858650565,[34196],0.0,0.0,1.0,0.0,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,gqa_5890,True,0.9994516968727112,0.5,0.03316508233547211,2.761202267720364e-06,,,gqa_3,292,
1,0,1,libra_oracle,186.01812329143286,[34196],0.042386531829833984,0.625,0.9991015195846558,3.5436723919701762e-06,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,47,gqa_5890,True,0.998650074005127,0.6875,0.05200492963194847,6.312060577329248e-06,0.9443582321206728,0.8433219194412231,gqa_3,292,
1,0,1,libra,184.81041584163904,[34196],0.036380331963300705,0.6875,0.9993382096290588,1.1295764124952257e-05,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,gqa_5890,True,0.9991421699523926,0.6875,0.041464079171419144,1.5249497664626688e-05,,,gqa_3,292,
1,0,1,libra_frozen_oracle,197.63874216005206,[34196],0.010998697020113468,0.1875,0.9999403953552246,6.312784535111859e-07,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,True,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,47,gqa_5890,True,0.9994275569915771,0.53125,0.03383207321166992,2.3920383682707325e-06,1.0,1.0,gqa_3,292,
1,0,1,libra_frozen,185.56436244398355,[34196],0.012069359421730042,0.171875,0.9999271631240845,1.850388798629865e-06,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,True,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,gqa_5890,True,0.9994006156921387,0.5625,0.03466937690973282,4.2507899706834e-06,,,gqa_3,292,
1,0,2,vanilla,88.30558974295855,[34196],0.0,0.0,1.0,0.0,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,gqa_5890,True,0.9994516968727112,0.5,0.03316508233547211,2.761202267720364e-06,,,gqa_3,292,
1,0,2,libra_oracle,195.14508126303554,[34196],0.042386531829833984,0.625,0.9991015195846558,3.5436723919701762e-06,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,47,gqa_5890,True,0.998650074005127,0.6875,0.05200492963194847,6.312060577329248e-06,0.9443582321206728,0.8433219194412231,gqa_3,292,
1,0,2,libra_frozen,187.00024392455816,[34196],0.012069359421730042,0.171875,0.9999271631240845,1.850388798629865e-06,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,True,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,gqa_5890,True,0.9994006156921387,0.5625,0.03466937690973282,4.2507899706834e-06,,,gqa_3,292,
1,0,2,libra,184.75677073001862,[34196],0.036380331963300705,0.6875,0.9993382096290588,1.1295764124952257e-05,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,gqa_5890,True,0.9991421699523926,0.6875,0.041464079171419144,1.5249497664626688e-05,,,gqa_3,292,
1,0,2,libra_frozen_oracle,185.91813882812858,[34196],0.010998697020113468,0.1875,0.9999403953552246,6.312784535111859e-07,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,True,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,47,gqa_5890,True,0.9994275569915771,0.53125,0.03383207321166992,2.3920383682707325e-06,1.0,1.0,gqa_3,292,
1,0,3,libra,183.94093681126833,[34196],0.036380331963300705,0.6875,0.9993382096290588,1.1295764124952257e-05,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,gqa_5890,True,0.9991421699523926,0.6875,0.041464079171419144,1.5249497664626688e-05,,,gqa_3,292,
1,0,3,libra_oracle,184.84603194519877,[34196],0.042386531829833984,0.625,0.9991015195846558,3.5436723919701762e-06,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,47,gqa_5890,True,0.998650074005127,0.6875,0.05200492963194847,6.312060577329248e-06,0.9443582321206728,0.8433219194412231,gqa_3,292,
1,0,3,vanilla,88.21558533236384,[34196],0.0,0.0,1.0,0.0,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,gqa_5890,True,0.9994516968727112,0.5,0.03316508233547211,2.761202267720364e-06,,,gqa_3,292,
1,0,3,libra_frozen,196.91497273743153,[34196],0.012069359421730042,0.171875,0.9999271631240845,1.850388798629865e-06,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,True,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,gqa_5890,True,0.9994006156921387,0.5625,0.03466937690973282,4.2507899706834e-06,,,gqa_3,292,
1,0,3,libra_frozen_oracle,186.8543573655188,[34196],0.010998697020113468,0.1875,0.9999403953552246,6.312784535111859e-07,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,True,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,47,gqa_5890,True,0.9994275569915771,0.53125,0.03383207321166992,2.3920383682707325e-06,1.0,1.0,gqa_3,292,
1,0,4,libra_oracle,198.18054186180234,[34196],0.042386531829833984,0.625,0.9991015195846558,3.5436723919701762e-06,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,47,gqa_5890,True,0.998650074005127,0.6875,0.05200492963194847,6.312060577329248e-06,0.9443582321206728,0.8433219194412231,gqa_3,292,
1,0,4,libra,184.26050292328,[34196],0.036380331963300705,0.6875,0.9993382096290588,1.1295764124952257e-05,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,gqa_5890,True,0.9991421699523926,0.6875,0.041464079171419144,1.5249497664626688e-05,,,gqa_3,292,
1,0,4,vanilla,88.11677759513259,[34196],0.0,0.0,1.0,0.0,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,gqa_5890,True,0.9994516968727112,0.5,0.03316508233547211,2.761202267720364e-06,,,gqa_3,292,
1,0,4,libra_frozen,187.95392708852887,[34196],0.012069359421730042,0.171875,0.9999271631240845,1.850388798629865e-06,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,True,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,gqa_5890,True,0.9994006156921387,0.5625,0.03466937690973282,4.2507899706834e-06,,,gqa_3,292,
1,0,4,libra_frozen_oracle,184.1880762949586,[34196],0.010998697020113468,0.1875,0.9999403953552246,6.312784535111859e-07,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,True,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,47,gqa_5890,True,0.9994275569915771,0.53125,0.03383207321166992,2.3920383682707325e-06,1.0,1.0,gqa_3,292,
1,0,5,libra_frozen_oracle,184.3836330808699,[34196],0.010998697020113468,0.1875,0.9999403953552246,6.312784535111859e-07,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,True,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,47,gqa_5890,True,0.9994275569915771,0.53125,0.03383207321166992,2.3920383682707325e-06,1.0,1.0,gqa_3,292,
1,0,5,vanilla,87.73419493809342,[34196],0.0,0.0,1.0,0.0,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,gqa_5890,True,0.9994516968727112,0.5,0.03316508233547211,2.761202267720364e-06,,,gqa_3,292,
1,0,5,libra_oracle,183.48344089463353,[34196],0.042386531829833984,0.625,0.9991015195846558,3.5436723919701762e-06,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,47,gqa_5890,True,0.998650074005127,0.6875,0.05200492963194847,6.312060577329248e-06,0.9443582321206728,0.8433219194412231,gqa_3,292,
1,0,5,libra,187.6006219536066,[34196],0.036380331963300705,0.6875,0.9993382096290588,1.1295764124952257e-05,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,gqa_5890,True,0.9991421699523926,0.6875,0.041464079171419144,1.5249497664626688e-05,,,gqa_3,292,
1,0,5,libra_frozen,202.17455411329865,[34196],0.012069359421730042,0.171875,0.9999271631240845,1.850388798629865e-06,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,True,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,gqa_5890,True,0.9994006156921387,0.5625,0.03466937690973282,4.2507899706834e-06,,,gqa_3,292,
1,0,6,libra_frozen_oracle,183.7791157886386,[34196],0.010998697020113468,0.1875,0.9999403953552246,6.312784535111859e-07,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,True,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,47,gqa_5890,True,0.9994275569915771,0.53125,0.03383207321166992,2.3920383682707325e-06,1.0,1.0,gqa_3,292,
