workload_id,request_id,prompt_tokens,prefix_tokens,tail_tokens,split_fraction,layer,attention_head_ms,attention_tail_ms,moe_head_ms,moe_tail_ms,fragment_attention_ms,fragment_moe_ms,fragment_wave_ms,attention_total,moe_total,base_affected_ms,attention_fragment_ratio,moe_fragment_ratio,fragment_wave_gain_pct
W3_vision_heavy,method,2363,2344,19,0.9919593736775285,31,1.10971200466156,1.2402399778366089,2.713296055793762,2.598047971725464,2.349951982498169,5.311344027519226,6.421056032180786,0.6773600280284882,1.3466879725456238,2.024048000574112,3.4692805675851535,3.9440049482875184,-217.23832786374055
W3_vision_heavy,method,2363,2344,19,0.9919593736775285,32,1.0402560234069824,0.7823520004749298,2.4869280457496643,1.5894879698753357,1.8226080238819122,4.076416015625,5.116672039031982,0.6937759816646576,1.3606879711151123,2.05446395277977,2.627084350064579,2.995849233740408,-149.0514390436944
W3_vision_heavy,method,2363,2344,19,0.9919593736775285,33,1.0068640410900116,0.6525440216064453,2.3315040469169617,1.4146080017089844,1.659408062696457,3.746112048625946,4.752976089715958,0.6919200122356415,1.360096037387848,2.0520160496234894,2.3982657436584245,2.7542996565305753,-131.62470345142032
W3_vision_heavy,method,2363,2344,19,0.9919593736775285,34,0.9493760168552399,0.650879979133606,2.151375949382782,1.9960640668869019,1.6002559959888458,4.147440016269684,5.096816033124924,0.7151359915733337,1.3513919711112976,2.0665279626846313,2.237694669049177,3.0690133617259074,-146.6366836141737
W3_vision_heavy,method,2363,2344,19,0.9919593736775285,35,0.9864160120487213,1.2270399928092957,2.2723519802093506,2.8169760704040527,2.213456004858017,5.089328050613403,6.075744062662125,0.6815199851989746,1.3389919996261597,2.0205119848251343,3.247822592042965,3.800865167255906,-200.7031934625199
W3_vision_heavy,method,2363,2344,19,0.9919593736775285,36,1.0038560032844543,1.223360002040863,2.2225600481033325,2.752016067504883,2.2272160053253174,4.974576115608215,5.97843211889267,0.6944479942321777,1.3477759957313538,2.0422239899635315,3.207174653571946,3.6909517096042537,-192.7412540580051
W3_vision_heavy,method,2363,2344,19,0.9919593736775285,37,0.8210560083389282,1.1674240231513977,2.0092639923095703,2.7413920164108276,1.988480031490326,4.750656008720398,5.571712017059326,0.684799998998642,1.342191994190216,2.026991993188858,2.903738367987745,3.539475745112463,-174.8758769537084
W3_vision_heavy,method,2363,2344,19,0.9919593736775285,38,1.010672003030777,1.2121919989585876,2.327615976333618,2.7046079635620117,2.2228640019893646,5.03222393989563,6.042895942926407,0.7054240107536316,1.3490559458732605,2.054479956626892,3.151103404624112,3.730181802533185,-194.13263066570957
W3_vision_heavy,method,2363,2344,19,0.9919593736775285,39,0.9820159673690796,0.9304480254650116,2.3862879276275635,2.1639999747276306,1.9124639928340912,4.550287902355194,5.532303869724274,0.6956959962844849,1.3672639727592468,2.0629599690437317,2.7489938177710083,3.328024429088374,-168.17310819117486
W3_vision_heavy,method,2363,2344,19,0.9919593736775285,40,1.3150879740715027,0.9434080123901367,2.96943998336792,2.150256037712097,2.2584959864616394,5.119696021080017,6.43478399515152,0.6995199918746948,1.3343679904937744,2.0338879823684692,3.2286367976545325,3.836794690485273,-216.37848548857605
W3_vision_heavy,method,2363,2344,19,0.9919593736775285,41,0.9984800219535828,0.8742079734802246,2.2946239709854126,1.839743971824646,1.8726879954338074,4.134367942810059,5.132847964763641,0.6874240040779114,1.3773120045661926,2.064736008644104,2.7242109445185454,3.001765706755926,-148.59584679468742
W3_vision_heavy,method,2363,2344,19,0.9919593736775285,42,0.9326080083847046,0.7989600002765656,2.166256070137024,1.895408034324646,1.7315680086612701,4.06166410446167,4.9942721128463745,0.682015985250473,1.3746880292892456,2.0567040145397186,2.5388965157837835,2.9546078949721197,-142.82891838299204
W3_vision_heavy,method,2363,2344,19,0.9919593736775285,43,1.0828319787979126,0.8732640147209167,2.501807928085327,1.904655933380127,1.9560959935188293,4.406463861465454,5.489295840263367,0.6771360039710999,1.3648479580879211,2.041983962059021,2.888778594030152,3.228538267103886,-168.82169215120925
W3_vision_heavy,method,2363,2344,19,0.9919593736775285,44,0.9978560209274292,0.9153600037097931,2.348304033279419,2.053056061267853,1.9132160246372223,4.401360094547272,5.399216115474701,0.6755520105361938,1.3417440056800842,2.017296016216278,2.8320780558682364,3.2803277494922534,-167.64619927231544
W3_vision_heavy,method,2363,2344,19,0.9919593736775285,45,0.9657120108604431,0.9579199850559235,2.2561919689178467,2.369055986404419,1.9236319959163666,4.625247955322266,5.590959966182709,0.6844960153102875,1.338304042816162,2.0228000581264496,2.8102895457241908,3.456051694792361,-176.39706374940226
W3_vision_heavy,method,2363,2344,19,0.9919593736775285,46,0.9216319918632507,1.175823986530304,2.215679943561554,2.6984000205993652,2.0974559783935547,4.914079964160919,5.83571195602417,0.6918239891529083,1.3287839889526367,2.020607978105545,3.031776884409209,3.6981781877385917,-188.80970575477681
W3_vision_heavy,method,2363,2344,19,0.9919593736775285,47,0.8262880146503448,1.103983998298645,2.1789759397506714,2.3870880603790283,1.9302720129489899,4.5660640001297,5.3923520147800446,0.6946879923343658,1.3657919764518738,2.0604799687862396,2.7786172126895137,3.343162120480207,-161.7036853775628
W3_vision_heavy,method,2363,2362,1,0.9995768091409225,0,1.1988639831542969,0.9734559655189514,2.529871940612793,2.1842880249023438,2.1723199486732483,4.714159965515137,5.913023948669434,1.0760639905929563,1.5849440097808838,2.6610080003738403,2.018764653091132,2.9743384854124044,-122.20992751012862
W3_vision_heavy,method,2363,2362,1,0.9995768091409225,1,1.0608320236206055,0.9766879975795746,2.278223991394043,2.002783954143524,2.03752002120018,4.281007945537567,5.341839969158173,0.7358080148696899,1.408352017402649,2.144160032272339,2.7690919098795366,3.0397286279553954,-149.13438776754901
W3_vision_heavy,method,2363,2362,1,0.9995768091409225,2,1.0029599964618683,1.039952039718628,2.2386239171028137,2.1857279539108276,2.042912036180496,4.424351871013641,5.42731186747551,0.6705280244350433,1.3789920210838318,2.049520045518875,3.0467213326419307,3.208395555136193,-164.8089185242139
W3_vision_heavy,method,2363,2362,1,0.9995768091409225,3,1.2855839729309082,1.2188159823417664,2.764256000518799,2.6870239973068237,2.5043999552726746,5.451279997825623,6.736863970756531,0.6821599900722504,1.3431519865989685,2.025311976671219,3.6712794530905035,4.058572709726586,-232.63339418103715
W3_vision_heavy,method,2363,2362,1,0.9995768091409225,4,1.2387199997901917,1.1802719831466675,3.0090399980545044,2.7878880500793457,2.418991982936859,5.79692804813385,7.035648047924042,0.6879680156707764,1.365488052368164,2.0534560680389404,3.516140180700574,4.245315832738519,-242.62471729639273
W3_vision_heavy,method,2363,2362,1,0.9995768091409225,5,1.2068800330162048,1.0718559622764587,2.9422560930252075,2.401360034942627,2.2787359952926636,5.3436161279678345,6.550496160984039,0.6953920125961304,1.3532000184059143,2.0485920310020447,3.276908497676558,3.9488738215232053,-219.7560110482291
W3_vision_heavy,method,2363,2362,1,0.9995768091409225,6,1.1219039857387543,0.97148796916008,2.5830880403518677,2.0651999711990356,2.0933919548988342,4.648288011550903,5.770191997289658,0.6904639899730682,1.4151040315628052,2.1055680215358734,3.0318626102144552,3.284767697550442,-174.0444354336595
W3_vision_heavy,method,2363,2362,1,0.9995768091409225,7,0.6888160109519958,0.7436319887638092,1.7965760231018066,1.5992960333824158,1.432447999715805,3.3958720564842224,4.084688067436218,0.6752640008926392,1.342703998088837,2.017967998981476,2.1213155118919946,2.529129325091607,-102.41589903793682
W3_vision_heavy,method,2363,2362,1,0.9995768091409225,8,0.7120640277862549,0.6716319918632507,1.6240800023078918,1.4341760277748108,1.3836960196495056,3.0582560300827026,3.7703200578689575,0.6935839951038361,1.353215992450714,2.04679998755455,1.99499415992486,2.259991048837748,-84.20559315976999
W3_vision_heavy,method,2363,2362,1,0.9995768091409225,9,0.7705280184745789,0.822048008441925,1.811792016029358,2.131760001182556,1.592576026916504,3.943552017211914,4.714080035686493,0.6785440146923065,1.333407998085022,2.0119520127773285,2.3470489643014174,2.957498397246348,-134.30380077401085
W3_vision_heavy,method,2363,2362,1,0.9995768091409225,10,1.0138720273971558,1.2345920205116272,2.5624160766601562,2.76254403591156,2.248464047908783,5.324960112571716,6.338832139968872,0.7046079933643341,1.3620960116386414,2.0667040050029755,3.191085070115238,3.909386759135748,-206.71214284310375
W3_vision_heavy,method,2363,2362,1,0.9995768091409225,11,1.3022720217704773,1.1699520349502563,3.0216000080108643,2.6166239976882935,2.4722240567207336,5.638224005699158,6.940496027469635,0.691103994846344,1.37391996383667,2.065023958683014,3.5772099064054657,4.10374996659516,-236.0976030465038
W3_vision_heavy,method,2363,2362,1,0.9995768091409225,12,1.2278239727020264,1.1739999651908875,2.8038560152053833,2.7534559965133667,2.401823937892914,5.55731201171875,6.785135984420776,0.7054399847984314,1.3551040291786194,2.060544013977051,3.4047176083720263,4.101022424888848,-229.28857323094994
W3_vision_heavy,method,2363,2362,1,0.9995768091409225,13,1.2638399600982666,1.0181919932365417,2.838320016860962,2.327936053276062,2.2820319533348083,5.166256070137024,6.4300960302352905,0.6780479848384857,1.3455359935760498,2.0235839784145355,3.3655906430846474,3.8395524867429174,-217.75780490579035
W3_vision_heavy,method,2363,2362,1,0.9995768091409225,14,0.9762719869613647,0.9297759830951691,2.382367968559265,1.9811360239982605,1.9060479700565338,4.363503992557526,5.33977597951889,0.6788800060749054,1.3370559811592102,2.0159359872341156,2.807636037297329,3.2635163030155434,-164.8782507645551
W3_vision_heavy,method,2363,2362,1,0.9995768091409225,15,0.8134720027446747,0.6867200136184692,1.9936959743499756,1.5439839959144592,1.500192016363144,3.537679970264435,4.3511519730091095,0.6873120069503784,1.3610879778862,2.0483999848365784,2.1826943239643604,2.59915598972414,-112.41710628875272
W3_vision_heavy,method,2363,2362,1,0.9995768091409225,16,0.7391840219497681,0.9504320025444031,1.879200041294098,1.9910879731178284,1.6896160244941711,3.8702880144119263,4.609472036361694,0.6778879761695862,1.3567999601364136,2.0346879363059998,2.4924708563815603,2.852511886883314,-126.54442256782855
W3_vision_heavy,method,2363,2362,1,0.9995768091409225,17,0.9698880016803741,0.9696800112724304,2.333519995212555,2.1742719411849976,1.9395680129528046,4.5077919363975525,5.477679938077927,0.6913279891014099,1.3576800227165222,2.049008011817932,2.805568476221917,3.320216738092758,-167.33326109437655
W3_vision_heavy,method,2363,2362,1,0.9995768091409225,18,0.9958080351352692,0.9013440012931824,2.438319981098175,2.2162400484085083,1.8971520364284515,4.654560029506683,5.6503680646419525,0.689056009054184,1.3501920104026794,2.0392480194568634,2.753262451092374,3.447331930307093,-177.08096370479157
W3_vision_heavy,method,2363,2362,1,0.9995768091409225,19,1.253216028213501,1.243183970451355,2.8798400163650513,2.732576012611389,2.496399998664856,5.61241602897644,6.865632057189941,0.6955039799213409,1.3589119911193848,2.0544159710407257,3.5893396310215078,4.1300805833299705,-234.1889935616082
W3_vision_heavy,method,2363,2362,1,0.9995768091409225,20,0.9950239956378937,0.8389440178871155,2.4983519315719604,1.9713919758796692,1.8339680135250092,4.46974390745163,5.464767903089523,0.6816319823265076,1.340975999832153,2.022607982158661,2.690554523667469,3.3332020170466117,-170.1842349725705
W3_vision_heavy,method,2363,2362,1,0.9995768091409225,21,1.006080001592636,0.9536159634590149,2.3543039560317993,2.154639959335327,1.959695965051651,4.5089439153671265,5.515023916959763,0.6915520131587982,1.3583199977874756,2.049872010946274,2.833765107703698,3.3195005026147024,-169.0423542303934
W3_vision_heavy,method,2363,2362,1,0.9995768091409225,22,0.9203679859638214,0.8733759820461273,2.153775930404663,1.9490399956703186,1.7937439680099487,4.102815926074982,5.023183912038803,0.6838879883289337,1.3521119952201843,2.035999983549118,2.622862221038456,3.0343758065742623,-146.71826879303214
W3_vision_heavy,method,2363,2362,1,0.9995768091409225,23,0.9817440211772919,0.9620159864425659,2.21342396736145,2.288911998271942,1.9437600076198578,4.502335965633392,5.484079986810684,0.6814559996128082,1.35972797870636,2.041183978319168,2.852363188121125,3.3112034437335747,-168.67151834723887
W3_vision_heavy,method,2363,2362,1,0.9995768091409225,24,1.0254240036010742,1.0069279670715332,2.210032045841217,2.19868803024292,2.0323519706726074,4.408720076084137,5.434144079685211,0.6841599941253662,1.333184003829956,2.0173439979553223,2.9705799639319412,3.306910421531323,-169.37121706525932
W3_vision_heavy,method,2363,2362,1,0.9995768091409225,25,0.9928639829158783,0.8646240234375,2.346735954284668,1.8779679536819458,1.8574880063533783,4.224703907966614,5.217567890882492,0.6965759992599487,1.354640007019043,2.0512160062789917,2.666597770131037,3.118691228722307,-154.36462444281628
W3_vision_heavy,method,2363,2362,1,0.9995768091409225,26,0.9664320051670074,0.9888639748096466,2.5905920267105103,2.114080011844635,1.955295979976654,4.704672038555145,5.671104043722153,0.6886079907417297,1.3418079614639282,2.030415952205658,2.839490691751223,3.5062186048011617,-179.3075003947632
W3_vision_heavy,method,2363,2362,1,0.9995768091409225,27,1.2801120281219482,0.9243040382862091,2.939296007156372,2.018943965435028,2.2044160664081573,4.9582399725914,6.238352000713348,0.7011200189590454,1.3444960117340088,2.045616030693054,3.1441351078251327,3.687805638186098,-204.96202156764465
W3_vision_heavy,method,2363,2362,1,0.9995768091409225,28,1.0424800217151642,1.0365600287914276,2.4610719680786133,2.3398879766464233,2.079040050506592,4.800959944725037,5.843439966440201,0.6719840168952942,1.38017600774765,2.0521600246429443,3.093883185067688,3.4785128257372517,-184.7458237306275
W3_vision_heavy,method,2363,2362,1,0.9995768091409225,29,0.9612000286579132,0.9711680114269257,2.257520020008087,2.1111519932746887,1.9323680400848389,4.368672013282776,5.329872041940689,0.68681600689888,1.3510879874229431,2.037903994321823,2.8135163139395813,3.233447454162888,-161.5369544782885
W3_vision_heavy,method,2363,2362,1,0.9995768091409225,30,0.8288640081882477,0.8836479783058167,1.969871997833252,1.9960480332374573,1.7125119864940643,3.9659200310707092,4.794784039258957,0.6895679831504822,1.3934879899024963,2.0830559730529785,2.483456349974341,2.846038186054412,-130.18027846038157
W3_vision_heavy,method,2363,2362,1,0.9995768091409225,31,0.6566879749298096,0.9720639884471893,1.6910879611968994,2.4831199645996094,1.628751963376999,4.174207925796509,4.830895900726318,0.6773600280284882,1.3466879725456238,2.024048000574112,2.4045587220692886,3.099610311292873,-138.67496716263926
W3_vision_heavy,method,2363,2362,1,0.9995768091409225,32,0.9819360077381134,1.162608027458191,2.2492159605026245,2.6802879571914673,2.1445440351963043,4.929503917694092,5.911439925432205,0.6937759816646576,1.3606879711151123,2.05446395277977,3.09111887968599,3.622802598640054,-187.7363663370095
W3_vision_heavy,method,2363,2362,1,0.9995768091409225,33,0.8958560228347778,1.2166879773139954,3.102320075035095,2.7054399251937866,2.112544000148773,5.807760000228882,6.70361602306366,0.6919200122356415,1.360096037387848,2.0520160496234894,3.053162161509099,4.2701102279388,-226.6843855482349
W3_vision_heavy,method,2363,2362,1,0.9995768091409225,34,2.1640320122241974,0.9112000167369843,4.269808053970337,2.0544959902763367,3.0752320289611816,6.324304044246674,8.488336056470871,0.7151359915733337,1.3513919711112976,2.0665279626846313,4.300205926142135,4.679844323069327,-310.75350586805774
W3_vision_heavy,method,2363,2362,1,0.9995768091409225,35,1.7057600021362305,0.8552319705486298,3.7796000242233276,1.8293280005455017,2.5609919726848602,5.608928024768829,7.31468802690506,0.6815199851989746,1.3389919996261597,2.0205119848251343,3.7577650374216987,4.188918250695162,-262.0215114704262
W3_vision_heavy,method,2363,2362,1,0.9995768091409225,36,1.5311680436134338,0.7673919796943665,3.241152048110962,1.3996000289916992,2.2985600233078003,4.640752077102661,6.171920120716095,0.6944479942321777,1.3477759957313538,2.0422239899635315,3.3099095143175155,3.4432666049853595,-202.21563114760534
W3_vision_heavy,method,2363,2362,1,0.9995768091409225,37,1.2212160229682922,0.6785440146923065,2.3961439728736877,1.602735996246338,1.8997600376605988,3.9988799691200256,5.220095992088318,0.684799998998642,1.342191994190216,2.026991993188858,2.774182302042273,2.9793650881762765,-157.52918657937457
W3_vision_heavy,method,2363,2362,1,0.9995768091409225,38,1.0739519894123077,0.9736960232257843,2.3237119913101196,2.169279932975769,2.047648012638092,4.492991924285889,5.566943913698196,0.7054240107536316,1.3490559458732605,2.054479956626892,2.9027194728607424,3.330471162467261,-170.9660853950688
W3_vision_heavy,method,2363,2362,1,0.9995768091409225,39,1.1277919709682465,0.8340480029582977,2.310095965862274,2.014527976512909,1.9618399739265442,4.324623942375183,5.45241591334343,0.6956959962844849,1.3672639727592468,2.0629599690437317,2.819967319639865,3.1629765930625307,-164.30061635519047
W3_vision_heavy,method,2363,2362,1,0.9995768091409225,40,0.9744639992713928,1.1959519982337952,2.1944960355758667,2.6839839220046997,2.170415997505188,4.878479957580566,5.852943956851959,0.6995199918746948,1.3343679904937744,2.0338879823684692,3.102721898896029,3.656022920465378,-187.7712050806351
W3_vision_heavy,method,2363,2362,1,0.9995768091409225,41,0.9864479899406433,1.1307680010795593,2.1575679779052734,2.4413119554519653,2.1172159910202026,4.598879933357239,5.585327923297882,0.6874240040779114,1.3773120045661926,2.064736008644104,3.0799273497296165,3.3390255208047304,-170.5105107827186
W3_vision_heavy,method,2363,2362,1,0.9995768091409225,42,0.9853280186653137,1.2158239483833313,2.867824077606201,2.7570719718933105,2.201151967048645,5.624896049499512,6.610224068164825,0.682015985250473,1.3746880292892456,2.0567040145397186,3.2274199060602125,4.0917618613495526,-221.39889947383432
W3_vision_heavy,method,2363,2362,1,0.9995768091409225,43,0.9902560114860535,0.935344010591507,2.433039963245392,2.1255199909210205,1.9256000220775604,4.558559954166412,5.548815965652466,0.6771360039710999,1.3648479580879211,2.041983962059021,2.843741893481926,3.3399763886907303,-171.73651060693712
W3_vision_heavy,method,2363,2362,1,0.9995768091409225,44,1.292144000530243,0.9214079976081848,2.7970720529556274,2.006319999694824,2.2135519981384277,4.803392052650452,6.095536053180695,0.6755520105361938,1.3417440056800842,2.017296016216278,3.2766566653861404,3.5799616262982865,-202.16368862977922
W3_vision_heavy,method,2363,2362,1,0.9995768091409225,45,0.9786400198936462,0.7971520125865936,2.3674720525741577,2.025007963180542,1.7757920324802399,4.3924800157547,5.371120035648346,0.6844960153102875,1.338304042816162,2.0228000581264496,2.59430587287679,3.2821241475978105,-165.5289638770905
W3_vision_heavy,method,2363,2362,1,0.9995768091409225,46,0.9559679627418518,0.9430239796638489,2.2831360697746277,2.093504011631012,1.8989919424057007,4.37664008140564,5.3326080441474915,0.6918239891529083,1.3287839889526367,2.020607978105545,2.7449061787101194,3.2937182550305706,-163.91106547778597
W3_vision_heavy,method,2363,2362,1,0.9995768091409225,47,0.9463360011577606,0.9915359914302826,2.2719680070877075,2.123408019542694,1.9378719925880432,4.395376026630402,5.341712027788162,0.6946879923343658,1.3657919764518738,2.0604799687862396,2.78955734656676,3.2181884960614138,-159.24600620770838
W4_multi_image,coffee_rocket,511,1,510,0.0019569471624266144,0,1.1788800060749054,2.176639974117279,1.8098719716072083,1.5373120307922363,3.3555199801921844,3.3471840023994446,4.892832010984421,0.9531200230121613,1.4681599736213684,2.4212799966335297,3.5205639365204795,2.2798496502688796,-102.07625792090376
W4_multi_image,coffee_rocket,511,1,510,0.0019569471624266144,1,0.7244479954242706,0.6654079854488373,1.4422399997711182,1.4062719941139221,1.389855980873108,2.8485119938850403,3.572959989309311,0.6220639944076538,1.394607961177826,2.0166719555854797,2.234265273939487,2.0425180933854055,-77.17110506810265
W4_multi_image,coffee_rocket,511,1,510,0.0019569471624266144,2,0.6834720075130463,0.6977120041847229,1.3950079679489136,1.371247947216034,1.3811840116977692,2.7662559151649475,3.4497279226779938,0.6184960007667542,1.3299839496612549,1.948479950428009,2.233133294290513,2.0799167658147373,-77.04713471238007
W4_multi_image,coffee_rocket,511,1,510,0.0019569471624266144,3,0.6595999896526337,0.6771200001239777,1.4124799966812134,1.3940640091896057,1.3367199897766113,2.806544005870819,3.4661439955234528,0.6198559999465942,1.3458240032196045,1.9656800031661987,2.1565008484095998,2.0853722322954154,-76.33307506513762
W4_multi_image,coffee_rocket,511,1,510,0.0019569471624266144,4,0.7741760015487671,0.684224009513855,1.5349760055541992,1.8934400081634521,1.458400011062622,3.4284160137176514,4.2025920152664185,0.6185919940471649,1.334767997264862,1.953359991312027,2.357612166172693,2.5685482576320267,-115.14682567260088
W4_multi_image,coffee_rocket,511,1,510,0.0019569471624266144,5,0.7025600075721741,0.7365919947624207,1.606495976448059,1.400223970413208,1.4391520023345947,3.006719946861267,3.709279954433441,0.6296799778938293,1.3453600406646729,1.9750400185585022,2.285529241613032,2.234881262993215,-87.80783779463299
W4_multi_image,coffee_rocket,511,1,510,0.0019569471624266144,6,0.7254720032215118,0.6815999746322632,1.492255985736847,1.4259679913520813,1.407071977853775,2.9182239770889282,3.64369598031044,0.6237280070781708,1.3236960172653198,1.9474240243434906,2.2559063596408766,2.204602823477411,-87.10337013218223
W4_multi_image,coffee_rocket,511,1,510,0.0019569471624266144,7,0.7733280062675476,0.6684640049934387,1.4456799626350403,1.3809760212898254,1.4417920112609863,2.8266559839248657,3.5999839901924133,0.6203359961509705,1.3459200263023376,1.966256022453308,2.324211427689099,2.100166375925449,-83.08826262109521
W4_multi_image,coffee_rocket,511,1,510,0.0019569471624266144,8,0.6677440106868744,0.6855839788913727,1.458944022655487,1.3821759819984436,1.353327989578247,2.8411200046539307,3.508864015340805,0.6157120168209076,1.329375982284546,1.9450879991054535,2.197988593053382,2.137183191598992,-80.39615775504927
W4_multi_image,coffee_rocket,511,1,510,0.0019569471624266144,9,0.7064799964427948,0.6835840046405792,1.4215359687805176,1.3807839751243591,1.390064001083374,2.8023199439048767,3.5087999403476715,0.6224319934844971,1.3594079613685608,1.9818399548530579,2.233278519797033,2.0614267560149413,-77.04759315985376
W4_multi_image,coffee_rocket,511,1,510,0.0019569471624266144,10,0.6509920060634613,0.6503520011901855,1.4046080112457275,1.3807039856910706,1.3013440072536469,2.785311996936798,3.4363040030002594,0.6417439877986908,1.3586879968643188,2.0004319846630096,2.027824228969429,2.0500011800832483,-71.77809739825445
W4_multi_image,coffee_rocket,511,1,510,0.0019569471624266144,11,0.6863200068473816,0.6799040138721466,1.4250720143318176,1.3607840538024902,1.3662240207195282,2.785856068134308,3.4721760749816895,0.6267040073871613,1.3536799550056458,1.980383962392807,2.1800148149930543,2.057987235337831,-75.32842827036524
W4_multi_image,coffee_rocket,511,1,510,0.0019569471624266144,12,0.6555200219154358,0.6792480051517487,1.4391199946403503,1.3577119708061218,1.3347680270671844,2.796831965446472,3.452351987361908,0.606112003326416,1.325600028038025,1.931712031364441,2.202180487668642,2.1098611242381815,-78.71980560805338
W4_multi_image,coffee_rocket,511,1,510,0.0019569471624266144,13,0.6529280245304108,0.6497600078582764,1.3977280259132385,1.3925280570983887,1.3026880323886871,2.790256083011627,3.443184107542038,0.6447999775409698,1.3363680243492126,1.9811680018901825,2.0202978873489736,2.0879398729780534,-73.79566519633785
W4_multi_image,coffee_rocket,511,1,510,0.0019569471624266144,14,0.6484159827232361,0.6712160110473633,1.3889760375022888,1.374895989894867,1.3196319937705994,2.7638720273971558,3.412288010120392,0.6257599890232086,1.365119993686676,1.9908799827098846,2.108846869277313,2.024636691411263,-71.39596760000364
W4_multi_image,coffee_rocket,511,1,510,0.0019569471624266144,15,0.6584160029888153,0.6878080070018768,1.421567976474762,1.4217440485954285,1.3462240099906921,2.8433120250701904,3.5017280280590057,0.6420480012893677,1.3227200508117676,1.9647680521011353,2.0967653622271087,2.149594710781937,-78.22602644186097
W4_multi_image,coffee_rocket,511,1,510,0.0019569471624266144,16,0.6476320028305054,0.6568320095539093,1.57123202085495,1.3699679970741272,1.3044640123844147,2.941200017929077,3.5888320207595825,0.6209760010242462,1.352895975112915,1.9738719761371613,2.100667353058434,2.1740030808234163,-81.81685864869893
W4_multi_image,coffee_rocket,511,1,510,0.0019569471624266144,17,0.6795839965343475,0.6742400228977203,1.436079978942871,1.3848479986190796,1.3538240194320679,2.8209279775619507,3.500511974096298,0.6217119991779327,1.328287959098816,1.9499999582767487,2.177574216393089,2.1237322511572145,-79.51343841000724
W4_multi_image,coffee_rocket,511,1,510,0.0019569471624266144,18,0.6558720171451569,0.6794079840183258,1.4102239608764648,1.3706719875335693,1.3352800011634827,2.780895948410034,3.436767965555191,0.6197119951248169,1.3425759673118591,1.962287962436676,2.1546783210070712,2.0713136657570423,-75.14085757768068
W4_multi_image,coffee_rocket,511,1,510,0.0019569471624266144,19,0.6358560025691986,0.6654880046844482,1.3905279636383057,1.373583972454071,1.3013440072536469,2.7641119360923767,3.3999679386615753,0.6132479906082153,1.3363360166549685,1.9495840072631838,2.1220518080507405,2.0684258312601096,-74.39453370539457
W4_multi_image,coffee_rocket,511,1,510,0.0019569471624266144,20,0.6971840262413025,0.656576007604599,1.4207519888877869,1.5231519937515259,1.3537600338459015,2.9439039826393127,3.6410880088806152,0.6196800172328949,1.3602719902992249,1.9799520075321198,2.1846114062075954,2.1642024562982654,-83.89779121055527
W4_multi_image,coffee_rocket,511,1,510,0.0019569471624266144,21,0.6661279797554016,0.7942719757556915,1.3988159894943237,1.5312800407409668,1.4603999555110931,2.9300960302352905,3.596224009990692,0.6347200274467468,1.3451200127601624,1.9798400402069092,2.300856901247883,2.178315691120219,-81.64214971704773
W4_multi_image,coffee_rocket,511,1,510,0.0019569471624266144,22,0.7475039958953857,0.6561760008335114,1.6283679604530334,1.4421919584274292,1.403679996728897,3.0705599188804626,3.8180639147758484,0.6154400110244751,1.3534720540046692,1.9689120650291443,2.28077468410333,2.2686540958088153,-93.91744215449928
W4_multi_image,coffee_rocket,511,1,510,0.0019569471624266144,23,0.821152001619339,0.739439994096756,1.6005280017852783,1.4160639643669128,1.560591995716095,3.016591966152191,3.83774396777153,0.6204479932785034,1.351248025894165,1.9716960191726685,2.5152664085023235,2.232448749855537,-94.64176680652136
W4_multi_image,coffee_rocket,511,1,510,0.0019569471624266144,24,0.6975840032100677,0.7197760045528412,1.382095992565155,1.3776000142097473,1.417360007762909,2.7596960067749023,3.45728000998497,0.6155039966106415,1.3526080250740051,1.9681120216846466,2.3027632892195653,2.0402777121065148,-75.66479813611622
W4_multi_image,coffee_rocket,511,1,510,0.0019569471624266144,25,0.7696640193462372,0.7303360104560852,1.4081119894981384,1.4119359850883484,1.5000000298023224,2.820047974586487,3.589711993932724,0.6284160017967224,1.314079999923706,1.9424960017204285,2.3869539055556013,2.146024575939224,-84.79893862089757
W4_multi_image,coffee_rocket,511,1,510,0.0019569471624266144,26,0.6589599847793579,0.6659520268440247,1.4677919745445251,1.3817760348320007,1.3249120116233826,2.849568009376526,3.508527994155884,0.618479996919632,1.3226079940795898,1.9410879909992218,2.142206729760328,2.1545068698602234,-80.75058989725574
W4_multi_image,coffee_rocket,511,1,510,0.0019569471624266144,27,0.6664800047874451,0.6568160057067871,1.4627359509468079,1.4429920315742493,1.3232960104942322,2.905727982521057,3.572207987308502,0.6231519877910614,1.3290400505065918,1.9521920382976532,2.1235525785371068,2.1863359056888294,-82.98445630500227
W4_multi_image,coffee_rocket,511,1,510,0.0019569471624266144,28,0.6587200164794922,0.7839199900627136,1.4286400079727173,1.4896000027656555,1.4426400065422058,2.918240010738373,3.576960027217865,0.6247360110282898,1.3271520137786863,1.951888024806976,2.3091993755373244,2.1988739650324742,-83.25641541714943
W4_multi_image,coffee_rocket,511,1,510,0.0019569471624266144,29,0.6692160069942474,0.7275680005550385,1.4861279726028442,2.6276800632476807,1.3967840075492859,4.113808035850525,4.783024042844772,0.625135987997055,1.3292800188064575,1.9544160068035126,2.234368256456651,3.094764065997364,-144.7290661862469
