wave,request_id,iteration,layer,segment,stage,duration_ms,workload_id,prefix_tokens,tail_tokens,prompt_tokens,split_fraction,repetition
51,method,15,18,prefix,dispatch,0.5093119740486145,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,18,prefix,expert,1.7580480575561523,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,18,prefix,moe_total,3.1168320178985596,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,18,tail,attention,0.7067840099334717,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,18,tail,combine,0.21299199759960175,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,18,tail,decoder_layer,2.2371840476989746,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,18,tail,dispatch,0.40755200386047363,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,18,tail,expert,0.7180160284042358,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,18,tail,moe_total,1.499776005744934,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,19,prefix,attention,1.2706559896469116,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,19,prefix,combine,0.2760320007801056,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,19,prefix,decoder_layer,3.4008960723876953,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,19,prefix,dispatch,2.4202880859375,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,19,prefix,expert,0.5018560290336609,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,19,prefix,moe_total,3.2671680450439453,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,19,tail,attention,0.6804800033569336,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,19,tail,combine,0.26256000995635986,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,19,tail,decoder_layer,2.547775983810425,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,19,tail,dispatch,0.4557439982891083,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,19,tail,expert,0.7430400252342224,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,19,tail,moe_total,1.780735969543457,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,20,prefix,attention,1.09552001953125,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,20,prefix,combine,0.5294719934463501,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,20,prefix,decoder_layer,3.374336004257202,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,20,prefix,dispatch,1.1654080152511597,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,20,prefix,expert,0.7004799842834473,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,20,prefix,moe_total,2.4008960723876953,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,20,tail,attention,1.2261760234832764,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,20,tail,combine,0.462911993265152,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,20,tail,decoder_layer,3.4348480701446533,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,20,tail,dispatch,1.4266239404678345,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,20,tail,expert,0.8108479976654053,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,20,tail,moe_total,2.7629120349884033,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,21,prefix,attention,1.3039360046386719,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,21,prefix,combine,0.4520319998264313,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,21,prefix,decoder_layer,3.460223913192749,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,21,prefix,dispatch,1.759168028831482,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,21,prefix,expert,0.6189759969711304,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,21,prefix,moe_total,2.929408073425293,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,21,tail,attention,1.3176319599151611,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,21,tail,combine,0.44495999813079834,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,21,tail,decoder_layer,3.573568105697632,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,21,tail,dispatch,1.723423957824707,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,21,tail,expert,0.8121600151062012,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,21,tail,moe_total,3.0494720935821533,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,22,prefix,attention,1.1292799711227417,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,22,prefix,combine,0.5474560260772705,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,22,prefix,decoder_layer,3.3744640350341797,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,22,prefix,dispatch,1.4032959938049316,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,22,prefix,expert,0.6905919909477234,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,22,prefix,moe_total,2.7282559871673584,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,22,tail,attention,1.146399974822998,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,22,tail,combine,0.3859519958496094,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,22,tail,decoder_layer,3.2894399166107178,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,22,tail,dispatch,1.4439040422439575,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,22,tail,expert,0.7742080092430115,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,22,tail,moe_total,2.796639919281006,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,23,prefix,attention,1.2600959539413452,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,23,prefix,combine,0.11299200356006622,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,23,prefix,decoder_layer,3.130847930908203,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,23,prefix,dispatch,1.5352959632873535,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,23,prefix,expert,0.4990079998970032,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,23,prefix,moe_total,2.538048028945923,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,23,tail,attention,1.292672038078308,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,23,tail,combine,0.17308799922466278,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,23,tail,decoder_layer,3.182624101638794,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,23,tail,dispatch,1.4319360256195068,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,23,tail,expert,0.6749439835548401,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,23,tail,moe_total,2.2953600883483887,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,24,prefix,attention,0.7290560007095337,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,24,prefix,combine,0.11875200271606445,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,24,prefix,decoder_layer,2.219167947769165,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,24,prefix,dispatch,0.4885759949684143,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,24,prefix,expert,0.478303998708725,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,24,prefix,moe_total,1.438431978225708,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,24,tail,attention,0.7406079769134521,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,24,tail,combine,0.1430400013923645,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,24,tail,decoder_layer,2.2041919231414795,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,24,tail,dispatch,0.462911993265152,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,24,tail,expert,0.6689280271530151,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,24,tail,moe_total,1.4673279523849487,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,25,prefix,attention,0.7348160147666931,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,25,prefix,combine,0.11276800185441971,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,25,prefix,decoder_layer,2.2933120727539062,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,25,prefix,dispatch,0.45158401131629944,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,25,prefix,expert,0.469760000705719,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,25,prefix,moe_total,1.48745596408844,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,25,tail,attention,0.7023040056228638,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,25,tail,combine,0.23526400327682495,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,25,tail,decoder_layer,2.2413759231567383,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,25,tail,dispatch,0.37462401390075684,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,25,tail,expert,0.724448025226593,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,25,tail,moe_total,1.4946880340576172,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,26,prefix,attention,0.7167040109634399,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,26,prefix,combine,0.11760000139474869,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,26,prefix,decoder_layer,2.2225921154022217,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,26,prefix,dispatch,0.44579198956489563,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,26,prefix,expert,0.4657599925994873,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,26,prefix,moe_total,1.4672319889068604,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,26,tail,attention,0.6600319743156433,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,26,tail,combine,0.2085759937763214,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,26,tail,decoder_layer,2.179647922515869,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,26,tail,dispatch,0.3821440041065216,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,26,tail,expert,0.6909760236740112,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,26,tail,moe_total,1.4939520359039307,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,27,prefix,attention,0.7709439992904663,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,27,prefix,combine,0.2917439937591553,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,27,prefix,decoder_layer,2.742432117462158,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,27,prefix,dispatch,0.6028800010681152,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,27,prefix,expert,0.5649920105934143,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,27,prefix,moe_total,1.843775987625122,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,27,tail,attention,0.6802240014076233,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,27,tail,combine,0.3694080114364624,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,27,tail,decoder_layer,2.8490240573883057,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,27,tail,dispatch,0.524832010269165,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,27,tail,expert,0.7200959920883179,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,27,tail,moe_total,2.0404160022735596,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,28,prefix,attention,1.2619839906692505,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,28,prefix,combine,0.5151680111885071,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,28,prefix,decoder_layer,3.559936046600342,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,28,prefix,dispatch,1.546720027923584,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,28,prefix,expert,0.6845120191574097,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,28,prefix,moe_total,2.8209280967712402,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,28,tail,attention,1.2331520318984985,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,28,tail,combine,0.3375680148601532,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,28,tail,decoder_layer,3.4470720291137695,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,28,tail,dispatch,1.6315840482711792,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,28,tail,expert,0.7441920042037964,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,28,tail,moe_total,2.9235520362854004,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,29,prefix,attention,0.9336000084877014,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,29,prefix,combine,0.5029760003089905,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,29,prefix,decoder_layer,3.187040090560913,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,29,prefix,dispatch,1.2110079526901245,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,29,prefix,expert,0.6891520023345947,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,29,prefix,moe_total,2.528831958770752,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,29,tail,attention,1.306496024131775,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,29,tail,combine,0.39049598574638367,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,29,tail,decoder_layer,3.4967041015625,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,29,tail,dispatch,1.6981120109558105,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,29,tail,expert,0.7192639708518982,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,29,tail,moe_total,2.9850881099700928,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,30,prefix,attention,1.25382399559021,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,30,prefix,combine,0.45635199546813965,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,30,prefix,decoder_layer,3.473855972290039,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,30,prefix,dispatch,1.7206079959869385,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,30,prefix,expert,0.6229119896888733,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,30,prefix,moe_total,2.929919958114624,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,30,tail,attention,1.1456960439682007,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,30,tail,combine,0.40198400616645813,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,30,tail,decoder_layer,3.2325119972229004,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,30,tail,dispatch,1.3929599523544312,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,30,tail,expert,0.7948160171508789,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,30,tail,moe_total,2.6960320472717285,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,31,prefix,attention,1.130079984664917,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,31,prefix,combine,0.4679679870605469,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,31,prefix,decoder_layer,3.2252159118652344,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,31,prefix,dispatch,1.3933119773864746,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,31,prefix,expert,0.6285120248794556,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,31,prefix,moe_total,2.6085119247436523,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,31,tail,attention,1.2955199480056763,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,31,tail,combine,0.20998400449752808,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,31,tail,decoder_layer,3.1832640171051025,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,31,tail,dispatch,1.5553280115127563,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,31,tail,expert,0.690559983253479,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,31,tail,moe_total,2.6661438941955566,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,32,prefix,attention,1.3132799863815308,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,32,prefix,combine,0.2261119931936264,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,32,prefix,decoder_layer,3.336639881134033,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,32,prefix,dispatch,1.6159039735794067,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,32,prefix,expert,0.49622398614883423,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,32,prefix,moe_total,2.6386239528656006,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,32,tail,attention,0.7203519940376282,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,32,tail,combine,0.16704000532627106,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,32,tail,decoder_layer,2.180704116821289,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,32,tail,dispatch,0.44944000244140625,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,32,tail,expert,0.6567999720573425,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,32,tail,moe_total,1.4568959474563599,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,33,prefix,attention,0.7942720055580139,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,33,prefix,combine,0.14723199605941772,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,33,prefix,decoder_layer,2.354912042617798,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,33,prefix,dispatch,0.5883200168609619,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,33,prefix,expert,0.5073279738426208,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,33,prefix,moe_total,1.5552639961242676,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,33,tail,attention,0.701088011264801,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,33,tail,combine,0.17574399709701538,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,33,tail,decoder_layer,2.18505597114563,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,33,tail,dispatch,0.3899199962615967,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,33,tail,expert,0.6633920073509216,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,33,tail,moe_total,1.4528000354766846,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,34,prefix,attention,0.7346879839897156,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,34,prefix,combine,0.09667199850082397,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,34,prefix,decoder_layer,2.2589120864868164,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,34,prefix,dispatch,0.46239998936653137,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,34,prefix,expert,0.4838719964027405,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,34,prefix,moe_total,1.4930880069732666,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,34,tail,attention,0.7484480142593384,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,34,tail,combine,0.389055997133255,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,34,tail,decoder_layer,3.0728960037231445,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,34,tail,dispatch,0.6657599806785583,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,34,tail,expert,0.7936319708824158,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,34,tail,moe_total,2.1698238849639893,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,35,prefix,attention,0.7167040109634399,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,35,prefix,combine,0.17446400225162506,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,35,prefix,decoder_layer,2.327296018600464,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,35,prefix,dispatch,0.4148479998111725,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,35,prefix,expert,0.5230720043182373,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,35,prefix,moe_total,1.554368019104004,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,35,tail,attention,1.238271951675415,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,35,tail,combine,0.4870719909667969,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,35,tail,decoder_layer,3.5023679733276367,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,35,tail,dispatch,1.6517759561538696,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,35,tail,expert,0.8195520043373108,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,35,tail,moe_total,2.9506239891052246,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,36,prefix,attention,0.7715520262718201,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,36,prefix,combine,0.10761599987745285,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,36,prefix,decoder_layer,2.455712080001831,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,36,prefix,dispatch,0.5464320182800293,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,36,prefix,expert,0.5253120064735413,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,36,prefix,moe_total,1.653056025505066,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,36,tail,attention,1.244320034980774,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,36,tail,combine,0.33324798941612244,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,36,tail,decoder_layer,3.331552028656006,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,36,tail,dispatch,1.6305919885635376,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,36,tail,expert,0.7731519937515259,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,36,tail,moe_total,2.8865280151367188,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,37,prefix,attention,0.8429440259933472,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,37,prefix,combine,0.5172160267829895,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,37,prefix,decoder_layer,3.1310720443725586,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,37,prefix,dispatch,0.7665920257568359,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,37,prefix,expert,0.6787520051002502,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,37,prefix,moe_total,2.1525120735168457,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,37,tail,attention,1.1796159744262695,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,37,tail,combine,0.45289599895477295,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,37,tail,decoder_layer,3.4426560401916504,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,37,tail,dispatch,1.4515520334243774,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,37,tail,expert,0.8016960024833679,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,37,tail,moe_total,2.8439040184020996,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,38,prefix,attention,1.302016019821167,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,38,prefix,combine,0.25094398856163025,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,38,prefix,decoder_layer,3.312959909439087,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,38,prefix,dispatch,1.7105599641799927,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,38,prefix,expert,0.5028799772262573,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,38,prefix,moe_total,2.722752094268799,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,38,tail,attention,0.8905919790267944,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,38,tail,combine,0.12559999525547028,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,38,tail,decoder_layer,2.575103998184204,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,38,tail,dispatch,1.0799039602279663,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,38,tail,expert,0.6656320095062256,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,38,tail,moe_total,2.145024061203003,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
51,method,15,39,prefix,attention,1.1207679510116577,W3_vision_heavy,473,1890,2363,0.20016927634363096,1.0
