run_id,candidate,policy,workload,restart,request_id,ttft_ms,tpot_ms,itl_p99_ms,e2e_ms,output_tokens,correctness,artifact
dense_screen_v1:b2_greedy:measure1_fastpp_official_azure_conv_192,FASTPP,greedy,fastpp_official_azure_conv_192,b2_greedy,azure_conv_0035,92.23784692585468,33.37917482131161,41.22874428052455,2762.652702629566,81,SHORT_PASS_CONTINUATION_PENDING,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/fastpp_runs/dense_screen_v1/b2_greedy/measure1_fastpp_official_azure_conv_192.jsonl
dense_screen_v1:b2_greedy:measure1_fastpp_official_azure_conv_192,FASTPP,greedy,fastpp_official_azure_conv_192,b2_greedy,azure_conv_0026,51.16667691618204,34.07062711966238,49.93565361946798,6626.871393993497,194,SHORT_PASS_CONTINUATION_PENDING,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/fastpp_runs/dense_screen_v1/b2_greedy/measure1_fastpp_official_azure_conv_192.jsonl
dense_screen_v1:b2_greedy:measure1_fastpp_official_azure_conv_192,FASTPP,greedy,fastpp_official_azure_conv_192,b2_greedy,azure_conv_0031,58.73486306518316,33.536296723349416,41.11471228301525,4150.235996115953,123,SHORT_PASS_CONTINUATION_PENDING,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/fastpp_runs/dense_screen_v1/b2_greedy/measure1_fastpp_official_azure_conv_192.jsonl
dense_screen_v1:b2_greedy:measure1_fastpp_official_azure_conv_192,FASTPP,greedy,fastpp_official_azure_conv_192,b2_greedy,azure_conv_0045,381.06225710362196,34.91916228085756,40.87829698808491,904.9211889505386,16,SHORT_PASS_CONTINUATION_PENDING,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/fastpp_runs/dense_screen_v1/b2_greedy/measure1_fastpp_official_azure_conv_192.jsonl
dense_screen_v1:b2_greedy:measure1_fastpp_official_azure_conv_192,FASTPP,greedy,fastpp_official_azure_conv_192,b2_greedy,azure_conv_0033,47.703207936137915,34.336143521244054,44.25281983800232,6296.960066072643,183,SHORT_PASS_CONTINUATION_PENDING,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/fastpp_runs/dense_screen_v1/b2_greedy/measure1_fastpp_official_azure_conv_192.jsonl
dense_screen_v1:b2_greedy:measure1_fastpp_official_azure_conv_192,FASTPP,greedy,fastpp_official_azure_conv_192,b2_greedy,azure_conv_0032,58.74701216816902,34.2497479114509,43.54602564126253,7456.764944829047,217,SHORT_PASS_CONTINUATION_PENDING,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/fastpp_runs/dense_screen_v1/b2_greedy/measure1_fastpp_official_azure_conv_192.jsonl
dense_screen_v1:b2_greedy:measure1_fastpp_official_azure_conv_192,FASTPP,greedy,fastpp_official_azure_conv_192,b2_greedy,azure_conv_0044,454.4737166725099,34.754470423713585,41.625861376523964,2435.5537490919232,58,SHORT_PASS_CONTINUATION_PENDING,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/fastpp_runs/dense_screen_v1/b2_greedy/measure1_fastpp_official_azure_conv_192.jsonl
dense_screen_v1:b2_greedy:measure1_fastpp_official_azure_conv_192,FASTPP,greedy,fastpp_official_azure_conv_192,b2_greedy,azure_conv_0040,80.84962796419859,35.689674724621334,48.40785145759585,3185.9240527264774,88,SHORT_PASS_CONTINUATION_PENDING,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/fastpp_runs/dense_screen_v1/b2_greedy/measure1_fastpp_official_azure_conv_192.jsonl
dense_screen_v1:b2_greedy:measure1_fastpp_official_azure_conv_192,FASTPP,greedy,fastpp_official_azure_conv_192,b2_greedy,azure_conv_0036,56.083640083670616,34.4033946898597,43.42848486267031,5939.136140048504,172,SHORT_PASS_CONTINUATION_PENDING,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/fastpp_runs/dense_screen_v1/b2_greedy/measure1_fastpp_official_azure_conv_192.jsonl
dense_screen_v1:b2_greedy:measure1_fastpp_official_azure_conv_192,FASTPP,greedy,fastpp_official_azure_conv_192,b2_greedy,azure_conv_0034,59.212757274508476,34.289056823278464,43.28243755735456,7465.724144130945,217,SHORT_PASS_CONTINUATION_PENDING,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/fastpp_runs/dense_screen_v1/b2_greedy/measure1_fastpp_official_azure_conv_192.jsonl
dense_screen_v1:b2_greedy:measure1_fastpp_official_azure_conv_192,FASTPP,greedy,fastpp_official_azure_conv_192,b2_greedy,azure_conv_0041,55.03563489764929,35.48977072847989,43.77947396598757,3710.5555976741016,104,SHORT_PASS_CONTINUATION_PENDING,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/fastpp_runs/dense_screen_v1/b2_greedy/measure1_fastpp_official_azure_conv_192.jsonl
dense_screen_v1:b2_greedy:measure1_fastpp_official_azure_conv_192,FASTPP,greedy,fastpp_official_azure_conv_192,b2_greedy,azure_conv_0047,80.53680369630456,34.56331385920445,42.25607675500215,2258.098056074232,64,SHORT_PASS_CONTINUATION_PENDING,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/fastpp_runs/dense_screen_v1/b2_greedy/measure1_fastpp_official_azure_conv_192.jsonl
dense_screen_v1:b2_greedy:measure1_fastpp_official_azure_conv_192,FASTPP,greedy,fastpp_official_azure_conv_192,b2_greedy,azure_conv_0037,53.62316174432635,34.545639221970404,43.47367980517447,6271.914328914136,181,SHORT_PASS_CONTINUATION_PENDING,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/fastpp_runs/dense_screen_v1/b2_greedy/measure1_fastpp_official_azure_conv_192.jsonl
dense_screen_v1:b2_greedy:measure1_fastpp_official_azure_conv_192,FASTPP,greedy,fastpp_official_azure_conv_192,b2_greedy,azure_conv_0038,57.40053905174136,34.83741091202116,43.48046430852265,6328.225865028799,181,SHORT_PASS_CONTINUATION_PENDING,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/fastpp_runs/dense_screen_v1/b2_greedy/measure1_fastpp_official_azure_conv_192.jsonl
dense_screen_v1:b2_greedy:measure1_fastpp_official_azure_conv_192,FASTPP,greedy,fastpp_official_azure_conv_192,b2_greedy,azure_conv_0042,60.194109100848436,35.34241806525384,43.64777782931923,4902.183291967958,138,SHORT_PASS_CONTINUATION_PENDING,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/fastpp_runs/dense_screen_v1/b2_greedy/measure1_fastpp_official_azure_conv_192.jsonl
dense_screen_v1:b2_greedy:measure1_fastpp_official_azure_conv_192,FASTPP,greedy,fastpp_official_azure_conv_192,b2_greedy,azure_conv_0048,87.49442407861352,34.65866340361166,45.11312581598759,3588.091821875423,102,SHORT_PASS_CONTINUATION_PENDING,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/fastpp_runs/dense_screen_v1/b2_greedy/measure1_fastpp_official_azure_conv_192.jsonl
dense_screen_v1:b2_greedy:measure1_fastpp_official_azure_conv_192,FASTPP,greedy,fastpp_official_azure_conv_192,b2_greedy,azure_conv_0039,42.97175584360957,35.00512513150086,46.231653136201246,6133.932580705732,175,SHORT_PASS_CONTINUATION_PENDING,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/fastpp_runs/dense_screen_v1/b2_greedy/measure1_fastpp_official_azure_conv_192.jsonl
dense_screen_v1:b2_greedy:measure1_fastpp_official_azure_conv_192,FASTPP,greedy,fastpp_official_azure_conv_192,b2_greedy,azure_conv_0057,44.62796589359641,35.7832746890684,75.6044271495193,581.447274889797,16,SHORT_PASS_CONTINUATION_PENDING,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/fastpp_runs/dense_screen_v1/b2_greedy/measure1_fastpp_official_azure_conv_192.jsonl
dense_screen_v1:b2_greedy:measure1_fastpp_official_azure_conv_192,FASTPP,greedy,fastpp_official_azure_conv_192,b2_greedy,azure_conv_0056,84.05113220214844,35.491723036230134,59.61041491478677,2107.1563232690096,58,SHORT_PASS_CONTINUATION_PENDING,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/fastpp_runs/dense_screen_v1/b2_greedy/measure1_fastpp_official_azure_conv_192.jsonl
dense_screen_v1:b2_greedy:measure1_fastpp_official_azure_conv_192,FASTPP,greedy,fastpp_official_azure_conv_192,b2_greedy,azure_conv_0043,81.02602930739522,35.34339297700419,51.55981273856014,6301.539321895689,177,SHORT_PASS_CONTINUATION_PENDING,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/fastpp_runs/dense_screen_v1/b2_greedy/measure1_fastpp_official_azure_conv_192.jsonl
dense_screen_v1:b2_greedy:measure1_fastpp_official_azure_conv_192,FASTPP,greedy,fastpp_official_azure_conv_192,b2_greedy,azure_conv_0058,461.4971000701189,34.27337554796618,41.59225575625895,2140.9728499129415,50,SHORT_PASS_CONTINUATION_PENDING,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/fastpp_runs/dense_screen_v1/b2_greedy/measure1_fastpp_official_azure_conv_192.jsonl
dense_screen_v1:b2_greedy:measure1_fastpp_official_azure_conv_192,FASTPP,greedy,fastpp_official_azure_conv_192,b2_greedy,azure_conv_0053,84.77139892056584,35.373338589780644,52.684308276511715,4400.400429032743,123,SHORT_PASS_CONTINUATION_PENDING,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/fastpp_runs/dense_screen_v1/b2_greedy/measure1_fastpp_official_azure_conv_192.jsonl
dense_screen_v1:b2_greedy:measure1_fastpp_official_azure_conv_192,FASTPP,greedy,fastpp_official_azure_conv_192,b2_greedy,azure_conv_0059,79.4432070106268,34.707063613247804,41.976009639911354,3133.742648176849,89,SHORT_PASS_CONTINUATION_PENDING,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/fastpp_runs/dense_screen_v1/b2_greedy/measure1_fastpp_official_azure_conv_192.jsonl
dense_screen_v1:b2_greedy:measure1_fastpp_official_azure_conv_192,FASTPP,greedy,fastpp_official_azure_conv_192,b2_greedy,azure_conv_0049,66.96733692660928,35.018439769003265,48.71774499770252,7631.024756003171,217,SHORT_PASS_CONTINUATION_PENDING,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/fastpp_runs/dense_screen_v1/b2_greedy/measure1_fastpp_official_azure_conv_192.jsonl
dense_screen_v1:b2_greedy:measure1_fastpp_official_azure_conv_192,FASTPP,greedy,fastpp_official_azure_conv_192,b2_greedy,azure_conv_0052,42.53230383619666,35.38795242172186,46.11791810020805,6164.7247560322285,174,SHORT_PASS_CONTINUATION_PENDING,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/fastpp_runs/dense_screen_v1/b2_greedy/measure1_fastpp_official_azure_conv_192.jsonl
dense_screen_v1:b2_greedy:measure1_fastpp_official_azure_conv_192,FASTPP,greedy,fastpp_official_azure_conv_192,b2_greedy,azure_conv_0054,179.36745006591082,35.367169814884285,47.07746123895048,5732.096609193832,158,SHORT_PASS_CONTINUATION_PENDING,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/fastpp_runs/dense_screen_v1/b2_greedy/measure1_fastpp_official_azure_conv_192.jsonl
dense_screen_v1:b2_greedy:measure1_fastpp_official_azure_conv_192,FASTPP,greedy,fastpp_official_azure_conv_192,b2_greedy,azure_conv_0069,67.3398319631815,37.46895078460083,47.585731223225594,704.3909379281104,18,SHORT_PASS_CONTINUATION_PENDING,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/fastpp_runs/dense_screen_v1/b2_greedy/measure1_fastpp_official_azure_conv_192.jsonl
dense_screen_v1:b2_greedy:measure1_fastpp_official_azure_conv_192,FASTPP,greedy,fastpp_official_azure_conv_192,b2_greedy,azure_conv_0050,64.22130018472672,35.45424792079117,47.60259361937641,7722.400110214949,217,SHORT_PASS_CONTINUATION_PENDING,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/fastpp_runs/dense_screen_v1/b2_greedy/measure1_fastpp_official_azure_conv_192.jsonl
dense_screen_v1:b2_greedy:measure1_fastpp_official_azure_conv_192,FASTPP,greedy,fastpp_official_azure_conv_192,b2_greedy,azure_conv_0051,58.856695890426636,35.425506926710824,47.60373053140937,7710.842644795775,217,SHORT_PASS_CONTINUATION_PENDING,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/fastpp_runs/dense_screen_v1/b2_greedy/measure1_fastpp_official_azure_conv_192.jsonl
dense_screen_v1:b2_greedy:measure1_fastpp_official_azure_conv_192,FASTPP,greedy,fastpp_official_azure_conv_192,b2_greedy,azure_conv_0063,79.88191721960902,35.52307981284864,43.49960796535016,2957.3280503973365,82,SHORT_PASS_CONTINUATION_PENDING,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/fastpp_runs/dense_screen_v1/b2_greedy/measure1_fastpp_official_azure_conv_192.jsonl
dense_screen_v1:b2_greedy:measure1_fastpp_official_azure_conv_192,FASTPP,greedy,fastpp_official_azure_conv_192,b2_greedy,azure_conv_0062,84.47988564148545,35.29806814801235,45.059121707454295,4673.307706601918,131,SHORT_PASS_CONTINUATION_PENDING,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/fastpp_runs/dense_screen_v1/b2_greedy/measure1_fastpp_official_azure_conv_192.jsonl
dense_screen_v1:b2_greedy:measure1_fastpp_official_azure_conv_192,FASTPP,greedy,fastpp_official_azure_conv_192,b2_greedy,azure_conv_0067,127.44576577097178,35.3645103663126,46.4493502676487,3416.4165616966784,94,SHORT_PASS_CONTINUATION_PENDING,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/fastpp_runs/dense_screen_v1/b2_greedy/measure1_fastpp_official_azure_conv_192.jsonl
dense_screen_v1:b2_greedy:measure1_fastpp_official_azure_conv_192,FASTPP,greedy,fastpp_official_azure_conv_192,b2_greedy,azure_conv_0060,59.930252842605114,35.386238313679186,43.00602998584509,6500.3029447980225,183,SHORT_PASS_CONTINUATION_PENDING,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/fastpp_runs/dense_screen_v1/b2_greedy/measure1_fastpp_official_azure_conv_192.jsonl
dense_screen_v1:b2_greedy:measure1_fastpp_official_azure_conv_192,FASTPP,greedy,fastpp_official_azure_conv_192,b2_greedy,azure_conv_0074,81.07187272980809,35.20368152565443,56.64378497749567,3636.715820990503,102,SHORT_PASS_CONTINUATION_PENDING,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/fastpp_runs/dense_screen_v1/b2_greedy/measure1_fastpp_official_azure_conv_192.jsonl
dense_screen_v1:b2_greedy:measure1_fastpp_official_azure_conv_192,FASTPP,greedy,fastpp_official_azure_conv_192,b2_greedy,azure_conv_0046,153.0668642371893,35.32152296509594,45.18383080605416,14281.750733964145,401,SHORT_PASS_CONTINUATION_PENDING,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/fastpp_runs/dense_screen_v1/b2_greedy/measure1_fastpp_official_azure_conv_192.jsonl
dense_screen_v1:b2_greedy:measure1_fastpp_official_azure_conv_192,FASTPP,greedy,fastpp_official_azure_conv_192,b2_greedy,azure_conv_0071,75.5694629624486,35.659415211576295,51.730154384858814,5638.514375779778,157,SHORT_PASS_CONTINUATION_PENDING,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/fastpp_runs/dense_screen_v1/b2_greedy/measure1_fastpp_official_azure_conv_192.jsonl
dense_screen_v1:b2_greedy:measure1_fastpp_official_azure_conv_192,FASTPP,greedy,fastpp_official_azure_conv_192,b2_greedy,azure_conv_0072,181.99720093980432,36.2938319416612,53.74236502684625,6642.376811709255,179,SHORT_PASS_CONTINUATION_PENDING,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/fastpp_runs/dense_screen_v1/b2_greedy/measure1_fastpp_official_azure_conv_192.jsonl
dense_screen_v1:b2_greedy:measure1_fastpp_official_azure_conv_192,FASTPP,greedy,fastpp_official_azure_conv_192,b2_greedy,azure_conv_0078,44.99700805172324,37.57010779404283,52.05410555470737,3501.5243887901306,93,SHORT_PASS_CONTINUATION_PENDING,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/fastpp_runs/dense_screen_v1/b2_greedy/measure1_fastpp_official_azure_conv_192.jsonl
dense_screen_v1:b2_greedy:measure1_fastpp_official_azure_conv_192,FASTPP,greedy,fastpp_official_azure_conv_192,b2_greedy,azure_conv_0080,82.23228296265006,39.14051858897684,61.78478467278183,2391.5982036851346,60,SHORT_PASS_CONTINUATION_PENDING,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/fastpp_runs/dense_screen_v1/b2_greedy/measure1_fastpp_official_azure_conv_192.jsonl
dense_screen_v1:b2_greedy:measure1_fastpp_official_azure_conv_192,FASTPP,greedy,fastpp_official_azure_conv_192,b2_greedy,azure_conv_0066,62.065389938652515,36.524335610145634,51.56835331581533,7951.400295831263,217,SHORT_PASS_CONTINUATION_PENDING,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/fastpp_runs/dense_screen_v1/b2_greedy/measure1_fastpp_official_azure_conv_192.jsonl
dense_screen_v1:b2_greedy:measure1_fastpp_official_azure_conv_192,FASTPP,greedy,fastpp_official_azure_conv_192,b2_greedy,azure_conv_0084,470.02880927175283,38.535108582841026,60.89340671896932,1857.3659122921526,37,SHORT_PASS_CONTINUATION_PENDING,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/fastpp_runs/dense_screen_v1/b2_greedy/measure1_fastpp_official_azure_conv_192.jsonl
dense_screen_v1:b2_greedy:measure1_fastpp_official_azure_conv_192,FASTPP,greedy,fastpp_official_azure_conv_192,b2_greedy,azure_conv_0081,463.58793461695313,37.92724279502844,68.64255191758276,3535.7691808603704,82,SHORT_PASS_CONTINUATION_PENDING,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/fastpp_runs/dense_screen_v1/b2_greedy/measure1_fastpp_official_azure_conv_192.jsonl
dense_screen_v1:b2_greedy:measure1_fastpp_official_azure_conv_192,FASTPP,greedy,fastpp_official_azure_conv_192,b2_greedy,azure_conv_0055,218.020249158144,35.96617142894021,58.90942332334821,14712.479238864034,404,SHORT_PASS_CONTINUATION_PENDING,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/fastpp_runs/dense_screen_v1/b2_greedy/measure1_fastpp_official_azure_conv_192.jsonl
dense_screen_v1:b2_greedy:measure1_fastpp_official_azure_conv_192,FASTPP,greedy,fastpp_official_azure_conv_192,b2_greedy,azure_conv_0068,106.0143276117742,36.37003064310799,58.07764607481661,9271.333917975426,253,SHORT_PASS_CONTINUATION_PENDING,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/fastpp_runs/dense_screen_v1/b2_greedy/measure1_fastpp_official_azure_conv_192.jsonl
dense_screen_v1:b2_greedy:measure1_fastpp_official_azure_conv_192,FASTPP,greedy,fastpp_official_azure_conv_192,b2_greedy,azure_conv_0076,60.319554060697556,36.92375047722403,70.19917275756602,6005.114397965372,162,SHORT_PASS_CONTINUATION_PENDING,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/fastpp_runs/dense_screen_v1/b2_greedy/measure1_fastpp_official_azure_conv_192.jsonl
dense_screen_v1:b2_greedy:measure1_fastpp_official_azure_conv_192,FASTPP,greedy,fastpp_official_azure_conv_192,b2_greedy,azure_conv_0090,320.13784628361464,35.08250187246167,41.97084529325366,2039.2570421099663,50,SHORT_PASS_CONTINUATION_PENDING,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/fastpp_runs/dense_screen_v1/b2_greedy/measure1_fastpp_official_azure_conv_192.jsonl
dense_screen_v1:b2_greedy:measure1_fastpp_official_azure_conv_192,FASTPP,greedy,fastpp_official_azure_conv_192,b2_greedy,azure_conv_0087,102.55353106185794,36.81389818724134,54.48069283738732,3820.8275851793587,102,SHORT_PASS_CONTINUATION_PENDING,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/fastpp_runs/dense_screen_v1/b2_greedy/measure1_fastpp_official_azure_conv_192.jsonl
dense_screen_v1:b2_greedy:measure1_fastpp_official_azure_conv_192,FASTPP,greedy,fastpp_official_azure_conv_192,b2_greedy,azure_conv_0093,87.52063615247607,37.47312849701707,52.6110488642006,3197.866198141128,84,SHORT_PASS_CONTINUATION_PENDING,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/fastpp_runs/dense_screen_v1/b2_greedy/measure1_fastpp_official_azure_conv_192.jsonl
dense_screen_v1:b2_greedy:measure1_fastpp_official_azure_conv_192,FASTPP,greedy,fastpp_official_azure_conv_192,b2_greedy,azure_conv_0077,180.05152978003025,37.39419459083745,66.57122441567469,8219.876274000853,216,SHORT_PASS_CONTINUATION_PENDING,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/fastpp_runs/dense_screen_v1/b2_greedy/measure1_fastpp_official_azure_conv_192.jsonl
dense_screen_v1:b2_greedy:measure1_fastpp_official_azure_conv_192,FASTPP,greedy,fastpp_official_azure_conv_192,b2_greedy,azure_conv_0107,74.39450128003955,40.945453605113116,65.83554143086073,606.7571961320937,14,SHORT_PASS_CONTINUATION_PENDING,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/fastpp_runs/dense_screen_v1/b2_greedy/measure1_fastpp_official_azure_conv_192.jsonl
dense_screen_v1:b2_greedy:measure1_fastpp_official_azure_conv_192,FASTPP,greedy,fastpp_official_azure_conv_192,b2_greedy,azure_conv_0061,154.69302190467715,36.462942696396865,58.9548873901367,14484.706518705934,394,SHORT_PASS_CONTINUATION_PENDING,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/fastpp_runs/dense_screen_v1/b2_greedy/measure1_fastpp_official_azure_conv_192.jsonl
dense_screen_v1:b2_greedy:measure1_fastpp_official_azure_conv_192,FASTPP,greedy,fastpp_official_azure_conv_192,b2_greedy,azure_conv_0064,146.28099696710706,36.80118407244471,58.989104893989825,14793.228695634753,399,SHORT_PASS_CONTINUATION_PENDING,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/fastpp_runs/dense_screen_v1/b2_greedy/measure1_fastpp_official_azure_conv_192.jsonl
dense_screen_v1:b2_greedy:measure1_fastpp_official_azure_conv_192,FASTPP,greedy,fastpp_official_azure_conv_192,b2_greedy,azure_conv_0089,46.63282912224531,37.636238066142944,55.149069591425295,6294.31966226548,167,SHORT_PASS_CONTINUATION_PENDING,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/fastpp_runs/dense_screen_v1/b2_greedy/measure1_fastpp_official_azure_conv_192.jsonl
dense_screen_v1:b2_greedy:measure1_fastpp_official_azure_conv_192,FASTPP,greedy,fastpp_official_azure_conv_192,b2_greedy,azure_conv_0096,101.45432408899069,39.00350775673157,55.6516189686954,3611.856446135789,91,SHORT_PASS_CONTINUATION_PENDING,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/fastpp_runs/dense_screen_v1/b2_greedy/measure1_fastpp_official_azure_conv_192.jsonl
dense_screen_v1:b2_greedy:measure1_fastpp_official_azure_conv_192,FASTPP,greedy,fastpp_official_azure_conv_192,b2_greedy,azure_conv_0065,144.19418899342418,37.29167384980013,62.29582338128236,14986.353024374694,399,SHORT_PASS_CONTINUATION_PENDING,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/fastpp_runs/dense_screen_v1/b2_greedy/measure1_fastpp_official_azure_conv_192.jsonl
dense_screen_v1:b2_greedy:measure1_fastpp_official_azure_conv_192,FASTPP,greedy,fastpp_official_azure_conv_192,b2_greedy,azure_conv_0105,100.79826787114143,39.97933883862249,72.55410336889327,3579.0775497443974,88,SHORT_PASS_CONTINUATION_PENDING,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/fastpp_runs/dense_screen_v1/b2_greedy/measure1_fastpp_official_azure_conv_192.jsonl
dense_screen_v1:b2_greedy:measure1_fastpp_official_azure_conv_192,FASTPP,greedy,fastpp_official_azure_conv_192,b2_greedy,azure_conv_0122,626.8458538688719,45.23276820635566,82.75025023613125,1802.9735339805484,27,SHORT_PASS_CONTINUATION_PENDING,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/fastpp_runs/dense_screen_v1/b2_greedy/measure1_fastpp_official_azure_conv_192.jsonl
dense_screen_v1:b2_greedy:measure1_fastpp_official_azure_conv_192,FASTPP,greedy,fastpp_official_azure_conv_192,b2_greedy,azure_conv_0070,150.52667493000627,37.74084271660151,75.39525890722871,15737.577674910426,414,SHORT_PASS_CONTINUATION_PENDING,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/fastpp_runs/dense_screen_v1/b2_greedy/measure1_fastpp_official_azure_conv_192.jsonl
dense_screen_v1:b2_greedy:measure1_fastpp_official_azure_conv_192,FASTPP,greedy,fastpp_official_azure_conv_192,b2_greedy,azure_conv_0073,156.75046015530825,37.89600234781027,76.05795897077769,14633.095096796751,383,SHORT_PASS_CONTINUATION_PENDING,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/fastpp_runs/dense_screen_v1/b2_greedy/measure1_fastpp_official_azure_conv_192.jsonl
dense_screen_v1:b2_greedy:measure1_fastpp_official_azure_conv_192,FASTPP,greedy,fastpp_official_azure_conv_192,b2_greedy,azure_conv_0092,62.819454818964005,39.47558086642092,77.02955205459149,8036.967691965401,203,SHORT_PASS_CONTINUATION_PENDING,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/fastpp_runs/dense_screen_v1/b2_greedy/measure1_fastpp_official_azure_conv_192.jsonl
dense_screen_v1:b2_greedy:measure1_fastpp_official_azure_conv_192,FASTPP,greedy,fastpp_official_azure_conv_192,b2_greedy,azure_conv_0121,361.1583518795669,44.148663516509636,85.59771237894893,2921.8591786921024,59,SHORT_PASS_CONTINUATION_PENDING,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/fastpp_runs/dense_screen_v1/b2_greedy/measure1_fastpp_official_azure_conv_192.jsonl
dense_screen_v1:b2_greedy:measure1_fastpp_official_azure_conv_192,FASTPP,greedy,fastpp_official_azure_conv_192,b2_greedy,azure_conv_0117,265.5165665782988,42.64651767020537,84.97458576224743,4018.4910958632827,89,SHORT_PASS_CONTINUATION_PENDING,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/fastpp_runs/dense_screen_v1/b2_greedy/measure1_fastpp_official_azure_conv_192.jsonl
