sample_id,layer,strategy,granularity,wave,max_rank_assignments,predicted_window_ms,actual_window_ms,speedup,hidden_comm_per_wave_ms
retina,36,generic,4x4,7,1172,0.44147576394201815,0.3821280002593994,1.006701581605043,0.005598977208137512
retina,36,generic,4x4,8,1144,0.4406335280184462,0.38129591941833496,1.006701581605043,0.005598977208137512
retina,36,generic,4x4,9,1172,0.44147576394201815,0.3882880210876465,1.006701581605043,0.005598977208137512
retina,36,generic,4x4,10,1132,0.44027256976548673,0.3994722366333008,1.006701581605043,0.005598977208137512
retina,36,generic,4x4,11,1140,0.440513208600793,0.3841438293457031,1.006701581605043,0.005598977208137512
retina,36,generic,4x4,12,1232,0.4432805552068152,0.3959517478942871,1.006701581605043,0.005598977208137512
retina,36,generic,4x4,13,1212,0.4426789581185495,0.3857121467590332,1.006701581605043,0.005598977208137512
retina,36,generic,4x4,14,1196,0.44219768044793695,0.3933601379394531,1.006701581605043,0.005598977208137512
retina,36,generic,4x4,15,1108,0.43955065325956794,0.3922238349914551,1.006701581605043,0.005598977208137512
retina,47,spatial,2x2,0,4508,0.5418221582647356,0.5362240225076675,1.0263774583284195,0.05059998482465744
retina,47,spatial,2x2,1,4504,0.5417018388470823,0.49881601333618164,1.0263774583284195,0.05059998482465744
retina,47,spatial,2x2,2,4584,0.5441082272001452,0.4879840016365051,1.0263774583284195,0.05059998482465744
retina,47,spatial,2x2,3,4620,0.5451911019590234,0.49358415603637695,1.0263774583284195,0.05059998482465744
retina,47,sequential,2x2,0,4348,0.53700938155861,0.5284640043973923,1.027175599588794,0.05039197951555252
retina,47,sequential,2x2,1,4648,0.5460333378825953,0.48587197065353394,1.027175599588794,0.05039197951555252
retina,47,sequential,2x2,2,4624,0.5453114213766765,0.4873120188713074,1.027175599588794,0.05039197951555252
retina,47,sequential,2x2,3,4568,0.5436269495295326,0.48644793033599854,1.027175599588794,0.05039197951555252
retina,47,generic,2x2,0,4484,0.5411002417588167,0.5468479990959167,1.0230345346066165,0.04891200363636017
retina,47,generic,2x2,1,4624,0.5453114213766765,0.4978400468826294,1.0230345346066165,0.04891200363636017
retina,47,generic,2x2,2,4532,0.5425440747706544,0.49239999055862427,1.0230345346066165,0.04891200363636017
retina,47,generic,2x2,3,4504,0.5417018388470823,0.48972809314727783,1.0230345346066165,0.04891200363636017
retina,47,spatial,4x4,0,1148,0.4407538474360993,0.4606720209121704,1.0010627000909267,0.0
retina,47,spatial,4x4,1,1136,0.4403928891831399,0.3900480270385742,1.0010627000909267,0.0
retina,47,spatial,4x4,2,1088,0.4389490561713022,0.37500810623168945,1.0010627000909267,0.0
retina,47,spatial,4x4,3,1092,0.43906937558895537,0.37537598609924316,1.0010627000909267,0.0
retina,47,spatial,4x4,4,1172,0.44147576394201815,0.38615989685058594,1.0010627000909267,0.0
retina,47,spatial,4x4,5,1244,0.44364151345977465,0.37199997901916504,1.0010627000909267,0.0
retina,47,spatial,4x4,6,1164,0.44123512510671187,0.37174391746520996,1.0010627000909267,0.0
retina,47,spatial,4x4,7,1188,0.44195704161263066,0.38916802406311035,1.0010627000909267,0.0
retina,47,spatial,4x4,8,1152,0.44087416685375247,0.369232177734375,1.0010627000909267,0.0
retina,47,spatial,4x4,9,1180,0.4417164027773244,0.37001585960388184,1.0010627000909267,0.0
retina,47,spatial,4x4,10,1164,0.44123512510671187,0.38555169105529785,1.0010627000909267,0.0
retina,47,spatial,4x4,11,1252,0.4438821522950809,0.3840322494506836,1.0010627000909267,0.0
retina,47,spatial,4x4,12,1208,0.4425586387008964,0.3811354637145996,1.0010627000909267,0.0
retina,47,spatial,4x4,13,1184,0.44183672219497755,0.38219213485717773,1.0010627000909267,0.0
retina,47,spatial,4x4,14,1156,0.4409944862714056,0.3830404281616211,1.0010627000909267,0.0
retina,47,spatial,4x4,15,1244,0.44364151345977465,0.3761601448059082,1.0010627000909267,0.0
retina,47,sequential,4x4,0,1252,0.4438821522950809,0.451664000749588,0.9954390323463325,0.0
retina,47,sequential,4x4,1,1192,0.44207736103028383,0.38622403144836426,0.9954390323463325,0.0
retina,47,sequential,4x4,2,1140,0.440513208600793,0.37803196907043457,0.9954390323463325,0.0
retina,47,sequential,4x4,3,1148,0.4407538474360993,0.38105595111846924,0.9954390323463325,0.0
retina,47,sequential,4x4,4,1240,0.4435211940421215,0.36327993869781494,0.9954390323463325,0.0
retina,47,sequential,4x4,5,1120,0.43991161151252733,0.3619840145111084,0.9954390323463325,0.0
retina,47,sequential,4x4,6,1116,0.4397912920948742,0.39449596405029297,0.9954390323463325,0.0
retina,47,sequential,4x4,7,1216,0.44279927753620263,0.384080171585083,0.9954390323463325,0.0
retina,47,sequential,4x4,8,1212,0.4426789581185495,0.3704960346221924,0.9954390323463325,0.0
retina,47,sequential,4x4,9,1108,0.43955065325956794,0.3640003204345703,0.9954390323463325,0.0
retina,47,sequential,4x4,10,1172,0.44147576394201815,0.3738076686859131,0.9954390323463325,0.0
retina,47,sequential,4x4,11,1216,0.44279927753620263,0.3884158134460449,0.9954390323463325,0.0
retina,47,sequential,4x4,12,1184,0.44183672219497755,0.3791518211364746,0.9954390323463325,0.0
retina,47,sequential,4x4,13,1244,0.44364151345977465,0.36684751510620117,0.9954390323463325,0.0
retina,47,sequential,4x4,14,1128,0.4401522503478336,0.37195253372192383,0.9954390323463325,0.0
retina,47,sequential,4x4,15,1200,0.4423179998655901,0.3929762840270996,0.9954390323463325,0.0
retina,47,generic,4x4,0,1172,0.44147576394201815,0.47164806723594666,0.9975256359637125,0.0003940016031265259
retina,47,generic,4x4,1,1196,0.44219768044793695,0.40863996744155884,0.9975256359637125,0.0003940016031265259
retina,47,generic,4x4,2,1136,0.4403928891831399,0.37918388843536377,0.9975256359637125,0.0003940016031265259
retina,47,generic,4x4,3,1208,0.4425586387008964,0.38707196712493896,0.9975256359637125,0.0003940016031265259
retina,47,generic,4x4,4,1192,0.44207736103028383,0.37241601943969727,0.9975256359637125,0.0003940016031265259
retina,47,generic,4x4,5,1220,0.4429195969538558,0.3725438117980957,0.9975256359637125,0.0003940016031265259
retina,47,generic,4x4,6,1132,0.44027256976548673,0.3744320869445801,0.9975256359637125,0.0003940016031265259
retina,47,generic,4x4,7,1180,0.4417164027773244,0.38155221939086914,0.9975256359637125,0.0003940016031265259
retina,47,generic,4x4,8,1156,0.4409944862714056,0.3643519878387451,0.9975256359637125,0.0003940016031265259
retina,47,generic,4x4,9,1176,0.44159608335967127,0.3761601448059082,0.9975256359637125,0.0003940016031265259
retina,47,generic,4x4,10,1144,0.4406335280184462,0.3807199001312256,0.9975256359637125,0.0003940016031265259
retina,47,generic,4x4,11,1116,0.4397912920948742,0.3647036552429199,0.9975256359637125,0.0003940016031265259
retina,47,generic,4x4,12,1156,0.4409944862714056,0.3922877311706543,0.9975256359637125,0.0003940016031265259
retina,47,generic,4x4,13,1148,0.4407538474360993,0.3857598304748535,0.9975256359637125,0.0003940016031265259
retina,47,generic,4x4,14,1184,0.44183672219497755,0.3675518035888672,0.9975256359637125,0.0003940016031265259
retina,47,generic,4x4,15,1216,0.44279927753620263,0.38591957092285156,0.9975256359637125,0.0003940016031265259
