M,fast_active_experts,fast_fanout,fast_median_ms,fast_rank_imbalance,fast_total_assignments,layer,n,p50_ms,p95_ms,phase,slow_active_experts,slow_fanout,slow_median_ms,slow_rank_imbalance,slow_total_assignments,source,tail_gap_mean_pct,tail_gap_pct
114,47.0,3.5964912280701764,0.8824319839477539,1.047994796196003,912.0,29,45,0.9251199960708618,2.672038459777832,prefill,47.0,3.596491228070176,2.7360000610351562,1.39396596903624,912.0,online_trace_recovery_sms8_c8,365.61993830701084,210.05223187774277
137,111.0,3.675182481751824,0.8923679888248444,1.0482071978074488,1096.0,29,47,0.9280639886856079,2.7479455709457397,prefill,111.0,3.675182481751824,3.134752035140991,1.327157928906724,1096.0,online_trace_recovery_sms8_c8,244.6202889216358,251.28468013141307
193,115.5,3.606217616580311,0.9035199880599976,1.0467731718764843,1544.0,29,45,0.934112012386322,2.9770688533782956,prefill,115.5,3.606217616580311,3.0066559314727783,1.2961460852724844,1544.0,online_trace_recovery_sms8_c8,264.11529876204384,232.7713798480788
284,59.5,3.8873239436619733,0.9157119989395142,1.0433376008529374,2272.0,29,90,0.93886399269104,3.2926431775093077,prefill,59.5,3.887323943661972,3.3287360668182373,1.4175926335096551,2272.0,online_trace_recovery_sms8_c8,291.35963258214036,263.5134267838153
411,120.0,3.6751824817518233,0.9667840003967285,1.0411168224292218,3288.0,29,45,1.0037120580673218,3.706521511077881,prefill,120.0,3.675182481751824,3.800640106201172,1.3781840271528865,3288.0,online_trace_recovery_sms8_c8,296.6405289896802,293.12194912603167
444,123.0,3.625,0.972000002861023,1.0432109896514896,3552.0,29,45,1.0351680517196655,3.9027584075927733,prefill,123.0,3.625,4.173471927642822,1.4848303034675367,3552.0,online_trace_recovery_sms8_c8,333.90008747985473,329.36953861678677
535,98.0,3.7682242990654213,1.032639980316162,1.0543043970674377,4280.0,29,45,1.0735039710998535,4.08603525161743,prefill,98.0,3.768224299065421,4.310368061065674,1.5267683170125557,4280.0,online_trace_recovery_sms8_c8,317.1591237545413,317.4124712605839
114,61.5,3.7587719298245617,0.9074239730834961,1.0429394366155074,912.0,30,45,0.9359999895095825,2.708447980880737,prefill,61.5,3.7587719298245617,5.409599781036377,1.3710602500247173,912.0,online_trace_recovery_sms8_c8,446.9957726926115,496.14909254041214
137,110.5,3.624087591240876,0.880543977022171,1.0428906493860535,1096.0,30,47,0.9143999814987183,2.9375391483306874,prefill,110.5,3.624087591240876,3.106112003326416,1.3534246643940655,1096.0,online_trace_recovery_sms8_c8,417.3182674535415,252.74921916201814
193,116.0,3.6295336787564763,0.8835840225219727,1.0404029146364977,1544.0,30,45,0.9229440093040466,2.962003087997436,prefill,116.0,3.6295336787564767,3.0497279167175293,1.2909986835711866,1544.0,online_trace_recovery_sms8_c8,272.52635562776067,245.1542625239399
284,79.0,3.677816901408451,0.917631983757019,1.0424006388737097,2272.0,30,90,0.9701279997825623,3.2977920293807985,prefill,79.0,3.677816901408451,3.345792055130005,1.4321500940060365,2272.0,online_trace_recovery_sms8_c8,360.7853719010365,264.6115342916486
411,122.0,3.6240875912408765,0.9485759735107422,1.0428029077047143,3288.0,30,45,0.989408016204834,3.6712767601013185,prefill,122.0,3.624087591240876,3.7639999389648438,1.4443203290685769,3288.0,online_trace_recovery_sms8_c8,291.744297646551,296.80532124707565
444,124.0,3.661036036036037,0.9826880097389221,1.0437619102955131,3552.0,30,45,1.0515520572662354,3.817414379119872,prefill,124.0,3.661036036036036,4.182688236236572,1.489658037496108,3552.0,online_trace_recovery_sms8_c8,334.3916394472675,325.6374551007864
535,111.0,3.694392523364485,1.0217280387878418,1.0398647288922638,4280.0,30,45,1.0590399503707886,4.191308975219726,prefill,111.0,3.694392523364486,4.30185604095459,1.5291867613594448,4280.0,online_trace_recovery_sms8_c8,325.0518495273848,321.0372895369513
114,48.0,3.710526315789475,0.8770239949226379,1.0394148590293473,912.0,31,45,0.932096004486084,6.124256038665759,prefill,48.0,3.710526315789474,7.278687953948975,1.6004504401372266,912.0,online_trace_recovery_sms8_c8,18108.374006152626,729.9303093279366
137,105.0,3.6678832116788325,0.8725280165672302,1.0361148584108637,1096.0,31,47,0.9158400297164917,3.026735925674437,prefill,105.0,3.6678832116788325,3.274912118911743,1.4098640083900442,1096.0,online_trace_recovery_sms8_c8,520.1021003505565,275.336041562701
193,111.5,3.6994818652849752,0.8882240056991577,1.0400884293581456,1544.0,31,45,0.9124159812927246,2.9635392665863036,prefill,111.5,3.6994818652849744,3.6156160831451416,1.284485160445733,1544.0,online_trace_recovery_sms8_c8,301.74098527524444,307.0612885874516
284,67.5,3.563380281690141,0.9051520228385925,1.043394670230749,2272.0,31,90,0.9527519941329956,3.300755155086517,prefill,67.5,3.563380281690141,3.34716796875,1.3974126702047738,2272.0,online_trace_recovery_sms8_c8,311.903838950377,269.79069640152284
411,115.0,3.6678832116788307,0.9431359767913818,1.033091648845858,3288.0,31,45,0.9872320294380188,3.6733312606811523,prefill,115.0,3.667883211678832,3.865247964859009,1.538035259209263,3288.0,online_trace_recovery_sms8_c8,413.73390810293296,309.82934168260334
444,121.0,3.6925675675675667,0.9869440197944641,1.0453474863369159,3552.0,31,45,1.0457279682159424,4.111321401596069,prefill,121.0,3.692567567567567,6.908576011657715,1.7178437363665617,3552.0,online_trace_recovery_sms8_c8,17191.090824433293,599.9967448093419
535,100.5,3.615887850467289,1.0058239698410034,1.0400587566808162,4280.0,31,45,1.0528000593185425,4.22688627243042,prefill,100.5,3.6158878504672898,4.335968017578125,1.5173081904445462,4280.0,online_trace_recovery_sms8_c8,328.32524930872506,331.08616891087075
114,47.0,3.289473684210526,0.8884479999542236,1.0425855357252822,912.0,32,45,0.940991997718811,3.918572807312007,prefill,47.0,3.289473684210526,8.777664184570312,1.483651116525339,912.0,online_trace_recovery_sms8_c8,730.1481478536248,887.9772575337772
137,114.5,3.682481751824818,0.8932799994945526,1.0416880716838948,1096.0,32,47,0.9275839924812317,2.9946048259735094,prefill,114.5,3.682481751824818,3.1270720958709717,1.3999061509748252,1096.0,online_trace_recovery_sms8_c8,506.1113819908349,250.06628354355544
193,113.0,3.564766839378238,0.8858879804611206,1.0404579912121386,1544.0,32,45,0.9258880019187927,3.0508608818054195,prefill,113.0,3.5647668393782386,3.7117760181427,1.3537189886046577,1544.0,online_trace_recovery_sms8_c8,325.0920228105442,318.9893191921923
284,62.5,3.225352112676057,0.9192000031471252,1.0440933396317043,2272.0,32,90,0.9463039934635162,3.3127872824668883,prefill,62.5,3.225352112676056,3.4324800968170166,1.427995121029946,2272.0,online_trace_recovery_sms8_c8,388.00484105445145,273.42037478919445
411,121.0,3.682481751824819,0.9471039772033691,1.0401818062092176,3288.0,32,45,0.9934719800949097,3.652678442001343,prefill,121.0,3.682481751824818,3.8029439449310303,1.3805502608243867,3288.0,online_trace_recovery_sms8_c8,299.6278222324788,301.5339431006759
444,122.0,3.530405405405405,0.9832000136375427,1.0414181716042132,3552.0,32,45,1.0179519653320312,3.928211164474487,prefill,122.0,3.5304054054054053,4.031871795654297,1.5085102578551763,3552.0,online_trace_recovery_sms8_c8,502.3678650351099,310.0764584750655
535,99.5,3.369158878504673,1.0697920322418213,1.0623908127225519,4280.0,32,45,1.114367961883545,4.195161628723144,prefill,99.5,3.3691588785046727,4.304992198944092,1.544221138978818,4280.0,online_trace_recovery_sms8_c8,312.96164505165433,302.41393366144877
114,54.0,3.4692982456140364,0.8809919953346252,1.040201011842196,912.0,33,45,0.916159987449646,3.339846324920652,prefill,54.0,3.4692982456140355,7.384768009185791,1.456558888646871,912.0,online_trace_recovery_sms8_c8,675.7281733081252,738.2332698009893
137,110.5,3.6350364963503647,0.8818079829216003,1.0406084739828148,1096.0,33,47,0.9176639914512634,3.0743263721466065,prefill,110.5,3.6350364963503647,5.820223808288574,1.3635637555020435,1096.0,online_trace_recovery_sms8_c8,543.4964606064999,560.0330141035294
193,113.5,3.6865284974093266,0.8864319920539856,1.0400054335839257,1544.0,33,45,0.9230080246925354,2.901471996307373,prefill,113.5,3.6865284974093266,2.9420480728149414,1.2821098492135368,1544.0,online_trace_recovery_sms8_c8,259.04079765591814,231.89777661290066
284,62.0,3.2957746478873244,0.917568027973175,1.0508610147058401,2272.0,33,90,0.9482399821281433,3.306819188594818,prefill,62.0,3.295774647887324,3.4059839248657227,1.3996422872345433,2272.0,online_trace_recovery_sms8_c8,288.4614581073289,271.19688361270846
411,119.0,3.635036496350365,0.9593279957771301,1.0400045152669761,3288.0,33,45,0.9884799718856812,3.7328640460968017,prefill,119.0,3.6350364963503647,3.8195838928222656,1.4087660226565963,3288.0,online_trace_recovery_sms8_c8,349.798518345523,298.15203034131457
444,120.5,3.614864864864866,0.9609280228614807,1.037108099683389,3552.0,33,45,1.0067520141601562,4.007142448425292,prefill,120.5,3.614864864864865,4.131072044372559,1.5006514246074805,3552.0,online_trace_recovery_sms8_c8,418.78233800695915,329.9044201112616
535,101.0,3.430841121495328,1.0754239559173584,1.07013003395195,4280.0,33,45,1.131392002105713,4.251520156860352,prefill,101.0,3.430841121495327,4.320127964019775,1.5370965683109068,4280.0,online_trace_recovery_sms8_c8,305.09083998670445,301.71394176649164
114,49.5,3.7236842105263155,0.8770239949226379,1.0406120849973177,912.0,34,45,0.9386559724807739,2.773516750335693,prefill,49.5,3.7236842105263164,5.428224086761475,1.424075163580808,912.0,online_trace_recovery_sms8_c8,542.151575949119,518.9367814543212
137,114.0,3.68978102189781,0.8922080099582672,1.047528311511627,1096.0,34,47,0.9261119961738586,3.0576063871383665,prefill,114.0,3.68978102189781,4.445343971252441,1.3933760146619296,1096.0,online_trace_recovery_sms8_c8,409.86436322711796,398.240760185104
193,118.5,3.642487046632125,0.9007999897003174,1.040109035088591,1544.0,34,45,0.9237440228462219,2.972147178649902,prefill,118.5,3.6424870466321244,3.5715200901031494,1.3705273836962635,1544.0,online_trace_recovery_sms8_c8,529.8588991074499,296.48314064572486
284,62.5,3.649647887323943,0.910431981086731,1.0455501064805752,2272.0,34,90,0.9632959961891174,3.207576012611389,prefill,62.5,3.649647887323944,3.357919931411743,1.35824850886716,2272.0,online_trace_recovery_sms8_c8,273.56072828977506,268.82710638096177
411,123.0,3.6897810218978115,0.9535040259361267,1.034591893534522,3288.0,34,45,1.0105600357055664,3.770630359649658,prefill,123.0,3.68978102189781,3.8780159950256348,1.3606775657950554,3288.0,online_trace_recovery_sms8_c8,322.58459515536754,306.7120735243071
444,125.5,3.677927927927927,0.9796479940414429,1.0410557807173613,3552.0,34,45,1.0158079862594604,3.982182359695434,prefill,125.5,3.6779279279279273,4.130720138549805,1.5041128818569718,3552.0,online_trace_recovery_sms8_c8,332.92955084999966,321.65350857359516
535,101.5,3.6869158878504655,1.0432319641113281,1.057325997545738,4280.0,34,45,1.0862720012664795,4.301356792449951,prefill,101.5,3.6869158878504664,4.338624000549316,1.5194571254691924,4280.0,online_trace_recovery_sms8_c8,316.56898130914067,315.8829627351375
114,46.5,3.741228070175439,0.8753600120544434,1.0440090566810232,912.0,35,45,0.9341440200805664,2.676691198348999,prefill,46.5,3.741228070175439,4.054592132568359,1.4108368239271671,912.0,online_trace_recovery_sms8_c8,442.0027576868748,363.191381457867
137,116.0,3.627737226277373,0.8804000020027161,1.0399659248804658,1096.0,35,47,0.9247999787330627,3.2487359285354604,prefill,116.0,3.627737226277372,3.4248321056365967,1.383365519029306,1096.0,online_trace_recovery_sms8_c8,322.3262634798993,289.00864355326763
193,119.0,3.6165803108808303,0.8978880047798157,1.0414730727723243,1544.0,35,45,0.9312959909439087,2.9523712158203126,prefill,119.0,3.616580310880829,3.719327926635742,1.3407523238102061,1544.0,online_trace_recovery_sms8_c8,362.351372754641,314.23071773240486
284,58.5,3.852112676056339,0.8959360122680664,1.0436588774729352,2272.0,35,90,0.9247840046882629,3.3591296195983884,prefill,58.5,3.8521126760563376,4.19158411026001,1.427786862012283,2272.0,online_trace_recovery_sms8_c8,464.010745477026,367.8441376237702
411,124.0,3.6277372262773726,0.9461439847946167,1.0408451178500002,3288.0,35,45,1.0051519870758057,3.7210111141204836,prefill,124.0,3.627737226277372,3.7524800300598145,1.459269262932935,3288.0,online_trace_recovery_sms8_c8,299.5074562872616,296.6077140860769
444,124.5,3.652027027027028,0.9781439900398254,1.0436240814630424,3552.0,35,45,1.0366079807281494,3.9989182472229,prefill,124.5,3.6520270270270268,4.484640121459961,1.5391515574155392,3552.0,online_trace_recovery_sms8_c8,394.0754129273127,358.4846573840098
535,99.5,3.7654205607476614,1.0134719610214233,1.0472400286608199,4280.0,35,45,1.0759040117263794,4.119776153564453,prefill,99.5,3.7654205607476627,4.181344032287598,1.5316340441515923,4280.0,online_trace_recovery_sms8_c8,319.5544130965448,312.5761928401376
114,51.5,3.50438596491228,0.895583987236023,1.0458630689036597,912.0,36,45,0.9373760223388672,2.7145023345947266,prefill,51.5,3.504385964912281,3.3598079681396484,1.410672851234765,912.0,online_trace_recovery_sms8_c8,346.3179284337814,275.15275127975804
137,113.0,3.68978102189781,0.8877120018005371,1.0411954859182742,1096.0,36,47,0.9344959855079651,3.0274752140045154,prefill,113.0,3.68978102189781,3.1536319255828857,1.355718146908906,1096.0,online_trace_recovery_sms8_c8,269.1568068792295,255.25394713418925
193,118.0,3.5829015544041454,0.8898239731788635,1.0344484045195799,1544.0,36,45,0.9205120205879211,2.9204928874969482,prefill,118.0,3.5829015544041454,2.982912063598633,1.3979597538641972,1544.0,online_trace_recovery_sms8_c8,253.77137700728656,235.22496061102248
284,68.0,3.2535211267605644,0.9099839925765991,1.0470293108736046,2272.0,36,90,0.9491679966449738,3.3183119773864744,prefill,68.0,3.253521126760563,4.260255813598633,1.429832674268118,2272.0,online_trace_recovery_sms8_c8,413.602900111592,368.16821486410254
411,118.0,3.6897810218978115,0.9658880233764648,1.0401110083860003,3288.0,36,45,0.9942079782485962,3.688671922683716,prefill,118.0,3.68978102189781,3.6969919204711914,1.4600871084329625,3288.0,online_trace_recovery_sms8_c8,286.5003611838794,282.75574714600464
444,123.5,3.5957207207207205,0.9786880016326904,1.0391440447049718,3552.0,36,45,1.0043200254440308,3.906425619125366,prefill,123.5,3.5957207207207205,4.134687900543213,1.4934776109075873,3552.0,online_trace_recovery_sms8_c8,338.59760148014334,322.47252379127156
535,104.0,3.4317757009345797,1.0275839567184448,1.0526288642050716,4280.0,36,45,1.0790719985961914,4.287635135650635,prefill,104.0,3.4317757009345797,4.448319911956787,1.5729944424231614,4280.0,online_trace_recovery_sms8_c8,414.31982955749584,332.8911407063049
114,43.0,3.3070175438596485,0.8913599848747253,1.0472098626842337,912.0,37,45,0.9277759790420532,2.6968511581420898,prefill,43.0,3.307017543859649,4.478847980499268,1.3346535656898182,912.0,online_trace_recovery_sms8_c8,371.2520510313571,402.473529942531
137,114.0,3.6532846715328464,0.8772480189800262,1.0486628885589695,1096.0,37,47,0.9329599738121033,3.049468874931334,prefill,114.0,3.6532846715328464,3.2893118858337402,1.4009871263719946,1096.0,online_trace_recovery_sms8_c8,364.8429188014784,274.9580295040694
193,115.0,3.6476683937823826,0.8916159868240356,1.0422653188973734,1544.0,37,45,0.9280319809913635,2.922963237762451,prefill,115.0,3.6476683937823835,3.0423359870910645,1.2855762455434467,1544.0,online_trace_recovery_sms8_c8,257.1544995340466,241.21595306131167
284,55.0,3.4436619718309847,0.8961279988288879,1.0458734592988315,2272.0,37,90,0.9358719885349274,3.3213231444358824,prefill,55.0,3.4436619718309855,3.409248113632202,1.4767010377419731,2272.0,online_trace_recovery_sms8_c8,408.1206158510503,280.4420928801244
411,121.0,3.653284671532846,0.9451839923858643,1.035932559643523,3288.0,37,45,0.9736319780349731,3.6498943328857423,prefill,121.0,3.6532846715328464,3.676959991455078,1.4753519628899083,3288.0,online_trace_recovery_sms8_c8,298.22749252271393,289.02055272547364
444,121.5,3.561936936936936,0.9731839895248413,1.0364761338722495,3552.0,37,45,1.0400960445404053,3.9072768688201904,prefill,121.5,3.5619369369369367,3.9429759979248047,1.4933012232514862,3552.0,online_trace_recovery_sms8_c8,324.08544900273444,305.16244002811
535,97.5,3.439252336448599,1.043328046798706,1.0625437905739203,4280.0,37,45,1.0919359922409058,4.3097662925720215,prefill,97.5,3.439252336448598,4.546175956726074,1.5598994551439993,4280.0,online_trace_recovery_sms8_c8,329.10322496315206,335.7379225711384
114,43.0,3.2324561403508767,0.8953920006752014,1.0454521218131552,912.0,38,45,0.931551992893219,2.7175745010375976,prefill,43.0,3.2324561403508767,3.617664098739624,1.2098107602788755,912.0,online_trace_recovery_sms8_c8,452.45037774546125,304.03131768081005
137,110.0,3.7992700729927003,0.8788160085678101,1.0360025252243033,1096.0,38,47,0.9180480241775513,2.9892799615859973,prefill,110.0,3.7992700729927003,3.1054399013519287,1.368971207920767,1096.0,online_trace_recovery_sms8_c8,288.75606281149334,253.36633277883413
193,114.0,3.7642487046632134,0.8990079760551453,1.044654461724166,1544.0,38,45,0.9282559752464294,2.9352704048156735,prefill,114.0,3.764248704663212,2.963711977005005,1.2811740024001765,1544.0,online_trace_recovery_sms8_c8,260.4331447847222,229.66470331080953
284,57.5,3.397887323943661,0.9042879939079285,1.0434029406336367,2272.0,38,90,0.9391199946403503,3.2584463953971863,prefill,57.5,3.3978873239436624,3.296191930770874,1.43243324763248,2272.0,online_trace_recovery_sms8_c8,283.01074323876963,264.5068775627067
411,117.0,3.7992700729927,0.9454399943351746,1.0384982118804986,3288.0,38,45,0.9945279955863953,3.703936004638672,prefill,117.0,3.7992700729927003,3.7249279022216797,1.4632592972449088,3288.0,online_trace_recovery_sms8_c8,295.9627456130567,293.98882261566246
444,121.0,3.6385135135135145,0.9737280011177063,1.0347561408245136,3552.0,38,45,1.0171200037002563,3.904793643951416,prefill,121.0,3.638513513513514,3.938015937805176,1.4870428045145996,3552.0,online_trace_recovery_sms8_c8,317.7340008687076,304.42669136368977
535,98.0,3.4663551401869164,1.0569920539855957,1.0659037413948564,4280.0,38,45,1.1014399528503418,4.239500904083251,prefill,98.0,3.466355140186916,4.599103927612305,1.3643149100335938,4280.0,online_trace_recovery_sms8_c8,385.1248996917967,335.11244103180627
114,38.0,3.9035087719298236,0.8759999871253967,1.0387449373907407,912.0,39,45,0.9091200232505798,2.704512071609497,prefill,38.0,3.903508771929825,2.7362239360809326,1.2581670915777874,912.0,online_trace_recovery_sms8_c8,254.77264289796346,212.3543351932866
137,113.0,3.653284671532847,0.8787039816379547,1.042809717146186,1096.0,39,47,0.9131519794464111,2.9192479848861685,prefill,113.0,3.653284671532847,3.0257279872894287,1.3419632301142126,1096.0,online_trace_recovery_sms8_c8,245.09426808308808,244.33985170373924
193,115.0,3.6373056994818667,0.8831040263175964,1.039163117024411,1544.0,39,45,0.9146239757537842,2.9328895092010496,prefill,115.0,3.6373056994818653,3.0347518920898438,1.3096354484932933,1544.0,online_trace_recovery_sms8_c8,283.94220784856645,243.64602602275983
284,55.5,3.90492957746479,0.9074879884719849,1.045931248330567,2272.0,39,90,0.947840005159378,3.2233199596405027,prefill,55.5,3.904929577464789,3.3289599418640137,1.4057801508181358,2272.0,online_trace_recovery_sms8_c8,269.110166302959,266.83239713911803
411,124.0,3.6532846715328464,0.9529280066490173,1.037883745397391,3288.0,39,45,0.9919360280036926,3.6691136360168457,prefill,124.0,3.653284671532847,3.68287992477417,1.4531674472078902,3288.0,online_trace_recovery_sms8_c8,291.26744390339366,286.48039506386175
444,125.0,3.7105855855855863,0.9693760275840759,1.0383028448535219,3552.0,39,45,0.996288001537323,3.9071807861328125,prefill,125.0,3.7105855855855854,4.155648231506348,1.6410289519093226,3552.0,online_trace_recovery_sms8_c8,9722.106769305881,328.6931090982269
535,97.5,3.834579439252337,1.0325119495391846,1.0520905563704341,4280.0,39,45,1.0732799768447876,4.289862346649169,prefill,97.5,3.834579439252336,4.353759765625,1.5674723977501124,4280.0,online_trace_recovery_sms8_c8,520.6297815714007,321.6667678824336
114,38.5,3.833333333333332,0.9016640186309814,1.0390166543196886,912.0,40,45,0.9239680171012878,2.7116480827331544,prefill,38.5,3.8333333333333335,2.7296640872955322,1.2597471603467,912.0,online_trace_recovery_sms8_c8,209.08443790865974,202.73627769221852
137,114.0,3.7007299270072997,0.8756960034370422,1.0358747637221983,1096.0,40,47,0.9050559997558594,2.770454430580139,prefill,114.0,3.7007299270072997,3.1132800579071045,1.3497698736488555,1096.0,online_trace_recovery_sms8_c8,243.35659186309712,255.5206425157994
193,116.5,3.6839378238341975,0.8786560297012329,1.036986580616017,1544.0,40,45,0.9218559861183167,2.9289151668548583,prefill,116.5,3.683937823834197,2.985408067703247,1.3151559777345048,1544.0,online_trace_recovery_sms8_c8,296.86834050315247,239.76982650605265
284,50.0,3.658450704225351,0.8986240029335022,1.041383947129597,2272.0,40,90,0.9273920059204102,3.2335952281951905,prefill,50.0,3.658450704225352,3.2781119346618652,1.4014228390238892,2272.0,online_trace_recovery_sms8_c8,268.3910732788867,264.7923852421062
411,121.0,3.7007299270073,0.9407359957695007,1.0386431754711032,3288.0,40,45,0.9653760194778442,3.675020885467529,prefill,121.0,3.7007299270072997,3.7007999420166016,1.4457406880643988,3288.0,online_trace_recovery_sms8_c8,298.8554550921577,293.3941040479159
444,122.0,3.727477477477478,0.9796800017356873,1.0409254669040846,3552.0,40,45,1.0033600330352783,3.905356788635254,prefill,122.0,3.727477477477477,3.9173760414123535,1.5106829435819218,3552.0,online_trace_recovery_sms8_c8,411.4831081638093,299.8628158652812
535,93.0,3.7018691588785053,1.0567359924316406,1.0634702804151284,4280.0,40,45,1.108672022819519,4.254380702972411,prefill,93.0,3.701869158878504,4.357632160186768,1.5503233604498272,4280.0,online_trace_recovery_sms8_c8,365.7307132085454,312.3671561670154
114,39.0,3.969298245614037,0.8791040182113647,1.0420361160147351,912.0,41,45,0.9284160137176514,2.6820224285125733,prefill,39.0,3.9692982456140355,2.696320056915283,1.3060412070967358,912.0,online_trace_recovery_sms8_c8,206.50530450642322,206.7122889961509
137,111.5,3.697080291970803,0.8756959736347198,1.0404505252793181,1096.0,41,47,0.9010879993438721,2.747804737091064,prefill,111.5,3.697080291970803,3.1223039627075195,1.3266171288457427,1096.0,online_trace_recovery_sms8_c8,251.538722642825,256.5511383757218
193,114.0,3.606217616580311,0.8943679928779602,1.0420005516203146,1544.0,41,45,0.9307199716567993,2.9268992900848385,prefill,114.0,3.606217616580311,3.0202879905700684,1.2998399282625732,1544.0,online_trace_recovery_sms8_c8,255.08348045071116,237.7008138281868
284,49.0,3.7517605633802824,0.90556800365448,1.0421240069600726,2272.0,41,90,0.9432800114154816,3.254752016067505,prefill,49.0,3.7517605633802815,3.3098559379577637,1.4019519774541096,2272.0,online_trace_recovery_sms8_c8,268.9713258245487,265.5005393960437
411,116.0,3.6970802919708037,0.9579520225524902,1.0397654209192448,3288.0,41,45,0.9970239996910095,3.669363164901733,prefill,116.0,3.697080291970803,3.739680051803589,1.4773048155898654,3288.0,online_trace_recovery_sms8_c8,292.83535667204177,290.38281289246635
444,119.5,3.727477477477478,0.9674559831619263,1.0356821541307075,3552.0,41,45,0.9956480264663696,3.923955154418945,prefill,119.5,3.727477477477477,4.050879955291748,1.493685306493968,3552.0,online_trace_recovery_sms8_c8,414.199244911265,318.71465222108736
535,90.5,3.7588785046728965,1.0533759593963623,1.059979169025207,4280.0,41,45,1.1045119762420654,4.174495983123779,prefill,90.5,3.758878504672898,4.357632160186768,1.5282993740453472,4280.0,online_trace_recovery_sms8_c8,312.53672062707284,313.6825149000718
114,35.5,3.8245614035087705,0.8858240246772766,1.0388551253977745,912.0,42,45,0.9159680008888245,2.6808256626129148,prefill,35.5,3.824561403508772,2.7458560466766357,1.3158683604688397,912.0,online_trace_recovery_sms8_c8,211.92631520192379,209.97759940806597
137,111.5,3.6350364963503647,0.8774240016937256,1.0389116073616,1096.0,42,47,0.9053440093994141,2.7285503625869745,prefill,111.5,3.6350364963503647,3.0879359245300293,1.3392583928003632,1096.0,online_trace_recovery_sms8_c8,244.70831535739373,251.9320099024813
193,113.0,3.634715025906734,0.9031999707221985,1.0446772233376493,1544.0,42,45,0.9311680197715759,2.7193344593048097,prefill,113.0,3.634715025906735,2.903520107269287,1.34666056172766,1544.0,online_trace_recovery_sms8_c8,219.4219946308933,221.4703500206514
284,43.5,3.926056338028168,0.8998079895973206,1.0384344873109301,2272.0,42,90,0.9380640089511871,3.2808543920516966,prefill,43.5,3.926056338028169,3.3631680011749268,1.4079498692975583,2272.0,online_trace_recovery_sms8_c8,273.5584163260199,273.7650743329434
411,116.0,3.635036496350365,0.9576320052146912,1.0409852746571249,3288.0,42,45,0.9913280010223389,3.655539131164551,prefill,116.0,3.6350364963503647,3.6717441082000732,1.456251784993798,3288.0,online_trace_recovery_sms8_c8,290.9818858876851,283.41910965831516
444,118.5,3.683558558558559,0.9683840274810791,1.0319748230057197,3552.0,42,45,0.9996160268783569,3.875481605529785,prefill,118.5,3.6835585585585586,3.904927968978882,1.5159806168714807,3552.0,online_trace_recovery_sms8_c8,400.3974196167263,303.24167460022943
535,88.5,3.805607476635514,1.0189759731292725,1.0401302483901242,4280.0,42,45,1.0869439840316772,4.1703041076660154,prefill,88.5,3.805607476635514,4.296832084655762,1.5123139796959555,4280.0,online_trace_recovery_sms8_c8,316.83203699448813,321.681393669861
114,34.0,3.9254385964912295,0.8846719861030579,1.0413987694407338,912.0,43,45,0.9286720156669617,2.6701439380645753,prefill,34.0,3.925438596491228,2.6879360675811768,1.3121611658995818,912.0,online_trace_recovery_sms8_c8,205.39574984586432,203.83420180618373
137,112.0,3.653284671532847,0.8746399879455566,1.039349269689631,1096.0,43,47,0.9042559862136841,2.9450815677642814,prefill,112.0,3.653284671532847,3.3281919956207275,1.3146928557757713,1096.0,online_trace_recovery_sms8_c8,277.58878850965317,280.52136210185387
193,111.5,3.6735751295336776,0.8790079951286316,1.0401179535881506,1544.0,43,45,0.9120960235595703,2.895891189575195,prefill,111.5,3.673575129533679,2.9346559047698975,1.353135129121289,1544.0,online_trace_recovery_sms8_c8,234.91717472003955,233.85997863854578
284,40.0,3.8169014084507036,0.9105920195579529,1.0503476760506927,2272.0,43,90,0.9499520063400269,3.2839632630348206,prefill,40.0,3.816901408450705,3.364799976348877,1.428683520636151,2272.0,online_trace_recovery_sms8_c8,391.4474688782769,269.51784158833556
411,117.0,3.653284671532846,0.924127995967865,1.0355706959196216,3288.0,43,45,0.9579839706420898,3.6936511993408203,prefill,117.0,3.6532846715328464,3.7214720249176025,1.4562644070228623,3288.0,online_trace_recovery_sms8_c8,307.29206598564986,302.70092900031386
444,117.5,3.7319819819819835,0.959712028503418,1.0399421887494424,3552.0,43,45,1.0038080215454102,3.926233625411987,prefill,117.5,3.7319819819819817,4.2093119621276855,1.5108668766055235,3552.0,online_trace_recovery_sms8_c8,363.837620542973,338.60156350111936
535,86.0,3.7962616822429887,1.060703992843628,1.060819255072498,4280.0,43,45,1.0950720310211182,4.342982196807861,prefill,86.0,3.7962616822429904,4.37497615814209,1.5649988159370192,4280.0,online_trace_recovery_sms8_c8,402.3458853583825,312.4596671320287
114,30.0,3.885964912280701,0.886784017086029,1.0443736442919798,912.0,44,45,0.9371200203895569,2.5920896530151363,prefill,30.0,3.8859649122807016,2.6786561012268066,1.3086837549603583,912.0,online_trace_recovery_sms8_c8,201.2934217084028,202.06409335464187
137,113.0,3.6678832116788325,0.8876000046730042,1.0486515601673099,1096.0,44,47,0.9236479997634888,2.8673920154571526,prefill,113.0,3.6678832116788325,3.065311908721924,1.3938229752752915,1096.0,online_trace_recovery_sms8_c8,289.93532983399905,245.3483430127679
