case_id,task,phase,scope,total_rows,active_experts,inactive_experts,geometry,mean_m_e,min_m_e,max_m_e,m_e_cv,candidate,max_abs,mean_abs,relative_l2,cosine
case_015_real,humaneval,early,real_route_replay,276,24,40,real,11.5,1,39,0.9294590576709543,torch_grouped_full64_prebuilt,4.76837158203125e-07,1.5586866908279262e-08,0.0028224880807101727,0.9999959468841553
case_015_real,humaneval,early,real_route_replay,276,24,40,real,11.5,1,39,0.9294590576709543,torch_grouped_active_prebuilt_oracle,4.76837158203125e-07,1.5586866908279262e-08,0.0028224880807101727,0.9999959468841553
case_016_real,humaneval,early,real_route_replay,1667,44,20,real,37.88636363636363,1,271,1.3240985594254273,torch_grouped_full64_prebuilt,4.76837158203125e-07,1.4581612362007945e-08,0.0028296082746237516,0.9999958872795105
case_016_real,humaneval,early,real_route_replay,1667,44,20,real,37.88636363636363,1,271,1.3240985594254273,torch_grouped_active_prebuilt_oracle,4.76837158203125e-07,1.4581612362007945e-08,0.0028296082746237516,0.9999958872795105
case_017_real,humaneval,early,real_route_replay,1525,42,22,real,36.30952380952381,1,228,1.5259258735491652,torch_grouped_full64_prebuilt,4.76837158203125e-07,1.4575384454929008e-08,0.0028248587623238564,0.9999959468841553
case_017_real,humaneval,early,real_route_replay,1525,42,22,real,36.30952380952381,1,228,1.5259258735491652,torch_grouped_active_prebuilt_oracle,4.76837158203125e-07,1.4575384454929008e-08,0.0028248587623238564,0.9999959468841553
case_018_real,humaneval,early,real_route_replay,2398,38,26,real,63.10526315789474,1,467,1.819840127975464,torch_grouped_full64_prebuilt,4.76837158203125e-07,1.4350264976314975e-08,0.0028197697829455137,0.9999960064888
case_018_real,humaneval,early,real_route_replay,2398,38,26,real,63.10526315789474,1,467,1.819840127975464,torch_grouped_active_prebuilt_oracle,4.76837158203125e-07,1.4350264976314975e-08,0.0028197697829455137,0.9999960064888
case_019_real,humaneval,early,real_route_replay,820,27,37,real,30.37037037037037,1,515,3.186307894913762,torch_grouped_full64_prebuilt,4.76837158203125e-07,1.4591976515987426e-08,0.0028174137696623802,0.9999960660934448
case_019_real,humaneval,early,real_route_replay,820,27,37,real,30.37037037037037,1,515,3.186307894913762,torch_grouped_active_prebuilt_oracle,4.76837158203125e-07,1.4591976515987426e-08,0.0028174137696623802,0.9999960660934448
case_021_real,humaneval,late,real_route_replay,3,3,61,real,1.0,1,1,0.0,torch_grouped_full64_prebuilt,2.384185791015625e-07,1.2207787669638037e-08,0.002847739728167653,0.9999958276748657
case_021_real,humaneval,late,real_route_replay,3,3,61,real,1.0,1,1,0.0,torch_grouped_active_prebuilt_oracle,2.384185791015625e-07,1.2207787669638037e-08,0.002847739728167653,0.9999958276748657
case_022_real,humaneval,late,real_route_replay,15,5,59,real,3.0,3,3,0.0,torch_grouped_full64_prebuilt,4.76837158203125e-07,1.5914906725811306e-08,0.002797897672280669,0.9999961256980896
