active_id,cuda_device,duration_ms,layer,pid,rows,stage
prefix_3,1,2.199295997619629,30,1836934,1,decode
prefix_3,1,2.2107839584350586,31,1836934,1,decode
prefix_3,1,2.2461440563201904,32,1836934,1,decode
prefix_3,1,1.9773759841918945,33,1836934,1,decode
prefix_3,1,2.044480085372925,34,1836934,1,decode
prefix_3,1,1.9260159730911255,35,1836934,1,decode
prefix_3,1,1.9277759790420532,36,1836934,1,decode
prefix_3,1,1.988927960395813,37,1836934,1,decode
prefix_3,1,2.0005760192871094,38,1836934,1,decode
prefix_3,1,2.0305280685424805,39,1836934,1,decode
prefix_3,1,1.9764480590820312,40,1836934,1,decode
prefix_3,1,1.9526400566101074,41,1836934,1,decode
prefix_3,1,1.9390079975128174,42,1836934,1,decode
prefix_3,1,1.9520959854125977,43,1836934,1,decode
prefix_3,1,1.9863040447235107,44,1836934,1,decode
prefix_3,1,2.097599983215332,45,1836934,1,decode
prefix_3,1,2.1143999099731445,46,1836934,1,decode
prefix_3,1,2.2640318870544434,47,1836934,1,decode
prefix_3,1,3.40828800201416,0,1836934,1,decode
prefix_3,1,3.4677441120147705,1,1836934,1,decode
prefix_3,1,2.4998080730438232,2,1836934,1,decode
prefix_3,1,2.233247995376587,3,1836934,1,decode
prefix_3,1,2.2575039863586426,4,1836934,1,decode
prefix_3,1,2.411871910095215,5,1836934,1,decode
prefix_3,1,2.5488319396972656,6,1836934,1,decode
prefix_3,1,3.516319990158081,7,1836934,1,decode
prefix_3,1,2.9241280555725098,8,1836934,1,decode
prefix_3,1,2.351423978805542,9,1836934,1,decode
prefix_3,1,2.289760112762451,10,1836934,1,decode
prefix_3,1,13.270272254943848,11,1836934,1,decode
prefix_3,1,2.443295955657959,12,1836934,1,decode
prefix_3,1,2.245759963989258,13,1836934,1,decode
prefix_3,1,2.181472063064575,14,1836934,1,decode
prefix_3,1,2.3602240085601807,15,1836934,1,decode
prefix_3,1,7.067935943603516,16,1836934,1,decode
prefix_3,1,3.685375928878784,17,1836934,1,decode
prefix_3,1,2.712383985519409,18,1836934,1,decode
prefix_3,1,2.1403520107269287,19,1836934,1,decode
prefix_3,1,2.2184319496154785,20,1836934,1,decode
prefix_3,1,1.981760025024414,21,1836934,1,decode
prefix_3,1,2.081088066101074,22,1836934,1,decode
prefix_3,1,2.214400053024292,23,1836934,1,decode
prefix_3,1,2.1212799549102783,24,1836934,1,decode
prefix_3,1,2.2824320793151855,25,1836934,1,decode
prefix_3,1,2.149247884750366,26,1836934,1,decode
prefix_3,1,2.123039960861206,27,1836934,1,decode
prefix_3,1,2.069279909133911,28,1836934,1,decode
prefix_3,1,1.9969279766082764,29,1836934,1,decode
prefix_3,1,2.0645439624786377,30,1836934,1,decode
prefix_3,1,1.9738880395889282,31,1836934,1,decode
prefix_3,1,2.1934399604797363,32,1836934,1,decode
prefix_3,1,2.334559917449951,33,1836934,1,decode
prefix_3,1,2.2318079471588135,34,1836934,1,decode
prefix_3,1,2.2808640003204346,35,1836934,1,decode
prefix_3,1,2.2204480171203613,36,1836934,1,decode
prefix_3,1,2.090208053588867,37,1836934,1,decode
prefix_3,1,1.9513920545578003,38,1836934,1,decode
prefix_3,1,1.9731520414352417,39,1836934,1,decode
prefix_3,1,1.9856319427490234,40,1836934,1,decode
prefix_3,1,1.9423359632492065,41,1836934,1,decode
prefix_3,1,1.962623953819275,42,1836934,1,decode
prefix_3,1,1.9958720207214355,43,1836934,1,decode
prefix_3,1,2.0248639583587646,44,1836934,1,decode
prefix_3,1,1.9377919435501099,45,1836934,1,decode
prefix_3,1,2.123552083969116,46,1836934,1,decode
prefix_3,1,1.8681279420852661,47,1836934,1,decode
prefix_3,1,2.148576021194458,0,1836934,1,decode
prefix_3,1,1.886944055557251,1,1836934,1,decode
prefix_3,1,2.13155198097229,2,1836934,1,decode
prefix_3,1,1.9152319431304932,3,1836934,1,decode
prefix_3,1,1.825503945350647,4,1836934,1,decode
prefix_3,1,2.105952024459839,5,1836934,1,decode
prefix_3,1,1.9058239459991455,6,1836934,1,decode
prefix_3,1,2.065984010696411,7,1836934,1,decode
prefix_3,1,1.9027520418167114,8,1836934,1,decode
prefix_3,1,2.003648042678833,9,1836934,1,decode
prefix_3,1,1.9177600145339966,10,1836934,1,decode
prefix_3,1,2.0284159183502197,11,1836934,1,decode
prefix_3,1,1.9937280416488647,12,1836934,1,decode
prefix_3,1,1.8991680145263672,13,1836934,1,decode
prefix_3,1,2.052095890045166,14,1836934,1,decode
prefix_3,1,1.9928640127182007,15,1836934,1,decode
prefix_3,1,2.088128089904785,16,1836934,1,decode
prefix_3,1,2.2482240200042725,17,1836934,1,decode
prefix_3,1,2.2168960571289062,18,1836934,1,decode
prefix_3,1,2.1548800468444824,19,1836934,1,decode
prefix_3,1,2.15065598487854,20,1836934,1,decode
prefix_3,1,2.3159680366516113,21,1836934,1,decode
prefix_3,1,2.5978240966796875,22,1836934,1,decode
prefix_3,1,2.3331520557403564,23,1836934,1,decode
prefix_3,1,2.1979520320892334,24,1836934,1,decode
prefix_3,1,2.015455961227417,25,1836934,1,decode
prefix_3,1,2.0108160972595215,26,1836934,1,decode
prefix_3,1,2.3805439472198486,27,1836934,1,decode
prefix_3,1,2.4581758975982666,28,1836934,1,decode
prefix_3,1,2.102463960647583,29,1836934,1,decode
prefix_3,1,2.7681920528411865,30,1836934,1,decode
prefix_3,1,2.3896000385284424,31,1836934,1,decode
prefix_3,1,6.23686408996582,32,1836934,1,decode
prefix_3,1,2.5371201038360596,33,1836934,1,decode
prefix_3,1,2.1345279216766357,34,1836934,1,decode
prefix_3,1,2.365151882171631,35,1836934,1,decode
prefix_3,1,4.966847896575928,36,1836934,1,decode
prefix_3,1,2.37939190864563,37,1836934,1,decode
prefix_3,1,2.194175958633423,38,1836934,1,decode
prefix_3,1,2.231935977935791,39,1836934,1,decode
prefix_3,1,2.1262400150299072,40,1836934,1,decode
prefix_3,1,2.151456117630005,41,1836934,1,decode
prefix_3,1,2.262847900390625,42,1836934,1,decode
prefix_3,1,2.1704320907592773,43,1836934,1,decode
prefix_3,1,2.205471992492676,44,1836934,1,decode
prefix_3,1,2.1573760509490967,45,1836934,1,decode
prefix_3,1,2.110975980758667,46,1836934,1,decode
prefix_3,1,2.10099196434021,47,1836934,1,decode
prefix_3,1,2.37225604057312,0,1836934,1,decode
prefix_3,1,2.2297921180725098,1,1836934,1,decode
prefix_3,1,2.261568069458008,2,1836934,1,decode
prefix_3,1,2.0984320640563965,3,1836934,1,decode
prefix_3,1,1.9644160270690918,4,1836934,1,decode
prefix_3,1,8.401984214782715,5,1836934,1,decode
prefix_3,1,8.07532787322998,6,1836934,1,decode
prefix_3,1,2.210815906524658,7,1836934,1,decode
prefix_3,1,2.179487943649292,8,1836934,1,decode
prefix_3,1,2.063807964324951,9,1836934,1,decode
prefix_3,1,2.0018560886383057,10,1836934,1,decode
prefix_3,1,1.9935040473937988,11,1836934,1,decode
prefix_3,1,2.17574405670166,12,1836934,1,decode
prefix_3,1,2.2804479598999023,13,1836934,1,decode
prefix_3,1,2.2086079120635986,14,1836934,1,decode
prefix_3,1,2.2622079849243164,15,1836934,1,decode
prefix_3,1,2.107424020767212,16,1836934,1,decode
prefix_3,1,2.209120035171509,17,1836934,1,decode
prefix_3,1,2.4126079082489014,18,1836934,1,decode
prefix_3,1,2.2152318954467773,19,1836934,1,decode
prefix_3,1,2.186271905899048,20,1836934,1,decode
prefix_3,1,2.0357120037078857,21,1836934,1,decode
prefix_3,1,2.043936014175415,22,1836934,1,decode
prefix_3,1,2.1578879356384277,23,1836934,1,decode
prefix_3,1,2.3797760009765625,24,1836934,1,decode
prefix_3,1,2.2313599586486816,25,1836934,1,decode
prefix_3,1,2.2098560333251953,26,1836934,1,decode
prefix_3,1,2.202336072921753,27,1836934,1,decode
prefix_3,1,2.268127918243408,28,1836934,1,decode
prefix_3,1,2.183648109436035,29,1836934,1,decode
prefix_3,1,2.2388479709625244,30,1836934,1,decode
prefix_3,1,2.243328094482422,31,1836934,1,decode
prefix_3,1,2.041856050491333,32,1836934,1,decode
prefix_3,1,1.935744047164917,33,1836934,1,decode
prefix_3,1,2.2355520725250244,34,1836934,1,decode
prefix_3,1,2.2206079959869385,35,1836934,1,decode
prefix_3,1,2.2131199836730957,36,1836934,1,decode
prefix_3,1,2.155071973800659,37,1836934,1,decode
prefix_3,1,2.2139840126037598,38,1836934,1,decode
prefix_3,1,2.1681599617004395,39,1836934,1,decode
prefix_3,1,2.1888320446014404,40,1836934,1,decode
prefix_3,1,2.22326397895813,41,1836934,1,decode
prefix_3,1,2.212127923965454,42,1836934,1,decode
prefix_3,1,1.9889600276947021,43,1836934,1,decode
prefix_3,1,1.9868160486221313,44,1836934,1,decode
prefix_3,1,2.351263999938965,45,1836934,1,decode
prefix_3,1,2.2150719165802,46,1836934,1,decode
prefix_3,1,2.05731201171875,47,1836934,1,decode
prefix_3,1,2.5209920406341553,0,1836934,1,decode
prefix_3,1,2.1918718814849854,1,1836934,1,decode
prefix_3,1,2.2893118858337402,2,1836934,1,decode
prefix_3,1,3.1982719898223877,3,1836934,1,decode
prefix_3,1,2.168800115585327,4,1836934,1,decode
prefix_3,1,2.3678081035614014,5,1836934,1,decode
prefix_3,1,7.9268479347229,6,1836934,1,decode
prefix_3,1,3.4949119091033936,7,1836934,1,decode
prefix_3,1,2.754431962966919,8,1836934,1,decode
prefix_3,1,8.027999877929688,9,1836934,1,decode
prefix_3,1,2.300544023513794,10,1836934,1,decode
prefix_3,1,2.6360321044921875,11,1836934,1,decode
prefix_3,1,3.2586240768432617,12,1836934,1,decode
prefix_3,1,3.0941760540008545,13,1836934,1,decode
prefix_3,1,3.0200960636138916,14,1836934,1,decode
prefix_3,1,2.2146880626678467,15,1836934,1,decode
prefix_3,1,2.062623977661133,16,1836934,1,decode
prefix_3,1,2.3211519718170166,17,1836934,1,decode
prefix_3,1,2.0660159587860107,18,1836934,1,decode
prefix_3,1,2.3318400382995605,19,1836934,1,decode
prefix_3,1,2.180704116821289,20,1836934,1,decode
prefix_3,1,2.1871039867401123,21,1836934,1,decode
prefix_3,1,2.2365760803222656,22,1836934,1,decode
prefix_3,1,2.10863995552063,23,1836934,1,decode
prefix_3,1,2.243391990661621,24,1836934,1,decode
prefix_3,1,2.199968099594116,25,1836934,1,decode
prefix_3,1,2.670815944671631,26,1836934,1,decode
prefix_3,1,2.6582400798797607,27,1836934,1,decode
prefix_3,1,2.2434558868408203,28,1836934,1,decode
prefix_3,1,2.1335999965667725,29,1836934,1,decode
prefix_3,1,2.2405760288238525,30,1836934,1,decode
prefix_3,1,2.123744010925293,31,1836934,1,decode
prefix_3,1,2.1684160232543945,32,1836934,1,decode
prefix_3,1,2.21343994140625,33,1836934,1,decode
prefix_3,1,2.1784958839416504,34,1836934,1,decode
prefix_3,1,2.1412160396575928,35,1836934,1,decode
prefix_3,1,2.126591920852661,36,1836934,1,decode
prefix_3,1,2.082047939300537,37,1836934,1,decode
prefix_3,1,2.195103883743286,38,1836934,1,decode
prefix_3,1,1.9048960208892822,39,1836934,1,decode
prefix_3,1,1.9128320217132568,40,1836934,1,decode
prefix_3,1,1.9092479944229126,41,1836934,1,decode
prefix_3,1,1.9820480346679688,42,1836934,1,decode
prefix_3,1,2.3666560649871826,43,1836934,1,decode
prefix_3,1,2.1065280437469482,44,1836934,1,decode
prefix_3,1,2.134079933166504,45,1836934,1,decode
prefix_3,1,2.2327680587768555,46,1836934,1,decode
prefix_3,1,2.065023899078369,47,1836934,1,decode
prefix_3,1,1.9528319835662842,0,1836934,1,decode
prefix_3,1,1.9111039638519287,1,1836934,1,decode
prefix_3,1,2.0059518814086914,2,1836934,1,decode
prefix_3,1,1.9674240350723267,3,1836934,1,decode
prefix_3,1,2.0434560775756836,4,1836934,1,decode
prefix_3,1,2.260767936706543,5,1836934,1,decode
prefix_3,1,2.1637120246887207,6,1836934,1,decode
prefix_3,1,2.2267839908599854,7,1836934,1,decode
prefix_3,1,2.101696014404297,8,1836934,1,decode
prefix_3,1,2.11296010017395,9,1836934,1,decode
prefix_3,1,1.8872640132904053,10,1836934,1,decode
prefix_3,1,1.898527979850769,11,1836934,1,decode
prefix_3,1,1.9783999919891357,12,1836934,1,decode
prefix_3,1,1.9292479753494263,13,1836934,1,decode
prefix_3,1,2.0046401023864746,14,1836934,1,decode
prefix_3,1,2.1721599102020264,15,1836934,1,decode
prefix_3,1,2.084415912628174,16,1836934,1,decode
prefix_3,1,2.1657280921936035,17,1836934,1,decode
prefix_3,1,2.1723520755767822,18,1836934,1,decode
prefix_3,1,2.055232048034668,19,1836934,1,decode
prefix_3,1,2.0915520191192627,20,1836934,1,decode
prefix_3,1,2.1352319717407227,21,1836934,1,decode
prefix_3,1,1.9065920114517212,22,1836934,1,decode
prefix_3,1,1.9797760248184204,23,1836934,1,decode
prefix_3,1,1.9166719913482666,24,1836934,1,decode
prefix_3,1,1.9151999950408936,25,1836934,1,decode
prefix_3,1,1.9099199771881104,26,1836934,1,decode
prefix_3,1,1.9545600414276123,27,1836934,1,decode
prefix_3,1,1.8893760442733765,28,1836934,1,decode
prefix_3,1,1.9263999462127686,29,1836934,1,decode
prefix_3,1,1.8785279989242554,30,1836934,1,decode
prefix_3,1,1.9452159404754639,31,1836934,1,decode
prefix_3,1,1.998047947883606,32,1836934,1,decode
prefix_3,1,1.9179199934005737,33,1836934,1,decode
prefix_3,1,2.001055955886841,34,1836934,1,decode
prefix_3,1,1.923967957496643,35,1836934,1,decode
prefix_3,1,2.1882879734039307,36,1836934,1,decode
prefix_3,1,2.1244161128997803,37,1836934,1,decode
prefix_3,1,2.166208028793335,38,1836934,1,decode
prefix_3,1,2.4365439414978027,39,1836934,1,decode
prefix_3,1,2.038559913635254,40,1836934,1,decode
prefix_3,1,1.9377919435501099,41,1836934,1,decode
prefix_3,1,1.9102720022201538,42,1836934,1,decode
prefix_3,1,1.9028480052947998,43,1836934,1,decode
prefix_3,1,2.2101120948791504,44,1836934,1,decode
prefix_3,1,2.2097280025482178,45,1836934,1,decode
prefix_3,1,2.065311908721924,46,1836934,1,decode
prefix_3,1,1.875872015953064,47,1836934,1,decode
prefix_3,1,2.2328639030456543,0,1836934,1,decode
prefix_3,1,2.089695930480957,1,1836934,1,decode
prefix_3,1,2.1049280166625977,2,1836934,1,decode
prefix_3,1,2.0453760623931885,3,1836934,1,decode
prefix_3,1,3.0412800312042236,4,1836934,1,decode
prefix_3,1,2.301408052444458,5,1836934,1,decode
prefix_3,1,2.035968065261841,6,1836934,1,decode
prefix_3,1,2.2928318977355957,7,1836934,1,decode
prefix_3,1,2.1307199001312256,8,1836934,1,decode
prefix_3,1,2.1995840072631836,9,1836934,1,decode
prefix_3,1,2.0982720851898193,10,1836934,1,decode
prefix_3,1,2.1619200706481934,11,1836934,1,decode
prefix_3,1,1.981119990348816,12,1836934,1,decode
prefix_3,1,2.022495985031128,13,1836934,1,decode
prefix_3,1,2.264672040939331,14,1836934,1,decode
prefix_3,1,15.48528003692627,15,1836934,1,decode
prefix_3,1,2.1816320419311523,16,1836934,1,decode
prefix_3,1,2.482815980911255,17,1836934,1,decode
prefix_3,1,2.569727897644043,18,1836934,1,decode
prefix_3,1,3.050368070602417,19,1836934,1,decode
prefix_3,1,8.734175682067871,20,1836934,1,decode
prefix_3,1,2.1598079204559326,21,1836934,1,decode
prefix_3,1,8.005791664123535,22,1836934,1,decode
prefix_3,1,2.1724801063537598,23,1836934,1,decode
prefix_3,1,2.9819839000701904,24,1836934,1,decode
prefix_3,1,3.037856101989746,25,1836934,1,decode
prefix_3,1,2.994335889816284,26,1836934,1,decode
prefix_3,1,2.9429121017456055,27,1836934,1,decode
prefix_3,1,2.3375680446624756,28,1836934,1,decode
prefix_3,1,2.182784080505371,29,1836934,1,decode
prefix_3,1,2.2404799461364746,30,1836934,1,decode
prefix_3,1,2.299423933029175,31,1836934,1,decode
prefix_3,1,2.2164158821105957,32,1836934,1,decode
prefix_3,1,2.3004159927368164,33,1836934,1,decode
prefix_3,1,2.2871999740600586,34,1836934,1,decode
prefix_3,1,2.267103910446167,35,1836934,1,decode
prefix_3,1,2.0108799934387207,36,1836934,1,decode
prefix_3,1,2.0055999755859375,37,1836934,1,decode
prefix_3,1,2.191999912261963,38,1836934,1,decode
prefix_3,1,2.145375967025757,39,1836934,1,decode
prefix_3,1,2.157504081726074,40,1836934,1,decode
prefix_3,1,2.2892799377441406,41,1836934,1,decode
prefix_3,1,2.263904094696045,42,1836934,1,decode
prefix_3,1,2.1412479877471924,43,1836934,1,decode
prefix_3,1,2.239936113357544,44,1836934,1,decode
prefix_3,1,2.2226240634918213,45,1836934,1,decode
prefix_3,1,2.1819839477539062,46,1836934,1,decode
prefix_3,1,2.1411519050598145,47,1836934,1,decode
prefix_3,1,2.9281280040740967,0,1836934,1,decode
prefix_3,1,2.244607925415039,1,1836934,1,decode
prefix_3,1,13.70627212524414,2,1836934,1,decode
prefix_3,1,2.3777918815612793,3,1836934,1,decode
prefix_3,1,2.193631887435913,4,1836934,1,decode
prefix_3,1,2.369568109512329,5,1836934,1,decode
prefix_3,1,2.241663932800293,6,1836934,1,decode
prefix_3,1,2.43340802192688,7,1836934,1,decode
prefix_3,1,2.262784004211426,8,1836934,1,decode
prefix_3,1,2.290719985961914,9,1836934,1,decode
prefix_3,1,2.3256640434265137,10,1836934,1,decode
prefix_3,1,2.1724159717559814,11,1836934,1,decode
prefix_3,1,2.2396159172058105,12,1836934,1,decode
prefix_3,1,2.451616048812866,13,1836934,1,decode
prefix_3,1,2.356384038925171,14,1836934,1,decode
prefix_3,1,2.2810559272766113,15,1836934,1,decode
prefix_3,1,2.157183885574341,16,1836934,1,decode
prefix_3,1,2.125472068786621,17,1836934,1,decode
prefix_3,1,2.13372802734375,18,1836934,1,decode
prefix_3,1,2.07478404045105,19,1836934,1,decode
prefix_3,1,2.0824639797210693,20,1836934,1,decode
prefix_3,1,2.298367977142334,21,1836934,1,decode
prefix_3,1,2.2027840614318848,22,1836934,1,decode
prefix_3,1,2.2560958862304688,23,1836934,1,decode
prefix_3,1,2.2725119590759277,24,1836934,1,decode
prefix_3,1,2.224191904067993,25,1836934,1,decode
prefix_3,1,1.9737600088119507,26,1836934,1,decode
prefix_3,1,1.9484800100326538,27,1836934,1,decode
prefix_3,1,2.074592113494873,28,1836934,1,decode
prefix_3,1,2.051039934158325,29,1836934,1,decode
prefix_3,1,2.009023904800415,30,1836934,1,decode
prefix_3,1,2.1325440406799316,31,1836934,1,decode
prefix_3,1,2.2007040977478027,32,1836934,1,decode
prefix_3,1,2.2444798946380615,33,1836934,1,decode
prefix_3,1,2.1751039028167725,34,1836934,1,decode
prefix_3,1,2.1780800819396973,35,1836934,1,decode
prefix_3,1,1.8899199962615967,36,1836934,1,decode
prefix_3,1,2.017983913421631,37,1836934,1,decode
prefix_3,1,1.9821439981460571,38,1836934,1,decode
prefix_3,1,2.0187840461730957,39,1836934,1,decode
prefix_3,1,2.020224094390869,40,1836934,1,decode
prefix_3,1,2.054624080657959,41,1836934,1,decode
prefix_3,1,2.2702078819274902,42,1836934,1,decode
prefix_3,1,2.224224090576172,43,1836934,1,decode
prefix_3,1,2.23801589012146,44,1836934,1,decode
prefix_3,1,2.196000099182129,45,1836934,1,decode
prefix_3,1,2.1137280464172363,46,1836934,1,decode
prefix_3,1,2.1094400882720947,47,1836934,1,decode
prefix_3,1,2.075808048248291,0,1836934,1,decode
prefix_3,1,1.9940799474716187,1,1836934,1,decode
prefix_3,1,2.0594561100006104,2,1836934,1,decode
prefix_3,1,2.179647922515869,3,1836934,1,decode
prefix_3,1,2.0746560096740723,4,1836934,1,decode
prefix_3,1,2.263200044631958,5,1836934,1,decode
prefix_3,1,2.1660799980163574,6,1836934,1,decode
prefix_3,1,2.3104960918426514,7,1836934,1,decode
prefix_3,1,1.8224639892578125,8,1836934,1,decode
prefix_3,1,2.699104070663452,9,1836934,1,decode
prefix_3,1,2.7700159549713135,10,1836934,1,decode
prefix_3,1,2.6146559715270996,11,1836934,1,decode
prefix_3,1,2.565216064453125,12,1836934,1,decode
prefix_3,1,2.321023941040039,13,1836934,1,decode
prefix_3,1,2.153088092803955,14,1836934,1,decode
prefix_3,1,2.2591359615325928,15,1836934,1,decode
prefix_3,1,2.1315200328826904,16,1836934,1,decode
prefix_3,1,2.151711940765381,17,1836934,1,decode
prefix_3,1,2.2462399005889893,18,1836934,1,decode
prefix_3,1,2.167232036590576,19,1836934,1,decode
prefix_3,1,2.1962881088256836,20,1836934,1,decode
prefix_3,1,2.0115840435028076,21,1836934,1,decode
prefix_3,1,2.1606080532073975,22,1836934,1,decode
prefix_3,1,2.2862720489501953,23,1836934,1,decode
prefix_3,1,4.393439769744873,24,1836934,1,decode
prefix_3,1,7.09449577331543,25,1836934,1,decode
prefix_3,1,4.572447776794434,26,1836934,1,decode
prefix_3,1,3.7003519535064697,27,1836934,1,decode
prefix_3,1,3.1561601161956787,28,1836934,1,decode
prefix_3,1,2.962496042251587,29,1836934,1,decode
prefix_3,1,2.4921600818634033,30,1836934,1,decode
prefix_3,1,2.392512083053589,31,1836934,1,decode
prefix_3,1,2.2314560413360596,32,1836934,1,decode
prefix_3,1,2.2225279808044434,33,1836934,1,decode
prefix_3,1,2.1670079231262207,34,1836934,1,decode
prefix_3,1,2.1481919288635254,35,1836934,1,decode
prefix_3,1,2.0814080238342285,36,1836934,1,decode
prefix_3,1,2.26147198677063,37,1836934,1,decode
prefix_3,1,2.0959999561309814,38,1836934,1,decode
prefix_3,1,2.124768018722534,39,1836934,1,decode
prefix_3,1,2.2686400413513184,40,1836934,1,decode
prefix_3,1,2.1379199028015137,41,1836934,1,decode
prefix_3,1,2.4102399349212646,42,1836934,1,decode
prefix_3,1,2.2439041137695312,43,1836934,1,decode
prefix_3,1,2.304960012435913,44,1836934,1,decode
prefix_3,1,2.23417592048645,45,1836934,1,decode
prefix_3,1,2.2295680046081543,46,1836934,1,decode
prefix_3,1,2.210848093032837,47,1836934,1,decode
prefix_3,1,2.168992042541504,0,1836934,1,decode
prefix_3,1,2.2079360485076904,1,1836934,1,decode
prefix_3,1,2.029792070388794,2,1836934,1,decode
prefix_3,1,1.9326080083847046,3,1836934,1,decode
prefix_3,1,2.018048048019409,4,1836934,1,decode
prefix_3,1,2.4150400161743164,5,1836934,1,decode
prefix_3,1,2.2019200325012207,6,1836934,1,decode
prefix_3,1,2.273632049560547,7,1836934,1,decode
prefix_3,1,2.1928000450134277,8,1836934,1,decode
prefix_3,1,2.1977601051330566,9,1836934,1,decode
prefix_3,1,1.9266879558563232,10,1836934,1,decode
prefix_3,1,1.9682559967041016,11,1836934,1,decode
prefix_3,1,1.9065279960632324,12,1836934,1,decode
prefix_3,1,2.0388479232788086,13,1836934,1,decode
prefix_3,1,1.9858880043029785,14,1836934,1,decode
prefix_3,1,2.001568078994751,15,1836934,1,decode
prefix_3,1,1.8887039422988892,16,1836934,1,decode
prefix_3,1,2.124864101409912,17,1836934,1,decode
prefix_3,1,1.8717119693756104,18,1836934,1,decode
prefix_3,1,2.024384021759033,19,1836934,1,decode
prefix_3,1,1.9937280416488647,20,1836934,1,decode
prefix_3,1,1.9895039796829224,21,1836934,1,decode
prefix_3,1,1.9908479452133179,22,1836934,1,decode
prefix_3,1,1.9806400537490845,23,1836934,1,decode
prefix_3,1,1.946079969406128,24,1836934,1,decode
prefix_3,1,2.0088961124420166,25,1836934,1,decode
prefix_3,1,1.842527985572815,26,1836934,1,decode
prefix_3,1,2.0172159671783447,27,1836934,1,decode
prefix_3,1,2.00816011428833,28,1836934,1,decode
prefix_3,1,1.9055039882659912,29,1836934,1,decode
prefix_3,1,1.9691200256347656,30,1836934,1,decode
prefix_3,1,1.9521600008010864,31,1836934,1,decode
prefix_3,1,2.031071901321411,32,1836934,1,decode
prefix_3,1,1.9525760412216187,33,1836934,1,decode
prefix_3,1,2.032639980316162,34,1836934,1,decode
prefix_3,1,1.9550080299377441,35,1836934,1,decode
prefix_3,1,2.0124480724334717,36,1836934,1,decode
prefix_3,1,2.058079957962036,37,1836934,1,decode
prefix_3,1,2.00598406791687,38,1836934,1,decode
prefix_3,1,1.9839680194854736,39,1836934,1,decode
prefix_3,1,1.9431040287017822,40,1836934,1,decode
prefix_3,1,1.9948159456253052,41,1836934,1,decode
prefix_3,1,1.9444799423217773,42,1836934,1,decode
prefix_3,1,1.97433602809906,43,1836934,1,decode
prefix_3,1,1.9464319944381714,44,1836934,1,decode
prefix_3,1,2.0055360794067383,45,1836934,1,decode
prefix_3,1,1.9172799587249756,46,1836934,1,decode
prefix_3,1,2.1075520515441895,47,1836934,1,decode
prefix_3,1,4.318528175354004,0,1836934,1,decode
prefix_3,1,2.2795519828796387,1,1836934,1,decode
prefix_3,1,2.489567995071411,2,1836934,1,decode
prefix_3,1,2.0204479694366455,3,1836934,1,decode
prefix_3,1,2.0152640342712402,4,1836934,1,decode
prefix_3,1,2.374783992767334,5,1836934,1,decode
prefix_3,1,2.2789440155029297,6,1836934,1,decode
prefix_3,1,2.2904000282287598,7,1836934,1,decode
prefix_3,1,2.0937280654907227,8,1836934,1,decode
prefix_3,1,2.256319999694824,9,1836934,1,decode
prefix_3,1,2.2244160175323486,10,1836934,1,decode
prefix_3,1,2.1020801067352295,11,1836934,1,decode
prefix_3,1,2.2639999389648438,12,1836934,1,decode
prefix_3,1,2.131711959838867,13,1836934,1,decode
prefix_3,1,2.184607982635498,14,1836934,1,decode
prefix_3,1,2.2159039974212646,15,1836934,1,decode
prefix_3,1,2.0706241130828857,16,1836934,1,decode
prefix_3,1,2.3804800510406494,17,1836934,1,decode
prefix_3,1,2.124000072479248,18,1836934,1,decode
prefix_3,1,2.170111894607544,19,1836934,1,decode
prefix_3,1,2.1515519618988037,20,1836934,1,decode
prefix_3,1,2.1381759643554688,21,1836934,1,decode
prefix_3,1,2.2410240173339844,22,1836934,1,decode
prefix_3,1,2.2523839473724365,23,1836934,1,decode
prefix_3,1,2.0835840702056885,24,1836934,1,decode
prefix_3,1,2.164383888244629,25,1836934,1,decode
prefix_3,1,2.189919948577881,26,1836934,1,decode
prefix_3,1,2.2304320335388184,27,1836934,1,decode
prefix_3,1,2.3097920417785645,28,1836934,1,decode
prefix_3,1,1.9987519979476929,29,1836934,1,decode
prefix_3,1,1.9650559425354004,30,1836934,1,decode
prefix_3,1,1.9531199932098389,31,1836934,1,decode
prefix_3,1,2.033247947692871,32,1836934,1,decode
prefix_3,1,2.098464012145996,33,1836934,1,decode
prefix_3,1,2.2793281078338623,34,1836934,1,decode
prefix_3,1,2.2092480659484863,35,1836934,1,decode
prefix_3,1,2.0889599323272705,36,1836934,1,decode
prefix_3,1,2.141439914703369,37,1836934,1,decode
prefix_3,1,1.9563519954681396,38,1836934,1,decode
prefix_3,1,1.95414400100708,39,1836934,1,decode
prefix_3,1,1.8692799806594849,40,1836934,1,decode
prefix_3,1,1.943071961402893,41,1836934,1,decode
prefix_3,1,2.1383678913116455,42,1836934,1,decode
prefix_3,1,2.1589760780334473,43,1836934,1,decode
prefix_3,1,2.175136089324951,44,1836934,1,decode
prefix_3,1,2.109855890274048,45,1836934,1,decode
prefix_3,1,2.1341440677642822,46,1836934,1,decode
prefix_3,1,2.0136640071868896,47,1836934,1,decode
prefix_3,1,2.3221120834350586,0,1836934,1,decode
prefix_3,1,2.314079999923706,1,1836934,1,decode
prefix_3,1,2.425568103790283,2,1836934,1,decode
prefix_3,1,2.3787519931793213,3,1836934,1,decode
prefix_3,1,2.3431999683380127,4,1836934,1,decode
prefix_3,1,2.462048053741455,5,1836934,1,decode
prefix_3,1,2.290816068649292,6,1836934,1,decode
prefix_3,1,2.184351921081543,7,1836934,1,decode
