request_id,source,category,budget,layer,strategy,total_tokens,vision_tokens,vision_ratio,chunks,min_chunk,max_chunk,chunk_size_cv,all_tile_sum,all_padded_rows,all_assignments,all_active_expert_sum,all_median_expert_batch,all_p10_expert_batch,all_tiny_le_1_fraction,all_tiny_le_4_fraction,vision_tile_sum,vision_padded_rows,vision_assignments,vision_active_expert_sum,vision_median_expert_batch,vision_p10_expert_batch,vision_tiny_le_1_fraction,vision_tiny_le_4_fraction
long_10img_chart_mixed,long,multi_image,512,5,fixed,5234,5193,0.9921666029805121,11,114,512,0.2404636050338202,1594.0,60144.0,41872.0,1367.0,17.0,4.0,0.029261155815654718,0.1324067300658376,1576.0,59320.0,41544.0,1350.0,17.0,3.0,0.03333333333333333,0.13555555555555557
long_10img_chart_mixed,long,multi_image,512,6,fixed,5234,5193,0.9921666029805121,11,114,512,0.2404636050338202,1571.0,58672.0,41872.0,1295.0,16.0,2.0,0.061003861003861,0.2084942084942085,1550.0,57656.0,41544.0,1275.0,16.0,2.0,0.05803921568627451,0.21019607843137256
long_10img_chart_mixed,long,multi_image,512,7,fixed,5234,5193,0.9921666029805121,11,114,512,0.2404636050338202,1585.0,59568.0,41872.0,1308.0,16.0,2.0,0.054281345565749234,0.19418960244648317,1565.0,58616.0,41544.0,1288.0,16.0,2.0,0.059006211180124224,0.19487577639751552
long_10img_chart_mixed,long,multi_image,512,8,fixed,5234,5193,0.9921666029805121,11,114,512,0.2404636050338202,1587.0,59696.0,41872.0,1329.0,16.0,3.0,0.051166290443942816,0.18434913468773514,1568.0,58808.0,41544.0,1310.0,16.0,2.0,0.0549618320610687,0.18702290076335878
long_10img_chart_mixed,long,multi_image,512,9,fixed,5234,5193,0.9921666029805121,11,114,512,0.2404636050338202,1584.0,59504.0,41872.0,1331.0,16.0,2.0,0.058602554470323066,0.188580015026296,1557.0,58104.0,41544.0,1304.0,17.0,2.0,0.0598159509202454,0.1901840490797546
long_10img_chart_mixed,long,multi_image,512,10,fixed,5234,5193,0.9921666029805121,11,114,512,0.2404636050338202,1565.0,58288.0,41872.0,1346.0,18.0,4.0,0.02526002971768202,0.12407132243684993,1551.0,57720.0,41544.0,1332.0,18.0,4.0,0.03078078078078078,0.13288288288288289
long_10img_chart_mixed,long,multi_image,512,11,fixed,5234,5193,0.9921666029805121,11,114,512,0.2404636050338202,1594.0,60144.0,41872.0,1365.0,17.0,3.0,0.03663003663003663,0.15311355311355312,1570.0,58936.0,41544.0,1341.0,17.0,3.0,0.04399701715137957,0.15137956748695003
long_10img_chart_mixed,long,multi_image,512,12,fixed,5234,5193,0.9921666029805121,11,114,512,0.2404636050338202,1592.0,60016.0,41872.0,1356.0,18.0,3.0,0.0420353982300885,0.1541297935103245,1572.0,59064.0,41544.0,1337.0,18.0,3.0,0.05011219147344802,0.15856394913986538
long_10img_chart_mixed,long,multi_image,512,13,fixed,5234,5193,0.9921666029805121,11,114,512,0.2404636050338202,1573.0,58800.0,41872.0,1335.0,19.0,3.0,0.03895131086142322,0.1453183520599251,1555.0,57976.0,41544.0,1317.0,19.0,3.0,0.0387243735763098,0.15110098709187547
long_10img_chart_mixed,long,multi_image,512,14,fixed,5234,5193,0.9921666029805121,11,114,512,0.2404636050338202,1567.0,58416.0,41872.0,1332.0,19.0,3.0,0.046546546546546545,0.1554054054054054,1555.0,57976.0,41544.0,1321.0,19.0,3.0,0.04920514761544285,0.16124148372445118
long_10img_chart_mixed,long,multi_image,512,15,fixed,5234,5193,0.9921666029805121,11,114,512,0.2404636050338202,1603.0,60720.0,41872.0,1341.0,16.0,3.0,0.042505592841163314,0.17598806860551827,1593.0,60408.0,41544.0,1332.0,16.0,3.0,0.04504504504504504,0.18618618618618618
long_10img_chart_mixed,long,multi_image,512,16,fixed,5234,5193,0.9921666029805121,11,114,512,0.2404636050338202,1582.0,59376.0,41872.0,1322.0,16.0,3.0,0.048411497730711045,0.18078668683812404,1571.0,59000.0,41544.0,1312.0,16.0,2.0999999999999943,0.04878048780487805,0.19359756097560976
long_10img_chart_mixed,long,multi_image,512,17,fixed,5234,5193,0.9921666029805121,11,114,512,0.2404636050338202,1586.0,59632.0,41872.0,1351.0,17.0,3.0,0.0458919319022946,0.16136195410806808,1573.0,59128.0,41544.0,1338.0,17.0,3.0,0.04857997010463378,0.16442451420029897
long_10img_chart_mixed,long,multi_image,512,18,fixed,5234,5193,0.9921666029805121,11,114,512,0.2404636050338202,1573.0,58800.0,41872.0,1289.0,14.0,2.0,0.07447633824670287,0.2265321955003879,1560.0,58296.0,41544.0,1277.0,14.0,2.0,0.07674236491777604,0.22866092404072044
long_10img_chart_mixed,long,multi_image,512,19,fixed,5234,5193,0.9921666029805121,11,114,512,0.2404636050338202,1577.0,59056.0,41872.0,1298.0,16.0,2.0,0.0662557781201849,0.2103235747303544,1568.0,58808.0,41544.0,1291.0,15.0,2.0,0.07126258714175059,0.21456235476374902
long_10img_chart_mixed,long,multi_image,512,20,fixed,5234,5193,0.9921666029805121,11,114,512,0.2404636050338202,1549.0,57264.0,41872.0,1308.0,17.0,3.0,0.039755351681957186,0.16743119266055045,1544.0,57272.0,41544.0,1303.0,17.0,3.0,0.0422102839600921,0.17421335379892555
long_10img_chart_mixed,long,multi_image,512,21,fixed,5234,5193,0.9921666029805121,11,114,512,0.2404636050338202,1568.0,58480.0,41872.0,1325.0,17.0,3.0,0.04226415094339623,0.13886792452830188,1559.0,58232.0,41544.0,1317.0,17.0,3.0,0.0463173880030372,0.13895216400911162
long_10img_chart_mixed,long,multi_image,512,22,fixed,5234,5193,0.9921666029805121,11,114,512,0.2404636050338202,1556.0,57712.0,41872.0,1353.0,20.0,4.0,0.021433850702143386,0.13155949741315595,1552.0,57784.0,41544.0,1350.0,20.0,4.0,0.02666666666666667,0.13777777777777778
long_10img_chart_mixed,long,multi_image,512,23,fixed,5234,5193,0.9921666029805121,11,114,512,0.2404636050338202,1595.0,60208.0,41872.0,1368.0,18.0,3.0,0.041666666666666664,0.14619883040935672,1580.0,59576.0,41544.0,1354.0,18.0,3.0,0.04062038404726736,0.14623338257016247
long_10img_chart_mixed,long,multi_image,512,24,fixed,5234,5193,0.9921666029805121,11,114,512,0.2404636050338202,1570.0,58608.0,41872.0,1345.0,18.0,3.0,0.02973977695167286,0.14944237918215614,1564.0,58552.0,41544.0,1339.0,18.0,3.0,0.03136669156086632,0.15608663181478716
long_10img_chart_mixed,long,multi_image,512,25,fixed,5234,5193,0.9921666029805121,11,114,512,0.2404636050338202,1547.0,57136.0,41872.0,1354.0,20.0,3.0,0.0310192023633678,0.14254062038404727,1537.0,56824.0,41544.0,1344.0,20.0,3.0,0.03125,0.14657738095238096
long_10img_chart_mixed,long,multi_image,512,26,fixed,5234,5193,0.9921666029805121,11,114,512,0.2404636050338202,1573.0,58800.0,41872.0,1342.0,19.0,3.0,0.046199701937406856,0.14307004470938897,1564.0,58552.0,41544.0,1334.0,19.0,3.0,0.047976011994003,0.14767616191904048
long_10img_chart_mixed,long,multi_image,512,27,fixed,5234,5193,0.9921666029805121,11,114,512,0.2404636050338202,1555.0,57648.0,41872.0,1333.0,18.0,3.0,0.03825956489122281,0.1350337584396099,1549.0,57592.0,41544.0,1328.0,17.0,3.0,0.039909638554216864,0.13704819277108435
long_10img_chart_mixed,long,multi_image,512,28,fixed,5234,5193,0.9921666029805121,11,114,512,0.2404636050338202,1545.0,57008.0,41872.0,1314.0,19.0,3.0,0.0380517503805175,0.13774733637747336,1538.0,56888.0,41544.0,1307.0,19.0,3.0,0.042081101759755164,0.14307574598316755
long_10img_chart_mixed,long,multi_image,512,29,fixed,5234,5193,0.9921666029805121,11,114,512,0.2404636050338202,1553.0,57520.0,41872.0,1340.0,19.0,3.0,0.04402985074626865,0.13805970149253732,1546.0,57400.0,41544.0,1334.0,19.0,3.0,0.04872563718140929,0.14392803598200898
long_10img_chart_mixed,long,multi_image,512,30,fixed,5234,5193,0.9921666029805121,11,114,512,0.2404636050338202,1560.0,57968.0,41872.0,1319.0,17.0,3.0,0.04245640636846096,0.16755117513267628,1555.0,57976.0,41544.0,1316.0,17.0,3.0,0.04559270516717325,0.17249240121580547
long_10img_chart_mixed,long,multi_image,512,31,fixed,5234,5193,0.9921666029805121,11,114,512,0.2404636050338202,1566.0,58352.0,41872.0,1328.0,18.0,3.0,0.0572289156626506,0.16490963855421686,1564.0,58552.0,41544.0,1326.0,18.0,3.0,0.058069381598793365,0.17194570135746606
long_10img_chart_mixed,long,multi_image,512,32,fixed,5234,5193,0.9921666029805121,11,114,512,0.2404636050338202,1558.0,57840.0,41872.0,1358.0,19.0,4.0,0.029455081001472753,0.13107511045655376,1555.0,57976.0,41544.0,1356.0,19.0,4.0,0.032448377581120944,0.13569321533923304
long_10img_chart_mixed,long,multi_image,512,33,fixed,5234,5193,0.9921666029805121,11,114,512,0.2404636050338202,1547.0,57136.0,41872.0,1349.0,20.0,4.0,0.033358042994810974,0.12824314306893997,1541.0,57080.0,41544.0,1343.0,20.0,3.0,0.0387192851824274,0.1325390915860015
long_10img_chart_mixed,long,multi_image,512,34,fixed,5234,5193,0.9921666029805121,11,114,512,0.2404636050338202,1536.0,56432.0,41872.0,1354.0,21.0,4.0,0.0361890694239291,0.10782865583456426,1529.0,56312.0,41544.0,1348.0,21.0,4.0,0.040059347181008904,0.11201780415430267
long_10img_chart_mixed,long,multi_image,512,35,fixed,5234,5193,0.9921666029805121,11,114,512,0.2404636050338202,1551.0,57392.0,41872.0,1374.0,21.0,4.0,0.026928675400291122,0.11572052401746726,1540.0,57016.0,41544.0,1363.0,21.0,4.0,0.028613352898019074,0.1210564930300807
long_10img_chart_mixed,long,multi_image,512,36,fixed,5234,5193,0.9921666029805121,11,114,512,0.2404636050338202,1547.0,57136.0,41872.0,1374.0,22.0,4.0,0.025473071324599708,0.11863173216885008,1542.0,57144.0,41544.0,1370.0,21.0,4.0,0.029927007299270073,0.12262773722627737
long_10img_chart_mixed,long,multi_image,512,37,fixed,5234,5193,0.9921666029805121,11,114,512,0.2404636050338202,1543.0,56880.0,41872.0,1353.0,22.0,4.0,0.028824833702882482,0.10643015521064302,1534.0,56632.0,41544.0,1344.0,22.0,4.0,0.029017857142857144,0.10714285714285714
long_10img_chart_mixed,long,multi_image,512,38,fixed,5234,5193,0.9921666029805121,11,114,512,0.2404636050338202,1532.0,56176.0,41872.0,1340.0,22.0,4.0,0.03283582089552239,0.12462686567164179,1527.0,56184.0,41544.0,1335.0,22.0,3.0,0.038202247191011236,0.13108614232209737
long_10img_chart_mixed,long,multi_image,512,39,fixed,5234,5193,0.9921666029805121,11,114,512,0.2404636050338202,1557.0,57776.0,41872.0,1354.0,21.0,4.0,0.03471196454948301,0.13220088626292467,1550.0,57656.0,41544.0,1349.0,21.0,3.0,0.0385470719051149,0.13936249073387694
long_10img_chart_mixed,long,multi_image,512,40,fixed,5234,5193,0.9921666029805121,11,114,512,0.2404636050338202,1525.0,55728.0,41872.0,1324.0,20.5,4.0,0.02945619335347432,0.12084592145015106,1516.0,55480.0,41544.0,1315.0,21.0,3.0,0.028136882129277566,0.1247148288973384
long_10img_chart_mixed,long,multi_image,512,41,fixed,5234,5193,0.9921666029805121,11,114,512,0.2404636050338202,1499.0,54064.0,41872.0,1291.0,22.0,4.0,0.026336173508907823,0.11773818745158791,1493.0,54008.0,41544.0,1286.0,22.0,4.0,0.030326594090202177,0.12752721617418353
long_10img_chart_mixed,long,multi_image,512,42,fixed,5234,5193,0.9921666029805121,11,114,512,0.2404636050338202,1515.0,55088.0,41872.0,1301.0,22.0,4.0,0.034588777863182166,0.11683320522674866,1507.0,54904.0,41544.0,1293.0,22.0,4.0,0.03557617942768755,0.12451662799690642
long_10img_chart_mixed,long,multi_image,512,43,fixed,5234,5193,0.9921666029805121,11,114,512,0.2404636050338202,1479.0,52784.0,41872.0,1288.0,23.0,4.0,0.027950310559006212,0.10093167701863354,1471.0,52600.0,41544.0,1283.0,23.0,4.0,0.027279812938425563,0.10911925175370225
long_10img_chart_mixed,long,multi_image,512,44,fixed,5234,5193,0.9921666029805121,11,114,512,0.2404636050338202,1479.0,52784.0,41872.0,1289.0,22.0,5.0,0.030256012412723042,0.09542280837858805,1472.0,52664.0,41544.0,1284.0,22.0,4.0,0.03115264797507788,0.10358255451713395
long_10img_chart_mixed,long,multi_image,512,45,fixed,5234,5193,0.9921666029805121,11,114,512,0.2404636050338202,1472.0,52336.0,41872.0,1287.0,25.0,4.0,0.03496503496503497,0.12043512043512043,1464.0,52152.0,41544.0,1279.0,25.0,3.0,0.03674745895230649,0.12822517591868648
long_10img_chart_mixed,long,multi_image,512,46,fixed,5234,5193,0.9921666029805121,11,114,512,0.2404636050338202,1435.0,49968.0,41872.0,1246.0,25.0,5.0,0.026484751203852328,0.09229534510433386,1424.0,49592.0,41544.0,1235.0,25.0,5.0,0.029149797570850202,0.09797570850202429
long_10img_chart_mixed,long,multi_image,512,47,fixed,5234,5193,0.9921666029805121,11,114,512,0.2404636050338202,1432.0,49776.0,41872.0,1247.0,25.0,5.0,0.02165196471531676,0.08259823576583801,1417.0,49144.0,41544.0,1233.0,25.0,5.0,0.021086780210867802,0.08353609083536091
long_10img_chart_mixed,long,multi_image,512,0,balanced,5234,5193,0.9921666029805121,11,475,476,0.0008105924125180141,1536.0,56432.0,41872.0,1398.0,24.0,7.0,0.015736766809728183,0.058655221745350504,1530.0,56376.0,41544.0,1395.0,24.0,7.0,0.017921146953405017,0.05806451612903226
long_10img_chart_mixed,long,multi_image,512,1,balanced,5234,5193,0.9921666029805121,11,475,476,0.0008105924125180141,1553.0,57520.0,41872.0,1390.0,23.0,5.0,0.015827338129496403,0.09424460431654676,1550.0,57656.0,41544.0,1387.0,23.0,4.0,0.017303532804614274,0.10454217736121124
long_10img_chart_mixed,long,multi_image,512,2,balanced,5234,5193,0.9921666029805121,11,475,476,0.0008105924125180141,1551.0,57392.0,41872.0,1356.0,21.0,3.0,0.03392330383480826,0.12979351032448377,1551.0,57720.0,41544.0,1356.0,21.0,3.0,0.03687315634218289,0.13274336283185842
long_10img_chart_mixed,long,multi_image,512,3,balanced,5234,5193,0.9921666029805121,11,475,476,0.0008105924125180141,1560.0,57968.0,41872.0,1356.0,20.5,4.0,0.03023598820058997,0.11651917404129794,1552.0,57784.0,41544.0,1350.0,21.0,4.0,0.03185185185185185,0.12518518518518518
long_10img_chart_mixed,long,multi_image,512,4,balanced,5234,5193,0.9921666029805121,11,475,476,0.0008105924125180141,1571.0,58672.0,41872.0,1335.0,17.0,3.0,0.03895131086142322,0.16329588014981272,1568.0,58808.0,41544.0,1334.0,16.0,3.0,0.04272863568215892,0.17466266866566715
long_10img_chart_mixed,long,multi_image,512,5,balanced,5234,5193,0.9921666029805121,11,475,476,0.0008105924125180141,1599.0,60464.0,41872.0,1378.0,17.0,4.0,0.022496371552975326,0.1204644412191582,1595.0,60536.0,41544.0,1374.0,17.0,4.0,0.024745269286754003,0.12736535662299855
long_10img_chart_mixed,long,multi_image,512,6,balanced,5234,5193,0.9921666029805121,11,475,476,0.0008105924125180141,1569.0,58544.0,41872.0,1305.0,16.0,2.0,0.06130268199233716,0.19616858237547893,1564.0,58552.0,41544.0,1300.0,16.0,2.0,0.06615384615384616,0.19923076923076924
long_10img_chart_mixed,long,multi_image,512,7,balanced,5234,5193,0.9921666029805121,11,475,476,0.0008105924125180141,1581.0,59312.0,41872.0,1319.0,17.0,2.0,0.052312357846853674,0.16982562547384383,1569.0,58872.0,41544.0,1308.0,16.0,2.0,0.05581039755351682,0.1743119266055046
long_10img_chart_mixed,long,multi_image,512,8,balanced,5234,5193,0.9921666029805121,11,475,476,0.0008105924125180141,1587.0,59696.0,41872.0,1339.0,17.0,3.0,0.04480955937266617,0.17625093353248694,1580.0,59576.0,41544.0,1333.0,16.0,2.200000000000017,0.04576144036009002,0.1867966991747937
long_10img_chart_mixed,long,multi_image,512,9,balanced,5234,5193,0.9921666029805121,11,475,476,0.0008105924125180141,1582.0,59376.0,41872.0,1333.0,17.0,3.0,0.04276069017254314,0.17779444861215304,1568.0,58808.0,41544.0,1321.0,17.0,3.0,0.04390613171839516,0.18319454958364875
long_10img_chart_mixed,long,multi_image,512,10,balanced,5234,5193,0.9921666029805121,11,475,476,0.0008105924125180141,1587.0,59696.0,41872.0,1362.0,18.0,4.0,0.02936857562408223,0.12481644640234948,1586.0,59960.0,41544.0,1361.0,18.0,3.0,0.03379867744305658,0.14107274063188832
long_10img_chart_mixed,long,multi_image,512,11,balanced,5234,5193,0.9921666029805121,11,475,476,0.0008105924125180141,1598.0,60400.0,41872.0,1373.0,17.0,3.0,0.035688273852876914,0.13983976693372177,1587.0,60024.0,41544.0,1364.0,17.0,3.0,0.0373900293255132,0.14442815249266863
long_10img_chart_mixed,long,multi_image,512,12,balanced,5234,5193,0.9921666029805121,11,475,476,0.0008105924125180141,1587.0,59696.0,41872.0,1368.0,19.0,3.0,0.035818713450292396,0.1527777777777778,1580.0,59576.0,41544.0,1361.0,19.0,3.0,0.038941954445260836,0.16605437178545188
long_10img_chart_mixed,long,multi_image,512,13,balanced,5234,5193,0.9921666029805121,11,475,476,0.0008105924125180141,1574.0,58864.0,41872.0,1351.0,18.0,3.0,0.029607698001480384,0.14581791265729088,1564.0,58552.0,41544.0,1342.0,18.0,3.0,0.030551415797317436,0.14903129657228018
long_10img_chart_mixed,long,multi_image,512,14,balanced,5234,5193,0.9921666029805121,11,475,476,0.0008105924125180141,1549.0,57264.0,41872.0,1333.0,19.0,3.0,0.03900975243810953,0.14403600900225055,1541.0,57080.0,41544.0,1327.0,19.0,3.0,0.039939713639788994,0.15071590052750566
long_10img_chart_mixed,long,multi_image,512,15,balanced,5234,5193,0.9921666029805121,11,475,476,0.0008105924125180141,1600.0,60528.0,41872.0,1350.0,16.0,3.0,0.040740740740740744,0.16962962962962963,1595.0,60536.0,41544.0,1349.0,16.0,3.0,0.04225352112676056,0.17642698295033357
long_10img_chart_mixed,long,multi_image,512,16,balanced,5234,5193,0.9921666029805121,11,475,476,0.0008105924125180141,1578.0,59120.0,41872.0,1329.0,17.0,3.0,0.05342362678705794,0.17231000752445447,1575.0,59256.0,41544.0,1327.0,17.0,3.0,0.055011303692539565,0.17633760361718162
long_10img_chart_mixed,long,multi_image,512,17,balanced,5234,5193,0.9921666029805121,11,475,476,0.0008105924125180141,1586.0,59632.0,41872.0,1360.0,18.0,3.0,0.04411764705882353,0.16323529411764706,1581.0,59640.0,41544.0,1355.0,18.0,3.0,0.043542435424354244,0.16752767527675277
long_10img_chart_mixed,long,multi_image,512,18,balanced,5234,5193,0.9921666029805121,11,475,476,0.0008105924125180141,1568.0,58480.0,41872.0,1294.0,15.0,2.0,0.07496136012364761,0.22102009273570325,1561.0,58360.0,41544.0,1290.0,15.0,2.0,0.07209302325581396,0.224031007751938
long_10img_chart_mixed,long,multi_image,512,19,balanced,5234,5193,0.9921666029805121,11,475,476,0.0008105924125180141,1571.0,58672.0,41872.0,1304.0,16.5,2.0,0.08128834355828221,0.20475460122699388,1568.0,58808.0,41544.0,1302.0,16.0,2.0,0.08141321044546851,0.20890937019969277
long_10img_chart_mixed,long,multi_image,512,20,balanced,5234,5193,0.9921666029805121,11,475,476,0.0008105924125180141,1562.0,58096.0,41872.0,1317.0,18.0,3.0,0.04403948367501898,0.16780561883067577,1556.0,58040.0,41544.0,1315.0,17.0,3.0,0.04334600760456274,0.17338403041825096
long_10img_chart_mixed,long,multi_image,512,21,balanced,5234,5193,0.9921666029805121,11,475,476,0.0008105924125180141,1556.0,57712.0,41872.0,1326.0,18.0,3.0,0.03770739064856712,0.13951734539969834,1551.0,57720.0,41544.0,1322.0,18.0,3.0,0.037065052950075644,0.13918305597579425
long_10img_chart_mixed,long,multi_image,512,22,balanced,5234,5193,0.9921666029805121,11,475,476,0.0008105924125180141,1554.0,57584.0,41872.0,1363.0,20.0,4.0,0.025678650036683785,0.11738811445341159,1553.0,57848.0,41544.0,1363.0,20.0,4.0,0.02714600146735143,0.12032281731474688
long_10img_chart_mixed,long,multi_image,512,23,balanced,5234,5193,0.9921666029805121,11,475,476,0.0008105924125180141,1592.0,60016.0,41872.0,1369.0,19.0,3.0,0.04017531044558072,0.13002191380569758,1586.0,59960.0,41544.0,1366.0,19.0,3.0,0.04172767203513909,0.13103953147877012
long_10img_chart_mixed,long,multi_image,512,24,balanced,5234,5193,0.9921666029805121,11,475,476,0.0008105924125180141,1582.0,59376.0,41872.0,1363.0,19.0,3.0,0.03815113719735877,0.1496698459280998,1577.0,59384.0,41544.0,1359.0,19.0,3.0,0.037527593818984545,0.15011037527593818
long_10img_chart_mixed,long,multi_image,512,25,balanced,5234,5193,0.9921666029805121,11,475,476,0.0008105924125180141,1556.0,57712.0,41872.0,1367.0,21.0,4.0,0.02852962692026335,0.12874908558888076,1551.0,57720.0,41544.0,1363.0,21.0,4.0,0.027879677182685254,0.12986060161408658
long_10img_chart_mixed,long,multi_image,512,26,balanced,5234,5193,0.9921666029805121,11,475,476,0.0008105924125180141,1560.0,57968.0,41872.0,1356.0,19.5,3.0,0.043510324483775814,0.13864306784660768,1553.0,57848.0,41544.0,1353.0,19.0,3.0,0.04212860310421286,0.14116777531411678
long_10img_chart_mixed,long,multi_image,512,27,balanced,5234,5193,0.9921666029805121,11,475,476,0.0008105924125180141,1574.0,58864.0,41872.0,1345.0,18.0,3.0,0.02973977695167286,0.13457249070631971,1571.0,59000.0,41544.0,1345.0,18.0,3.0,0.031226765799256505,0.13457249070631971
long_10img_chart_mixed,long,multi_image,512,28,balanced,5234,5193,0.9921666029805121,11,475,476,0.0008105924125180141,1548.0,57200.0,41872.0,1326.0,19.0,3.0,0.038461538461538464,0.13273001508295626,1546.0,57400.0,41544.0,1324.0,19.0,3.0,0.0377643504531722,0.13293051359516617
long_10img_chart_mixed,long,multi_image,512,29,balanced,5234,5193,0.9921666029805121,11,475,476,0.0008105924125180141,1553.0,57520.0,41872.0,1351.0,20.0,3.0,0.04515173945225759,0.13397483345669875,1552.0,57784.0,41544.0,1350.0,20.0,3.0,0.044444444444444446,0.13703703703703704
long_10img_chart_mixed,long,multi_image,512,30,balanced,5234,5193,0.9921666029805121,11,475,476,0.0008105924125180141,1550.0,57328.0,41872.0,1314.0,19.0,3.0,0.04185692541856925,0.1476407914764079,1549.0,57592.0,41544.0,1314.0,18.0,3.0,0.04337899543378995,0.1491628614916286
long_10img_chart_mixed,long,multi_image,512,31,balanced,5234,5193,0.9921666029805121,11,475,476,0.0008105924125180141,1556.0,57712.0,41872.0,1337.0,19.0,3.0,0.048616305160807775,0.15033657442034407,1553.0,57848.0,41544.0,1337.0,19.0,3.0,0.0493642483171279,0.1525804038893044
long_10img_chart_mixed,long,multi_image,512,32,balanced,5234,5193,0.9921666029805121,11,475,476,0.0008105924125180141,1548.0,57200.0,41872.0,1365.0,20.0,4.0,0.0315018315018315,0.11868131868131868,1546.0,57400.0,41544.0,1365.0,19.0,4.0,0.03296703296703297,0.12014652014652015
long_10img_chart_mixed,long,multi_image,512,33,balanced,5234,5193,0.9921666029805121,11,475,476,0.0008105924125180141,1539.0,56624.0,41872.0,1351.0,22.0,4.0,0.03256846780162842,0.11917098445595854,1537.0,56824.0,41544.0,1350.0,21.0,4.0,0.034074074074074076,0.1259259259259259
long_10img_chart_mixed,long,multi_image,512,34,balanced,5234,5193,0.9921666029805121,11,475,476,0.0008105924125180141,1529.0,55984.0,41872.0,1358.0,22.0,5.0,0.02577319587628866,0.09572901325478646,1525.0,56056.0,41544.0,1355.0,22.0,5.0,0.028044280442804426,0.0974169741697417
long_10img_chart_mixed,long,multi_image,512,35,balanced,5234,5193,0.9921666029805121,11,475,476,0.0008105924125180141,1540.0,56688.0,41872.0,1374.0,22.0,5.0,0.023289665211062592,0.0982532751091703,1536.0,56760.0,41544.0,1371.0,22.0,4.0,0.024070021881838075,0.10065645514223195
long_10img_chart_mixed,long,multi_image,512,36,balanced,5234,5193,0.9921666029805121,11,475,476,0.0008105924125180141,1538.0,56560.0,41872.0,1379.0,23.0,4.0,0.025380710659898477,0.10224800580130529,1537.0,56824.0,41544.0,1378.0,22.5,4.0,0.026124818577648767,0.102322206095791
long_10img_chart_mixed,long,multi_image,512,37,balanced,5234,5193,0.9921666029805121,11,475,476,0.0008105924125180141,1538.0,56560.0,41872.0,1356.0,24.0,4.0,0.024336283185840708,0.10176991150442478,1536.0,56760.0,41544.0,1355.0,23.0,4.0,0.025830258302583026,0.1055350553505535
long_10img_chart_mixed,long,multi_image,512,38,balanced,5234,5193,0.9921666029805121,11,475,476,0.0008105924125180141,1530.0,56048.0,41872.0,1346.0,23.0,4.0,0.02600297176820208,0.11738484398216939,1528.0,56248.0,41544.0,1345.0,23.0,4.0,0.026022304832713755,0.11895910780669144
long_10img_chart_mixed,long,multi_image,512,39,balanced,5234,5193,0.9921666029805121,11,475,476,0.0008105924125180141,1560.0,57968.0,41872.0,1365.0,21.0,4.0,0.0380952380952381,0.13186813186813187,1557.0,58104.0,41544.0,1364.0,21.0,3.3000000000000114,0.039589442815249266,0.13343108504398826
long_10img_chart_mixed,long,multi_image,512,40,balanced,5234,5193,0.9921666029805121,11,475,476,0.0008105924125180141,1523.0,55600.0,41872.0,1331.0,22.0,4.0,0.02629601803155522,0.11119459053343352,1519.0,55672.0,41544.0,1329.0,22.0,4.0,0.025583145221971408,0.11361926260346125
long_10img_chart_mixed,long,multi_image,512,41,balanced,5234,5193,0.9921666029805121,11,475,476,0.0008105924125180141,1483.0,53040.0,41872.0,1294.0,24.0,4.0,0.0285935085007728,0.10664605873261206,1480.0,53176.0,41544.0,1292.0,23.0,4.0,0.030959752321981424,0.10990712074303406
long_10img_chart_mixed,long,multi_image,512,42,balanced,5234,5193,0.9921666029805121,11,475,476,0.0008105924125180141,1475.0,52528.0,41872.0,1302.0,23.0,4.0,0.023809523809523808,0.10675883256528418,1470.0,52536.0,41544.0,1300.0,23.0,4.0,0.024615384615384615,0.11153846153846154
long_10img_chart_mixed,long,multi_image,512,43,balanced,5234,5193,0.9921666029805121,11,475,476,0.0008105924125180141,1463.0,51760.0,41872.0,1291.0,25.0,5.0,0.024786986831913247,0.09217660728117738,1458.0,51768.0,41544.0,1288.0,25.0,5.0,0.02251552795031056,0.09006211180124224
long_10img_chart_mixed,long,multi_image,512,44,balanced,5234,5193,0.9921666029805121,11,475,476,0.0008105924125180141,1481.0,52912.0,41872.0,1300.0,24.0,5.0,0.027692307692307693,0.0876923076923077,1478.0,53048.0,41544.0,1298.0,23.0,5.0,0.02773497688751926,0.08782742681047766
long_10img_chart_mixed,long,multi_image,512,45,balanced,5234,5193,0.9921666029805121,11,475,476,0.0008105924125180141,1450.0,50928.0,41872.0,1289.0,26.0,5.0,0.02560124127230411,0.09464701318851823,1448.0,51128.0,41544.0,1287.0,26.0,5.0,0.02564102564102564,0.09867909867909867
long_10img_chart_mixed,long,multi_image,512,46,balanced,5234,5193,0.9921666029805121,11,475,476,0.0008105924125180141,1431.0,49712.0,41872.0,1253.0,26.0,6.0,0.023942537909018357,0.0782122905027933,1429.0,49912.0,41544.0,1251.0,25.0,5.0,0.023980815347721823,0.08473221422861711
long_10img_chart_mixed,long,multi_image,512,47,balanced,5234,5193,0.9921666029805121,11,475,476,0.0008105924125180141,1421.0,49072.0,41872.0,1253.0,26.0,6.0,0.018355945730247406,0.0710295291300878,1416.0,49080.0,41544.0,1249.0,26.0,6.0,0.018414731785428344,0.07365892714171338
long_10img_chart_mixed,long,multi_image,512,0,same_count,5234,5193,0.9921666029805121,11,117,512,0.23847157931262283,1545.0,57008.0,41872.0,1388.0,23.0,5.700000000000017,0.018731988472622477,0.08285302593659942,1538.0,56888.0,41544.0,1383.0,23.0,5.0,0.02024584237165582,0.08170643528561099
