context,iteration,layer,rank,n,g,q,histogram,block_m,dispatch_ms,expert_ms,combine_ms,dispatch_expert_overlap_ms,expert_combine_overlap_ms,previous_expert_ms,previous_combine_ms,static_median_ms,tail
controlled,0,45,1,2107,30,39,"53,17,11,279,9,2,46,37,12,55,1,15,17,37,44,84,85,1,285,91,58,33,235,28,513,6,6,0,10,24,0,13",128,0.3782080113887787,0.6464959979057312,0.14179199934005737,0.0,0.0,0.6358720064163208,0.15919999778270721,0.6495520174503326,False
controlled,0,46,1,1625,31,34,"353,53,75,20,11,68,41,52,64,9,18,72,67,69,51,147,124,21,1,65,15,9,96,9,1,39,0,1,27,1,39,7",128,0.3773120045661926,0.6239359974861145,0.1446080058813095,0.0,0.0,0.6464959979057312,0.14179199934005737,0.647136002779007,False
controlled,0,47,1,1858,27,32,"95,2,77,45,47,25,16,79,0,30,133,0,219,0,50,125,11,8,151,5,29,322,12,19,0,127,36,0,9,71,50,65",128,0.3960320055484772,0.6080960035324097,0.1443520039319992,0.0,0.0,0.6239359974861145,0.1446080058813095,0.6397440135478973,False
controlled,0,0,2,2592,32,36,"106,154,91,107,29,49,44,17,142,59,40,119,233,105,121,45,28,41,31,92,97,116,60,65,217,96,9,58,118,26,6,71",128,1.9226880073547363,0.4864960014820099,0.5095679759979248,0.0,0.004479885101318359,0.0,0.0,0.48926399648189545,False
controlled,0,1,2,2754,32,40,"62,161,71,28,64,12,212,609,10,58,31,37,32,21,89,4,121,19,55,31,42,90,57,128,56,113,170,43,67,60,181,20",128,1.4690560102462769,0.4800960123538971,0.46460801362991333,0.0,0.009407997131347656,0.4864960014820099,0.5095679759979248,0.47620800137519836,False
controlled,0,2,2,2727,31,41,"52,166,337,58,46,38,53,343,32,33,18,69,152,58,9,0,65,47,148,33,107,5,28,117,142,64,86,182,1,148,23,67",128,1.4554239511489868,0.48089599609375,0.4650239944458008,0.0,0.023072242736816406,0.4800960123538971,0.46460801362991333,0.47086401283741,False
controlled,0,3,2,3117,31,43,"45,160,20,61,49,63,88,28,32,45,138,91,58,124,12,34,24,269,59,0,63,99,279,87,58,164,95,31,129,124,59,529",128,1.467743992805481,0.5001919865608215,0.4609600007534027,0.0,0.03705596923828125,0.48089599609375,0.4650239944458008,0.47708800435066223,False
controlled,0,4,2,3296,31,45,"68,30,6,0,4,21,14,201,2,192,52,92,119,16,839,147,13,13,69,100,591,196,108,105,44,19,2,31,126,31,4,41",128,1.419551968574524,0.5035520195960999,0.4562560021877289,0.0,0.04886341094970703,0.5001919865608215,0.4609600007534027,0.49054400622844696,False
controlled,0,5,2,2883,31,45,"75,77,154,2,102,9,66,145,18,144,35,35,129,313,14,13,56,10,16,45,127,683,0,148,9,1,132,62,14,22,6,221",128,1.4103039503097534,0.49904000759124756,0.47145599126815796,0.0,0.04598426818847656,0.5035520195960999,0.4562560021877289,0.4933280050754547,False
controlled,0,6,2,2685,31,43,"127,54,184,100,453,4,393,23,2,30,30,12,5,46,76,5,461,39,130,129,3,4,37,62,76,10,37,71,1,65,16,0",128,1.4623680114746094,0.4808639883995056,0.4593920111656189,0.0,0.03737449645996094,0.49904000759124756,0.47145599126815796,0.47833600640296936,False
controlled,0,7,2,2531,29,39,"69,0,23,256,100,7,37,163,30,8,10,56,8,6,706,122,0,424,3,0,49,92,81,53,20,26,4,29,23,2,80,44",128,1.4664959907531738,0.47177600860595703,0.4658240079879761,0.0,0.004543304443359375,0.4808639883995056,0.4593920111656189,0.47142399847507477,False
controlled,0,8,2,2432,28,37,"68,76,125,29,30,89,1,0,66,0,18,0,10,247,3,281,62,130,84,151,140,16,49,301,35,36,37,17,110,87,134,0",128,1.4768320322036743,0.4480319917201996,0.5008959770202637,0.0,0.03497505187988281,0.47177600860595703,0.4658240079879761,0.4668319970369339,False
controlled,0,9,2,2975,32,46,"14,37,42,60,556,51,7,10,524,7,30,1,25,28,20,154,1,1,242,446,23,226,1,50,35,79,58,6,68,47,57,69",128,1.4233920574188232,0.4835520088672638,0.49616000056266785,0.0,0.051136016845703125,0.4480319917201996,0.5008959770202637,0.4942079931497574,False
controlled,0,10,2,1911,30,35,"5,60,40,6,31,51,78,135,31,158,13,0,5,1,11,0,15,14,147,99,16,60,124,205,71,5,98,109,2,61,118,142",128,1.4163199663162231,0.45817598700523376,0.4997760057449341,0.0,0.0365142822265625,0.4835520088672638,0.49616000056266785,0.4697760045528412,False
controlled,0,11,2,3158,31,46,"144,38,1,57,158,197,11,25,151,190,32,47,5,8,316,75,5,132,4,0,75,600,103,30,55,89,136,1,161,7,67,238",128,1.452191948890686,0.5147519707679749,0.49539199471473694,0.0,0.050594329833984375,0.45817598700523376,0.4997760057449341,0.4976479858160019,False
controlled,0,12,2,2455,32,41,"273,104,133,106,36,48,5,8,9,54,163,41,90,17,7,87,72,18,62,19,6,93,43,2,8,86,36,23,60,22,180,544",128,1.4759360551834106,0.4784319996833801,0.47356799244880676,0.0,0.035778045654296875,0.5147519707679749,0.49539199471473694,0.4785279929637909,False
controlled,0,13,2,2379,31,39,"8,37,90,286,70,2,408,2,7,5,11,42,36,36,105,93,134,55,150,115,18,9,3,86,66,42,59,51,238,53,0,62",128,1.4657599925994873,0.4731200039386749,0.48287999629974365,0.0,0.039234161376953125,0.4784319996833801,0.47356799244880676,0.4835359901189804,False
controlled,0,14,2,1924,27,35,"177,0,9,102,410,169,0,51,8,6,2,60,3,9,4,34,17,16,51,0,18,38,13,55,147,0,43,0,47,200,4,231",128,1.4617279767990112,0.4671359956264496,0.46854400634765625,0.0,0.02259063720703125,0.4731200039386749,0.48287999629974365,0.4684000015258789,False
controlled,0,15,2,3601,31,49,"13,34,372,2,0,149,41,416,107,6,10,30,536,96,170,10,114,19,184,74,15,167,212,181,17,214,10,3,1,295,69,34",128,1.4961600303649902,0.5022720098495483,0.4238080084323883,0.0,0.054111480712890625,0.4671359956264496,0.46854400634765625,0.5000959932804108,False
controlled,0,16,2,3748,30,48,"4,43,42,384,13,3,65,1,6,4,36,7,254,113,4,6,3,102,40,123,778,231,0,6,0,346,367,48,211,365,142,1",128,1.3344639539718628,0.48105600476264954,0.48185598850250244,0.0,0.05452728271484375,0.5022720098495483,0.4238080084323883,0.4949119985103607,False
controlled,0,17,2,2374,31,39,"133,84,104,56,2,62,19,201,90,33,19,108,7,179,27,11,134,210,138,72,157,72,29,0,85,3,16,40,238,31,2,12",128,1.415071964263916,0.4588479995727539,0.4967679977416992,0.0,0.041118621826171875,0.48105600476264954,0.48185598850250244,0.47441600263118744,False
controlled,0,18,2,3051,27,40,"167,24,103,103,483,0,246,15,0,45,135,15,2,29,73,9,477,32,410,58,0,12,60,116,88,7,249,45,0,21,27,0",128,1.4776320457458496,0.4601919949054718,0.5,0.0,0.033535003662109375,0.4588479995727539,0.4967679977416992,0.47206398844718933,False
controlled,0,19,2,2388,30,41,"112,0,42,307,136,4,37,140,33,1,1,28,14,11,740,36,0,341,4,7,17,86,70,35,52,15,3,1,1,2,36,76",128,1.448256015777588,0.4747839868068695,0.45980799198150635,0.0,0.02301025390625,0.4601919949054718,0.5,0.47409600019454956,False
controlled,0,20,2,2333,28,38,"61,67,120,9,54,29,0,0,51,0,1,8,12,287,0,182,55,111,338,134,178,2,25,267,19,35,1,27,73,57,129,1",128,1.4084800481796265,1.0535039901733398,0.31142398715019226,0.0,0.0,0.4747839868068695,0.45980799198150635,0.4673759937286377,True
controlled,0,21,2,2792,30,43,"10,32,89,57,546,65,6,3,468,1,8,1,11,15,10,171,5,0,233,436,10,188,0,8,9,74,115,7,61,45,50,58",128,0.884768009185791,0.9268479943275452,0.20576000213623047,0.0,0.0,1.0535039901733398,0.31142398715019226,0.4715840071439743,True
controlled,0,22,2,1544,31,34,"10,55,14,8,32,68,48,136,13,133,12,7,3,3,53,0,8,13,122,46,8,44,93,154,70,7,83,57,5,89,79,71",128,0.7464320063591003,0.7515199780464172,0.1584320068359375,0.0,0.0,0.9268479943275452,0.20576000213623047,0.4657599925994873,True
controlled,0,23,2,2775,32,44,"89,34,22,58,166,145,14,9,234,155,52,29,16,2,129,96,4,121,2,2,24,564,87,12,75,34,167,5,161,2,60,205",128,0.6197760105133057,0.6261119842529297,0.16735999286174774,0.0,0.0,0.7515199780464172,0.1584320068359375,0.4807039946317673,True
controlled,0,24,2,2466,31,40,"284,89,146,134,36,65,7,43,2,133,127,87,31,9,28,99,91,49,46,28,11,59,80,8,0,66,30,13,38,18,167,442",128,0.5108799934387207,0.6075839996337891,0.34307199716567993,0.0,0.0,0.6261119842529297,0.16735999286174774,0.47865600883960724,True
controlled,0,25,2,2203,30,37,"0,27,60,267,22,0,429,1,10,32,31,39,67,51,120,86,125,48,136,94,22,5,6,37,49,18,103,19,199,66,4,30",128,0.9319040179252625,0.5751680135726929,0.2438720017671585,0.0,0.0,0.6075839996337891,0.34307199716567993,0.4767040014266968,True
controlled,0,26,2,2227,30,40,"169,0,28,130,369,158,0,286,7,272,6,39,2,18,13,36,19,13,49,1,20,27,89,14,84,2,32,7,92,97,3,145",128,0.9248639941215515,0.5493119955062866,0.2794879972934723,0.0,0.0,0.5751680135726929,0.2438720017671585,0.4736640006303787,True
controlled,0,27,2,3119,31,44,"18,52,498,0,2,104,91,378,91,8,19,43,351,73,145,17,151,9,42,66,41,135,75,63,25,200,3,3,2,314,37,63",128,1.030079960823059,0.5207679867744446,0.38633599877357483,0.0,0.0055999755859375,0.5493119955062866,0.2794879972934723,0.4814879894256592,False
controlled,0,28,2,4205,27,52,"4,36,30,345,5,1,53,1,0,20,57,0,303,52,0,0,2,109,68,80,828,451,0,13,1,391,327,30,211,641,133,13",128,1.2140480279922485,0.543936014175415,0.4331839978694916,0.0,0.04582977294921875,0.5207679867744446,0.38633599877357483,0.5028319954872131,False
controlled,0,29,2,2535,30,38,"73,46,111,43,0,28,5,441,82,100,18,100,1,161,31,2,23,234,235,56,98,33,22,0,102,4,107,25,268,72,4,10",128,1.3012479543685913,0.5856959819793701,0.47542399168014526,0.0,0.01203155517578125,0.543936014175415,0.4331839978694916,0.47278399765491486,True
controlled,0,30,2,3340,29,45,"112,28,295,117,545,0,230,16,5,7,242,17,5,18,82,1,462,32,391,122,3,1,3,118,94,4,292,35,0,39,24,0",128,1.37283194065094,0.49088001251220703,0.46428799629211426,0.0,0.04918670654296875,0.5856959819793701,0.47542399168014526,0.4872319996356964,False
controlled,0,31,2,2360,30,41,"82,0,42,232,167,17,51,196,25,4,30,87,30,8,783,32,0,316,6,7,4,71,57,17,13,11,7,1,5,5,21,33",128,1.4482879638671875,0.4674240052700043,0.46371200680732727,0.0,0.03466033935546875,0.49088001251220703,0.46428799629211426,0.47987200319767,False
controlled,0,32,2,2300,29,36,"43,125,124,9,64,16,2,0,27,0,4,19,20,336,0,192,48,116,176,165,102,7,17,289,30,43,15,9,94,94,113,1",128,1.4122560024261475,0.469184011220932,0.48604801297187805,0.0,0.00726318359375,0.4674240052700043,0.46371200680732727,0.4610400050878525,False
controlled,0,33,2,2783,30,44,"5,35,45,42,512,44,4,0,406,6,25,0,7,35,11,147,2,18,291,433,15,218,1,17,14,72,158,16,39,32,51,82",128,1.463104009628296,0.4694400131702423,0.46777600049972534,0.0,0.0307159423828125,0.469184011220932,0.48604801297187805,0.47964800894260406,False
controlled,0,34,2,1930,31,37,"6,40,11,7,48,313,57,235,15,122,23,42,6,7,92,0,21,33,157,37,10,14,38,186,59,3,135,40,9,34,60,70",128,1.3941760063171387,0.47433599829673767,0.48233601450920105,0.0,0.03157806396484375,0.4694400131702423,0.46777600049972534,0.4748000055551529,False
controlled,0,35,2,2962,28,41,"38,38,26,30,114,119,28,16,284,291,92,36,26,0,159,28,0,162,24,0,16,494,79,29,55,34,246,0,172,13,53,260",128,1.414944052696228,0.4689280092716217,0.4888960123062134,0.0,0.03385162353515625,0.47433599829673767,0.48233601450920105,0.4729280024766922,False
controlled,0,36,2,2670,31,40,"358,110,192,200,60,42,10,50,10,229,48,38,11,8,17,133,62,87,57,48,36,60,53,1,0,114,14,9,101,24,206,282",128,1.4584959745407104,0.4997119903564453,0.4734080135822296,0.0,0.02982330322265625,0.4689280092716217,0.4888960123062134,0.4832000136375427,False
controlled,0,37,2,2164,30,37,"0,30,67,290,27,0,294,7,15,7,27,42,52,1,162,52,128,88,60,112,15,15,11,52,34,16,126,14,167,214,2,37",128,1.4001280069351196,0.454912006855011,0.5031999945640564,0.0,0.03485107421875,0.4997119903564453,0.4734080135822296,0.4736800044775009,False
controlled,0,38,2,2536,29,39,"116,0,278,238,334,164,0,298,18,209,12,10,0,18,14,40,35,23,60,6,34,61,91,153,73,8,39,19,104,57,13,11",128,1.4425280094146729,0.4585919976234436,0.5278400182723999,0.0,0.04169464111328125,0.454912006855011,0.5031999945640564,0.4742719978094101,False
controlled,0,39,2,2684,31,43,"29,24,520,0,3,46,64,231,53,17,9,62,178,48,110,10,193,28,5,130,11,118,30,99,29,146,20,12,1,402,29,27",128,1.511296033859253,0.4840959906578064,0.4800960123538971,0.0,0.03641510009765625,0.4585919976234436,0.5278400182723999,0.4784960001707077,False
controlled,0,40,2,3676,27,47,"20,25,3,436,35,9,47,0,3,28,69,0,289,106,3,0,1,77,86,21,612,312,0,14,0,408,326,22,213,441,36,34",128,1.7866239547729492,0.49535998702049255,0.48208001255989075,0.0,0.0432891845703125,0.4840959906578064,0.4800960123538971,0.48771199584007263,False
controlled,0,41,2,2824,30,40,"108,118,98,39,36,62,156,510,88,27,60,33,1,179,47,0,58,344,135,40,70,26,30,0,80,8,153,4,235,55,7,17",128,1.4048320055007935,0.47808000445365906,0.49692800641059875,0.0,0.0323638916015625,0.49535998702049255,0.48208001255989075,0.4764159917831421,False
controlled,0,42,2,1877,32,38,"76,38,58,17,40,63,72,12,5,57,21,60,27,190,10,4,16,21,12,33,25,9,329,58,25,6,137,74,268,79,25,10",128,1.4123519659042358,0.47760000824928284,0.49427199363708496,0.0,0.051971435546875,0.47808000445365906,0.49692800641059875,0.4771520048379898,False
controlled,0,43,2,3196,29,43,"0,20,335,49,18,44,0,97,75,210,100,43,0,81,16,95,51,50,186,27,27,21,685,86,147,571,21,31,25,31,52,2",128,1.4240959882736206,0.5000640153884888,0.4442239999771118,0.0,0.02972412109375,0.47760000824928284,0.49427199363708496,0.4758559912443161,False
controlled,0,44,2,2478,28,39,"110,15,39,28,35,15,378,43,7,49,0,0,59,13,33,8,97,10,22,28,3,2,14,0,66,10,82,704,410,0,197,1",128,1.6607359647750854,0.4736959934234619,0.47679999470710754,0.0,0.036346435546875,0.5000640153884888,0.4442239999771118,0.46993599832057953,False
controlled,0,45,2,3056,29,41,"83,84,110,33,0,4,126,242,2,26,7,362,120,59,0,30,67,0,380,104,676,11,14,145,51,4,10,100,18,19,9,160",128,1.3982080221176147,0.4923200011253357,0.4753600060939789,0.0,0.024383544921875,0.4736959934234619,0.47679999470710754,0.4718559980392456,False
controlled,0,46,2,2403,25,35,"25,0,7,24,121,12,21,122,0,1,15,292,136,138,0,80,22,105,63,234,15,62,0,0,0,0,19,580,49,37,222,1",128,1.4103039503097534,0.47177600860595703,0.48607999086380005,0.0,0.0285491943359375,0.4923200011253357,0.4753600060939789,0.4662559926509857,False
controlled,0,47,2,1872,25,30,"6,6,84,21,0,34,0,54,31,186,474,0,93,78,0,5,37,0,97,6,16,0,11,230,82,16,104,0,120,12,11,58",128,1.4633920192718506,0.4553920030593872,0.4743039906024933,0.0,0.0159759521484375,0.47177600860595703,0.48607999086380005,0.4596000015735626,False
controlled,0,0,3,2766,32,37,"108,35,171,62,87,58,59,36,14,80,45,26,36,180,44,48,127,36,121,54,39,173,102,128,76,236,76,80,107,61,73,188",128,1.3820480108261108,0.6435520052909851,0.13391999900341034,0.0,0.0,0.0,0.0,0.6429599821567535,False
controlled,0,1,3,2721,32,36,"309,127,53,86,17,119,24,79,124,113,86,57,75,77,53,59,84,49,99,62,33,42,27,126,42,34,242,21,58,81,41,222",128,0.4827199876308441,0.6670719981193542,0.1472959965467453,0.0,0.0,0.6435520052909851,0.13391999900341034,0.6526879966259003,False
controlled,0,2,3,1852,31,35,"81,44,5,86,27,3,8,178,32,0,2,81,6,30,39,314,177,19,11,59,59,29,57,95,13,73,38,82,40,35,61,68",128,0.5351679921150208,0.6510720252990723,0.13875199854373932,0.0,0.0,0.6670719981193542,0.1472959965467453,0.6486240029335022,False
controlled,0,3,3,1923,31,33,"0,58,7,59,16,64,43,256,247,23,49,61,76,29,40,59,16,6,81,107,44,65,74,42,25,64,19,33,87,38,95,40",128,0.506335973739624,0.6608319878578186,0.14127999544143677,0.0,0.0,0.6510720252990723,0.13875199854373932,0.6466879844665527,False
controlled,0,4,3,2126,32,38,"99,71,101,47,53,74,23,161,160,22,158,13,21,8,12,56,86,3,17,129,31,17,70,49,157,17,3,74,3,107,243,41",128,0.46720001101493835,0.6575040221214294,0.13868799805641174,0.0,0.0,0.6608319878578186,0.14127999544143677,0.6509760022163391,False
controlled,0,5,3,2143,31,38,"146,71,242,64,56,18,22,20,129,57,22,25,28,67,15,37,278,72,26,123,0,48,2,51,8,10,98,78,25,146,30,129",128,0.4869759976863861,0.6489279866218567,0.13900800049304962,0.0,0.0,0.6575040221214294,0.13868799805641174,0.6491999924182892,False
controlled,0,6,3,2326,32,40,"31,11,63,108,27,14,416,130,159,156,2,82,37,1,10,316,28,75,6,89,54,7,120,34,55,15,37,52,89,8,84,10",128,0.5399360060691833,0.6318719983100891,0.1391039937734604,0.0,0.0,0.6489279866218567,0.13900800049304962,0.6451839804649353,False
controlled,0,7,3,2748,29,41,"29,149,2,0,14,77,0,297,36,329,13,211,45,24,9,25,90,63,28,12,1,384,154,11,435,0,18,23,86,88,16,79",128,0.5186880230903625,0.6564480066299438,0.1581439971923828,0.0,0.0,0.6318719983100891,0.1391039937734604,0.6509760022163391,False
controlled,0,8,3,2022,29,34,"24,197,88,70,24,41,117,70,0,1,31,0,29,25,1,123,5,52,109,1,80,184,35,9,0,135,92,111,11,315,39,3",128,0.5345919728279114,0.622655987739563,0.15932799875736237,0.0,0.0,0.6564480066299438,0.1581439971923828,0.6429280042648315,False
controlled,0,9,3,2238,31,41,"129,32,133,6,297,50,159,5,70,36,140,48,4,6,151,102,272,4,105,34,200,21,40,0,1,59,37,1,4,55,1,36",128,0.4878079891204834,0.6318399906158447,0.14537599682807922,0.0,0.0,0.622655987739563,0.15932799875736237,0.6488800048828125,False
controlled,0,10,3,2485,32,40,"2,7,90,424,224,111,6,21,83,130,1,78,40,141,123,158,35,82,48,4,43,9,28,142,89,11,3,42,122,26,91,71",128,0.4851840138435364,0.6307520270347595,0.13926400244235992,0.0,0.0,0.6318399906158447,0.14537599682807922,0.6473760008811951,False
controlled,0,11,3,1912,30,36,"71,200,42,241,84,1,9,122,12,16,27,2,18,27,13,41,0,0,75,133,68,24,8,6,63,47,183,12,2,26,325,14",128,0.4928959906101227,0.644320011138916,0.14614400267601013,0.0,0.0,0.6307520270347595,0.13926400244235992,0.6454879939556122,False
controlled,0,12,3,3152,30,45,"48,48,0,147,45,2,233,201,0,16,14,162,41,12,31,41,152,6,101,14,127,226,52,644,19,90,18,41,35,20,259,307",128,0.49081599712371826,0.6384320259094238,0.14179199934005737,0.0,0.0,0.644320011138916,0.14614400267601013,0.64860799908638,False
controlled,0,13,3,2881,29,41,"0,41,69,0,8,147,105,54,82,0,246,160,6,184,4,55,250,104,19,292,2,66,20,36,259,17,25,191,63,190,18,168",128,0.48342400789260864,0.6394240260124207,0.1438719928264618,0.0,0.0,0.6384320259094238,0.14179199934005737,0.6483999788761139,False
controlled,0,14,3,2562,30,40,"72,10,28,0,91,78,96,0,24,36,29,226,126,6,15,216,694,12,6,19,22,19,20,258,18,28,15,82,105,58,142,11",128,0.487199991941452,0.6407359838485718,0.14220799505710602,0.0,0.0,0.6394240260124207,0.1438719928264618,0.6457279920578003,False
controlled,0,15,3,2272,29,38,"21,8,82,8,58,113,10,11,156,91,88,2,2,5,71,7,27,353,0,21,4,20,0,6,205,34,13,485,0,196,150,25",128,0.5085440278053284,0.6439679861068726,0.14377599954605103,0.0,0.0,0.6407359838485718,0.14220799505710602,0.6420479714870453,False
controlled,0,16,3,2543,29,39,"0,52,30,64,59,334,21,56,0,124,92,12,61,76,142,34,173,3,318,128,9,19,0,47,290,32,5,67,143,1,136,15",128,0.488864004611969,0.6356480121612549,0.160288006067276,0.0,0.0,0.6439679861068726,0.14377599954605103,0.6473920047283173,False
controlled,0,17,3,2035,29,35,"24,20,30,137,120,45,19,193,0,72,11,14,53,13,86,5,19,509,18,89,242,90,41,0,4,16,4,49,4,0,104,4",128,0.47251200675964355,0.6485440135002136,0.14342400431632996,0.0,0.0,0.6356480121612549,0.160288006067276,0.643807977437973,False
controlled,0,18,3,2099,31,40,"23,2,34,20,76,1,488,156,37,172,2,20,13,0,32,296,14,10,8,133,24,31,154,8,15,8,57,113,52,3,85,12",128,0.4732159972190857,0.6374719738960266,0.1491519957780838,0.0,0.0,0.6485440135002136,0.14342400431632996,0.6447359919548035,False
controlled,0,19,3,2736,29,41,"40,161,10,0,48,65,0,467,21,210,10,215,32,9,21,18,72,16,41,18,2,267,145,9,490,0,1,73,114,58,11,92",128,0.49833598732948303,0.6424000263214111,0.1435520052909851,0.0,0.0,0.6374719738960266,0.1491519957780838,0.6481119990348816,False
controlled,0,20,3,2258,29,36,"51,309,68,54,18,57,141,109,3,1,66,0,26,19,0,128,17,32,7,1,36,254,21,1,0,172,115,120,55,317,59,1",128,0.48214399814605713,0.656063973903656,0.5819839835166931,0.0,0.0,0.6424000263214111,0.1435520052909851,0.652176022529602,False
controlled,0,21,3,2415,28,38,"109,26,103,8,320,10,156,1,50,42,275,33,0,1,169,126,310,2,45,12,138,6,117,0,7,67,60,0,14,138,0,70",128,2.4241600036621094,0.6475840210914612,0.6413440108299255,0.0,0.0,0.656063973903656,0.5819839835166931,0.6462079882621765,False
controlled,0,22,3,2714,30,41,"0,18,149,419,192,115,15,73,45,179,5,91,16,137,189,178,110,118,20,0,17,3,7,156,55,15,10,16,217,9,65,75",128,1.6145919561386108,0.635263979434967,0.3203839957714081,0.0,0.0,0.6475840210914612,0.6413440108299255,0.647136002779007,False
controlled,0,23,3,1844,30,35,"181,116,52,209,65,1,12,90,12,10,74,0,11,13,5,35,1,0,40,109,91,20,3,33,68,14,137,7,6,90,331,8",128,0.9508799910545349,0.6144000291824341,0.18438400328159332,0.0,0.0,0.635263979434967,0.3203839957714081,0.6480959951877594,False
