arrival,offered_load,seed,policy,requests_per_s,generated_tokens_per_s,refinement_waves_per_s,rows_per_s,request_latency_p50_ms,request_latency_p95_ms,request_latency_p99_ms,queue_delay_p50_ms,queue_delay_p95_ms,queue_delay_p99_ms
poisson,0.6,3,o2_unlimited_inflight_ll,85.8701610661488,27066.274768050098,6204.11913702925,1292711.9456070838,13.687415176967837,44.34115337240036,59.28535814395799,0.2245645386671491,31.58178956117906,43.17204536814901
poisson,0.6,3,o3_combined,85.91264821997535,27079.666718936234,6207.188833893219,1293351.5583736668,13.512549473349345,42.97170512515123,57.31928620442674,0.09654544781190211,30.395387074125846,41.355657861565184
poisson,0.6,3,o4_credible_refinestreamep,85.91264821997535,27079.666718936234,6207.188833893219,1293351.5583736668,13.512549473349345,42.97170512515123,57.31928620442674,0.09654544781190211,30.395387074125846,41.355657861565184
poisson,0.825,3,normal_only,48.182958976871866,15187.268669510013,3481.2187860789927,725358.9124645606,3037.086201590484,3702.2710402124185,3716.944512727914,3016.4325332270923,3678.4527130629685,3693.1261855784655
poisson,0.825,3,ll_only,115.70861169611584,36471.35440661571,8359.94719504437,1741907.8139838981,25.1387327534932,83.91840152370453,92.09992656877631,11.216389718631149,67.67807789599149,75.59843192776084
poisson,0.825,3,existing_backend_oracle,115.70861169611584,36471.35440661571,8359.94719504437,1741907.8139838981,25.1387327534932,83.91840152370453,92.09992656877631,11.216389718631149,67.67807789599149,75.59843192776084
poisson,0.825,3,simple_normal_ll_switch,115.70861169611584,36471.35440661571,8359.94719504437,1741907.8139838981,25.1387327534932,83.91840152370453,92.09992656877631,11.216389718631149,67.67807789599149,75.59843192776084
poisson,0.825,3,o1_variable_capacity_ll,115.79346756542404,36498.10097662165,8366.078031601886,1743185.2565151292,24.398864454444947,81.11771894451994,89.97363126103478,9.971908035412646,65.0901411844502,73.74763959816195
poisson,0.825,3,o2_unlimited_inflight_ll,115.80551939032772,36501.8997118313,8366.948775951178,1743366.6878508334,24.223857534707268,80.8878463448129,89.79653805735444,9.840086494505574,64.59735283804305,73.54456331788802
poisson,0.825,3,o3_combined,115.88962641923683,36528.41024734345,8373.02550878986,1744632.8571421262,23.52076260106939,78.53050918527825,87.93187926634162,8.775275873641908,62.252201174403844,71.82189389757168
poisson,0.825,3,o4_credible_refinestreamep,115.88962641923683,36528.41024734345,8373.02550878986,1744632.8571421262,23.52076260106939,78.53050918527825,87.93187926634162,8.775275873641908,62.252201174403844,71.82189389757168
poisson,0.95,3,normal_only,48.18295897687182,15187.268669509996,3481.2187860789886,725358.9124645598,3262.8186687651555,3893.7035700138567,3912.779068556797,3241.8506686516084,3869.8852428644095,3888.960741407349
poisson,0.95,3,ll_only,131.73890416552453,41524.10259297334,9518.135825959149,1983232.04477015,63.29377900778626,105.93206711925419,126.9147999033834,49.01468465329585,89.6386768868693,110.418867328136
poisson,0.95,3,existing_backend_oracle,131.73890416552453,41524.10259297334,9518.135825959149,1983232.04477015,63.29377900778626,105.93206711925419,126.9147999033834,49.01468465329585,89.6386768868693,110.418867328136
poisson,0.95,3,simple_normal_ll_switch,131.73890416552453,41524.10259297334,9518.135825959149,1983232.04477015,63.29377900778626,105.93206711925419,126.9147999033834,49.01468465329585,89.6386768868693,110.418867328136
poisson,0.95,3,o1_variable_capacity_ll,131.85367680024714,41560.2789274379,9526.428148817857,1984959.8621410807,53.818822176382895,102.95269216886416,122.85570299210312,39.24633396552585,86.5558364570115,106.52737342303072
poisson,0.95,3,o2_unlimited_inflight_ll,131.87204664807666,41566.06910347376,9527.755370323539,1985236.406652391,53.772456485128075,102.62912602405245,122.80338524552117,38.526566253481555,86.26651647792906,106.45218737298114
poisson,0.95,3,o3_combined,131.98583200262618,41601.93424722777,9535.976362189742,1986949.3612484352,49.62129620701139,99.11652870386031,119.18966112170963,34.92863930279327,83.21047040894753,103.18039207080531
poisson,0.95,3,o4_credible_refinestreamep,131.98583200262618,41601.93424722777,9535.976362189742,1986949.3612484352,49.62129620701139,99.11652870386031,119.18966112170963,34.92863930279327,83.21047040894753,103.18039207080531
bursty,0.825,3,normal_only,46.49454398187739,14655.080263087755,3359.2308026906417,699941.0699209776,1634.838247712838,2365.4869495547755,2371.276169043171,1616.7205746351904,2341.6686224053287,2347.457841893725
bursty,0.825,3,ll_only,65.87253792859728,20763.023955093864,4759.290865341153,991662.4775183097,123.44675017312845,188.89372415358113,193.88189203422766,110.6816475921425,172.667326876271,177.58699003634928
bursty,0.825,3,existing_backend_oracle,65.87253792859728,20763.023955093864,4759.290865341153,991662.4775183097,123.44675017312845,188.89372415358113,193.88189203422766,110.6816475921425,172.667326876271,177.58699003634928
bursty,0.825,3,simple_normal_ll_switch,65.87253792859728,20763.023955093864,4759.290865341153,991662.4775183097,123.44675017312845,188.89372415358113,193.88189203422766,110.6816475921425,172.667326876271,177.58699003634928
bursty,0.825,3,o1_variable_capacity_ll,65.90039241255715,20771.803688438016,4761.303351807254,992081.8062316437,122.50283091890573,186.55289064066255,191.48823870036884,109.68737258033373,170.21768915466117,175.35732074663912
bursty,0.825,3,o2_unlimited_inflight_ll,65.90473857452014,20773.17359868875,4761.61736200908,992147.2344947021,122.04652371001168,186.24971446559823,191.1667105221011,109.35511033944867,169.93731298338236,175.06179746891942
bursty,0.825,3,o3_combined,65.93229786832339,20781.860288095533,4763.608520986365,992562.1193379308,119.81981732150338,184.47388765254232,188.6751043117235,107.2671542839283,168.46711635442955,172.6948676361014
bursty,0.825,3,o4_credible_refinestreamep,65.93229786832339,20781.860288095533,4763.608520986365,992562.1193379308,119.81981732150338,184.47388765254232,188.6751043117235,107.2671542839283,168.46711635442955,172.6948676361014
closed_loop,1.0,3,normal_only,47.7593481936582,15251.151856508184,3481.4574860335424,717181.983349146,18.117673077648888,23.818327149449424,23.818327149449424,0.0,0.0,0.0
closed_loop,1.0,3,ll_only,121.77940836198829,38888.224403594926,8877.211455387438,1828709.9996840754,7.2489026327697825,9.19450178622716,9.19450178622716,0.0,0.0,0.0
closed_loop,1.0,3,existing_backend_oracle,121.77940836198829,38888.224403594926,8877.211455387438,1828709.9996840754,7.2489026327697825,9.19450178622716,9.19450178622716,0.0,0.0,0.0
closed_loop,1.0,3,simple_normal_ll_switch,121.77940836198829,38888.224403594926,8877.211455387438,1828709.9996840754,7.2489026327697825,9.19450178622716,9.19450178622716,0.0,0.0,0.0
closed_loop,1.0,3,o1_variable_capacity_ll,123.00950339594507,39281.03475110512,8966.880257966912,1847181.817862662,7.1764136064425,9.102556768364579,9.102556768364689,0.0,0.0,0.0
closed_loop,1.0,3,o2_unlimited_inflight_ll,123.20358603924785,39343.01180853315,8981.028073986005,1850096.2750385245,7.165108600094838,9.088217508159913,9.088217508159913,0.0,0.0,0.0
closed_loop,1.0,3,o3_combined,124.44806670631418,39740.41596821633,9071.745529279027,1868784.1162005782,7.093457514093959,8.997335333078116,8.997335333078144,0.0,0.0,0.0
closed_loop,1.0,3,o4_credible_refinestreamep,124.44806670631418,39740.41596821633,9071.745529279027,1868784.1162005782,7.093457514093959,8.997335333078116,8.997335333078144,0.0,0.0,0.0
closed_loop,2.0,3,normal_only,47.89518068360387,15230.66745738603,3481.380945939456,719803.9483365134,36.27752127623443,47.72211739244646,47.733383247476326,18.15984819858593,23.903790242997037,23.91505609802781
closed_loop,2.0,3,ll_only,138.02670782885505,43892.4930895759,10032.816325309901,2074366.7286155955,12.814982514311597,16.60670047189498,16.64533266355132,0.0,0.0,0.0
closed_loop,2.0,3,existing_backend_oracle,138.02670782885505,43892.4930895759,10032.816325309901,2074366.7286155955,12.814982514311597,16.60670047189498,16.64533266355132,0.0,0.0,0.0
closed_loop,2.0,3,simple_normal_ll_switch,138.02670782885505,43892.4930895759,10032.816325309901,2074366.7286155955,12.814982514311597,16.60670047189498,16.64533266355132,0.0,0.0,0.0
closed_loop,2.0,3,o1_variable_capacity_ll,139.42091699884327,44335.85160563216,10134.15790435342,2095319.9278945378,12.686832689168593,16.440633467175715,16.478879336915693,0.0,0.0,0.0
closed_loop,2.0,3,o2_unlimited_inflight_ll,139.64089333689373,44405.804081132206,10150.147434425464,2098625.893847883,12.66684711811028,16.414734532709602,16.452920153719024,0.0,0.0,0.0
closed_loop,2.0,3,o3_combined,141.05140741100297,44854.347556698944,10252.674176187278,2119824.13519987,12.540178646929467,16.25058718738258,16.288390952182976,0.0,0.0,0.0
closed_loop,2.0,3,o4_credible_refinestreamep,141.05140741100297,44854.347556698944,10252.674176187278,2119824.13519987,12.540178646929467,16.25058718738258,16.288390952182976,0.0,0.0,0.0
closed_loop,4.0,3,normal_only,47.8271679953913,15240.924201198028,3481.4192703311915,718491.1042057651,72.55287314698583,95.42441021418549,95.51722254035236,54.43520006933783,71.60608306473618,71.69889539090296
closed_loop,4.0,3,ll_only,137.85867820141064,43930.96545351619,10034.96295074435,2071003.5336991604,25.52878751163551,33.2361504626352,33.404892601353055,12.766820004803225,16.809175721537844,16.88140511465466
closed_loop,4.0,3,existing_backend_oracle,137.85867820141064,43930.96545351619,10034.96295074435,2071003.5336991604,25.52878751163551,33.2361504626352,33.404892601353055,12.766820004803225,16.809175721537844,16.88140511465466
closed_loop,4.0,3,simple_normal_ll_switch,137.85867820141064,43930.96545351619,10034.96295074435,2071003.5336991604,25.52878751163551,33.2361504626352,33.404892601353055,12.766820004803225,16.809175721537844,16.88140511465466
closed_loop,4.0,3,o1_variable_capacity_ll,139.25119010243364,44374.71257930885,10136.326212872982,2091922.7613122626,25.27349963651948,32.90378895800905,33.07084367533927,12.639151804755,16.641083964322828,16.712591063508516
closed_loop,4.0,3,o2_unlimited_inflight_ll,139.47089864780463,44444.726369100405,10152.319164071445,2095223.3672645588,25.233686285523916,32.851955610126524,33.018747166113826,12.619241345407566,16.614869260132522,16.686263714164777
closed_loop,4.0,3,o3_combined,140.87969560384184,44893.66299909093,10254.86784249632,2116387.239661152,24.981349422667996,32.52343605402498,32.688559694452984,12.493048931953119,16.44872056753171,16.519401077024146
closed_loop,4.0,3,o4_credible_refinestreamep,140.87969560384184,44893.66299909093,10254.86784249632,2116387.239661152,24.981349422667996,32.52343605402498,32.688559694452984,12.493048931953119,16.44872056753171,16.519401077024146
closed_loop,8.0,3,normal_only,47.42311396513457,15301.85810608342,3481.6469502736295,710691.6777153751,188.82765798154728,190.81228502845727,190.88680570547325,165.00933083209884,166.99395787900798,167.06847855602405
closed_loop,8.0,3,ll_only,136.90720820061077,44175.3925127304,10051.270868728174,2051717.0921958904,65.10550579658151,66.44520551990271,66.60017878939345,48.66387866882046,49.967281178643425,50.148091433396345
closed_loop,8.0,3,existing_backend_oracle,136.90720820061077,44175.3925127304,10051.270868728174,2051717.0921958904,65.10550579658151,66.44520551990271,66.60017878939345,48.66387866882046,49.967281178643425,50.148091433396345
closed_loop,8.0,3,simple_normal_ll_switch,136.90720820061077,44175.3925127304,10051.270868728174,2051717.0921958904,65.10550579658151,66.44520551990271,66.60017878939345,48.66387866882046,49.967281178643425,50.148091433396345
closed_loop,8.0,3,o1_variable_capacity_ll,138.29010929354783,44621.6085987181,10152.798857301303,2072441.5072686002,64.45445073861578,65.78075346470352,65.9341770014986,48.177239882132284,49.46760836685611,49.64661051906204
closed_loop,8.0,3,o2_unlimited_inflight_ll,138.50830145929882,44692.01193753375,10168.817798803522,2075711.3759755758,64.35291562446866,65.67712902550443,65.83031087415749,48.10134626276748,49.389682029660136,49.56840219972463
closed_loop,8.0,3,o3_combined,139.90737521141207,45143.446401548965,10271.533130104503,2096678.1575510735,63.709386468224,65.0203577352494,65.17200776541677,47.620332800139806,48.89578520936332,49.072718177728696
closed_loop,8.0,3,o4_credible_refinestreamep,139.90737521141207,45143.446401548965,10271.533130104503,2096678.1575510735,63.709386468224,65.0203577352494,65.17200776541677,47.620332800139806,48.89578520936332,49.072718177728696
closed_loop,16.0,3,normal_only,48.238166429027906,15178.943036334114,3481.187677294847,726424.5780255349,289.75302106850756,381.55401172522,381.77959472492876,271.6353479908598,357.7356845757704,357.96126757547955
closed_loop,16.0,3,ll_only,138.97155929348844,43729.717324351026,10029.114195680082,2092790.082845554,101.26059539373567,133.12271492875678,133.86464243579155,88.54640459128055,116.66514401946844,117.33913486665293
closed_loop,16.0,3,existing_backend_oracle,138.97155929348844,43729.717324351026,10029.114195680082,2092790.082845554,101.26059539373567,133.12271492875678,133.86464243579155,88.54640459128055,116.66514401946844,117.33913486665293
closed_loop,16.0,3,simple_normal_ll_switch,138.97155929348844,43729.717324351026,10029.114195680082,2092790.082845554,101.26059539373567,133.12271492875678,133.86464243579155,88.54640459128055,116.66514401946844,117.33913486665293
closed_loop,16.0,3,o1_variable_capacity_ll,140.37531241766595,44171.431640758885,10130.418379474893,2113929.3766116835,100.24798943979762,131.79148777946924,132.52599601143376,87.6609405453677,115.49849257927309,116.16574351798634
closed_loop,16.0,3,o2_unlimited_inflight_ll,140.59679458722158,44241.12469677906,10146.402009377825,2117264.704288293,100.09006875419574,131.58387661216923,132.317227773116,87.52284824138405,115.31654777183738,115.98274758996423
closed_loop,16.0,3,o3_combined,142.01696422951593,44688.00474422101,10248.8909185634,2138651.216452809,99.08916806665316,130.26803784605127,130.9940554953847,86.64761975897008,114.16338229412219,114.82292011406469
closed_loop,16.0,3,o4_credible_refinestreamep,142.01696422951593,44688.00474422101,10248.8909185634,2138651.216452809,99.08916806665316,130.26803784605127,130.9940554953847,86.64761975897008,114.16338229412219,114.82292011406469
closed_loop,32.0,3,normal_only,46.37827796290893,15459.425987636312,3482.235703715079,690523.2819473784,754.368032575466,762.7379019943742,763.1739445347495,730.5497054260175,738.919574844925,739.3556173853001
closed_loop,32.0,3,ll_only,134.29098943803416,44763.66314601139,10083.015123639065,1999450.1485560508,259.6174283081259,263.9608820401958,264.16810724049964,243.1170520701913,247.70465887146904,247.77781880016755
closed_loop,32.0,3,existing_backend_oracle,134.29098943803416,44763.66314601139,10083.015123639065,1999450.1485560508,259.6174283081259,263.9608820401958,264.16810724049964,243.1170520701913,247.70465887146904,247.77781880016755
closed_loop,32.0,3,simple_normal_ll_switch,134.29098943803416,44763.66314601139,10083.015123639065,1999450.1485560508,259.6174283081259,263.9608820401958,264.16810724049964,243.1170520701913,247.70465887146904,247.77781880016755
closed_loop,32.0,3,o1_variable_capacity_ll,135.64746407882424,45215.82135960808,10184.863761251721,2019646.6147031093,257.02125402504515,261.32127321979283,261.52642616808726,240.68588154948986,245.22761228275343,245.30004061215928
closed_loop,32.0,3,o2_unlimited_inflight_ll,135.8614867165759,45287.16223885864,10200.933294302908,2022833.184380179,256.6163683722054,260.90961374552614,261.1144435163173,240.30672901344712,244.84130515702955,244.91361939006214
closed_loop,32.0,3,o3_combined,137.23382496623728,45744.60832207909,10303.973024548315,2043265.8428082464,254.05020468848423,258.3005176080685,258.5032990811674,237.90366172331358,242.39289210545712,242.46448319617312
closed_loop,32.0,3,o4_credible_refinestreamep,137.23382496623728,45744.60832207909,10303.973024548315,2043265.8428082464,254.05020468848423,258.3005176080685,258.5032990811674,237.90366172331358,242.39289210545712,242.46448319617312
poisson,0.3,4,normal_only,38.991583682928926,12602.079846322627,2865.8814006952757,584145.5874186552,66.26467815990416,174.1101806413726,196.1135816386869,46.83299139262165,150.2918534919234,172.29525448923846
poisson,0.3,4,ll_only,39.121638460402366,12644.113550402046,2875.4404268395742,586093.9803077875,9.19450178622716,20.265845288793084,23.51160082617387,0.0,5.453024504210098,8.60734230627677
poisson,0.3,4,existing_backend_oracle,39.121638460402366,12644.113550402046,2875.4404268395742,586093.9803077875,9.19450178622716,20.265845288793084,23.51160082617387,0.0,5.453024504210098,8.60734230627677
poisson,0.3,4,simple_normal_ll_switch,39.121638460402366,12644.113550402046,2875.4404268395742,586093.9803077875,9.19450178622716,20.265845288793084,23.51160082617387,0.0,5.453024504210098,8.60734230627677
poisson,0.3,4,o1_variable_capacity_ll,39.1221007352104,12644.262957620003,2875.4744040379646,586100.905796926,9.102556768365133,19.98699400805619,23.218234688943184,0.0,5.472937990950452,8.220167912158514
poisson,0.3,4,o2_unlimited_inflight_ll,39.12217283013684,12644.286258700227,2875.479703015058,586101.9858744498,9.08821750815958,19.944119776495356,23.17100937935541,0.0,5.4494280471944485,8.357860494803013
poisson,0.3,4,o3_combined,39.122629773677744,12644.433942852645,2875.513288365314,586108.8314941427,8.997335333077672,19.67238306461466,22.872867550205644,0.0,5.34710995668277,8.151689668942053
poisson,0.3,4,o4_credible_refinestreamep,39.122629773677744,12644.433942852645,2875.513288365314,586108.8314941427,8.997335333077672,19.67238306461466,22.872867550205644,0.0,5.34710995668277,8.151689668942053
poisson,0.6,4,normal_only,47.36975533695263,15309.90492490309,3481.677017266018,709661.6998733719,2187.926485520259,2931.820936516203,2950.5307722487096,2169.143161303993,2908.0026093667566,2926.712445099261
poisson,0.6,4,ll_only,78.15093216813212,25258.3812767403,5744.093514357711,1170804.513863742,12.763564081914591,30.47997021779622,39.614317303097245,0.050569906080544236,14.46963682000625,24.256870697665523
poisson,0.6,4,existing_backend_oracle,78.15093216813212,25258.3812767403,5744.093514357711,1170804.513863742,12.763564081914591,30.47997021779622,39.614317303097245,0.050569906080544236,14.46963682000625,24.256870697665523
poisson,0.6,4,simple_normal_ll_switch,78.15093216813212,25258.3812767403,5744.093514357711,1170804.513863742,12.763564081914591,30.47997021779622,39.614317303097245,0.050569906080544236,14.46963682000625,24.256870697665523
poisson,0.6,4,o1_variable_capacity_ll,78.15277692697668,25258.97750279886,5744.229104132786,1170832.150795539,12.438859144476789,29.585046083326723,38.7938716970804,0.064343696642849,14.226271185015195,23.54143423349971
poisson,0.6,4,o2_unlimited_inflight_ll,78.15306463368981,25259.070489608544,5744.2502505762,1170836.461023313,12.409229356593332,29.523182926813952,38.749927421949465,0.05571161031903138,14.19826611099372,23.458397823367086
poisson,0.6,4,o3_combined,78.15488816697241,25259.659855565485,5744.384280272473,1170863.779968068,12.221567732781436,28.99738619069138,38.188466458360836,0.061149276946337316,13.661976323785838,22.87747461933187
poisson,0.6,4,o4_credible_refinestreamep,78.15488816697241,25259.659855565485,5744.384280272473,1170863.779968068,12.221567732781436,28.99738619069138,38.188466458360836,0.061149276946337316,13.661976323785838,22.87747461933187
poisson,0.825,4,normal_only,47.369755336953,15309.904924903209,3481.6770172660454,709661.6998733773,2985.457123657258,3685.728904314429,3696.9384702717766,2967.3394505796095,3661.910577164982,3673.120143122328
poisson,0.825,4,ll_only,107.23991687619584,34659.94113438649,7882.133890400394,1606596.0476952745,19.215141220361165,50.46538588634509,57.72958867262186,4.7879829532528895,35.28281797798514,41.32415834995319
poisson,0.825,4,existing_backend_oracle,107.23991687619584,34659.94113438649,7882.133890400394,1606596.0476952745,19.215141220361165,50.46538588634509,57.72958867262186,4.7879829532528895,35.28281797798514,41.32415834995319
poisson,0.825,4,simple_normal_ll_switch,107.23991687619584,34659.94113438649,7882.133890400394,1606596.0476952745,19.215141220361165,50.46538588634509,57.72958867262186,4.7879829532528895,35.28281797798514,41.32415834995319
poisson,0.825,4,o1_variable_capacity_ll,107.25363923184986,34664.37619973387,7883.142483540965,1606801.626765093,18.397028201250166,47.941827563377565,55.949972932038115,4.3698261527528315,33.38330533868362,39.85091362209347
poisson,0.825,4,o2_unlimited_inflight_ll,107.25495237365953,34664.80060716676,7883.238999463975,1606821.299369315,18.298803242985073,47.745605606144956,55.63043258635876,4.166932549831692,33.007657021241585,39.57654753400233
poisson,0.825,4,o3_combined,107.26731581048087,34668.79646994742,7884.147712070344,1607006.5200344522,17.909332750371348,45.30972046872078,53.52053709333103,4.1039719108818264,31.26636192057381,37.47945341627078
poisson,0.825,4,o4_credible_refinestreamep,107.26731581048087,34668.79646994742,7884.147712070344,1607006.5200344522,17.909332750371348,45.30972046872078,53.52053709333103,4.1039719108818264,31.26636192057381,37.47945341627078
poisson,0.95,4,normal_only,47.36975533695313,15309.904924903254,3481.6770172660554,709661.6998733794,3232.6908999071898,3908.295001506546,3920.6600626910804,3211.5866184252936,3884.476674357099,3896.8417355416323
poisson,0.95,4,ll_only,122.59388857738433,39622.34478821061,9010.650810437748,1836618.8877915824,35.25056180541571,81.54208175499006,92.22477192717824,20.14670623059636,65.10459237229139,75.79898589905623
poisson,0.95,4,existing_backend_oracle,122.59388857738433,39622.34478821061,9010.650810437748,1836618.8877915824,35.25056180541571,81.54208175499006,92.22477192717824,20.14670623059636,65.10459237229139,75.79898589905623
poisson,0.95,4,simple_normal_ll_switch,122.59388857738433,39622.34478821061,9010.650810437748,1836618.8877915824,35.25056180541571,81.54208175499006,92.22477192717824,20.14670623059636,65.10459237229139,75.79898589905623
poisson,0.95,4,o1_variable_capacity_ll,122.78977909801706,39685.65660447912,9025.048763704255,1839553.5873456006,31.84882912546566,78.9627299372772,87.82727764577727,18.16888105235104,62.79008375466145,71.75038390255483
poisson,0.95,4,o2_unlimited_inflight_ll,122.81895782763847,39695.08716989275,9027.193400331427,1839990.7233771458,31.23434853063223,78.60116558873402,87.3605624999284,17.759976288712885,62.24957449967145,71.16904969886785
poisson,0.95,4,o3_combined,122.99024637011792,39750.44762682211,9039.783108203666,1842556.8527008067,29.40677881073228,75.82306065222389,83.48961583347511,14.815053212007212,59.67275149095974,67.47766095429266
poisson,0.95,4,o4_credible_refinestreamep,122.99024637011792,39750.44762682211,9039.783108203666,1842556.8527008067,29.40677881073228,75.82306065222389,83.48961583347511,14.815053212007212,59.67275149095974,67.47766095429266
bursty,0.825,4,normal_only,45.572446973187795,14729.014861734295,3349.574852529303,682735.6391505926,1751.328802286217,2579.1617030983834,2584.054955842089,1727.510475136772,2555.343375948938,2560.236628692644
bursty,0.825,4,ll_only,65.66576201009457,21223.174281662567,4826.433507741951,983760.1220458801,121.4239270217094,197.6919039405109,203.6730757526039,108.65261570106615,181.1122468380439,187.4454704684017
bursty,0.825,4,existing_backend_oracle,65.66576201009457,21223.174281662567,4826.433507741951,983760.1220458801,121.4239270217094,197.6919039405109,203.6730757526039,108.65261570106615,181.1122468380439,187.4454704684017
bursty,0.825,4,simple_normal_ll_switch,65.66576201009457,21223.174281662567,4826.433507741951,983760.1220458801,121.4239270217094,197.6919039405109,203.6730757526039,108.65261570106615,181.1122468380439,187.4454704684017
bursty,0.825,4,o1_variable_capacity_ll,65.69220490510494,21231.720625329915,4828.377060525213,984156.2716499713,119.95732667147013,195.4771049226793,201.452721078999,107.11181377794892,179.09214264220276,185.4228809681118
bursty,0.825,4,o2_unlimited_inflight_ll,65.69633071934474,21233.054088492223,4828.680307871839,984218.0818139875,119.6225387345567,194.62802475909862,200.9990538717625,106.81259334224363,178.3344575433796,184.97688780823646
bursty,0.825,4,o3_combined,65.72249216998384,21241.509469338776,4830.603174493813,984610.0150084832,118.05714710291859,192.1007016457197,198.49644967668698,105.30511909597467,176.03798787008165,182.5149513380059
bursty,0.825,4,o4_credible_refinestreamep,65.72249216998384,21241.509469338776,4830.603174493813,984610.0150084832,118.05714710291859,192.1007016457197,198.49644967668698,105.30511909597467,176.03798787008165,182.5149513380059
closed_loop,1.0,4,normal_only,47.624283976713905,15271.520395199594,3481.533593214356,714574.8482814181,23.818327149446095,23.818327149449424,23.818327149449424,0.0,0.0,0.0
closed_loop,1.0,4,ll_only,121.4795892522952,38954.45495356932,8880.664139297996,1822731.0063431528,9.194501786226681,9.19450178622716,9.19450178622716,0.0,0.0,0.0
closed_loop,1.0,4,existing_backend_oracle,121.4795892522952,38954.45495356932,8880.664139297996,1822731.0063431528,9.194501786226681,9.19450178622716,9.19450178622716,0.0,0.0,0.0
closed_loop,1.0,4,simple_normal_ll_switch,121.4795892522952,38954.45495356932,8880.664139297996,1822731.0063431528,9.194501786226681,9.19450178622716,9.19450178622716,0.0,0.0,0.0
closed_loop,1.0,4,o1_variable_capacity_ll,122.70665581039682,39347.93429653392,8970.367817472552,1841142.430649614,9.102556768364412,9.102556768364622,9.102556768364689,0.0,0.0,0.0
closed_loop,1.0,4,o2_unlimited_inflight_ll,122.90026062509035,39410.01690711231,8984.521136113375,1844047.3589663068,9.08821750815958,9.088217508159913,9.088217508159913,0.0,0.0,0.0
closed_loop,1.0,4,o3_combined,124.14167739908446,39808.09788597308,9075.273874862236,1862674.099966016,8.997335333077228,8.997335333078116,8.997335333078144,0.0,0.0,0.0
closed_loop,1.0,4,o4_credible_refinestreamep,124.14167739908446,39808.09788597308,9075.273874862236,1862674.099966016,8.997335333077228,8.997335333078116,8.997335333078144,0.0,0.0,0.0
closed_loop,2.0,4,normal_only,47.89518068360383,15230.667457386018,3481.380945939454,719803.9483365129,36.277601056286635,47.72444294506477,47.741973537989814,18.159927978637747,23.906115795615833,23.923646388541297
closed_loop,2.0,4,ll_only,138.0786003615978,43908.99491498811,10036.588263783642,2075146.6077062327,12.814982514311577,16.632850885602803,16.680548064728296,0.0,0.0,0.0
closed_loop,2.0,4,existing_backend_oracle,138.0786003615978,43908.99491498811,10036.588263783642,2075146.6077062327,12.814982514311577,16.632850885602803,16.680548064728296,0.0,0.0,0.0
closed_loop,2.0,4,simple_normal_ll_switch,138.0786003615978,43908.99491498811,10036.588263783642,2075146.6077062327,12.814982514311577,16.632850885602803,16.680548064728296,0.0,0.0,0.0
closed_loop,2.0,4,o1_variable_capacity_ll,139.47333369858407,44352.52011614974,10137.96794321583,2096107.6845517564,12.686832689168925,16.466522376747157,16.513742584079743,0.0,0.0,0.0
closed_loop,2.0,4,o2_unlimited_inflight_ll,139.69339273895795,44422.49889098863,10153.963484713007,2099414.893416353,12.66684711811028,16.440582659473403,16.48772848080076,0.0,0.0,0.0
closed_loop,2.0,4,o3_combined,141.10443711005667,44871.21100099802,10256.528772437245,2120621.104460934,12.540178646929467,16.276176832879262,16.32285119599331,0.0,0.0,0.0
closed_loop,2.0,4,o4_credible_refinestreamep,141.10443711005667,44871.21100099802,10256.528772437245,2120621.104460934,12.540178646929467,16.276176832879262,16.32285119599331,0.0,0.0,0.0
closed_loop,4.0,4,normal_only,47.89518068360381,15230.667457386013,3481.380945939452,719803.9483365127,72.52925695229217,95.41870792297428,95.48332498207569,54.411583874643284,71.60038077352543,71.66499783262648
closed_loop,4.0,4,ll_only,138.1046712084199,43917.28544427753,10038.483288462021,2075538.4195380528,25.62049999466487,33.26168794917285,33.412708372993094,12.815119089875427,16.780458427327176,16.89218002152879
closed_loop,4.0,4,existing_backend_oracle,138.1046712084199,43917.28544427753,10038.483288462021,2075538.4195380528,25.62049999466487,33.26168794917285,33.412708372993094,12.815119089875427,16.780458427327176,16.89218002152879
closed_loop,4.0,4,simple_normal_ll_switch,138.1046712084199,43917.28544427753,10038.483288462021,2075538.4195380528,25.62049999466487,33.26168794917285,33.412708372993094,12.815119089875427,16.780458427327176,16.89218002152879
closed_loop,4.0,4,o1_variable_capacity_ll,139.49966788729256,44360.89438815903,10139.882109557577,2096503.4540788373,25.364294994718207,32.92907106968161,33.078581289262964,12.686967898976443,16.61265384305392,16.723258221313948
closed_loop,4.0,4,o2_unlimited_inflight_ll,139.71976847737452,44430.8863758051,10155.88067119916,2099811.28738296,25.324338613769704,32.87719789488153,33.02647259097238,12.66698211492212,16.58648392484216,16.696914067994022
closed_loop,4.0,4,o3_combined,141.13107927007368,44879.68320788343,10258.46532444348,2121021.502407006,25.071095227631844,32.548425915933294,32.696207865063116,12.540312293773503,16.42061908559344,16.52994492731455
closed_loop,4.0,4,o4_credible_refinestreamep,141.13107927007368,44879.68320788343,10258.46532444348,2121021.502407006,25.071095227631844,32.548425915933294,32.696207865063116,12.540312293773503,16.42061908559344,16.52994492731455
closed_loop,8.0,4,normal_only,47.48998153308646,15291.774053653839,3481.6092711444007,711982.4176703768,182.71710508929408,190.78614652159226,190.8866403707279,158.8987779398455,166.9678193721437,167.0683132212787
