active_experts,active_src_dst_pairs,backend,ep_size,expert_entropy,expert_hhi,expert_load_max,expert_load_max_over_mean,expert_load_mean,fanout_density,frac_f1,frac_f2,frac_f3,frac_f4,frac_full_fanout,layer_id,mean_fanout,median_fanout,num_experts,num_tokens,p90_fanout,p99_fanout,phase,placement_hash,rank_load_cv,rank_load_max,rank_load_max_over_mean,rank_load_mean,request_id,route_hash,run_id,source_ep_rank,step_id,top_k,workload_id
103,4,allgather_reducescatter,4,4.039891720921335,0.024413973093032837,552,6.940429687500001,79.53398058252426,0.91015625,0.0,0.02734375,0.3046875,0.66796875,0.66796875,20,3.640625,4.0,128,1024,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.2404741780620868,2867,1.39990234375,2048.0,dp0-r0,30f951f05ad3885cc3e635020ed5799a2acd1f3b17d99ace684145fbeface1bc,profile-r3-agrs,0,1,8,text2048_c2
107,4,allgather_reducescatter,4,4.04385168484257,0.026118457317352295,574,7.497314453125001,76.5607476635514,0.8720703125,0.0,0.0224609375,0.466796875,0.5107421875,0.5107421875,21,3.48828125,4.0,128,1024,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.28963784361157874,2622,1.2802734375,2048.0,dp0-r0,8ecaefdec24ea0793b3ba62ba0cbb09e4ed93cdf2a2916e730483870c1d766f3,profile-r3-agrs,0,1,8,text2048_c2
107,4,allgather_reducescatter,4,3.9660683066391873,0.027659893035888672,747,9.7569580078125,76.5607476635514,0.90869140625,0.0,0.0029296875,0.359375,0.6376953125,0.6376953125,22,3.634765625,4.0,128,1024,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.2317901488981374,2508,1.224609375,2048.0,dp0-r0,f6bd0fbfc1dbe914adf475a72a88f71bb23aa71c2d84d401427618029f4da9fd,profile-r3-agrs,0,1,8,text2048_c2
107,4,allgather_reducescatter,4,3.8989097539787627,0.029629647731781006,554,7.236083984375001,76.5607476635514,0.906005859375,0.0,0.0029296875,0.3701171875,0.626953125,0.626953125,23,3.6240234375,4.0,128,1024,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.2807742439461597,2998,1.4638671875,2048.0,dp0-r0,f60753808015cad3f9d8109412bd66ee4acd4076f43ce675afbb20f6b402d72f,profile-r3-agrs,0,1,8,text2048_c2
112,4,allgather_reducescatter,4,3.9906614055216667,0.026163697242736816,479,6.548828125,73.14285714285714,0.91015625,0.0,0.005859375,0.34765625,0.646484375,0.646484375,24,3.640625,4.0,128,1024,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.08033896043731178,2221,1.08447265625,2048.0,dp0-r0,b598f1ab6b3ab04ccb0b22673e779b00b2bac9f0bb616d8a816679de902eb3f2,profile-r3-agrs,0,1,8,text2048_c2
111,4,allgather_reducescatter,4,4.027986935228882,0.027424663305282593,658,8.915771484375,73.8018018018018,0.9306640625,0.0,0.01953125,0.23828125,0.7421875,0.7421875,25,3.72265625,4.0,128,1024,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.13534157456045942,2426,1.1845703125,2048.0,dp0-r0,3b94c70f9e74a82e14bf328337cd69cff1d1d26d693345a510dc019183788a39,profile-r3-agrs,0,1,8,text2048_c2
117,4,allgather_reducescatter,4,3.9654084199096418,0.027620285749435425,481,6.869750976562499,70.01709401709402,0.8515625,0.0,0.0400390625,0.513671875,0.4462890625,0.4462890625,26,3.40625,3.0,128,1024,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.4344376608022744,3185,1.55517578125,2048.0,dp0-r0,c98c435c7f7f73bfb09b7bf034e0a443f8f365d41e86221fa303053adda2b05c,profile-r3-agrs,0,1,8,text2048_c2
110,4,allgather_reducescatter,4,4.120650997287465,0.022246956825256348,447,6.002197265625,74.47272727272727,0.902587890625,0.0,0.0234375,0.3427734375,0.6337890625,0.6337890625,27,3.6103515625,4.0,128,1024,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.219619114353474,2440,1.19140625,2048.0,dp0-r0,3e658e1188282afc4d369e0b01771522654a19191c8ff8f976f08f1bc3092655,profile-r3-agrs,0,1,8,text2048_c2
112,4,allgather_reducescatter,4,4.037532498605392,0.025217145681381226,688,9.40625,73.14285714285714,0.913330078125,0.0,0.0185546875,0.3095703125,0.671875,0.671875,28,3.6533203125,4.0,128,1024,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.17922283297662844,2491,1.21630859375,2048.0,dp0-r0,9bbef97f27a176d2206e91aab0d2c8fadc77bb3191a596eb575444edec1b8c17,profile-r3-agrs,0,1,8,text2048_c2
111,4,allgather_reducescatter,4,4.041378510414073,0.025473952293395996,606,8.211181640625,73.8018018018018,0.88818359375,0.0,0.0302734375,0.38671875,0.5830078125,0.5830078125,29,3.552734375,4.0,128,1024,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.23882194833002765,2750,1.3427734375,2048.0,dp0-r0,80d47b095f6720029982d71cda4453be2f4d54950fdf88d492f85e01768119fa,profile-r3-agrs,0,1,8,text2048_c2
114,4,allgather_reducescatter,4,4.060944677095111,0.023792147636413574,455,6.331787109375,71.85964912280701,0.93017578125,0.0,0.013671875,0.251953125,0.734375,0.734375,30,3.720703125,4.0,128,1024,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.20084510114496362,2737,1.33642578125,2048.0,dp0-r0,0f4b02cce02240e5eb47ac3622714032ffcb2a43811130c4aee558ab1532c4b1,profile-r3-agrs,0,1,8,text2048_c2
113,4,allgather_reducescatter,4,4.014597938954391,0.027718931436538696,584,8.0556640625,72.49557522123894,0.92919921875,0.0,0.0048828125,0.2734375,0.7216796875,0.7216796875,31,3.716796875,4.0,128,1024,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.18729866662556452,2565,1.25244140625,2048.0,dp0-r0,c689ab13bf0889ca191cd99024e6d776ee1c56a4a3b1c9081c07b3a4f3e64659,profile-r3-agrs,0,1,8,text2048_c2
114,4,allgather_reducescatter,4,4.091235879882107,0.02291649580001831,437,6.081298828125,71.85964912280701,0.919921875,0.0,0.009765625,0.30078125,0.689453125,0.689453125,32,3.6796875,4.0,128,1024,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.18887492561465097,2642,1.2900390625,2048.0,dp0-r0,5a7f4d5d193d9e85da49d9ab7735fcd1ef743ad1392034f508b59fd6269c097e,profile-r3-agrs,0,1,8,text2048_c2
116,4,allgather_reducescatter,4,4.143394307976819,0.023248285055160522,530,7.5048828125,70.62068965517241,0.861328125,0.0,0.0673828125,0.419921875,0.5126953125,0.5126953125,33,3.4453125,4.0,128,1024,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.3486181090430599,3267,1.59521484375,2048.0,dp0-r0,1dcc62e0bc10289283a989dd6caf3cda75f485fffe7419ae9d438b7eefc18629,profile-r3-agrs,0,1,8,text2048_c2
116,4,allgather_reducescatter,4,4.08182261540828,0.02548155188560486,578,8.1845703125,70.62068965517241,0.865478515625,0.0,0.0302734375,0.4775390625,0.4921875,0.4921875,34,3.4619140625,3.0,128,1024,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.34450655824927023,3024,1.4765625,2048.0,dp0-r0,54ea35de833b66b4615970ea284b8cae27c1169979b38934992458b39b5ea82d,profile-r3-agrs,0,1,8,text2048_c2
112,4,allgather_reducescatter,4,3.913970150407663,0.03160816431045532,655,8.955078125,73.14285714285714,0.8681640625,0.0,0.013671875,0.5,0.486328125,0.486328125,35,3.47265625,3.0,128,1024,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.44081075554030236,3606,1.7607421875,2048.0,dp0-r0,bbc7a783bf105b694e3cce913847892e7c813a7481606024c15faba196691909,profile-r3-agrs,0,1,8,text2048_c2
117,4,allgather_reducescatter,4,4.063331448023779,0.0259438157081604,528,7.541015624999999,70.01709401709402,0.9365234375,0.0,0.005859375,0.2421875,0.751953125,0.751953125,36,3.74609375,4.0,128,1024,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.0968096851311524,2355,1.14990234375,2048.0,dp0-r0,0abb51a50787b9259bf9fdd738dd4a8b3eb87195f2a9306ee673fd29a6614d3a,profile-r3-agrs,0,1,8,text2048_c2
109,4,allgather_reducescatter,4,4.046841111028269,0.024185389280319214,555,7.3846435546875,75.1559633027523,0.89892578125,0.0,0.009765625,0.384765625,0.60546875,0.60546875,37,3.595703125,4.0,128,1024,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.2342615488761661,2691,1.31396484375,2048.0,dp0-r0,9221c617e723d73ef6032d48017a9ce8df581f6fdc27f42687b2c5903c7386bc,profile-r3-agrs,0,1,8,text2048_c2
109,4,allgather_reducescatter,4,3.846030746151575,0.03352344036102295,720,9.580078125,75.1559633027523,0.90185546875,0.001953125,0.021484375,0.34375,0.6328125,0.6328125,38,3.607421875,4.0,128,1024,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.3569003610234507,3002,1.4658203125,2048.0,dp0-r0,ad41a44bc1f74d7c6ee4515611cbc1be3a1ef4f25310354233e5c9d1479ca7f3,profile-r3-agrs,0,1,8,text2048_c2
110,4,allgather_reducescatter,4,4.0578721944099385,0.023107022047042847,404,5.4248046875,74.47272727272727,0.90673828125,0.0,0.005859375,0.361328125,0.6328125,0.6328125,39,3.626953125,4.0,128,1024,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.18147746315585273,2542,1.2412109375,2048.0,dp0-r0,4ef40c0ff78404d4b3ead10880e17169ea2b806be5849cc54e7596ea2f5c2689,profile-r3-agrs,0,1,8,text2048_c2
105,4,allgather_reducescatter,4,3.9324552350224633,0.0277559757232666,604,7.741699218749999,78.01904761904763,0.914794921875,0.0,0.0078125,0.3251953125,0.6669921875,0.6669921875,40,3.6591796875,4.0,128,1024,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.12647144197314122,2364,1.154296875,2048.0,dp0-r0,c257b813d9312b650c78a2b43594c8abdac1fca2dff2810cb2d90dec726e546a,profile-r3-agrs,0,1,8,text2048_c2
105,4,allgather_reducescatter,4,3.902349833758284,0.029059410095214844,595,7.626342773437499,78.01904761904763,0.89501953125,0.0,0.0263671875,0.3671875,0.6064453125,0.6064453125,41,3.580078125,4.0,128,1024,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.2885837198361893,2680,1.30859375,2048.0,dp0-r0,968cae987ff23b46d0005ddc378d4598f0b67f16e9e47982adf1b76a5118e529,profile-r3-agrs,0,1,8,text2048_c2
107,4,allgather_reducescatter,4,3.9937762646640724,0.02817481756210327,692,9.03857421875,76.5607476635514,0.9287109375,0.0,0.015625,0.25390625,0.73046875,0.73046875,42,3.71484375,4.0,128,1024,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.13615781973055863,2482,1.2119140625,2048.0,dp0-r0,7109da445c7dfc319a631d7632264be30085d17dfc9a82781462b41785a20d98,profile-r3-agrs,0,1,8,text2048_c2
104,4,allgather_reducescatter,4,3.981938275506789,0.023437857627868652,349,4.4306640625,78.76923076923077,0.886474609375,0.0,0.0712890625,0.3115234375,0.6171875,0.6171875,43,3.5458984375,4.0,128,1024,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.24598206907532832,2872,1.40234375,2048.0,dp0-r0,deb08f57db842967c9f85b9f5822356bae961d5fd5c3a6feb8b6232651832e69,profile-r3-agrs,0,1,8,text2048_c2
102,4,allgather_reducescatter,4,3.812992544044338,0.03207820653915405,563,7.010009765625,80.31372549019608,0.931640625,0.0,0.001953125,0.26953125,0.728515625,0.728515625,44,3.7265625,4.0,128,1024,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.23641713885678223,2839,1.38623046875,2048.0,dp0-r0,0d2560e1892bc6a67e17aab4cb3cde8e75c4b35e43d873586304aaeb463299d7,profile-r3-agrs,0,1,8,text2048_c2
103,4,allgather_reducescatter,4,3.858888146220567,0.028424441814422607,522,6.563232421875001,79.53398058252426,0.891845703125,0.0,0.0205078125,0.3916015625,0.587890625,0.587890625,45,3.5673828125,4.0,128,1024,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.1672920969398954,2530,1.2353515625,2048.0,dp0-r0,d2e70b5015bb3893af77608d3bc20db0e7eadc6f1652e111ec6a39c3cfb6af76,profile-r3-agrs,0,1,8,text2048_c2
101,4,allgather_reducescatter,4,3.8240552046270153,0.03120797872543335,612,7.54541015625,81.10891089108911,0.9599609375,0.0,0.0009765625,0.158203125,0.8408203125,0.8408203125,46,3.83984375,4.0,128,1024,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.15939073671924694,2566,1.2529296875,2048.0,dp0-r0,b9d6ed740c0daa46564f27824265473b97b546d82ddf9b6a78a77e2e6f7de4f1,profile-r3-agrs,0,1,8,text2048_c2
100,4,allgather_reducescatter,4,3.874710036216626,0.029793232679367065,704,8.59375,81.92,0.927490234375,0.0,0.0087890625,0.2724609375,0.71875,0.71875,47,3.7099609375,4.0,128,1024,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.1763188934951928,2474,1.2080078125,2048.0,dp0-r0,8a226f64b9fcf1856544ab91326c3a28c579bf012be4fcd172b872541d69f832,profile-r3-agrs,0,1,8,text2048_c2
62,4,allgather_reducescatter,4,3.8664093909761954,0.026982754468917847,546,4.13232421875,132.1290322580645,0.900146484375,0.0,0.0,0.3994140625,0.6005859375,0.6005859375,0,3.6005859375,4.0,128,1024,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.24165951181102446,2528,1.234375,2048.0,dp0-r0,fb2c1da6e2d07d72432445bf8745a1876d6073a815ace362da6f9c3e211932da,profile-r3-agrs,1,1,8,text2048_c2
66,4,allgather_reducescatter,4,3.9183133742257805,0.02517840266227722,547,4.406982421875,124.12121212121212,0.908447265625,0.0,0.0,0.3662109375,0.6337890625,0.6337890625,1,3.6337890625,4.0,128,1024,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.2867075904940422,2615,1.27685546875,2048.0,dp0-r0,c1107797886f4a411068a3f366d36509d2ea5574b59fafbdb7ab2541e87eb226,profile-r3-agrs,1,1,8,text2048_c2
54,4,allgather_reducescatter,4,3.5838025167314407,0.03939962387084961,883,5.820556640625,151.7037037037037,0.8271484375,0.0,0.0673828125,0.556640625,0.3759765625,0.3759765625,2,3.30859375,3.0,128,1024,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.49192112571887764,3655,1.78466796875,2048.0,dp0-r0,f4693c69e29dcc6ae729c5b4966e6dc0a460d504bb0942e4046533861f280a62,profile-r3-agrs,1,1,8,text2048_c2
58,4,allgather_reducescatter,4,3.751600871601033,0.02878454327583313,501,3.547119140625,141.24137931034483,0.916748046875,0.0,0.0009765625,0.3310546875,0.66796875,0.66796875,3,3.6669921875,4.0,128,1024,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.2757769100723052,2833,1.38330078125,2048.0,dp0-r0,5ff5d579ea73d3951b105afa92f527be9c9b2d2b5445b1334b65a42838d26990,profile-r3-agrs,1,1,8,text2048_c2
47,4,allgather_reducescatter,4,3.5064470008579214,0.039535582065582275,823,4.7218017578125,174.29787234042553,0.9462890625,0.0,0.0,0.21484375,0.78515625,0.78515625,4,3.78515625,4.0,128,1024,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.25852936003538396,2594,1.2666015625,2048.0,dp0-r0,72f0ec53ea88de3f6831714946e8e0c8dc9faeecc6a6456d7ec3e60866212621,profile-r3-agrs,1,1,8,text2048_c2
45,4,allgather_reducescatter,4,3.3593460530830277,0.04569709300994873,751,4.1253662109375,182.04444444444445,0.8505859375,0.0,0.0,0.59765625,0.40234375,0.40234375,5,3.40234375,3.0,128,1024,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.4430262452611282,3162,1.5439453125,2048.0,dp0-r0,75aa491312e896a0dc5f4b9413c5fe2873db0ae177a7af2eaf4e8e9b30dff735,profile-r3-agrs,1,1,8,text2048_c2
56,4,allgather_reducescatter,4,3.5812890308545957,0.033826619386672974,591,4.0400390625,146.28571428571428,0.948974609375,0.0,0.0,0.2041015625,0.7958984375,0.7958984375,6,3.7958984375,4.0,128,1024,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.176801644470369,2417,1.18017578125,2048.0,dp0-r0,83095bc445dd6c20fa921249c37fca4f50c90bf3b83e6509f66f7b5a83458f73,profile-r3-agrs,1,1,8,text2048_c2
49,4,allgather_reducescatter,4,3.4144031173609264,0.042696982622146606,809,4.8389892578125,167.18367346938774,0.88525390625,0.0,0.037109375,0.384765625,0.578125,0.578125,7,3.541015625,4.0,128,1024,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.2735074634963291,2689,1.31298828125,2048.0,dp0-r0,7ca3b4274108042ed2b2f6f3bae4955cd8edff780b4d1ddfac948cf3d2660cc8,profile-r3-agrs,1,1,8,text2048_c2
60,4,allgather_reducescatter,4,3.725678509911704,0.029150962829589844,500,3.662109375,136.53333333333333,0.96435546875,0.0,0.0029296875,0.13671875,0.8603515625,0.8603515625,8,3.857421875,4.0,128,1024,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.1668561414713774,2382,1.1630859375,2048.0,dp0-r0,a691c3d0faf18a80ba6d5b52a32d49df777c515024559c84a26fa7f0eedfdbba,profile-r3-agrs,1,1,8,text2048_c2
58,4,allgather_reducescatter,4,3.606968526514957,0.03370550274848938,553,3.915283203125,141.24137931034483,0.879150390625,0.0,0.05859375,0.3662109375,0.5751953125,0.5751953125,9,3.5166015625,4.0,128,1024,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.26213359692418975,2672,1.3046875,2048.0,dp0-r0,fc2b9b31c87ca3c72ff89b841fbe02385596e64ef0f000883deb3bd28e921f0a,profile-r3-agrs,1,1,8,text2048_c2
56,4,allgather_reducescatter,4,3.654030157922596,0.0344083309173584,888,6.0703125,146.28571428571428,0.94921875,0.0,0.0,0.203125,0.796875,0.796875,10,3.796875,4.0,128,1024,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.1480680183873372,2482,1.2119140625,2048.0,dp0-r0,26f4ce64cf0a3e66f7eb3e0ab6f6349d9ed33a2fe2a7487124544c82f2eb4e44,profile-r3-agrs,1,1,8,text2048_c2
57,4,allgather_reducescatter,4,3.6962402822599447,0.030955761671066284,686,4.773193359375,143.71929824561403,0.872802734375,0.0,0.0107421875,0.4873046875,0.501953125,0.501953125,11,3.4912109375,4.0,128,1024,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.0837007212490422,2265,1.10595703125,2048.0,dp0-r0,ed1650cb162c8370082b55c25c50d4825d68fb08b60099429e3e71c976dc7f3a,profile-r3-agrs,1,1,8,text2048_c2
58,4,allgather_reducescatter,4,3.5663245257342977,0.03784206509590149,872,6.173828125,141.24137931034483,0.968505859375,0.0,0.0,0.1259765625,0.8740234375,0.8740234375,12,3.8740234375,4.0,128,1024,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.20638851947275025,2775,1.35498046875,2048.0,dp0-r0,ebf0fec036e57e7b522557f2e2d6a3dbd1e58e1900dcaae43f87e82138423db2,profile-r3-agrs,1,1,8,text2048_c2
64,4,allgather_reducescatter,4,3.8076714081656724,0.027523785829544067,545,4.2578125,128.0,0.93505859375,0.0,0.0,0.259765625,0.740234375,0.740234375,13,3.740234375,4.0,128,1024,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.23334659016506454,2662,1.2998046875,2048.0,dp0-r0,de2c7eba8d6aa32cb1627b30ce3a601836fe2974df0e4283bac71bb8492d9f1d,profile-r3-agrs,1,1,8,text2048_c2
67,4,allgather_reducescatter,4,3.731970591520672,0.03122609853744507,619,5.0626220703125,122.26865671641791,0.896728515625,0.0,0.005859375,0.4013671875,0.5927734375,0.5927734375,14,3.5869140625,4.0,128,1024,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.29696031649541843,2587,1.26318359375,2048.0,dp0-r0,674db7a8d805868fa8098cc36ec1eab7d2c09d10d77ca41e46b70328cb6cb389,profile-r3-agrs,1,1,8,text2048_c2
52,4,allgather_reducescatter,4,3.506284185766971,0.040230393409729004,776,4.92578125,157.53846153846155,0.917724609375,0.0,0.0009765625,0.3271484375,0.671875,0.671875,15,3.6708984375,4.0,128,1024,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.20695839805696736,2525,1.23291015625,2048.0,dp0-r0,00cb6d53e856d7b07ef06b6ebafc6206e992e0666c82afa3609b2071fc2bff94,profile-r3-agrs,1,1,8,text2048_c2
65,4,allgather_reducescatter,4,3.6749368428838736,0.03352782130241394,556,4.41162109375,126.03076923076924,0.88671875,0.0,0.0009765625,0.451171875,0.5478515625,0.5478515625,16,3.546875,4.0,128,1024,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.24218946886800508,2894,1.4130859375,2048.0,dp0-r0,a6941f08b41a95e0ca286975a6fbd5770c5416b189606e277d6c7098526b0eb6,profile-r3-agrs,1,1,8,text2048_c2
71,4,allgather_reducescatter,4,3.7995047255031205,0.02837863564491272,563,4.8795166015625,115.38028169014085,0.884521484375,0.0,0.0107421875,0.4404296875,0.548828125,0.548828125,17,3.5380859375,4.0,128,1024,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.37120664786560154,3292,1.607421875,2048.0,dp0-r0,98bfdc21845b57da4bb1b3adf0ccfffbb013746b247f02b4cd8ba1a67604ea37,profile-r3-agrs,1,1,8,text2048_c2
83,4,allgather_reducescatter,4,3.764224220278522,0.032196760177612305,624,6.322265625,98.6987951807229,0.936767578125,0.0,0.0,0.2529296875,0.7470703125,0.7470703125,18,3.7470703125,4.0,128,1024,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.2098561579940762,2637,1.28759765625,2048.0,dp0-r0,2df0f43ae35bc267845ef46613039a01d430b4cc176e7e678af762bbb75436da,profile-r3-agrs,1,1,8,text2048_c2
82,4,allgather_reducescatter,4,3.804518983134518,0.03082534670829773,643,6.436279296875,99.90243902439025,0.909912109375,0.0,0.017578125,0.3251953125,0.6572265625,0.6572265625,19,3.6396484375,4.0,128,1024,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.29554067203345935,2773,1.35400390625,2048.0,dp0-r0,1436a40e7301bf213e9561433a1d5de9037fc37893b49149d5f175d80990789f,profile-r3-agrs,1,1,8,text2048_c2
90,4,allgather_reducescatter,4,3.88428150304506,0.02962079644203186,678,7.44873046875,91.02222222222223,0.92236328125,0.0,0.01953125,0.271484375,0.708984375,0.708984375,20,3.689453125,4.0,128,1024,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.3106906006465905,2994,1.4619140625,2048.0,dp0-r0,d30646b16bf1ddcb344dea3df36546c418acffa9ce21dd64b063b287fd72b8d7,profile-r3-agrs,1,1,8,text2048_c2
87,4,allgather_reducescatter,4,3.833954224468435,0.03033110499382019,604,6.41455078125,94.16091954022988,0.87060546875,0.0,0.009765625,0.498046875,0.4921875,0.4921875,21,3.482421875,3.0,128,1024,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.30782308802330377,2717,1.32666015625,2048.0,dp0-r0,4a9e79608730a299c11728ec05be417bab256d901c64b9420a2c009fbde09dc2,profile-r3-agrs,1,1,8,text2048_c2
90,4,allgather_reducescatter,4,3.861479520260527,0.029836297035217285,834,9.16259765625,91.02222222222223,0.919921875,0.0,0.0087890625,0.302734375,0.6884765625,0.6884765625,22,3.6796875,4.0,128,1024,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.22826482589720723,2451,1.19677734375,2048.0,dp0-r0,214ac0b0bd30fef4fa85e2fa634148aea11a72a5b88ec67fbd7dfce45fe4444f,profile-r3-agrs,1,1,8,text2048_c2
87,4,allgather_reducescatter,4,3.693952982802244,0.03534340858459473,721,7.6571044921875,94.16091954022988,0.916015625,0.0,0.0068359375,0.322265625,0.6708984375,0.6708984375,23,3.6640625,4.0,128,1024,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.18861565867981045,2584,1.26171875,2048.0,dp0-r0,fb2fb382aa6704e28636453236e5910a40f4584e323176158cdf135e4eb49a8b,profile-r3-agrs,1,1,8,text2048_c2
86,4,allgather_reducescatter,4,3.8336336543590956,0.02924230694770813,529,5.553466796875,95.25581395348837,0.916748046875,0.0,0.0009765625,0.3310546875,0.66796875,0.66796875,24,3.6669921875,4.0,128,1024,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.13395424551335522,2371,1.15771484375,2048.0,dp0-r0,990aa82b4d3746e9e4b7104ed994e0048d73f27addfb7fcb621d5463a00dd7e8,profile-r3-agrs,1,1,8,text2048_c2
