experiment,sample,layer,policy,repetitions,vision_assignment_drop_pct,all_assignment_drop_pct,max_rank_reduction_pct,dispatch_ms,expert_ms,combine_ms,moe_ms,moe_reduction_pct,projected_ttft_reduction_pct,worst_cosine,worst_rel_l2_pct
deepep_replay_global_cell_e448_l24_20260911,cell_e448,24,global_semantic_full_0.1_ep_refined_s0.05,30,11.465647803937767,10.1654052734375,14.9042785558268,0.9380159974098206,2.722335934638977,1.4783679842948914,4.2725441455841064,9.464956395999435,5.886356894048883,0.9840768575668335,17.775006592273712
deepep_replay_global_cell_e448_l24_20260911,cell_e448,24,global_semantic_full_0.2,30,19.90396530359356,17.64678955078125,16.351878024754807,0.9273279905319214,2.67086398601532,1.6605759859085083,4.191295862197876,11.186604348244755,6.957068038276429,0.9645057916641235,26.407119631767273
deepep_replay_global_cell_e448_l24_20260911,cell_e448,24,global_semantic_full_0.2_ep_refined_s0.05,30,19.910849511221258,17.65289306640625,27.14463146173284,0.9045279920101166,2.457759976387024,1.2743039727210999,3.939072012901306,16.531217865611225,10.280939940874346,0.9700472354888916,24.293260276317596
deepep_replay_global_cell_e448_l24_20260911,cell_e448,24,global_semantic_full_0.3,30,29.455803387030155,26.11541748046875,24.433594586491925,0.8979200124740601,2.4829440116882324,1.6205919981002808,3.9515039920806885,16.26778471226331,10.11710806532699,0.954099714756012,29.95055615901947
deepep_replay_global_cell_e448_l24_20260911,cell_e448,24,global_semantic_full_0.3_ep_refined_s0.05,30,29.462687594657854,26.12152099609375,39.18797378902737,0.8659999966621399,2.1772799491882324,1.0896000266075134,3.5894559621810913,23.939568328023086,14.888271765073792,0.9614765644073486,27.491486072540283
deepep_replay_global_cell_e448_l24_20260911,cell_e448,24,stock,30,0.0,0.0,0.0,0.9904800057411194,3.0786560773849487,1.7440320253372192,4.7192158699035645,0.0,0.0,1.0,0.0
deepep_replay_global_chessboard_RGB_e448_l24_20260911,chessboard_RGB_e448,24,global_semantic_full_0.1,30,11.462205700123915,10.162353515625,9.968209494046022,0.8991680145263672,2.4406399726867676,1.0480480194091797,3.933120012283325,7.040943579980863,4.378837582405282,0.9795893430709839,20.10115683078766
deepep_replay_global_chessboard_RGB_e448_l24_20260911,chessboard_RGB_e448,24,global_semantic_full_0.1_ep_refined_s0.05,30,11.467368855844692,10.16693115234375,12.646155504068101,0.8862399756908417,2.379296064376831,0.8997119963169098,3.84878408908844,9.034218084197288,5.618476163792248,0.9823871850967407,18.68615746498108
deepep_replay_global_chessboard_RGB_e448_l24_20260911,chessboard_RGB_e448,24,global_semantic_full_0.2,30,19.90396530359356,17.64678955078125,16.967509025270754,0.8584000170230865,2.2653599977493286,0.9652479887008667,3.6696799993515015,13.267332540637856,8.251094997038948,0.9562318921089172,29.264068603515625
deepep_replay_global_chessboard_RGB_e448_l24_20260911,chessboard_RGB_e448,24,global_semantic_full_0.2_ep_refined_s0.05,30,19.900523199779705,17.64373779296875,21.375074088043533,0.8472799956798553,2.1727839708328247,0.7346239984035492,3.5551199913024902,15.974951483982402,9.934991970970076,0.9640153050422668,26.58753991127014
deepep_replay_global_chessboard_RGB_e448_l24_20260911,chessboard_RGB_e448,24,global_semantic_full_0.3,30,29.455803387030155,26.11541748046875,25.44856942723207,0.832207977771759,2.081279993057251,0.954448014497757,3.4358240365982056,18.7945042434716,11.688501773822292,0.9391748905181885,34.34849977493286
