request_id,condition,wave,layer,observed_A0_expert_ms,observed_expert_mean_ms,observed_rank_ratio,total_assignments,capacity_mild_cap_assignments,capacity_strong_cap_assignments,capacity_mild_drop_fraction,capacity_strong_drop_fraction,A1_rank_ratio_proxy,A2_rank_ratio_proxy,EPLB_ideal_rank_ratio,EPLB_ideal_load_reduction_proxy,active_experts
qwen_ep8_long_balanced_rep1,long_balanced,9,28,1.1334079504013062,0.8363279923796654,2.21531007751938,82560.0,807,968,0.7000121124031008,0.666860465116279,1.8198409173496992,1.8970331588132636,1.0,0.5485959233662847,92
qwen_ep8_long_balanced_rep1,long_balanced,9,29,1.1176320314407349,0.8081760033965111,1.925387596899225,82560.0,807,968,0.656625484496124,0.6085271317829457,1.4485167025291898,1.4698019801980198,1.0,0.4806240563663815,96
qwen_ep8_long_balanced_rep1,long_balanced,9,30,1.1754560470581057,0.8050040081143379,2.451550387596899,82560.0,807,968,0.6306322674418605,0.5950339147286822,1.339235940318085,1.414129329425136,1.0001937984496123,0.5920158102766798,103
qwen_ep8_long_balanced_rep1,long_balanced,9,31,1.5578559637069702,1.083239994943142,2.328875968992248,82560.0,807,968,0.6850654069767441,0.6424418604651163,1.5676320141533018,1.5989159891598916,1.0,0.5706083049013897,99
qwen_ep8_long_balanced_rep1,long_balanced,9,32,1.1131839752197266,0.7984679974615574,2.238953488372093,82560.0,807,968,0.6136870155038759,0.5604893410852714,1.868188373988838,1.9061897150416138,1.0,0.5533627629187223,100
qwen_ep8_long_balanced_rep1,long_balanced,9,33,1.1460479497909546,0.7788520008325577,2.476937984496124,82560.0,807,968,0.6623062015503876,0.6164970930232558,1.9583931133428982,2.009222411723833,1.0001937984496123,0.5961974806353181,100
qwen_ep8_long_balanced_rep1,long_balanced,9,34,1.0902080535888672,0.7885080017149448,1.990503875968992,82560.0,807,968,0.6869912790697674,0.6500726744186047,1.5035987926631065,1.5507095880927657,1.0,0.4976146431700905,96
qwen_ep8_long_balanced_rep1,long_balanced,9,35,1.1395519971847534,0.7851239964365959,2.479651162790698,82560.0,807,968,0.6626453488372093,0.6180959302325582,1.363779979893724,1.3599746273390423,1.0001937984496123,0.5966393122313404,92
qwen_ep8_long_balanced_rep1,long_balanced,9,36,1.099295973777771,0.8155359923839569,1.9523255813953488,82560.0,807,968,0.6953488372093024,0.6543846899224806,1.7016539440203562,1.6805214831429172,1.0,0.48779035139964266,101
qwen_ep8_long_balanced_rep1,long_balanced,9,37,1.096384048461914,0.8344280049204826,1.6271317829457363,82560.0,807,968,0.6309956395348837,0.583672480620155,1.4689643853602494,1.5170487606191085,1.0,0.3854216293473083,93
qwen_ep8_long_balanced_rep1,long_balanced,9,38,1.1279360055923462,0.7809320092201233,2.200387596899225,82560.0,807,968,0.6512596899224806,0.618483527131783,1.8080022228396777,1.7753508159248206,1.0,0.5455346133521226,97
qwen_ep8_long_balanced_rep1,long_balanced,9,39,1.1558400392532349,0.7845599949359894,2.252131782945737,82560.0,807,968,0.6119428294573643,0.5668604651162791,1.5216929895748799,1.5476510067114093,1.0,0.5559762498924361,95
qwen_ep8_long_balanced_rep1,long_balanced,9,40,0.9895359873771667,0.8251759931445122,1.428294573643411,82560.0,807,968,0.6350896317829458,0.5907218992248062,1.3895840940020578,1.4295353654927494,1.0,0.2998643147896879,91
qwen_ep8_long_balanced_rep1,long_balanced,9,41,1.0998400449752808,0.7849440053105354,2.019961240310077,82560.0,807,968,0.6493701550387596,0.6117732558139535,1.4470084289070058,1.392237613877449,1.0,0.5049409958745084,94
qwen_ep8_long_balanced_rep1,long_balanced,9,42,1.018815994262695,0.7858400121331215,1.637984496124031,82560.0,807,968,0.6191133720930233,0.5672238372093024,1.2224130255040386,1.2560873215785056,1.0001937984496123,0.38937529578797914,88
qwen_ep8_long_balanced_rep1,long_balanced,9,43,1.0736639499664309,0.7801839970052242,2.000581395348837,82560.0,807,968,0.6431201550387597,0.593265503875969,1.4477328265001357,1.5004169148302562,1.0,0.5001453065969195,86
qwen_ep8_long_balanced_rep1,long_balanced,9,44,1.0112320184707642,0.8166960030794144,1.7430232558139536,82560.0,807,968,0.616000484496124,0.5640261627906977,1.4269942907611266,1.4357948546980053,1.0001937984496123,0.4261730042250389,92
qwen_ep8_long_balanced_rep1,long_balanced,9,45,0.9543359875679016,0.7951319962739944,1.354457364341085,82560.0,807,968,0.5969113372093023,0.5436288759689922,1.438504762763304,1.4017729178831149,1.0,0.2616969523536987,96
qwen_ep8_long_balanced_rep1,long_balanced,9,46,1.008800029754639,0.7917720004916191,1.702906976744186,82560.0,807,968,0.5498425387596899,0.499031007751938,1.5334858065384098,1.5353965183752418,1.0001937984496123,0.4126550586093092,100
qwen_ep8_long_balanced_rep1,long_balanced,9,47,0.9816640019416808,0.7730879932641983,1.663953488372093,82560.0,807,968,0.5769258720930233,0.5320736434108527,1.2459560823384581,1.213915924622075,1.0001937984496123,0.3989051945026788,94
qwen_ep8_long_balanced_rep2,long_balanced,15,0,1.097823977470398,0.8270279988646507,1.880232558139535,82560.0,807,968,0.44121850775193794,0.3804505813953488,1.4413976979602454,1.4626783968719452,1.0031007751937984,0.46650175221603796,89
qwen_ep8_long_balanced_rep2,long_balanced,15,1,0.9734399914741516,0.8221520110964775,1.3238372093023256,82560.0,807,968,0.42060319767441856,0.3614825581395349,1.2367513327061774,1.2447074891873435,1.0034883720930232,0.24198506807202458,93
qwen_ep8_long_balanced_rep2,long_balanced,15,2,1.0967040061950684,0.8162600100040436,2.0625968992248063,82560.0,807,968,0.5265503875968992,0.4665697674418605,1.4965206713057715,1.4826521344232515,1.0106589147286822,0.510006577092925,77
qwen_ep8_long_balanced_rep2,long_balanced,15,3,0.958400011062622,0.8060519993305206,1.571705426356589,82560.0,807,968,0.5208333333333333,0.45603197674418605,1.3356926188068756,1.357737697617457,1.0013565891472869,0.36288532675709007,83
qwen_ep8_long_balanced_rep2,long_balanced,15,4,0.9623680114746094,0.8284320011734962,1.4833333333333334,82560.0,807,968,0.6318798449612404,0.5857558139534884,1.4198473282442747,1.487719298245614,1.0001937984496123,0.32571204598902537,85
qwen_ep8_long_balanced_rep2,long_balanced,15,5,1.0581120252609253,0.817976001650095,1.7680232558139537,82560.0,807,968,0.5847383720930233,0.5370397286821705,1.4185042585462606,1.4626131547276437,1.0001937984496123,0.4342869670064672,93
qwen_ep8_long_balanced_rep2,long_balanced,15,6,1.0941760540008545,0.8076880052685738,1.9751937984496124,82560.0,807,968,0.6722383720930232,0.6349806201550388,1.4864745011086475,1.4526148128484204,1.0001937984496123,0.49362244897959184,84
qwen_ep8_long_balanced_rep2,long_balanced,15,7,1.1088639497756958,0.7889439985156059,2.099031007751938,82560.0,807,968,0.7120397286821705,0.674297480620155,1.6858753259863717,1.682112309408702,1.0,0.5235896962422676,89
qwen_ep8_long_balanced_rep2,long_balanced,15,8,0.953216016292572,0.8128079995512962,1.5054263565891473,82560.0,807,968,0.609702034883721,0.5578488372093023,1.296961797473854,1.2859960552268244,1.0,0.33573635427394444,98
qwen_ep8_long_balanced_rep2,long_balanced,15,9,1.182047963142395,0.7959199920296669,2.581201550387597,82560.0,807,968,0.6822916666666667,0.6389534883720931,1.7244376667937475,1.7509393451422437,1.0,0.6125835272918387,93
qwen_ep8_long_balanced_rep2,long_balanced,15,10,1.134016036987305,0.7910160012543201,2.546124031007752,82560.0,807,968,0.6984375,0.6535852713178294,1.65931638350002,1.7146853146853147,1.0,0.6072461561881565,89
qwen_ep8_long_balanced_rep2,long_balanced,15,11,1.1199359893798828,0.8073359914124012,2.1011627906976744,82560.0,807,968,0.6694161821705427,0.6237403100775194,1.3201919906203057,1.3252639711563223,1.0,0.5240730492529053,92
qwen_ep8_long_balanced_rep2,long_balanced,15,12,1.2112640142440796,0.921984001994133,1.8589147286821703,82560.0,807,968,0.6445978682170543,0.5945978682170543,1.632881194192625,1.6181655213624142,1.0001937984496123,0.4619474562135113,93
qwen_ep8_long_balanced_rep2,long_balanced,15,13,1.0287679433822632,0.7915399968624115,1.8151162790697677,82560.0,807,968,0.6407461240310077,0.5871124031007752,1.5536075522589345,1.5601971368223422,1.0,0.44907110826393337,87
qwen_ep8_long_balanced_rep2,long_balanced,15,14,1.059712052345276,0.7799400016665459,2.0362403100775195,82560.0,807,968,0.669828003875969,0.6278343023255815,1.6522983234894897,1.633535116839159,1.0001937984496123,0.5088036547063862,92
qwen_ep8_long_balanced_rep2,long_balanced,15,15,1.0406399965286257,0.7892279960215092,1.8527131782945736,82560.0,807,968,0.6676598837209302,0.6251695736434109,1.4767840221590496,1.515930976539779,1.0001937984496123,0.4601464435146444,89
qwen_ep8_long_balanced_rep2,long_balanced,15,16,1.1963839530944824,0.7782359942793846,2.749031007751938,82560.0,807,968,0.7376695736434109,0.7071705426356589,1.9979684181364854,2.037061548643283,1.0,0.6362354599929503,87
qwen_ep8_long_balanced_rep2,long_balanced,15,17,1.194432020187378,0.7731160074472427,2.5897286821705428,82560.0,807,968,0.699890988372093,0.6665455426356589,1.4968720991241877,1.5343261896113332,1.0,0.6138591633615207,90
qwen_ep8_long_balanced_rep2,long_balanced,15,18,1.1170239448547363,0.8204399943351746,2.057170542635659,82560.0,807,968,0.7230620155038759,0.6809593023255813,1.5129461161651505,1.508883826879271,1.0,0.5138954309938766,91
qwen_ep8_long_balanced_rep2,long_balanced,15,19,1.097823977470398,0.8279039934277534,2.0472868217054265,82560.0,807,968,0.733406007751938,0.6988614341085271,1.5062244434348024,1.5258627624487169,1.0,0.5115486558121923,86
qwen_ep8_long_balanced_rep2,long_balanced,15,20,1.090399980545044,0.80978799238801,1.875,82560.0,807,968,0.6431201550387597,0.5989341085271318,1.8460494162367636,1.8941773375211404,1.0,0.4666666666666667,93
qwen_ep8_long_balanced_rep2,long_balanced,15,21,1.2924799919128418,0.7957599982619286,3.026937984496124,82560.0,807,968,0.6944404069767443,0.6495881782945736,1.9690014666825226,2.0286208088489457,1.0,0.6696331391254242,93
qwen_ep8_long_balanced_rep2,long_balanced,15,22,1.0511679649353027,0.8086119964718819,1.919186046511628,82560.0,807,968,0.6530281007751938,0.6126937984496124,1.7440480346296168,1.74430823117338,1.0,0.4789457740078764,91
qwen_ep8_long_balanced_rep2,long_balanced,15,23,1.084704041481018,0.8234240114688873,1.8835271317829456,82560.0,807,968,0.6987645348837209,0.662015503875969,1.3812625653397668,1.3990825688073394,1.0001937984496123,0.46897828994752544,92
qwen_ep8_long_balanced_rep2,long_balanced,15,24,1.1324479579925537,0.8026879951357841,2.21531007751938,82560.0,807,968,0.6618338178294574,0.6141957364341085,1.727569039005695,1.7164385281928922,1.0079457364341085,0.545009185548071,95
qwen_ep8_long_balanced_rep2,long_balanced,15,25,1.0155199766159058,0.8075919896364212,1.5284883720930234,82560.0,807,968,0.6561531007751937,0.6102228682170543,1.419191207552487,1.4120571783716593,1.0001937984496123,0.3456320527450235,92
qwen_ep8_long_balanced_rep2,long_balanced,15,26,0.972927987575531,0.8127239868044853,1.4513565891472868,82560.0,807,968,0.6744307170542636,0.6347383720930233,1.7066111090442353,1.6920015917230402,1.0,0.31098945119508614,98
qwen_ep8_long_balanced_rep2,long_balanced,15,27,0.9971839785575868,0.7884320020675659,1.712209302325581,82560.0,807,968,0.6583938953488372,0.6110707364341086,1.51416515973478,1.4903768296480846,1.0001937984496123,0.4158460667798528,93
qwen_ep8_long_balanced_rep2,long_balanced,15,28,1.1277120113372805,0.8215040117502213,2.21531007751938,82560.0,807,968,0.7000121124031008,0.666860465116279,1.8198409173496992,1.8970331588132636,1.0,0.5485959233662847,92
qwen_ep8_long_balanced_rep2,long_balanced,15,29,1.1099519729614258,0.7972240000963211,1.925387596899225,82560.0,807,968,0.656625484496124,0.6085271317829457,1.4485167025291898,1.4698019801980198,1.0,0.4806240563663815,96
qwen_ep8_long_balanced_rep2,long_balanced,15,30,1.152448058128357,0.7904200069606304,2.451550387596899,82560.0,807,968,0.6306322674418605,0.5950339147286822,1.339235940318085,1.414129329425136,1.0001937984496123,0.5920158102766798,103
qwen_ep8_long_balanced_rep2,long_balanced,15,31,1.1511679887771606,0.809143990278244,2.328875968992248,82560.0,807,968,0.6850654069767441,0.6424418604651163,1.5676320141533018,1.5989159891598916,1.0,0.5706083049013897,99
qwen_ep8_long_balanced_rep2,long_balanced,15,32,1.1009279489517212,0.7971799895167351,2.238953488372093,82560.0,807,968,0.6136870155038759,0.5604893410852714,1.868188373988838,1.9061897150416138,1.0,0.5533627629187223,100
qwen_ep8_long_balanced_rep2,long_balanced,15,33,1.1314879655838013,0.7623159997165203,2.476937984496124,82560.0,807,968,0.6623062015503876,0.6164970930232558,1.9583931133428982,2.009222411723833,1.0001937984496123,0.5961974806353181,100
qwen_ep8_long_balanced_rep2,long_balanced,15,34,1.12608003616333,0.7797600105404854,1.990503875968992,82560.0,807,968,0.6869912790697674,0.6500726744186047,1.5035987926631065,1.5507095880927657,1.0,0.4976146431700905,96
qwen_ep8_long_balanced_rep2,long_balanced,15,35,1.1227200031280518,0.7956040054559708,2.479651162790698,82560.0,807,968,0.6626453488372093,0.6180959302325582,1.363779979893724,1.3599746273390423,1.0001937984496123,0.5966393122313404,92
qwen_ep8_long_balanced_rep2,long_balanced,15,36,1.0935039520263672,0.8184839934110641,1.9523255813953488,82560.0,807,968,0.6953488372093024,0.6543846899224806,1.7016539440203562,1.6805214831429172,1.0,0.48779035139964266,101
qwen_ep8_long_balanced_rep2,long_balanced,15,37,1.0243840217590332,0.8318680077791214,1.6271317829457363,82560.0,807,968,0.6309956395348837,0.583672480620155,1.4689643853602494,1.5170487606191085,1.0,0.3854216293473083,93
qwen_ep8_long_balanced_rep2,long_balanced,15,38,1.1099200248718262,0.7857840098440647,2.200387596899225,82560.0,807,968,0.6512596899224806,0.618483527131783,1.8080022228396777,1.7753508159248206,1.0,0.5455346133521226,97
qwen_ep8_long_balanced_rep2,long_balanced,15,39,1.1611839532852173,0.7943880036473274,2.252131782945737,82560.0,807,968,0.6119428294573643,0.5668604651162791,1.5216929895748799,1.5476510067114093,1.0,0.5559762498924361,95
qwen_ep8_long_balanced_rep2,long_balanced,15,40,0.9874879717826844,0.8402120023965836,1.428294573643411,82560.0,807,968,0.6350896317829458,0.5907218992248062,1.3895840940020578,1.4295353654927494,1.0,0.2998643147896879,91
qwen_ep8_long_balanced_rep2,long_balanced,15,41,1.1004799604415894,0.8072759956121445,2.019961240310077,82560.0,807,968,0.6493701550387596,0.6117732558139535,1.4470084289070058,1.392237613877449,1.0,0.5049409958745084,94
qwen_ep8_long_balanced_rep2,long_balanced,15,42,1.0652799606323242,0.8203279972076416,1.637984496124031,82560.0,807,968,0.6191133720930233,0.5672238372093024,1.2224130255040386,1.2560873215785056,1.0001937984496123,0.38937529578797914,88
qwen_ep8_long_balanced_rep2,long_balanced,15,43,1.114016056060791,0.7977680042386055,2.000581395348837,82560.0,807,968,0.6431201550387597,0.593265503875969,1.4477328265001357,1.5004169148302562,1.0,0.5001453065969195,86
qwen_ep8_long_balanced_rep2,long_balanced,15,44,1.02675199508667,0.8215159922838211,1.7430232558139536,82560.0,807,968,0.616000484496124,0.5640261627906977,1.4269942907611266,1.4357948546980053,1.0001937984496123,0.4261730042250389,92
qwen_ep8_long_balanced_rep2,long_balanced,15,45,0.9520000219345092,0.8209119960665703,1.354457364341085,82560.0,807,968,0.5969113372093023,0.5436288759689922,1.438504762763304,1.4017729178831149,1.0,0.2616969523536987,96
qwen_ep8_long_balanced_rep2,long_balanced,15,46,1.0315840244293213,0.8022400066256523,1.702906976744186,82560.0,807,968,0.5498425387596899,0.499031007751938,1.5334858065384098,1.5353965183752418,1.0001937984496123,0.4126550586093092,100
qwen_ep8_long_balanced_rep2,long_balanced,15,47,1.0357120037078855,0.7906999923288822,1.663953488372093,82560.0,807,968,0.5769258720930233,0.5320736434108527,1.2459560823384581,1.213915924622075,1.0001937984496123,0.3989051945026788,94
qwen_ep8_long_math_rep1,long_math,11,0,1.2848639488220217,0.9720959812402724,1.7210294522433252,116256.0,1136,1363,0.4489402697495183,0.38656929534819706,1.3741258741258742,1.3871976442543645,1.0012386457473164,0.41823270691723313,91
qwen_ep8_long_math_rep1,long_math,11,1,1.2024320363998413,0.9700240194797516,1.476878612716763,116256.0,1136,1363,0.41076589595375723,0.3371524910542252,1.2509999708037722,1.252945756553335,1.001926782273603,0.3215916503587737,92
qwen_ep8_long_math_rep1,long_math,11,2,1.30076801776886,0.9369560107588768,1.9432975502339664,116256.0,1136,1363,0.503320258739334,0.4403127580511974,1.6575802708600325,1.6662209722286259,1.0038535645472062,0.4834277620396601,80
qwen_ep8_long_math_rep1,long_math,11,3,1.2421120405197144,0.942372001707554,1.7612166253784751,116256.0,1136,1363,0.5216763005780347,0.4593311312964492,1.3356351604085743,1.3609520173094056,1.006055601431324,0.4287723685238728,80
qwen_ep8_long_math_rep1,long_math,11,4,1.1884479522705078,0.9605999812483788,1.6085879438480597,116256.0,1136,1363,0.634891962565373,0.5888212221304707,1.6808179804928616,1.7298021003305302,1.0,0.37833675564681724,87
qwen_ep8_long_math_rep1,long_math,11,5,1.2662400007247925,0.9295080043375492,1.827140104596752,116256.0,1136,1363,0.5706716212496559,0.5204978667767686,1.6047443500560987,1.5997129787424882,1.0,0.45269659536004825,95
qwen_ep8_long_math_rep1,long_math,11,6,1.366752028465271,0.8964279852807522,2.174373795761079,116256.0,1136,1363,0.675285576658409,0.6330081888246628,1.5838940397350993,1.5994374780264855,1.0,0.540097474523704,81
qwen_ep8_long_math_rep1,long_math,11,7,1.3879679441452026,0.9601639956235886,1.986650151390036,116256.0,1136,1363,0.7192575006881365,0.6808680842279109,1.6417672651510509,1.689011077868521,1.0,0.49664011084170423,86
qwen_ep8_long_math_rep1,long_math,11,8,1.2242560386657717,0.963199995458126,1.623314065510597,116256.0,1136,1363,0.6215593173685658,0.5728564547206165,1.3113919447222475,1.308147730476459,1.0,0.3839762611275964,95
qwen_ep8_long_math_rep1,long_math,11,9,1.4725120067596436,0.938571996986866,2.5012386457473164,116256.0,1136,1363,0.6924373795761078,0.6434334571979081,1.851213782302271,1.8638940486816395,1.0048169556840076,0.5982722570705403,86
qwen_ep8_long_math_rep1,long_math,11,10,1.4848320484161377,0.938979998230934,2.626617120836774,116256.0,1136,1363,0.7097956234516929,0.6697460776218002,1.6470448752148912,1.6933895921237694,1.0,0.6192821587634267,85
qwen_ep8_long_math_rep1,long_math,11,11,1.2862080335617063,0.9418400004506112,1.7961739609138454,116256.0,1136,1363,0.6760941370767961,0.6305911092760803,1.291268323773104,1.3209146369859823,1.0,0.4432610527928894,85
qwen_ep8_long_math_rep1,long_math,11,12,1.4198399782180786,1.0881400033831596,1.7257087806220754,116256.0,1136,1363,0.654882328654005,0.6112372694742637,1.4870644534170778,1.4548190105319054,1.0,0.4205279527873036,89
qwen_ep8_long_math_rep1,long_math,11,13,1.29475200176239,0.93732800334692,1.856592347921828,116256.0,1136,1363,0.6529555463804019,0.5994099229287091,1.4974470827343478,1.5312533550922247,1.0033030553261768,0.4595997034840623,86
qwen_ep8_long_math_rep1,long_math,11,14,1.3231680393218994,0.9315639995038508,1.9673823286540049,116256.0,1136,1363,0.6739953206716213,0.6304104734379301,1.7414248021108178,1.7304442944585379,1.0001376273052573,0.4916404337180832,91
qwen_ep8_long_math_rep1,long_math,11,15,1.2606719732284546,0.9344879947602748,1.7756674924304985,116256.0,1136,1363,0.6766618497109826,0.6336619185246353,1.5016759776536313,1.5386132569442814,1.0,0.43683149899240425,87
qwen_ep8_long_math_rep1,long_math,11,16,1.5558079481124878,0.9082959964871408,3.002202036884118,116256.0,1136,1363,0.7266721717588769,0.6933233553537022,1.9149043303121853,1.9247749137519985,1.0001376273052573,0.666865315852205,88
qwen_ep8_long_math_rep1,long_math,11,17,1.4591039419174194,0.9275359883904456,2.432837875034407,116256.0,1136,1363,0.7071290944123314,0.6695310349573356,1.5446428571428572,1.5579791249121528,1.0,0.5889574022741415,92
qwen_ep8_long_math_rep1,long_math,11,18,1.3906240463256836,0.9348919913172722,2.185934489402697,116256.0,1136,1363,0.7044281585466556,0.6606970823011286,1.7330772364821605,1.74273690615018,1.0,0.5425297487880123,85
qwen_ep8_long_math_rep1,long_math,11,19,1.3367359638214111,0.9595519974827766,1.8834296724470132,116256.0,1136,1363,0.7407273603082851,0.7050732865400495,1.5064693782761596,1.4592119462186834,1.0,0.4690537084398977,80
qwen_ep8_long_math_rep1,long_math,11,20,1.3158719539642334,0.931931983679533,1.8314065510597304,116256.0,1136,1363,0.6629335260115607,0.6220410129369667,1.8202419231358138,1.8659990896677288,1.0,0.4539715938979485,87
qwen_ep8_long_math_rep1,long_math,11,21,1.4419519901275637,0.8766279965639114,2.529589870630333,116256.0,1136,1363,0.7051162950729425,0.661643270024773,2.0764249460358206,2.1328045556233475,1.0,0.6046789989118607,80
qwen_ep8_long_math_rep1,long_math,11,22,1.2726720571517944,0.94793201982975,1.9530690889072395,116256.0,1136,1363,0.66701073492981,0.6276751307459401,1.7077908658813805,1.7371375765276655,1.0,0.48798534282291595,91
qwen_ep8_long_math_rep1,long_math,11,23,1.297376036643982,0.9598800018429756,1.8289292595650977,116256.0,1136,1363,0.7037916322598403,0.6651097577759427,1.4064351260308978,1.3820666272827677,1.0,0.45323199638799005,90
qwen_ep8_long_math_rep1,long_math,11,24,1.435263991355896,0.9727679938077928,2.274704101293697,116256.0,1136,1363,0.6802745664739884,0.6327329342141481,1.6727468388485338,1.6443309834414597,1.007982383704927,0.5568731848983544,87
qwen_ep8_long_math_rep1,long_math,11,25,1.250048041343689,0.956024006009102,1.5600055050922104,116256.0,1136,1363,0.6743049821084504,0.6243720754197633,1.3323473484048172,1.3118688314364881,1.0,0.3589766210851345,90
qwen_ep8_long_math_rep1,long_math,11,26,1.203711986541748,0.9672320038080215,1.4801816680429398,116256.0,1136,1363,0.6691439581612992,0.6262128406275805,1.6584858569051582,1.635162812104476,1.0,0.3244072524407252,92
qwen_ep8_long_math_rep1,long_math,11,27,1.1871360540390017,0.9516040161252022,1.5945499587118084,116256.0,1136,1363,0.6420313790255987,0.5939650426644647,1.7416378316032295,1.7130751631217693,1.0,0.37286380113930606,90
qwen_ep8_long_math_rep1,long_math,11,28,1.4406399726867676,0.9723239913582802,2.307321772639692,116256.0,1136,1363,0.7056496008808147,0.6687568813652629,1.7215663354763295,1.7570957438520864,1.0001376273052573,0.5665374291679093,89
qwen_ep8_long_math_rep1,long_math,11,29,1.3555200099945068,0.9300320073962212,1.9925681255161023,116256.0,1136,1363,0.67771125791357,0.6328017478667768,1.412191736948863,1.4096371430579306,1.0001376273052573,0.49806603121978177,88
qwen_ep8_long_math_rep1,long_math,11,30,1.4360640048980713,0.9436040073633194,2.345306908890724,116256.0,1136,1363,0.6607142857142857,0.6259289843104872,1.3402291856809654,1.3848417954378218,1.0,0.5736165717974298,94
qwen_ep8_long_math_rep1,long_math,11,31,1.3252480030059814,0.9485799968242644,1.947563996696945,116256.0,1136,1363,0.731110652353427,0.6949404761904762,1.6102367242482405,1.6753418863668406,1.0,0.4865380538477846,97
qwen_ep8_long_math_rep1,long_math,11,32,1.3897279500961304,0.9607719965279102,2.1785026149188,116256.0,1136,1363,0.636818744838976,0.5881760941370768,1.89247311827957,1.9723875764981098,1.0,0.540969107334639,90
qwen_ep8_long_math_rep1,long_math,11,33,1.3648639917373655,0.9007760137319564,2.238370492705753,116256.0,1136,1363,0.6886698320946876,0.6437603220478942,2.0303917776427034,2.081371483761922,1.0,0.5532464338416134,89
qwen_ep8_long_math_rep1,long_math,11,34,1.3185280561447144,0.9128160141408443,2.0361959812826864,116256.0,1136,1363,0.6882913570052298,0.6494546518029177,1.4874993101164524,1.516256471916178,1.0,0.5088881378844203,93
qwen_ep8_long_math_rep1,long_math,11,35,1.3935999870300293,0.9582959935069084,2.279521056977704,116256.0,1136,1363,0.6647914946325351,0.6215765207817231,1.5256864254554785,1.475292085284357,1.0001376273052573,0.5612509811024573,90
qwen_ep8_long_math_rep1,long_math,11,36,1.319648027420044,0.9545360133051872,1.93476465730801,116256.0,1136,1363,0.7149050371593724,0.6731953619598128,1.629736905623944,1.582396757297397,1.0,0.4831412718736663,98
qwen_ep8_long_math_rep1,long_math,11,37,1.31878399848938,0.9835880026221276,1.805119735755574,116256.0,1136,1363,0.6407755298651252,0.5916081750619323,1.436712801111058,1.4932389738405156,1.0,0.44602012808783165,94
qwen_ep8_long_math_rep1,long_math,11,38,1.4136639833450315,0.9152359999716282,2.245251857968621,116256.0,1136,1363,0.6420313790255987,0.6046053537021745,1.7658592848904267,1.7499510518415384,1.0001376273052573,0.554554370479343,94
qwen_ep8_long_math_rep1,long_math,11,39,1.3675520420074463,0.9437119960784912,2.1407927332782823,116256.0,1136,1363,0.6354424717864025,0.5919436416184971,1.6029446463121135,1.6376399165243787,1.0,0.5328833172613308,90
qwen_ep8_long_math_rep1,long_math,11,40,1.2747520208358765,0.969948023557663,1.7155243600330303,116256.0,1136,1363,0.6305050922102946,0.5846321910266997,1.240711425644846,1.2539501749880926,1.001513900357831,0.41620537505014044,92
qwen_ep8_long_math_rep1,long_math,11,41,1.3526079654693604,0.9052320048213004,2.0278007156619875,116256.0,1136,1363,0.6434248554913296,0.6016893751720341,1.3562985477879095,1.3601693085129356,1.0001376273052573,0.5067870232116194,89
qwen_ep8_long_math_rep1,long_math,11,42,1.2780159711837769,0.9517279863357544,1.6608863198458574,116256.0,1136,1363,0.599452931461602,0.5497694742636939,1.2919297341407894,1.261090520041267,1.0,0.3979118329466357,87
qwen_ep8_long_math_rep1,long_math,11,43,1.3570239543914795,0.8987199999392033,2.078860445912469,116256.0,1136,1363,0.6478977429121937,0.5961842829617396,1.5244051399814336,1.5382780215566823,1.0,0.5189672293942403,85
qwen_ep8_long_math_rep1,long_math,11,44,1.3083200454711914,0.976500004529953,1.9383429672447012,116256.0,1136,1363,0.6189271951555189,0.5680136939168732,1.328337321114171,1.3887417614145476,1.0020644095788604,0.4830303890940074,90
qwen_ep8_long_math_rep1,long_math,11,45,1.2261439561843872,0.9648919925093652,1.4767409854115057,116256.0,1136,1363,0.6322426369391687,0.5813721442334159,1.4681199419937316,1.5136023670584366,1.0,0.32283317800559175,88
qwen_ep8_long_math_rep1,long_math,11,46,1.2794560194015503,0.9414120092988014,1.8308560418387008,116256.0,1136,1363,0.5848816405174786,0.5275856729975227,1.6596767509324493,1.641485042151454,1.0,0.45380741186198603,97
qwen_ep8_long_math_rep1,long_math,11,47,1.2525759935379028,0.9399240016937256,1.750206440957886,116256.0,1136,1363,0.5759530690889072,0.5274480456922653,1.3939713578644164,1.339133917032237,1.0,0.4286388299127153,93
qwen_ep8_long_math_rep2,long_math,17,0,1.2737280130386353,0.9717360138893129,1.7210294522433252,116256.0,1136,1363,0.4489402697495183,0.38656929534819706,1.3741258741258742,1.3871976442543645,1.0012386457473164,0.41823270691723313,91
qwen_ep8_long_math_rep2,long_math,17,1,1.1752959489822388,0.9527400061488152,1.476878612716763,116256.0,1136,1363,0.41076589595375723,0.3371524910542252,1.2509999708037722,1.252945756553335,1.001926782273603,0.3215916503587737,92
qwen_ep8_long_math_rep2,long_math,17,2,1.3163199424743652,0.9201079905033112,1.9432975502339664,116256.0,1136,1363,0.503320258739334,0.4403127580511974,1.6575802708600325,1.6662209722286259,1.0038535645472062,0.4834277620396601,80
qwen_ep8_long_math_rep2,long_math,17,3,1.2396160364151,0.9430360049009324,1.7612166253784751,116256.0,1136,1363,0.5216763005780347,0.4593311312964492,1.3356351604085743,1.3609520173094056,1.006055601431324,0.4287723685238728,80
