result,batch_id,condition,modality,concurrency,control_iteration,chunk_index,layer,scheduled_tokens,scheduled_requests,scheduler_mode,N,rank_max,rank_mean,rank_ratio,rank_cv,hottest_rank,expert_max_ms,expert_mean_ms,expert_ratio,dispatch_max_ms,dispatch_mean_ms,dispatch_ratio,combine_max_ms,combine_mean_ms,combine_ratio,active_experts,effective_experts,tiny_expert_fraction,total_ms,run
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c4b,mixed_prefill_decode_c3_i1,mixed_prefill_decode,mixed,4,0,47,30,1,1,decode,33.0,24.0,8.25,2.909090909090909,1.112166624454701,0,0.4043839871883392,0.385672003030777,1.0485178701345066,0.7636799812316895,0.4758319929242134,1.6049361803911366,0.3453760147094726,0.2162400037050247,1.597188349943814,17,14.84282830353468,1.0,1.5134399831295011,ep4_serving_straggler_regime_20260901_mixed_c4b
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c4b,mixed_prefill_decode_c3_i1,mixed_prefill_decode,mixed,4,0,47,31,1,1,decode,28.0,25.0,7.0,3.571428571428572,1.48804761828569,0,0.4081920087337494,0.3017200019676238,1.3528834882400358,0.7717440128326416,0.5299279987812042,1.4563186217893689,0.5039359927177429,0.2509039957076311,2.008481336841524,12,10.919354252414408,1.0,1.683872014284134,ep4_serving_straggler_regime_20260901_mixed_c4b
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c4b,mixed_prefill_decode_c3_i1,mixed_prefill_decode,mixed,4,0,47,32,1,1,decode,33.0,28.0,8.25,3.393939393939394,1.3830271160295788,0,0.424703985452652,0.4078719988465309,1.041267816015128,0.7422400116920471,0.5323679968714714,1.3942235747714278,0.3128960132598877,0.1847440022975206,1.69367345823755,15,12.951260698577782,1.0,1.4798400104045868,ep4_serving_straggler_regime_20260901_mixed_c4b
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c4b,mixed_prefill_decode_c3_i1,mixed_prefill_decode,mixed,4,0,47,33,1,1,decode,32.0,25.0,8.0,3.125,1.2342761036332186,0,0.4185920059680938,0.3953920006752014,1.058675960194628,0.7646399736404419,0.4920879900455475,1.55386839164611,0.3470399975776672,0.1560399997979402,2.2240451039929328,16,14.038122804826584,1.0,1.530271977186203,ep4_serving_straggler_regime_20260901_mixed_c4b
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c4b,mixed_prefill_decode_c3_i1,mixed_prefill_decode,mixed,4,0,47,34,1,1,decode,32.0,27.0,8.0,3.375,1.3721561500062591,0,0.4180800020694732,0.3972800001502037,1.0523560257536384,0.791808009147644,0.4644240066409111,1.7049248054049533,0.1258559972047805,0.1014319993555545,1.2407918408825933,15,13.085238898155518,1.0,1.335744008421898,ep4_serving_straggler_regime_20260901_mixed_c4b
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c4b,mixed_prefill_decode_c3_i1,mixed_prefill_decode,mixed,4,0,47,35,1,1,decode,31.0,28.0,7.75,3.612903225806452,1.51131700324161,0,0.4085440039634704,0.3008160055615008,1.3581192370428743,0.439296007156372,0.3377440050244331,1.3006774380039474,0.4836480021476745,0.255639998242259,1.8919105205490656,14,12.315877516240905,1.0,1.331488013267517,ep4_serving_straggler_regime_20260901_mixed_c4b
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c4b,mixed_prefill_decode_c3_i1,mixed_prefill_decode,mixed,4,0,47,36,1,1,decode,31.0,27.0,7.75,3.4838709677419355,1.435030736744208,0,0.4197440147399902,0.3963119983673095,1.0591251752892008,0.8070399761199951,0.533903993666172,1.5115825798160327,0.3380799889564514,0.1592159979045391,2.1234046415307684,15,13.24272914997706,1.0,1.5648639798164368,ep4_serving_straggler_regime_20260901_mixed_c4b
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c4b,mixed_prefill_decode_c3_i1,mixed_prefill_decode,mixed,4,0,47,37,1,1,decode,31.0,26.0,7.75,3.3548387096774195,1.3666916235041844,0,0.4037759900093078,0.3020879935938865,1.33661713994541,0.7912319898605347,0.4464399963617325,1.7723143004853692,0.5272639989852905,0.2604560032486915,2.0243879672907457,14,12.315877516240905,1.0,1.722271978855133,ep4_serving_straggler_regime_20260901_mixed_c4b
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c4b,mixed_prefill_decode_c3_i1,mixed_prefill_decode,mixed,4,0,47,38,1,1,decode,32.0,25.0,8.0,3.125,1.2342761036332186,0,0.4133119881153106,0.4090959951281547,1.010305632510128,0.8471999764442444,0.5706560015678406,1.484607143562176,0.3119040131568908,0.1483120042830705,2.1030260811632355,15,13.085238898155518,1.0,1.572415977716446,ep4_serving_straggler_regime_20260901_mixed_c4b
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c4b,mixed_prefill_decode_c3_i1,mixed_prefill_decode,mixed,4,0,47,39,1,1,decode,32.0,26.0,8.0,3.25,1.3199195051214296,0,0.3852800130844116,0.2895520098973065,1.3306072826814646,0.7338240146636963,0.4440400004386902,1.6526079045552504,0.4820480048656463,0.2504800017923116,1.92449697148015,15,13.085238898155518,1.0,1.6011520326137545,ep4_serving_straggler_regime_20260901_mixed_c4b
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c4b,mixed_prefill_decode_c3_i1,mixed_prefill_decode,mixed,4,0,47,40,1,1,decode,34.0,26.0,8.5,3.0588235294117645,1.192537348983135,0,0.4162240028381347,0.3994240015745163,1.0420605702145926,0.7710719704627991,0.5324799939990044,1.4480768839255975,0.3730559945106506,0.166143998503685,2.24537749103454,16,13.715894538703289,1.0,1.5603519678115845,ep4_serving_straggler_regime_20260901_mixed_c4b
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c4b,mixed_prefill_decode_c3_i1,mixed_prefill_decode,mixed,4,0,47,41,1,1,decode,31.0,26.0,7.75,3.3548387096774195,1.3666916235041844,0,0.412416011095047,0.3066159980371594,1.3450570542149776,0.8035839796066284,0.4913999959826469,1.6352950471635856,0.7213119864463806,0.2512639965862036,2.8707335561261487,14,12.315877516240905,1.0,1.937311977148056,ep4_serving_straggler_regime_20260901_mixed_c4b
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c4b,mixed_prefill_decode_c3_i1,mixed_prefill_decode,mixed,4,0,47,42,1,1,decode,30.0,28.0,7.5,3.733333333333333,1.5790292376436017,0,0.4104320108890533,0.3079600061755627,1.33274452090728,1.080191969871521,0.5081599950790405,2.1256926565096985,0.5457599759101868,0.262919994071126,2.0757644462845453,14,12.457309396155166,1.0,2.036383956670761,ep4_serving_straggler_regime_20260901_mixed_c4b
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c4b,mixed_prefill_decode_c3_i1,mixed_prefill_decode,mixed,4,0,47,43,1,1,decode,28.0,26.0,7.0,3.7142857142857135,1.5681784571500106,0,0.3842560052871704,0.2874799997080117,1.3366356117902196,0.75900799036026,0.5185759961605072,1.463638880279633,0.4953599870204925,0.2583280000835657,1.917562118160827,12,10.919354252414408,1.0,1.638623982667923,ep4_serving_straggler_regime_20260901_mixed_c4b
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c4b,mixed_prefill_decode_c3_i1,mixed_prefill_decode,mixed,4,0,47,44,1,1,decode,32.0,26.0,8.0,3.25,1.3080280960285218,0,1.2127679586410522,0.638391986489296,1.8997230295925511,0.7639359831809998,0.5437840074300766,1.4048518763752569,0.2341440021991729,0.1646000016480684,1.4225030367848763,15,13.085238898155518,1.0,2.210847944021225,ep4_serving_straggler_regime_20260901_mixed_c4b
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c4b,mixed_prefill_decode_c3_i1,mixed_prefill_decode,mixed,4,0,47,45,1,1,decode,33.0,26.0,8.25,3.1515151515151514,1.243163121016122,0,0.4948160052299499,0.4126879945397377,1.199007511187254,0.6438720226287842,0.4477200135588646,1.4381131133958795,0.7729920148849487,0.3408240042626858,2.2680093104274865,16,13.864823794888514,1.0,1.9116800427436829,ep4_serving_straggler_regime_20260901_mixed_c4b
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c4b,mixed_prefill_decode_c3_i1,mixed_prefill_decode,mixed,4,0,47,46,1,1,decode,33.0,26.0,8.25,3.1515151515151514,1.2490584148803,0,0.414463996887207,0.3966319933533668,1.044958560662436,1.10806405544281,0.6601600050926208,1.6784780157764148,0.3158720135688782,0.1669440045952797,1.8920836021314025,16,13.864823794888514,1.0,1.8384000658988957,ep4_serving_straggler_regime_20260901_mixed_c4b
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c4b,mixed_prefill_decode_c3_i1,mixed_prefill_decode,mixed,4,0,47,47,1,1,decode,33.0,27.0,8.25,3.272727272727273,1.314955997196796,0,0.5030080080032349,0.4176880046725273,1.2042673056833402,0.7591040134429932,0.4484080001711845,1.6928868645367547,0.5207359790802002,0.2618959955871105,1.988331199615443,16,13.864823794888514,1.0,1.7828480005264282,ep4_serving_straggler_regime_20260901_mixed_c4b
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c4b,mixed_prefill_decode_c3_i1,mixed_prefill_decode,mixed,4,0,48,0,1,1,decode,30.0,26.0,7.5,3.466666666666667,1.4313940369055926,0,0.553600013256073,0.3420720058493316,1.6183727513204065,1.099552035331726,0.7090800032019615,1.5506741557603192,0.4896959960460663,0.1971680000424385,2.4836484416368982,13,11.55744168753112,1.0,2.1428480446338654,ep4_serving_straggler_regime_20260901_mixed_c4b
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c4b,mixed_prefill_decode_c3_i1,mixed_prefill_decode,mixed,4,0,48,1,1,1,decode,34.0,28.0,8.5,3.294117647058824,1.3271193144327622,0,0.397599995136261,0.385743997991085,1.0307354027720994,0.7231040000915527,0.4012719988822937,1.8020295512911253,0.129951998591423,0.1011359989643096,1.284923270865029,16,13.715894538703289,1.0,1.2506559938192368,ep4_serving_straggler_regime_20260901_mixed_c4b
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c4b,mixed_prefill_decode_c3_i1,mixed_prefill_decode,mixed,4,0,48,2,1,1,decode,34.0,27.0,8.5,3.176470588235294,1.2575034309665851,0,0.4044800102710724,0.3934880048036575,1.0279347917426342,0.5551040172576904,0.3926400020718574,1.413773467625696,0.1116480007767677,0.0977679993957281,1.141968757331922,18,15.656239025534456,1.0,1.0712320283055303,ep4_serving_straggler_regime_20260901_mixed_c4b
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c4b,mixed_prefill_decode_c3_i1,mixed_prefill_decode,mixed,4,0,48,3,1,1,decode,30.0,26.0,7.5,3.466666666666667,1.4251705550954632,0,0.4219200015068054,0.4005360007286072,1.053388461310092,0.4565440118312835,0.3490720018744468,1.3078792036592264,0.0964799970388412,0.0939279999583959,1.0271697159694195,13,11.55744168753112,1.0,0.9749440103769302,ep4_serving_straggler_regime_20260901_mixed_c4b
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c4b,mixed_prefill_decode_c3_i1,mixed_prefill_decode,mixed,4,0,48,4,1,1,decode,32.0,27.0,8.0,3.375,1.375,0,0.4047040045261383,0.395224004983902,1.0239863961264764,0.4442239999771118,0.3542640060186386,1.2539348972239088,0.0986879989504814,0.0948719996958971,1.0402226080067472,15,13.085238898155518,1.0,0.9476160034537316,ep4_serving_straggler_regime_20260901_mixed_c4b
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c4b,mixed_prefill_decode_c3_i1,mixed_prefill_decode,mixed,4,0,48,5,1,1,decode,28.0,25.0,7.0,3.571428571428572,1.4846149779161806,0,0.400736004114151,0.388103999197483,1.0325479895666838,0.4416320025920868,0.3518960103392601,1.2550071316986884,0.1966399997472763,0.1455679982900619,1.350846353986727,12,10.919354252414408,1.0,1.039008006453514,ep4_serving_straggler_regime_20260901_mixed_c4b
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c4b,mixed_prefill_decode_c3_i1,mixed_prefill_decode,mixed,4,0,48,6,1,1,decode,34.0,27.0,8.5,3.176470588235294,1.262994738446111,0,0.3981119990348816,0.3830720037221908,1.0392615361251978,0.4211199879646301,0.3574479967355728,1.1781293833244213,0.1263359934091568,0.1015359982848167,1.2442483015213388,18,15.656239025534456,1.0,0.9455679804086684,ep4_serving_straggler_regime_20260901_mixed_c4b
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c4b,mixed_prefill_decode_c3_i1,mixed_prefill_decode,mixed,4,0,48,7,1,1,decode,29.0,25.0,7.25,3.4482758620689653,1.4146338963286906,0,0.4000959992408752,0.3815679997205734,1.0485575298082388,0.3698880076408386,0.3305520042777061,1.1190009525099875,0.1038400009274482,0.0942640006542205,1.1015870343584755,12,10.810695681376837,1.0,0.8738240078091621,ep4_serving_straggler_regime_20260901_mixed_c4b
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c4b,mixed_prefill_decode_c3_i1,mixed_prefill_decode,mixed,4,0,48,8,1,1,decode,30.0,25.0,7.5,3.333333333333333,1.3482498944104455,0,0.4029119908809662,0.3942800015211105,1.021893043843345,0.4434239864349365,0.3647519946098327,1.21568625528493,0.2153279930353164,0.1496719997376203,1.4386658387192868,13,11.55744168753112,1.0,1.0616639703512192,ep4_serving_straggler_regime_20260901_mixed_c4b
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c4b,mixed_prefill_decode_c3_i1,mixed_prefill_decode,mixed,4,0,48,9,1,1,decode,32.0,26.0,8.0,3.25,1.3080280960285218,0,0.3968639969825744,0.3800560012459755,1.0442250502070634,0.4886400103569031,0.3544960021972656,1.3784076754834336,0.2829760015010834,0.1409280002117157,2.0079473282525075,15,13.085238898155518,1.0,1.168480008840561,ep4_serving_straggler_regime_20260901_mixed_c4b
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c4b,mixed_prefill_decode_c3_i1,mixed_prefill_decode,mixed,4,0,48,10,1,1,decode,28.0,24.0,7.0,3.4285714285714284,1.4106012612951069,0,0.3869439959526062,0.292311995755881,1.3237362871544802,0.6346880197525024,0.384344007819891,1.6513540131733395,0.4570559859275818,0.1918959952890873,2.3817901214615578,12,10.919354252414408,1.0,1.4786880016326904,ep4_serving_straggler_regime_20260901_mixed_c4b
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c4b,mixed_prefill_decode_c3_i1,mixed_prefill_decode,mixed,4,0,48,11,1,1,decode,30.0,25.0,7.5,3.333333333333333,1.3548267621934384,0,0.3968000113964081,0.2975920068565756,1.3333691841651034,0.5450559854507446,0.4265760034322738,1.2777464767477982,0.4832639992237091,0.193223999813199,2.5010557678699783,14,12.457309396155166,1.0,1.4251199960708618,ep4_serving_straggler_regime_20260901_mixed_c4b
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c4b,mixed_prefill_decode_c3_i1,mixed_prefill_decode,mixed,4,0,48,12,1,1,decode,31.0,25.0,7.75,3.225806451612903,1.2883048740461844,0,0.4039359986782074,0.3843840062618255,1.0508657803078931,0.6170560121536255,0.4122880026698112,1.4966625469521766,0.2036159932613372,0.1298719998449087,1.5678205733683364,15,13.24272914997706,1.0,1.2246080040931702,ep4_serving_straggler_regime_20260901_mixed_c4b
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c4b,mixed_prefill_decode_c3_i1,mixed_prefill_decode,mixed,4,0,48,13,1,1,decode,30.0,26.0,7.5,3.466666666666667,1.4251705550954632,0,0.3972479999065399,0.381815992295742,1.04041739456226,0.4514240026473999,0.3698720037937164,1.220487082064114,0.1067840009927749,0.0971920005977153,1.0986912537664657,14,12.457309396155166,1.0,0.9554560035467148,ep4_serving_straggler_regime_20260901_mixed_c4b
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c4b,mixed_prefill_decode_c3_i1,mixed_prefill_decode,mixed,4,0,48,14,1,1,decode,37.0,26.0,9.25,2.810810810810811,1.0464032801408616,0,0.407039999961853,0.3944160044193268,1.0320068034792649,0.4123840034008026,0.3276560008525848,1.2585882826127075,0.1142719984054565,0.0978959985077381,1.1672795634892472,21,18.143357870990076,1.0,0.9336960017681122,ep4_serving_straggler_regime_20260901_mixed_c4b
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c4b,mixed_prefill_decode_c3_i1,mixed_prefill_decode,mixed,4,0,48,15,1,1,decode,36.0,28.0,9.0,3.111111111111111,1.2222222222222223,0,0.4217279851436615,0.400639995932579,1.052635756352771,0.4206719994544983,0.3634079992771148,1.1575749578745982,0.1521919965744018,0.1084639988839626,1.4031567906436908,19,16.25871484666079,1.0,0.9945919811725616,ep4_serving_straggler_regime_20260901_mixed_c4b
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c4b,mixed_prefill_decode_c3_i1,mixed_prefill_decode,mixed,4,0,48,16,1,1,decode,32.0,27.0,8.0,3.375,1.3721561500062591,0,0.4088639914989471,0.3937920033931732,1.0382739821426126,0.492576003074646,0.3496799990534782,1.4086479192632175,0.1013119965791702,0.09778399951756,1.036079492340428,16,14.038122804826584,1.0,1.0027519911527634,ep4_serving_straggler_regime_20260901_mixed_c4b
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c4b,mixed_prefill_decode_c3_i1,mixed_prefill_decode,mixed,4,0,48,17,1,1,decode,30.0,26.0,7.5,3.466666666666667,1.4313940369055926,0,0.4180479943752289,0.2957359992433339,1.413585074001274,0.3541119992733001,0.3153840005397796,1.1227963329377444,0.4984000027179718,0.192544000223279,2.588499263233413,14,12.457309396155166,1.0,1.2705599963665009,ep4_serving_straggler_regime_20260901_mixed_c4b
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c4b,mixed_prefill_decode_c3_i1,mixed_prefill_decode,mixed,4,0,48,18,1,1,decode,33.0,27.0,8.25,3.272727272727273,1.3121597027036949,0,0.4166080057621002,0.3904640004038811,1.066956250335951,0.5366719961166382,0.3970320001244545,1.35170967566446,0.1030080020427703,0.0985520016402006,1.045214712318457,17,14.84282830353468,1.0,1.0562880039215088,ep4_serving_straggler_regime_20260901_mixed_c4b
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c4b,mixed_prefill_decode_c3_i1,mixed_prefill_decode,mixed,4,0,48,19,1,1,decode,31.0,25.0,7.75,3.225806451612903,1.2883048740461844,0,0.3978239893913269,0.3913439959287643,1.016558305557196,0.4282880127429962,0.347520001232624,1.232412555317377,0.1121279969811439,0.0969760008156299,1.156244803230449,14,12.315877516240905,1.0,0.9382399991154672,ep4_serving_straggler_regime_20260901_mixed_c4b
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c4b,mixed_prefill_decode_c3_i1,mixed_prefill_decode,mixed,4,0,48,20,1,1,decode,31.0,25.0,7.75,3.225806451612903,1.2883048740461844,0,0.3918400108814239,0.3824799954891205,1.024471908342118,0.4453440010547638,0.3534159958362579,1.2601127461732016,0.2194239944219589,0.128423998132348,1.7085902760621914,14,12.315877516240905,1.0,1.056608006358147,ep4_serving_straggler_regime_20260901_mixed_c4b
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c4b,mixed_prefill_decode_c3_i1,mixed_prefill_decode,mixed,4,0,48,21,1,1,decode,33.0,26.0,8.25,3.1515151515151514,1.2607663068311952,0,0.4036160111427307,0.2962480019778013,1.3624261039673604,0.4108160138130188,0.3551120012998581,1.156863221488603,0.5093119740486145,0.2047279942780733,2.487749542238165,16,13.864823794888514,1.0,1.323743999004364,ep4_serving_straggler_regime_20260901_mixed_c4b
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c4b,mixed_prefill_decode_c3_i1,mixed_prefill_decode,mixed,4,0,48,22,1,1,decode,28.0,24.0,7.0,3.4285714285714284,1.4106012612951069,0,0.4079999923706054,0.2955680007580668,1.3803929766557117,0.5549439787864685,0.387607991695404,1.4317144916417588,0.5167999863624573,0.2022319957613945,2.555480820019247,12,10.919354252414408,1.0,1.4797439575195312,ep4_serving_straggler_regime_20260901_mixed_c4b
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c4b,mixed_prefill_decode_c3_i1,mixed_prefill_decode,mixed,4,0,48,23,1,1,decode,31.0,25.0,7.75,3.225806451612903,1.2883048740461844,0,0.395359992980957,0.3842879980802536,1.028811711414394,0.7514240145683289,0.4256239980459213,1.7654643958474738,0.1471039950847625,0.10551199875772,1.3941920996354873,15,13.24272914997706,1.0,1.2938880026340485,ep4_serving_straggler_regime_20260901_mixed_c4b
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c4b,mixed_prefill_decode_c3_i1,mixed_prefill_decode,mixed,4,0,48,24,1,1,decode,29.0,24.0,7.25,3.310344827586207,1.3421724452433492,0,0.402752012014389,0.30478400667198,1.3214342065128302,0.4095680117607116,0.3469040021300316,1.1806378976486742,0.4991680085659027,0.1943520028144121,2.568370798023426,13,11.682587123330883,1.0,1.3114880323410034,ep4_serving_straggler_regime_20260901_mixed_c4b
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c4b,mixed_prefill_decode_c3_i1,mixed_prefill_decode,mixed,4,0,48,25,1,1,decode,32.0,26.0,8.0,3.25,1.3080280960285218,0,0.412992000579834,0.3995519950985908,1.0336376883262133,0.6719359755516052,0.3922639936208725,1.712968782449706,0.0916159972548484,0.0898560006171464,1.019586857033632,16,14.038122804826584,1.0,1.1765439733862877,ep4_serving_straggler_regime_20260901_mixed_c4b
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c4b,mixed_prefill_decode_c3_i1,mixed_prefill_decode,mixed,4,0,48,26,1,1,decode,34.0,26.0,8.5,3.0588235294117645,1.195435378405975,0,0.5385280251502991,0.4282160103321075,1.2576083382137857,0.425024002790451,0.3402880057692528,1.2490125881153074,0.1100799962878227,0.1004080008715391,1.0963269394105142,18,15.656239025534456,1.0,1.0736320242285728,ep4_serving_straggler_regime_20260901_mixed_c4b
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c4b,mixed_prefill_decode_c3_i1,mixed_prefill_decode,mixed,4,0,48,27,1,1,decode,36.0,28.0,9.0,3.111111111111111,1.2196943555611195,0,0.4098559916019439,0.3936959952116012,1.0410468904608927,0.5006719827651978,0.3485519886016845,1.436434159431383,0.1014399975538253,0.0919679999351501,1.1029923193431874,19,16.25871484666079,1.0,1.011967971920967,ep4_serving_straggler_regime_20260901_mixed_c4b
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c4b,mixed_prefill_decode_c3_i1,mixed_prefill_decode,mixed,4,0,48,28,1,1,decode,32.0,26.0,8.0,3.25,1.3020416659999787,0,0.4120320081710815,0.3954400047659874,1.041958333009107,0.4890559911727905,0.3532319888472557,1.3845178427038434,0.0999360010027885,0.0937759988009929,1.0656884733893162,16,14.038122804826584,1.0,1.0010240003466606,ep4_serving_straggler_regime_20260901_mixed_c4b
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c4b,mixed_prefill_decode_c3_i1,mixed_prefill_decode,mixed,4,0,48,29,1,1,decode,32.0,26.0,8.0,3.25,1.3020416659999787,0,0.397951990365982,0.3841999992728233,1.0357938342508777,0.4287999868392944,0.3307520002126694,1.2964395878591255,0.1530880033969879,0.1066080015152692,1.4359898058408065,16,14.038122804826584,1.0,0.9798399806022644,ep4_serving_straggler_regime_20260901_mixed_c4b
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c4b,mixed_prefill_decode_c3_i1,mixed_prefill_decode,mixed,4,0,48,30,1,1,decode,32.0,26.0,8.0,3.25,1.3080280960285218,0,0.4179840087890625,0.3991999998688698,1.0470541305770615,0.4538559913635254,0.338919997215271,1.3391242626360895,0.1510079950094223,0.1153519973158836,1.3091060278384008,16,14.038122804826584,1.0,1.0228479951620102,ep4_serving_straggler_regime_20260901_mixed_c4b
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c4b,mixed_prefill_decode_c3_i1,mixed_prefill_decode,mixed,4,0,48,31,1,1,decode,31.0,26.0,7.75,3.3548387096774195,1.3666916235041844,0,0.4124799966812134,0.2942879977636039,1.4016201809648754,0.4664320051670074,0.3692160025238991,1.2633038708467563,0.4759680032730102,0.2019680012017488,2.356650560687377,14,12.315877516240905,1.0,1.354880005121231,ep4_serving_straggler_regime_20260901_mixed_c4b
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c4b,mixed_prefill_decode_c3_i1,mixed_prefill_decode,mixed,4,0,48,32,1,1,decode,34.0,27.0,8.5,3.176470588235294,1.2575034309665851,0,0.4145919978618622,0.3938560038805008,1.0526486679828622,0.675167977809906,0.4152399972081184,1.625970480564067,0.1306879967451095,0.1028479970991611,1.2706907322571035,17,14.653986602524286,1.0,1.2204479724168775,ep4_serving_straggler_regime_20260901_mixed_c4b
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c4b,mixed_prefill_decode_c3_i1,mixed_prefill_decode,mixed,4,0,48,33,1,1,decode,34.0,25.0,8.5,2.9411764705882355,1.1330211931916605,0,0.4119360148906708,0.387032002210617,1.0643461329755912,0.4568960070610046,0.3472080007195472,1.315914397462449,0.1161919981241226,0.1065840013325214,1.090144831039192,17,14.653986602524286,1.0,0.985024020075798,ep4_serving_straggler_regime_20260901_mixed_c4b
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c4b,mixed_prefill_decode_c3_i1,mixed_prefill_decode,mixed,4,0,48,34,1,1,decode,27.0,24.0,6.75,3.555555555555556,1.4865653511399612,0,0.4095360040664673,0.2042559974361211,2.0050133616984507,0.4239360094070434,0.3397120013833046,1.247927678977426,0.5235199928283691,0.2989600002765655,1.751137250281191,11,10.16847867518778,1.0,1.35699200630188,ep4_serving_straggler_regime_20260901_mixed_c4b
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c4b,mixed_prefill_decode_c3_i1,mixed_prefill_decode,mixed,4,0,48,35,1,1,decode,30.0,25.0,7.5,3.333333333333333,1.3482498944104455,0,0.4039359986782074,0.3801840022206306,1.0624750024168372,0.6228160262107849,0.4697360098361969,1.3258852060926072,0.120448000729084,0.1008800007402896,1.193973035737491,14,12.457309396155166,1.0,1.1472000256180763,ep4_serving_straggler_regime_20260901_mixed_c4b
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_mixed_c4b,mixed_prefill_decode_c3_i1,mixed_prefill_decode,mixed,4,0,48,36,1,1,decode,28.0,24.0,7.0,3.4285714285714284,1.4106012612951069,0,0.4118080139160156,0.2976399969775229,1.3835775369501644,0.4217279851436615,0.3588639944791794,1.1751749733369514,0.4953280091285705,0.1944400016218423,2.5474593961993053,12,10.919354252414408,1.0,1.3288640081882477,ep4_serving_straggler_regime_20260901_mixed_c4b
