request_id,category,layer,M,active_experts_text,active_experts_vision,combine_ms_per_token_text,combine_ms_per_token_vision,critical_wall_ms_text,critical_wall_ms_vision,dispatch_ms_per_token_text,dispatch_ms_per_token_vision,effective_experts_text,effective_experts_vision,expert_ms_per_token_text,expert_ms_per_token_vision,p50_active_expert_m_text,p50_active_expert_m_vision,rank_cv_text,rank_cv_vision,total_ms_per_token_text,total_ms_per_token_vision,critical_wall_ms_vision_minus_text_pct,total_ms_per_token_vision_minus_text_pct,dispatch_ms_per_token_vision_minus_text_pct,expert_ms_per_token_vision_minus_text_pct,combine_ms_per_token_vision_minus_text_pct
model_card,chart_document,44,32,68.0,59.0,0.0027334997430443764,0.0029825009405612946,0.8488959968090057,0.8516959846019745,0.005507499925442971,0.005621999938739464,43.04796355696299,40.276585078764384,0.01264750026166439,0.012612999882549047,2.0,2.0,0.1510865594204196,0.1668293476879892,0.02652799990028143,0.026615499518811703,0.3298387321290105,0.3298387321290105,2.078983474289981,-0.2727841739597869,9.109245323710859
model_card,chart_document,44,64,77.0,77.0,0.0014687501825392246,0.0015464997850358486,0.8570400178432465,0.8495839834213257,0.002810250014590565,0.002867749979486689,42.04853045650409,50.37705079544953,0.006375750293955207,0.006304499926045537,3.0,4.0,0.1074041178505275,0.1594400908746761,0.013391250278800726,0.013274749740958214,-0.8699750614544224,-0.8699750614544224,2.0460800497318465,-1.11752130533126,5.2935892993189535
model_card,chart_document,44,128,83.0,108.0,0.0008062501437962055,0.0007991250604391098,0.857232004404068,0.8545440137386322,0.001482625026255846,0.0015399999683722854,41.77305104725012,74.32508462602813,0.003224374959245324,0.0034518750617280602,6.0,7.0,0.1336428546449687,0.1369139231900147,0.006697125034406781,0.006676125107333064,-0.3135662984613405,-0.3135662984613405,3.869821505801195,7.055634203783274,-0.8837311114820356
model_card,chart_document,44,256,96.0,116.0,0.0003923125332221389,0.00039206258952617645,0.8622559905052185,0.86422398686409,0.0008067500020842999,0.0007848125205782708,47.23177896822719,85.02013145360753,0.0017504374263808131,0.0018530000234022737,11.0,15.0,0.1437704320567656,0.1608277177900946,0.00336818746291101,0.0033758749486878514,0.22823806161304358,0.22823806161304358,-2.719241580334923,5.859255262469904,-0.06371035202714352
model_card,chart_document,44,512,110.0,119.0,0.00017709372332319617,0.00022300001000985503,0.9490239918231964,0.9403679966926575,0.0004517187571764225,0.00045159375167713733,53.31855348362483,91.16234931354614,0.0010457812459208071,0.0010604375274851918,16.0,32.0,0.0289283461789035,0.148788839446702,0.0018535624840296805,0.0018366562435403466,-0.912094447044449,-0.912094447044449,-0.027673302757352223,1.4014672400708323,25.92202920872574
retina,fine_grained,4,32,67.0,37.0,0.002906499430537224,0.0026940004900097847,0.8568319976329803,0.8466079831123352,0.005552499977056868,0.005564000050071627,40.3882681941739,26.22185550356067,0.012448500376194715,0.01259700022637844,2.0,5.0,0.1184824288133054,0.2555535505280644,0.026775999926030636,0.026456499472260475,-1.1932344437286697,-1.1932344437286697,0.20711522849666358,1.1929135694746158,-7.3111640172646375
retina,fine_grained,4,64,81.0,65.0,0.001486999448388815,0.0014342498034238815,0.8473760187625885,0.8572959899902344,0.002886249996663537,0.002908749993366655,51.23783778869138,36.17456685892003,0.006342749809846282,0.006365249631926417,5.0,4.0,0.0811898816047911,0.2262255036807852,0.013240250293165445,0.013395249843597412,1.1706693378143829,1.1706693378143829,0.7795581369987963,0.35473292743168494,-3.5473883344131965
retina,fine_grained,4,128,91.0,87.0,0.0007650000043213367,0.0008511249907314777,0.8609920144081116,0.863999992609024,0.001488125002651941,0.0014813750494795386,57.12070554180188,47.3351585171924,0.0031835002591833472,0.0031892498955130577,7.0,5.0,0.1245107613321033,0.1380515394302522,0.006726500112563372,0.006749999942258,0.3493619163216407,0.3493619163216407,-0.45358778062149185,0.1806073774652501,11.258168094593154
retina,fine_grained,4,256,98.0,107.0,0.0003642499214038253,0.00042687507811933756,0.8772640228271484,0.9177440106868744,0.000812249996670289,0.0008461250017717248,56.82638715427598,60.44974906605141,0.0017600000719539821,0.0018194375443272293,11.5,9.0,0.1570839560957621,0.0500434686535896,0.0034268125891685486,0.003584937541745603,4.614344918565288,4.614344918565288,4.170514649467763,3.3771289740493393,17.19290877926723
retina,fine_grained,4,512,105.0,114.0,0.0014255313435569406,0.0009388125035911798,1.5490559935569763,1.3416480422019958,0.0004502812507780618,0.0004548124998109415,56.31981600354457,67.04081415890434,0.0013976249611005187,0.0012064687325619161,21.0,21.0,0.2213040164160713,0.0302182586850894,0.0030254999874159694,0.002620406332425773,-13.389312730957245,-13.389312730957245,1.0063152807384184,-13.677219129521143,-34.14297708469288
