label,iteration,layer,topology,mode,scale,pre_moe_cuda_ms_median,pre_moe_cuda_ms_spread_ms,pre_moe_cuda_ms_ratio,prepare_host_ms_median,prepare_host_ms_spread_ms,prepare_host_ms_ratio,dispatch_cuda_ms_median,dispatch_cuda_ms_spread_ms,dispatch_cuda_ms_ratio,expert_cuda_ms_median,expert_cuda_ms_spread_ms,expert_cuda_ms_ratio,combine_cuda_ms_median,combine_cuda_ms_spread_ms,combine_cuda_ms_ratio,event_wait_cuda_ms_median,event_wait_cuda_ms_spread_ms,event_wait_cuda_ms_ratio,ep_entry_to_done_ms_median,ep_entry_to_done_ms_spread_ms,ep_entry_to_done_ms_ratio
B_het_4k_repeat,0,10,B,heterogeneous,4096,1.1151999831199646,0.5410240292549133,1.309023838773863,0.411655,0.803893,2.590731197567785,0.36508800089359283,0.6998080313205719,2.5467824895446896,0.39664000272750854,0.7899840176105499,2.5066977892275153,0.13731200248003006,0.7304960042238235,4.123943677688464,0.035599999129772186,0.7456639977172017,6.882186483705478,0.6279679834842682,0.8890559673309326,1.9782345465537972
B_het_4k_repeat,0,11,B,heterogeneous,4096,1.1313759684562683,0.4946560263633728,1.2612611247360752,0.405499,0.813736,2.4250365838387093,0.3604159951210022,0.8183040022850037,2.6077565350220593,0.3808480054140091,0.7881280183792114,2.7724731234830475,0.12352000176906586,0.4835200011730194,4.026014083353973,0.03471999987959862,0.5637760274112225,9.933117555709336,0.5891039967536926,0.9081920385360718,2.2756481384133336
B_het_4k_repeat,0,12,B,heterogeneous,4096,1.1098560094833374,0.420479953289032,1.2069578724212038,0.389247,0.6840269999999999,2.3947770361526475,0.3399519920349121,0.6351359784603119,2.459451926773453,0.3795679956674576,1.1026880582794547,3.3086942709019485,0.1589599996805191,0.5571519955992699,2.5698612722730725,0.07048000022768974,0.5829119710251689,3.4120123465298877,0.636000007390976,0.8588800430297852,2.109796227745347
B_het_4k_repeat,0,13,B,heterogeneous,4096,1.1489279866218567,0.7874879240989685,1.478849628204218,0.42985700000000004,1.177928,2.686254656949919,0.3832640051841736,1.175999939441681,2.868073671943184,0.3888000100851059,0.8698879778385162,2.9149319084533807,0.13036800175905228,0.6589440107345581,4.629006133383063,0.03208000026643276,0.7368000177666545,10.083659128599464,0.5986399948596954,0.9711999893188477,2.3154464650498023
B_het_4k_repeat,0,14,B,heterogeneous,4096,1.1230719685554504,0.6793279647827148,1.389808166459338,0.4183155,0.8266699999999999,2.490705563986269,0.3694719970226288,0.8345599621534348,2.752734959890576,0.3805600106716156,1.1859519518911839,3.027965731249965,0.12159999832510948,1.1339199766516685,7.538947597517437,0.02588800061494112,1.1350080324336886,15.733201005168224,0.5851520001888275,0.9996160864830017,2.414925568265363
B_het_4k_repeat,0,15,B,heterogeneous,4096,1.1222879886627197,0.7938559651374817,1.3666928635161968,0.39877450000000003,0.775141,2.4411553585982304,0.354543998837471,0.7717439830303192,2.6644305746822456,0.3792160004377365,1.2512320429086685,3.5830978587114632,0.12188799679279327,1.1583679988980293,7.49878505053464,0.02465599961578846,1.190912026911974,15.334398730661102,0.5862559974193573,1.2077119946479797,2.703413070428248
B_het_4k_repeat,0,16,B,heterogeneous,4096,1.1222400069236755,0.655456006526947,1.4051961436921059,0.4047715,1.0493279999999998,3.006817084566532,0.35846400260925293,0.8326400518417358,2.7902638166874416,0.37807999551296234,1.3184000551700592,4.040584536130934,0.12199999764561653,1.017056055366993,7.023296870090565,0.02195199951529503,1.1032000193372369,16.344221334950177,0.5872960090637207,1.4276480078697205,3.037010874686839
B_het_4k_repeat,0,17,B,heterogeneous,4096,1.1125440001487732,0.6050239205360413,1.376960656391921,0.3967555,1.2371210000000001,3.534354921405961,0.35068801045417786,0.7373119592666626,2.6332024257841526,0.37988799810409546,1.0957760596647859,3.4145491386565383,0.12955199927091599,0.679488018155098,3.2785664048832874,0.040608000010252,0.7106240075081587,4.640275330116125,0.5947840213775635,0.8788160085678101,2.238258082663579
B_het_4k_repeat,0,18,B,heterogeneous,4096,1.1309760212898254,0.7605760097503662,1.3220811059866142,0.424581,1.100927,2.6581845231705623,0.3808480054140091,1.103744000196457,2.8554780299998903,0.38872000575065613,1.1160320341587067,3.169336847941429,0.12480000406503677,0.9803199395537376,6.994127593286977,0.029952000826597214,0.9933760100975633,15.508847100828568,0.5923359990119934,1.0610560774803162,2.4943395454923465
B_het_4k_repeat,0,19,B,heterogeneous,4096,1.1044960021972656,0.3405120372772217,1.1259552501068495,0.3912815,0.847437,2.7262978385324903,0.3458719998598099,0.8288960456848145,2.9768552665308805,0.37727999687194824,1.1668799901381135,3.1383503124032663,0.13211199641227722,1.085343986749649,6.316352687142604,0.03361600078642368,1.0716799581423402,11.36347635836147,0.5916799902915955,0.9763840436935425,2.3662654636038596
B_het_4k_repeat,0,20,B,heterogeneous,4096,1.129151999950409,0.469215989112854,1.2409599179971542,0.4132285,0.675832,2.1443603081256635,0.36713598668575287,0.6245120167732239,2.1665416988254056,0.3811199963092804,1.1242560278624296,2.813392973244872,0.11975999921560287,0.5210880264639854,4.266724760142545,0.02363200020045042,0.6006080042570829,10.955234098539421,0.5838240087032318,0.9080960154533386,2.304294352001145
B_het_4k_repeat,0,21,B,heterogeneous,4096,1.1040800213813782,0.32844799757003784,1.129057294882383,0.38512199999999996,0.665597,2.342176471954213,0.3412639945745468,0.7311679720878601,2.7361659186132203,0.38264000415802,1.3730879426002502,4.180082583290597,0.124719999730587,1.4878720566630363,9.834879891274186,0.036639999598264694,1.5681600347161293,21.625661375221643,0.5883039832115173,1.4788479804992676,3.118803582445131
B_het_4k_repeat,0,22,B,heterogeneous,4096,1.1360960006713867,0.4175359606742859,1.2009818033069308,0.398381,1.269091,3.639374660587096,0.3487839996814728,0.6467200219631195,2.4385786316752744,0.37702399492263794,1.114943970926106,3.4606594587365183,0.13768000155687332,0.5363199785351753,2.6478342547850415,0.05127999931573868,0.5865279966965318,3.750801664453392,0.6017919778823853,0.8821759819984436,2.223707301136281
B_het_4k_repeat,0,23,B,heterogeneous,4096,1.1480639576911926,0.36080002784729004,1.1355438902702277,0.42623849999999996,0.7070810000000001,1.91564992281348,0.38020800054073334,0.6924160271883011,1.988616689921654,0.38099199533462524,1.0451839566230774,3.4072997293738343,0.12249599769711494,0.7698239758610725,5.445668168120836,0.022943999618291855,0.846880029886961,12.363107556842799,0.5899359881877899,1.1504639983177185,2.6269049400423174
B_het_4k_repeat,0,24,B,heterogeneous,4096,1.1224960088729858,0.29689598083496094,1.115433366376031,0.4025915,0.9773689999999999,2.937192370496029,0.3572639971971512,0.764447957277298,2.710118962858355,0.3776639997959137,1.1660159956663847,2.7488164922140625,0.13953600078821182,0.8690880164504051,4.1941403432730775,0.0526720006018877,0.8910400131717324,6.295276133757649,0.6291680037975311,0.8921920657157898,1.936700763380391
B_het_4k_repeat,0,25,B,heterogeneous,4096,1.1558240056037903,0.4542720317840576,1.193025359190196,0.441299,1.174353,2.7945854895441866,0.3952479958534241,1.020000010728836,2.6896521024621727,0.3800320029258728,1.0462720058858395,2.668498540048303,0.12248000130057335,0.4495040103793144,3.51029298973479,0.030832000076770782,0.5036159940063953,7.285060778381413,0.5868959724903107,0.8168319463729858,2.1550337340798
B_het_4k_repeat,0,26,B,heterogeneous,4096,1.1345919966697693,0.3915199637413025,1.1581151598307724,0.4134235,0.618469,2.0922963893983564,0.36744000017642975,0.6880960166454315,2.407847380044041,0.39321599900722504,1.264416042715311,2.875181260743625,0.13304000347852707,0.6881280168890953,3.8503914810303494,0.029887999407947063,0.750560013577342,6.6003070737533065,0.6433919966220856,1.0592639446258545,2.1984162042550603
B_het_4k_repeat,0,27,B,heterogeneous,4096,1.1124320030212402,0.3990400433540344,1.1930193419909507,0.39305900000000005,0.837163,2.4162112260551813,0.3489599972963333,0.8360640555620193,2.64042693090453,0.38308799266815186,0.7930240035057068,2.789027239928046,0.12601599842309952,0.4607680216431618,3.8427254777203967,0.0331839993596077,0.5405759839341044,9.24573709278616,0.5899200141429901,0.891711950302124,2.293297666081321
B_het_4k_repeat,0,28,B,heterogeneous,4096,1.1226400136947632,0.37180793285369873,1.1360152800084584,0.4148415,0.7223520000000001,2.425227446575368,0.3691519945859909,0.6190399825572968,2.3890544186216043,0.3877599984407425,1.1967999637126923,3.4171094366905215,0.14588800072669983,1.3408639430999756,6.423747506086075,0.061424000188708305,1.344416025094688,10.134506736261603,0.6324000060558319,1.2333439588546753,2.420152586054229
B_het_4k_repeat,0,29,B,heterogeneous,4096,1.1351359486579895,0.46028804779052734,1.2459561417523943,0.41867600000000005,1.011678,2.755349382902314,0.3728799968957901,0.7583359628915787,2.438440656142737,0.3809119910001755,1.1584320040419698,2.9053241121467503,0.12103999778628349,0.5532480180263519,4.379061345190805,0.022735999897122383,0.6330239707604051,10.659073566587042,0.585999995470047,0.9277440309524536,2.3384894846890965
B_het_4k_repeat,0,30,B,heterogeneous,4096,1.1074559688568115,0.26928001642227173,1.0919969363400603,0.38994249999999997,0.7844,2.6283531350975755,0.34623999893665314,0.6367999911308289,2.459482161669149,0.3831840008497238,1.0561279663816094,2.687071781302342,0.13339199870824814,0.4376639723777771,3.3871443800800707,0.03712000139057636,0.46543998643755913,6.7907107223734675,0.5996800065040588,0.8271039724349976,2.1651530233618037
B_het_4k_repeat,0,31,B,heterogeneous,4096,1.128767967224121,0.2879360318183899,1.0879144789193422,0.40830900000000003,0.580641,2.0609699876814087,0.36262400448322296,0.6376320123672485,2.3424083015052437,0.3814080059528351,1.0661760410293937,3.018822422821504,0.12625600397586823,0.47388797998428345,2.957322086369749,0.03524799831211567,0.5029759956523776,4.677593777317187,0.5945920050144196,0.8403519988059998,2.194828787391611
B_het_4k_repeat,0,32,B,heterogeneous,4096,1.11353600025177,0.3685440421104431,1.1578148196020297,0.401525,0.681733,2.0952928407829488,0.3551519960165024,0.6754239797592163,2.213833894033626,0.37729600071907043,1.3143360512331128,3.4034179395058586,0.12756799906492233,0.8215039968490601,5.451260625530496,0.021967999637126923,0.9005439886823297,11.616009418096027,0.5907839834690094,1.0950400829315186,2.5809746691090605
B_het_4k_repeat,0,33,B,heterogeneous,4096,1.124064028263092,0.46003198623657227,1.2420247324578733,0.3930535,0.8887500000000002,2.702353383458513,0.3481760025024414,0.7309440076351166,2.566652866843703,0.38649600744247437,1.1355199748650193,2.8171851587673524,0.12398399785161018,0.5072000175714493,4.0852763665278635,0.033296000212430954,0.5948799978941679,9.703008171708516,0.5920960009098053,0.92249596118927,2.2953824393969686
B_het_4k_repeat,0,34,B,heterogeneous,4096,1.1215519905090332,0.3039359450340271,1.100189554257871,0.4046185,0.705972,2.3834713880049954,0.35843200981616974,0.6339519917964935,2.382438195000747,0.38046400249004364,0.6461119949817657,2.380654766512461,0.12588799744844437,0.856799989938736,6.183700074840905,0.03168000094592571,0.8616320192813873,14.067595778507833,0.5877120196819305,1.1326720118522644,2.6061677776518732
B_het_4k_repeat,0,35,B,heterogeneous,4096,1.1298240423202515,2.7257920503616333,3.0303958870294454,0.4104645,3.29026,7.775243261746541,0.36633600294589996,3.1473279297351837,8.232238001917121,0.3822239935398102,0.7433280348777771,2.5784322147860155,0.1329760029911995,1.2192319482564926,8.233431179152618,0.03968000039458275,1.2240320108830929,18.01694809737107,0.5934079885482788,1.241536021232605,2.6889238822302346
B_het_4k_repeat,0,36,B,heterogeneous,4096,1.1357120275497437,1.4389440417289734,2.005817099643632,0.417645,2.438508,6.102994450990477,0.36956800520420074,1.9880319833755493,5.693717862916024,0.37912000715732574,1.314047989435494,3.222228540682182,0.12638400495052338,1.266431987285614,7.899379388781893,0.03401600010693073,1.2679040366783738,15.62302968958807,0.5893439948558807,1.099359929561615,2.4829272613904063
B_het_4k_repeat,0,37,B,heterogeneous,4096,1.1353440284729004,1.1072640419006348,1.7766401173815238,0.422505,1.6504789999999998,4.264548483864635,0.376815989613533,1.6479040384292603,4.748801145145186,0.3797599971294403,0.7777920067310333,2.7327806858291686,0.1225920021533966,0.537055991590023,4.27803220415691,0.021359999664127827,0.5784959904849529,10.414333061530023,0.5879359841346741,0.8770560026168823,2.2375654653657495
B_het_4k_repeat,0,38,B,heterogeneous,4096,1.1264639496803284,0.9616000652313232,1.6491305561611909,0.408501,1.307262,3.7076703622804703,0.36403200030326843,1.3057919442653656,4.044634345749656,0.37964800000190735,0.8173440396785736,2.833438681575102,0.12991999834775925,0.5455360263586044,4.113363500907612,0.03345600143074989,0.6224640002474189,9.40917708261711,0.591264009475708,0.9223359227180481,2.2774945068944743
B_het_4k_repeat,0,39,B,heterogeneous,4096,1.1214080452919006,0.7741439938545227,1.514343830713763,0.405462,0.9860179999999998,2.963980780895775,0.3596159964799881,0.984735980629921,3.240698779627704,0.38150399923324585,1.2007039608433843,2.9783032195105488,0.13046399503946304,0.5907519981265068,4.3388614864139825,0.03419199958443642,0.6697280034422874,9.656821528907214,0.5968640148639679,0.9684479832649231,2.348301929666193
B_het_4k_repeat,0,40,B,heterogeneous,4096,1.1320480108261108,0.6317119598388672,1.3874137663065957,0.407391,0.7995860000000001,2.504193994536781,0.3598719984292984,0.7670080065727234,2.6471527517635876,0.3879839926958084,1.0173760205507278,2.949601232577376,0.1523360013961792,0.7848000079393387,4.679355441931873,0.06472000107169151,0.872639985755086,8.692589810234436,0.6403999924659729,0.9909120202064514,2.249890961400417
B_het_4k_repeat,0,41,B,heterogeneous,4096,1.15420800447464,0.8112960457801819,1.373147098149982,0.439046,0.8321330000000001,2.422177172511567,0.3951520025730133,0.8316160440444946,2.6346273291020847,0.38019199669361115,1.2579199373722076,3.5555554326172008,0.1255360022187233,1.1466879919171333,7.5016146408592945,0.02467200066894293,1.1669439915567636,15.896755280094279,0.5917440056800842,1.205183982849121,2.6802785407241876
B_het_4k_repeat,0,42,B,heterogeneous,4096,1.123199999332428,0.46380794048309326,1.2579680984553376,0.4071435,1.050239,3.1044237650127346,0.36158400774002075,0.8622080385684967,2.9700178756990745,0.3938080072402954,0.7832320332527161,2.621907692069878,0.12825600057840347,0.4423679858446121,3.5521471071420354,0.033296000212430954,0.5319359777495265,8.381655956902298,0.6273120045661926,0.8920959234237671,2.1681087646832413
B_het_4k_repeat,0,43,B,heterogeneous,4096,1.1172800064086914,0.3981439471244812,1.2401784588665985,0.38250850000000003,0.988024,3.067475713746275,0.33849599957466125,0.7331520020961761,2.686404941082633,0.38020800054073334,1.6260800063610077,4.615401563099386,0.12480000033974648,1.7960319891571999,11.908688870603198,0.02465599961578846,1.8847359754145145,27.406732183624314,0.5858399868011475,2.162880063056946,4.06492495486722
B_het_4k_repeat,0,44,B,heterogeneous,4096,1.1205440163612366,2.0070078372955322,2.562435728887974,0.3914925,4.044315,9.833927384714872,0.3457280099391937,2.6378880739212036,7.451516077348563,0.3831999897956848,1.6504000574350357,4.7804976409441124,0.15347199887037277,1.1922240182757378,5.123241631252979,0.06070400029420853,1.2790399761870503,7.770117533721606,0.6207520067691803,1.5631999373435974,3.1001075286266495
B_het_4k_repeat,0,45,B,heterogeneous,4096,1.1378880143165588,0.9782400131225586,1.7151405323795612,0.41848949999999996,2.418808,5.23956700193026,0.3731520026922226,1.6859199851751328,4.096724270292877,0.3745120018720627,1.5521920239552855,4.716225586154588,0.12083199992775917,0.8699520230293274,4.365589888017337,0.0213600005954504,0.9543360024690628,7.1412762385087545,0.5800639986991882,1.4352319836616516,3.098687427479409
B_het_4k_repeat,0,46,B,heterogeneous,4096,1.0690560340881348,0.5963200330734253,1.4406061263220236,0.363647,1.874946,4.801850210263403,0.3137599974870682,1.2701759785413742,3.7246670678641376,0.38711999356746674,1.307424008846283,3.949113128409395,0.13929599523544312,0.9805440455675125,6.5754107708708736,0.05361600033938885,1.0712320199236274,13.261528007565714,0.6007840037345886,1.413055956363678,2.9846024216169447
B_het_4k_repeat,0,47,B,heterogeneous,4096,1.1503999829292297,0.37350404262542725,1.1619707094294145,0.427732,1.631732,4.382691066022552,0.3826399892568588,0.8397760391235352,2.8102868081847143,0.3808960020542145,1.7235199809074402,4.586726290555323,0.12585599720478058,1.53456000238657,9.702935922768589,0.030928000807762146,1.5194560168311,20.13523849372414,0.5943680107593536,1.7420480251312256,3.445574234853421
B_het_4k_repeat,1,0,B,heterogeneous,4096,1.2345120310783386,0.6517119407653809,1.4129349072573134,0.3859015,0.500402,2.0143422081302926,0.3362080007791519,0.5272960364818573,2.1773771807190174,0.3904639929533005,1.5044799763709307,4.477482755910184,0.13422400504350662,1.1587519645690918,5.02648898924861,0.037568001076579094,1.1744959633797407,7.307722520584417,0.6111840009689331,1.2603199481964111,2.706098273209638
B_het_4k_repeat,1,1,B,heterogeneous,4096,1.1492480039596558,0.3415999412536621,1.1201191384465217,0.429058,1.022659,2.482085926478753,0.38284800946712494,0.8979520350694656,2.423308140737011,0.37937600910663605,1.1181439887732267,3.427215083299942,0.12004800140857697,0.4843839779496193,2.801875427880493,0.01848000008612871,0.5625279881060123,4.714798576913842,0.5816479921340942,0.8978880047798157,2.325484056189924
B_het_4k_repeat,1,2,B,heterogeneous,4096,1.072480022907257,0.37168002128601074,1.1963721591763625,0.35605149999999997,0.7213970000000001,2.282818924087692,0.3094400018453598,0.6431680023670197,2.264314290218841,0.3882880061864853,0.7624639868736267,2.698313267885807,0.13676799833774567,0.4819839745759964,3.868808904105825,0.048127999529242516,0.5710400007665157,9.00897340732041,0.6029439866542816,0.8541759252548218,2.214981757991947
B_het_4k_repeat,1,3,B,heterogeneous,4096,1.1352479457855225,0.5056959986686707,1.1156267247657263,0.40968899999999997,0.698282,2.331012907714502,0.3651200085878372,0.6358080208301544,2.3684784388822258,0.3858560025691986,1.6804480394348502,4.489922447348095,0.12624000012874603,1.3999680057168007,7.3775153304711845,0.030719999223947525,1.408448051661253,12.505653614423553,0.5983359813690186,1.4483519792556763,3.034362808313887
B_het_4k_repeat,1,4,B,heterogeneous,4096,1.1280480027198792,0.38995206356048584,1.1786434744873067,0.409096,1.244594,3.2522047470583852,0.3633120059967041,0.8339520692825317,2.6148768428177918,0.38073600828647614,0.7418559491634369,2.686137062396229,0.12504000216722488,0.4647680073976517,3.956641715758755,0.029488000087440014,0.5445119868963957,10.28679778105192,0.5864799916744232,0.8489599823951721,2.243953462807127
B_het_4k_repeat,1,5,B,heterogeneous,4096,1.1124640107154846,0.37184005975723267,1.1509159505532867,0.39052549999999997,0.7076470000000001,2.4521374298464753,0.34510399401187897,0.6214399933815002,2.4456555740263304,0.37534400820732117,1.1624960275366902,3.5591343172907104,0.1383039951324463,1.0427200123667717,4.991630343088957,0.043727999553084373,1.0442559905350208,7.4341003620389134,0.5955040156841278,0.9498239755630493,2.352903730317583
B_het_4k_repeat,1,6,B,heterogeneous,4096,1.1423359513282776,0.4546560049057007,1.2127742964184365,0.43042800000000003,0.721645,1.9782696944574074,0.3840640038251877,0.7235839664936066,2.099642141250458,0.382752001285553,0.7895359992980957,2.7771940202943526,0.12168000265955925,0.5127679780125618,4.182272962411289,0.028063999488949776,0.5935039762407541,10.022788756542367,0.5842080116271973,0.888096034526825,2.272200833736055
B_het_4k_repeat,1,7,B,heterogeneous,4096,1.1106240153312683,0.28592002391815186,1.1111113113672455,0.393507,0.7470699999999999,2.5075030993840888,0.34863999485969543,0.6822399795055389,2.5559059224008176,0.3828960061073303,1.1074559623375535,2.890870404088188,0.13609600067138672,0.5344960317015648,3.535994190758707,0.04255999997258186,0.5739199779927731,6.301753484539619,0.5995840132236481,0.8969919681549072,2.2234043114294293
B_het_4k_repeat,1,8,B,heterogeneous,4096,1.1260319948196411,0.38524800539016724,1.171036774824999,0.41902300000000003,0.7015199999999999,2.1951624490781723,0.37412799894809723,0.7122879922389984,2.373078721200777,0.3795520067214966,1.0814080191776156,3.2719145885172223,0.1345760002732277,0.5180160254240036,2.7059193749490107,0.04092799872159958,0.5551039930433035,3.861731488091917,0.6030240058898926,0.8376639485359192,2.1760765217387257
B_het_4k_repeat,1,9,B,heterogeneous,4096,1.1298879981040955,0.40223991870880127,1.1662157897333598,0.4177875,0.694871,1.9455589910727022,0.3724000006914139,0.6993279755115509,2.0691732493694857,0.38624000549316406,1.0080320090055466,2.91937016470691,0.14369599521160126,1.1621119752526283,6.5597731215515624,0.05182399973273277,1.1738559613004327,11.550767167749195,0.6627840101718903,0.9902719855308533,2.226241431042673
B_het_4k_repeat,1,10,B,heterogeneous,4096,1.1491520404815674,0.45129603147506714,1.2137887960616294,0.4333345,0.833345,2.3992892265662067,0.38657601177692413,0.6689919680356979,2.2104404040641175,0.37985600531101227,0.7937599718570709,2.814756491497457,0.1223360002040863,0.5034879893064499,4.0810243661986085,0.02596799936145544,0.5839360253885388,10.065059564355034,0.5862559974193573,0.904416024684906,2.298618061368563
B_het_4k_repeat,1,11,B,heterogeneous,4096,1.115231990814209,0.308351993560791,1.1103218963223955,0.39519950000000004,0.6942250000000001,2.362940676108209,0.34991998970508575,0.674015998840332,2.520223831938737,0.3925279974937439,0.8495999872684479,2.6519642885316665,0.13443199545145035,0.7937920242547989,4.424820560931643,0.039103999733924866,0.790144014172256,7.042313493207364,0.6356000006198883,0.9444800019264221,2.04983913514809
B_het_4k_repeat,1,12,B,heterogeneous,4096,1.109887957572937,0.39206403493881226,1.205602290367328,0.3911365,0.92306,2.666125169595462,0.34617599844932556,0.8351039886474609,2.6772809515035645,0.38128000497817993,1.11443196143955,3.3834709846473743,0.15132799744606018,0.5039360225200653,2.4149700659796927,0.06414400041103363,0.5589119959622622,3.4009915319306177,0.630511999130249,0.8926399350166321,2.159229424155128
B_het_4k_repeat,1,13,B,heterogeneous,4096,1.1371040344238281,0.34387195110321045,1.1355950887343984,0.4153065,0.764367,2.0489302852319677,0.371504008769989,0.6606719940900803,1.9516519646270103,0.37884800136089325,0.8728320598602295,3.0120085846315554,0.12246400117874146,0.6552640050649643,5.0129790477925305,0.026367999613285065,0.7347519770264626,12.245210039061316,0.5878559947013855,0.978335976600647,2.413780160935432
B_het_4k_repeat,1,14,B,heterogeneous,4096,1.1111200451850891,0.3197439908981323,1.112977570763428,0.3909115,0.7890920000000001,2.5893609856296607,0.34595200419425964,0.6910719871520996,2.5857960703587843,0.3798400014638901,1.205632047727704,3.103483352795441,0.12390400096774101,1.1679999753832817,7.902998121593808,0.02199999988079071,1.1787520218640566,17.316721306715955,0.5852800011634827,0.9987519979476929,2.4320561841565094
B_het_4k_repeat,1,15,B,heterogeneous,4096,1.116096019744873,0.6319040060043335,1.2341660352987518,0.40410749999999995,0.833013,2.612199069526633,0.35844799876213074,0.6054399907588959,2.2842270774938864,0.38023999333381653,1.275199994444847,3.555828142866039,0.1278880015015602,1.1403520107269287,7.362682397157404,0.03524800017476082,1.1565119670704007,14.748016356740688,0.5916159749031067,1.2016639709472656,2.687816273906236
B_het_4k_repeat,1,16,B,heterogeneous,4096,1.1198559999465942,2.6028159260749817,2.9671823850361436,0.407651,2.034927,4.943008212618574,0.36243200302124023,2.037183940410614,5.5520837499571885,0.38208000361919403,0.7986560463905334,2.71180367213374,0.12625599652528763,1.4285119846463203,9.271837466196898,0.03347199968993664,1.4448319775983691,20.836068778329526,0.5932640135288239,1.4859200716018677,3.035053674013293
B_het_4k_repeat,1,17,B,heterogeneous,4096,1.1184960007667542,1.898144006729126,2.441066372664975,0.3988665,3.048252,7.493907986471926,0.3551679998636246,2.3845759630203247,6.742877112398023,0.37377598881721497,1.5599679630249739,4.7434756611021145,0.14420800656080246,0.9307839944958687,3.9828616048809105,0.050304001197218895,0.8670719834044576,5.102246513358791,0.5954239964485168,1.3403199911117554,2.79687809927787
B_het_4k_repeat,1,18,B,heterogeneous,4096,1.1393439769744873,1.5056959390640259,1.970934958914818,0.43681349999999997,1.827356,3.85210656630772,0.39260800182819366,1.8110399842262268,4.196723437401549,0.3822080045938492,1.1341759413480759,3.1606041985033833,0.12300799787044525,0.959104023873806,6.638589704117946,0.02836799994111061,0.970111982896924,14.326269233302805,0.5901600122451782,1.061471939086914,2.465657071703251
B_het_4k_repeat,1,19,B,heterogeneous,4096,1.1176959872245789,0.96288001537323,1.6501608813447721,0.404551,1.31857,3.7157429066284733,0.3601920008659363,1.314303994178772,4.138106470538654,0.38580799102783203,1.1233920566737652,2.9689723473129224,0.12860800325870514,1.0922880098223686,6.3889510804559215,0.037696000188589096,1.0969919674098492,11.40434917530916,0.5958400070667267,0.9205759763717651,2.267813325990648
B_het_4k_repeat,1,20,B,heterogeneous,4096,1.1297280192375183,1.1913920044898987,1.823094353128575,0.4154655,1.5358749999999999,3.7615980738543735,0.36881600320339203,1.3644159734249115,3.734182667119024,0.3855520039796829,1.4203519662842155,3.332716134796648,0.12531200051307678,1.891232006251812,11.288351218847243,0.025295999832451344,1.8987519619986415,23.778901409047343,0.5899679958820343,1.942176103591919,3.6023864130719
B_het_4k_repeat,1,21,B,heterogeneous,4096,1.1144160032272339,2.23417592048645,2.6766234932020043,0.402588,3.7600290000000003,8.613389063854685,0.3558879941701889,2.674175977706909,7.229843548945323,0.38411200046539307,1.349759966135025,3.9614433686427253,0.12667199969291687,1.4463680014014244,9.094963670034213,0.029744000174105167,1.5260159596800804,19.594571618510244,0.5942400097846985,1.464639961719513,2.9558361232345964
B_het_4k_repeat,1,22,B,heterogeneous,4096,1.120959997177124,1.4124481081962585,2.018243339278591,0.398013,2.11146,5.332098419816405,0.3530399948358536,1.9432000815868378,5.630602700933811,0.37195199728012085,1.1291839610785246,3.479484656491234,0.13929599523544312,1.0600639954209328,4.735500295780673,0.04716799966990948,1.0849280385300517,6.9298605273330764,0.5917600095272064,0.9070079922676086,2.2153998934463517
B_het_4k_repeat,1,23,B,heterogeneous,4096,1.1475520133972168,1.1866559982299805,1.8157775932840716,0.43258549999999996,2.045103,4.3416222407750835,0.3821599930524826,1.7017920166254044,4.021998254269205,0.3874559998512268,1.0698240101337433,3.383209766994487,0.1282079964876175,0.7976320162415504,5.372791268568828,0.02894399967044592,0.8778239944949746,11.709461201894545,0.5961759984493256,1.174560010433197,2.5888576809419908
B_het_4k_repeat,1,24,B,heterogeneous,4096,1.1261600255966187,0.9057919979095459,1.6098775281405695,0.40487249999999997,1.326595,3.639414925832744,0.36084800958633423,1.3270079791545868,4.089532988915001,0.38889600336551666,1.0768960323184729,2.632604132159246,0.12705600261688232,0.4554240256547928,3.6097188932949784,0.03364800103008747,0.5355520201846957,8.246977508653794,0.5917760133743286,0.8416319489479065,2.1547005061500526
B_het_4k_repeat,1,25,B,heterogeneous,4096,1.119264006614685,0.7928640246391296,1.525631297905824,0.40752900000000003,1.018977,3.0625514476732323,0.3574879914522171,1.0178560316562653,3.3398483961250216,0.38287998735904694,1.1920320196077228,2.8016506900111495,0.15276800096035004,0.8512319922447205,3.792144913291411,0.054527999833226204,0.870719987899065,5.39933690820462,0.670879989862442,0.9135679602622986,1.9134589204875672
B_het_4k_repeat,1,26,B,heterogeneous,4096,1.1655200123786926,0.7435840368270874,1.4262537821966008,0.4523605,1.054005,2.450443520359605,0.4065600037574768,1.0095680505037308,2.546240998064509,0.38174399733543396,1.3045760160312057,3.1924318451331084,0.13016000390052795,0.703840009868145,4.54304104388864,0.030063999816775322,0.7576000280678272,8.924652347187864,0.5911360085010529,1.0831679701805115,2.434032589995935
B_het_4k_repeat,1,27,B,heterogeneous,4096,1.1248160004615784,1.3359360098838806,1.9744427479789926,0.4147555,1.074941,2.8674366723932736,0.36451199650764465,0.9663999676704407,2.8900831107760494,0.3914560079574585,1.2352639734745026,3.359039404539052,0.14336000382900238,1.858591951429844,8.507450921716345,0.035439999774098396,1.84707201551646,13.902082564093527,0.6638559997081757,2.00572806596756,3.2558154361865035
