task,wave,normalized_progress,phase,layer,rank,physical_dense_m,fresh_m,assignments,active_experts,inactive_fraction,mean_m_e,median_m_e,p90_m_e,max_m_e,m_e_std,m_e_cv,tiny_le1_active_fraction,tiny_le2_active_fraction,tiny_le4_active_fraction,tiny_le8_active_fraction,large_ge16_active_fraction,large_ge32_active_fraction,heterogeneous_25tiny_10large,heterogeneous_40tiny_05large,dense_measured_expert_ms,compacted_predicted_expert_ms,evidence_scope
humaneval,2,0.023809523809523808,late,17,-1,576,77,616,93,0.63671875,6.623655913978495,5.0,12.799999999999997,47,7.120942879598743,1.0750774152640958,0.23655913978494625,0.3548387096774194,0.4731182795698925,0.7096774193548387,0.06451612903225806,0.010752688172043012,0,1,,,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,2,0.023809523809523808,late,17,0,576,77,132,26,0.59375,5.076923076923077,3.5,11.0,12,4.0470604424510475,0.7971482689676306,0.3076923076923077,0.46153846153846156,0.5384615384615384,0.6923076923076923,0.0,0.0,0,0,0.9633600115776062,0.5028549815721701,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,2,0.023809523809523808,late,17,1,576,77,98,16,0.75,6.125,5.0,12.0,14,4.151430476353903,0.6777845675679842,0.125,0.3125,0.5,0.625,0.0,0.0,0,0,0.818336009979248,0.46244950975366295,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,2,0.023809523809523808,late,17,2,576,77,127,22,0.65625,5.7727272727272725,4.5,10.900000000000002,24,5.518002093823272,0.9558743784575747,0.2727272727272727,0.36363636363636365,0.5,0.7727272727272727,0.045454545454545456,0.0,0,0,0.8520960211753845,0.46976303676670716,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,2,0.023809523809523808,late,17,3,576,77,259,29,0.546875,8.931034482758621,5.0,24.4,47,10.352181294323197,1.1591245464686204,0.20689655172413793,0.27586206896551724,0.3793103448275862,0.7241379310344828,0.1724137931034483,0.034482758620689655,1,0,0.9160000085830688,0.5848427178600041,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,2,0.023809523809523808,late,18,-1,576,77,616,86,0.6640625,7.162790697674419,4.0,16.0,59,8.65066265120943,1.2077223831233943,0.20930232558139536,0.3372093023255814,0.5348837209302325,0.7325581395348837,0.11627906976744186,0.023255813953488372,1,1,,,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,2,0.023809523809523808,late,18,0,576,77,71,15,0.765625,4.733333333333333,4.0,9.799999999999999,16,4.07376429798725,0.8606544291522359,0.26666666666666666,0.3333333333333333,0.6,0.8666666666666667,0.06666666666666667,0.0,0,1,0.8017600178718567,0.47707477028574946,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,2,0.023809523809523808,late,18,1,576,77,130,17,0.734375,7.647058823529412,6.0,17.0,18,5.830358443935937,0.7624314888223918,0.17647058823529413,0.29411764705882354,0.4117647058823529,0.6470588235294118,0.17647058823529413,0.0,1,1,0.780896008014679,0.46807747777467,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,2,0.023809523809523808,late,18,2,576,77,149,25,0.609375,5.96,4.0,12.600000000000001,16,4.5824011173183,0.768859247872198,0.2,0.32,0.52,0.76,0.04,0.0,0,0,0.9611520171165466,0.5060424365143373,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,2,0.023809523809523808,late,18,3,576,77,266,29,0.546875,9.172413793103448,3.0,22.999999999999996,59,12.916359489014887,1.4081745307572622,0.20689655172413793,0.3793103448275862,0.5862068965517241,0.6896551724137931,0.1724137931034483,0.06896551724137931,1,1,0.9424319863319397,0.5834422677008763,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,2,0.023809523809523808,late,19,-1,576,77,616,103,0.59765625,5.980582524271845,4.0,12.0,33,5.2859597552811435,0.8838536603798016,0.17475728155339806,0.2912621359223301,0.5242718446601942,0.6990291262135923,0.038834951456310676,0.009708737864077669,0,0,,,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,2,0.023809523809523808,late,19,0,576,77,88,15,0.765625,5.866666666666666,4.0,11.6,15,4.096611065529924,0.6982859770789643,0.0,0.2,0.5333333333333333,0.7333333333333333,0.0,0.0,0,0,0.838208019733429,0.46405123553457794,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,2,0.023809523809523808,late,19,1,576,77,123,25,0.609375,4.92,4.0,10.200000000000003,15,3.8358310703157925,0.7796404614462993,0.24,0.32,0.6,0.8,0.0,0.0,0,0,0.8544319868087769,0.49056489678938514,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,2,0.023809523809523808,late,19,2,576,77,288,37,0.421875,7.783783783783784,6.0,14.199999999999996,33,6.854216043784452,0.8805763667361969,0.16216216216216217,0.2702702702702703,0.3783783783783784,0.5675675675675675,0.10810810810810811,0.02702702702702703,1,0,0.9719679951667786,0.7134931085185272,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,2,0.023809523809523808,late,19,3,576,77,117,26,0.59375,4.5,3.0,9.5,13,3.4779525365010153,0.77287834144467,0.23076923076923078,0.34615384615384615,0.6538461538461539,0.7692307692307693,0.0,0.0,0,0,0.9392639994621277,0.4953619431020452,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,2,0.023809523809523808,late,20,-1,576,77,616,104,0.59375,5.923076923076923,3.5,12.0,45,7.119437515179438,1.2019829571082168,0.20192307692307693,0.375,0.5769230769230769,0.8269230769230769,0.07692307692307693,0.009615384615384616,0,1,,,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,2,0.023809523809523808,late,20,0,576,77,55,17,0.734375,3.235294117647059,2.0,7.4,12,3.0005766458486702,0.9274509632623162,0.4117647058823529,0.5294117647058824,0.8235294117647058,0.9411764705882353,0.0,0.0,0,0,0.8399999737739563,0.49021999335393845,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,2,0.023809523809523808,late,20,1,576,77,271,35,0.453125,7.742857142857143,5.0,21.0,30,7.918668203836361,1.022706225587722,0.08571428571428572,0.22857142857142856,0.4857142857142857,0.7428571428571429,0.14285714285714285,0.0,1,1,0.966048002243042,0.6806077660621903,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,2,0.023809523809523808,late,20,2,576,77,153,31,0.515625,4.935483870967742,3.0,11.0,25,5.198855232992242,1.0533628249853564,0.25806451612903225,0.45161290322580644,0.5806451612903226,0.8709677419354839,0.06451612903225806,0.0,0,1,0.9179520010948181,0.5621534220295552,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,2,0.023809523809523808,late,20,3,576,77,137,21,0.671875,6.523809523809524,4.0,10.0,45,9.281928410160136,1.4227773475427945,0.14285714285714285,0.38095238095238093,0.5238095238095238,0.8095238095238095,0.047619047619047616,0.047619047619047616,0,0,0.939520001411438,0.46434735083265627,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,2,0.023809523809523808,late,21,-1,576,77,616,105,0.58984375,5.866666666666666,3.0,14.600000000000009,50,7.199294498063075,1.2271524712607516,0.23809523809523808,0.4,0.580952380952381,0.8095238095238095,0.0761904761904762,0.009523809523809525,0,1,,,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,2,0.023809523809523808,late,21,0,576,77,149,33,0.484375,4.515151515151516,3.0,8.0,20,4.135003661434107,0.9158061800491645,0.2727272727272727,0.3939393939393939,0.6060606060606061,0.9090909090909091,0.030303030303030304,0.0,0,0,1.005344033241272,0.5723465736157245,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,2,0.023809523809523808,late,21,1,576,77,216,22,0.65625,9.818181818181818,5.5,23.10000000000002,50,11.475809987797511,1.168832498757154,0.09090909090909091,0.22727272727272727,0.4090909090909091,0.5909090909090909,0.13636363636363635,0.045454545454545456,1,1,0.8404480218887329,0.5034101983739571,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,2,0.023809523809523808,late,21,2,576,77,163,29,0.546875,5.620689655172414,4.0,15.2,27,6.16672826184276,1.0971479729658897,0.27586206896551724,0.3793103448275862,0.5862068965517241,0.8275862068965517,0.10344827586206896,0.0,1,1,0.8719679713249207,0.5625683220271861,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,2,0.023809523809523808,late,21,3,576,77,88,21,0.671875,4.190476190476191,2.0,11.0,16,4.435989690604273,1.0585884488942015,0.2857142857142857,0.6190476190476191,0.7142857142857143,0.8571428571428571,0.047619047619047616,0.0,0,0,0.7824959754943848,0.47378275145038784,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,2,0.023809523809523808,late,22,-1,576,77,616,99,0.61328125,6.222222222222222,3.0,14.200000000000003,33,6.888074243132119,1.1070119319319478,0.20202020202020202,0.35353535353535354,0.5656565656565656,0.7878787878787878,0.08080808080808081,0.010101010101010102,0,1,,,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,2,0.023809523809523808,late,22,0,576,77,284,33,0.484375,8.606060606060606,7.0,20.600000000000005,29,7.730064855031526,0.8982117613240859,0.09090909090909091,0.24242424242424243,0.42424242424242425,0.6060606060606061,0.12121212121212122,0.0,1,1,0.9868800044059753,0.6342745369243502,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,2,0.023809523809523808,late,22,1,576,77,44,16,0.75,2.75,2.5,5.5,8,2.0463381929681126,0.7441229792611318,0.4375,0.5,0.8125,1.0,0.0,0.0,0,0,0.723904013633728,0.5009392123481601,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,2,0.023809523809523808,late,22,2,576,77,208,27,0.578125,7.703703703703703,5.0,21.400000000000013,33,8.321390619249552,1.080180513075663,0.1111111111111111,0.2962962962962963,0.4444444444444444,0.7777777777777778,0.14814814814814814,0.037037037037037035,1,1,0.9173120260238647,0.5420886106147269,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,2,0.023809523809523808,late,22,3,576,77,80,23,0.640625,3.4782608695652173,3.0,6.800000000000001,11,2.764205447869971,0.7947090662626166,0.30434782608695654,0.4782608695652174,0.7391304347826086,0.9130434782608695,0.0,0.0,0,0,0.8982399702072144,0.4663462702658455,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,2,0.023809523809523808,late,23,-1,576,77,616,97,0.62109375,6.350515463917525,3.0,15.200000000000017,33,7.21116150490064,1.135523808401562,0.25773195876288657,0.422680412371134,0.5567010309278351,0.7628865979381443,0.10309278350515463,0.020618556701030927,1,1,,,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,2,0.023809523809523808,late,23,0,576,77,217,25,0.609375,8.68,4.0,22.800000000000004,33,9.289650154876663,1.070236192958141,0.2,0.32,0.52,0.68,0.24,0.04,1,1,0.9751039743423462,0.5410132553682819,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,2,0.023809523809523808,late,23,1,576,77,164,22,0.65625,7.454545454545454,5.5,16.60000000000001,28,7.13969233311704,0.957763605662042,0.22727272727272727,0.2727272727272727,0.4090909090909091,0.7272727272727273,0.13636363636363635,0.0,1,1,0.8445119857788086,0.4918961412103705,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,2,0.023809523809523808,late,23,2,576,77,84,19,0.703125,4.421052631578948,2.0,7.399999999999995,33,7.293225331365542,1.6496581106660153,0.3157894736842105,0.6842105263157895,0.7894736842105263,0.8947368421052632,0.05263157894736842,0.05263157894736842,0,1,0.8472319841384888,0.4588223778494449,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,2,0.023809523809523808,late,23,3,576,77,151,31,0.515625,4.870967741935484,4.0,11.0,12,3.82472377652313,0.7852081925312385,0.2903225806451613,0.45161290322580644,0.5483870967741935,0.7741935483870968,0.0,0.0,0,0,0.8998079895973206,0.5727651414557873,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,2,0.023809523809523808,late,24,-1,576,77,616,83,0.67578125,7.421686746987952,4.0,18.0,47,8.025742441244788,1.081390621141749,0.14457831325301204,0.3253012048192771,0.5180722891566265,0.6867469879518072,0.13253012048192772,0.012048192771084338,1,1,,,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,2,0.023809523809523808,late,24,0,576,77,97,23,0.640625,4.217391304347826,3.0,8.8,20,4.085568682029046,0.9687430895532789,0.17391304347826086,0.43478260869565216,0.782608695652174,0.8695652173913043,0.043478260869565216,0.0,0,0,0.8110719919204712,0.46659104109818145,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,2,0.023809523809523808,late,24,1,576,77,154,16,0.75,9.625,6.5,23.5,29,8.365666440876064,0.8691601497014092,0.0625,0.25,0.3125,0.5625,0.1875,0.0,1,0,0.8324480056762695,0.4773999224336802,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,2,0.023809523809523808,late,24,2,576,77,226,23,0.640625,9.826086956521738,6.0,21.200000000000003,47,10.230611244066564,1.0411684009448274,0.13043478260869565,0.21739130434782608,0.391304347826087,0.5652173913043478,0.21739130434782608,0.043478260869565216,1,0,0.9111679792404175,0.5190556397502959,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,2,0.023809523809523808,late,24,3,576,77,139,21,0.671875,6.619047619047619,4.0,15.0,29,6.813685042242214,1.0294056538639316,0.19047619047619047,0.38095238095238093,0.5238095238095238,0.7142857142857143,0.09523809523809523,0.0,0,1,0.9499199986457825,0.4621440198845812,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,2,0.023809523809523808,late,25,-1,576,77,616,80,0.6875,7.7,5.0,20.10000000000001,39,7.675285010994706,0.9967902611681436,0.1,0.275,0.475,0.6625,0.1375,0.0125,1,1,,,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,2,0.023809523809523808,late,25,0,576,77,214,28,0.5625,7.642857142857143,4.0,25.0,31,8.90912167273474,1.1656794711989378,0.14285714285714285,0.42857142857142855,0.6071428571428571,0.7142857142857143,0.17857142857142858,0.0,1,1,1.0083199739456177,0.5550274463599846,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,2,0.023809523809523808,late,25,1,576,77,88,15,0.765625,5.866666666666666,6.0,10.0,11,3.0521395046025592,0.5202510519208908,0.0,0.2,0.4,0.7333333333333333,0.0,0.0,0,0,0.749343991279602,0.4661660062284602,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,2,0.023809523809523808,late,25,2,576,77,44,8,0.875,5.5,3.0,12.3,13,4.242640687119285,0.77138921583987,0.125,0.125,0.625,0.75,0.0,0.0,0,0,0.7380800247192383,0.4865582775643606,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,2,0.023809523809523808,late,25,3,576,77,270,29,0.546875,9.310344827586206,7.0,20.2,39,8.391717790017776,0.9013326515204277,0.10344827586206896,0.20689655172413793,0.3448275862068966,0.5517241379310345,0.20689655172413793,0.034482758620689655,1,0,0.8776320219039917,0.5870497799228495,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,2,0.023809523809523808,late,26,-1,576,77,616,96,0.625,6.416666666666667,3.0,14.0,43,7.660323462854265,1.1938166435617037,0.2708333333333333,0.4270833333333333,0.5520833333333334,0.71875,0.07291666666666667,0.03125,0,1,,,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,2,0.023809523809523808,late,26,0,576,77,189,28,0.5625,6.75,3.0,14.0,34,7.476749675780627,1.107666618634167,0.39285714285714285,0.39285714285714285,0.5714285714285714,0.6428571428571429,0.07142857142857142,0.03571428571428571,0,1,0.8323519825935364,0.5499935218804536,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,2,0.023809523809523808,late,26,1,576,77,150,24,0.625,6.25,3.0,13.0,43,8.814051281902097,1.4102482051043355,0.2916666666666667,0.4583333333333333,0.5833333333333334,0.7916666666666666,0.08333333333333333,0.041666666666666664,0,1,0.8721280097961426,0.49845906597750317,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,2,0.023809523809523808,late,26,2,576,77,120,26,0.59375,4.615384615384615,2.5,10.5,16,4.142434467026542,0.8975274678557508,0.2692307692307692,0.5,0.6153846153846154,0.7692307692307693,0.038461538461538464,0.0,0,0,0.9115520119667053,0.49909411885501326,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,2,0.023809523809523808,late,26,3,576,77,157,18,0.71875,8.722222222222221,6.5,17.90000000000001,38,9.350018155392686,1.0719766038029832,0.05555555555555555,0.3333333333333333,0.3888888888888889,0.6666666666666666,0.1111111111111111,0.05555555555555555,1,0,0.7771520018577576,0.46881354542259174,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,2,0.023809523809523808,late,27,-1,576,77,616,93,0.63671875,6.623655913978495,4.0,13.0,34,6.268051743229179,0.9463130066888209,0.15053763440860216,0.3010752688172043,0.5053763440860215,0.7096774193548387,0.0967741935483871,0.010752688172043012,0,1,,,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,2,0.023809523809523808,late,27,0,576,77,147,26,0.59375,5.653846153846154,4.0,11.0,23,5.247287267592566,0.9280916255605899,0.19230769230769232,0.38461538461538464,0.5384615384615384,0.7307692307692307,0.07692307692307693,0.0,0,1,0.8973439931869507,0.5152588834702799,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,2,0.023809523809523808,late,27,1,576,77,201,28,0.5625,7.178571428571429,4.0,19.6,24,6.861140947542238,0.9557808285133466,0.17857142857142858,0.25,0.5357142857142857,0.7142857142857143,0.14285714285714285,0.0,1,1,0.9213759899139404,0.5562029070125594,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,2,0.023809523809523808,late,27,2,576,77,112,16,0.75,7.0,4.0,17.0,34,8.616843969807043,1.2309777099724346,0.125,0.3125,0.5625,0.8125,0.125,0.0625,1,1,0.7710719704627991,0.45264844294667844,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,2,0.023809523809523808,late,27,3,576,77,156,23,0.640625,6.782608695652174,7.0,12.0,16,4.1489288480294935,0.6117010481069125,0.08695652173913043,0.2608695652173913,0.391304347826087,0.6086956521739131,0.043478260869565216,0.0,0,0,0.7714880108833313,0.49586774005622336,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,2,0.023809523809523808,late,28,-1,576,77,616,98,0.6171875,6.285714285714286,3.5,13.0,43,7.806329195608144,1.2419160083922047,0.24489795918367346,0.3673469387755102,0.6020408163265306,0.7857142857142857,0.08163265306122448,0.030612244897959183,0,1,,,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,2,0.023809523809523808,late,28,0,576,77,100,18,0.71875,5.555555555555555,4.5,11.600000000000001,13,4.258615088163733,0.766550715869472,0.2777777777777778,0.3333333333333333,0.5,0.6666666666666666,0.0,0.0,0,0,0.727616012096405,0.4574742309091473,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,2,0.023809523809523808,late,28,1,576,77,115,21,0.671875,5.476190476190476,3.0,7.0,34,8.080659141072282,1.4755986257610254,0.23809523809523808,0.38095238095238093,0.7619047619047619,0.9047619047619048,0.09523809523809523,0.047619047619047616,0,1,0.8770239949226379,0.46503453906505565,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,2,0.023809523809523808,late,28,2,576,77,125,26,0.59375,4.8076923076923075,3.0,8.5,23,5.6228875060173,1.1695606012515984,0.2692307692307692,0.46153846153846156,0.6923076923076923,0.8846153846153846,0.07692307692307693,0.0,0,1,0.8255680203437805,0.49915816198359697,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,2,0.023809523809523808,late,28,3,576,77,276,33,0.484375,8.363636363636363,5.0,23.000000000000007,43,9.892813987690323,1.18283645504993,0.21212121212121213,0.30303030303030304,0.48484848484848486,0.696969696969697,0.12121212121212122,0.06060606060606061,1,1,0.9693120121955872,0.6350614958807458,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,2,0.023809523809523808,late,29,-1,576,77,616,99,0.61328125,6.222222222222222,3.0,13.200000000000003,45,7.919488244301357,1.2727748964055752,0.1919191919191919,0.36363636363636365,0.6161616161616161,0.8080808080808081,0.0707070707070707,0.030303030303030304,0,1,,,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,2,0.023809523809523808,late,29,0,576,77,174,29,0.546875,6.0,4.0,13.399999999999999,19,4.877817488208826,0.8129695813681376,0.13793103448275862,0.3448275862068966,0.5172413793103449,0.7586206896551724,0.034482758620689655,0.0,0,0,0.7981759905815125,0.5547929525663419,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,2,0.023809523809523808,late,29,1,576,77,100,22,0.65625,4.545454545454546,3.5,6.900000000000002,23,4.764711884137694,1.0482366145102926,0.2727272727272727,0.3181818181818182,0.6818181818181818,0.9090909090909091,0.045454545454545456,0.0,0,0,0.8596159815788269,0.45882916541703905,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,2,0.023809523809523808,late,29,2,576,77,265,27,0.578125,9.814814814814815,4.0,28.60000000000003,45,12.531551401213736,1.2767995767274374,0.14814814814814814,0.3333333333333333,0.5185185185185185,0.7037037037037037,0.18518518518518517,0.1111111111111111,1,1,0.9130560159683228,0.5587772164436996,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,2,0.023809523809523808,late,29,3,576,77,77,21,0.671875,3.6666666666666665,3.0,8.0,13,3.314230979296251,0.9038811761717048,0.23809523809523808,0.47619047619047616,0.8095238095238095,0.9047619047619048,0.0,0.0,0,0,0.906175971031189,0.47050336815821864,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,2,0.023809523809523808,late,30,-1,576,77,616,99,0.61328125,6.222222222222222,3.0,13.0,56,10.01166547417456,1.60901766549234,0.29292929292929293,0.4444444444444444,0.6464646464646465,0.8383838383838383,0.06060606060606061,0.050505050505050504,0,1,,,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,2,0.023809523809523808,late,30,0,576,77,83,18,0.71875,4.611111111111111,4.5,8.0,15,3.4341243245612425,0.7447498535193057,0.2222222222222222,0.3333333333333333,0.5,0.9444444444444444,0.0,0.0,0,0,0.9873279929161072,0.45341851448239606,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,2,0.023809523809523808,late,30,1,576,77,86,25,0.609375,3.44,2.0,7.600000000000001,15,3.2382711436814553,0.9413578906050742,0.32,0.52,0.76,0.92,0.0,0.0,0,0,0.794975996017456,0.47941007955754295,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,2,0.023809523809523808,late,30,2,576,77,154,29,0.546875,5.310344827586207,3.0,11.399999999999999,36,7.158806721388515,1.3480869800017332,0.41379310344827586,0.4827586206896552,0.6551724137931034,0.8275862068965517,0.06896551724137931,0.034482758620689655,0,1,0.8531200289726257,0.5409671555963642,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,2,0.023809523809523808,late,30,3,576,77,293,27,0.578125,10.851851851851851,3.0,43.800000000000004,56,16.23828056876417,1.4963603254492581,0.18518518518518517,0.4074074074074074,0.6296296296296297,0.7037037037037037,0.14814814814814814,0.14814814814814814,1,1,0.8954880237579346,0.5662322192180412,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,2,0.023809523809523808,late,31,-1,576,77,616,92,0.640625,6.695652173913044,3.0,12.900000000000006,57,9.695067246930021,1.4479645888272108,0.22826086956521738,0.391304347826087,0.5869565217391305,0.782608695652174,0.08695652173913043,0.043478260869565216,0,1,,,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,2,0.023809523809523808,late,31,0,576,77,92,25,0.609375,3.68,3.0,8.200000000000003,11,3.0029319006597537,0.8160141034401505,0.32,0.48,0.64,0.88,0.0,0.0,0,0,0.9047999978065491,0.4808022774451552,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,2,0.023809523809523808,late,31,1,576,77,75,14,0.78125,5.357142857142857,3.5,11.700000000000001,13,4.098904781543878,0.7651288925548573,0.14285714285714285,0.35714285714285715,0.5714285714285714,0.7142857142857143,0.0,0.0,0,0,0.8184959888458252,0.4677483679708208,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,2,0.023809523809523808,late,31,2,576,77,237,25,0.609375,9.48,4.0,31.200000000000045,57,15.21872530798818,1.6053507708848291,0.2,0.4,0.6,0.8,0.12,0.12,1,1,0.8826879858970642,0.5415381247224147,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,2,0.023809523809523808,late,31,3,576,77,212,28,0.5625,7.571428571428571,3.5,18.200000000000003,34,8.29986476408145,1.0962085537466066,0.21428571428571427,0.32142857142857145,0.5357142857142857,0.7142857142857143,0.17857142857142858,0.03571428571428571,1,1,0.9250879883766174,0.5579298298441143,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,3,0.03571428571428571,middle,1,-1,384,195,1560,66,0.7421875,23.636363636363637,4.5,76.0,181,43.78689314188989,1.85252240215688,0.21212121212121213,0.42424242424242425,0.5,0.5909090909090909,0.2878787878787879,0.16666666666666666,1,1,,,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,3,0.03571428571428571,middle,1,0,384,195,53,13,0.796875,4.076923076923077,2.0,9.400000000000006,22,5.75742381574284,1.4121982944274891,0.3076923076923077,0.6923076923076923,0.8461538461538461,0.8461538461538461,0.07692307692307693,0.0,0,1,0.8277440071105957,0.5042092153706542,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,3,0.03571428571428571,middle,1,1,384,195,414,14,0.78125,29.571428571428573,14.0,78.20000000000005,164,44.13407217253595,1.492456546897351,0.14285714285714285,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.21428571428571427,1,0,0.8376320004463196,0.5635932171535731,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,3,0.03571428571428571,middle,1,2,384,195,647,22,0.65625,29.40909090909091,6.0,131.5000000000002,166,51.04691166057595,1.7357527921679612,0.22727272727272727,0.4090909090909091,0.45454545454545453,0.5909090909090909,0.2727272727272727,0.22727272727272727,1,1,0.8485119938850403,0.586166453797831,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,3,0.03571428571428571,middle,1,3,384,195,446,17,0.734375,26.235294117647058,8.0,73.60000000000001,181,45.50310837703638,1.7344234134744807,0.17647058823529413,0.35294117647058826,0.4117647058823529,0.5294117647058824,0.29411764705882354,0.17647058823529413,1,1,0.8139200210571289,0.5521483912027693,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,3,0.03571428571428571,middle,2,-1,384,195,1560,74,0.7109375,21.08108108108108,3.0,58.7,177,41.258826003118266,1.9571494386094561,0.32432432432432434,0.44594594594594594,0.5540540540540541,0.6216216216216216,0.24324324324324326,0.16216216216216217,1,1,,,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,3,0.03571428571428571,middle,2,0,384,195,643,20,0.6875,32.15,3.0,85.00000000000014,177,53.56330366958334,1.6660436600181445,0.3,0.45,0.6,0.65,0.3,0.3,1,1,0.9046080112457275,0.5631033800040358,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
humaneval,3,0.03571428571428571,middle,2,1,384,195,53,17,0.734375,3.1176470588235294,1.0,8.200000000000003,14,3.968735951396,1.2729907768628679,0.5882352941176471,0.7058823529411765,0.8235294117647058,0.8823529411764706,0.0,0.0,0,0,0.81632000207901,0.49450699718189806,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
