total_rows,active_experts,inactive_experts,geometry,mean_m_e,min_m_e,max_m_e,m_e_cv,operation,repetition,latency_ms
1024,4,60,uniform,256.0,256,256,0.0,vllm_fused,1,0.30771198868751526
1024,4,60,uniform,256.0,256,256,0.0,torch_grouped_full64_gpu_cumsum,0,0.144896000623703
1024,4,60,uniform,256.0,256,256,0.0,torch_grouped_full64_gpu_cumsum,1,0.14316800236701965
1024,4,60,uniform,256.0,256,256,0.0,torch_grouped_active_prebuilt_oracle,0,0.12080000340938568
1024,4,60,uniform,256.0,256,256,0.0,torch_grouped_active_prebuilt_oracle,1,0.12275200337171555
1024,4,60,uniform,256.0,256,256,0.0,torch_grouped_full64_prebuilt,0,0.12716799974441528
1024,4,60,uniform,256.0,256,256,0.0,torch_grouped_full64_prebuilt,1,0.12454400211572647
1024,4,60,uniform,256.0,256,256,0.0,torch_grouped_full64_cpu_list_offsets,0,0.18726399540901184
1024,4,60,uniform,256.0,256,256,0.0,torch_grouped_full64_cpu_list_offsets,1,0.16342400014400482
1024,4,60,high_variance,256.0,1,511,0.99609375,vllm_fused,0,0.3383679986000061
1024,4,60,high_variance,256.0,1,511,0.99609375,vllm_fused,1,0.3123520016670227
1024,4,60,high_variance,256.0,1,511,0.99609375,torch_grouped_active_prebuilt_oracle,0,0.14028799533843994
1024,4,60,high_variance,256.0,1,511,0.99609375,torch_grouped_active_prebuilt_oracle,1,0.13439999520778656
1024,4,60,high_variance,256.0,1,511,0.99609375,torch_grouped_full64_prebuilt,0,0.14524799585342407
1024,4,60,high_variance,256.0,1,511,0.99609375,torch_grouped_full64_prebuilt,1,0.14745600521564484
1024,4,60,high_variance,256.0,1,511,0.99609375,torch_grouped_full64_gpu_cumsum,0,0.18348799645900726
1024,4,60,high_variance,256.0,1,511,0.99609375,torch_grouped_full64_gpu_cumsum,1,0.17046399414539337
1024,4,60,high_variance,256.0,1,511,0.99609375,torch_grouped_full64_cpu_list_offsets,0,0.22748799622058868
1024,4,60,high_variance,256.0,1,511,0.99609375,torch_grouped_full64_cpu_list_offsets,1,0.21539199352264404
1024,8,56,uniform,128.0,128,128,0.0,torch_grouped_full64_gpu_cumsum,0,0.17020800709724426
1024,8,56,uniform,128.0,128,128,0.0,torch_grouped_full64_gpu_cumsum,1,0.15984000265598297
1024,8,56,uniform,128.0,128,128,0.0,torch_grouped_full64_cpu_list_offsets,0,0.1977279931306839
1024,8,56,uniform,128.0,128,128,0.0,torch_grouped_full64_cpu_list_offsets,1,0.18243199586868286
1024,8,56,uniform,128.0,128,128,0.0,torch_grouped_active_prebuilt_oracle,0,0.1502400040626526
1024,8,56,uniform,128.0,128,128,0.0,torch_grouped_active_prebuilt_oracle,1,0.14892800152301788
1024,8,56,uniform,128.0,128,128,0.0,torch_grouped_full64_prebuilt,0,0.14351999759674072
1024,8,56,uniform,128.0,128,128,0.0,torch_grouped_full64_prebuilt,1,0.14713600277900696
1024,8,56,uniform,128.0,128,128,0.0,vllm_fused,0,0.37225601077079773
1024,8,56,uniform,128.0,128,128,0.0,vllm_fused,1,0.3152639865875244
1024,8,56,high_variance,128.0,1,255,0.9921875,torch_grouped_full64_cpu_list_offsets,0,0.23676800727844238
1024,8,56,high_variance,128.0,1,255,0.9921875,torch_grouped_full64_cpu_list_offsets,1,0.21104000508785248
1024,8,56,high_variance,128.0,1,255,0.9921875,torch_grouped_full64_gpu_cumsum,0,0.18783999979496002
1024,8,56,high_variance,128.0,1,255,0.9921875,torch_grouped_full64_gpu_cumsum,1,0.17974400520324707
1024,8,56,high_variance,128.0,1,255,0.9921875,vllm_fused,0,0.37455999851226807
1024,8,56,high_variance,128.0,1,255,0.9921875,vllm_fused,1,0.3466559946537018
1024,8,56,high_variance,128.0,1,255,0.9921875,torch_grouped_full64_prebuilt,0,0.17776000499725342
1024,8,56,high_variance,128.0,1,255,0.9921875,torch_grouped_full64_prebuilt,1,0.16847999393939972
1024,8,56,high_variance,128.0,1,255,0.9921875,torch_grouped_active_prebuilt_oracle,0,0.16620799899101257
1024,8,56,high_variance,128.0,1,255,0.9921875,torch_grouped_active_prebuilt_oracle,1,0.16991999745368958
1024,16,48,uniform,64.0,64,64,0.0,vllm_fused,0,0.3914240002632141
1024,16,48,uniform,64.0,64,64,0.0,vllm_fused,1,0.38624000549316406
1024,16,48,uniform,64.0,64,64,0.0,torch_grouped_active_prebuilt_oracle,0,0.23472000658512115
1024,16,48,uniform,64.0,64,64,0.0,torch_grouped_active_prebuilt_oracle,1,0.23263999819755554
1024,16,48,uniform,64.0,64,64,0.0,torch_grouped_full64_cpu_list_offsets,0,0.3158079981803894
1024,16,48,uniform,64.0,64,64,0.0,torch_grouped_full64_cpu_list_offsets,1,0.2812480032444
1024,16,48,uniform,64.0,64,64,0.0,torch_grouped_full64_prebuilt,0,0.23203200101852417
1024,16,48,uniform,64.0,64,64,0.0,torch_grouped_full64_prebuilt,1,0.23785600066184998
1024,16,48,uniform,64.0,64,64,0.0,torch_grouped_full64_gpu_cumsum,0,0.26790401339530945
1024,16,48,uniform,64.0,64,64,0.0,torch_grouped_full64_gpu_cumsum,1,0.26495999097824097
1024,16,48,high_variance,64.0,1,127,0.984375,torch_grouped_full64_gpu_cumsum,0,0.2481279969215393
1024,16,48,high_variance,64.0,1,127,0.984375,torch_grouped_full64_gpu_cumsum,1,0.24592000246047974
1024,16,48,high_variance,64.0,1,127,0.984375,torch_grouped_full64_cpu_list_offsets,0,0.282943993806839
1024,16,48,high_variance,64.0,1,127,0.984375,torch_grouped_full64_cpu_list_offsets,1,0.26310399174690247
1024,16,48,high_variance,64.0,1,127,0.984375,vllm_fused,0,0.48214399814605713
1024,16,48,high_variance,64.0,1,127,0.984375,vllm_fused,1,0.44579198956489563
1024,16,48,high_variance,64.0,1,127,0.984375,torch_grouped_full64_prebuilt,0,0.23529599606990814
1024,16,48,high_variance,64.0,1,127,0.984375,torch_grouped_full64_prebuilt,1,0.22777600586414337
1024,16,48,high_variance,64.0,1,127,0.984375,torch_grouped_active_prebuilt_oracle,0,0.2223999947309494
1024,16,48,high_variance,64.0,1,127,0.984375,torch_grouped_active_prebuilt_oracle,1,0.2271679937839508
1024,32,32,uniform,32.0,32,32,0.0,torch_grouped_active_prebuilt_oracle,0,0.3869760036468506
1024,32,32,uniform,32.0,32,32,0.0,torch_grouped_active_prebuilt_oracle,1,0.38073599338531494
1024,32,32,uniform,32.0,32,32,0.0,vllm_fused,0,0.6407039761543274
1024,32,32,uniform,32.0,32,32,0.0,vllm_fused,1,0.5982080101966858
1024,32,32,uniform,32.0,32,32,0.0,torch_grouped_full64_cpu_list_offsets,0,0.4350079894065857
1024,32,32,uniform,32.0,32,32,0.0,torch_grouped_full64_cpu_list_offsets,1,0.41974401473999023
1024,32,32,uniform,32.0,32,32,0.0,torch_grouped_full64_gpu_cumsum,0,0.3912639915943146
1024,32,32,uniform,32.0,32,32,0.0,torch_grouped_full64_gpu_cumsum,1,0.3877440094947815
1024,32,32,uniform,32.0,32,32,0.0,torch_grouped_full64_prebuilt,0,0.37379199266433716
1024,32,32,uniform,32.0,32,32,0.0,torch_grouped_full64_prebuilt,1,0.374783992767334
1024,32,32,high_variance,32.0,1,63,0.96875,torch_grouped_full64_cpu_list_offsets,0,0.4856320023536682
1024,32,32,high_variance,32.0,1,63,0.96875,torch_grouped_full64_cpu_list_offsets,1,0.4334399998188019
1024,32,32,high_variance,32.0,1,63,0.96875,vllm_fused,0,0.6561920046806335
1024,32,32,high_variance,32.0,1,63,0.96875,vllm_fused,1,0.6048319935798645
1024,32,32,high_variance,32.0,1,63,0.96875,torch_grouped_full64_gpu_cumsum,0,0.3991039991378784
1024,32,32,high_variance,32.0,1,63,0.96875,torch_grouped_full64_gpu_cumsum,1,0.403872013092041
1024,32,32,high_variance,32.0,1,63,0.96875,torch_grouped_active_prebuilt_oracle,0,0.38950398564338684
1024,32,32,high_variance,32.0,1,63,0.96875,torch_grouped_active_prebuilt_oracle,1,0.3846080005168915
1024,32,32,high_variance,32.0,1,63,0.96875,torch_grouped_full64_prebuilt,0,0.38201600313186646
1024,32,32,high_variance,32.0,1,63,0.96875,torch_grouped_full64_prebuilt,1,0.3977920114994049
1024,64,0,uniform,16.0,16,16,0.0,torch_grouped_full64_prebuilt,0,0.6828160285949707
1024,64,0,uniform,16.0,16,16,0.0,torch_grouped_full64_prebuilt,1,0.6719679832458496
1024,64,0,uniform,16.0,16,16,0.0,vllm_fused,0,0.9891200065612793
1024,64,0,uniform,16.0,16,16,0.0,vllm_fused,1,1.0134079456329346
1024,64,0,uniform,16.0,16,16,0.0,torch_grouped_active_prebuilt_oracle,0,0.6887999773025513
1024,64,0,uniform,16.0,16,16,0.0,torch_grouped_active_prebuilt_oracle,1,0.6932479739189148
1024,64,0,uniform,16.0,16,16,0.0,torch_grouped_full64_gpu_cumsum,0,0.718783974647522
1024,64,0,uniform,16.0,16,16,0.0,torch_grouped_full64_gpu_cumsum,1,0.7144320011138916
1024,64,0,uniform,16.0,16,16,0.0,torch_grouped_full64_cpu_list_offsets,0,0.7590720057487488
1024,64,0,uniform,16.0,16,16,0.0,torch_grouped_full64_cpu_list_offsets,1,0.720192015171051
1024,64,0,high_variance,16.0,1,31,0.9375,torch_grouped_full64_gpu_cumsum,0,0.7361279726028442
1024,64,0,high_variance,16.0,1,31,0.9375,torch_grouped_full64_gpu_cumsum,1,0.7140160202980042
1024,64,0,high_variance,16.0,1,31,0.9375,torch_grouped_full64_prebuilt,0,0.7095360159873962
1024,64,0,high_variance,16.0,1,31,0.9375,torch_grouped_full64_prebuilt,1,0.7100160121917725
1024,64,0,high_variance,16.0,1,31,0.9375,torch_grouped_active_prebuilt_oracle,0,0.7047680020332336
1024,64,0,high_variance,16.0,1,31,0.9375,torch_grouped_active_prebuilt_oracle,1,0.7114560008049011
1024,64,0,high_variance,16.0,1,31,0.9375,torch_grouped_full64_cpu_list_offsets,0,0.8054720163345337
1024,64,0,high_variance,16.0,1,31,0.9375,torch_grouped_full64_cpu_list_offsets,1,0.7618880271911621
1024,64,0,high_variance,16.0,1,31,0.9375,vllm_fused,0,1.017408013343811
1024,64,0,high_variance,16.0,1,31,0.9375,vllm_fused,1,0.9594879746437073
