task,sample_count,block_length,mini_batch_size,generation,threshold,target_total_length,repeat,trace_tag,wave_index,phase,layer,selected_sequences,physical_rows,live_positions,live_ratio,accepted_positions,active_experts,rows_per_active_expert_mean,rows_per_active_expert_p50,rows_per_active_expert_p90,tiny_expert_fraction_le4,rank_load_max,rank_load_mean,rank_load_cv,critical_rank,rank_fanout_mean,remote_pairs,remote_fraction,dispatch_bytes_bf16,combine_bytes_bf16,expert_histogram,rank_load,router_critical_ms,dispatch_critical_ms,expert_critical_ms,combine_critical_ms,shared_critical_ms,gather_critical_ms,prepare_attn_critical_ms,attention_critical_ms,prepare_mlp_critical_ms,mlp_critical_ms,postprocess_critical_ms,moe_component_sum_ms,block_component_sum_ms
humaneval,8,64,8,128,0.9,384,1,trace_humaneval_n8_B64_m8_g128_t0.9_L384_r1,20,middle,31,7,448,153,0.34151785714285715,18,179,20.022346368715084,9.0,46.400000000000034,0.29608938547486036,1234.0,896.0,0.3111688405246525,2,3.0825894474983215,2751,0.767578125,22536192,22536192,"[0,1,1,0,5,12,5,18,8,0,1,0,10,3,10,0,3,0,10,15,0,17,4,20,0,11,2,19,3,14,21,10,20,19,23,16,29,0,76,0,113,1,0,0,18,17,0,0,2,4,65,22,0,4,46,0,5,5,0,24,1,53,59,0,9,4,0,5,48,6,40,0,0,4,1,15,1,0,0,5,0,5,45,2,0,1,6,0,3,1,1,0,6,0,18,60,0,0,0,0,1,0,1,17,9,2,3,2,0,0,0,10,8,13,0,0,3,1,0,0,19,9,3,53,0,29,0,7,0,29,0,12,0,42,35,39,0,4,141,0,7,0,0,17,1,109,4,0,1,0,41,7,31,0,0,162,5,0,18,16,67,1,6,39,9,2,4,0,6,6,41,31,7,0,1,2,8,8,30,1,119,6,21,0,8,3,45,0,6,1,0,35,5,9,0,2,0,0,0,20,0,0,7,32,10,17,1,3,7,0,0,0,110,13,0,0,37,0,0,0,4,7,30,3,21,90,4,2,26,9,0,6,13,3,12,110,0,7,11,27,25,4,180,2,17,0,31,15,0,5,7,1,22,49,6,7]","[845,476,1234,1029]",0.18848000466823578,5.647712230682373,0.883072018623352,0.1586879938840866,0.03286400064826012,0.04566400125622749,0.06172800064086914,0.5951039791107178,0.2688319981098175,15.514592170715332,0.03932800143957138,6.956480249762535,16.479584150016308
humaneval,8,64,8,128,0.9,384,1,trace_humaneval_n8_B64_m8_g128_t0.9_L384_r1,21,late,1,7,448,135,0.3013392857142857,6,216,16.59259259259259,8.0,31.0,0.2777777777777778,1206.0,896.0,0.24658991426642113,2,3.1093751788139343,2590,0.72265625,21217280,21217280,"[3,9,0,7,31,0,3,10,19,13,9,20,34,24,10,8,11,19,7,0,0,17,7,11,82,20,1,0,7,8,15,2,0,1,2,17,20,18,0,5,9,5,18,0,21,8,28,0,3,7,12,5,3,2,6,13,0,8,0,14,0,1,3,2,2,15,3,90,41,3,11,24,7,113,66,24,4,20,14,18,7,6,23,37,5,10,8,3,1,1,13,2,13,12,11,7,13,13,91,0,2,8,0,3,0,0,2,0,103,5,8,1,14,2,53,13,1,0,9,0,1,1,3,5,1,9,19,1,23,20,8,65,0,24,7,24,12,8,2,8,7,121,1,74,152,2,3,30,12,11,3,21,5,18,3,20,31,182,11,89,0,18,8,4,7,4,18,17,7,0,3,12,5,0,14,9,0,1,16,6,10,2,1,0,7,12,0,13,1,6,3,5,9,60,0,52,0,27,0,1,7,10,5,6,146,15,5,0,15,8,3,0,2,0,29,7,97,0,15,0,35,8,0,7,6,2,2,8,11,12,0,3,0,8,10,0,13,2,2,3,17,0,6,9,3,2,11,3,2,9,3,6,0,9,3,11]","[638,995,1206,745]",0.1674560010433197,5.742815971374512,0.9864640235900879,0.14457599818706512,0.03363199904561043,0.047200001776218414,0.11900799721479416,0.5812479853630066,0.7181119918823242,15.930591583251953,0.033695999532938004,7.122143995016813,17.382655557245016
humaneval,8,64,8,128,0.9,384,1,trace_humaneval_n8_B64_m8_g128_t0.9_L384_r1,21,late,8,7,448,135,0.3013392857142857,6,216,16.59259259259259,9.0,42.5,0.3055555555555556,1184.0,896.0,0.3446935609329839,1,3.0870537161827087,2647,0.7385602678571429,21684224,21684224,"[1,24,14,3,24,0,9,1,41,9,0,23,14,20,8,8,0,12,0,35,0,1,3,1,5,21,2,44,5,1,32,1,12,46,18,3,1,0,59,17,1,5,21,8,31,19,71,2,3,35,25,13,9,30,27,76,0,15,7,42,19,27,4,2,1,5,2,16,15,34,2,37,23,2,12,79,0,1,11,182,5,93,14,1,29,1,68,11,35,12,6,23,8,66,3,3,0,0,0,2,80,17,6,45,16,5,0,5,5,20,77,3,9,1,6,12,0,7,2,3,10,6,1,1,13,0,22,10,16,6,7,0,56,14,97,4,10,41,10,0,4,63,3,26,44,2,20,1,27,43,101,0,49,16,26,14,44,6,10,2,16,2,12,5,0,21,6,29,0,8,14,8,0,0,0,13,9,62,5,4,3,8,0,6,0,11,2,4,1,4,0,0,0,4,9,13,2,1,6,1,15,2,11,1,3,4,16,1,21,5,4,1,21,0,22,5,14,6,1,0,5,7,5,2,0,0,6,9,0,0,13,0,13,2,2,3,13,6,0,0,6,18,11,1,22,0,7,1,0,3,0,9,14,4,4,0]","[1010,1184,1015,375]",0.16857600212097168,5.699840068817139,1.0032320022583008,0.24400000274181366,0.03286400064826012,0.04681599885225296,0.05929600074887276,0.5594879984855652,0.2534399926662445,15.880415916442871,0.03587200120091438,7.195328075438738,16.788511909544468
humaneval,8,64,8,128,0.9,384,1,trace_humaneval_n8_B64_m8_g128_t0.9_L384_r1,21,late,16,7,448,135,0.3013392857142857,6,180,19.91111111111111,11.0,50.19999999999999,0.31666666666666665,1103.0,896.0,0.2050323761532454,1,3.0446430444717407,2627,0.7329799107142857,21520384,21520384,"[0,23,24,0,29,12,1,11,36,45,18,25,54,23,0,4,6,0,0,39,28,12,9,20,0,0,5,15,7,0,0,76,0,10,3,0,2,1,2,0,0,7,0,45,25,33,1,0,4,12,12,11,4,11,108,12,2,5,22,3,0,20,22,16,10,23,4,0,6,3,0,0,2,0,10,3,0,11,38,67,25,2,0,27,2,0,1,68,67,0,0,34,1,0,145,15,1,24,61,110,29,0,24,24,1,5,8,5,65,65,4,3,16,0,0,4,4,0,19,2,39,10,1,0,0,15,0,0,9,5,26,30,0,12,13,3,13,0,3,4,0,0,30,0,40,22,4,53,0,3,7,2,0,1,34,7,0,2,15,0,0,11,9,0,4,23,10,26,2,2,4,35,0,21,38,0,3,5,4,0,0,2,0,2,28,2,0,3,5,20,4,0,26,132,9,0,15,0,0,0,14,29,3,7,30,34,3,4,8,6,0,22,0,0,0,1,99,0,54,0,4,104,55,3,16,13,0,16,0,52,50,10,0,0,0,18,7,0,29,0,0,47,2,0,9,0,0,3,4,1,2,18,6,0,0,0]","[915,1103,601,965]",0.213919997215271,5.6399359703063965,0.8646720051765442,0.13420799374580383,0.032575998455286026,0.04540799930691719,0.2779519855976105,1.0254080295562744,1.1471680402755737,15.505632400512695,0.03651199862360954,6.930719964206219,17.992672454565763
humaneval,8,64,8,128,0.9,384,1,trace_humaneval_n8_B64_m8_g128_t0.9_L384_r1,21,late,24,7,448,135,0.3013392857142857,6,172,20.837209302325583,10.0,58.60000000000002,0.37209302325581395,1313.0,896.0,0.31271715987817233,2,3.158482253551483,2787,0.7776227678571429,22831104,22831104,"[0,0,20,16,0,0,0,0,17,2,24,1,0,2,0,11,0,31,12,2,10,7,1,1,5,10,3,1,6,0,18,1,17,63,0,0,3,0,21,0,11,0,0,42,59,0,26,0,96,0,20,24,0,1,3,5,22,2,0,26,3,0,0,0,95,1,2,7,0,12,1,0,78,1,0,39,0,0,2,18,0,23,4,35,14,3,0,18,0,1,2,0,1,4,0,17,0,0,0,2,13,9,0,3,16,50,0,35,0,27,61,6,2,1,0,0,0,0,8,0,1,0,0,7,2,13,0,1,4,47,23,55,15,0,0,3,6,1,228,3,52,3,0,0,0,0,12,1,1,0,1,106,76,46,2,16,1,0,3,0,5,14,6,55,3,0,8,0,10,47,0,23,0,38,10,1,1,0,3,0,9,12,0,5,26,81,34,92,1,62,32,30,0,23,1,1,64,0,0,37,23,3,4,16,4,1,0,0,24,0,0,62,0,14,82,112,43,0,0,0,12,20,0,2,0,2,4,0,2,1,25,28,5,4,1,0,18,105,38,1,5,7,0,8,0,38,18,19,1,0,0,3,0,40,64,6]","[645,635,1313,991]",0.18876799941062927,5.834943771362305,0.8993279933929443,0.12316799908876419,0.033344000577926636,0.04639999940991402,0.06159999966621399,0.521888017654419,0.23996800184249878,16.356704711914062,0.03680000081658363,7.125951763242483,17.216960731893778
humaneval,8,64,8,128,0.9,384,1,trace_humaneval_n8_B64_m8_g128_t0.9_L384_r1,21,late,31,7,448,135,0.3013392857142857,6,178,20.134831460674157,10.0,48.30000000000001,0.28651685393258425,1256.0,896.0,0.32912660691851764,2,3.0000001788139343,2745,0.7659040178571429,22487040,22487040,"[0,3,2,0,3,9,7,15,11,0,1,0,7,5,13,0,3,0,10,22,0,12,4,22,0,7,1,17,3,9,15,12,17,24,25,16,31,0,68,0,103,1,0,0,22,17,0,0,3,4,54,17,0,5,48,0,9,9,0,21,1,53,58,0,11,3,0,3,45,8,31,0,0,5,1,16,1,0,0,5,1,3,37,3,1,1,6,0,3,1,3,0,5,0,19,56,1,0,0,0,1,0,1,14,8,1,3,1,0,0,0,14,8,13,0,0,0,0,0,0,22,10,3,55,0,30,0,8,0,28,0,14,0,49,36,41,1,4,126,0,11,0,0,13,1,93,6,0,0,0,38,8,29,0,0,155,7,0,18,15,74,2,6,34,15,4,5,0,6,6,43,33,9,0,2,5,8,10,30,0,139,11,18,0,4,2,52,0,5,0,0,40,3,7,0,1,0,0,0,25,0,0,6,26,12,20,1,2,3,0,0,0,119,11,0,0,37,0,0,0,3,9,26,3,23,93,10,1,24,10,0,4,11,5,11,106,0,6,17,30,35,4,187,3,17,0,28,13,0,5,9,1,21,45,7,8]","[819,461,1256,1048]",0.16617600619792938,5.670688152313232,0.8637440204620361,0.14531199634075165,0.032896000891923904,0.045823998749256134,0.060416001826524734,0.5667840242385864,0.23321600258350372,15.599231719970703,0.037087999284267426,6.92464017495513,16.496735747903585
humaneval,8,64,8,128,0.9,384,1,trace_humaneval_n8_B64_m8_g128_t0.9_L384_r1,22,middle,1,7,448,193,0.43080357142857145,12,210,17.066666666666666,7.0,26.099999999999994,0.3523809523809524,1246.0,896.0,0.32146344676870864,2,3.102678656578064,2513,0.701171875,20586496,20586496,"[3,8,0,6,26,0,3,8,19,11,5,18,27,15,9,9,9,14,6,0,0,13,4,7,61,15,1,0,8,6,11,1,0,0,3,14,14,14,0,7,8,4,13,0,13,6,21,0,3,4,11,4,3,2,7,10,0,7,0,10,0,1,2,2,1,17,3,141,36,3,9,21,7,97,56,25,4,20,15,17,4,4,19,33,7,10,8,3,2,1,10,2,10,12,8,6,15,14,153,0,1,8,0,1,0,0,2,0,156,4,6,0,12,2,45,10,1,0,7,0,1,0,2,3,1,17,11,1,22,14,6,100,0,23,7,14,9,5,1,7,4,183,1,100,211,0,2,26,8,10,1,14,4,17,3,21,26,162,10,76,0,13,6,4,4,1,12,12,5,0,3,19,3,0,11,6,0,1,9,5,9,2,1,0,7,4,0,12,0,3,3,4,7,54,0,34,0,19,0,1,5,9,4,3,202,12,5,0,10,8,3,0,2,0,28,5,148,0,10,0,26,4,0,5,5,1,0,5,7,6,0,3,0,10,4,0,12,2,2,3,13,0,3,9,1,2,10,1,2,10,3,7,0,9,3,11]","[506,1084,1246,748]",0.17615999281406403,6.097152233123779,0.9735680222511292,0.13369600474834442,0.0331839993596077,0.045632001012563705,0.150751993060112,0.6727679967880249,0.8536959886550903,16.15862464904785,0.03446400165557861,7.459392253309488,17.870304629206657
humaneval,8,64,8,128,0.9,384,1,trace_humaneval_n8_B64_m8_g128_t0.9_L384_r1,22,middle,8,7,448,193,0.43080357142857145,12,214,16.747663551401867,9.0,40.400000000000034,0.35046728971962615,1180.0,896.0,0.33666253481570113,1,3.116071581840515,2709,0.755859375,22192128,22192128,"[2,22,10,4,25,0,11,1,30,11,0,17,37,16,15,5,0,12,0,37,0,4,3,3,7,20,2,36,3,0,30,3,11,54,13,1,0,0,64,12,0,4,15,8,69,15,94,2,2,29,19,12,10,25,17,80,0,11,7,32,14,27,3,1,0,2,0,12,13,32,1,30,11,3,11,129,0,0,9,172,5,84,9,3,24,3,95,44,47,10,4,16,7,59,1,1,0,0,1,4,70,20,5,39,17,3,0,3,5,14,57,3,9,2,3,8,1,7,2,3,16,4,1,0,15,0,19,12,14,3,4,0,45,9,100,2,8,30,8,0,4,63,3,25,36,2,17,1,28,43,104,0,48,11,23,14,36,1,6,2,14,2,9,5,0,19,5,29,0,10,41,10,0,0,0,14,6,93,6,4,2,11,0,5,1,9,7,2,1,4,0,0,0,3,9,9,2,0,4,1,16,2,10,3,3,9,24,4,29,5,16,1,18,1,27,15,14,7,0,0,2,6,1,6,0,0,7,8,0,1,14,1,13,2,2,1,9,7,0,0,6,11,9,1,16,0,8,1,1,1,0,4,11,3,4,0]","[1017,1180,999,388]",0.18697600066661835,5.988736152648926,0.9495360255241394,0.14313599467277527,0.03267199918627739,0.04553600028157234,0.06092799827456474,0.6716480255126953,0.40649598836898804,15.737983703613281,0.033695999532938004,7.3465921729803085,16.910751715302467
humaneval,8,64,8,128,0.9,384,1,trace_humaneval_n8_B64_m8_g128_t0.9_L384_r1,22,middle,16,7,448,193,0.43080357142857145,12,177,20.24858757062147,10.0,52.0,0.3163841807909605,1059.0,896.0,0.1967105575383953,1,3.053571581840515,2689,0.7502790178571429,22028288,22028288,"[0,21,16,0,33,14,2,9,35,52,18,18,45,15,0,4,2,0,0,39,26,7,13,15,0,0,4,26,10,0,0,83,0,14,3,0,0,2,2,0,0,7,0,45,23,27,1,0,2,9,10,10,5,12,102,6,2,4,25,1,0,20,14,20,9,38,4,0,0,3,0,0,2,0,9,2,0,10,27,52,22,2,0,49,3,0,0,53,65,0,0,36,0,0,126,27,2,24,73,102,29,0,25,20,1,3,7,5,62,55,5,3,14,0,0,4,6,0,17,2,37,13,0,0,0,11,0,0,10,4,17,55,0,32,9,3,13,0,4,3,0,0,29,0,47,17,4,49,0,2,5,7,0,1,38,7,0,2,16,1,0,10,6,0,1,37,8,24,2,1,2,29,2,26,33,0,2,4,3,0,0,2,0,1,25,2,0,3,5,12,2,0,41,138,13,0,9,0,0,0,20,25,2,9,23,34,1,3,3,7,0,16,0,0,0,0,92,0,52,0,5,106,39,1,14,28,0,16,0,92,53,5,0,0,0,13,13,0,43,0,0,78,6,1,6,0,0,3,6,1,1,13,4,0,0,0]","[873,1059,617,1035]",0.16995200514793396,5.64796781539917,0.8299199938774109,0.10540799796581268,0.03292800113558769,0.04521600157022476,0.2006720006465912,0.5962560176849365,0.4582720100879669,15.020319938659668,0.04358400031924248,6.83139181509614,16.319103967398405
humaneval,8,64,8,128,0.9,384,1,trace_humaneval_n8_B64_m8_g128_t0.9_L384_r1,22,middle,24,7,448,193,0.43080357142857145,12,160,22.4,9.0,60.49999999999997,0.31875,1267.0,896.0,0.27233400695482174,2,3.127232313156128,2775,0.7742745535714286,22732800,22732800,"[0,0,13,15,0,0,0,0,16,2,25,1,0,2,0,8,0,27,8,1,8,7,2,0,2,9,3,1,6,0,16,1,14,53,0,0,2,0,14,0,7,0,1,60,59,0,32,0,140,0,17,26,0,1,11,3,35,0,0,48,0,0,0,0,85,3,2,7,0,20,1,0,78,0,0,32,0,0,2,20,0,18,6,34,17,3,0,15,0,1,0,0,2,5,0,21,0,0,0,2,7,6,0,3,16,50,0,48,0,26,76,6,2,1,0,1,0,0,7,0,0,0,0,26,4,5,0,1,4,65,24,54,0,0,0,4,7,1,214,1,45,3,0,0,0,0,9,1,0,0,1,98,66,39,1,26,1,0,2,0,0,17,6,77,3,0,7,0,9,36,0,21,0,32,9,0,0,0,3,0,5,8,0,7,20,101,35,83,6,57,40,19,0,18,1,0,66,0,0,37,28,4,0,14,7,0,0,0,24,0,0,68,0,14,81,107,45,0,4,0,5,17,0,1,0,1,2,0,2,0,21,24,8,4,0,0,18,94,42,1,6,8,0,7,0,36,16,11,1,0,0,4,2,52,56,5]","[696,659,1267,962]",0.17151999473571777,5.914015769958496,0.8383679986000061,0.09401600062847137,0.033055998384952545,0.045791998505592346,0.06022400036454201,0.5339840054512024,0.2534080147743225,16.455936431884766,0.047168001532554626,7.096767760813236,17.350720454007387
humaneval,8,64,8,128,0.9,384,1,trace_humaneval_n8_B64_m8_g128_t0.9_L384_r1,22,middle,31,7,448,193,0.43080357142857145,12,171,20.95906432748538,10.0,56.0,0.28654970760233917,1228.0,896.0,0.2729233960765486,2,3.1250001192092896,2593,0.7234933035714286,21241856,21241856,"[0,2,4,0,6,15,4,15,5,0,1,0,7,2,10,0,0,0,11,16,0,12,4,23,0,8,1,25,4,5,26,10,14,23,23,11,29,0,68,0,88,2,0,0,26,13,0,0,3,5,74,20,0,5,46,0,10,13,0,18,1,49,49,0,9,3,0,2,69,7,38,0,0,4,6,16,1,0,1,3,2,2,59,3,0,1,23,1,4,8,0,0,6,0,14,56,0,0,0,0,1,0,0,14,8,0,8,0,0,0,3,13,8,9,0,0,0,0,0,0,34,10,2,57,0,49,0,7,0,25,1,11,0,36,29,32,0,4,170,1,8,0,0,10,0,126,5,0,0,0,56,15,25,0,0,196,4,0,11,14,63,1,6,30,0,3,2,0,6,2,36,30,8,0,1,2,8,10,24,0,103,13,19,0,6,2,37,0,7,0,0,30,5,3,0,0,0,0,0,21,0,0,4,29,11,19,1,3,5,0,0,0,100,7,0,0,79,0,0,0,2,6,48,2,16,83,5,0,22,13,0,3,12,4,10,110,0,8,7,28,30,3,148,2,14,0,28,10,0,3,7,1,24,39,8,6]","[806,561,1228,989]",0.19359999895095825,6.02675199508667,0.8518720269203186,0.13996799290180206,0.03311999887228012,0.10972800105810165,0.19865599274635315,0.8276159763336182,0.5695679783821106,16.120832443237305,0.03721600025892258,7.355040013790131,17.75388839095831
humaneval,8,64,8,128,0.9,384,1,trace_humaneval_n8_B64_m8_g128_t0.9_L384_r1,23,middle,1,7,448,181,0.40401785714285715,11,214,16.747663551401867,7.0,28.400000000000034,0.34579439252336447,1243.0,896.0,0.32314363714608,2,3.100446581840515,2517,0.7022879464285714,20619264,20619264,"[3,8,0,6,25,0,3,7,21,11,4,19,31,18,9,9,10,13,6,0,0,12,4,8,65,14,1,0,5,6,12,1,0,0,2,13,14,13,0,5,8,3,15,0,13,5,23,0,3,4,12,4,3,1,7,8,0,7,0,10,0,1,3,2,1,16,3,125,35,3,10,22,7,100,60,27,4,26,15,16,6,9,21,32,7,12,8,3,2,1,13,2,9,14,10,6,13,14,149,0,1,8,0,5,0,0,2,0,143,1,9,1,15,2,51,9,1,0,7,0,1,0,2,4,1,19,12,1,23,17,5,99,1,24,7,16,10,7,2,8,5,171,1,97,199,3,2,29,9,12,1,16,4,18,3,19,27,155,10,81,0,14,6,4,6,1,12,12,6,0,3,18,3,0,11,6,0,1,11,5,7,2,1,0,7,5,0,12,0,2,3,4,6,64,1,36,0,21,0,0,7,6,4,2,186,12,5,0,12,9,3,0,2,0,21,5,133,1,10,0,30,4,0,5,7,1,0,5,9,9,0,3,0,10,4,0,10,2,2,4,14,0,3,4,1,2,11,1,2,9,3,6,0,10,3,15]","[510,1096,1243,735]",0.1823360025882721,5.960991859436035,1.0000640153884888,0.1972160041332245,0.03388800099492073,0.04665600135922432,0.12947200238704681,0.5380799770355225,0.6758080124855042,15.600480079650879,0.03494400158524513,7.421151883900166,16.978784073144197
humaneval,8,64,8,128,0.9,384,1,trace_humaneval_n8_B64_m8_g128_t0.9_L384_r1,23,middle,8,7,448,181,0.40401785714285715,11,215,16.669767441860465,9.0,39.19999999999999,0.33488372093023255,1173.0,896.0,0.3255381585525547,1,3.1227680444717407,2699,0.7530691964285714,22110208,22110208,"[3,25,12,4,23,1,12,1,35,13,0,16,36,21,11,12,0,16,1,38,0,6,3,3,6,19,1,42,5,0,43,6,11,44,13,2,1,0,69,13,0,3,28,5,55,17,94,2,1,30,16,14,11,32,18,71,0,14,7,33,13,22,4,1,0,2,0,8,14,42,2,25,11,2,10,120,0,0,8,182,4,93,13,1,26,1,91,34,40,9,4,17,11,46,0,3,0,0,3,5,63,20,5,41,15,2,0,3,3,14,60,4,9,0,1,11,2,8,5,5,14,6,1,0,13,0,25,16,15,12,11,0,57,9,89,2,8,32,7,0,4,60,4,22,37,3,17,1,27,32,81,0,38,12,19,14,36,1,8,2,15,3,8,4,0,20,3,24,0,8,30,7,0,0,0,14,6,92,4,4,4,9,0,6,1,9,4,2,1,3,0,1,0,5,8,17,1,1,6,1,17,3,13,3,2,11,27,4,29,5,14,2,17,0,25,10,16,5,0,0,1,9,3,1,3,1,8,11,0,1,13,0,11,2,2,2,15,7,0,0,6,10,11,1,18,0,7,1,0,0,0,3,15,3,4,0]","[1058,1173,942,411]",0.22780799865722656,6.246943950653076,1.0348800420761108,0.24480000138282776,0.0331839993596077,0.07126399874687195,0.3622719943523407,1.2787519693374634,1.8220160007476807,16.567264556884766,0.03702399879693985,7.858879990875721,20.06732852011919
humaneval,8,64,8,128,0.9,384,1,trace_humaneval_n8_B64_m8_g128_t0.9_L384_r1,23,middle,16,7,448,181,0.40401785714285715,11,180,19.91111111111111,11.5,46.49999999999997,0.3111111111111111,1024.0,896.0,0.18089311054487964,3,3.0089287757873535,2671,0.7452566964285714,21880832,21880832,"[0,26,20,0,30,13,1,9,41,46,15,19,54,23,0,4,2,0,0,42,29,11,16,17,0,0,6,22,5,0,0,96,1,13,6,0,0,2,2,0,0,6,1,39,29,26,1,0,2,17,11,10,7,13,105,8,2,6,25,1,0,22,17,23,9,28,3,0,0,3,0,0,1,3,9,3,0,9,29,63,22,2,0,41,1,0,0,56,70,0,0,31,1,0,115,17,3,23,55,99,22,0,22,26,1,3,5,5,60,54,4,3,16,0,0,4,3,0,16,1,32,9,2,0,0,14,0,0,6,5,19,45,0,28,13,3,12,0,5,4,0,0,28,0,43,26,4,42,0,3,5,6,0,1,39,14,0,2,17,1,0,9,12,0,3,33,7,26,0,2,1,31,0,31,33,0,2,5,1,0,0,2,0,2,25,2,0,3,4,13,2,0,35,126,9,0,9,0,0,0,15,23,1,8,27,34,4,3,5,8,0,19,0,0,0,0,96,0,53,0,4,105,37,1,30,28,0,22,0,80,51,3,0,0,0,18,15,0,34,0,0,69,11,3,6,0,0,2,5,3,1,13,8,0,0,0]","[942,998,620,1024]",0.164000004529953,5.6578240394592285,0.8563839793205261,0.12108799815177917,0.033376000821590424,0.045152001082897186,0.06185600161552429,0.5670080184936523,0.2869440019130707,15.22326374053955,0.03488000109791756,6.877824023365974,16.173951763659716
humaneval,8,64,8,128,0.9,384,1,trace_humaneval_n8_B64_m8_g128_t0.9_L384_r1,23,middle,24,7,448,181,0.40401785714285715,11,163,21.987730061349694,10.0,64.00000000000006,0.31901840490797545,1281.0,896.0,0.2915564385293101,2,3.095982313156128,2747,0.7664620535714286,22503424,22503424,"[0,0,17,13,0,0,0,0,13,4,25,1,0,3,0,14,0,24,11,1,10,8,2,0,2,8,5,1,6,2,19,1,18,60,0,0,1,0,20,0,7,0,0,60,66,0,31,0,124,0,19,20,0,0,10,2,34,0,0,31,0,0,0,0,83,2,2,7,0,27,1,0,75,0,0,32,0,0,2,13,0,17,5,27,13,3,0,13,0,1,0,0,1,2,0,21,0,0,0,2,7,3,0,3,16,45,0,44,0,25,65,6,3,1,0,1,0,1,6,0,0,0,0,32,6,6,0,3,5,56,28,56,0,0,0,3,8,0,206,1,45,3,0,0,0,0,10,0,0,0,1,106,66,46,2,26,0,0,3,0,1,17,6,80,4,0,10,0,8,36,0,18,0,34,9,1,1,0,3,0,5,8,1,5,27,97,30,84,8,55,41,21,0,19,1,0,70,1,1,33,26,2,0,13,6,0,0,0,23,0,0,68,0,15,72,102,40,0,4,0,5,15,0,2,0,1,3,0,2,1,20,28,9,4,0,0,17,97,43,1,6,7,0,10,0,40,22,14,0,0,0,6,3,56,72,8]","[693,622,1281,988]",0.20390400290489197,5.8625922203063965,0.8473920226097107,0.1629440039396286,0.0331839993596077,0.0459199994802475,0.11535999923944473,0.7014399766921997,0.4148159921169281,15.971776008605957,0.03766399994492531,7.155936248600483,17.241055976599455
humaneval,8,64,8,128,0.9,384,1,trace_humaneval_n8_B64_m8_g128_t0.9_L384_r1,23,middle,31,7,448,181,0.40401785714285715,11,171,20.95906432748538,11.0,50.0,0.27485380116959063,1235.0,896.0,0.2957705102179807,2,3.064732313156128,2646,0.73828125,21676032,21676032,"[0,2,2,0,6,11,4,7,7,0,1,0,11,3,11,0,2,0,10,16,0,13,3,23,0,8,1,24,6,12,22,10,11,19,28,13,30,0,62,0,92,1,0,0,28,17,0,0,2,4,57,20,0,4,37,0,8,11,0,18,0,49,46,0,11,3,0,2,50,6,34,0,0,3,2,20,1,0,0,5,0,2,65,3,0,1,18,1,2,17,0,0,4,0,14,43,0,0,0,0,1,0,1,15,12,0,6,1,0,0,2,12,10,9,0,0,0,0,0,0,36,11,4,54,0,47,0,8,0,25,1,12,0,37,34,36,0,5,154,0,10,0,0,14,0,126,3,0,1,0,60,19,27,0,0,186,5,0,13,14,57,1,6,32,0,3,2,0,7,2,39,30,11,0,1,4,7,8,27,0,104,12,15,0,6,2,40,0,4,0,0,33,5,5,0,0,0,0,0,23,0,0,5,25,10,13,1,3,12,0,0,0,99,9,0,0,69,0,0,0,2,6,59,3,18,92,6,0,20,21,0,3,12,5,9,106,0,8,10,28,47,4,153,3,17,0,27,11,0,7,7,3,24,38,6,7]","[772,536,1235,1041]",0.17155200242996216,5.992832183837891,0.8545920252799988,0.12166400253772736,0.03379200026392937,0.04707200080156326,0.07785599678754807,0.5994560122489929,0.29494398832321167,16.275903701782227,0.035551998764276505,7.2215042151510715,17.283711697906256
humaneval,8,64,8,128,0.9,384,1,trace_humaneval_n8_B64_m8_g128_t0.9_L384_r1,24,middle,1,7,448,170,0.3794642857142857,42,215,16.669767441860465,8.0,29.19999999999999,0.31627906976744186,1201.0,896.0,0.3125059788968861,2,3.0937501788139343,2521,0.7034040178571429,20652032,20652032,"[2,8,1,5,30,0,3,7,24,12,6,19,32,18,9,8,10,14,6,0,0,12,4,7,64,13,1,0,6,6,11,1,0,0,4,12,15,15,0,6,8,4,13,0,21,7,26,0,3,4,12,5,3,2,9,10,0,7,0,10,0,1,3,2,1,15,3,133,35,3,10,23,6,107,64,28,6,20,17,17,7,10,18,30,9,14,8,3,2,1,15,2,15,15,11,5,15,15,147,0,1,8,0,9,0,0,2,0,134,6,9,1,16,2,51,11,1,0,7,0,2,0,2,4,0,25,16,0,23,18,5,98,1,24,7,15,9,7,2,8,4,155,1,83,184,3,3,28,8,12,1,16,4,21,3,23,24,157,10,71,0,16,7,4,9,1,15,12,6,0,3,11,3,0,12,8,0,1,11,7,6,2,1,1,7,5,1,13,0,3,3,5,8,48,0,38,0,19,0,0,6,8,5,3,176,13,6,0,14,9,3,0,2,0,21,5,116,1,10,0,30,4,0,6,3,2,0,5,9,13,1,3,0,10,4,0,1,2,2,5,16,0,5,7,1,2,11,1,2,10,3,6,0,11,5,14]","[541,1137,1201,705]",0.17295999825000763,5.923999786376953,0.9912959933280945,0.18371200561523438,0.0331839993596077,0.046271998435258865,0.14259199798107147,0.5952640175819397,0.7533760070800781,16.28438377380371,0.047520000487565994,7.351423781365156,17.823135796934366
