active_experts,inactive_experts,operation,repetition,host_visible_latency_us
4,60,gpu_counts_cumsum,10,24.985
4,60,gpu_counts_cumsum,11,25.781
4,60,gpu_counts_cumsum,12,25.038
4,60,gpu_counts_cumsum,13,25.231
4,60,gpu_counts_cumsum,14,25.072
4,60,gpu_counts_cumsum,15,25.062
4,60,gpu_counts_cumsum,16,24.222
4,60,gpu_counts_cumsum,17,28.935
4,60,gpu_counts_cumsum,18,24.687
4,60,gpu_counts_cumsum,19,22.541
4,60,gpu_counts_cumsum,20,23.152
4,60,gpu_counts_cumsum,21,22.472
4,60,gpu_counts_cumsum,22,22.271
4,60,gpu_counts_cumsum,23,36.034
4,60,gpu_counts_cumsum,24,28.768
4,60,gpu_counts_cumsum,25,26.765
4,60,gpu_counts_cumsum,26,25.565
4,60,gpu_counts_cumsum,27,18.038
4,60,gpu_counts_cumsum,28,17.34
4,60,gpu_counts_cumsum,29,17.327
4,60,gpu_counts_cumsum,30,16.996
4,60,gpu_counts_cumsum,31,19.83
4,60,gpu_counts_cumsum,32,19.811
4,60,gpu_counts_cumsum,33,23.286
4,60,gpu_counts_cumsum,34,20.002
4,60,gpu_counts_cumsum,35,19.956
4,60,gpu_counts_cumsum,36,20.039
4,60,gpu_counts_cumsum,37,19.737
4,60,gpu_counts_cumsum,38,23.263
4,60,gpu_counts_cumsum,39,27.925
4,60,cpu_list_to_cuda_offsets,0,93.725
4,60,cpu_list_to_cuda_offsets,1,63.129
4,60,cpu_list_to_cuda_offsets,2,51.691
4,60,cpu_list_to_cuda_offsets,3,50.551
4,60,cpu_list_to_cuda_offsets,4,47.958
4,60,cpu_list_to_cuda_offsets,5,50.275
4,60,cpu_list_to_cuda_offsets,6,47.701
4,60,cpu_list_to_cuda_offsets,7,54.162
4,60,cpu_list_to_cuda_offsets,8,52.086
4,60,cpu_list_to_cuda_offsets,9,51.906
4,60,cpu_list_to_cuda_offsets,10,61.581
4,60,cpu_list_to_cuda_offsets,11,52.591
4,60,cpu_list_to_cuda_offsets,12,53.0
4,60,cpu_list_to_cuda_offsets,13,51.671
4,60,cpu_list_to_cuda_offsets,14,52.882
4,60,cpu_list_to_cuda_offsets,15,52.251
4,60,cpu_list_to_cuda_offsets,16,52.605
4,60,cpu_list_to_cuda_offsets,17,52.199
4,60,cpu_list_to_cuda_offsets,18,51.297
4,60,cpu_list_to_cuda_offsets,19,50.95
4,60,cpu_list_to_cuda_offsets,20,51.247
4,60,cpu_list_to_cuda_offsets,21,53.078
4,60,cpu_list_to_cuda_offsets,22,60.181
4,60,cpu_list_to_cuda_offsets,23,49.835
4,60,cpu_list_to_cuda_offsets,24,65.347
4,60,cpu_list_to_cuda_offsets,25,50.736
4,60,cpu_list_to_cuda_offsets,26,55.969
4,60,cpu_list_to_cuda_offsets,27,57.059
4,60,cpu_list_to_cuda_offsets,28,58.717
4,60,cpu_list_to_cuda_offsets,29,57.569
4,60,cpu_list_to_cuda_offsets,30,55.618
4,60,cpu_list_to_cuda_offsets,31,40.197
4,60,cpu_list_to_cuda_offsets,32,37.923
4,60,cpu_list_to_cuda_offsets,33,39.573
4,60,cpu_list_to_cuda_offsets,34,38.0
4,60,cpu_list_to_cuda_offsets,35,38.269
4,60,cpu_list_to_cuda_offsets,36,38.651
4,60,cpu_list_to_cuda_offsets,37,37.768
4,60,cpu_list_to_cuda_offsets,38,36.457
4,60,cpu_list_to_cuda_offsets,39,35.722
4,60,vllm_make_from_list,0,35.329
4,60,vllm_make_from_list,1,39.739
4,60,vllm_make_from_list,2,22.892
4,60,vllm_make_from_list,3,21.148
4,60,vllm_make_from_list,4,20.931
4,60,vllm_make_from_list,5,20.175
4,60,vllm_make_from_list,6,20.555
4,60,vllm_make_from_list,7,20.731
4,60,vllm_make_from_list,8,20.395
4,60,vllm_make_from_list,9,20.505
4,60,vllm_make_from_list,10,20.608
4,60,vllm_make_from_list,11,20.423
