trace,phase,M,cuda_ms,baseline_ms,residual_ms,normalized,active_experts,rank_cv,expert_cv,fanout_mean,fanout_f4
live_long_text_c8,prefill,852.0,6.070720195770264,2.019760012626648,4.050960183143616,3.0056641174292,56.0,0.566812553179949,1.7684708959666813,3.1443661971830985,0.15845070422535212
live_long_text_c8,prefill,852.0,6.070496082305908,2.019760012626648,4.05073606967926,3.0055531569868927,69.0,0.4698907052137344,1.7978064888436798,3.4295774647887325,0.43779342723004694
live_long_text_c8,prefill,852.0,6.070432186126709,2.019760012626648,4.050672173500061,3.005521521456533,84.0,0.4872562146503854,2.0997291330603676,3.300469483568075,0.3004694835680751
live_text_c8_rep2,prefill,456.0,5.771039962768555,1.7222560048103333,4.048783957958221,3.350860700528724,42.0,0.6720891976950355,1.8649497884734694,3.0219298245614037,0.021929824561403508
live_long_text_c8,prefill,852.0,6.0681281089782715,2.019760012626648,4.0483680963516235,3.004380753675196,79.0,0.420576937069438,1.73713844441529,3.4741784037558685,0.5011737089201878
live_long_text_c8,prefill,852.0,6.067296028137207,2.019760012626648,4.047536015510559,3.0039687835223745,71.0,0.21971410904454977,1.7986195136086895,3.81924882629108,0.8204225352112676
live_long_text_c8,prefill,852.0,6.065663814544678,2.019760012626648,4.04590380191803,3.0031606609819113,66.0,0.5784499414236011,1.5963507379911175,3.5528169014084505,0.5774647887323944
live_long_text_c8,prefill,852.0,6.065120220184326,2.019760012626648,4.045360207557678,3.0028915228878046,61.0,0.2928247923634211,1.7225767561316243,3.7018779342723005,0.7018779342723005
live_long_text_c8,prefill,852.0,6.062816143035889,2.019760012626648,4.043056130409241,3.0017507551064675,84.0,0.5174590657782613,2.077880269983244,3.242957746478873,0.30633802816901406
live_long_text_c8,prefill,852.0,6.061952114105225,2.019760012626648,4.042192101478577,3.001322967188466,71.0,0.09933107675550137,1.6525489585625017,3.874413145539906,0.8767605633802817
live_long_text_c8,prefill,852.0,6.06166410446167,2.019760012626648,4.041904091835022,3.0011803712157987,62.0,0.2654901946905448,1.634204016731063,3.791079812206573,0.7910798122065728
live_long_text_c8,prefill,852.0,6.0609917640686035,2.019760012626648,4.041231751441956,3.0008474898888773,49.0,0.3729590529369484,1.822555443801825,3.853286384976526,0.8532863849765259
live_long_text_c8,prefill,852.0,6.0603837966918945,2.019760012626648,4.040623784065247,3.0005464801783632,57.0,0.3548684221166816,1.658559528827416,3.64906103286385,0.6502347417840375
live_long_text_c8,prefill,852.0,6.059967994689941,2.019760012626648,4.0402079820632935,3.000340613144976,62.0,0.6724531439329717,1.7827155363178986,3.214788732394366,0.25938967136150237
live_long_text_c8,prefill,852.0,6.0584001541137695,2.019760012626648,4.038640141487122,2.9995643622209203,71.0,0.23986307587560685,1.8837546658830886,3.818075117370892,0.8204225352112676
live_long_text_c8,prefill,852.0,6.0583038330078125,2.019760012626648,4.0385438203811646,2.999516672839333,63.0,0.3821073788992243,1.971015082864308,3.755868544600939,0.7570422535211268
live_long_text_c8,prefill,852.0,6.057888031005859,2.019760012626648,4.038128018379211,2.9993108058059463,55.0,0.4334223140323196,1.9818221200495656,3.5551643192488265,0.5575117370892019
live_long_text_c8,prefill,852.0,6.057727813720703,2.019760012626648,4.037967801094055,2.999231480893999,62.0,0.5249299152169787,1.689293947597159,3.4812206572769955,0.4823943661971831
live_text_c4,prefill,114.0,5.204736232757568,1.1679840087890625,4.036752223968506,4.456170798223267,36.0,0.535527932236019,1.478756543223875,3.526315789473684,0.5263157894736842
live_long_text_c8,prefill,852.0,6.05625581741333,2.019760012626648,4.036495804786682,2.998502683265483,59.0,0.27360889506607483,1.866070926686965,3.869718309859155,0.8708920187793427
live_long_text_c8,prefill,852.0,6.05452823638916,2.019760012626648,4.034768223762512,2.9976473435155278,82.0,0.5851202368800823,1.89862276831051,3.152582159624413,0.2992957746478873
live_long_text_c8,prefill,852.0,6.05350399017334,2.019760012626648,4.033743977546692,2.997140230685579,81.0,0.4725044025906,2.086404750499092,3.5715962441314555,0.5762910798122066
live_mixed_c4,decode,1.0,5.27945613861084,1.2482079863548279,4.031248152256012,4.229628552552819,8.0,0.3535533905932738,0.0,4.0,1.0
live_long_text_c8,prefill,852.0,6.0497918128967285,2.019760012626648,4.030031800270081,2.9953023008060864,75.0,0.5867852071814428,2.0916023367667878,3.254694835680751,0.2687793427230047
live_text_c8_rep2,prefill,342.0,6.083327770233154,2.0547679662704468,4.0285598039627075,2.960591108140953,42.0,0.721601202091541,1.7956951318259815,3.046783625730994,0.04678362573099415
live_long_text_c8,prefill,852.0,6.042816162109375,2.019760012626648,4.023056149482727,2.9918485980177625,79.0,0.420576937069438,1.73713844441529,3.4741784037558685,0.5011737089201878
live_long_text_c8,prefill,852.0,6.041376113891602,2.019760012626648,4.021616101264954,2.9911356181544266,55.0,0.4334223140323196,1.9818221200495656,3.5551643192488265,0.5575117370892019
live_long_text_c8,prefill,852.0,6.040544033050537,2.019760012626648,4.020784020423889,2.9907236480016053,72.0,0.46731766385256757,1.9246372259976923,3.316901408450704,0.32511737089201875
live_long_text_c8,prefill,852.0,6.0384321212768555,2.019760012626648,4.0186721086502075,2.9896780228973956,71.0,0.21971410904454977,1.7986195136086895,3.81924882629108,0.8204225352112676
live_long_text_c8,prefill,852.0,6.037407875061035,2.019760012626648,4.017647862434387,2.989170910067447,57.0,0.3568550457125557,1.9300539574790818,3.699530516431925,0.6995305164319249
live_long_text_c8,prefill,852.0,6.035552024841309,2.019760012626648,4.015792012214661,2.9882520631707243,81.0,0.4725044025906,2.086404750499092,3.5715962441314555,0.5762910798122066
live_mixed_c8,prefill,411.0,5.193535804748535,1.1805439591407776,4.012991845607758,4.399273542112307,117.0,0.07924836040368052,0.8665491410304794,3.6447688564476888,0.6666666666666666
live_long_text_c8,prefill,852.0,6.032479763031006,2.019760012626648,4.012719750404358,2.9867309607669257,56.0,0.3052503602972365,1.5391110501962952,3.6631455399061035,0.6631455399061033
live_long_text_c8,prefill,852.0,6.032256126403809,2.019760012626648,4.012496113777161,2.986620236410666,56.0,0.3052503602972365,1.5391110501962952,3.6631455399061035,0.6631455399061033
live_long_text_c8,prefill,852.0,6.0307841300964355,2.019760012626648,4.011024117469788,2.9858914387821502,75.0,0.5321006509443001,1.662809317418178,3.136150234741784,0.19014084507042253
live_long_text_c8,prefill,852.0,6.0307841300964355,2.019760012626648,4.011024117469788,2.9858914387821502,75.0,0.5658731769003502,2.135524615120608,3.245305164319249,0.25234741784037557
live_long_text_c8,prefill,852.0,6.028575897216797,2.019760012626648,4.008815884590149,2.984798124296353,73.0,0.22097038206771438,1.676297850998597,3.767605633802817,0.7676056338028169
live_long_text_c8,prefill,852.0,6.027775764465332,2.019760012626648,4.008015751838684,2.9844019719087114,57.0,0.4153159519254425,2.0231964012747237,3.532863849765258,0.5328638497652582
live_long_text_c8,prefill,852.0,6.026559829711914,2.019760012626648,4.006799817085266,2.983799952487683,77.0,0.4860453561356512,2.0078639389580775,3.6514084507042255,0.6514084507042254
live_long_text_c8,prefill,852.0,6.02620792388916,2.019760012626648,4.006447911262512,2.983625720984656,47.0,0.7966316387883567,1.8105221704633914,3.5821596244131455,0.5821596244131455
live_long_text_c8,prefill,852.0,6.0253119468688965,2.019760012626648,4.0055519342422485,2.9831821153014744,82.0,0.5851202368800823,1.89862276831051,3.152582159624413,0.2992957746478873
live_text_c8_telemetry,prefill,114.0,6.033535957336426,2.0285120010375977,4.005023956298828,2.9743654236456236,42.0,0.5972888758642237,1.634776860368053,3.245614035087719,0.2543859649122807
live_long_text_c8,prefill,852.0,6.024191856384277,2.019760012626648,4.004431843757629,2.982627549175986,56.0,0.566812553179949,1.7684708959666813,3.1443661971830985,0.15845070422535212
live_long_text_c8,prefill,852.0,6.022143840789795,2.019760012626648,4.002383828163147,2.981613559602136,61.0,0.2928247923634211,1.7225767561316243,3.7018779342723005,0.7018779342723005
live_long_text_c8,prefill,852.0,6.0220160484313965,2.019760012626648,4.0022560358047485,2.981550288541416,57.0,0.47972597227474545,1.706017521461418,3.658450704225352,0.6584507042253521
live_long_text_c8,prefill,852.0,6.021920204162598,2.019760012626648,4.00216019153595,2.9815028352458763,52.0,0.3366161578769414,2.0673327981032106,3.8110328638497655,0.8110328638497653
live_long_text_c8,prefill,852.0,6.02188777923584,2.019760012626648,4.002127766609192,2.981486781394649,72.0,0.3344197748781181,1.5082901737282008,3.5551643192488265,0.5575117370892019
live_long_text_c8,prefill,852.0,6.020959854125977,2.019760012626648,4.001199841499329,2.9810273579462874,59.0,0.39396318378818057,2.0682185890672873,3.896713615023474,0.8967136150234741
live_long_text_c8,prefill,852.0,6.019807815551758,2.019760012626648,4.00004780292511,2.980456974055619,47.0,0.7966316387883567,1.8105221704633914,3.5821596244131455,0.5821596244131455
live_long_text_c8,prefill,852.0,6.019519805908203,2.019760012626648,3.999759793281555,2.980314378082952,75.0,0.5486919733267094,2.1312923496449665,3.390845070422535,0.4014084507042254
live_long_text_c8,prefill,852.0,6.018367767333984,2.019760012626648,3.9986077547073364,2.979743994192283,70.0,0.21734818666335978,1.9484227833306034,3.9014084507042255,0.903755868544601
live_long_text_c8,prefill,852.0,6.017792224884033,2.019760012626648,3.9980322122573853,2.9794590383329966,75.0,0.5867852071814428,2.0916023367667878,3.254694835680751,0.2687793427230047
live_long_text_c8,prefill,852.0,6.017695903778076,2.019760012626648,3.9979358911514282,2.979411348951409,57.0,0.3568550457125557,1.9300539574790818,3.699530516431925,0.6995305164319249
live_long_text_c8,prefill,852.0,6.017151832580566,2.019760012626648,3.9973918199539185,2.9791419747712546,58.0,0.3496832760680486,1.724672929500774,3.90962441314554,0.9107981220657277
live_long_text_c8,prefill,852.0,6.017024040222168,2.019760012626648,3.99726402759552,2.979078703710535,75.0,0.5486919733267094,2.1312923496449665,3.390845070422535,0.4014084507042254
live_long_text_c8,prefill,852.0,6.015872001647949,2.019760012626648,3.9961119890213013,2.9785083198198663,75.0,0.06975302837661766,1.6192706917468025,3.921361502347418,0.9213615023474179
live_long_text_c8,prefill,852.0,6.01584005355835,2.019760012626648,3.9960800409317017,2.9784925020546864,69.0,0.5152109245518143,1.9830616640241987,3.384976525821596,0.4025821596244131
live_long_text_c8,prefill,852.0,6.015423774719238,2.019760012626648,3.9956637620925903,2.9782863989352517,72.0,0.17660370700263786,1.7623564812462535,3.828638497652582,0.8309859154929577
live_text_c8_rep2,prefill,342.0,6.05020809173584,2.0547679662704468,3.995440125465393,2.944472656305523,59.0,0.44432540149350697,1.8616664517392871,3.4853801169590644,0.48830409356725146
live_long_text_c8,prefill,852.0,6.01478385925293,2.019760012626648,3.9950238466262817,2.9779695714595578,71.0,0.21971410904454977,1.7986195136086895,3.81924882629108,0.8204225352112676
live_long_text_c8,prefill,852.0,6.013887882232666,2.019760012626648,3.994127869606018,2.977525965776376,62.0,0.5723952297274548,1.8143051013190323,3.43075117370892,0.43309859154929575
live_long_text_c8,prefill,852.0,6.013343811035156,2.019760012626648,3.9935837984085083,2.977256591596222,57.0,0.3548684221166816,1.658559528827416,3.64906103286385,0.6502347417840375
live_long_text_c8,prefill,852.0,6.013279914855957,2.019760012626648,3.993519902229309,2.977224956065862,62.0,0.5249299152169787,1.689293947597159,3.4812206572769955,0.4823943661971831
live_long_text_c8,prefill,852.0,6.012832164764404,2.019760012626648,3.9930721521377563,2.977003271267295,58.0,0.38683458914734736,1.8698204908434752,3.9072769953051645,0.9096244131455399
live_long_text_c8,prefill,852.0,6.012767791748047,2.019760012626648,3.993007779121399,2.9769713996508878,73.0,0.14345140814167323,1.5830589284493695,3.7922535211267605,0.7922535211267606
live_long_text_c8,prefill,852.0,6.0114240646362305,2.019760012626648,3.9916640520095825,2.9763061091691396,58.0,0.4992312289010682,1.8042080665089144,3.5528169014084505,0.5551643192488263
live_long_text_c8,prefill,852.0,6.0101118087768555,2.019760012626648,3.9903517961502075,2.975656400366524,63.0,0.41900381031840445,1.9478611993566015,3.652582159624413,0.6549295774647887
live_long_text_c8,prefill,852.0,6.009535789489746,2.019760012626648,3.989775776863098,2.975371208421189,75.0,0.5867852071814428,2.0916023367667878,3.254694835680751,0.2687793427230047
live_mixed_c8,prefill,193.0,5.146399974822998,1.156976044178009,3.989423930644989,4.4481473931289,124.0,0.09541630497773522,0.9922043044294699,3.7409326424870466,0.7512953367875648
live_long_text_c8,prefill,852.0,6.007008075714111,2.019760012626648,3.9872480630874634,2.9741197162835924,49.0,0.3729590529369484,1.822555443801825,3.853286384976526,0.8532863849765259
live_text_to_vision_c8_telemetry,prefill,193.0,5.167327880859375,1.1835360527038574,3.9837918281555176,4.366008005463215,114.0,0.1052336580911394,0.8772854276706438,3.6373056994818653,0.6424870466321243
live_long_text_c8,prefill,852.0,6.002624034881592,2.019760012626648,3.982864022254944,2.9719491411632255,71.0,0.3290084792790322,1.9350745520792865,3.841549295774648,0.8450704225352113
live_long_text_c8,prefill,852.0,6.0024638175964355,2.019760012626648,3.9827038049697876,2.971869816251278,68.0,0.19165448356899373,1.9411836249709968,3.89906103286385,0.9014084507042254
live_long_text_c8,prefill,852.0,6.000576019287109,2.019760012626648,3.9808160066604614,2.9709351515893756,84.0,0.5039161410046562,1.9856844836172935,3.2746478873239435,0.35563380281690143
live_long_text_c8,prefill,852.0,5.999839782714844,2.019760012626648,3.980079770088196,2.970570634732094,84.0,0.5174590657782613,2.077880269983244,3.242957746478873,0.30633802816901406
live_long_text_c8,prefill,852.0,5.999711990356445,2.019760012626648,3.9799519777297974,2.970507363671374,73.0,0.14345140814167323,1.5830589284493695,3.7922535211267605,0.7922535211267606
live_long_text_c8,prefill,852.0,5.999072074890137,2.019760012626648,3.9793120622634888,2.97019053619568,75.0,0.5321006509443001,1.662809317418178,3.136150234741784,0.19014084507042253
live_long_text_c8,prefill,852.0,5.997983932495117,2.019760012626648,3.9782239198684692,2.9696517878353714,47.0,0.7966316387883567,1.8105221704633914,3.5821596244131455,0.5821596244131455
live_long_text_c8,prefill,852.0,5.997759819030762,2.019760012626648,3.9779998064041138,2.969540827393064,68.0,0.21193857004085018,1.9149703090877892,3.8826291079812205,0.8838028169014085
live_long_text_c8,prefill,852.0,5.99564790725708,2.019760012626648,3.975887894630432,2.9684952022888544,69.0,0.4230801454753821,1.7154417397166148,3.464788732394366,0.47417840375586856
live_long_text_c8,prefill,852.0,5.994304180145264,2.019760012626648,3.9745441675186157,2.967829911807106,59.0,0.4016805508455615,2.0186254794856917,3.863849765258216,0.863849765258216
live_long_text_c8,prefill,852.0,5.993984222412109,2.019760012626648,3.9742242097854614,2.967671498069259,55.0,0.43992208961287343,1.8248695330685407,3.5469483568075115,0.5539906103286385
live_long_text_c8,prefill,852.0,5.993055820465088,2.019760012626648,3.97329580783844,2.96721183853485,69.0,0.5152109245518143,1.9830616640241987,3.384976525821596,0.4025821596244131
live_long_text_c8,prefill,852.0,5.991744041442871,2.019760012626648,3.971984028816223,2.9665623658182816,82.0,0.5851202368800823,1.89862276831051,3.152582159624413,0.2992957746478873
live_long_text_c8,prefill,852.0,5.9917120933532715,2.019760012626648,3.9719520807266235,2.9665465480531017,61.0,0.515122680207346,1.9536285815675247,3.6232394366197185,0.6255868544600939
live_long_text_c8,prefill,852.0,5.990655899047852,2.019760012626648,3.9708958864212036,2.966023617457973,47.0,0.7966316387883567,1.8105221704633914,3.5821596244131455,0.5821596244131455
live_mixed_c8,prefill,284.0,5.127903938293457,1.1575679779052734,3.9703359603881836,4.429894430539513,41.0,0.6624761620201824,1.5485549855494911,3.278169014084507,0.2852112676056338
live_long_text_c8,prefill,852.0,5.989855766296387,2.019760012626648,3.9700957536697388,2.9656274650703316,55.0,0.5593423429825614,1.811561378866317,3.375586854460094,0.38615023474178406
live_long_text_c8,prefill,852.0,5.98803186416626,2.019760012626648,3.968271851539612,2.964724435938789,40.0,0.608957866122826,1.7933199761147283,3.3368544600938965,0.3368544600938967
live_long_text_c8,prefill,852.0,5.986720085144043,2.019760012626648,3.966960072517395,2.9640749632222203,97.0,0.341401794053778,1.8546074400479804,3.7183098591549295,0.7300469483568075
live_long_text_c8,prefill,852.0,5.9844160079956055,2.019760012626648,3.9646559953689575,2.962934195440883,75.0,0.06975302837661766,1.6192706917468025,3.921361502347418,0.9213615023474179
live_mixed_c4,prefill,114.0,5.183263778686523,1.2187359929084778,3.9645277857780457,4.252983262040876,47.0,0.28266514551237937,1.6091530857664924,3.8947368421052633,0.8947368421052632
live_text_c4,prefill,114.0,5.128384113311768,1.1679840087890625,3.960400104522705,4.390799937944999,36.0,0.535527932236019,1.478756543223875,3.526315789473684,0.5263157894736842
live_long_text_c8,prefill,852.0,5.9784321784973145,2.019760012626648,3.9586721658706665,2.959971551631281,61.0,0.515122680207346,1.9536285815675247,3.6232394366197185,0.6255868544600939
live_vision_hi_c8_warmup_hi,prefill,579.0,5.219007968902588,1.260416030883789,3.958591938018799,4.1407026259758695,127.0,0.12540483630030766,0.771071338834623,3.6701208981001727,0.6839378238341969
live_long_text_c8,prefill,852.0,5.97814416885376,2.019760012626648,3.958384156227112,2.9598289556586135,49.0,0.3938562997224394,1.8631400254291,3.773474178403756,0.7734741784037559
live_long_text_c8,prefill,852.0,5.977920055389404,2.019760012626648,3.9581600427627563,2.9597179952163066,57.0,0.47972597227474545,1.706017521461418,3.658450704225352,0.6584507042253521
live_long_text_c8,prefill,852.0,5.977791786193848,2.019760012626648,3.9580317735671997,2.959654488069539,72.0,0.3344197748781181,1.5082901737282008,3.5551643192488265,0.5575117370892019
live_long_text_c8,prefill,852.0,5.977663993835449,2.019760012626648,3.9579039812088013,2.9595912170088194,70.0,0.21263130883602718,1.886268505761921,3.887323943661972,0.8884976525821596
live_long_text_c8,prefill,852.0,5.976096153259277,2.019760012626648,3.9563361406326294,2.9588149660847636,72.0,0.4701132807386321,1.8814772732657477,3.316901408450704,0.32629107981220656
live_mixed_c4,decode,1.0,5.203423976898193,1.2482079863548279,3.9552159905433655,4.1687154975621326,8.0,1.7320508075688772,0.0,1.0,0.0
live_long_text_c8,prefill,852.0,5.974431991577148,2.019760012626648,3.9546719789505005,2.957991025779121,57.0,0.38995606750952555,1.7485351289351556,3.551643192488263,0.5539906103286385
live_long_text_c8,prefill,852.0,5.973184108734131,2.019760012626648,3.953424096107483,2.9573731885929124,56.0,0.3052503602972365,1.5391110501962952,3.6631455399061035,0.6631455399061033
live_long_text_c8,prefill,852.0,5.970623970031738,2.019760012626648,3.9508639574050903,2.956105642604088,61.0,0.2928247923634211,1.7225767561316243,3.7018779342723005,0.7018779342723005
live_long_text_c8,prefill,852.0,5.969855785369873,2.019760012626648,3.950095772743225,2.9557253079816266,52.0,0.3183740885694574,2.1163421015687947,3.903755868544601,0.903755868544601
live_long_text_c8,prefill,852.0,5.966623783111572,2.019760012626648,3.9468637704849243,2.954125116751928,57.0,0.4153159519254425,2.0231964012747237,3.532863849765258,0.5328638497652582
live_long_text_c8,prefill,852.0,5.965695858001709,2.019760012626648,3.945935845375061,2.953665693303567,71.0,0.09933107675550137,1.6525489585625017,3.874413145539906,0.8767605633802817
live_mixed_c8,prefill,535.0,5.174431800842285,1.2320319414138794,3.9423998594284058,4.199916923342189,122.0,0.25525142212495494,1.5088931933305876,3.547663551401869,0.5551401869158878
live_long_text_c8,prefill,852.0,5.9614081382751465,2.019760012626648,3.9416481256484985,2.9515428075647874,52.0,0.3366161578769414,2.0673327981032106,3.8110328638497655,0.8110328638497653
live_long_text_c8,prefill,852.0,5.961184024810791,2.019760012626648,3.941424012184143,2.95143184712248,78.0,0.26902172733286916,1.7834067475314705,3.653755868544601,0.6607981220657277
live_alternating_text_vision_c8,prefill,114.0,6.016255855560303,2.077120065689087,3.939135789871216,2.8964410651747294,37.0,0.1372323495365089,1.353577451896473,3.9035087719298245,0.9035087719298246
live_long_text_c8,prefill,852.0,5.958176136016846,2.019760012626648,3.9384161233901978,2.949942616335089,69.0,0.5508886621356506,1.6912479792139685,3.294600938967136,0.3345070422535211
live_long_text_c8,prefill,852.0,5.956704139709473,2.019760012626648,3.9369441270828247,2.949213818706573,61.0,0.515122680207346,1.9536285815675247,3.6232394366197185,0.6255868544600939
live_long_text_c8,prefill,852.0,5.952672004699707,2.019760012626648,3.932911992073059,2.947217475089233,58.0,0.4992312289010682,1.8042080665089144,3.5528169014084505,0.5551643192488263
live_long_text_c8,prefill,852.0,5.944255828857422,2.019760012626648,3.924495816230774,2.943050556351526,72.0,0.17355271891569254,1.7159930481911023,3.812206572769953,0.8169014084507042
live_long_text_c8,prefill,852.0,5.943488121032715,2.019760012626648,3.923728108406067,2.942670457815112,97.0,0.341401794053778,1.8546074400479804,3.7183098591549295,0.7300469483568075
live_long_text_c8,prefill,852.0,5.943424224853516,2.019760012626648,3.9236642122268677,2.9426388222847524,56.0,0.566812553179949,1.7684708959666813,3.1443661971830985,0.15845070422535212
live_vision_hi_c8,prefill,579.0,5.162591934204102,1.2407520413398743,3.9218398928642273,4.1608570948866435,127.0,0.06595626309521169,0.8219833095933071,3.620034542314335,0.6407599309153713
live_long_text_c8,prefill,852.0,5.939807891845703,2.019760012626648,3.920047879219055,2.9408483457007994,68.0,0.21193857004085018,1.9149703090877892,3.8826291079812205,0.8838028169014085
live_long_text_c8,prefill,852.0,5.938047885894775,2.019760012626648,3.9182878732681274,2.9399769520996166,57.0,0.47972597227474545,1.706017521461418,3.658450704225352,0.6584507042253521
live_vision_hi_c8_warmup_hi,decode,1.0,5.088223934173584,1.171184003353119,3.917039930820465,4.3445128345383095,8.0,0.3535533905932738,0.0,4.0,1.0
live_long_text_c8,prefill,852.0,5.933311939239502,2.019760012626648,3.913551926612854,2.9376321454762224,40.0,0.5996669147068011,1.8157611768599744,3.5363849765258215,0.5363849765258216
live_mixed_c4,prefill,138.0,5.742464065551758,1.8291680216789246,3.9132960438728333,3.1393857740203472,112.0,0.21485537796004384,1.1030927860347806,3.63768115942029,0.6521739130434783
live_long_text_c8,prefill,852.0,5.928063869476318,2.019760012626648,3.9083038568496704,2.935033782437854,68.0,0.21193857004085018,1.9149703090877892,3.8826291079812205,0.8838028169014085
live_long_text_c8,prefill,852.0,5.925375938415527,2.019760012626648,3.9056159257888794,2.93370296538831,72.0,0.4701132807386321,1.8814772732657477,3.316901408450704,0.32629107981220656
live_long_text_c8,prefill,852.0,5.925343990325928,2.019760012626648,3.90558397769928,2.93368714762313,52.0,0.3366161578769414,2.0673327981032106,3.8110328638497655,0.8110328638497653
live_long_text_c8,prefill,852.0,5.920544147491455,2.019760012626648,3.900784134864807,2.931310705469376,72.0,0.46731766385256757,1.9246372259976923,3.316901408450704,0.32511737089201875
live_long_text_c8,prefill,852.0,5.919839859008789,2.019760012626648,3.900079846382141,2.9309620063772743,70.0,0.21734818666335978,1.9484227833306034,3.9014084507042255,0.903755868544601
live_long_text_c8,prefill,852.0,5.91318416595459,2.019760012626648,3.893424153327942,2.927666717326798,71.0,0.3290084792790322,1.9350745520792865,3.841549295774648,0.8450704225352113
live_text_to_vision_c8_telemetry,prefill,579.0,5.141632080078125,1.2491520047187805,3.8924800753593445,4.116098009413716,122.0,0.19981150193724678,1.0351807753061417,3.6079447322970637,0.6234887737478411
live_long_text_c8,prefill,852.0,5.91103982925415,2.019760012626648,3.8912798166275024,2.92660503837136,69.0,0.4230801454753821,1.7154417397166148,3.464788732394366,0.47417840375586856
live_long_text_c8,prefill,852.0,5.908415794372559,2.019760012626648,3.8886557817459106,2.925305856852176,81.0,0.5115090602454841,2.151558820901637,3.534037558685446,0.539906103286385
live_mixed_c4,prefill,114.0,5.105408191680908,1.2187359929084778,3.8866721987724304,4.189101020555732,46.0,0.5365327769529505,1.5570499749525855,3.2719298245614037,0.2719298245614035
live_long_text_c8,prefill,284.0,5.895840167999268,2.010751962661743,3.8850882053375244,2.9321568634425796,32.0,0.6027159587888594,1.6965072291083763,3.992957746478873,0.9929577464788732
live_mixed_c4,decode,1.0,5.132095813751221,1.2482079863548279,3.883887827396393,4.1115710441323206,8.0,0.7071067811865476,0.0,3.0,0.0
live_long_text_c8,prefill,852.0,5.898431777954102,2.019760012626648,3.8786717653274536,2.920362687190414,63.0,0.41900381031840445,1.9478611993566015,3.652582159624413,0.6549295774647887
live_long_text_c8,prefill,852.0,5.898367881774902,2.019760012626648,3.8786078691482544,2.9203310516600536,59.0,0.4016805508455615,2.0186254794856917,3.863849765258216,0.863849765258216
live_long_text_c8,prefill,852.0,5.897247791290283,2.019760012626648,3.8774877786636353,2.919776485534565,97.0,0.341401794053778,1.8546074400479804,3.7183098591549295,0.7300469483568075
live_long_text_c8,prefill,852.0,5.8955841064453125,2.019760012626648,3.8758240938186646,2.9189527813149696,40.0,0.608957866122826,1.7933199761147283,3.3368544600938965,0.3368544600938967
live_alternating_text_shapes_c8,prefill,342.0,5.110879898071289,1.2388319969177246,3.8720479011535645,4.125563361930763,66.0,0.3669576081609467,1.8107507177959543,3.672514619883041,0.672514619883041
live_high_c16,prefill,959.0,5.243872165679932,1.3905919790267944,3.853280186653137,3.7709639094494523,128.0,0.08367076559639508,0.7715434094660296,3.550573514077164,0.5693430656934306
live_mixed_c4,prefill,114.0,5.067647933959961,1.2187359929084778,3.848911941051483,4.158117888900752,63.0,0.26152637522227784,1.602503829927014,3.780701754385965,0.7807017543859649
live_long_text_c8,prefill,852.0,5.86294412612915,2.019760012626648,3.8431841135025024,2.9027924552801383,97.0,0.341401794053778,1.8546074400479804,3.7183098591549295,0.7300469483568075
live_mixed_c2,prefill,114.0,5.096704006195068,1.2539039850234985,3.84280002117157,4.064668481055633,37.0,0.4893742431843696,1.6466509330054575,3.991228070175439,0.9912280701754386
live_text_c16,prefill,114.0,5.110079765319824,1.2735199928283691,3.836559772491455,4.012563441560752,42.0,0.46836478734291737,1.5461972683371004,3.3947368421052633,0.39473684210526316
live_text_c8_telemetry,decode,1.0,5.907135963439941,2.071071982383728,3.8360639810562134,2.8522118080324006,8.0,0.0,0.0,4.0,1.0
live_text_c8_telemetry,prefill,342.0,5.871200084686279,2.0364959239959717,3.8347041606903076,2.88299132618244,42.0,0.7236376912214812,1.789215667673361,3.0409356725146197,0.04093567251461988
live_text_c4,prefill,114.0,5.001567840576172,1.1679840087890625,3.8335838317871094,4.282222875432752,40.0,0.5937922685866688,1.7078870777182535,3.289473684210526,0.2894736842105263
live_long_text_c8,prefill,852.0,5.846591949462891,2.019760012626648,3.8268319368362427,2.894696356454519,56.0,0.566812553179949,1.7684708959666813,3.1443661971830985,0.15845070422535212
live_text_c16,prefill,114.0,5.094016075134277,1.2735199928283691,3.820496082305908,3.9999498271094613,51.0,0.4089897582401508,1.6461835742440158,3.6666666666666665,0.6754385964912281
live_mixed_c4,decode,1.0,5.06771183013916,1.2482079863548279,3.8195038437843323,4.059989909965664,8.0,1.7320508075688772,0.0,1.0,0.0
live_mixed_c4,prefill,193.0,5.104959964752197,1.2934560179710388,3.8115039467811584,3.9467596066853665,117.0,0.2140482801127525,1.018116586741535,3.61139896373057,0.6373056994818653
live_alternating_text_shapes_c8,prefill,284.0,5.0741119384765625,1.2676960229873657,3.8064159154891968,4.002625113960094,51.0,0.6474554113761762,1.4948074758984793,3.091549295774648,0.16549295774647887
live_mixed_c4,prefill,114.0,5.021823883056641,1.2187359929084778,3.803087890148163,4.120518235513997,33.0,0.4580656903433661,1.3711805846614584,3.8771929824561404,0.8771929824561403
live_vision_hi_c8_warmup_hi,decode,1.0,4.973855972290039,1.171184003353119,3.80267196893692,4.246861260100726,8.0,0.9354143466934853,0.0,3.0,0.0
live_text_c4,prefill,228.0,5.408671855926514,1.6128639578819275,3.795807898044586,3.353458194347266,56.0,0.5012368320501117,1.7448355731372853,3.5921052631578947,0.5921052631578947
