vision_request,text_request,layer,rank,vision_total_assignments,text_total_assignments,vision_active_experts,text_active_experts,vision_gini,text_gini,vision_top1_share,text_top1_share,vision_top4_share,text_top4_share,vision_max_expert_load,text_max_expert_load,vision_padding_amplification,text_padding_amplification,vision_effective_tiles,text_effective_tiles,vision_expert_median_ms,text_expert_median_ms,relative_assignment_error
camera,text_06_moon,11,3,552.0,495.0,31.0,24.0,0.4713541666666667,0.7354166666666667,0.14673913043478262,0.25252525252525254,0.375,0.6262626262626263,81.0,125.0,3.710144927536232,3.3616161616161615,32.0,26.0,0.4235199987888336,0.41446399688720703,0.10326086956521739
camera,text_05_coffee,12,3,672.0,716.0,32.0,26.0,0.5057663690476191,0.6328561452513967,0.1488095238095238,0.2164804469273743,0.37797619047619047,0.505586592178771,100.0,155.0,3.142857142857143,2.5921787709497206,33.0,29.0,0.41731199622154236,0.40646401047706604,0.06547619047619048
camera,text_05_coffee,13,3,591.0,615.0,32.0,25.0,0.48059433164128595,0.5847052845528455,0.09644670050761421,0.12845528455284552,0.3299492385786802,0.3902439024390244,57.0,79.0,3.4653130287648053,2.705691056910569,32.0,26.0,0.4235199987888336,0.3959679901599884,0.04060913705583756
camera,text_05_coffee,14,3,565.0,556.0,30.0,27.0,0.4319137168141593,0.7222347122302158,0.12035398230088495,0.3183453237410072,0.3398230088495575,0.6402877697841727,68.0,177.0,3.511504424778761,3.4532374100719423,31.0,30.0,0.4201599955558777,0.4092479944229126,0.01592920353982301
camera,text_06_moon,15,3,684.0,573.0,31.0,21.0,0.43256578947368424,0.7582351657940664,0.1023391812865497,0.2338568935427574,0.32748538011695905,0.6404886561954625,70.0,134.0,3.087719298245614,2.7923211169284468,33.0,25.0,0.41814398765563965,0.4041599929332733,0.16228070175438597
camera,text_07_camera,16,3,595.0,541.0,30.0,26.0,0.5291491596638656,0.6318738447319778,0.13949579831932774,0.14602587800369685,0.4285714285714286,0.4658040665434381,83.0,79.0,3.4420168067226893,3.1940850277264325,32.0,27.0,0.4099520146846771,0.4071359932422638,0.0907563025210084
camera,text_07_camera,17,3,609.0,610.0,30.0,28.0,0.4608477011494253,0.6296106557377049,0.11494252873563218,0.1721311475409836,0.3563218390804598,0.49344262295081964,70.0,105.0,3.257799671592775,3.2524590163934426,31.0,31.0,0.4096960127353668,0.40326398611068726,0.0016420361247947454
camera,text_07_camera,18,3,672.0,510.0,30.0,23.0,0.5498511904761905,0.6754901960784314,0.16517857142857142,0.16470588235294117,0.4330357142857143,0.4803921568627451,111.0,84.0,3.0476190476190474,3.1372549019607843,32.0,25.0,0.40726399421691895,0.4007999897003174,0.24107142857142858
camera,text_07_camera,19,3,518.0,527.0,31.0,28.0,0.5014478764478765,0.6688211574952562,0.1969111969111969,0.17836812144212524,0.42857142857142855,0.5635673624288425,102.0,94.0,3.9536679536679538,3.764705882352941,32.0,31.0,0.4104959964752197,0.4092159867286682,0.017374517374517374
camera,text_05_coffee,20,3,533.0,534.0,30.0,23.0,0.4706261726078799,0.5976123595505618,0.1125703564727955,0.1891385767790262,0.3452157598499062,0.40262172284644193,60.0,101.0,3.602251407129456,2.8764044943820224,30.0,24.0,0.40720000863075256,0.3967680037021637,0.001876172607879925
camera,text_04_color_wheel,21,3,437.0,395.0,31.0,23.0,0.3839387871853547,0.6496044303797468,0.08924485125858124,0.1569620253164557,0.31350114416475977,0.4759493670886076,39.0,62.0,4.540045766590389,3.7265822784810125,31.0,23.0,0.4120959937572479,0.39743998646736145,0.09610983981693363
camera,text_07_camera,22,3,579.0,554.0,32.0,29.0,0.4487802245250432,0.6031137184115524,0.13471502590673576,0.20216606498194944,0.3765112262521589,0.44584837545126355,78.0,112.0,3.7582037996545767,3.4657039711191335,34.0,30.0,0.42396798729896545,0.40614399313926697,0.04317789291882556
camera,text_06_moon,23,3,621.0,524.0,32.0,22.0,0.4444947665056361,0.7307967557251909,0.1111111111111111,0.22328244274809161,0.32045088566827695,0.5763358778625954,69.0,117.0,3.4009661835748792,2.8091603053435112,33.0,23.0,0.42163199186325073,0.39849600195884705,0.15619967793880837
camera,text_05_coffee,24,3,643.0,708.0,32.0,25.0,0.4657367807153966,0.6533368644067796,0.10730948678071539,0.211864406779661,0.3405909797822706,0.5268361581920904,69.0,150.0,3.2846034214618975,2.621468926553672,33.0,29.0,0.41545599699020386,0.4013440012931824,0.10108864696734059
camera,text_05_coffee,25,3,690.0,694.0,31.0,25.0,0.4265398550724638,0.639499279538905,0.08985507246376812,0.14121037463976946,0.3318840579710145,0.46829971181556196,62.0,98.0,2.8753623188405797,2.674351585014409,31.0,29.0,0.41420799493789673,0.4092479944229126,0.005797101449275362
camera,text_06_moon,26,3,607.0,600.0,30.0,24.0,0.40655889621087316,0.703125,0.10049423393739704,0.33,0.30477759472817134,0.5850000000000001,61.0,198.0,3.1630971993410215,2.986666666666667,30.0,28.0,0.40761598944664,0.39849600195884705,0.011532125205930808
camera,text_06_moon,27,3,651.0,580.0,32.0,20.0,0.3920410906298003,0.7623922413793104,0.0890937019969278,0.22586206896551725,0.2980030721966206,0.6689655172413793,58.0,131.0,3.1459293394777266,2.7586206896551726,32.0,25.0,0.4132480025291443,0.40400001406669617,0.10906298003072197
camera,text_07_camera,28,3,640.0,519.0,32.0,27.0,0.47890625,0.6218087668593449,0.15625,0.17148362235067438,0.375,0.47784200385356457,100.0,89.0,3.3,3.576107899807322,33.0,29.0,0.4174399971961975,0.4036479890346527,0.1890625
camera,text_07_camera,29,3,557.0,537.0,30.0,27.0,0.5130722621184919,0.6486848230912476,0.1310592459605027,0.18808193668528864,0.38240574506283664,0.5232774674115457,73.0,101.0,3.6768402154398565,3.456238361266294,32.0,29.0,0.4123519957065582,0.4115839898586273,0.03590664272890485
camera,text_07_camera,30,3,677.0,494.0,30.0,28.0,0.49016802067946824,0.6506831983805668,0.11669128508124077,0.19838056680161945,0.39586410635155095,0.48785425101214575,79.0,98.0,3.119645494830133,3.757085020242915,33.0,29.0,0.4073919951915741,0.4037120044231415,0.27031019202363366
camera,text_07_camera,31,3,556.0,557.0,32.0,28.0,0.4645908273381295,0.6175381508078994,0.17985611510791366,0.1561938958707361,0.40107913669064743,0.4614003590664273,100.0,87.0,3.7985611510791366,3.4470377019748653,33.0,30.0,0.41574400663375854,0.40457600355148315,0.0017985611510791368
camera,text_07_camera,32,3,593.0,553.0,30.0,27.0,0.45452150084317033,0.6033566907775768,0.11298482293423272,0.18083182640144665,0.3271500843170321,0.45931283905967457,67.0,100.0,3.345699831365936,3.240506329113924,31.0,28.0,0.4134399890899658,0.416159987449646,0.06745362563237774
camera,text_05_coffee,33,3,527.0,512.0,32.0,22.0,0.3809890891840607,0.6370849609375,0.08349146110056926,0.14453125,0.2827324478178368,0.474609375,44.0,74.0,3.886148007590133,3.0,32.0,24.0,0.4208320081233978,0.39161598682403564,0.028462998102466792
camera,text_05_coffee,34,3,483.0,464.0,31.0,29.0,0.40133281573498963,0.50390625,0.10144927536231885,0.14439655172413793,0.3167701863354037,0.3922413793103448,49.0,67.0,4.107660455486543,4.137931034482759,31.0,30.0,0.4182400107383728,0.4129599928855896,0.039337474120082816
camera,text_07_camera,35,3,620.0,410.0,31.0,28.0,0.435383064516129,0.594359756097561,0.15,0.21707317073170732,0.3532258064516129,0.48536585365853663,93.0,89.0,3.303225806451613,4.5268292682926825,32.0,29.0,0.4224959909915924,0.4105280041694641,0.3387096774193548
camera,text_05_coffee,36,3,703.0,708.0,30.0,28.0,0.4373666429587482,0.6419491525423728,0.11095305832147938,0.21045197740112995,0.3399715504978663,0.5720338983050848,78.0,149.0,2.9132290184921765,2.8926553672316384,32.0,32.0,0.4084160029888153,0.4007680118083954,0.007112375533428165
camera,text_02_cat,37,3,450.0,360.0,31.0,24.0,0.4577777777777778,0.5977430555555555,0.19111111111111112,0.13333333333333333,0.39333333333333337,0.42499999999999993,86.0,48.0,4.551111111111111,4.266666666666667,32.0,24.0,0.4070720076560974,0.39475199580192566,0.2
camera,text_06_moon,38,3,616.0,591.0,30.0,29.0,0.4695616883116883,0.601998730964467,0.10551948051948051,0.24027072758037224,0.36525974025974023,0.47038917089678506,65.0,142.0,3.220779220779221,3.3570219966159054,31.0,31.0,0.4100160002708435,0.40755200386047363,0.040584415584415584
camera,text_05_coffee,39,3,577.0,616.0,32.0,22.0,0.3754874350086655,0.7220982142857143,0.07105719237435008,0.22564935064935066,0.2564991334488735,0.6363636363636365,41.0,139.0,3.5493934142114383,2.8051948051948052,32.0,27.0,0.4153920114040375,0.3947199881076813,0.06759098786828423
camera,text_07_camera,40,3,593.0,552.0,31.0,26.0,0.4737036256323777,0.5900135869565217,0.13490725126475547,0.15217391304347827,0.3777403035413153,0.4655797101449276,80.0,84.0,3.45362563237774,3.246376811594203,32.0,28.0,0.41763201355934143,0.41145598888397217,0.06913996627318718
camera,text_07_camera,41,3,555.0,398.0,28.0,28.0,0.47122747747747745,0.519786432160804,0.11711711711711711,0.10804020100502512,0.3567567567567568,0.35427135678391963,65.0,43.0,3.344144144144144,4.50251256281407,29.0,28.0,0.4051840007305145,0.4123840034008026,0.2828828828828829
camera,text_05_coffee,42,3,492.0,485.0,28.0,22.0,0.539380081300813,0.7089561855670103,0.12398373983739837,0.18762886597938144,0.40040650406504064,0.6,61.0,91.0,3.6422764227642275,3.2989690721649483,28.0,25.0,0.40643200278282166,0.3962559998035431,0.014227642276422764
camera,text_07_camera,43,3,610.0,369.0,29.0,26.0,0.4072745901639344,0.6748814363143631,0.08524590163934426,0.21138211382113822,0.29344262295081963,0.5420054200542006,52.0,78.0,3.042622950819672,4.682926829268292,29.0,27.0,0.4110400080680847,0.4034560024738312,0.3950819672131147
camera,text_06_moon,44,3,485.0,512.0,30.0,24.0,0.4286726804123711,0.7354736328125,0.08453608247422681,0.232421875,0.2948453608247423,0.591796875,41.0,119.0,3.9587628865979383,3.25,30.0,26.0,0.4084480106830597,0.40243199467658997,0.05567010309278351
camera,text_06_moon,45,3,602.0,432.0,30.0,27.0,0.3743770764119601,0.7265625,0.08139534883720931,0.2013888888888889,0.2707641196013289,0.599537037037037,49.0,87.0,3.1893687707641196,4.148148148148148,30.0,28.0,0.4073599874973297,0.4145599901676178,0.2823920265780731
camera,text_07_camera,46,3,585.0,492.0,30.0,28.0,0.41212606837606836,0.5128302845528455,0.11282051282051282,0.15040650406504066,0.3299145299145299,0.41666666666666663,66.0,74.0,3.3914529914529914,3.772357723577236,31.0,29.0,0.4222399890422821,0.40326398611068726,0.15897435897435896
camera,text_04_color_wheel,47,3,564.0,511.0,31.0,29.0,0.4048093971631206,0.6003546966731899,0.10106382978723404,0.19960861056751467,0.3120567375886525,0.4520547945205479,57.0,102.0,3.517730496453901,3.7573385518590996,31.0,30.0,0.4689280092716217,0.3985599875450134,0.09397163120567376
histology,text_09_grass,0,3,589.0,584.0,29.0,32.0,0.5317805602716469,0.3396832191780822,0.10526315789473684,0.09246575342465753,0.35144312393887944,0.2996575342465753,62.0,54.0,3.1511035653650254,3.506849315068493,29.0,32.0,0.4275839924812317,0.41763201355934143,0.008488964346349746
histology,text_09_grass,1,3,715.0,722.0,31.0,32.0,0.47661713286713286,0.3767313019390582,0.11608391608391608,0.1260387811634349,0.3538461538461538,0.314404432132964,83.0,91.0,2.953846153846154,2.925207756232687,33.0,33.0,0.4168640077114105,0.40889599919319153,0.009790209790209791
histology,text_13_motorcycle,2,3,557.0,545.0,30.0,27.0,0.6073271992818672,0.6447821100917431,0.16337522441651706,0.2,0.49012567324955114,0.5596330275229358,91.0,109.0,3.791741472172352,3.4055045871559635,33.0,29.0,0.4145599901676178,0.4198080003261566,0.02154398563734291
histology,text_08_histology,3,3,466.0,454.0,30.0,29.0,0.486587982832618,0.4877477973568282,0.13304721030042918,0.11674008810572688,0.38412017167381973,0.3590308370044053,62.0,53.0,4.120171673819742,4.0881057268722465,30.0,29.0,0.41731199622154236,0.4103679955005646,0.02575107296137339
histology,text_11_logo,4,3,434.0,423.0,32.0,31.0,0.5653801843317973,0.5760195035460993,0.20506912442396313,0.23404255319148937,0.467741935483871,0.4869976359338061,89.0,99.0,4.8663594470046085,4.84160756501182,33.0,32.0,0.4182080030441284,0.4059840142726898,0.02534562211981567
histology,text_14_coffee_rocket,5,3,636.0,642.0,31.0,28.0,0.6572327044025157,0.5847936137071651,0.21069182389937108,0.1292834890965732,0.60062893081761,0.4127725856697819,134.0,83.0,3.6226415094339623,2.9906542056074765,36.0,30.0,0.42735999822616577,0.41887998580932617,0.009433962264150943
histology,text_10_brick,6,3,445.0,487.0,25.0,23.0,0.7190308988764045,0.7433906570841889,0.3393258426966292,0.3470225872689938,0.6247191011235955,0.6283367556468171,151.0,169.0,4.026966292134832,3.2854209445585214,28.0,25.0,0.40988799929618835,0.40041598677635193,0.09438202247191012
histology,text_12_cell,7,3,778.0,803.0,30.0,30.0,0.6315874035989717,0.6367138854296388,0.19151670951156813,0.1656288916562889,0.5539845758354756,0.5404732254047322,149.0,133.0,2.879177377892031,2.7895392278953923,35.0,35.0,0.4225600063800812,0.43084800243377686,0.032133676092544985
histology,text_11_logo,8,3,437.0,424.0,26.0,27.0,0.6367991990846682,0.5561615566037735,0.20823798627002288,0.12264150943396226,0.5034324942791762,0.36556603773584906,91.0,52.0,3.954233409610984,4.0754716981132075,27.0,27.0,0.40761598944664,0.40377599000930786,0.029748283752860413
histology,text_09_grass,9,3,417.0,638.0,28.0,25.0,0.5721672661870504,0.6300940438871473,0.11031175059952038,0.21786833855799373,0.3932853717026379,0.5,46.0,139.0,4.2973621103117505,2.70846394984326,28.0,27.0,0.4073599874973297,0.4073599874973297,0.5299760191846523
histology,text_08_histology,10,3,580.0,603.0,30.0,26.0,0.5494612068965518,0.5888785240464345,0.20172413793103447,0.10613598673300166,0.4396551724137931,0.37147595356550583,117.0,64.0,3.420689655172414,2.759535655058043,31.0,26.0,0.41523200273513794,0.4219839870929718,0.039655172413793106
histology,text_08_histology,11,3,520.0,526.0,28.0,25.0,0.5439903846153846,0.7061549429657795,0.16346153846153846,0.25475285171102663,0.40384615384615385,0.5608365019011406,85.0,134.0,3.5692307692307694,3.406844106463878,29.0,28.0,0.4142400026321411,0.41523200273513794,0.011538461538461539
histology,text_10_brick,12,3,427.0,701.0,31.0,27.0,0.5422277517564403,0.6678405848787446,0.12646370023419204,0.28815977175463625,0.4098360655737705,0.5420827389443652,54.0,202.0,4.646370023419204,2.738944365192582,31.0,30.0,0.41603198647499084,0.4058240056037903,0.6416861826697893
histology,text_11_logo,13,3,614.0,617.0,29.0,28.0,0.5058021172638436,0.6245441653160454,0.10912052117263844,0.1426256077795786,0.35993485342019543,0.4554294975688817,67.0,88.0,3.1270358306188926,3.1118314424635334,30.0,30.0,0.40358400344848633,0.40166398882865906,0.004885993485342019
histology,text_10_brick,14,3,497.0,496.0,30.0,24.0,0.6724723340040242,0.7992691532258065,0.36217303822937624,0.36693548387096775,0.607645875251509,0.7479838709677419,180.0,182.0,4.120724346076459,3.4838709677419355,32.0,27.0,0.41225600242614746,0.4068480134010315,0.002012072434607646
histology,text_12_cell,15,3,667.0,666.0,28.0,26.0,0.6197057721139431,0.7568506006006006,0.20839580209895053,0.24924924924924924,0.46776611694152925,0.7072072072072072,139.0,166.0,2.974512743628186,2.978978978978979,31.0,31.0,0.41337600350379944,0.42179200053215027,0.0014992503748125937
histology,text_11_logo,16,3,456.0,454.0,27.0,25.0,0.5952576754385965,0.6150881057268722,0.14035087719298245,0.16299559471365638,0.43859649122807015,0.4845814977973568,64.0,74.0,3.789473684210526,3.6651982378854626,27.0,26.0,0.40358400344848633,0.40329599380493164,0.0043859649122807015
histology,text_09_grass,17,3,463.0,490.0,26.0,24.0,0.5826808855291576,0.6613520408163265,0.1447084233261339,0.20204081632653062,0.4319654427645788,0.516326530612245,67.0,99.0,3.7321814254859613,3.3959183673469386,27.0,26.0,0.4023680090904236,0.3943359851837158,0.058315334773218146
histology,text_11_logo,18,3,488.0,446.0,26.0,29.0,0.6923668032786885,0.6907230941704036,0.3360655737704918,0.19506726457399104,0.5901639344262295,0.5695067264573991,164.0,87.0,3.6721311475409837,4.448430493273543,28.0,31.0,0.39552000164985657,0.40351998805999756,0.0860655737704918
histology,text_13_motorcycle,19,3,774.0,824.0,32.0,27.0,0.6765988372093024,0.7228458737864077,0.24806201550387597,0.21601941747572814,0.6330749354005167,0.6286407766990292,192.0,178.0,3.0594315245478034,2.6407766990291264,37.0,34.0,0.4311999976634979,0.41887998580932617,0.06459948320413436
histology,text_10_brick,20,3,434.0,464.0,28.0,22.0,0.5188652073732719,0.6786099137931034,0.12442396313364056,0.1939655172413793,0.35253456221198154,0.4870689655172413,54.0,90.0,4.129032258064516,3.1724137931034484,28.0,23.0,0.40860798954963684,0.3962880074977875,0.06912442396313365
histology,text_09_grass,21,3,412.0,621.0,28.0,28.0,0.5491504854368932,0.6034118357487923,0.14805825242718446,0.19001610305958133,0.3956310679611651,0.47665056360708535,61.0,118.0,4.349514563106796,3.0917874396135265,28.0,30.0,0.4020799994468689,0.4081279933452606,0.5072815533980582
histology,text_12_cell,22,3,714.0,732.0,32.0,29.0,0.5215336134453782,0.5480703551912568,0.16106442577030813,0.10382513661202186,0.40336134453781514,0.34699453551912574,115.0,76.0,3.0476190476190474,2.622950819672131,34.0,30.0,0.4211519956588745,0.40755200386047363,0.025210084033613446
histology,text_09_grass,23,3,508.0,497.0,30.0,23.0,0.5055364173228346,0.6951081488933601,0.14763779527559054,0.2414486921529175,0.38188976377952755,0.5492957746478874,75.0,120.0,3.905511811023622,3.090543259557344,31.0,24.0,0.4145919978618622,0.4000000059604645,0.021653543307086614
histology,text_11_logo,24,3,600.0,782.0,30.0,27.0,0.551875,0.6860613810741688,0.11833333333333333,0.2608695652173913,0.385,0.5549872122762148,71.0,204.0,3.3066666666666666,2.6189258312020463,31.0,32.0,0.4145919978618622,0.40646401047706604,0.30333333333333334
histology,text_13_motorcycle,25,3,803.0,793.0,31.0,26.0,0.4986379202988792,0.7066125472887768,0.1133250311332503,0.2635561160151324,0.38729763387297633,0.6065573770491803,91.0,209.0,2.8692403486924034,2.5825977301387137,36.0,32.0,0.42800000309944153,0.4049600064754486,0.012453300124533
histology,text_09_grass,26,3,615.0,607.0,29.0,25.0,0.608790650406504,0.6590300658978583,0.2097560975609756,0.2883031301482702,0.5219512195121951,0.5436573311367381,129.0,175.0,3.330081300813008,2.952224052718287,32.0,28.0,0.40544000267982483,0.39772799611091614,0.013008130081300813
histology,text_09_grass,27,3,655.0,628.0,30.0,21.0,0.5239026717557251,0.7682125796178344,0.16793893129770993,0.20382165605095542,0.42290076335877863,0.6926751592356688,110.0,128.0,3.1267175572519084,2.5477707006369426,32.0,25.0,0.41356799006462097,0.40591999888420105,0.04122137404580153
histology,text_12_cell,28,3,495.0,501.0,31.0,26.0,0.5389520202020202,0.6662300399201597,0.13333333333333333,0.18962075848303392,0.4141414141414141,0.5289421157684631,66.0,95.0,4.137373737373737,3.5768463073852295,32.0,28.0,0.4100160002708435,0.4051840007305145,0.012121212121212121
histology,text_08_histology,29,3,563.0,559.0,28.0,23.0,0.5900865896980462,0.756317084078712,0.17761989342806395,0.33094812164579607,0.44404973357015987,0.6475849731663685,100.0,185.0,3.2966252220248666,2.9767441860465116,29.0,26.0,0.4076800048351288,0.4148479998111725,0.007104795737122558
histology,text_11_logo,30,3,478.0,461.0,24.0,23.0,0.6910303347280334,0.7648454446854663,0.26359832635983266,0.22342733188720174,0.5627615062761506,0.6811279826464208,126.0,103.0,3.481171548117155,3.6095444685466376,26.0,26.0,0.41308799386024475,0.39420801401138306,0.03556485355648536
histology,text_13_motorcycle,31,3,788.0,830.0,30.0,26.0,0.5786008883248731,0.7335843373493975,0.17893401015228427,0.2385542168674699,0.47588832487309646,0.5831325301204819,141.0,198.0,2.6802030456852792,2.544578313253012,33.0,33.0,0.40854400396347046,0.40825599431991577,0.0532994923857868
histology,text_10_brick,32,3,371.0,470.0,30.0,24.0,0.4576314016172507,0.6875,0.10242587601078167,0.1702127659574468,0.33692722371967654,0.5765957446808511,38.0,80.0,5.175202156334231,3.5404255319148934,30.0,26.0,0.4015040099620819,0.4116480052471161,0.2668463611859838
histology,text_08_histology,33,3,531.0,530.0,30.0,27.0,0.5127707156308852,0.582311320754717,0.1016949152542373,0.17169811320754716,0.3634651600753296,0.43773584905660373,54.0,91.0,3.615819209039548,3.3811320754716983,30.0,28.0,0.4095039963722229,0.40457600355148315,0.0018832391713747645
histology,text_12_cell,34,3,724.0,667.0,32.0,28.0,0.39442334254143646,0.5943122188905547,0.13397790055248618,0.1634182908545727,0.3425414364640884,0.4407796101949026,97.0,109.0,2.9171270718232045,2.87856071964018,33.0,30.0,0.4175040125846863,0.4119360148906708,0.0787292817679558
histology,text_13_motorcycle,35,3,557.0,576.0,32.0,26.0,0.42790619389587076,0.7471788194444444,0.10053859964093358,0.3246527777777778,0.31956912028725315,0.6961805555555557,56.0,187.0,3.6768402154398565,3.3333333333333335,32.0,30.0,0.4195519983768463,0.40940800309181213,0.03411131059245961
histology,text_10_brick,36,3,624.0,654.0,32.0,29.0,0.43439503205128205,0.6696292048929664,0.09935897435897435,0.28593272171253825,0.33012820512820507,0.5489296636085627,62.0,187.0,3.282051282051282,3.1314984709480123,32.0,32.0,0.4152640104293823,0.4158399999141693,0.04807692307692308
histology,text_10_brick,37,3,597.0,593.0,30.0,25.0,0.5798262144053601,0.6741673693086003,0.18090452261306533,0.20236087689713322,0.4723618090452261,0.5446880269814502,108.0,120.0,3.4304857621440537,3.0219224283305226,32.0,28.0,0.4132159948348999,0.417279988527298,0.006700167504187605
histology,text_09_grass,38,3,629.0,628.0,29.0,30.0,0.5500298092209857,0.6057921974522293,0.17011128775834658,0.2197452229299363,0.43084260731319557,0.46974522292993626,107.0,138.0,3.0524642289348174,3.261146496815287,30.0,32.0,0.4116480052471161,0.40243199467658997,0.001589825119236884
histology,text_10_brick,39,3,601.0,559.0,32.0,22.0,0.45637479201331116,0.7423412343470484,0.08818635607321132,0.22898032200357782,0.32945091514143093,0.59391771019678,53.0,128.0,3.4076539101497505,2.862254025044723,32.0,25.0,0.4256959855556488,0.39827200770378113,0.06988352745424292
histology,text_08_histology,40,3,465.0,494.0,26.0,27.0,0.5480510752688172,0.5123987854251012,0.11397849462365592,0.09919028340080972,0.39139784946236555,0.35425101214574906,53.0,49.0,3.578494623655914,3.4979757085020244,26.0,27.0,0.41337600350379944,0.4046719968318939,0.06236559139784946
histology,text_09_grass,41,3,464.0,455.0,27.0,24.0,0.5992726293103449,0.6665521978021978,0.1314655172413793,0.21318681318681318,0.41594827586206895,0.4901098901098901,61.0,97.0,3.7241379310344827,3.5164835164835164,27.0,25.0,0.401856005191803,0.38947200775146484,0.01939655172413793
histology,text_08_histology,42,3,468.0,492.0,27.0,24.0,0.5105502136752137,0.6709857723577236,0.1047008547008547,0.17073170731707318,0.3547008547008547,0.5060975609756098,49.0,84.0,3.6923076923076925,3.252032520325203,27.0,25.0,0.3989120125770569,0.3983680009841919,0.05128205128205128
histology,text_11_logo,43,3,669.0,684.0,27.0,26.0,0.6222440209267563,0.7784173976608187,0.17638266068759342,0.2909356725146199,0.48878923766816146,0.7236842105263158,118.0,199.0,2.774289985052317,2.9941520467836256,29.0,32.0,0.40809598565101624,0.40067198872566223,0.02242152466367713
histology,text_09_grass,44,3,462.0,409.0,26.0,25.0,0.5872564935064936,0.6906326405867971,0.1471861471861472,0.17359413202933985,0.42207792207792216,0.5232273838630807,68.0,71.0,3.74025974025974,4.224938875305623,27.0,27.0,0.40432000160217285,0.39164799451828003,0.11471861471861472
histology,text_14_coffee_rocket,45,3,697.0,730.0,26.0,23.0,0.5602134146341463,0.7969178082191781,0.16929698708751795,0.436986301369863,0.40746054519368724,0.704109589041096,118.0,319.0,2.571018651362984,2.4547945205479453,28.0,28.0,0.39952000975608826,0.4118080139160156,0.047345767575322814
histology,text_12_cell,46,3,555.0,526.0,27.0,24.0,0.5662725225225225,0.7926568441064639,0.2072072072072072,0.45627376425855515,0.43423423423423424,0.7376425855513308,115.0,240.0,3.2288288288288287,3.406844106463878,28.0,28.0,0.399616003036499,0.4081920087337494,0.05225225225225225
histology,text_11_logo,47,3,540.0,724.0,29.0,27.0,0.48159722222222223,0.7537983425414365,0.12222222222222222,0.3052486187845304,0.3592592592592593,0.6961325966850829,66.0,221.0,3.5555555555555554,2.9171270718232045,30.0,33.0,0.557919979095459,0.4095039963722229,0.34074074074074073
grass,text_09_grass,0,3,547.0,584.0,30.0,32.0,0.5119401279707495,0.3396832191780822,0.15722120658135283,0.09246575342465753,0.4040219378427788,0.2996575342465753,86.0,54.0,3.627056672760512,3.506849315068493,31.0,32.0,0.4256319999694824,0.41763201355934143,0.06764168190127971
grass,text_10_brick,1,3,510.0,493.0,31.0,32.0,0.4979166666666667,0.45074797160243407,0.12549019607843137,0.13995943204868155,0.3941176470588235,0.3448275862068966,64.0,69.0,3.8901960784313725,4.283975659229209,31.0,33.0,0.41417598724365234,0.4174079895019531,0.03333333333333333
grass,text_08_histology,2,3,429.0,446.0,31.0,25.0,0.5006555944055944,0.5699271300448431,0.11421911421911422,0.1210762331838565,0.3986013986013986,0.37892376681614354,49.0,54.0,4.624708624708624,3.587443946188341,31.0,25.0,0.41100800037384033,0.390175998210907,0.039627039627039624
grass,text_11_logo,3,3,583.0,533.0,31.0,31.0,0.48590265866209265,0.6189610694183865,0.09948542024013722,0.3170731707317073,0.3361921097770154,0.5347091932457786,58.0,169.0,3.4030874785591765,3.9624765478424013,31.0,33.0,0.42239999771118164,0.4237760007381439,0.08576329331046312
grass,text_14_coffee_rocket,4,3,708.0,700.0,30.0,30.0,0.516066384180791,0.6027678571428572,0.153954802259887,0.1742857142857143,0.4152542372881356,0.4914285714285714,109.0,122.0,2.8926553672316384,3.0171428571428573,32.0,33.0,0.4103359878063202,0.4183039963245392,0.011299435028248588
grass,text_14_coffee_rocket,5,3,708.0,642.0,30.0,28.0,0.6014300847457628,0.5847936137071651,0.1327683615819209,0.1292834890965732,0.46045197740113,0.4127725856697819,94.0,83.0,2.983050847457627,2.9906542056074765,33.0,30.0,0.4108160138130188,0.41887998580932617,0.09322033898305085
grass,text_10_brick,6,3,485.0,487.0,30.0,23.0,0.5593427835051547,0.7433906570841889,0.16082474226804125,0.3470225872689938,0.4309278350515464,0.6283367556468171,78.0,169.0,4.090721649484536,3.2854209445585214,31.0,25.0,0.4047360122203827,0.40041598677635193,0.004123711340206186
grass,text_08_histology,7,3,612.0,619.0,32.0,26.0,0.4987745098039216,0.7054220516962844,0.14705882352941177,0.2245557350565428,0.3937908496732026,0.6575121163166397,90.0,139.0,3.450980392156863,3.101777059773829,33.0,30.0,0.4142720103263855,0.4063679873943329,0.011437908496732025
grass,text_09_grass,8,3,500.0,486.0,29.0,22.0,0.48025,0.6760545267489712,0.124,0.24074074074074073,0.352,0.5185185185185185,62.0,117.0,3.712,3.02880658436214,29.0,23.0,0.4010240137577057,0.39350399374961853,0.028
grass,text_09_grass,9,3,443.0,638.0,30.0,25.0,0.5514249435665914,0.6300940438871473,0.1670428893905192,0.21786833855799373,0.4266365688487585,0.5,74.0,139.0,4.478555304740406,2.70846394984326,31.0,27.0,0.4020479917526245,0.4073599874973297,0.4401805869074492
grass,text_11_logo,10,3,477.0,455.0,30.0,28.0,0.5109407756813418,0.5932005494505495,0.14465408805031446,0.14285714285714285,0.4129979035639413,0.41978021978021973,69.0,65.0,4.159329140461216,4.079120879120879,31.0,29.0,0.40799999237060547,0.39897599816322327,0.04612159329140461
