accepted_set_change_fraction,aligned_rows,baseline_live_ratio,baseline_wave,benchmark_correct,benchmark_delta_vs_baseline,benchmark_total,confidence_logit_margin_abs_change_mean,elapsed_seconds_observer,final_sequence_exact,final_sequence_total,layers,live_aligned_rows,live_top1_flip_fraction,mode,nfe,per_sample_score_flips,phase,policy,policy_live_ratio,policy_wave,sampled_js_mean,sampled_kl_mean,sampled_logits_rows,task,top1_flip_fraction,dataset,layer,top1_flip,accepted_change,final_sequence_divergence,benchmark_score_flip_fraction,nfe_relative_change,decision_sensitivity_score,clean_request_median_ms,whole_layer_normalized_optimistic_e2e_percent,routed_moe_request_e2e_upper_percent,shared_sum_ms,shared_request_e2e_upper_percent,physical_cost_e2e_upper_percent,live_ratio_median,relative_l2_update_median,output_cosine_median,attention_update_norm_median,moe_update_norm_median,routed_output_norm_median,shared_output_norm_median,post_epoch_live_weighted_cost_percent,cost_per_decision_sensitivity
0.0302734375,1024.0,1.0,36.0,5,0,32,0.34625244140625,4.824731349945068,27,32,11,1024.0,0.1689453125,layer_bypass,64,0,early,layer_bypass_l11_early,1.0,36.0,,,16.0,gsm8k,0.1689453125,gsm8k,11,0.1689453125,0.0302734375,0.15625,0.0,0.030303030303030304,0.07715435606060606,6074.886083602905,0.1328204195332576,0.0631599675120631,0.0728320032358169,0.0011989031931380935,0.1328204195332576,0.90380859375,0.2881406099825774,0.9778832495212556,164.619140625,252.28589630126956,134.00787734985352,198.7940902709961,0.12004423659963859,1.7214895738216636
0.0539682539682539,960.0,0.328125,8.0,3,-2,32,0.3902777777777778,6.142839193344116,15,32,11,315.0,0.1809523809523809,layer_bypass,67,2,late,layer_bypass_l11_late,0.328125,8.0,,,16.0,gsm8k,0.103125,gsm8k,11,0.1809523809523809,0.0539682539682539,0.53125,0.0625,0.015151515151515152,0.16876443001442998,6074.886083602905,1.6457887565001654,0.8981807246914717,3.5815679393708706,0.05895695639524992,1.6457887565001654,0.1808347902097902,0.2827858359847472,0.9744684994220734,91.04218673706056,133.6734619140625,91.0056495666504,88.87226486206055,0.2976158645113389,9.751988356547908
0.0385395537525354,992.0,0.4969758064516129,0.0,5,0,32,0.3378549695740365,6.464871406555176,8,32,11,493.0,0.2068965517241379,layer_bypass,60,0,middle,layer_bypass_l11_middle,0.4969758064516129,0.0,,,16.0,gsm8k,0.126008064516129,gsm8k,11,0.2068965517241379,0.0385395537525354,0.75,0.0,0.09090909090909091,0.21726903927715285,6074.886083602905,1.3813617996881116,0.852444365109638,0.96144001185894,0.01582646980745896,1.3813617996881116,0.4445564516129032,0.2805299637131055,0.9751444458961488,188.67620849609372,292.9112854003906,187.62356567382807,206.47401428222656,0.6140933000629608,6.357840050675688
0.01953125,1024.0,1.0,36.0,5,0,32,0.274169921875,4.695892333984375,24,32,12,1024.0,0.140625,layer_bypass,63,0,early,layer_bypass_l12_early,1.0,36.0,,,16.0,gsm8k,0.140625,gsm8k,12,0.140625,0.01953125,0.25,0.0,0.045454545454545456,0.0911221590909091,6074.886083602905,0.131006790115406,0.0614506339286243,0.0719680003821849,0.001184680657246201,0.131006790115406,0.90380859375,0.2425956604317139,0.9817086160182952,183.19062042236328,246.0462646484375,122.24495697021484,202.5210876464844,0.1184050627459065,1.4377050700116263
0.019047619047619,960.0,0.328125,8.0,4,-1,32,0.3023809523809523,7.012320756912232,16,32,12,315.0,0.1619047619047619,layer_bypass,63,1,late,layer_bypass_l12_late,0.328125,8.0,,,16.0,gsm8k,0.0822916666666666,gsm8k,12,0.1619047619047619,0.019047619047619,0.5,0.03125,0.045454545454545456,0.15153138528138527,6074.886083602905,1.7610747106121387,0.8975654724167295,3.90739200823009,0.06432041612725496,1.7610747106121387,0.1808347902097902,0.3032161188437325,0.9771119356155396,105.21672821044922,164.3216094970703,100.45656204223631,123.49897003173828,0.3184635758373131,11.621847892051683
0.0324543610547667,992.0,0.4969758064516129,0.0,5,0,32,0.3512931034482758,4.773995876312256,10,32,12,493.0,0.2596348884381338,layer_bypass,64,0,middle,layer_bypass_l12_middle,0.4969758064516129,0.0,,,16.0,gsm8k,0.1532258064516129,gsm8k,12,0.2596348884381338,0.0324543610547667,0.6875,0.0,0.030303030303030304,0.20197845595918618,6074.886083602905,1.3426922901534968,0.8008794138533172,0.957248006016016,0.015757464302084318,1.3426922901534968,0.4445564516129032,0.278822739343667,0.978870689868927,213.90396118164065,318.48583984375,180.46018981933597,245.32647705078125,0.5969025201186412,6.647700537055372
0.021484375,1024.0,1.0,36.0,5,0,32,0.33990478515625,4.737887620925903,25,32,13,1024.0,0.1962890625,layer_bypass,64,0,early,layer_bypass_l13_early,1.0,36.0,,,16.0,gsm8k,0.1962890625,gsm8k,13,0.1962890625,0.021484375,0.21875,0.0,0.030303030303030304,0.09336529356060605,6074.886083602905,0.1281562822374296,0.0604366233954668,0.0728959999978542,0.0011999566575348999,0.1281562822374296,0.90380859375,0.3369138902118955,0.9761636555194856,245.63115692138672,328.92266845703125,184.4733047485352,251.8111343383789,0.11582874922923934,1.3726329918755058
0.0317460317460317,960.0,0.328125,8.0,5,0,32,0.3361111111111111,7.533589363098144,17,32,13,315.0,0.219047619047619,layer_bypass,66,0,late,layer_bypass_l13_late,0.328125,8.0,,,16.0,gsm8k,0.1052083333333333,gsm8k,13,0.219047619047619,0.0317460317460317,0.46875,0.0,0.0,0.14390873015873012,6074.886083602905,1.6058347362873628,0.8615957418271227,3.249055996537209,0.05348340613837902,1.6058347362873628,0.1808347902097902,0.3062754765112141,0.9722983241081238,132.49433517456055,197.92941284179688,140.0968780517578,127.67776107788086,0.29039078764811904,11.15870270355482
0.0263691683569979,992.0,0.4969758064516129,0.0,5,0,32,0.4164553752535497,4.970574855804443,5,32,13,493.0,0.2677484787018255,layer_bypass,67,2,middle,layer_bypass_l13_middle,0.4969758064516129,0.0,,,16.0,gsm8k,0.1522177419354838,gsm8k,13,0.2677484787018255,0.0263691683569979,0.84375,0.0625,0.015151515151515152,0.2431038324420677,6074.886083602905,1.3709398719211254,0.8188202916284781,0.9634239934384824,0.015859128552861573,1.3709398719211254,0.4445564516129032,0.3082218619329062,0.9737492799758912,276.1808776855469,413.239501953125,272.84820556640625,276.49560546875,0.6094601648359035,5.639318221146612
0.0263671875,1024.0,1.0,36.0,5,0,32,0.37457275390625,4.661032199859619,22,32,14,1024.0,0.1875,layer_bypass,63,0,early,layer_bypass_l14_early,1.0,36.0,,,16.0,gsm8k,0.1875,gsm8k,14,0.1875,0.0263671875,0.3125,0.0,0.045454545454545456,0.11436434659090908,6074.886083602905,0.1258419593473099,0.0606299437706218,0.0717760026454925,0.0011815201414101819,0.1258419593473099,0.90380859375,0.2892571297760311,0.9730161130428314,287.0862579345703,371.2574920654297,254.40877532958984,238.7466735839844,0.11373704431243684,1.1003600606179933
0.0158730158730158,960.0,0.328125,8.0,3,-2,32,0.3261904761904762,5.058802127838135,12,32,14,315.0,0.1682539682539682,layer_bypass,65,2,late,layer_bypass_l14_late,0.328125,8.0,,,16.0,gsm8k,0.090625,gsm8k,14,0.1682539682539682,0.0158730158730158,0.625,0.0625,0.015151515151515152,0.17735569985569982,6074.886083602905,1.5528230475735836,0.8665372691382968,3.024672009050846,0.04978977329657131,1.5528230475735836,0.1808347902097902,0.351528726675356,0.9675832986831664,175.47842407226562,263.8702774047852,190.4503326416016,156.0819854736328,0.28080443004089606,8.755416650476933
0.0182555780933062,992.0,0.4969758064516129,0.0,4,-1,32,0.3594066937119675,4.823936462402344,7,32,14,493.0,0.2251521298174442,layer_bypass,65,1,middle,layer_bypass_l14_middle,0.4969758064516129,0.0,,,16.0,gsm8k,0.1340725806451612,gsm8k,14,0.2251521298174442,0.0182555780933062,0.78125,0.03125,0.015151515151515152,0.2142118446124531,6074.886083602905,1.363803364636868,0.8119529410101343,0.9594240076839924,0.01579328393125975,1.363803364636868,0.4445564516129032,0.3371488451015483,0.9684857726097108,344.36004638671875,542.531982421875,383.73974609375,319.0583801269531,0.6062875844807043,6.36661043232333
0.02734375,1024.0,1.0,36.0,5,0,32,0.31842041015625,4.846816778182983,24,32,15,1024.0,0.1787109375,layer_bypass,66,0,early,layer_bypass_l15_early,1.0,36.0,,,16.0,gsm8k,0.1787109375,gsm8k,15,0.1787109375,0.02734375,0.25,0.0,0.0,0.0912109375,6074.886083602905,0.1565105149690772,0.0684354564667179,0.0711999982595443,0.0011720384099337196,0.1565105149690772,0.90380859375,0.3028824324892015,0.9733408093452454,321.4801788330078,441.8026428222656,285.12818908691406,312.9739990234375,0.14145554844129,1.715918279746628
0.0222222222222222,960.0,0.328125,8.0,5,0,32,0.3293650793650793,4.940993309020996,14,32,15,315.0,0.1936507936507936,layer_bypass,67,0,late,layer_bypass_l15_late,0.328125,8.0,,,16.0,gsm8k,0.0958333333333333,gsm8k,15,0.1936507936507936,0.0222222222222222,0.5625,0.0,0.015151515151515152,0.15870490620490618,6074.886083602905,1.5671689103408075,0.9087148512177374,3.031327964738012,0.04989933840767901,1.5671689103408075,0.1808347902097902,0.2974173065646408,0.9708973467350006,187.758544921875,273.0998229980469,189.45548248291016,182.2655487060547,0.28339866112478546,9.874735115733683
0.0263691683569979,992.0,0.4969758064516129,0.0,5,0,32,0.3927484787018255,4.713289499282837,5,32,15,493.0,0.255578093306288,layer_bypass,63,0,middle,layer_bypass_l15_middle,0.4969758064516129,0.0,,,16.0,gsm8k,0.1532258064516129,gsm8k,15,0.255578093306288,0.0263691683569979,0.84375,0.0,0.045454545454545456,0.23423036142356626,6074.886083602905,1.5339743181304746,0.925004870011557,1.1348159909248352,0.018680448905665673,1.5339743181304746,0.4445564516129032,0.3156053191506077,0.9712866544723512,371.022705078125,601.448974609375,376.3180236816406,437.520751953125,0.6819381797334065,6.548998638808142
0.0224609375,1024.0,1.0,36.0,5,0,32,0.340087890625,4.557748079299927,24,32,16,1024.0,0.171875,layer_bypass,62,0,early,layer_bypass_l16_early,1.0,36.0,,,16.0,gsm8k,0.171875,gsm8k,16,0.171875,0.0224609375,0.25,0.0,0.06060606060606061,0.10098839962121212,6074.886083602905,0.1526980621833448,0.0621833535852292,0.0724479965865612,0.0011925819774976521,0.1526980621833448,0.90380859375,0.3139041958957336,0.9721217155456544,404.3882446289063,538.9057464599609,362.0833129882813,368.2597198486328,0.13800982085027894,1.5120356670279518
0.0476190476190476,960.0,0.328125,8.0,5,0,32,0.339484126984127,5.584100484848023,14,32,16,315.0,0.2031746031746031,layer_bypass,63,0,late,layer_bypass_l16_late,0.328125,8.0,,,16.0,gsm8k,0.0989583333333333,gsm8k,16,0.2031746031746031,0.0476190476190476,0.5625,0.0,0.045454545454545456,0.1717496392496392,6074.886083602905,1.4717470480667845,0.8122126317885862,3.1403840128332376,0.051694533356100934,1.4717470480667845,0.1808347902097902,0.3099357671872096,0.9716468751430511,224.3529586791992,351.4274139404297,231.1225128173828,242.87271118164065,0.266143068679035,8.569142005169459
0.0385395537525354,992.0,0.4969758064516129,0.0,5,0,32,0.4546146044624746,5.073374271392822,7,32,16,493.0,0.2981744421906693,layer_bypass,68,0,middle,layer_bypass_l16_middle,0.4969758064516129,0.0,,,16.0,gsm8k,0.1693548387096774,gsm8k,16,0.2981744421906693,0.0385395537525354,0.78125,0.0,0.030303030303030304,0.22965340524924702,6074.886083602905,1.3638090515598722,0.787659349015199,0.964704006910324,0.015880199128576505,1.3638090515598722,0.4445564516129032,0.3041566342278445,0.9737455248832704,453.1271362304688,713.7669067382812,464.1283264160156,501.695556640625,0.6062901126390157,5.9385535785097785
0.025390625,1024.0,1.0,36.0,5,0,32,0.36309814453125,4.68920111656189,24,32,17,1024.0,0.2197265625,layer_bypass,64,0,early,layer_bypass_l17_early,1.0,36.0,,,16.0,gsm8k,0.2197265625,gsm8k,17,0.2197265625,0.025390625,0.25,0.0,0.030303030303030304,0.10508404356060605,6074.886083602905,0.1222722983123855,0.0578428617159261,0.0714560002088546,0.0011762525128121472,0.1222722983123855,0.90380859375,0.3827247424024625,0.9667251706123352,527.7168579101562,742.2158813476562,469.8414764404297,534.6397399902344,0.11051075399229764,1.1635667430504453
0.0571428571428571,960.0,0.328125,8.0,5,0,32,0.4476190476190476,4.819712400436401,13,32,17,315.0,0.2412698412698412,layer_bypass,65,0,late,layer_bypass_l17_late,0.328125,8.0,,,16.0,gsm8k,0.1052083333333333,gsm8k,17,0.2412698412698412,0.0571428571428571,0.59375,0.0,0.015151515151515152,0.1814628427128427,6074.886083602905,1.5913061094900434,0.8594270799830643,3.4820799827575684,0.057319263848523226,1.5913061094900434,0.1808347902097902,0.3300387372397686,0.9664119482040404,304.7223663330078,395.2967834472656,286.16766357421875,250.8461685180664,0.2877635064691894,8.76932205899705
0.0344827586206896,992.0,0.4969758064516129,0.0,5,0,32,0.5129310344827587,4.810132026672363,5,32,17,493.0,0.3042596348884381,layer_bypass,65,0,middle,layer_bypass_l17_middle,0.4969758064516129,0.0,,,16.0,gsm8k,0.1683467741935483,gsm8k,17,0.3042596348884381,0.0344827586206896,0.84375,0.0,0.015151515151515152,0.2395287817321286,6074.886083602905,1.3619707066015891,0.8260279312995461,0.9658240005373956,0.015898635583378427,1.3619707066015891,0.4445564516129032,0.3271950850924465,0.9672386050224304,587.6539916992188,806.6707153320312,543.4143676757812,552.878662109375,0.6054728645275209,5.6860419727125615
0.0458984375,1024.0,1.0,36.0,5,0,32,0.396484375,4.839109420776367,28,32,18,1024.0,0.2021484375,layer_bypass,66,0,early,layer_bypass_l18_early,1.0,36.0,,,16.0,gsm8k,0.2021484375,gsm8k,18,0.2021484375,0.0458984375,0.125,0.0,0.0,0.074609375,6074.886083602905,0.1223849555726761,0.0577749101655307,0.0729600004851818,0.0012010101832545068,0.1223849555726761,0.90380859375,0.3264907208552986,0.9641904830932616,663.6996765136719,787.5880737304688,538.0466003417969,535.2182312011719,0.11061257459229662,1.6403428600316796
0.019047619047619,960.0,0.328125,8.0,5,0,32,0.3496031746031746,4.826232194900513,16,32,18,315.0,0.2126984126984127,layer_bypass,66,0,late,layer_bypass_l18_late,0.328125,8.0,,,16.0,gsm8k,0.11875,gsm8k,18,0.2126984126984127,0.019047619047619,0.5,0.0,0.0,0.14634920634920634,6074.886083602905,1.5083597796774288,0.8051530054290008,3.330880004912615,0.05483032865263426,1.5083597796774288,0.1808347902097902,0.3616361485969033,0.963681012392044,343.185302734375,505.31129455566406,351.1092224121094,330.37286376953125,0.2727639243188532,10.30657983944447
0.0304259634888438,992.0,0.4969758064516129,0.0,4,-1,32,0.4494168356997972,4.395952463150024,7,32,18,493.0,0.2697768762677485,layer_bypass,59,1,middle,layer_bypass_l18_middle,0.4969758064516129,0.0,,,16.0,gsm8k,0.158266129032258,gsm8k,18,0.2697768762677485,0.0304259634888438,0.78125,0.03125,0.10606060606060606,0.24375268916343967,6074.886083602905,1.308920606121741,0.7804448571343574,0.964895997196436,0.015883359521766928,1.308920606121741,0.4445564516129032,0.3467748022923078,0.964628040790558,714.9083251953125,1008.5660400390624,681.4160766601562,679.7334594726562,0.5818891001004917,5.369871448860574
0.0322265625,1024.0,1.0,36.0,5,0,32,0.53656005859375,4.840841293334961,25,32,19,1024.0,0.2353515625,layer_bypass,66,0,early,layer_bypass_l19_early,1.0,36.0,,,16.0,gsm8k,0.2353515625,gsm8k,19,0.2353515625,0.0322265625,0.21875,0.0,0.0,0.097265625,6074.886083602905,0.1260466246913317,0.0598782577075696,0.0726080015301704,0.0011952158531194695,0.1260466246913317,0.90380859375,0.3851844667819546,0.9480205774307252,874.3192138671875,1057.1583862304688,853.218017578125,582.7843017578125,0.11392202260920654,1.2959010410032499
0.0793650793650793,960.0,0.328125,8.0,3,-2,32,0.4865079365079365,4.778126955032349,14,32,19,315.0,0.2412698412698412,layer_bypass,65,2,late,layer_bypass_l19_late,0.328125,8.0,,,16.0,gsm8k,0.125,gsm8k,19,0.2412698412698412,0.0793650793650793,0.5625,0.0625,0.015151515151515152,0.19215728715728714,6074.886083602905,1.51449076227928,0.8378700001950555,3.134656017646193,0.05160024360139252,1.51449076227928,0.1808347902097902,0.347309479557782,0.95633265376091,424.6731719970703,590.73486328125,473.6470031738281,325.0502014160156,0.27387261927143886,7.881516151087307
0.0304259634888438,992.0,0.4969758064516129,0.0,4,-1,32,0.4077079107505071,5.879045248031616,6,32,19,493.0,0.2454361054766734,layer_bypass,68,1,middle,layer_bypass_l19_middle,0.4969758064516129,0.0,,,16.0,gsm8k,0.158266129032258,gsm8k,19,0.2454361054766734,0.0304259634888438,0.8125,0.03125,0.030303030303030304,0.22998301985370953,6074.886083602905,1.3544585982955557,0.8220340498825761,0.962143998593092,0.015838058283760635,1.3544585982955557,0.4445564516129032,0.3441499883702217,0.9565791487693788,905.5526123046876,1177.8326416015625,915.1129760742188,673.4081420898438,0.6021333083148589,5.889385221383373
0.0302734375,1024.0,1.0,36.0,5,0,32,0.43963623046875,4.8539886474609375,28,32,20,1024.0,0.228515625,layer_bypass,66,0,early,layer_bypass_l20_early,1.0,36.0,,,16.0,gsm8k,0.228515625,gsm8k,20,0.228515625,0.0302734375,0.125,0.0,0.0,0.0767578125,6074.886083602905,0.1399414427966248,0.0658785684326547,0.0707839988172054,0.0011651905540790764,0.1399414427966248,0.90380859375,0.3572431768573358,0.9473671913146972,1011.4084777832032,1118.7019653320312,841.3277282714844,709.5534057617188,0.12648027862136352,1.8231556924140433
0.0634920634920634,960.0,0.328125,8.0,4,-1,32,0.3986111111111111,4.630940437316895,13,32,20,315.0,0.1746031746031746,layer_bypass,64,1,late,layer_bypass_l20_late,0.328125,8.0,,,16.0,gsm8k,0.0927083333333333,gsm8k,20,0.1746031746031746,0.0634920634920634,0.59375,0.03125,0.030303030303030304,0.17867965367965366,6074.886083602905,1.5070078024612,0.8383425045179697,3.130368003621697,0.05152965768479287,1.5070078024612,0.1808347902097902,0.314587095123483,0.9630826115608216,451.6466064453125,598.5979614257812,468.2277526855469,351.56199645996094,0.272519439802588,8.434132098571466
0.0425963488843813,992.0,0.4969758064516129,0.0,5,0,32,0.4335699797160243,5.21561598777771,5,32,20,493.0,0.2616632860040568,layer_bypass,63,0,middle,layer_bypass_l20_middle,0.4969758064516129,0.0,,,16.0,gsm8k,0.1542338709677419,gsm8k,20,0.2616632860040568,0.0425963488843813,0.84375,0.0,0.045454545454545456,0.2386928360685967,6074.886083602905,1.3374669531561574,0.807070408808992,0.9584640003740788,0.015777481045465648,1.3374669531561574,0.4445564516129032,0.317149004948472,0.9607656002044678,981.5914306640624,1207.5970458984375,928.7608032226562,744.7036743164062,0.5945795628446223,5.603297422683393
0.0263671875,1024.0,1.0,36.0,5,0,32,0.3974609375,4.836731672286987,29,32,21,1024.0,0.208984375,layer_bypass,66,0,early,layer_bypass_l21_early,1.0,36.0,,,16.0,gsm8k,0.208984375,gsm8k,21,0.208984375,0.0263671875,0.09375,0.0,0.0,0.0658203125,6074.886083602905,0.1384023581130289,0.0591623932360224,0.0725439973175525,0.0011941622660770613,0.1384023581130289,0.90380859375,0.4340070389297892,0.9462457299232484,1270.5418090820312,1420.3236694335938,1140.8982543945312,805.9950256347656,0.12508924065782054,2.10273018854216
0.073015873015873,960.0,0.328125,8.0,5,0,32,0.5468253968253968,4.753952741622925,17,32,21,315.0,0.2444444444444444,layer_bypass,66,0,late,layer_bypass_l21_late,0.328125,8.0,,,16.0,gsm8k,0.125,gsm8k,21,0.2444444444444444,0.073015873015873,0.46875,0.0,0.0,0.1572420634920635,6074.886083602905,1.4266490298224257,0.7667148873810196,3.2323840279132128,0.053208965294640455,1.4266490298224257,0.1808347902097902,0.3710080285158117,0.95826256275177,482.5457305908203,805.5129699707031,590.8528442382812,513.2820434570312,0.2579877780109391,9.072947773255553
0.050709939148073,992.0,0.4969758064516129,0.0,5,0,32,0.4538539553752535,5.440221309661865,8,32,21,493.0,0.3123732251521298,layer_bypass,65,0,middle,layer_bypass_l21_middle,0.4969758064516129,0.0,,,16.0,gsm8k,0.1804435483870967,gsm8k,21,0.3123732251521298,0.050709939148073,0.75,0.0,0.015151515151515152,0.2256469358903436,6074.886083602905,1.2888408569278411,0.7499370916367513,0.957760002464056,0.015765892385195573,1.2888408569278411,0.4445564516129032,0.3780752428205345,0.9570884108543396,1075.282958984375,1615.893310546875,1192.7052001953125,1024.7635498046875,0.5729625180495744,5.711758734247435
0.0390625,1024.0,1.0,36.0,5,0,32,0.548828125,4.715310096740723,26,32,22,1024.0,0.2998046875,layer_bypass,63,0,early,layer_bypass_l22_early,1.0,36.0,,,16.0,gsm8k,0.2998046875,gsm8k,22,0.2998046875,0.0390625,0.1875,0.0,0.045454545454545456,0.11436434659090908,6074.886083602905,0.1349445062858384,0.0599520047532333,0.0724800005555152,0.0011931088016802552,0.1349445062858384,0.90380859375,0.4352161147467656,0.9268833100795746,1667.3850708007812,1900.631896972656,1376.2941284179688,1284.2960815429688,0.12196400446049165,1.1799525840736562
0.0857142857142857,960.0,0.328125,8.0,5,0,32,0.5658730158730159,4.896661996841431,14,32,22,315.0,0.3333333333333333,layer_bypass,68,0,late,layer_bypass_l22_late,0.328125,8.0,,,16.0,gsm8k,0.1520833333333333,gsm8k,22,0.3333333333333333,0.0857142857142857,0.5625,0.0,0.030303030303030304,0.20237012987012987,6074.886083602905,1.4882264042444675,0.8264108838513183,2.964000027626753,0.04879103882502531,1.4882264042444675,0.1808347902097902,0.3766142168502967,0.944959282875061,720.4176330566406,895.82177734375,680.876220703125,556.1661071777344,0.2691231095962187,7.353982552659971
0.0405679513184584,992.0,0.4969758064516129,0.0,4,-1,32,0.4434584178498986,8.008914947509766,1,32,22,493.0,0.2880324543610548,layer_bypass,67,1,middle,layer_bypass_l22_middle,0.4969758064516129,0.0,,,16.0,gsm8k,0.1653225806451612,gsm8k,22,0.2880324543610548,0.0405679513184584,0.96875,0.03125,0.015151515151515152,0.26875038416620567,6074.886083602905,1.3943158172554364,0.795179881900331,0.9632959999144076,0.015857021624067956,1.3943158172554364,0.4445564516129032,0.3780020803429441,0.9442529678344728,1514.696533203125,1885.676513671875,1389.12451171875,1234.417724609375,0.619852092146822,5.1881444619373545
0.0341796875,1024.0,1.0,36.0,5,0,32,0.53399658203125,4.681185960769653,27,32,23,1024.0,0.2646484375,layer_bypass,64,0,early,layer_bypass_l23_early,1.0,36.0,,,16.0,gsm8k,0.2646484375,gsm8k,23,0.2646484375,0.0341796875,0.15625,0.0,0.030303030303030304,0.09707623106060606,6074.886083602905,0.1326705633118433,0.0556389030808928,0.0717439986765384,0.001180993317227577,0.1326705633118433,0.90380859375,0.469583691861348,0.9262961745262146,2214.599609375,2191.602783203125,1689.5218505859375,1346.141845703125,0.11990879525889743,1.3666637225441436
0.073015873015873,960.0,0.328125,8.0,6,1,32,0.4563492063492063,5.213704347610474,13,32,23,315.0,0.2285714285714285,layer_bypass,69,1,late,layer_bypass_l23_late,0.328125,8.0,,,16.0,gsm8k,0.115625,gsm8k,23,0.2285714285714285,0.073015873015873,0.59375,0.03125,0.045454545454545456,0.1944083694083694,6074.886083602905,1.5002499911618197,0.8541205103026427,2.991264009848237,0.04923983707154838,1.5002499911618197,0.1808347902097902,0.3664834063767006,0.9539308547973632,790.4142456054688,1002.7212524414062,780.3570861816406,603.9755859375,0.27129739241398726,7.7170031091122
0.0425963488843813,992.0,0.4969758064516129,0.0,5,0,32,0.4424442190669371,6.891461133956909,6,32,23,493.0,0.2920892494929006,layer_bypass,63,0,middle,layer_bypass_l23_middle,0.4969758064516129,0.0,,,16.0,gsm8k,0.1713709677419354,gsm8k,23,0.2920892494929006,0.0425963488843813,0.8125,0.0,0.045454545454545456,0.23852802876636545,6074.886083602905,1.3544967170882274,0.80970314726079,0.9571520090103148,0.015755884074827708,1.3544967170882274,0.4445564516129032,0.3967811105840286,0.945856750011444,1787.637939453125,2233.043212890625,1763.1405029296875,1305.3797607421875,0.6021502542700687,5.678564167462836
0.037109375,1024.0,1.0,36.0,5,0,32,0.51531982421875,4.820748329162598,24,32,24,1024.0,0.236328125,layer_bypass,65,0,early,layer_bypass_l24_early,1.0,36.0,,,16.0,gsm8k,0.236328125,gsm8k,24,0.236328125,0.037109375,0.25,0.0,0.015151515151515152,0.10771780303030302,6074.886083602905,0.1392641569149905,0.0591734546428503,0.0723519995808601,0.001191001750241042,0.1392641569149905,0.90380859375,0.484794460823107,0.8868518173694611,2324.154663085937,3521.428100585937,2001.7347412109373,2874.995361328125,0.1258681418211169,1.2928610962833404
0.0222222222222222,960.0,0.328125,8.0,5,0,32,0.4380952380952381,4.778654098510742,15,32,24,315.0,0.2698412698412698,layer_bypass,66,0,late,layer_bypass_l24_late,0.328125,8.0,,,16.0,gsm8k,0.1333333333333333,gsm8k,24,0.2698412698412698,0.0222222222222222,0.53125,0.0,0.0,0.1646626984126984,6074.886083602905,1.4709007027165664,0.8089957149196589,3.326912017539144,0.05476501076323085,1.4709007027165664,0.1808347902097902,0.332673488575161,0.9499020874500276,724.5533752441406,1199.7683715820312,883.4044494628906,813.9761352539062,0.2659900199951833,8.932810629824672
0.0547667342799188,992.0,0.4969758064516129,0.0,4,-1,32,0.4391480730223123,7.179234504699707,6,32,24,493.0,0.2778904665314402,layer_bypass,65,1,middle,layer_bypass_l24_middle,0.4969758064516129,0.0,,,16.0,gsm8k,0.158266129032258,gsm8k,24,0.2778904665314402,0.0547667342799188,0.8125,0.03125,0.015151515151515152,0.2383117431925748,6074.886083602905,1.365376111303069,0.7678848213763945,1.1001919992268083,0.018110495967922812,1.365376111303069,0.4445564516129032,0.3883887358887253,0.9305647015571594,1821.1048583984373,2959.371337890625,1967.565673828125,2185.1728515625,0.6069867591579167,5.7293698288285215
0.0185546875,1024.0,1.0,36.0,5,0,32,0.40533447265625,4.484287023544312,25,32,25,1024.0,0.1826171875,layer_bypass,61,0,early,layer_bypass_l25_early,1.0,36.0,,,16.0,gsm8k,0.1826171875,gsm8k,25,0.1826171875,0.0185546875,0.21875,0.0,0.07575757575757576,0.09913589015151515,6074.886083602905,0.6557587489424905,0.076858858440641,0.0726079978048801,0.0011952157917966687,0.6557587489424905,0.90380859375,0.5191238972281634,0.915687531232834,4190.775024414063,2995.689208984375,1923.7424926757808,2301.4422607421875,0.5926803927209716,6.614746162467057
0.0285714285714285,960.0,0.328125,8.0,5,0,32,0.377579365079365,4.626742601394653,14,32,25,315.0,0.2031746031746031,layer_bypass,64,0,late,layer_bypass_l25_late,0.328125,8.0,,,16.0,gsm8k,0.1072916666666666,gsm8k,25,0.2031746031746031,0.0285714285714285,0.5625,0.0,0.030303030303030304,0.16490981240981237,6074.886083602905,1.4331919434087348,0.7824138795339185,3.20604800991714,0.05277544246583947,1.4331919434087348,0.1808347902097902,0.3541718131825117,0.9585595428943634,1109.448974609375,1097.2941284179688,798.2457275390625,738.9589538574219,0.2591709644166801,8.690762074528063
0.0567951318458417,992.0,0.4969758064516129,0.0,5,0,32,0.405552738336714,7.400204658508301,6,32,25,493.0,0.2231237322515213,layer_bypass,66,0,middle,layer_bypass_l25_middle,0.4969758064516129,0.0,,,16.0,gsm8k,0.1229838709677419,gsm8k,25,0.2231237322515213,0.0567951318458417,0.8125,0.0,0.0,0.21848377281947257,6074.886083602905,1.4094220166991551,0.7921973759757635,0.9645759873092176,0.01587809177052329,1.4094220166991551,0.4445564516129032,0.4094819503473118,0.9432214498519896,2995.992431640625,2588.9072265625,1804.9691162109373,1869.701904296875,0.6265676505688784,6.450923098365404
