dataset,repeat,layer,phase,waves,prepare_attn_ms_critical_median_ms,prepare_attn_ms_critical_sum_ms,attention_ms_critical_median_ms,attention_ms_critical_sum_ms,prepare_mlp_ms_critical_median_ms,prepare_mlp_ms_critical_sum_ms,mlp_ms_critical_median_ms,mlp_ms_critical_sum_ms,postprocess_ms_critical_median_ms,postprocess_ms_critical_sum_ms,router_ms_critical_median_ms,router_ms_critical_sum_ms,dispatch_ms_critical_median_ms,dispatch_ms_critical_sum_ms,expert_ms_critical_median_ms,expert_ms_critical_sum_ms,combine_ms_critical_median_ms,combine_ms_critical_sum_ms,shared_ms_critical_median_ms,shared_ms_critical_sum_ms,gather_ms_critical_median_ms,gather_ms_critical_sum_ms,router_entropy_mean,topk_mass_mean
gsm8k,r1,20,late,36,0.15080000460147858,5.5932479947805405,0.6633279919624329,37.28063988685608,0.3415839970111847,13.457344114780426,10.506399631500244,426.9041886329651,0.6460640132427216,23.436384081840515,0.17558399587869644,6.4239679872989655,3.504863977432251,150.15683245658875,0.7912479937076569,28.104384034872055,0.19404800236225128,6.6701120510697365,0.33324800431728363,12.820127919316292,0.10193599760532379,3.625919997692108,4.186645746231079,0.4382977932691574
gsm8k,r1,20,middle,27,0.15641599893569946,4.53344002366066,0.6717439889907837,19.263072073459625,0.6510080099105835,26.15711998939514,27.601919174194336,801.0752944946289,0.7005119919776917,19.87702387571335,0.17027199268341064,4.551648002117872,11.173855781555176,327.04524993896484,1.0309120416641235,29.42796802520752,0.25519999861717224,8.056799992918968,0.2370239943265915,7.886624023318291,0.10051199793815613,3.1383039876818657,4.364052772521973,0.3905586302280426
gsm8k,r1,21,early,2,0.15569599717855453,0.31139199435710907,1.1931040287017822,2.3862080574035645,0.4933600127696991,0.9867200255393982,17.34062385559082,34.68124771118164,0.6473439931869507,1.2946879863739014,0.18190400302410126,0.3638080060482025,6.679567933082581,13.359135866165161,0.8134240210056305,1.626848042011261,0.18294399976730347,0.36588799953460693,0.3988319933414459,0.7976639866828918,0.10520000010728836,0.21040000021457672,4.315317153930664,0.40542130172252655
gsm8k,r1,21,late,36,0.1518239974975586,5.631104022264481,0.6747040152549744,27.85596799850464,0.29971200227737427,12.894752085208893,10.50108814239502,426.2718405723572,0.6475040018558502,24.11532813310623,0.18185599893331528,6.596575990319252,3.6270079612731934,149.38956665992737,0.7697760164737701,26.714464128017426,0.10467199981212616,3.768255978822708,0.34380799531936646,13.446944013237953,0.10473600029945374,4.03779198974371,4.063917398452759,0.45432527363300323
gsm8k,r1,21,middle,27,0.15964800119400024,4.587904006242752,0.6763200163841248,20.41603210568428,0.6585919857025146,24.9303996860981,27.491552352905273,797.2656955718994,0.6884160041809082,19.350495874881744,0.17587199807167053,4.6672959960997105,11.216352462768555,332.0557098388672,0.9860159754753113,27.666176080703735,0.15756799280643463,5.298112072050571,0.23868800699710846,6.751360043883324,0.10841599851846695,3.2175039872527122,4.141915321350098,0.43599772453308105
gsm8k,r1,22,early,2,0.14771199971437454,0.2954239994287491,1.138016015291214,2.276032030582428,0.5375999957323074,1.0751999914646149,17.314560174942017,34.62912034988403,0.6446880102157593,1.2893760204315186,0.18007999658584595,0.3601599931716919,6.6561278104782104,13.312255620956421,0.8154720067977905,1.630944013595581,0.2664000019431114,0.5328000038862228,0.4076479971408844,0.8152959942817688,0.09702400118112564,0.19404800236225128,4.221642732620239,0.428419753909111
gsm8k,r1,22,late,36,0.1531519964337349,5.825823992490768,0.6847839951515198,32.8720321059227,0.3421599864959717,15.711647987365723,10.943647861480713,436.6184687614441,0.6566240191459656,24.13318407535553,0.17044799774885178,6.523840010166168,3.6904159784317017,151.68012726306915,0.8034560084342957,27.937504172325134,0.15484800189733505,6.042240008711815,0.3324960023164749,14.925280019640923,0.09863999858498573,4.260063998401165,3.957854986190796,0.47932635247707367
gsm8k,r1,22,middle,27,0.15955199301242828,4.535488024353981,0.6673600077629089,38.433598935604095,0.5879999995231628,36.24662348628044,27.516895294189453,801.0442218780518,0.6975039839744568,19.60566395521164,0.16870400309562683,4.6017600148916245,11.216383934020996,331.1609888076782,1.0145599842071533,28.878399968147278,0.1844799965620041,6.070815995335579,0.23443199694156647,6.995712041854858,0.10070399940013885,2.9733439832925797,4.1004602909088135,0.445947527885437
gsm8k,r1,23,early,2,0.16033600270748138,0.32067200541496277,1.8879039883613586,3.7758079767227173,0.7110559940338135,1.422111988067627,17.075759887695312,34.151519775390625,0.6770719885826111,1.3541439771652222,0.17795199900865555,0.3559039980173111,6.507856011390686,13.015712022781372,0.7620800137519836,1.5241600275039673,0.14766399934887886,0.2953279986977577,0.3861120119690895,0.772224023938179,0.09409600123763084,0.1881920024752617,4.2622199058532715,0.4116188734769821
gsm8k,r1,23,late,36,0.15718399733304977,5.7041919976472855,0.6723999977111816,26.055935978889465,0.33639998733997345,20.658463791012764,10.550543785095215,428.8364462852478,0.6606400012969971,23.594272017478943,0.17691200226545334,6.605952009558678,3.6463840007781982,150.65200078487396,0.8418720066547394,28.656448006629944,0.17580799758434296,6.559584021568298,0.30059200525283813,12.615967988967896,0.10043200105428696,3.9027200117707253,4.031402587890625,0.4617129862308502
gsm8k,r1,23,middle,27,0.16156800091266632,4.526015982031822,0.6756160259246826,20.773311853408813,0.6670399904251099,21.088255882263184,27.492895126342773,798.6678428649902,0.6948480010032654,19.436256051063538,0.16972799599170685,4.551296003162861,11.25216007232666,331.8580799102783,1.0382399559020996,28.78665578365326,0.20054399967193604,5.874527990818024,0.23590399324893951,6.526944026350975,0.10201600193977356,2.9512319937348366,4.049827575683594,0.4552839398384094
gsm8k,r1,24,early,2,0.13999999314546585,0.2799999862909317,1.8617119491100311,3.7234238982200623,0.5941279828548431,1.1882559657096863,20.108736753463745,40.21747350692749,0.7461920082569122,1.4923840165138245,0.18942400068044662,0.37884800136089325,6.6121602058410645,13.224320411682129,0.7654079794883728,1.5308159589767456,0.19484800472855568,0.38969600945711136,0.41921599954366684,0.8384319990873337,0.08481600135564804,0.16963200271129608,4.039170742034912,0.47272351384162903
gsm8k,r1,24,late,36,0.15823999792337418,5.709119990468025,0.6769280135631561,28.538623988628387,0.3624799996614456,14.480767965316772,10.483919620513916,426.0536651611328,0.6463040113449097,23.25270402431488,0.1724799945950508,6.3420799523591995,3.5755680799484253,149.96771204471588,0.7561599910259247,26.735167860984802,0.13756799697875977,4.923711985349655,0.34225600957870483,13.491136074066162,0.10577600076794624,3.8879680186510086,3.802676796913147,0.5158068537712097
gsm8k,r1,24,middle,27,0.1581439971923828,4.487199977040291,0.6663680076599121,20.307808071374893,0.6180480122566223,19.46572780609131,27.55718421936035,811.409502029419,0.7031679749488831,19.929087936878204,0.16726399958133698,4.506048023700714,11.257023811340332,338.66748809814453,0.9876160025596619,27.76828783750534,0.17824000120162964,5.606815993785858,0.23740799725055695,6.892287984490395,0.1072319969534874,3.051904007792473,3.7863729000091553,0.5129864513874054
gsm8k,r1,25,early,2,0.17136000096797943,0.34272000193595886,1.0252000093460083,2.0504000186920166,3.5794399976730347,7.158879995346069,17.214032411575317,34.428064823150635,0.6749600172042847,1.3499200344085693,0.21675200760364532,0.43350401520729065,6.633375883102417,13.266751766204834,0.7470719814300537,1.4941439628601074,0.16606400161981583,0.33212800323963165,0.38649600744247437,0.7729920148849487,0.09294399991631508,0.18588799983263016,4.250316619873047,0.4121832847595215
gsm8k,r1,25,late,36,0.15612800419330597,5.635519966483116,0.6713919937610626,25.54070407152176,0.37828800082206726,13.778079867362976,10.569087982177734,426.9176650047302,0.6485919952392578,23.483936071395874,0.17553599923849106,6.334815993905067,3.644368052482605,150.59619104862213,0.7833279967308044,27.17312002182007,0.127920001745224,4.747232019901276,0.3264000117778778,13.302752047777176,0.10185600072145462,4.345184005796909,4.1736156940460205,0.4196579307317734
gsm8k,r1,25,middle,27,0.16313600540161133,4.663104027509689,0.6756479740142822,19.988255828619003,0.6663039922714233,27.10819184780121,27.554880142211914,799.8754215240479,0.6972479820251465,19.389184057712555,0.1724800020456314,4.690367989242077,11.233951568603516,332.96418952941895,1.0140800476074219,28.604448199272156,0.19884799420833588,6.009695932269096,0.24035200476646423,6.839039996266365,0.10332799702882767,2.9992320016026497,4.152942419052124,0.425747811794281
gsm8k,r1,26,early,2,0.15678399801254272,0.31356799602508545,1.239648014307022,2.479296028614044,0.4001440033316612,0.8002880066633224,17.171823501586914,34.34364700317383,0.6780960261821747,1.3561920523643494,0.18211200088262558,0.36422400176525116,6.609232068061829,13.218464136123657,0.7763680219650269,1.5527360439300537,0.1876159943640232,0.3752319887280464,0.411920003592968,0.823840007185936,0.10000000149011612,0.20000000298023224,4.094186305999756,0.43449626863002777
gsm8k,r1,26,late,36,0.15566399693489075,5.5813759714365005,0.6724160015583038,25.367616057395935,0.3452800065279007,13.264928013086319,10.477039813995361,425.18735694885254,0.6539199948310852,23.615199863910675,0.17500799894332886,6.448320001363754,3.597599983215332,149.5417263507843,0.8022399842739105,27.81417602300644,0.15512000024318695,5.697215989232063,0.3152800053358078,12.787583976984024,0.09849600121378899,3.6130559891462326,3.7495954036712646,0.5100300312042236
gsm8k,r1,26,middle,27,0.16009600460529327,4.500288054347038,0.6775040030479431,65.498271048069,0.6379839777946472,65.40892952680588,27.562528610229492,794.1933460235596,0.6909760236740112,19.42086410522461,0.17059199512004852,4.575359985232353,11.172096252441406,327.54659271240234,1.041375994682312,28.836416244506836,0.2272000014781952,6.909151941537857,0.2385600060224533,6.715040013194084,0.10505600273609161,2.988767996430397,3.906559705734253,0.4766774922609329
gsm8k,r1,27,early,2,0.153391994535923,0.306783989071846,1.199152022600174,2.398304045200348,0.4242880046367645,0.848576009273529,17.22536015510559,34.45072031021118,0.670527994632721,1.341055989265442,0.1857919991016388,0.3715839982032776,6.591056168079376,13.182112336158752,0.7933759987354279,1.5867519974708557,0.24374399334192276,0.4874879866838455,0.4126719832420349,0.8253439664840698,0.1125440001487732,0.2250880002975464,3.8997204303741455,0.48515409231185913
gsm8k,r1,27,late,36,0.14876800030469894,5.457567989826202,0.6748960018157959,25.429055988788605,0.321615993976593,13.161120012402534,10.49073600769043,428.55430269241333,0.6571840047836304,23.606431901454926,0.17467200011014938,6.405343979597092,3.6430400609970093,149.6506246328354,0.810096025466919,28.603999853134155,0.21118400245904922,7.146464012563229,0.30665600299835205,12.499296009540558,0.10265599936246872,3.5952320098876953,3.637367606163025,0.5444479584693909
gsm8k,r1,27,middle,27,0.1653120070695877,4.616159990429878,0.6685119867324829,18.766240060329437,0.6500160098075867,19.418143898248672,27.502687454223633,794.701301574707,0.6825600266456604,19.233760118484497,0.16908800601959229,4.598271988332272,11.234016418457031,327.2232656478882,1.0531840324401855,29.17331200838089,0.2951360046863556,8.733343958854675,0.2338559925556183,6.44438399374485,0.10211200267076492,2.872480019927025,3.846283197402954,0.5001323372125626
gsm8k,r1,28,early,2,0.14456000179052353,0.28912000358104706,1.190335988998413,2.380671977996826,0.4480320066213608,0.8960640132427216,17.179184198379517,34.35836839675903,0.6519840061664581,1.3039680123329163,0.18726399540901184,0.3745279908180237,6.578560173511505,13.15712034702301,0.7968320250511169,1.5936640501022339,0.2505440041422844,0.5010880082845688,0.4052479863166809,0.8104959726333618,0.11070400476455688,0.22140800952911377,3.8342262506484985,0.5034362077713013
gsm8k,r1,28,late,36,0.1568160057067871,5.628800019621849,0.6704799830913544,25.427839994430542,0.34137600660324097,15.669984132051468,10.496031761169434,432.80726051330566,0.6512959897518158,23.631968021392822,0.18168000131845474,6.552416056394577,3.600495934486389,149.83724784851074,0.8352960050106049,28.77865579724312,0.2940800040960312,9.552895940840244,0.2998879998922348,12.537471905350685,0.10169599950313568,3.602431997656822,3.5684573650360107,0.5556425750255585
gsm8k,r1,28,middle,27,0.1616320013999939,4.602527990937233,0.6734399795532227,24.52153566479683,0.6715199947357178,21.073824048042297,27.62508773803711,793.5254993438721,0.695904016494751,19.51673597097397,0.17132799327373505,4.582080032676458,11.228063583374023,327.3440008163452,1.0606720447540283,29.70572829246521,0.37756800651550293,10.786751955747604,0.24368000030517578,6.6817600429058075,0.10518400371074677,2.9105600267648697,3.6981866359710693,0.5306912362575531
gsm8k,r1,29,early,2,0.16464000195264816,0.3292800039052963,1.2219840288162231,2.4439680576324463,0.36113598942756653,0.7222719788551331,17.171551942825317,34.343103885650635,0.6739040017127991,1.3478080034255981,0.1839039996266365,0.367807999253273,6.62470406293869,13.24940812587738,0.760992020368576,1.521984040737152,0.2189919911324978,0.4379839822649956,0.4012480154633522,0.8024960309267044,0.0902400016784668,0.1804800033569336,3.671302080154419,0.5428184270858765
gsm8k,r1,29,late,36,0.158720001578331,5.7304960042238235,0.6760160028934479,25.720831990242004,0.34459200501441956,20.180703938007355,10.582223892211914,432.30131340026855,0.656143993139267,23.929024159908295,0.17665600031614304,6.51427198946476,3.585312008857727,153.59868741035461,0.8215039968490601,28.12207990884781,0.18926399946212769,6.702239952981472,0.31969600915908813,13.18057605624199,0.0974080003798008,3.735424004495144,3.4228442907333374,0.5800776183605194
gsm8k,r1,29,middle,27,0.16300800442695618,4.559552013874054,0.6581119894981384,25.992736160755157,0.6673920154571533,18.429439932107925,27.555999755859375,870.4654712677002,0.6843199729919434,19.45328003168106,0.16777600347995758,4.539936024695635,11.227871894836426,330.88544273376465,1.016800045967102,28.415616273880005,0.2637439966201782,7.316288039088249,0.2337920069694519,7.018879979848862,0.10175999999046326,3.030591979622841,3.590606689453125,0.5389138162136078
gsm8k,r1,30,early,2,0.15723200142383575,0.3144640028476715,1.2127679884433746,2.4255359768867493,0.4588480144739151,0.9176960289478302,17.074256420135498,34.148512840270996,0.6474240124225616,1.2948480248451233,0.16727999597787857,0.33455999195575714,6.542464196681976,13.084928393363953,0.7687359750270844,1.5374719500541687,0.1491519995033741,0.2983039990067482,0.41014400869607925,0.8202880173921585,0.11214400082826614,0.2242880016565323,3.3962438106536865,0.5750085115432739
gsm8k,r1,30,late,36,0.1589599996805191,6.014976009726524,0.6728319823741913,26.790847778320312,0.3527520000934601,16.72988823056221,10.831808090209961,430.6870427131653,0.6516000032424927,23.69427216053009,0.17759999632835388,6.789023995399475,3.801967978477478,152.08643066883087,0.8312000036239624,28.14463984966278,0.12663999944925308,5.054368022829294,0.2980320006608963,13.279072001576424,0.10158400237560272,3.985727995634079,3.241282105445862,0.6176568567752838
gsm8k,r1,30,middle,27,0.16300800442695618,4.523775994777679,0.6639040112495422,18.94944006204605,0.6707519888877869,92.75423902273178,27.557151794433594,799.4181442260742,0.6962239742279053,19.45065599679947,0.17110399901866913,4.442463994026184,11.241439819335938,329.4319705963135,1.0009599924087524,27.732063949108124,0.1319359987974167,4.050656013190746,0.2401600033044815,7.2599679827690125,0.11247999966144562,3.175519995391369,3.4931915998458862,0.5611789226531982
gsm8k,r1,31,early,2,0.15062399953603745,0.3012479990720749,1.2077920138835907,2.4155840277671814,0.44123201072216034,0.8824640214443207,17.135215520858765,34.27043104171753,0.6705120205879211,1.3410240411758423,0.18887999653816223,0.37775999307632446,6.5720959305763245,13.144191861152649,0.7816319763660431,1.5632639527320862,0.1857919991016388,0.3715839982032776,0.4012319892644882,0.8024639785289764,0.10681599751114845,0.2136319950222969,3.5521334409713745,0.5358338952064514
gsm8k,r1,31,late,36,0.15318399667739868,5.646592006087303,0.6758399903774261,25.64003187417984,0.34459200501441956,15.61817592382431,10.72875165939331,432.562463760376,0.6479679942131042,23.766016006469727,0.17588800191879272,6.443839997053146,3.646783947944641,151.30448043346405,0.8437759876251221,29.167711973190308,0.15321599692106247,6.559871956706047,0.2704319953918457,13.088159963488579,0.09801600128412247,3.714304007589817,3.6639599800109863,0.5360335409641266
gsm8k,r1,31,middle,27,0.16230399906635284,4.911071926355362,0.6719359755516052,25.565823882818222,0.6450240015983582,21.577503979206085,27.53536033630371,796.8035507202148,0.694208025932312,19.450688123703003,0.171424001455307,4.675744004547596,11.199007987976074,330.35945224761963,1.0440319776535034,29.255519926548004,0.2415360063314438,7.595231965184212,0.24079999327659607,6.8066239804029465,0.10566399991512299,2.981504000723362,3.6453546285629272,0.528449684381485
humaneval,r1,0,early,1,0.13916799426078796,0.13916799426078796,0.7287359833717346,0.7287359833717346,0.6214720010757446,0.6214720010757446,0.3993600010871887,0.3993600010871887,0.6534079909324646,0.6534079909324646,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan
humaneval,r1,0,late,26,0.13393600285053253,3.663616046309471,0.6760320067405701,32.93465620279312,0.6203359961509705,82.61257764697075,0.35228800773620605,22.80054408311844,0.6466880142688751,16.958207964897156,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan
humaneval,r1,0,middle,58,0.13759999722242355,8.491232007741928,0.6759519875049591,125.44323182106018,1.0461280345916748,66.8631686270237,0.36267200112342834,73.76489523053169,0.6674880087375641,39.60089582204819,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan
humaneval,r1,1,early,1,0.1372160017490387,0.1372160017490387,0.6462399959564209,0.6462399959564209,0.3654400110244751,0.3654400110244751,5.8002238273620605,5.8002238273620605,0.6302400231361389,0.6302400231361389,0.20207999646663666,0.20207999646663666,1.320639967918396,1.320639967918396,0.5589119791984558,0.5589119791984558,0.11046399921178818,0.11046399921178818,0.570527970790863,0.570527970790863,0.09737599641084671,0.09737599641084671,5.470083236694336,0.08642765879631042
humaneval,r1,1,late,26,0.1494240015745163,3.904288038611412,0.6530719995498657,17.12863999605179,0.3431840091943741,9.075712084770203,7.151711940765381,254.48505640029907,0.6404800117015839,16.714912116527557,0.1818240061402321,13.967104271054268,1.9065279960632324,70.00447976589203,0.7633279860019684,19.803584098815918,0.17096000164747238,4.9592960104346275,0.4328960031270981,22.86224003136158,0.100832000374794,2.714975990355015,5.475395917892456,0.08031132072210312
humaneval,r1,1,middle,58,0.15616000443696976,9.598687946796417,0.6677760183811188,42.585343807935715,0.3553600013256073,25.887327909469604,18.97105598449707,1147.8432631492615,0.6757279932498932,40.040704131126404,0.1884640008211136,57.9955522865057,5.970272064208984,405.51148545742035,0.9806720018386841,56.15264046192169,0.17896000295877457,11.209279961884022,0.31623999774456024,72.98217551410198,0.10372799634933472,6.520063988864422,5.495398759841919,0.06775105372071266
humaneval,r1,2,early,1,0.15062400698661804,0.15062400698661804,0.7070720195770264,0.7070720195770264,0.31913599371910095,0.31913599371910095,5.783872127532959,5.783872127532959,0.6413440108299255,0.6413440108299255,0.1944960057735443,0.1944960057735443,1.3340799808502197,1.3340799808502197,0.563103973865509,0.563103973865509,0.06515199691057205,0.06515199691057205,0.5625920295715332,0.5625920295715332,0.09888000041246414,0.09888000041246414,5.462755441665649,0.09285582974553108
humaneval,r1,2,late,26,0.1554879993200302,4.005888000130653,0.6652480065822601,17.269919991493225,0.3885760009288788,10.62851196527481,7.109151840209961,227.6142077445984,0.6473440229892731,16.93318396806717,0.17454399913549423,4.633728012442589,1.866752028465271,70.46076822280884,0.81113600730896,20.523936092853546,0.14030400663614273,3.6957439854741096,0.32470400631427765,9.27756804227829,0.09366400167346,2.5480640158057213,5.478909969329834,0.08254696056246758
humaneval,r1,2,middle,58,0.15929599851369858,9.534303948283195,0.6760639846324921,42.648128032684326,0.5133439898490906,39.853152096271515,15.409120082855225,1042.4642896652222,0.6740640103816986,40.57715201377869,0.17628799378871918,10.435007989406586,5.784832000732422,396.8655993938446,1.0216000080108643,59.185119807720184,0.19433599710464478,12.398816049098969,0.23179199546575546,18.912096202373505,0.09575999900698662,5.805760011076927,5.496776580810547,0.06974846124649048
humaneval,r1,3,early,1,0.14611199498176575,0.14611199498176575,0.7746559977531433,0.7746559977531433,0.2813439965248108,0.2813439965248108,5.718751907348633,5.718751907348633,0.609503984451294,0.609503984451294,0.16361600160598755,0.16361600160598755,1.1960959434509277,1.1960959434509277,0.5547199845314026,0.5547199845314026,0.10700800269842148,0.10700800269842148,0.5446079969406128,0.5446079969406128,0.11055999994277954,0.11055999994277954,5.450048923492432,0.0935288816690445
humaneval,r1,3,late,26,0.15147200226783752,3.9874880015850067,0.6781919896602631,17.612864136695862,0.3307359963655472,10.226879835128784,7.124288082122803,226.86614418029785,0.6422399878501892,16.890144169330597,0.1762080043554306,4.632224008440971,1.8376480340957642,69.50908744335175,0.7989120185375214,20.02044814825058,0.12881600111722946,3.7853759974241257,0.3372800052165985,9.278879970312119,0.09169599786400795,2.6484799906611443,5.463386058807373,0.08452465757727623
humaneval,r1,3,middle,58,0.15707200020551682,9.586560025811195,0.674127995967865,43.90943995118141,0.5560320019721985,43.857728004455566,15.444623947143555,1040.3720016479492,0.674015998840332,39.97075229883194,0.17668800055980682,10.512864045798779,5.793488025665283,400.3589116334915,1.021008014678955,59.27056008577347,0.1927039995789528,12.346495904028416,0.23499199748039246,16.906784027814865,0.09300800040364265,5.69862399995327,5.4845969676971436,0.07212845236063004
humaneval,r1,4,early,1,0.16527999937534332,0.16527999937534332,0.6834560036659241,0.6834560036659241,0.25971201062202454,0.25971201062202454,5.704160213470459,5.704160213470459,0.6479359865188599,0.6479359865188599,0.19273599982261658,0.19273599982261658,1.1452159881591797,1.1452159881591797,0.5356799960136414,0.5356799960136414,0.11075200140476227,0.11075200140476227,0.5808320045471191,0.5808320045471191,0.08742400258779526,0.08742400258779526,5.35347318649292,0.1362348049879074
humaneval,r1,4,late,26,0.15455999970436096,4.026496037840843,0.6651840209960938,17.37337601184845,0.3770879954099655,10.600735992193222,7.0952160358428955,227.5974726676941,0.6435039937496185,16.858272075653076,0.1823360025882721,4.696480020880699,1.8817920088768005,70.07452821731567,0.7506079971790314,18.30435198545456,0.1584319993853569,4.933696009218693,0.39633600413799286,10.561792105436325,0.1000639982521534,2.6134400218725204,5.389953374862671,0.11394467204809189
humaneval,r1,4,middle,58,0.15220800042152405,9.259776026010513,0.6731840074062347,43.32972797751427,0.5097120106220245,40.44288018345833,15.334607601165771,1045.4912667274475,0.6791679859161377,39.846911907196045,0.17984000593423843,10.480928000062704,5.769855976104736,402.2252140045166,0.9604800045490265,55.73792016506195,0.21027199923992157,12.974784024059772,0.24199999868869781,19.95823995769024,0.1016319990158081,6.196543961763382,5.438540458679199,0.0910988412797451
humaneval,r1,5,early,1,0.1462399959564209,0.1462399959564209,0.6531199812889099,0.6531199812889099,0.3399679958820343,0.3399679958820343,5.7012481689453125,5.7012481689453125,0.6553599834442139,0.6553599834442139,0.16438399255275726,0.16438399255275726,1.2236160039901733,1.2236160039901733,0.5323200225830078,0.5323200225830078,0.11456000059843063,0.11456000059843063,0.5810880064964294,0.5810880064964294,0.08883199840784073,0.08883199840784073,5.381494045257568,0.12445264682173729
humaneval,r1,5,late,26,0.15164799988269806,4.050240010023117,0.6618240177631378,17.33785593509674,0.35500800609588623,10.834752023220062,7.131824016571045,226.51763153076172,0.6395359933376312,16.756704032421112,0.17508800327777863,4.649056032299995,1.8082239627838135,69.44224011898041,0.7390559911727905,19.18534392118454,0.13232000172138214,3.749248020350933,0.3954399973154068,9.955711990594864,0.09737600013613701,2.533183991909027,5.411123752593994,0.10608766973018646
humaneval,r1,5,middle,58,0.15884800255298615,9.482368022203445,0.6736479997634888,40.59529581665993,0.5155839920043945,40.979712039232254,15.337088108062744,1041.9575352668762,0.6735999882221222,43.0246080160141,0.17230400443077087,10.270080022513866,5.778624057769775,402.53280103206635,0.9838559925556183,56.38979160785675,0.15383999794721603,9.500927921384573,0.23574400693178177,15.968896076083183,0.09782399982213974,6.035615995526314,5.447244644165039,0.08842474594712257
humaneval,r1,6,early,1,0.16115200519561768,0.16115200519561768,0.6557440161705017,0.6557440161705017,0.28595200181007385,0.28595200181007385,5.7691521644592285,5.7691521644592285,0.6684799790382385,0.6684799790382385,0.17177599668502808,0.17177599668502808,1.2256319522857666,1.2256319522857666,0.5216959714889526,0.5216959714889526,0.09647999703884125,0.09647999703884125,0.6097279787063599,0.6097279787063599,0.09497600048780441,0.09497600048780441,5.339352607727051,0.13108190149068832
humaneval,r1,6,late,26,0.15646400302648544,4.041536018252373,0.6666719913482666,17.359839856624603,0.33132798969745636,9.69961592555046,7.069103956222534,226.97596883773804,0.6470080018043518,17.01932793855667,0.18219199776649475,4.684928059577942,1.8276640176773071,69.22940719127655,0.7561440169811249,19.156383991241455,0.10201599821448326,2.7738879919052124,0.34785600006580353,9.643136024475098,0.09491200000047684,2.543840005993843,5.390175104141235,0.11356449872255325
humaneval,r1,6,middle,58,0.1594719961285591,9.424799993634224,0.6734879910945892,40.562943905591965,0.5152960121631622,42.62633606791496,15.46443223953247,1036.5755214691162,0.6766720116138458,40.12332797050476,0.1826239973306656,10.57260800525546,5.827792167663574,398.010849237442,0.9727360010147095,56.424800515174866,0.105103999376297,6.654303979128599,0.2386239990592003,15.621567964553833,0.09643199667334557,6.140095993876457,5.431060075759888,0.094041608273983
humaneval,r1,7,early,1,0.15081599354743958,0.15081599354743958,0.6908479928970337,0.6908479928970337,0.26444798707962036,0.26444798707962036,5.6511359214782715,5.6511359214782715,0.6227520108222961,0.6227520108222961,0.16457599401474,0.16457599401474,1.15283203125,1.15283203125,0.5236480236053467,0.5236480236053467,0.10230399668216705,0.10230399668216705,0.5847679972648621,0.5847679972648621,0.10220800340175629,0.10220800340175629,5.243964672088623,0.16720786690711975
humaneval,r1,7,late,26,0.15505599975585938,4.02460803091526,0.6700800061225891,17.436544001102448,0.3616960048675537,10.550112068653107,7.073199987411499,226.50003004074097,0.6464479863643646,16.90524798631668,0.17843200266361237,4.607136011123657,1.7978560328483582,69.45155072212219,0.7301119863986969,18.213824152946472,0.16116800159215927,4.172992013394833,0.36718399822711945,10.405887931585312,0.09715200215578079,2.4720000103116035,5.327361822128296,0.13649942725896835
humaneval,r1,7,middle,58,0.15801600366830826,9.564511969685555,0.6756160259246826,40.59369599819183,0.5214879810810089,39.13820794224739,15.446095943450928,1038.8528599739075,0.6699360013008118,39.76595216989517,0.17559999972581863,10.504512012004852,5.791247844696045,399.54812932014465,0.9807679951190948,56.053567945957184,0.21566399931907654,12.70243202149868,0.23975999653339386,16.37878406047821,0.09836800023913383,6.171040005981922,5.368854522705078,0.11782354861497879
humaneval,r1,8,early,1,0.14591999351978302,0.14591999351978302,0.6638720035552979,0.6638720035552979,0.36793598532676697,0.36793598532676697,5.807104110717773,5.807104110717773,0.6424959897994995,0.6424959897994995,0.16963200271129608,0.16963200271129608,1.2368639707565308,1.2368639707565308,0.5394240021705627,0.5394240021705627,0.13254399597644806,0.13254399597644806,0.5645440220832825,0.5645440220832825,0.09692800045013428,0.09692800045013428,5.148221254348755,0.19793935120105743
humaneval,r1,8,late,26,0.1542080044746399,4.046976014971733,0.6708160042762756,17.474848330020905,0.3470719903707504,10.218143910169601,7.098096132278442,237.02751779556274,0.6593759953975677,17.47753608226776,0.18510400503873825,4.73929600417614,1.8593279719352722,70.3617593050003,0.7295039892196655,18.645472049713135,0.18297600001096725,5.316927999258041,0.5321919918060303,12.26963198184967,0.10011200234293938,3.0818240121006966,5.277736186981201,0.151429682970047
humaneval,r1,8,middle,58,0.15569600462913513,9.421984031796455,0.6710880100727081,41.36134386062622,0.5142239928245544,39.01827189326286,15.68987226486206,1042.7550377845764,0.6731680035591125,39.97212815284729,0.17548799514770508,10.433215979486704,5.921231985092163,400.79504203796387,0.9676960110664368,55.596063911914825,0.23943999409675598,14.099167875945568,0.24115199595689774,17.52700801193714,0.09833599999547005,6.116512022912502,5.33957576751709,0.12851060926914215
