accepted_set_change_fraction,aligned_rows,baseline_live_ratio,baseline_wave,benchmark_correct,benchmark_delta_vs_baseline,benchmark_total,confidence_logit_margin_abs_change_mean,elapsed_seconds_observer,final_sequence_exact,final_sequence_total,layers,live_aligned_rows,live_top1_flip_fraction,mode,nfe,per_sample_score_flips,phase,policy,policy_live_ratio,policy_wave,sampled_js_mean,sampled_kl_mean,sampled_logits_rows,task,top1_flip_fraction,dataset,direct_e2e_optimistic_percent,post_epoch_live_weighted_percent,current_step_exact,benchmark_vector_safe,final_trajectory_exact
0.0385395537525354,992.0,0.4969758064516129,0.0,5,0,32,0.2975405679513184,5.399027585983276,10,32,29.0,493.0,0.1501014198782961,routed_bypass,61,0,middle,routed_bypass_l29_middle,0.4969758064516129,0.0,,,16.0,gsm8k,0.0987903225806451,gsm8k,0.8016985250718419,0.35640025156923616,False,True,False
0.046875,1024.0,1.0,36.0,5,0,32,0.449951171875,4.997974395751953,23,32,30.0,1024.0,0.166015625,routed_bypass,65,0,early,routed_bypass_l30_early,1.0,36.0,,,16.0,gsm8k,0.166015625,gsm8k,0.0602043228139775,0.05441318434017205,False,True,False
0.0698412698412698,960.0,0.328125,8.0,5,0,32,0.379563492063492,5.102064371109009,13,32,30.0,315.0,0.1492063492063492,routed_bypass,66,0,late,routed_bypass_l30_late,0.328125,8.0,,,16.0,gsm8k,0.0875,gsm8k,0.8313213349746128,0.15033181920705685,False,True,False
0.0283975659229208,992.0,0.4969758064516129,0.0,5,0,32,0.2794117647058823,5.738191366195679,10,32,30.0,493.0,0.1683569979716024,routed_bypass,65,0,middle,routed_bypass_l30_middle,0.4969758064516129,0.0,,,16.0,gsm8k,0.1048387096774193,gsm8k,0.7348944405494382,0.3267020648007079,False,True,False
0.0400390625,1024.0,1.0,36.0,5,0,32,0.5498046875,5.002345323562622,24,32,31.0,1024.0,0.203125,routed_bypass,66,0,early,routed_bypass_l31_early,1.0,36.0,,,16.0,gsm8k,0.203125,gsm8k,0.06299456299292,0.056935027392526816,False,True,False
0.0317460317460317,960.0,0.328125,8.0,5,0,32,0.3767857142857143,4.800284385681152,17,32,31.0,315.0,0.1587301587301587,routed_bypass,60,0,late,routed_bypass_l31_late,0.328125,8.0,,,16.0,gsm8k,0.1520833333333333,gsm8k,0.8420587853419,0.15227352379161327,False,True,False
0.0628803245436105,992.0,0.4969758064516129,0.0,5,0,32,0.3916075050709939,5.230283737182617,7,32,31.0,493.0,0.2129817444219067,routed_bypass,61,0,middle,routed_bypass_l31_middle,0.4969758064516129,0.0,,,16.0,gsm8k,0.1643145161290322,gsm8k,0.8181428767983917,0.36371069422186564,False,True,False
0.0,1024.0,0.783203125,29.0,6,0,32,0.0,6.319458484649658,32,32,0.0,802.0,0.0,routed_bypass,86,0,early,routed_bypass_l00_early,0.783203125,29.0,,,16.0,humaneval,0.0,humaneval,0.0,0.0,True,True,True
0.0,576.0,0.1336805555555555,2.0,6,0,32,0.0,9.294291019439695,32,32,0.0,77.0,0.0,routed_bypass,86,0,late,routed_bypass_l00_late,0.1336805555555555,2.0,,,16.0,humaneval,0.0,humaneval,0.0,0.0,True,True,True
0.0,576.0,0.4600694444444444,0.0,6,0,32,0.0,6.287375688552856,32,32,0.0,265.0,0.0,routed_bypass,86,0,middle,routed_bypass_l00_middle,0.4600694444444444,0.0,,,16.0,humaneval,0.0,humaneval,0.0,0.0,True,True,True
0.027431421446384,1024.0,0.783203125,29.0,6,0,32,0.3674407730673317,6.636217355728149,24,32,1.0,802.0,0.1807980049875311,routed_bypass,91,0,early,routed_bypass_l01_early,0.783203125,29.0,,,16.0,humaneval,0.154296875,humaneval,0.0240984332266922,0.018873968210749163,False,True,False
0.0259740259740259,576.0,0.1336805555555555,2.0,7,1,32,0.2719155844155844,6.948368787765503,18,32,1.0,77.0,0.1428571428571428,routed_bypass,97,1,late,routed_bypass_l01_late,0.1336805555555555,2.0,,,16.0,humaneval,0.0868055555555555,humaneval,0.5983978562048328,0.10284963153520563,False,False,False
0.060377358490566,576.0,0.4600694444444444,0.0,6,0,32,0.4372641509433962,6.725442886352539,12,32,1.0,265.0,0.2679245283018868,routed_bypass,93,0,middle,routed_bypass_l01_middle,0.4600694444444444,0.0,,,16.0,humaneval,0.1944444444444444,humaneval,1.949560463788894,0.8948177909968557,False,True,False
0.0324189526184538,1024.0,0.783203125,29.0,6,0,32,0.3767923940149626,6.545432567596436,23,32,2.0,802.0,0.1770573566084788,routed_bypass,91,0,early,routed_bypass_l02_early,0.783203125,29.0,,,16.0,humaneval,0.1611328125,humaneval,0.0272789010962071,0.021364920585115327,False,True,False
0.0129870129870129,576.0,0.1336805555555555,2.0,7,1,32,0.3173701298701298,5.941065788269043,20,32,2.0,77.0,0.1818181818181818,routed_bypass,83,1,late,routed_bypass_l02_late,0.1336805555555555,2.0,,,16.0,humaneval,0.0902777777777777,humaneval,0.5030552732445214,0.08646262508890211,False,False,False
0.0754716981132075,576.0,0.4600694444444444,0.0,5,-1,32,0.3667452830188679,6.264486074447632,14,32,2.0,265.0,0.2415094339622641,routed_bypass,86,1,middle,routed_bypass_l02_middle,0.4600694444444444,0.0,,,16.0,humaneval,0.1701388888888889,humaneval,1.3955178898936975,0.6405209064941776,False,False,False
0.0149625935162094,1024.0,0.783203125,29.0,6,0,32,0.3333852867830424,6.215374946594238,21,32,3.0,802.0,0.1496259351620947,routed_bypass,86,0,early,routed_bypass_l03_early,0.783203125,29.0,,,16.0,humaneval,0.1318359375,humaneval,0.0294727191789339,0.023083125763188463,False,True,False
0.0259740259740259,576.0,0.1336805555555555,2.0,7,1,32,0.2410714285714285,6.005142688751221,20,32,3.0,77.0,0.0389610389610389,routed_bypass,84,1,late,routed_bypass_l03_late,0.1336805555555555,2.0,,,16.0,humaneval,0.0625,humaneval,0.4947707154009301,0.08503871670953486,False,False,False
0.0566037735849056,576.0,0.4600694444444444,0.0,6,0,32,0.4349056603773585,5.651953458786011,14,32,3.0,265.0,0.290566037735849,routed_bypass,79,2,middle,routed_bypass_l03_middle,0.4600694444444444,0.0,,,16.0,humaneval,0.1666666666666666,humaneval,1.3807834918757738,0.6337580480289196,False,False,False
0.027431421446384,1024.0,0.783203125,29.0,6,0,32,0.3293329177057356,6.04499363899231,26,32,4.0,802.0,0.1446384039900249,routed_bypass,84,0,early,routed_bypass_l04_early,0.783203125,29.0,,,16.0,humaneval,0.1259765625,humaneval,0.0251164608525031,0.01967129062862059,False,True,False
0.0259740259740259,576.0,0.1336805555555555,2.0,7,1,32,0.3368506493506493,5.945819854736328,18,32,4.0,77.0,0.1688311688311688,routed_bypass,83,1,late,routed_bypass_l04_late,0.1336805555555555,2.0,,,16.0,humaneval,0.0815972222222222,humaneval,0.4910402680035171,0.0843975460631045,False,False,False
0.0528301886792452,576.0,0.4600694444444444,0.0,6,0,32,0.4622641509433962,5.944729328155518,14,32,4.0,265.0,0.3169811320754717,routed_bypass,82,2,middle,routed_bypass_l04_middle,0.4600694444444444,0.0,,,16.0,humaneval,0.1961805555555555,humaneval,1.3611833914959115,0.6247619082061312,False,False,False
0.0299251870324189,1024.0,0.783203125,29.0,6,0,32,0.3718048628428927,7.8571741580963135,21,32,5.0,802.0,0.1645885286783042,routed_bypass,108,0,early,routed_bypass_l05_early,0.783203125,29.0,,,16.0,humaneval,0.1435546875,humaneval,0.0276175183477763,0.021630126674723235,False,True,False
0.0259740259740259,576.0,0.1336805555555555,2.0,6,0,32,0.2548701298701298,6.06023097038269,23,32,5.0,77.0,0.0649350649350649,routed_bypass,84,0,late,routed_bypass_l05_late,0.1336805555555555,2.0,,,16.0,humaneval,0.078125,humaneval,0.4669679825701401,0.08026012200424283,False,True,False
0.0528301886792452,576.0,0.4600694444444444,0.0,6,0,32,0.4488207547169811,7.852101802825928,15,32,5.0,265.0,0.2981132075471698,routed_bypass,109,0,middle,routed_bypass_l05_middle,0.4600694444444444,0.0,,,16.0,humaneval,0.1840277777777778,humaneval,1.3186405975377955,0.6052354305105117,False,True,False
0.0199501246882793,1024.0,0.783203125,29.0,6,0,32,0.394248753117207,7.76989483833313,21,32,6.0,802.0,0.1620947630922693,routed_bypass,107,0,early,routed_bypass_l06_early,0.783203125,29.0,,,16.0,humaneval,0.13671875,humaneval,0.0255526972359577,0.020012952327380932,False,True,False
0.0389610389610389,576.0,0.1336805555555555,2.0,6,0,32,0.3660714285714285,5.8368871212005615,17,32,6.0,77.0,0.2077922077922078,routed_bypass,80,0,late,routed_bypass_l06_late,0.1336805555555555,2.0,,,16.0,humaneval,0.0885416666666666,humaneval,0.4674164208884762,0.08033719734020685,False,True,False
0.0452830188679245,576.0,0.4600694444444444,0.0,7,1,32,0.455188679245283,5.719160795211792,14,32,6.0,265.0,0.2943396226415094,routed_bypass,80,1,middle,routed_bypass_l06_middle,0.4600694444444444,0.0,,,16.0,humaneval,0.1788194444444444,humaneval,1.2815200228744488,0.5881976667490145,False,False,False
0.0199501246882793,1024.0,0.783203125,29.0,6,0,32,0.3503740648379052,6.207165718078613,27,32,7.0,802.0,0.1783042394014962,routed_bypass,86,0,early,routed_bypass_l07_early,0.783203125,29.0,,,16.0,humaneval,0.1533203125,humaneval,0.0259911123316084,0.020356320400341736,False,True,False
0.0519480519480519,576.0,0.1336805555555555,2.0,6,0,32,0.3295454545454545,6.7639710903167725,18,32,7.0,77.0,0.0909090909090909,routed_bypass,92,0,late,routed_bypass_l07_late,0.1336805555555555,2.0,,,16.0,humaneval,0.078125,humaneval,0.4718393542310038,0.08109738900845379,False,True,False
0.0830188679245283,576.0,0.4600694444444444,0.0,5,-1,32,0.3856132075471698,6.261745929718018,14,32,7.0,265.0,0.2641509433962264,routed_bypass,87,1,middle,routed_bypass_l07_middle,0.4600694444444444,0.0,,,16.0,humaneval,0.1753472222222222,humaneval,1.3505947562642846,0.61990189008224,False,False,False
0.0199501246882793,1024.0,0.783203125,29.0,6,0,32,0.3851309226932668,6.313000202178955,26,32,8.0,802.0,0.1882793017456359,routed_bypass,87,0,early,routed_bypass_l08_early,0.783203125,29.0,,,16.0,humaneval,0.1708984375,humaneval,0.0258037181217228,0.020209552669552426,False,True,False
0.0,576.0,0.1336805555555555,2.0,6,0,32,0.3003246753246753,7.60296106338501,23,32,8.0,77.0,0.1818181818181818,routed_bypass,105,0,late,routed_bypass_l08_late,0.1336805555555555,2.0,,,16.0,humaneval,0.0815972222222222,humaneval,0.4822645638265264,0.08288922190768422,False,True,False
0.0679245283018867,576.0,0.4600694444444444,0.0,5,-1,32,0.5273584905660378,6.099874258041382,13,32,8.0,265.0,0.320754716981132,routed_bypass,85,1,middle,routed_bypass_l08_middle,0.4600694444444444,0.0,,,16.0,humaneval,0.2100694444444444,humaneval,1.3702284201966295,0.6289134350511874,False,False,False
0.0261845386533665,1024.0,0.783203125,29.0,6,0,32,0.3604270573566084,6.064371585845947,24,32,9.0,802.0,0.1758104738154613,routed_bypass,83,0,early,routed_bypass_l09_early,0.783203125,29.0,,,16.0,humaneval,0.154296875,humaneval,0.0259810891596567,0.02034847022074675,False,True,False
0.0259740259740259,576.0,0.1336805555555555,2.0,6,0,32,0.4001623376623376,6.134774446487427,19,32,9.0,77.0,0.1428571428571428,routed_bypass,86,0,late,routed_bypass_l09_late,0.1336805555555555,2.0,,,16.0,humaneval,0.0920138888888889,humaneval,0.483883119294883,0.08316741112880802,False,True,False
0.1094339622641509,576.0,0.4600694444444444,0.0,5,-1,32,0.4165094339622641,6.171762943267822,13,32,9.0,265.0,0.3132075471698113,routed_bypass,87,1,middle,routed_bypass_l09_middle,0.4600694444444444,0.0,,,16.0,humaneval,0.1961805555555555,humaneval,1.2760991040391083,0.5857095497054501,False,False,False
0.0211970074812967,1024.0,0.783203125,29.0,6,0,32,0.3688435162094763,7.693007707595825,25,32,10.0,802.0,0.1359102244389027,routed_bypass,104,0,early,routed_bypass_l10_early,0.783203125,29.0,,,16.0,humaneval,0.1240234375,humaneval,0.0256834368113394,0.020115347971381054,False,True,False
0.0389610389610389,576.0,0.1336805555555555,2.0,7,1,32,0.2816558441558441,6.476670026779175,17,32,10.0,77.0,0.1428571428571428,routed_bypass,89,1,late,routed_bypass_l10_late,0.1336805555555555,2.0,,,16.0,humaneval,0.0815972222222222,humaneval,0.4992590201038963,0.08581014408035717,False,False,False
0.0679245283018867,576.0,0.4600694444444444,0.0,8,2,32,0.4568396226415094,6.1898276805877686,10,32,10.0,265.0,0.2981132075471698,routed_bypass,86,2,middle,routed_bypass_l10_middle,0.4600694444444444,0.0,,,16.0,humaneval,0.1875,humaneval,1.2869043361080796,0.5906689823933569,False,False,False
0.0224438902743142,1024.0,0.783203125,29.0,6,0,32,0.3086034912718204,6.748292446136475,25,32,11.0,802.0,0.1271820448877805,routed_bypass,92,0,early,routed_bypass_l11_early,0.783203125,29.0,,,16.0,humaneval,0.1103515625,humaneval,0.0266400182998836,0.020864545582526022,False,True,False
0.0389610389610389,576.0,0.1336805555555555,2.0,7,1,32,0.3465909090909091,5.805059909820557,17,32,11.0,77.0,0.2337662337662337,routed_bypass,80,1,late,routed_bypass_l11_late,0.1336805555555555,2.0,,,16.0,humaneval,0.0885416666666666,humaneval,0.4922744518436418,0.08460967141062593,False,False,False
0.0377358490566037,576.0,0.4600694444444444,0.0,7,1,32,0.4398584905660377,6.551000595092773,10,32,11.0,265.0,0.290566037735849,routed_bypass,91,3,middle,routed_bypass_l11_middle,0.4600694444444444,0.0,,,16.0,humaneval,0.1684027777777778,humaneval,1.3078506172152031,0.6002829981358843,False,False,False
0.0236907730673316,1024.0,0.783203125,29.0,6,0,32,0.3034600997506234,6.01183032989502,20,32,12.0,802.0,0.1221945137157107,routed_bypass,83,0,early,routed_bypass_l12_early,0.783203125,29.0,,,16.0,humaneval,0.1103515625,humaneval,0.0251639631099541,0.01970849454510077,False,True,False
0.0389610389610389,576.0,0.1336805555555555,2.0,7,1,32,0.3555194805194805,5.935441493988037,18,32,12.0,77.0,0.1818181818181818,routed_bypass,82,1,late,routed_bypass_l12_late,0.1336805555555555,2.0,,,16.0,humaneval,0.0833333333333333,humaneval,0.464092571037869,0.07976591064713373,False,False,False
0.030188679245283,576.0,0.4600694444444444,0.0,8,2,32,0.3365566037735849,6.464581251144409,9,32,12.0,265.0,0.2528301886792453,routed_bypass,89,2,middle,routed_bypass_l12_middle,0.4600694444444444,0.0,,,16.0,humaneval,0.1527777777777778,humaneval,1.2947971030636396,0.5942916391014752,False,False,False
0.0211970074812967,1024.0,0.783203125,29.0,6,0,32,0.3058759351620947,6.592182159423828,24,32,13.0,802.0,0.1359102244389027,routed_bypass,91,0,early,routed_bypass_l13_early,0.783203125,29.0,,,16.0,humaneval,0.123046875,humaneval,0.0256193748394782,0.020065174434825698,False,True,False
0.0389610389610389,576.0,0.1336805555555555,2.0,6,0,32,0.3790584415584415,6.226256132125855,21,32,13.0,77.0,0.1038961038961039,routed_bypass,83,0,late,routed_bypass_l13_late,0.1336805555555555,2.0,,,16.0,humaneval,0.0815972222222222,humaneval,0.4632279456732756,0.07961730316259424,False,True,False
0.0452830188679245,576.0,0.4600694444444444,0.0,5,-1,32,0.3047169811320754,8.578258514404297,12,32,13.0,265.0,0.1886792452830188,routed_bypass,108,1,middle,routed_bypass_l13_middle,0.4600694444444444,0.0,,,16.0,humaneval,0.1319444444444444,humaneval,1.2430275479852433,0.5705302222197894,False,False,False
0.0187032418952618,1024.0,0.783203125,29.0,6,0,32,0.2755610972568578,6.203482627868652,25,32,14.0,802.0,0.1446384039900249,routed_bypass,86,0,early,routed_bypass_l14_early,0.783203125,29.0,,,16.0,humaneval,0.126953125,humaneval,0.0254537714043861,0.01993547330695083,False,True,False
0.0259740259740259,576.0,0.1336805555555555,2.0,6,0,32,0.3676948051948052,6.33231782913208,16,32,14.0,77.0,0.1168831168831168,routed_bypass,87,0,late,routed_bypass_l14_late,0.1336805555555555,2.0,,,16.0,humaneval,0.0746527777777777,humaneval,0.4901621314169324,0.08424661633728525,False,True,False
0.0452830188679245,576.0,0.4600694444444444,0.0,7,1,32,0.2839622641509434,9.730424165725708,10,32,14.0,265.0,0.1698113207547169,routed_bypass,83,3,middle,routed_bypass_l14_middle,0.4600694444444444,0.0,,,16.0,humaneval,0.1128472222222222,humaneval,1.2890920443195844,0.5916731062794968,False,False,False
0.0187032418952618,1024.0,0.783203125,29.0,6,0,32,0.3439837905236907,7.621154308319092,22,32,15.0,802.0,0.1770573566084788,routed_bypass,105,0,early,routed_bypass_l15_early,0.783203125,29.0,,,16.0,humaneval,0.1513671875,humaneval,0.0286590797587246,0.022445880826657355,False,True,False
0.0129870129870129,576.0,0.1336805555555555,2.0,7,1,32,0.5657467532467533,6.244008541107178,20,32,15.0,77.0,0.3506493506493506,routed_bypass,87,1,late,routed_bypass_l15_late,0.1336805555555555,2.0,,,16.0,humaneval,0.1024305555555555,humaneval,0.4794118131536745,0.0823989053857878,False,False,False
0.0679245283018867,576.0,0.4600694444444444,0.0,7,1,32,0.4915094339622641,9.964786529541016,11,32,15.0,265.0,0.2754716981132075,routed_bypass,90,1,middle,routed_bypass_l15_middle,0.4600694444444444,0.0,,,16.0,humaneval,0.1805555555555555,humaneval,1.3628895498239983,0.6255450082199993,False,False,False
0.0174563591022443,1024.0,0.783203125,29.0,6,0,32,0.3008884039900249,6.279897928237915,25,32,16.0,802.0,0.1633416458852868,routed_bypass,86,0,early,routed_bypass_l16_early,0.783203125,29.0,,,16.0,humaneval,0.1396484375,humaneval,0.0242666518875732,0.01900571759163448,False,True,False
0.0649350649350649,576.0,0.1336805555555555,2.0,7,1,32,0.3969155844155844,7.387753248214722,20,32,16.0,77.0,0.2077922077922078,routed_bypass,102,1,late,routed_bypass_l16_late,0.1336805555555555,2.0,,,16.0,humaneval,0.0694444444444444,humaneval,0.4648656808508082,0.07989878889623266,False,False,False
0.0528301886792452,576.0,0.4600694444444444,0.0,6,0,32,0.2891509433962264,10.538615942001345,10,32,16.0,265.0,0.1735849056603773,routed_bypass,94,2,middle,routed_bypass_l16_middle,0.4600694444444444,0.0,,,16.0,humaneval,0.1111111111111111,humaneval,1.217772066279607,0.5589383507338039,False,False,False
0.0236907730673316,1024.0,0.783203125,29.0,6,0,32,0.3206047381546135,6.696744680404663,25,32,17.0,802.0,0.1334164588528678,routed_bypass,92,0,early,routed_bypass_l17_early,0.783203125,29.0,,,16.0,humaneval,0.1181640625,humaneval,0.023546273768987,0.018441515197976144,False,True,False
0.0,576.0,0.1336805555555555,2.0,7,1,32,0.3668831168831168,5.973154544830322,21,32,17.0,77.0,0.1168831168831168,routed_bypass,83,1,late,routed_bypass_l17_late,0.1336805555555555,2.0,,,16.0,humaneval,0.0642361111111111,humaneval,0.4555635307281217,0.07829998184389592,False,False,False
0.060377358490566,576.0,0.4600694444444444,0.0,7,1,32,0.4356132075471698,11.854846239089966,9,32,17.0,265.0,0.3169811320754717,routed_bypass,103,1,middle,routed_bypass_l17_middle,0.4600694444444444,0.0,,,16.0,humaneval,0.1822916666666666,humaneval,1.2497763504038086,0.5736278170798731,False,False,False
0.0236907730673316,1024.0,0.783203125,29.0,6,0,32,0.3820137157107232,6.501384973526001,22,32,18.0,802.0,0.1571072319201995,routed_bypass,90,0,early,routed_bypass_l18_early,0.783203125,29.0,,,16.0,humaneval,0.1357421875,humaneval,0.0266326099478505,0.020858743338062598,False,True,False
0.0649350649350649,576.0,0.1336805555555555,2.0,7,1,32,0.4131493506493506,5.991540431976318,14,32,18.0,77.0,0.1038961038961039,routed_bypass,83,1,late,routed_bypass_l18_late,0.1336805555555555,2.0,,,16.0,humaneval,0.0677083333333333,humaneval,0.4591349134651882,0.07891381325182922,False,False,False
0.0830188679245283,576.0,0.4600694444444444,0.0,6,0,32,0.5521226415094339,7.656247615814209,8,32,18.0,265.0,0.3547169811320754,routed_bypass,69,2,middle,routed_bypass_l18_middle,0.4600694444444444,0.0,,,16.0,humaneval,0.1927083333333333,humaneval,1.2932787775898509,0.5935947514328417,False,False,False
0.027431421446384,1024.0,0.783203125,29.0,6,0,32,0.3884039900249376,7.901334047317505,25,32,19.0,802.0,0.1571072319201995,routed_bypass,109,0,early,routed_bypass_l19_early,0.783203125,29.0,,,16.0,humaneval,0.134765625,humaneval,0.0266156135169122,0.020845431680237874,False,True,False
0.1038961038961039,576.0,0.1336805555555555,2.0,6,0,32,0.4107142857142857,5.877155303955078,17,32,19.0,77.0,0.2337662337662337,routed_bypass,81,0,late,routed_bypass_l19_late,0.1336805555555555,2.0,,,16.0,humaneval,0.0954861111111111,humaneval,0.4776433385022279,0.08209494880507041,False,True,False
0.060377358490566,576.0,0.4600694444444444,0.0,4,-2,32,0.3785377358490566,9.89596438407898,10,32,19.0,265.0,0.2113207547169811,routed_bypass,89,2,middle,routed_bypass_l19_middle,0.4600694444444444,0.0,,,16.0,humaneval,0.1336805555555555,humaneval,1.3120303774294184,0.6022014427654557,False,False,False
0.0386533665835411,1024.0,0.783203125,29.0,6,0,32,0.4177057356608479,6.137443065643311,22,32,20.0,802.0,0.1296758104738154,routed_bypass,85,0,early,routed_bypass_l20_early,0.783203125,29.0,,,16.0,humaneval,0.12109375,humaneval,0.0249508580262166,0.019541589977564174,False,True,False
0.0389610389610389,576.0,0.1336805555555555,2.0,6,0,32,0.3563311688311688,6.010075330734253,18,32,20.0,77.0,0.1818181818181818,routed_bypass,83,0,late,routed_bypass_l20_late,0.1336805555555555,2.0,,,16.0,humaneval,0.0729166666666666,humaneval,0.4711507921899824,0.08097904240765323,False,True,False
0.060377358490566,576.0,0.4600694444444444,0.0,8,2,32,0.3804245283018868,9.479737997055054,12,32,20.0,265.0,0.2,routed_bypass,85,2,middle,routed_bypass_l20_middle,0.4600694444444444,0.0,,,16.0,humaneval,0.1371527777777778,humaneval,1.2713061731707669,0.5835096693264262,False,False,False
0.0299251870324189,1024.0,0.783203125,29.0,6,0,32,0.3519326683291771,6.39145040512085,22,32,21.0,802.0,0.1334164588528678,routed_bypass,84,0,early,routed_bypass_l21_early,0.783203125,29.0,,,16.0,humaneval,0.1162109375,humaneval,0.0253138794519516,0.01982590949264178,False,True,False
0.0779220779220779,576.0,0.1336805555555555,2.0,6,0,32,0.4366883116883117,8.201981782913208,19,32,21.0,77.0,0.2467532467532467,routed_bypass,113,0,late,routed_bypass_l21_late,0.1336805555555555,2.0,,,16.0,humaneval,0.0815972222222222,humaneval,0.4749113121472783,0.08162538177531345,False,True,False
0.060377358490566,576.0,0.4600694444444444,0.0,7,1,32,0.353066037735849,10.217883825302124,10,32,21.0,265.0,0.1622641509433962,routed_bypass,93,1,middle,routed_bypass_l21_middle,0.4600694444444444,0.0,,,16.0,humaneval,0.109375,humaneval,1.2521205170804868,0.574703752956864,False,False,False
0.027431421446384,1024.0,0.783203125,29.0,6,0,32,0.343360349127182,6.006107807159424,24,32,22.0,802.0,0.1396508728179551,routed_bypass,83,0,early,routed_bypass_l22_early,0.783203125,29.0,,,16.0,humaneval,0.119140625,humaneval,0.0277569743954236,0.02173934908704075,False,True,False
0.0519480519480519,576.0,0.1336805555555555,2.0,6,0,32,0.4448051948051948,6.845249176025391,20,32,22.0,77.0,0.1948051948051948,routed_bypass,95,0,late,routed_bypass_l22_late,0.1336805555555555,2.0,,,16.0,humaneval,0.0694444444444444,humaneval,0.5122179662541508,0.08803746294993217,False,True,False
0.0452830188679245,576.0,0.4600694444444444,0.0,6,0,32,0.4007075471698113,9.544978857040403,10,32,22.0,265.0,0.2528301886792453,routed_bypass,82,0,middle,routed_bypass_l22_middle,0.4600694444444444,0.0,,,16.0,humaneval,0.140625,humaneval,1.3658664973402503,0.626911380615154,False,True,False
0.0399002493765586,1024.0,0.783203125,29.0,6,0,32,0.3697007481296758,7.655401945114136,25,32,23.0,802.0,0.1072319201995012,routed_bypass,106,0,early,routed_bypass_l23_early,0.783203125,29.0,,,16.0,humaneval,0.091796875,humaneval,0.0276828878310644,0.02168132425831411,False,True,False
0.0389610389610389,576.0,0.1336805555555555,2.0,7,1,32,0.3417207792207792,7.1322455406188965,18,32,23.0,77.0,0.0909090909090909,routed_bypass,98,1,late,routed_bypass_l23_late,0.1336805555555555,2.0,,,16.0,humaneval,0.0677083333333333,humaneval,0.4805693012917068,0.0825978486595121,False,False,False
0.0452830188679245,576.0,0.4600694444444444,0.0,7,1,32,0.2502358490566038,9.336100816726685,13,32,23.0,265.0,0.1396226415094339,routed_bypass,84,1,middle,routed_bypass_l23_middle,0.4600694444444444,0.0,,,16.0,humaneval,0.0850694444444444,humaneval,1.2720283006921551,0.5838411145755009,False,False,False
0.0399002493765586,1024.0,0.783203125,29.0,6,0,32,0.376324812967581,6.620713233947754,23,32,24.0,802.0,0.1147132169576059,routed_bypass,92,0,early,routed_bypass_l24_early,0.783203125,29.0,,,16.0,humaneval,0.1025390625,humaneval,0.0240369842483329,0.018825841178870102,False,True,False
0.0389610389610389,576.0,0.1336805555555555,2.0,6,0,32,0.4155844155844156,5.9492506980896,20,32,24.0,77.0,0.0909090909090909,routed_bypass,82,0,late,routed_bypass_l24_late,0.1336805555555555,2.0,,,16.0,humaneval,0.0659722222222222,humaneval,0.4747134556136906,0.08159137518360307,False,True,False
0.0377358490566037,576.0,0.4600694444444444,0.0,7,1,32,0.3106132075471698,11.720941066741943,11,32,24.0,265.0,0.1698113207547169,routed_bypass,105,1,middle,routed_bypass_l24_middle,0.4600694444444444,0.0,,,16.0,humaneval,0.1076388888888889,humaneval,1.2358773802978666,0.5672484069726537,False,False,False
0.0324189526184538,1024.0,0.783203125,29.0,6,0,32,0.3130455112219451,7.173717260360718,21,32,25.0,802.0,0.0997506234413965,routed_bypass,90,0,early,routed_bypass_l25_early,0.783203125,29.0,,,16.0,humaneval,0.08984375,humaneval,0.0279203987124492,0.02186734352283619,False,True,False
0.0779220779220779,576.0,0.1336805555555555,2.0,6,0,32,0.2873376623376623,6.389588832855225,20,32,25.0,77.0,0.0779220779220779,routed_bypass,87,0,late,routed_bypass_l25_late,0.1336805555555555,2.0,,,16.0,humaneval,0.0590277777777777,humaneval,0.5319762688198036,0.09143342120340375,False,True,False
0.0452830188679245,576.0,0.4600694444444444,0.0,7,1,32,0.2577830188679245,9.776046752929688,11,32,25.0,265.0,0.1245283018867924,routed_bypass,85,3,middle,routed_bypass_l25_middle,0.4600694444444444,0.0,,,16.0,humaneval,0.0850694444444444,humaneval,1.3753211784219177,0.6312509315022474,False,False,False
0.0324189526184538,1024.0,0.783203125,29.0,6,0,32,0.3325280548628428,6.956546545028687,24,32,26.0,802.0,0.0947630922693266,routed_bypass,92,0,early,routed_bypass_l26_early,0.783203125,29.0,,,16.0,humaneval,0.08984375,humaneval,0.0251321507866904,0.01968357903410713,False,True,False
0.0389610389610389,576.0,0.1336805555555555,2.0,6,0,32,0.3474025974025974,6.006603717803955,22,32,26.0,77.0,0.1298701298701298,routed_bypass,83,0,late,routed_bypass_l26_late,0.1336805555555555,2.0,,,16.0,humaneval,0.0711805555555555,humaneval,0.4611382863089206,0.07925814295934573,False,True,False
0.0452830188679245,576.0,0.4600694444444444,0.0,8,2,32,0.2726415094339622,8.46596360206604,10,32,26.0,265.0,0.1283018867924528,routed_bypass,76,2,middle,routed_bypass_l26_middle,0.4600694444444444,0.0,,,16.0,humaneval,0.0972222222222222,humaneval,1.253235290100724,0.5752154163548245,False,False,False
0.0324189526184538,1024.0,0.783203125,29.0,6,0,32,0.3609725685785536,7.463325977325439,23,32,27.0,802.0,0.112219451371571,routed_bypass,103,0,early,routed_bypass_l27_early,0.783203125,29.0,,,16.0,humaneval,0.0986328125,humaneval,0.0272902321854561,0.021373795129624798,False,True,False
