request_id,category,budget,strategy,scope,chunks,total_tokens,total_assignments,tile_sum,padding_sum,tail_expert_sum,median_batch,p10_batch,small_le4,frag_mean,rank_cv_mean
model_card,chart_document,256,oracle,all,3,807,309888,17742,825600,17259,13.0,3.0,0.18623397989514878,1.0261663787449977,0.11860240839037013
model_card,chart_document,512,fixed,vision,2,784,301056,12631,507328,11690,18.5,4.0,0.12626361575439413,1.0769943260523374,0.1141684952425213
model_card,chart_document,512,fixed,all,2,807,309888,12718,504064,11754,19.0,4.0,0.11497480602059823,1.0787578621346139,0.10982830568336706
model_card,chart_document,512,modality,vision,2,784,301056,12631,507328,11690,18.5,4.0,0.12626361575439413,1.0769943260523374,0.1141684952425213
model_card,chart_document,512,modality,all,2,807,309888,12718,504064,11754,19.0,4.0,0.11497480602059823,1.0787578621346139,0.10982830568336706
model_card,chart_document,512,spatial,vision,2,784,301056,12597,505152,11704,19.5,4.0,0.11982350175397789,1.072902636351649,0.11305653231187178
model_card,chart_document,512,spatial,all,2,807,309888,12686,502016,11771,20.25,4.2,0.1091754588658091,1.0747468162788005,0.10896359606823657
model_card,chart_document,512,spatial_shuffled,vision,2,784,301056,12613,506176,11695,18.75,4.0,0.12375523461327669,1.0751384034975127,0.11345680894345589
model_card,chart_document,512,spatial_shuffled,all,2,807,309888,12697,502720,11756,19.25,4.2,0.1124132990026759,1.076744658215931,0.10920731889549534
model_card,chart_document,512,modality_spatial,vision,2,784,301056,12597,505152,11704,19.5,4.0,0.11982350175397789,1.072902636351649,0.11305653231187178
model_card,chart_document,512,modality_spatial,all,2,807,309888,12686,502016,11771,20.25,4.2,0.1091754588658091,1.0747468162788005,0.10896359606823657
model_card,chart_document,512,oracle,vision,2,784,301056,11717,842176,11527,17.5,3.0,0.19295124301390568,1.015280656895487,0.11750908474881268
model_card,chart_document,512,oracle,all,2,807,309888,11819,840960,11622,17.75,3.3000000000000007,0.16978884777002548,1.015847352954761,0.11138615571653705
model_card,chart_document,1024,fixed,vision,1,784,301056,6330,509184,6002,40.0,9.700000000000001,0.046541518585841934,1.0531811458475715,0.10094583702649373
model_card,chart_document,1024,fixed,all,1,807,309888,6370,505472,6018,42.0,10.0,0.0444091190801644,1.0570245727545597,0.09883981071117635
model_card,chart_document,1024,modality,vision,1,784,301056,6330,509184,6002,40.0,9.700000000000001,0.046541518585841934,1.0531811458475715,0.10094583702649373
model_card,chart_document,1024,modality,all,1,807,309888,6370,505472,6018,42.0,10.0,0.0444091190801644,1.0570245727545597,0.09883981071117635
model_card,chart_document,1024,spatial,vision,1,784,301056,6330,509184,6002,40.0,9.700000000000001,0.046541518585841934,1.0531811458475715,0.10094583702649373
model_card,chart_document,1024,spatial,all,1,807,309888,6370,505472,6018,42.0,10.0,0.0444091190801644,1.0570245727545597,0.09883981071117635
model_card,chart_document,1024,spatial_shuffled,vision,1,784,301056,6330,509184,6002,40.0,9.700000000000001,0.046541518585841934,1.0531811458475715,0.10094583702649373
model_card,chart_document,1024,spatial_shuffled,all,1,807,309888,6370,505472,6018,42.0,10.0,0.0444091190801644,1.0570245727545597,0.09883981071117635
model_card,chart_document,1024,modality_spatial,vision,1,784,301056,6330,509184,6002,40.0,9.700000000000001,0.046541518585841934,1.0531811458475715,0.10094583702649373
model_card,chart_document,1024,modality_spatial,all,1,807,309888,6370,505472,6018,42.0,10.0,0.0444091190801644,1.0570245727545597,0.09883981071117635
model_card,chart_document,1024,oracle,vision,1,784,301056,6330,509184,6002,40.0,9.700000000000001,0.046541518585841934,1.0531811458475715,0.10094583702649373
model_card,chart_document,1024,oracle,all,1,807,309888,6370,505472,6018,42.0,10.0,0.0444091190801644,1.0570245727545597,0.09883981071117635
deep_field,natural,128,fixed,vision,7,837,321408,35452,1797824,35312,6.0,1.0,0.40676641136337083,1.0037845223594613,0.1684249200373161
deep_field,natural,128,fixed,all,7,857,329088,36136,1817120,35988,6.0,1.0,0.3979117416030772,1.0038849047953065,0.16492669065167695
deep_field,natural,128,modality,vision,7,837,321408,35452,1797824,35312,6.0,1.0,0.40676641136337083,1.0037845223594613,0.1684249200373161
deep_field,natural,128,modality,all,7,857,329088,36136,1817120,35988,6.0,1.0,0.3979117416030772,1.0038849047953065,0.16492669065167695
deep_field,natural,128,spatial,vision,7,837,321408,35490,1949952,35392,6.0,1.0,0.40181083813603297,1.0028637853427427,0.16856425254846133
deep_field,natural,128,spatial,all,7,857,329088,36105,1981632,36005,6.0,1.0,0.39423044985743516,1.0029138375802655,0.16544721916119137
deep_field,natural,128,spatial_shuffled,vision,8,837,321408,35487,1949760,35384,6.0,1.0,0.348478395707197,0.877525701146967,0.14735344052128693
deep_field,natural,128,spatial_shuffled,all,8,857,329088,37875,1989120,37772,6.0,1.0,0.449461505921495,1.0025259045822825,0.17596997994380903
deep_field,natural,128,modality_spatial,vision,7,837,321408,35490,1949952,35392,6.0,1.0,0.40181083813603297,1.0028637853427427,0.16856425254846133
deep_field,natural,128,modality_spatial,all,7,857,329088,36105,1981632,36005,6.0,1.0,0.39423044985743516,1.0029138375802655,0.16544721916119137
deep_field,natural,128,oracle,vision,6,837,321408,30538,1504096,30330,7.0,1.0,0.389696907972177,1.0063843043333038,0.1695947665573468
deep_field,natural,128,oracle,all,6,857,329088,31442,1529504,31233,7.0,1.0,0.378433480791499,1.0063612908653257,0.16344239110260872
deep_field,natural,256,fixed,vision,4,837,321408,21780,922816,21152,11.0,2.0,0.30760841049149307,1.0277625969185031,0.16477438469931685
deep_field,natural,256,fixed,all,4,857,329088,22399,937952,21759,10.75,2.0,0.2927390627416951,1.0278985603180242,0.15927158555575271
deep_field,natural,256,modality,vision,4,837,321408,21780,922816,21152,11.0,2.0,0.30760841049149307,1.0277625969185031,0.16477438469931685
deep_field,natural,256,modality,all,4,857,329088,22399,937952,21759,10.75,2.0,0.2927390627416951,1.0278985603180242,0.15927158555575271
deep_field,natural,256,spatial,vision,4,837,321408,21876,1078656,21319,10.25,2.0,0.29283138020213545,1.0243723154587248,0.16416995858137282
deep_field,natural,256,spatial,all,4,857,329088,22427,1106240,21865,10.25,2.0,0.28028429532056615,1.0243687953319736,0.15931934067907336
deep_field,natural,256,spatial_shuffled,vision,4,837,321408,21084,905984,20382,11.0,2.0,0.35100820189208487,1.0307344834260739,0.17086568083710132
deep_field,natural,256,spatial_shuffled,all,4,857,329088,22040,931776,21336,11.0,2.0,0.3326954054998234,1.0305964579832256,0.15987942691536725
deep_field,natural,256,modality_spatial,vision,4,837,321408,21876,1078656,21319,10.25,2.0,0.29283138020213545,1.0243723154587248,0.16416995858137282
deep_field,natural,256,modality_spatial,all,4,857,329088,22427,1106240,21865,10.25,2.0,0.28028429532056615,1.0243687953319736,0.15931934067907336
deep_field,natural,256,oracle,vision,4,837,321408,17245,782272,16437,11.0,2.0,0.17237311448178785,0.7848262580887667,0.12273115412189674
deep_field,natural,256,oracle,all,4,857,329088,19555,816640,18747,11.0,2.0,0.37430870740641536,1.034741176996632,0.18052799009515655
deep_field,natural,512,fixed,vision,2,837,321408,12862,501760,11350,18.0,3.0,0.1578248645342395,1.1283482512949323,0.15805571457170575
deep_field,natural,512,fixed,all,2,857,329088,13036,505216,11492,18.0,3.3500000000000005,0.14634926759385833,1.129399956233704,0.15455294690605348
deep_field,natural,512,modality,vision,2,837,321408,12862,501760,11350,18.0,3.0,0.1578248645342395,1.1283482512949323,0.15805571457170575
deep_field,natural,512,modality,all,2,857,329088,13036,505216,11492,18.0,3.3500000000000005,0.14634926759385833,1.129399956233704,0.15455294690605348
deep_field,natural,512,spatial,vision,2,837,321408,12857,501440,11365,18.0,3.0,0.1558850531736611,1.1276560187670683,0.15802196315948983
deep_field,natural,512,spatial,all,2,857,329088,13027,504640,11501,18.0,3.3500000000000005,0.14407890669377313,1.1286198566311245,0.1546200520360019
deep_field,natural,512,spatial_shuffled,vision,2,837,321408,12863,501824,11359,18.0,3.0,0.15769375502409114,1.1282520372396656,0.1581127857655564
deep_field,natural,512,spatial_shuffled,all,2,857,329088,13036,505216,11499,18.0,3.3500000000000005,0.1463105223535899,1.1292227520375537,0.15460992117210326
deep_field,natural,512,modality_spatial,vision,2,837,321408,12857,501440,11365,18.0,3.0,0.1558850531736611,1.1276560187670683,0.15802196315948983
deep_field,natural,512,modality_spatial,all,2,857,329088,13027,504640,11501,18.0,3.3500000000000005,0.14407890669377313,1.1286198566311245,0.1546200520360019
deep_field,natural,512,oracle,vision,2,837,321408,11650,817088,11226,16.0,3.0,0.18648630385964057,1.035916269858679,0.15906313982774875
deep_field,natural,512,oracle,all,2,857,329088,11893,827136,11458,16.0,3.0,0.17328256435191366,1.0363528040512762,0.1539610513526798
deep_field,natural,1024,fixed,vision,1,837,321408,6544,516224,5863,36.0,5.450000000000001,0.08538199189890629,1.1149926543318476,0.1538154840458644
deep_field,natural,1024,fixed,all,1,857,329088,6606,516480,5919,37.0,6.0,0.07782072847666839,1.114789290743237,0.1507783348721056
deep_field,natural,1024,modality,vision,1,837,321408,6544,516224,5863,36.0,5.450000000000001,0.08538199189890629,1.1149926543318476,0.1538154840458644
deep_field,natural,1024,modality,all,1,857,329088,6606,516480,5919,37.0,6.0,0.07782072847666839,1.114789290743237,0.1507783348721056
deep_field,natural,1024,spatial,vision,1,837,321408,6544,516224,5863,36.0,5.450000000000001,0.08538199189890629,1.1149926543318476,0.1538154840458644
deep_field,natural,1024,spatial,all,1,857,329088,6606,516480,5919,37.0,6.0,0.07782072847666839,1.114789290743237,0.1507783348721056
deep_field,natural,1024,spatial_shuffled,vision,1,837,321408,6544,516224,5863,36.0,5.450000000000001,0.08538199189890629,1.1149926543318476,0.1538154840458644
deep_field,natural,1024,spatial_shuffled,all,1,857,329088,6606,516480,5919,37.0,6.0,0.07782072847666839,1.114789290743237,0.1507783348721056
deep_field,natural,1024,modality_spatial,vision,1,837,321408,6544,516224,5863,36.0,5.450000000000001,0.08538199189890629,1.1149926543318476,0.1538154840458644
deep_field,natural,1024,modality_spatial,all,1,857,329088,6606,516480,5919,37.0,6.0,0.07782072847666839,1.114789290743237,0.1507783348721056
deep_field,natural,1024,oracle,vision,1,837,321408,6544,516224,5863,36.0,5.450000000000001,0.08538199189890629,1.1149926543318476,0.1538154840458644
deep_field,natural,1024,oracle,all,1,857,329088,6606,516480,5919,37.0,6.0,0.07782072847666839,1.114789290743237,0.1507783348721056
tui_main,chart_document,128,fixed,vision,10,1232,473088,49311,2682816,48848,5.0,1.0,0.4502504686659856,1.0092401876965071,0.24333981128851537
tui_main,chart_document,128,fixed,all,10,1255,481920,49926,2713344,49460,5.0,1.0,0.44377934031516353,1.0092990154611627,0.24004088444738753
tui_main,chart_document,128,modality,vision,10,1232,473088,49311,2682816,48848,5.0,1.0,0.4502504686659856,1.0092401876965071,0.24333981128851537
tui_main,chart_document,128,modality,all,10,1255,481920,49926,2713344,49460,5.0,1.0,0.44377934031516353,1.0092990154611627,0.24004088444738753
tui_main,chart_document,128,spatial,vision,10,1232,473088,48643,2528448,48104,5.0,1.0,0.4535225890692592,1.010958441651287,0.24515179712500199
tui_main,chart_document,128,spatial,all,10,1255,481920,49606,2554304,49059,5.0,1.0,0.44699378471397727,1.0110867993265285,0.23972329034691034
tui_main,chart_document,128,spatial_shuffled,vision,11,1232,473088,50365,2690800,49906,5.0,1.0,0.499637826453863,1.0084378874047586,0.24879088979471156
tui_main,chart_document,128,spatial_shuffled,all,11,1255,481920,52269,2720736,51780,5.0,1.0,0.48285385337980957,1.0089920468000688,0.2444718188305923
tui_main,chart_document,128,modality_spatial,vision,10,1232,473088,48643,2528448,48104,5.0,1.0,0.4535225890692592,1.010958441651287,0.24515179712500199
tui_main,chart_document,128,modality_spatial,all,10,1255,481920,49606,2554304,49059,5.0,1.0,0.44699378471397727,1.0110867993265285,0.23972329034691034
tui_main,chart_document,128,oracle,vision,9,1232,473088,41259,2167488,40491,6.0,1.0,0.3533182511370746,0.9055875993637288,0.2136422392128551
tui_main,chart_document,128,oracle,all,9,1255,481920,43669,2204752,42879,6.0,1.0,0.4411590349333862,1.017439280654256,0.24576673647615865
tui_main,chart_document,256,fixed,vision,5,1232,473088,28405,1344832,26857,9.0,2.0,0.2969333939621515,1.0567240320158016,0.23833541118696752
tui_main,chart_document,256,fixed,all,5,1255,481920,28682,1353728,27119,9.0,2.0,0.2897885887550254,1.056501394604529,0.23573452104673667
tui_main,chart_document,256,modality,vision,5,1232,473088,28405,1344832,26857,9.0,2.0,0.2969333939621515,1.0567240320158016,0.23833541118696752
tui_main,chart_document,256,modality,all,5,1255,481920,28682,1353728,27119,9.0,2.0,0.2897885887550254,1.056501394604529,0.23573452104673667
tui_main,chart_document,256,spatial,vision,5,1232,473088,28421,1345856,26856,9.0,2.0,0.29950324370023307,1.0572642789325457,0.2377960015907822
tui_main,chart_document,256,spatial,all,5,1255,481920,28709,1355456,27126,9.5,2.0,0.2913580330201536,1.0574128187410494,0.23497271511073936
tui_main,chart_document,256,spatial_shuffled,vision,5,1232,473088,28432,1346560,26838,9.0,2.0,0.30065696204049386,1.0585507441643764,0.23867291904018742
tui_main,chart_document,256,spatial_shuffled,all,5,1255,481920,28738,1357312,27128,9.0,2.0,0.29269782981160847,1.0588188517690684,0.2358247869092305
tui_main,chart_document,256,modality_spatial,vision,5,1232,473088,28421,1345856,26856,9.0,2.0,0.29950324370023307,1.0572642789325457,0.2377960015907822
tui_main,chart_document,256,modality_spatial,all,5,1255,481920,28709,1355456,27126,9.5,2.0,0.2913580330201536,1.0574128187410494,0.23497271511073936
tui_main,chart_document,256,oracle,vision,5,1232,473088,24090,1068672,22134,10.0,2.0,0.20747960390459144,0.869040075454343,0.18905518067942814
tui_main,chart_document,256,oracle,all,5,1255,481920,26400,1099536,24414,10.0,2.0,0.36464795757674445,1.0704938921157647,0.24744069327681067
tui_main,chart_document,512,fixed,vision,3,1232,473088,19520,776192,16732,15.0,2.0,0.21660392681401422,1.1605992882571114,0.2360552073837929
tui_main,chart_document,512,fixed,all,3,1255,481920,19769,783296,16964,15.0,2.5500000000000007,0.20515460470930416,1.160483293149439,0.23203683384735857
tui_main,chart_document,512,modality,vision,3,1232,473088,19520,776192,16732,15.0,2.0,0.21660392681401422,1.1605992882571114,0.2360552073837929
tui_main,chart_document,512,modality,all,3,1255,481920,19769,783296,16964,15.0,2.5500000000000007,0.20515460470930416,1.160483293149439,0.23203683384735857
tui_main,chart_document,512,spatial,vision,3,1232,473088,17499,1426496,16691,16.0,2.200000000000001,0.22549093791303207,1.0466137692353377,0.2349359214178703
tui_main,chart_document,512,spatial,all,3,1255,481920,17759,1436544,16935,16.0,2.8000000000000007,0.2122191306697244,1.0469312489465596,0.230527600134193
tui_main,chart_document,512,spatial_shuffled,vision,3,1232,473088,18487,1091072,16716,15.0,2.0,0.21624968736914593,1.1012016794057815,0.2364211114448175
tui_main,chart_document,512,spatial_shuffled,all,3,1255,481920,18735,1100288,16957,15.25,2.95,0.20486172368372657,1.1011147037014157,0.23216873398586
tui_main,chart_document,512,modality_spatial,vision,3,1232,473088,17499,1426496,16691,16.0,2.200000000000001,0.22549093791303207,1.0466137692353377,0.2349359214178703
tui_main,chart_document,512,modality_spatial,all,3,1255,481920,17759,1436544,16935,16.0,2.8000000000000007,0.2122191306697244,1.0469312489465596,0.230527600134193
tui_main,chart_document,512,oracle,vision,3,1232,473088,12528,1130496,11589,18.0,2.6500000000000012,0.09544083659744423,0.7200056226519114,0.15486424869839624
tui_main,chart_document,512,oracle,all,3,1255,481920,14812,1161680,13847,18.0,3.0,0.3572886415909589,1.0556095825966725,0.2524262276987636
tui_main,chart_document,1024,fixed,vision,2,1232,473088,12692,799488,11224,16.0,3.0,0.20377862298197788,1.1239216465879194,0.23653247944368783
tui_main,chart_document,1024,fixed,all,2,1255,481920,12908,805056,11427,16.5,3.0,0.18640840580327986,1.1236658733167904,0.23077356571867821
tui_main,chart_document,1024,modality,vision,2,1232,473088,7702,512768,5979,11.75,1.5,0.03553819174773019,0.6433952542962552,0.11477673703432066
tui_main,chart_document,1024,modality,all,2,1255,481920,9966,541392,8216,13.5,2.0,0.42928986066066654,1.1468246970246798,0.261360492279838
tui_main,chart_document,1024,spatial,vision,2,1232,473088,12714,799360,11248,16.5,3.0,0.20014588808219758,1.1235160826536819,0.23599310889948133
tui_main,chart_document,1024,spatial,all,2,1255,481920,12930,805312,11448,17.0,3.0,0.18300693090495349,1.123898152885993,0.2304195000181577
tui_main,chart_document,1024,spatial_shuffled,vision,2,1232,473088,12654,798592,11181,15.75,3.0,0.20546655750290896,1.1245172711144793,0.23761020555394974
tui_main,chart_document,1024,spatial_shuffled,all,2,1255,481920,12877,804608,11392,16.25,3.0,0.18824605090344712,1.1243601903816165,0.231522470305784
tui_main,chart_document,1024,modality_spatial,vision,2,1232,473088,12714,799360,11248,16.5,3.0,0.20014588808219758,1.1235160826536819,0.23599310889948133
tui_main,chart_document,1024,modality_spatial,all,2,1255,481920,12930,805312,11448,17.0,3.0,0.18300693090495349,1.123898152885993,0.2304195000181577
tui_main,chart_document,1024,oracle,vision,1,1232,473088,7702,512768,5979,39.25,7.0,0.07107638349546037,1.2867905085925104,0.22955347406864132
tui_main,chart_document,1024,oracle,all,1,1255,481920,7745,509440,5993,40.75,7.25,0.06281176202512288,1.289595281770629,0.22749698953102673
tui_log,chart_document,128,fixed,vision,10,1232,473088,47861,2590016,47177,5.0,1.0,0.45124643403289455,1.0148301004615479,0.26052258154675745
tui_log,chart_document,128,fixed,all,10,1255,481920,48448,2618752,47757,5.0,1.0,0.44420339261805425,1.0148498776550787,0.2581732645216164
tui_log,chart_document,128,modality,vision,10,1232,473088,47861,2590016,47177,5.0,1.0,0.45124643403289455,1.0148301004615479,0.26052258154675745
tui_log,chart_document,128,modality,all,10,1255,481920,48448,2618752,47757,5.0,1.0,0.44420339261805425,1.0148498776550787,0.2581732645216164
tui_log,chart_document,128,spatial,vision,10,1232,473088,47306,2435072,46530,5.0,1.0,0.45948755379827894,1.01672411436667,0.2620673408902909
tui_log,chart_document,128,spatial,all,10,1255,481920,48166,2457664,47377,5.0,1.0,0.44947895749645955,1.0170301854936663,0.25834150892503494
tui_log,chart_document,128,spatial_shuffled,vision,10,1232,473088,47744,2447488,46896,5.0,1.0,0.4552846532218169,1.0179784983359805,0.2613531998625755
tui_log,chart_document,128,spatial_shuffled,all,10,1255,481920,48482,2467232,47611,5.0,1.0,0.44700737608169233,1.0182823672165462,0.2581927176477801
tui_log,chart_document,128,modality_spatial,vision,10,1232,473088,47306,2435072,46530,5.0,1.0,0.45948755379827894,1.01672411436667,0.2620673408902909
tui_log,chart_document,128,modality_spatial,all,10,1255,481920,48166,2457664,47377,5.0,1.0,0.44947895749645955,1.0170301854936663,0.25834150892503494
tui_log,chart_document,128,oracle,vision,9,1232,473088,39905,2080832,38859,6.0,1.0,0.3524040409584352,0.9126952435101698,0.2314395783309424
tui_log,chart_document,128,oracle,all,9,1255,481920,42297,2115456,41228,6.0,1.0,0.4405374735640287,1.0246240262272523,0.2643420074477896
tui_log,chart_document,256,fixed,vision,5,1232,473088,27934,1314688,26132,9.0,2.0,0.2994674984120029,1.0689694000241228,0.2558229592209224
tui_log,chart_document,256,fixed,all,5,1255,481920,28256,1326464,26429,9.0,2.0,0.2920138137524568,1.0692748402953098,0.2530775849668599
tui_log,chart_document,256,modality,vision,5,1232,473088,27934,1314688,26132,9.0,2.0,0.2994674984120029,1.0689694000241228,0.2558229592209224
tui_log,chart_document,256,modality,all,5,1255,481920,28256,1326464,26429,9.0,2.0,0.2920138137524568,1.0692748402953098,0.2530775849668599
tui_log,chart_document,256,spatial,vision,5,1232,473088,27904,1312768,26075,9.0,2.0,0.30355099976218375,1.0696254499261706,0.25568579084266385
tui_log,chart_document,256,spatial,all,5,1255,481920,28266,1327104,26420,9.0,2.0,0.29549440153776824,1.0698872115663458,0.25269407609922545
tui_log,chart_document,256,spatial_shuffled,vision,5,1232,473088,27942,1315200,26127,9.0,2.0,0.3015804781185493,1.0690269431345791,0.25604630469576556
tui_log,chart_document,256,spatial_shuffled,all,5,1255,481920,28257,1326528,26414,9.0,2.0,0.29399822479434723,1.069457615448365,0.25334361755041
tui_log,chart_document,256,modality_spatial,vision,5,1232,473088,27904,1312768,26075,9.0,2.0,0.30355099976218375,1.0696254499261706,0.25568579084266385
tui_log,chart_document,256,modality_spatial,all,5,1255,481920,28266,1327104,26420,9.0,2.0,0.29549440153776824,1.0698872115663458,0.25269407609922545
tui_log,chart_document,256,oracle,vision,5,1232,473088,23593,1036864,21371,10.0,2.0,0.21213898761317285,0.8824752701423652,0.204498894299929
tui_log,chart_document,256,oracle,all,5,1255,481920,25936,1068352,23686,10.0,2.0,0.37072296409025196,1.0839961880514002,0.2640160141180103
tui_log,chart_document,512,fixed,vision,3,1232,473088,19261,759616,16319,15.0,2.0,0.22975192926945023,1.1748561783802303,0.2542453563446739
tui_log,chart_document,512,fixed,all,3,1255,481920,19554,769536,16587,15.0,2.0,0.21814531745340085,1.17515366814386,0.2500049715202101
tui_log,chart_document,512,modality,vision,3,1232,473088,19261,759616,16319,15.0,2.0,0.22975192926945023,1.1748561783802303,0.2542453563446739
tui_log,chart_document,512,modality,all,3,1255,481920,19554,769536,16587,15.0,2.0,0.21814531745340085,1.17515366814386,0.2500049715202101
tui_log,chart_document,512,spatial,vision,3,1232,473088,17181,1398016,16215,15.0,2.0,0.23742780619337106,1.0585378580829543,0.253976957639627
tui_log,chart_document,512,spatial,all,3,1255,481920,17509,1412480,16532,15.0,2.0,0.22490619481188057,1.058679599365249,0.24928980456224162
tui_log,chart_document,512,spatial_shuffled,vision,3,1232,473088,18326,1085632,16332,15.0,2.0,0.22962452046891768,1.1193957295554189,0.2545664020255884
tui_log,chart_document,512,spatial_shuffled,all,3,1255,481920,18612,1095104,16595,15.0,2.0,0.21803953613378468,1.1193025803706054,0.25029312928401337
tui_log,chart_document,512,modality_spatial,vision,3,1232,473088,17181,1398016,16215,15.0,2.0,0.23742780619337106,1.0585378580829543,0.253976957639627
tui_log,chart_document,512,modality_spatial,all,3,1255,481920,17509,1412480,16532,15.0,2.0,0.22490619481188057,1.058679599365249,0.24928980456224162
tui_log,chart_document,512,oracle,vision,3,1232,473088,12431,1118080,11336,18.0,2.0,0.10782058085605821,0.7308006485811881,0.1681280336430312
tui_log,chart_document,512,oracle,all,3,1255,481920,14750,1150272,13629,18.0,2.0,0.37211683645147997,1.0666746164517231,0.2675988271256947
tui_log,chart_document,1024,fixed,vision,2,1232,473088,12506,784384,10948,15.5,2.3000000000000007,0.20886786232541024,1.1358703718985323,0.25389327453142324
tui_log,chart_document,1024,fixed,all,2,1255,481920,12766,793088,11184,16.25,3.0,0.19159166452354906,1.1363431677697475,0.24784814296531046
tui_log,chart_document,1024,modality,vision,2,1232,473088,7603,500096,5856,11.5,1.0,0.043048623798136766,0.6482165932516112,0.12444332959575218
tui_log,chart_document,1024,modality,all,2,1255,481920,9898,529216,8128,13.0,1.5,0.4402668873498609,1.1519630071506695,0.27391046439656336
tui_log,chart_document,1024,spatial,vision,2,1232,473088,12536,785152,10954,15.75,2.3000000000000007,0.2056165155379038,1.1380829949208833,0.2549250234505427
tui_log,chart_document,1024,spatial,all,2,1255,481920,12795,793792,11192,16.5,3.0,0.1890069126767333,1.1386073584722096,0.24883287665585474
tui_log,chart_document,1024,spatial_shuffled,vision,2,1232,473088,12484,784320,10935,15.5,2.0,0.2129670841396186,1.135183836753529,0.2536379608236619
tui_log,chart_document,1024,spatial_shuffled,all,2,1255,481920,12746,793152,11179,16.0,3.0,0.19480860776225875,1.1358056418488383,0.24747322785579443
tui_log,chart_document,1024,modality_spatial,vision,2,1232,473088,12536,785152,10954,15.75,2.3000000000000007,0.2056165155379038,1.1380829949208833,0.2549250234505427
tui_log,chart_document,1024,modality_spatial,all,2,1255,481920,12795,793792,11192,16.5,3.0,0.1890069126767333,1.1386073584722096,0.24883287665585474
tui_log,chart_document,1024,oracle,vision,1,1232,473088,7603,500096,5856,39.5,6.0,0.08609724759627353,1.2964331865032224,0.24888665919150435
tui_log,chart_document,1024,oracle,all,1,1255,481920,7662,498816,5887,40.75,7.0,0.07899867873583881,1.2998437108213978,0.24649084730447424
tui_model_selection,chart_document,128,fixed,vision,10,1232,473088,48737,2646080,48276,5.0,1.0,0.44557176412371824,1.009523284050611,0.2446187513207353
tui_model_selection,chart_document,128,fixed,all,10,1255,481920,49346,2676224,48880,5.0,1.0,0.4388389096976468,1.0095145314325729,0.24104855297752095
tui_model_selection,chart_document,128,modality,vision,10,1232,473088,48737,2646080,48276,5.0,1.0,0.44557176412371824,1.009523284050611,0.2446187513207353
tui_model_selection,chart_document,128,modality,all,10,1255,481920,49346,2676224,48880,5.0,1.0,0.4388389096976468,1.0095145314325729,0.24104855297752095
tui_model_selection,chart_document,128,spatial,vision,10,1232,473088,48091,2493312,47553,5.0,1.0,0.44897282917604164,1.01126520545531,0.24651554826602223
tui_model_selection,chart_document,128,spatial,all,10,1255,481920,49046,2518720,48499,5.0,1.0,0.44172650364578964,1.0113135313501656,0.24056558317476356
tui_model_selection,chart_document,128,spatial_shuffled,vision,10,1232,473088,48690,2501600,48105,5.0,1.0,0.4470686253341925,1.0121411581456417,0.24450006704238433
tui_model_selection,chart_document,128,spatial_shuffled,all,10,1255,481920,49388,2519392,48787,5.0,1.0,0.4402421124498364,1.012216389161453,0.2405298525322489
tui_model_selection,chart_document,128,modality_spatial,vision,10,1232,473088,48091,2493312,47553,5.0,1.0,0.44897282917604164,1.01126520545531,0.24651554826602223
tui_model_selection,chart_document,128,modality_spatial,all,10,1255,481920,49046,2518720,48499,5.0,1.0,0.44172650364578964,1.0113135313501656,0.24056558317476356
tui_model_selection,chart_document,128,oracle,vision,9,1232,473088,40810,2138752,40041,6.0,1.0,0.3513176869344131,0.9056931450423606,0.2161469212749882
tui_model_selection,chart_document,128,oracle,all,9,1255,481920,43177,2172928,42384,6.0,1.0,0.4390100284609765,1.0176346194501968,0.24770182991635423
tui_model_selection,chart_document,256,fixed,vision,5,1232,473088,28181,1330496,26622,9.0,2.0,0.2946291549000474,1.0578988419755584,0.2394548406003679
tui_model_selection,chart_document,256,fixed,all,5,1255,481920,28463,1339712,26889,9.0,2.0,0.288190840327924,1.0580404722012628,0.23678154667650272
tui_model_selection,chart_document,256,modality,vision,5,1232,473088,28181,1330496,26622,9.0,2.0,0.2946291549000474,1.0578988419755584,0.2394548406003679
tui_model_selection,chart_document,256,modality,all,5,1255,481920,28463,1339712,26889,9.0,2.0,0.288190840327924,1.0580404722012628,0.23678154667650272
tui_model_selection,chart_document,256,spatial,vision,5,1232,473088,28194,1331328,26612,9.0,2.0,0.29555255992385576,1.0590307524618672,0.2392036126928139
tui_model_selection,chart_document,256,spatial,all,5,1255,481920,28483,1340992,26887,9.0,2.0,0.2872782011834153,1.0592490546016313,0.23619742924036183
tui_model_selection,chart_document,256,spatial_shuffled,vision,6,1232,473088,31547,1434496,30128,8.0,1.9500000000000002,0.3645009042565303,1.0439570994900527,0.2469947605553932
tui_model_selection,chart_document,256,spatial_shuffled,all,6,1255,481920,32461,1457280,31029,8.0,2.0,0.3521915232384962,1.0440348903755774,0.23735930979630485
tui_model_selection,chart_document,256,modality_spatial,vision,5,1232,473088,28194,1331328,26612,9.0,2.0,0.29555255992385576,1.0590307524618672,0.2392036126928139
tui_model_selection,chart_document,256,modality_spatial,all,5,1255,481920,28483,1340992,26887,9.0,2.0,0.2872782011834153,1.0592490546016313,0.23619742924036183
tui_model_selection,chart_document,256,oracle,vision,5,1232,473088,23948,1059584,21950,10.0,2.0,0.20357105556706773,0.8711094111251974,0.18986808028081345
